G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3300599	0.6277537	1.0825342	0.1630564	0.4194550	0.4598648	0.8179467	0.2199517	0.6400484	0.2052100	0.0000000	0.8417962	0.7541196	0.5055352	0.0000000	0.0501168	0.9763498	0.4655972	0.0852333	0.2270443	0.4451179	0.7135804	0.3613670	0.8794161	0.6233694	0.1741038	0.3192447	0.1615661	0.7079348	0.1384596	0.2958204	0.2327624	0.9074702	0.3708643	0.2567506	0.9112352	0.7701452	0.4872345	0.9960726	0.1878036	0.8224001	0.8865493	0.0687320	0.0283794	0.8194654	1.1234424	0.9843099	0.0619007	0.2371231	0.9829395	0.7819636	0.0210377	0.6880591	1.0189790	0.9712369	0.7963468	0.9743521	0.0478839	0.8493768	0.6086420	1.0507158	0.8083291	0.5291890	0.1139550	0.5510771	0.8580639	0.6061112	0.0021788	0.9269363	0.1627753	0.6205854	0.8287324	0.5606210	0.2119310	0.0058912	0.8240530	1.0366587	0.0295453	0.1500720	0.1218159	0.6970837	0.7964957	0.7121735	0.1585591	0.0607300	0.2063499	0.9113251	0.4632569	0.4374617	0.2081259	0.2903983	0.0696767	0.5804962	1.0593204	0.0883333	0.0914349	0.9781684	0.9051914	0.4479681	0.8602623
0.4158912	0.7092041	1.0035674	0.1754992	0.4589769	0.4192754	0.6698114	0.1669595	0.8584958	0.1538631	0.0000000	0.8051205	1.0212131	0.5168555	0.1000994	0.0281092	0.9189675	0.4371174	0.0651730	0.1681709	0.4774800	0.7910019	0.2726594	0.8095677	0.5938776	0.1414832	0.3716862	0.2376106	0.5805548	0.1419739	0.2872665	0.2561422	1.1002619	0.4319802	0.3441451	0.9305745	0.7244341	0.4706325	0.6882602	0.1395287	0.8597091	0.0000000	0.0822822	0.0122108	0.6850583	1.0687446	0.8493192	0.0407709	0.2201698	1.0029325	0.7749717	0.0256205	0.9448643	1.0036517	0.9921101	0.8538067	0.9169169	0.0350755	0.8018136	0.2000888	0.7101118	1.0136531	0.4861830	0.4069740	0.5677617	0.8942583	0.8120438	0.0024297	0.6985482	0.1131905	0.7425125	0.4902514	0.0285847	0.0721223	0.0264940	0.8253221	0.6675326	0.0371899	0.1974587	0.1139378	0.5988020	0.8019332	0.8167389	0.1237535	0.0274338	0.1331814	1.0389159	0.3675729	0.0053416	0.2179322	0.2433793	0.0612353	0.5239892	0.9956279	0.0357991	0.0914877	0.8968606	0.8930850	0.2785583	0.8612439
0.6498631	0.6055350	0.9647478	0.0942872	0.4509533	0.4835166	0.7594884	0.2108928	0.5276880	0.2816375	0.0000000	0.7073734	0.3787016	0.0723519	0.1023640	0.0096987	0.0000000	0.4282978	0.1008899	0.2411331	0.3795658	0.7263140	0.2773404	0.8045502	0.5456771	0.1921536	0.6520994	0.3193903	0.5673873	0.1061212	0.2568635	0.2692215	0.8489660	0.6324975	0.8973814	0.9626101	0.7438104	0.4992536	0.9126640	0.1676842	0.7679794	1.0842518	0.0718633	0.0141244	0.7105519	1.2287771	1.0024904	0.0613850	0.2376075	1.0022088	0.9066677	0.1543839	0.4488327	0.9956146	0.9935940	0.8989529	0.9692965	0.0634626	0.2756204	0.7147819	1.0022882	0.7553379	0.4730387	0.3113835	0.6941212	0.7787730	0.6658718	0.0017786	0.2714399	0.0236403	0.7495385	0.8142741	0.6437495	0.0920834	0.0402958	0.8048468	1.0441912	0.0299085	0.2397712	0.1407499	0.5889581	0.8502515	0.6332584	0.3131155	0.0358280	0.1613776	0.9882446	0.7073293	0.8735589	0.1684522	0.2855096	0.0091373	0.5365367	1.0370770	0.0638163	0.1724653	0.9845967	0.8698602	0.8538778	0.9135526
0.2518288	0.6497530	0.8882757	0.1912977	0.4347211	0.4169927	0.8771952	0.1744528	0.7186227	0.2802028	0.9740770	0.8482179	0.8567377	0.2116986	0.0000000	0.0681315	0.8448475	0.3444968	0.1207237	0.1915204	0.3921080	0.7009829	0.1334053	0.8140928	0.5889780	0.1274978	0.4133481	0.1279602	0.7355570	0.1704753	0.3425293	0.2458639	0.9538227	0.3902156	0.2009339	0.8751732	0.7138285	0.4289760	0.7562974	0.5053562	0.7523333	0.0000000	0.0950858	0.0245037	0.7263812	0.9119213	0.8552361	0.0518058	0.1956398	0.9659835	0.8044478	0.0228613	0.8181117	1.0533819	0.9648981	0.7712488	0.9775925	0.0290627	0.2882203	0.0304014	0.7178236	0.8340177	0.0160989	0.1959880	0.5610510	0.9810794	0.7593246	0.0003690	0.9624832	0.1285290	0.1697148	0.5243033	0.0757876	0.2187227	0.0039879	0.8087029	0.7450659	0.0281221	0.1718800	0.1122173	0.7414573	0.7434808	0.6970738	0.1985959	0.0026957	0.2542246	1.0836679	0.3572806	0.3081572	0.1912586	0.2550778	0.2207332	0.4772625	0.9893776	0.0173691	0.0635826	0.8831611	0.5996814	0.7065100	0.5423805
0.7188188	0.5557495	1.0092162	0.1454365	0.4303190	0.3734035	0.8005162	0.1458607	0.5645604	0.2674156	0.9796751	0.9470044	0.3455038	0.0805257	0.0990711	0.0030502	0.0000000	0.2948376	0.0904704	0.2324955	0.4168585	0.8533270	0.2852994	0.8053385	0.5781882	0.1192360	0.8965163	0.1723301	0.6709702	0.0884989	0.2120557	0.2238761	0.9428713	0.5616421	0.6097467	0.9955433	0.7773598	0.4411723	0.7265902	0.3388460	0.6533375	0.0000000	0.0349705	0.0220025	0.7531728	1.0187425	0.8006190	0.0596381	0.1948215	0.9855007	0.9232179	0.1296203	0.4316009	0.9972935	1.0084431	0.7205385	1.1062704	0.0330239	0.3281736	0.1736444	0.6411268	0.9665215	0.0235159	0.3099647	0.7260809	0.4782545	0.7302872	0.0020200	0.3148248	0.0107941	0.2285955	0.4518519	0.0494534	0.0917301	0.0117203	0.9321881	0.6187622	0.0261786	0.2827930	0.1411447	0.6406069	0.7917265	0.7227541	0.4356818	0.0047337	0.2087269	1.0009066	0.3800342	0.3416235	0.2694001	0.2849317	0.0349970	0.4651319	1.0006361	0.0118116	0.1151184	0.9528481	0.7194016	1.0421661	0.5655952
0.5205704	0.7702262	0.9587498	0.6082243	0.3808086	0.4308428	0.0962063	0.1560923	0.8716656	0.1179741	0.9438631	0.9192975	0.9246908	0.2083517	0.4723836	0.7679683	0.5423629	0.2131858	0.0000000	0.0000000	0.2624624	0.5370008	0.9413877	0.4351962	0.5093251	0.1090180	0.3960496	0.1213976	0.8010492	0.5459512	0.5532217	0.2793591	0.9876519	0.1013424	0.0152862	0.5846767	0.9855630	0.2434832	1.0837678	0.5348593	0.5810434	0.9592254	0.2114829	0.2401933	0.5860581	1.0249108	0.9521678	0.0477051	0.2768247	0.9924026	0.9261096	0.0161838	0.5991164	0.9370016	1.1204584	0.7357992	1.0191411	0.0327626	0.4167604	0.0371196	1.0559242	0.9649422	0.0087031	0.0070553	0.5858716	0.9019113	0.6474724	0.3151738	1.0473447	0.2087467	0.4352926	0.5739553	0.7464574	0.0776388	0.0430599	0.7967666	1.0137822	0.0218159	0.4429307	0.1122876	0.9740070	0.7979014	0.7872247	0.2553892	0.0787741	0.7028084	1.0507621	0.4716597	0.8764955	0.1940179	0.0315415	0.4114231	0.8552392	0.9554088	0.0882572	0.0016085	1.0382793	0.5273695	0.4212040	0.7998876
0.3600279	0.5351985	0.9783723	0.2437753	0.4653905	0.4990186	0.7788894	0.1704386	0.6035103	0.1708629	1.0049179	0.8083060	0.7904697	0.1801517	0.0878784	0.0448501	0.7017398	0.2437412	0.0806304	0.1696705	0.3545913	0.6697423	0.4834004	0.7611859	0.6462643	0.0000000	0.4634073	0.1249528	0.7128580	0.0886144	0.3200290	0.2354711	0.9592361	0.3553092	0.2114946	0.8646873	0.7986358	0.4513671	0.8041522	0.3287587	0.6646749	0.0000000	0.0565639	0.0030985	0.8385034	1.0593553	0.8862074	0.0309245	0.1694280	1.0026876	0.4394265	0.0080519	0.8268056	0.8880212	1.0773598	0.7984784	1.0602634	0.0294713	0.3427979	0.0162416	0.6984888	0.9117319	0.0114550	0.1258766	0.5297151	0.8900125	0.7203050	0.0008005	0.8756413	0.2067565	0.2008344	0.4705485	0.0626569	0.1120467	0.0111057	0.7821839	0.6775135	0.0269173	0.1394376	0.0668704	0.9283230	0.8703680	0.7996374	0.1323390	0.0082010	0.1398113	1.0498569	0.3780714	0.3061865	0.2168632	0.2752746	0.1369385	0.5339306	0.9861264	0.0029845	0.0486967	0.8475479	0.6518475	0.7424466	0.7132415
0.2585151	0.6631569	1.0387083	0.1380590	0.3845032	0.5025025	0.8617774	0.1887178	0.5594642	0.1870789	0.0000000	0.8643164	0.9723522	0.3936708	0.0846158	0.0141004	0.8992640	0.4785055	0.0971582	0.1749627	0.4475448	0.7223213	0.3643037	0.7432872	0.6535233	0.1995618	0.2736781	0.1457617	0.6842405	0.1866957	0.3198097	0.2417364	1.0565420	0.4986457	0.4175656	0.9465585	0.7114953	0.4919800	0.9751511	0.2386730	0.8519700	0.9689588	0.0509372	0.0142356	0.7915862	1.0723219	0.9748442	0.0521446	0.9833062	0.0000000	0.8195435	0.0169534	0.7457312	0.9451093	0.8050921	0.7929673	1.0736951	0.0608971	0.4260416	0.3932635	1.0353071	0.7821159	0.5237343	0.1163711	0.5732910	0.9351572	0.7011143	0.0017068	0.5860257	0.1715044	0.6454455	0.8237536	0.0316440	0.1197897	0.0072588	0.8596781	0.9197146	0.0179784	0.2167505	0.1054725	0.7268773	0.8039175	0.7119789	0.0974918	0.3724715	0.3416343	0.8553197	0.4316684	0.3673307	0.2324767	0.2527430	0.0230865	0.5136648	1.1123631	0.0489407	0.0872104	0.9874041	0.7296969	0.2555342	0.6815119
0.7583729	0.7110340	0.8613031	0.1240421	0.4654509	0.4344916	0.6891922	0.1962715	0.7624652	0.1369380	1.0134372	0.8884445	0.3969348	0.0693920	0.0000000	0.0075954	0.0000000	0.2763468	0.0634678	0.1931572	0.5080304	0.8870362	0.3377734	0.7068604	0.5569059	0.1866786	0.8975925	0.1381443	0.7529802	0.0943901	0.2712274	0.2016095	0.9966153	0.4454233	0.3169416	0.9440158	0.8045420	0.3957844	0.8869381	0.3850293	0.6670138	0.9754753	0.0625094	0.0057686	0.8056489	1.1402926	1.0496018	0.0624068	0.2455770	0.8949240	0.8481121	0.1117272	0.4770796	1.0075285	0.9845991	0.8077684	1.0914343	0.0204224	0.2981098	0.2690447	0.9902925	0.8046320	0.0049061	0.0185640	0.7510287	0.7949454	0.6697490	0.0091654	0.3691080	0.0085127	0.2332455	0.5149524	0.5018197	0.2031232	0.0089725	0.8562348	0.8635583	0.0210817	0.2354812	0.0807319	0.6847656	0.8790643	0.9141741	0.4035418	0.0130661	0.2065574	0.9804128	0.7850197	0.9796989	0.1744997	0.1963174	0.0906644	0.5632134	1.0329448	0.0149237	0.1377805	1.0181355	0.6509847	1.0327337	0.8026477
0.3572112	0.5091027	0.9141320	0.1872256	0.4081395	0.4085396	0.8284043	0.1852857	0.4521553	0.2625077	1.0534470	0.9017930	0.8041406	0.2901578	0.1046306	0.0457214	0.8152110	0.3239565	0.1503784	0.2325893	0.4062862	0.7312134	0.2539445	0.7252773	0.5583704	0.0000000	0.0285879	1.1465591	0.0000000	0.0812854	0.2621895	0.6621469	1.0193897	0.3556866	0.2283072	0.9557288	0.7276256	0.4557127	0.9825929	0.2358418	0.8599496	1.0388696	0.0703357	0.0205001	0.7897611	0.9708260	0.8614481	0.0481467	0.2145177	1.1048731	1.0126650	0.1042052	0.9097247	0.7541356	1.0711873	0.9127164	1.0478068	0.0096210	0.3614098	0.2463378	0.7612455	0.3461367	0.0111381	0.0057607	0.7094025	0.6496128	0.6101982	0.0092637	0.8625127	0.3293609	0.4041189	0.5207548	0.5481161	0.3056795	0.4001462	0.8878963	0.9364397	0.0859335	0.1496664	0.2132516	0.6195287	0.8585996	0.7154575	0.1061656	0.0441096	0.2065337	1.0611477	0.3496517	0.8425892	0.2319323	0.1951282	0.0922148	0.6795766	1.0702146	0.0183250	0.0057195	1.0721299	0.6296175	0.9327070	0.6666048
