G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4909387	0.7781693	0.2554085	0.4873297	0.5644170	0.0145110	1.0315325	0.0441700	0.4429491	0.2125750	0.2056395	0.9322864	0.0935081	0.9254748	0.2559423	0.9177255	0.6922311	0.6686962	0.7902113	0.5369522	0.2874726	0.3046423	0.4294706	1.0858790	0.0011079	0.0049857	0.0023256	0.6879221	0.1878230	0.7064125	0.3481964	0.8128329	0.2105029	0.9146048	0.6032481	0.0046510	0.8147261	0.0046001	0.8820279	0.1494571	0.0690925	0.3386213	0.5024394	0.5759499	0.1714133	0.4799160	0.9773485	0.9069691	0.6709061	0.9992181	0.1348200	0.3714769	0.7356136	0.7624187	0.0731028	0.1286497	0.1742885	0.2376866	0.0550687	0.3335694	0.4764708	0.8932485	0.3807357	0.3272679	0.0409087	0.7232427	0.8386411	0.9388714	0.4391759	0.5245153	0.5539930	0.9398007	0.0379060	0.4770546	0.1432726	0.6599909	0.7317522	1.0782539	0.7447756	0.5320885	0.1032743	0.0021449	0.5362852	0.9987588	0.9107153	0.6409134	0.4131298	0.2385257	0.7623938	0.1702324	0.0921307	0.3697788	0.4001721	0.9640694	0.1125807	0.1885301	0.0011392	0.4391420	0.1557084	0.2030823
0.1857794	0.7051864	0.9738028	0.3393934	0.2439796	0.3799127	0.3426916	0.5377330	0.6496922	0.6055768	0.0230553	0.8587381	0.1216745	0.7614537	0.0531408	0.4786087	0.5686885	0.4957887	0.1976173	0.1948011	0.3881078	0.8493407	0.8461323	0.8856800	0.0050688	0.0473493	0.1066081	0.6821913	0.8439420	0.8863435	0.7167444	0.8187186	0.2712815	0.9381540	1.0569119	0.0117988	0.9245002	0.0019052	0.8581490	0.6157113	0.6673179	0.8846250	0.4353855	0.8358099	0.0993088	0.9007803	0.9007598	1.0765921	0.7424755	0.6245315	0.1756966	0.4847698	0.7423318	0.4052551	0.0115228	0.7047515	0.0339845	0.8954808	0.4356207	0.9181812	0.4569366	0.7423163	0.2626867	0.0035606	0.3403293	0.6708546	0.4699599	0.8823214	0.6244412	0.6432314	0.5897356	0.8832068	0.4730958	0.4477555	0.7772601	0.9545613	0.0444673	0.9837918	0.7114897	0.2881541	0.0021639	0.4633328	0.7905644	0.9387167	0.0878198	0.8598849	0.5764495	0.3674377	0.9777131	0.4339817	0.2245422	0.4479492	0.0222218	0.9166792	0.2550942	0.0375381	0.4750085	0.3596601	0.0113293	0.6182297
0.2830236	0.5489775	0.5796100	0.4704933	0.3255435	0.5162519	0.7546995	0.0018896	0.4196737	0.4670549	0.6300050	0.8918994	0.1116536	0.7534785	0.9859657	0.9494722	0.2360022	0.9065623	0.8479053	0.7409150	0.1339997	0.0174136	0.5372083	0.1363012	0.1081558	0.0001135	0.1611617	0.4353501	0.2610498	1.0437823	0.4735004	0.4153397	0.1989827	1.0095790	0.9068880	0.0036387	0.9801207	0.0041913	0.7988160	0.0735593	0.0620658	0.3106932	0.4762191	0.9805706	0.0192751	0.6013534	1.1374663	0.7275899	0.5442477	1.0144395	0.2295136	0.5837836	0.9459213	0.9874168	0.0028534	0.1321114	0.0032928	0.0425850	0.8186439	0.6724796	0.1645452	1.1214138	0.5388092	0.5193692	0.2412682	0.8562516	0.1815901	0.7940049	0.7249337	0.6474231	0.5237108	1.0153245	0.0912148	0.5602472	0.3707348	0.6866667	0.6891849	0.8801643	0.9071467	0.0381713	0.0003280	0.0196187	0.7991288	1.0007881	0.8739662	0.7802909	0.6726366	0.2932624	1.0053742	0.2949132	0.4093807	0.8061870	0.7338778	1.0463816	0.4618202	0.5382274	0.3824229	0.2119729	0.4403599	0.0969061
0.9103510	1.0755952	0.6461122	0.6853951	0.3435785	0.1398844	0.2279267	0.1086426	0.8712673	0.4424547	0.0732863	0.0628591	0.4569890	0.4384104	0.3701756	0.7170252	0.2214960	1.0067326	0.9866572	0.8500171	0.1464047	0.4854176	0.3276580	0.0000713	0.9361441	0.8599540	0.1354865	0.8937171	1.0177154	0.6017359	0.5654020	0.4708745	0.1816731	0.9328453	0.8941926	0.4885480	0.9940834	0.4722117	0.6382355	0.9579964	0.6333389	0.7104420	0.6763286	0.2466132	0.4628267	0.7678656	0.9771744	0.7532139	0.3649119	1.0229031	0.0094190	0.1655102	0.9674270	1.0125235	0.3804498	0.4212690	0.3096203	0.9259662	0.1441150	1.0310466	0.0633027	0.9599735	0.5123426	0.3103218	0.1263612	0.9889071	0.4030846	0.6634235	0.2859263	0.6301615	0.8284380	0.9189564	0.1671863	0.5486061	0.8874297	0.3651153	0.4470502	0.9235544	0.2628618	0.4938696	0.3021503	0.0442015	0.6643506	0.6460711	0.1727133	0.7083795	1.0469116	0.1752681	1.1484889	0.8564572	0.6049728	0.3246970	0.5306056	0.9907437	0.7693186	0.0970806	0.0477404	0.6758549	0.0021471	0.0927254
0.1165655	0.6357976	0.6169701	0.6074679	0.3957486	0.5695596	0.8943954	0.1603352	0.5190816	0.2220941	0.2604962	0.1538250	1.1293724	0.1037604	0.6191017	1.0566202	0.3319044	0.9349467	0.6081846	0.5097470	0.2740553	0.1096976	0.4081085	0.1162793	0.9482744	0.3019045	0.0118942	0.3108450	0.9553884	0.4847825	0.3684381	0.9031074	0.8594649	0.9826557	0.8244387	0.0009255	1.0856321	0.1938912	0.7827415	0.7676463	0.1889131	0.8344960	0.4020174	0.5225368	0.5471105	0.7548622	0.9189431	0.9611316	0.2473193	0.9323209	0.0552442	0.8074154	0.8387194	0.6881012	0.0355052	0.2385236	0.3480250	0.6229667	0.3914060	1.0681246	0.0331290	0.9232408	0.6948709	0.7578374	0.2492707	0.4588657	0.6449425	0.6698514	0.4327027	0.5926654	0.4920592	0.8358594	0.0580077	0.6582240	0.5350896	0.7518468	0.1760370	0.9064849	0.8599256	0.7807218	0.0003985	0.0672925	0.2334580	0.3618914	0.4842792	0.7077438	0.9501349	0.1563372	0.9917785	0.9346323	0.4693706	0.9009237	0.4743638	1.0183530	0.5548697	0.0106860	0.1947919	0.2478048	0.0128691	0.0360440
0.0730868	0.7837276	0.5087947	0.3660630	0.3953980	0.5239643	1.0797338	0.0562490	0.6327130	0.2432573	0.0683468	0.4817946	0.3602925	0.5665633	0.5220879	0.6144075	0.3577051	0.7707713	1.1105959	0.7277641	0.2066993	0.6172257	0.1479929	0.1161104	0.9168642	0.2917733	0.0792396	0.2837559	0.6000728	0.0916833	0.1519207	0.7839555	0.2093784	0.9213787	0.9819384	0.0073867	0.8528544	0.0150732	0.3630164	0.8033249	0.5922890	0.7767872	0.1472462	0.5282022	0.4025038	0.5794549	1.0952685	1.0473115	0.8251508	0.4726452	0.0096325	0.6000224	0.8555085	0.6448148	0.6476177	0.0410480	0.0294932	0.6482121	0.0143201	0.2746571	0.7577715	0.9066908	0.8331714	0.3783979	0.0888216	0.4291344	0.2156619	0.7037241	0.6267310	0.1399566	0.4692611	0.1354615	0.0097100	0.8769780	0.6577256	0.4968680	0.2240309	0.8100022	0.3427703	0.2129367	0.0475407	0.0428492	0.6275431	0.6149097	0.5994059	0.5024599	0.7799663	0.1222190	0.8307185	0.3533407	0.1014604	0.9490753	0.9590212	1.0567206	0.5037482	0.4390262	0.1607534	0.6588999	0.0109905	0.1952957
0.3378196	1.0064560	0.1274045	0.0157445	0.5451526	0.0890944	0.5943421	0.0005891	0.4352992	0.2811229	0.0357266	1.0756299	0.0964300	0.9325793	0.1179076	0.3262952	0.8473660	0.8657820	0.6714033	0.4777119	0.3406490	0.7815912	0.7254539	0.9673997	0.0005072	0.0042474	0.0879735	0.1297085	0.7026540	0.5798350	0.6495377	0.9212615	0.4873050	0.9501147	0.6315239	0.0047751	0.6787677	0.0021244	0.5459843	0.9828749	0.2721748	0.7978928	0.8035501	0.4026734	0.4499581	0.8098928	1.0200753	0.9585314	0.6980187	0.5122965	0.0008197	0.8070838	0.9954429	0.7613371	0.1550758	0.3057532	0.0046667	0.4574319	0.1193189	0.6751693	0.4370802	0.4045273	0.5045785	0.1953779	0.0384443	0.5910498	0.6402687	0.9864627	0.5474390	0.8151099	0.8014695	0.7559518	0.1759083	0.8461981	0.3758925	0.7797329	0.3318128	0.7337295	0.5973814	0.3152300	0.4732210	0.3427490	1.1353542	0.8129890	0.8635231	0.9467635	0.8632720	0.1610049	0.6030285	0.8704806	0.2361482	0.2676815	0.1768455	1.0177017	0.1709018	0.0226943	0.0069790	0.2247705	0.1126208	0.6191131
0.0190472	0.4452767	0.4244095	0.3617681	0.4404287	0.4845129	1.0559043	0.0575764	0.8167070	0.3001626	0.1083128	0.3436342	1.0349848	0.0006918	0.0044995	0.4830089	0.6287580	0.4508997	0.9636443	0.9847601	0.7891259	0.9432711	0.3316749	0.0013213	1.1114776	0.3508815	0.7109372	0.2329205	0.3976562	0.4240379	0.0612592	0.9387700	0.3026092	1.0516378	0.8392737	0.0009297	0.9374974	0.0730352	0.1967000	0.6469323	0.1012610	0.3314514	0.2479419	0.6739561	0.2479553	0.8989119	0.9442446	1.0432976	0.5890341	0.8591157	0.6176680	0.7498815	0.8033086	0.4320969	0.3289600	0.0535037	0.0351457	0.9507446	0.1866838	1.0540640	0.0261552	0.8725871	0.4385562	0.2651785	0.0949023	0.7191522	0.0403282	0.1975895	0.8427918	0.3983095	0.5465202	0.8442863	0.0515889	0.9385140	0.6376991	0.2939558	0.5168047	0.9355570	0.6985610	0.6133304	0.0637093	0.0552754	0.3176631	0.2021309	0.0224653	0.3049495	0.9334855	0.3076729	1.0153600	1.1455160	0.1787376	0.7757959	1.0302948	0.9290792	0.3080830	0.0011817	0.0759181	0.5190261	0.0161757	0.4722528
0.1037992	0.5101763	0.5456401	0.3261093	0.4141742	0.7558617	0.8718113	0.0533949	0.7942767	0.0536030	0.0409830	0.4237765	0.4053068	0.0134676	0.8267400	0.6311745	0.3690205	0.7296175	0.4780811	0.3997507	0.3101292	0.6394146	0.0967441	0.0001352	0.9454873	0.2792375	0.2427587	0.8829529	0.3879200	0.0745983	0.0000062	0.6711368	0.2324028	0.9398678	1.0511637	0.0012477	0.9152331	0.0023032	0.6334352	0.9516478	0.3932146	0.7612805	0.1292186	0.6014070	0.3567452	0.5334555	1.0569640	1.0333377	0.6308115	0.7624695	0.1403297	0.9105777	0.8903751	0.6337310	0.9359689	0.4851462	0.5676098	0.7971277	0.1107048	0.0647788	0.3725505	0.8959680	0.4113323	0.6688941	0.5348993	0.6383561	0.2675062	0.1859950	0.6643477	0.4041999	0.3126781	0.4744468	0.0241004	0.8969640	0.8884290	0.4297669	0.5812288	0.8741662	0.7614826	0.5357757	0.4030791	0.0115848	0.5841211	0.0559237	0.2851299	0.0027434	0.6414455	0.0084243	0.9875877	0.8810725	0.1620297	0.1533554	0.6255165	0.9782773	0.5407476	0.1641594	0.0064384	0.4251839	0.0070774	0.0242726
0.0509693	0.9186442	0.5938565	0.3145907	0.4009919	0.0426434	0.2644670	0.2656635	0.6411277	0.2665153	0.1259852	1.0184375	0.8105398	0.0597048	1.0488925	0.5306855	0.4725131	0.9195961	0.8037291	0.6692817	0.3086075	0.7364871	0.0062107	0.1267144	0.2331160	0.0611424	0.0159417	1.0187790	0.2290838	0.6111381	0.2671788	0.3061129	0.0437118	0.9007321	0.9832524	0.3490589	0.9610692	0.0043781	0.7647774	0.7870179	0.3515395	0.6914438	0.6139444	0.5768658	0.4484538	0.7015307	1.0129996	1.0869978	0.4666394	0.7625246	0.0004476	0.5522141	0.4216266	0.6838234	0.3012221	0.2736637	0.0034064	0.3990267	0.3523923	0.6853935	0.2332280	0.0528424	0.4193022	0.4333073	0.0327906	0.7029922	0.0613445	0.0072381	0.5682136	1.0828481	0.8895427	0.5762600	0.3634693	0.5796698	0.5429842	0.3931543	0.6718366	0.9374108	0.4052052	0.3260290	0.0797053	0.0176342	0.7377761	0.1690241	1.0248505	0.6742276	0.9376880	0.4772897	0.9957331	0.6976636	0.8049663	0.2348647	0.2240881	1.0878719	0.5261715	0.3532525	0.0205875	0.7649445	0.1721528	0.5384850
