G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2574389	0.9769480	0.5153723	0.2495781	0.2545172	0.0330463	0.5406163	0.6957895	0.9356698	1.0312640	0.4520661	0.2040254	0.4435005	0.7068242	0.4769440	0.4353248	0.6402970	0.3630522	0.0139596	0.9716574	0.0331163	0.0614344	0.0189377	0.6227129	0.3368343	0.4256384	0.4945059	0.9919671	0.9607426	0.3167066	0.2613244	0.4345548	0.4521152	0.6351414	0.5759126	0.0176606	0.2502358	0.0846738	0.7485239	0.6127847	0.4091219	0.9226189	0.8360538	0.1992669	0.4282842	0.2447706	0.6825664	0.7298125	1.1251491	0.9703483	0.9663517	0.0060725	0.3426829	0.0745918	0.3857426	1.0112851	0.5313945	0.9323872	0.9837897	1.0409331	0.3886762	0.2619476	0.0622588	0.3164067	0.6833175	0.0421658	0.0280290	0.3901911	0.3381330	0.7999711	0.4487785	0.0320268	0.2449833	0.7432597	0.5508708	0.1101639	0.9825392	0.2632796	0.2415279	0.3895777	0.6827666	0.8098869	1.0813176	0.9416653	0.7597329	0.3701998	0.6701301	0.3257053	0.2234632	0.8808065	0.2637674	0.0310786	0.4225761	0.3980600	0.4664677	0.3335080	0.9069793	0.4967814	1.0608098
1.0800492	0.0000000	0.9488869	0.5153865	0.2308349	0.6607074	0.0175377	0.5096860	0.9312807	0.9741121	1.0106364	0.5243346	0.2934321	0.5404160	0.9029658	0.5282395	0.4454254	0.5642915	0.3960692	0.0143667	0.9650431	0.0274685	0.0759092	0.0312039	0.6890499	0.3712570	0.2715107	0.4978248	0.8546095	1.0272116	0.2202334	0.3090282	0.4038449	0.4980536	0.6749474	0.6371622	0.0103425	0.1005185	0.1197981	0.6491339	0.5715694	0.3202495	0.9184691	0.6014021	0.6915506	0.5765916	0.2141891	0.5933009	0.7652320	0.8846267	0.8774804	0.9585921	0.0090109	0.4010538	0.6555606	0.4708755	0.8171174	0.5362362	0.9391269	1.0791938	1.0041677	0.2565042	0.3998537	0.0458695	0.4409447	0.7199250	0.0517370	0.0394739	0.2571571	0.4959111	0.8102500	0.2980196	0.0046584	0.2611205	0.4731250	0.6634105	0.1602630	0.8581522	0.2093157	0.5103550	0.4456371	0.6038907	0.8745621	1.0447462	0.8575075	0.8397959	0.3886978	0.7120146	0.4194554	0.2307036	1.0366952	0.2303263	0.0629099	0.3578750	0.3548295	0.5389875	0.3352952	0.8920962	0.4612625	0.9949597
0.8442075	0.3903102	0.0000000	0.4501744	0.2302572	0.5420615	0.0276444	0.4978270	0.2834860	0.9521672	1.0472063	0.4113159	0.1764081	0.1424974	0.7990741	0.0681370	0.4566558	0.5897538	1.0002079	0.0196076	1.0391625	0.0320248	0.0600981	0.0156880	0.9218344	0.3736049	0.2971968	0.6040777	1.0093888	0.8880249	0.3291778	0.3870613	0.2759017	0.3070794	0.5138580	0.4650730	0.0070803	0.1645292	0.1448456	0.7517174	0.6876210	0.3726738	1.0313466	0.8525209	0.3403922	0.5000650	0.4901707	0.5177655	0.7106016	0.9849764	0.9479605	0.8689525	0.1151323	0.3325415	0.5676585	0.0013992	0.9525705	0.5400852	0.9517615	1.0279334	0.9096170	0.4129256	0.4939446	0.5626491	0.1985290	0.4593525	0.0619937	0.4002491	0.3085662	0.5099935	0.8652091	0.9552060	0.4510719	0.2460001	0.8766506	0.6077882	0.0045706	1.0395136	0.0769375	0.4699888	0.2867448	0.4134861	0.8922281	0.9776488	0.9011074	0.4377154	0.4110253	0.7981056	0.1364453	0.3579522	0.7239057	0.0020865	0.4608794	0.5553164	0.3402014	0.2466889	0.3248559	0.9291589	0.4126762	0.9583984
0.7150756	0.7825983	1.0331868	0.0000000	0.2385517	0.5040677	0.0293061	0.5002965	0.4148369	1.0532412	0.9720599	0.4758496	0.1762936	0.0632593	0.8908368	0.4774999	0.4067688	0.5802505	0.3630014	0.0102411	1.0291910	0.0564032	0.0239062	0.0098019	0.6100402	0.3734289	0.3014942	0.5719892	0.9365674	1.0106536	0.3358374	0.3364282	0.3337725	0.2779308	0.4827937	0.5366976	0.0136665	0.1977281	0.0795964	0.6426835	0.5128894	0.3693929	0.9871023	0.9305598	0.2118948	0.4586782	0.3033201	0.5438082	0.7163717	0.9954995	0.9255114	0.9795376	0.0048563	0.2720446	0.6426294	0.3967457	0.7922968	0.4970403	0.9483838	1.0427582	0.9785020	0.1797490	0.3305933	0.6146651	0.2287929	0.8159068	0.0559986	0.3992596	0.3531417	0.5981087	0.4488070	0.6177841	0.0271942	0.2824438	0.6046545	0.7206114	0.2249769	0.9048884	0.2582655	0.5200827	0.2966780	0.7341211	1.0164937	0.9535912	1.0446422	0.8068772	0.3805834	0.7213442	0.2749982	0.3894643	0.9729026	0.5859715	0.0445452	0.5597904	0.5094966	0.2192519	0.3728632	0.9221010	0.6524822	0.9597220
0.6388300	0.6184029	1.0621367	0.5086978	0.0000000	0.4207897	0.0216979	0.5350736	0.3402813	0.9895293	0.9970684	0.5013672	0.1890825	0.0584250	0.8211789	0.3149036	0.3788825	0.5864380	0.4282939	0.0083523	0.9736293	0.0356690	0.0444302	0.0113477	0.6352567	0.4094493	0.2653576	0.4785268	0.9641371	1.0675733	0.2958224	0.3628434	0.2996644	0.3972147	0.6603950	0.6144833	0.0119328	0.1950544	0.0899977	0.7180825	0.6682410	0.3448110	0.9276037	0.7937797	0.3108239	0.5488191	0.4925906	0.5968231	0.7771474	0.9560573	0.9503005	1.0242183	0.0051381	0.3343650	0.5636843	0.4378442	0.8271279	0.4890810	0.8180700	1.0783598	1.0571754	0.1952786	0.3536619	0.0374936	0.2500523	0.7234087	0.0407142	0.0420896	0.3602108	0.5552363	0.8303139	0.5386671	0.0131845	0.2479894	0.6448542	0.6515387	0.2232433	0.9384038	0.2246470	0.5094776	0.3719131	0.5422700	1.0091847	0.9188165	0.8853486	0.8135960	0.4188124	0.6968673	0.2415826	0.1902582	1.0327131	0.2358967	0.0549224	0.5753887	0.4466275	0.4018233	0.3499380	0.8965716	0.5140742	1.0307020
0.7553093	0.7255095	0.9358486	0.4828764	0.2074288	0.0000000	0.0200334	0.3341934	0.4344530	0.9574463	0.9936357	0.6211596	0.1909771	0.0675904	0.7934354	0.4634663	0.3432379	0.5954620	0.3835607	0.0172565	0.9865923	0.0379960	0.0685239	0.0198673	0.5859377	0.4063802	0.2971625	0.6331454	1.0486552	1.0608574	0.2586271	0.3610624	0.3166080	0.2790189	0.6499122	0.6546364	0.0180509	0.1996313	0.0801079	0.7314206	0.5291022	0.3757873	1.0513117	0.9051054	0.2874594	0.5439207	0.2955697	0.4735400	0.6908742	1.0443428	0.9919188	1.0398717	0.0026278	0.2748496	0.6142907	0.4503345	0.9409616	0.5690980	0.8944739	0.9963301	0.9086977	0.1678638	0.3497740	0.0357415	0.3897171	0.7544531	0.5302571	0.0145727	0.3472094	0.4974348	0.9373359	0.6329936	0.0075528	0.1507906	0.5849953	0.5872325	0.1346670	0.9316948	0.2262844	0.7893503	0.4102849	0.5232384	0.8897371	0.7177212	0.9634538	0.7608998	0.4551465	0.4691204	0.3114765	0.1958171	0.9690117	0.2123182	0.0526966	0.5466675	0.4347968	0.3909340	0.3442936	0.9191599	0.6344191	1.0342985
0.8035737	0.6770913	1.0057078	0.3360103	0.2186585	0.6161889	0.0000000	0.6081107	0.5261598	0.9540823	1.1074800	0.5316799	0.1898578	0.0846877	0.9700419	0.4507349	0.4036934	0.5711189	0.4222767	0.0050901	1.0546863	0.0460890	0.0529681	0.0102621	0.6064019	0.3631953	0.2990150	0.5303550	0.8334311	1.0471600	0.2654684	0.3556315	0.3849570	0.2461018	0.6679347	0.6197765	0.0192237	0.2089859	0.0671024	0.5766018	0.7225716	0.3665685	0.9778302	0.8414693	0.2045925	0.4685334	0.2478488	0.7117427	0.7831680	1.0001809	0.9246746	1.0462250	0.0038322	0.3390124	0.5873759	0.4766598	0.9831629	0.6474761	0.8450662	0.9655439	1.0313438	0.2113258	0.2657311	0.0361456	0.1998769	0.7998393	0.0413512	0.0232611	0.3462945	0.6369331	0.7990178	0.5103488	0.0386214	0.2237024	0.5875395	0.5744323	0.2045618	0.9332139	0.2605833	0.5530962	0.3668586	0.6367360	0.9070785	1.0085200	0.9692023	0.8196797	0.3146731	0.7571471	0.4377874	0.2065842	1.0446270	0.3270144	0.0647616	0.4688322	0.3545951	0.4151792	0.3739104	0.8561068	0.4658558	0.9172278
0.7637241	0.6415728	1.0229524	0.4515907	0.2332522	0.3281144	0.0292798	0.0000000	0.5477957	0.9697008	1.0594823	0.5246316	0.2286149	0.0992574	0.8700574	0.5422678	0.4356483	0.5832514	0.4031205	0.0187765	0.9363379	0.0472293	0.0483877	0.0103803	0.6422091	0.3665528	0.2086283	0.5104507	0.8686875	1.0130875	0.2989629	0.3718395	0.2728366	0.3009341	0.6495521	0.6933528	0.0065914	0.2040077	0.0835043	0.6530163	0.7118806	0.3355618	1.0161977	0.7406713	0.3471404	0.5402062	0.2004703	0.6365968	0.7398314	1.0023187	0.9450108	0.9726748	0.0038032	0.2887860	0.6379358	0.5193630	0.8532353	0.5668577	0.8967411	1.0210526	1.0326002	0.1747280	0.3300931	0.0289117	0.2676949	0.7384462	0.5454737	0.0242082	0.3354304	0.3361969	0.8217969	0.5765097	0.0166709	0.1852538	0.5295697	0.6050952	0.1555683	0.9937823	0.2449016	0.5470978	0.4019505	0.5529612	0.8560641	0.9767793	1.0225395	0.7454994	0.6938499	0.5631001	0.4258664	0.2479507	1.1070863	0.2333459	0.0820177	0.4595195	0.3838759	0.4558171	0.3173988	0.7615758	0.4342340	0.9582538
0.7417478	0.6257746	1.1160736	0.5060936	0.9810606	0.5614707	0.0209832	0.5528291	0.0000000	1.0451937	0.9805053	0.5264185	0.1785755	0.0571821	0.8563029	0.5557315	0.4981841	0.6133760	0.3661320	0.0117112	1.0117584	0.0383306	0.0350340	0.0076539	0.6571570	0.4085731	0.3037360	0.5336949	0.9493337	1.0395570	0.3287201	0.3745435	0.3329753	0.3162619	0.7282706	0.6236343	0.0109586	0.2065089	0.0857537	0.6050591	0.6759719	0.3910706	0.8704674	0.9029908	0.2456976	0.5173939	0.3880452	0.4751782	0.7252315	1.0320812	0.8608137	1.0428572	0.0036808	0.3783033	0.6256163	0.3952246	0.9695233	0.5069096	0.8656018	1.0219464	1.0204381	0.1876502	0.2713755	0.0671630	0.3058621	0.7610757	0.0489761	0.0459874	0.3365509	0.5246972	0.9354133	0.5066188	0.0167726	0.2184609	0.5435559	0.6445129	0.1010315	1.0123535	0.2781013	0.5165838	0.3423444	0.5859246	0.9502161	0.8080092	0.9231039	0.8605461	0.2871138	0.6654068	0.1668781	0.2261246	1.0494535	0.2779256	0.0477269	0.5556860	0.5938904	0.3937342	0.3054699	1.0352950	0.5117976	0.9929824
0.7095714	0.5831491	1.0152486	0.5042661	0.2543902	0.5301668	0.0103936	0.5483182	0.4884460	0.0000000	1.0612214	0.4650501	0.1704129	0.0698404	0.8485886	0.4320156	0.4144487	0.6082086	0.4035824	0.0118831	1.0569956	0.0450756	0.0449524	0.0203608	0.6325680	0.3764700	0.3029923	0.4335556	0.8682081	1.1108792	0.2433609	0.2720274	0.3344865	0.4243172	0.5830342	0.5895800	0.0208467	0.1795027	1.0169334	0.6726759	0.6244066	0.3298264	0.9552342	0.7988411	0.2445645	0.5346289	0.2750413	0.4692596	0.7741042	0.9433655	0.9654780	1.0598995	0.0072512	0.3140373	0.5884424	0.4150623	0.9010056	0.5411474	0.8338445	0.9943806	0.9135143	0.2243723	0.2281126	0.0419594	0.2333181	0.8376757	0.0491691	0.0724135	0.4848994	0.7024321	0.7921163	0.4784776	0.0051709	0.1365578	0.5753029	0.6385717	0.1326472	1.0164267	0.2399011	0.6421591	0.4235795	0.6490503	0.8500906	0.9967266	1.0132326	0.7951626	0.3354248	0.6272806	0.2687858	0.1224213	1.0170830	0.2679811	0.0423116	0.3888257	0.3914237	0.4040277	0.6154481	0.8634441	0.5199894	0.8790356
