G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1.1703009	0.0173030	0.3518044	0.1255197	0.0017214	0.4349970	0.6982910	0.1412946	0.8150938	0.4107102	0.8053754	0.5986959	0.7548791	0.2699790	0.0048095	0.0275016	0.9745152	0.5572249	0.4287898	0.5320190	0.5565367	0.6409842	0.2443800	0.3262198	0.0342614	0.8441798	0.3104895	0.1379515	0.7347719	0.8588165	0.1187110	0.0059325	0.3752336	0.1583108	0.2490542	0.3099253	0.3540998	0.7954618	0.2796559	0.4074296	0.3446341	0.9018865	0.0760819	1.0114986	0.1205697	0.7286210	0.1544865	0.7795191	0.0499035	0.9137730	0.5032787	0.9774253	0.7300101	0.9285379	0.5890404	0.7417310	0.6663504	0.9936326	0.4782627	0.3980704	0.5960105	0.0213398	0.0049261	0.8485572	0.2543226	0.0991449	0.9347577	0.4774390	0.2666933	0.1260878	0.0540749	0.3157023	0.9928788	0.9745889	0.9497883	0.0094404	0.9098100	0.1726481	0.5025238	0.2312026	0.0744878	0.3009176	1.0149652	0.9021479	0.0193478	0.7984811	0.9347149	0.7172145	0.6855361	0.9319879	0.5689381	0.0684164	1.0011282	0.0849123	0.6833145	0.3515491	0.0037286	1.0410098	0.9736483	0.0382414
0.7313666	1.0453386	0.2266831	0.9374521	0.9311589	0.5532187	0.7306163	0.5514208	0.7849803	0.1912940	0.8634443	0.8762594	0.8266708	0.5618358	0.6387258	0.6337504	0.2671985	0.0262769	0.3748336	0.6727961	0.0629801	0.9948962	0.3120185	0.0863583	0.0287259	1.0627825	0.2249851	0.3386696	0.8665928	0.5984584	0.0003300	0.0587483	0.2666998	0.0487706	0.3299769	0.1510951	0.5954714	0.4123319	0.5823175	0.7730397	0.5306852	0.6757754	0.0501593	0.9303524	0.0161854	0.7315337	0.0053979	0.9466472	0.0013234	0.9681411	0.5463907	0.8958802	0.9121092	0.7155611	0.7412143	0.3991238	1.0061957	0.8539479	0.6888250	0.6209323	0.7743655	0.3362674	0.3562595	0.9339775	0.2382716	0.3958537	0.7154880	0.5810878	0.6504887	0.0875133	0.0013496	0.8757579	1.0123461	0.4166504	0.6470799	0.1940878	0.8162585	0.4451622	0.4336157	0.7904024	0.3286144	0.7482011	0.6835891	0.4231292	0.1409736	0.5803289	0.6993271	1.0052757	0.9742087	0.7257304	0.5053691	0.6654805	0.9187855	0.0440750	0.4890764	0.3671326	0.8689042	1.0734208	0.9124478	0.8877807
0.9006126	0.1093041	0.2201944	0.0612197	0.0009971	0.8274371	0.7040571	0.5340433	0.7769067	0.3867222	0.7602627	0.6295478	0.6658670	0.2836888	0.0001278	0.0115067	0.8774799	0.0002348	0.2792435	0.4863817	0.1947136	0.6170512	0.2083543	0.3280412	0.0014009	1.0260337	0.1769308	0.2684751	1.0639317	0.7320359	0.0735649	0.0140922	0.4879735	0.1194857	0.0574558	0.4069416	0.5936695	0.4996928	0.3244747	0.5942898	0.4834642	0.6685652	0.2087824	0.2252306	0.7045045	0.9058504	0.1277683	1.0521678	0.0754226	1.0613265	0.5824666	0.8970138	0.3807389	0.6120442	0.2989929	0.4399825	0.9464549	0.8218208	0.2840315	0.2425211	0.8157997	0.1304060	0.1877853	0.9288241	0.1566592	0.3411676	0.2761505	0.4689555	0.7781396	0.0326941	0.2659796	0.2590069	1.1430088	0.3986777	0.6473686	0.0062626	0.8843896	0.5954374	0.8139849	0.3906442	0.3805376	0.5543849	0.8581334	0.3642857	0.0058787	0.6085246	0.8423190	0.3123361	0.8452842	0.7106699	0.9295168	0.6094069	0.7423873	0.5867114	0.9394613	0.2437263	0.2513277	0.6050682	0.8891772	0.0534747
0.3547237	0.9332776	0.5020480	0.9068255	0.3735887	0.9196787	0.7656782	0.6961129	0.8466052	0.1472738	1.1390895	0.7174192	0.6344377	0.1329426	0.0461606	0.3440698	0.4745652	0.0086610	0.3997445	0.0315263	0.3125750	0.6126964	0.6993419	0.1545523	0.0046298	0.9319535	0.7790569	0.1691738	0.8750865	0.8427550	0.1427198	0.0872553	0.2456195	0.6785552	0.0587640	0.3469861	0.5349921	0.2778116	0.7142423	0.8171393	0.9032750	0.6661145	0.0225305	0.5671373	0.3397031	1.0146766	0.0518234	0.8706644	0.0565818	0.4796485	0.4844723	0.6527949	0.9304245	0.7378535	0.1802302	0.5485504	1.0677549	0.0364793	0.9420390	0.8124390	0.5333971	0.1338661	0.4916069	0.8804590	0.1528340	0.1215769	0.5539166	0.9199342	1.0235791	0.1948163	0.1352854	0.4764155	0.8830797	0.4001270	1.0150673	0.2301504	0.9312270	0.2733187	0.7513290	0.9588135	0.4566306	0.6527504	0.8736394	0.3341326	0.0602362	0.4785082	0.9681889	0.9344563	1.0483195	0.6164679	0.9098848	0.3356883	0.7263757	0.5692617	0.8357336	0.3153158	0.4456396	0.7327850	0.5273860	0.3340548
0.9414799	0.8133124	1.0265733	0.8903130	0.9135525	0.9512306	0.7272167	0.6323717	0.6967406	0.2537531	0.7673685	0.4166663	0.4561940	0.8624748	1.0388867	1.0219761	0.0074588	0.0384995	0.3233811	0.1346931	0.0643671	0.6248643	0.4412697	0.1827552	0.0443773	0.8890432	0.3931181	0.2178797	1.0286903	0.9194274	0.3403869	0.0176382	0.4677054	0.2289142	0.2640616	0.2850899	0.7225519	0.6506376	0.4035268	0.4564391	0.6730197	1.0325526	0.0793945	0.8290690	0.2250751	1.1012006	0.0209619	0.9317617	0.0334343	0.4582623	0.3282046	0.8536885	1.0278458	0.6060423	0.0499447	0.4556011	0.9546867	0.2824217	0.5442010	0.6271458	0.5212537	0.0087306	0.4501675	0.9715890	0.0936589	0.4163618	0.2464401	0.5350065	0.2475783	0.2657661	0.0117350	1.0324225	0.6568303	0.5871713	0.7155109	0.0419394	1.0633479	0.5785863	0.8718659	0.6636345	0.7245558	0.4695508	0.7043890	0.5725991	0.2001651	0.4747171	1.0564882	0.8656337	1.0431001	1.0344461	0.9310306	0.0119258	1.1267921	0.6913080	0.2932459	0.1939309	0.2094954	0.9356734	0.8583863	0.5165720
0.7365712	0.0592321	0.7009940	0.8629421	0.1623962	0.7949374	0.7585773	0.5226515	0.9221138	0.2713606	0.8607886	0.8145130	0.7653893	0.1881382	0.1265971	0.1309682	0.8853165	0.4343019	0.7651438	0.3483458	0.6333703	1.0205955	0.6966726	0.2049437	0.0381366	0.8736034	0.4989140	0.0973641	0.9777104	0.7209132	0.1589944	0.4343012	0.0499043	0.2244720	0.7120340	0.1734547	0.7189552	0.6095598	0.2099459	0.2412727	0.1734711	0.5289144	0.0689440	0.5300430	0.0890175	0.9319093	0.2871703	0.9733343	0.0028031	0.8413772	0.3188462	0.8757629	0.9930945	0.8280258	0.2903745	0.4087440	1.0241410	0.8246252	0.8749356	0.8645110	0.9855274	0.0012482	0.1620578	0.9374715	0.1606408	0.1522263	0.6273153	0.4986681	0.8363196	0.4860985	0.0102432	0.9926871	1.0115563	0.6267946	0.7105978	0.0008335	0.9329577	0.4503129	0.8306696	0.6158157	0.7752083	0.2988972	0.9945562	0.7835468	0.2325070	0.4718256	0.8612388	0.8573119	0.8862112	0.6367193	1.0019981	0.0466882	0.9618696	0.4284376	0.6699767	0.7493031	0.1304570	0.8006144	0.7900524	0.8533206
0.7258535	0.3031936	0.1811565	0.8502136	0.1880514	0.7814944	0.9366515	0.5359966	0.9641530	0.1742209	0.9067439	0.8513711	0.6967277	0.1995563	0.0001687	0.0126003	0.7311489	0.0025202	0.5284141	0.6550160	0.3360577	0.7818661	0.6966290	0.2301680	0.0045223	0.9431082	0.5285916	0.3187259	0.6938567	0.3178453	0.0212534	0.1595632	0.1030082	0.0619787	0.7565021	0.1106995	0.9079170	0.6064544	0.4227147	0.7067000	0.4860224	1.0269500	0.0025461	0.7006159	0.2061010	0.9620720	0.0969950	0.6758637	0.1535941	1.0579927	0.8890378	1.0562296	1.0429537	0.5947628	0.3873998	0.5812486	1.0460670	0.9518555	0.5353597	0.9738061	0.3774967	0.0051144	0.4460474	0.8996200	0.0145916	0.2038775	0.8458047	0.8437997	0.5451901	0.0112281	0.1596071	1.1110884	0.7786222	0.4107044	0.9344068	0.0007003	0.9944098	0.2562847	0.8605933	0.6448950	0.4644234	0.4699308	0.8647380	0.5844975	0.0279045	0.6070541	0.5162807	1.0662788	0.5050818	1.0044882	0.6364691	0.1116968	0.8132017	0.2775063	0.4305253	0.3806228	0.2315916	0.9405615	0.9035484	0.1451609
0.5604407	0.7728196	0.8273591	0.8819599	0.1170110	0.9074676	0.8457841	0.5855041	0.8976119	0.1990977	0.8785853	0.7596142	0.6802936	0.0539553	0.0518304	0.0255749	0.9344350	0.0107006	0.3195929	0.1486389	0.0510025	0.5833804	0.3239731	0.2459243	0.0132824	0.9005180	0.3139357	0.2037791	0.8161314	0.5483366	0.0408717	0.1837084	0.1100902	0.3494052	0.3051859	0.2526776	0.8360548	0.2108275	0.8900145	0.7085560	0.4449838	0.7561569	0.0038023	0.9641068	0.0042520	0.9261312	0.1202041	0.9049530	0.0456062	1.0747174	0.4861607	0.9626207	0.7410093	0.7035509	0.3752483	0.4829460	0.6565736	0.9878384	0.9060656	0.8087852	0.4850357	0.0193050	0.1383311	1.0417619	0.1935595	0.0943941	0.3569199	0.7374702	0.5145162	0.0118337	0.0779571	0.9150580	1.0408102	0.2366924	0.4244592	0.0025001	0.8749143	0.3480390	0.9425010	1.0217128	0.7435000	0.3152917	0.1667337	0.7004229	0.5137196	0.5461167	1.0722622	0.3689057	0.8473381	0.5869235	1.0420866	0.0558026	0.7112032	0.3157417	0.7833607	0.7270342	0.5048669	1.0839626	0.8581958	0.2879659
1.0015750	0.0946697	0.5256025	0.9642647	0.3022062	0.2320976	0.8154339	0.5869679	0.8049456	0.5576485	0.7791211	0.5788711	0.5842729	0.4123387	0.2010119	0.2055370	0.6339833	0.5749230	0.6743378	0.3538707	0.5606154	0.7927756	0.8986787	0.1309836	0.0018278	0.9215597	0.7840924	0.1094890	0.8320014	0.4780199	0.0158393	0.1322301	0.1783665	0.0451544	0.0528025	0.5514836	0.8136202	0.6104602	0.2938363	0.3559985	0.6537310	0.7800006	0.0026551	0.9920964	0.0950701	0.9989865	0.0856402	0.7609514	0.0944255	0.8178183	0.9088712	0.8168499	0.9427119	0.5976789	0.5118749	0.5572388	0.9820789	0.7891031	1.0382313	0.5324042	0.2827732	0.0302259	0.3570321	0.9970959	0.0742971	0.2343133	0.2678711	0.2367306	0.4639540	0.2007615	0.0007942	0.5966306	0.9726977	0.6932228	0.9384692	0.2128248	0.9490999	0.4643474	0.6394691	0.7584101	0.6437062	0.4373809	1.0689125	0.7559376	0.2956832	0.6345174	0.8904587	0.7424033	1.0680611	0.9650888	1.0841738	0.6316919	0.9255499	0.1020358	0.8874850	0.4652296	0.2956908	0.5412237	0.4276736	0.4645687
1.0285850	0.0154144	0.8003393	0.1097518	0.0317353	0.3517400	0.7582547	0.9843475	0.7147840	0.3286301	0.8075607	0.5695394	0.5849682	0.4493962	0.0521502	0.0616200	0.8092534	0.0900160	0.5798819	0.2509314	0.1517183	0.4659601	0.1247753	0.5383250	0.0267496	0.9053229	0.0815481	0.1561397	0.7597347	0.3753851	0.1870617	0.4964941	0.0019065	0.1534620	0.5399915	0.0681132	0.8557340	0.8728239	0.1328117	0.2874336	0.0125176	1.0136290	0.1280613	0.2529257	0.7457967	0.8971984	0.1430898	1.0189249	0.1367849	0.9721227	0.7264529	0.8206451	0.8749317	0.7995646	0.3911350	0.5046251	0.9511618	0.3424953	0.4944374	0.7571661	0.2739128	0.2220771	0.3927332	0.9499390	0.5944303	0.1390562	0.5351411	0.4861891	0.3163266	0.4276225	0.0097382	0.7617017	0.8379145	0.5832230	0.5397404	0.1678333	0.7141435	0.1883478	0.6984423	0.1356525	0.4652857	0.7484295	0.7554487	0.4677682	0.0381931	1.0043147	1.0180028	0.4472281	1.0421419	0.8504176	0.4120871	0.7444137	0.5357555	0.5098160	0.4956182	0.4403493	0.4728038	0.6520175	0.7492776	0.6512027
0.6685408	0.0689599	0.4831187	0.4977960	0.1019863	0.1954467	0.6813841	0.8545787	0.8009131	0.3401148	0.7348006	0.5234883	0.5890905	0.4812531	0.0016229	0.0392525	0.7918160	0.0710903	0.2068675	0.1189386	0.4801411	0.5591644	0.3891459	0.2140625	0.0050974	0.8080007	0.2778442	0.1854458	0.9067262	0.5839474	0.0234423	0.2246974	0.1528510	0.3699584	1.0540731	0.0309105	0.4882237	1.0280332	0.0264755	0.0020913	0.0093650	0.5634073	0.1028535	0.2606044	0.7383194	1.0103681	0.1087726	0.9666719	0.0920935	1.0252053	0.8195058	0.9736522	1.0122357	0.9587287	0.3764527	0.3251067	0.9687293	0.4888128	0.4959397	0.9969413	0.9193885	0.1639480	0.5581119	0.8812046	0.8679030	0.0124855	0.4743556	0.9321115	0.4253010	0.3218383	0.0791236	0.8870144	1.0140259	0.3944761	0.7649449	0.3150524	0.7532400	0.2133293	0.4098979	0.1874391	0.7199021	0.7207796	0.5800314	0.7390397	0.0032329	0.9840222	1.0399866	0.6958113	0.9524007	0.7400543	0.9591461	0.2718415	0.6743769	0.1701708	0.5609430	0.4899849	0.4557484	0.5615731	0.7783732	0.1266548
0.6090085	0.6890871	0.9484364	0.7213809	0.6292573	0.9041778	0.6650995	0.5534571	0.8701542	0.2033066	0.8706464	0.8571772	0.8461496	0.2274361	0.4090605	0.0663867	0.5580318	0.1912923	0.2390959	0.3029596	0.3511932	0.6770776	0.1140456	0.3882061	0.0129221	0.9656543	0.0344626	0.1313603	0.8313338	0.8664632	0.0969604	0.0185825	0.4328436	0.2671336	0.0997052	0.4836097	0.8781491	0.5673250	0.3672504	0.5955337	0.6390103	0.6060055	0.0776680	0.6006497	0.0626271	0.9450208	0.0749349	0.3439991	0.0551477	1.0224957	0.5572376	0.4183045	1.0252273	1.0902125	0.0201284	0.2918183	0.3835114	0.4868589	0.6970427	0.9876639	0.9284346	0.4085646	0.0215540	1.0128609	0.1798722	0.5882039	0.9852075	0.6727486	0.7398186	0.3318246	0.0231447	0.9171312	0.9149846	0.0988200	0.9003703	0.0008331	0.7998944	0.1718704	0.9950711	0.7890291	0.3525269	0.4940350	0.5761705	0.2298577	0.4852321	0.5545641	0.6570186	0.5832935	0.9706575	0.5616490	0.9338720	0.0078390	0.2620845	0.5883383	0.3088833	0.3722868	0.0800818	0.9947464	1.0632894	1.0055419
