G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3914443	0.9272014	0.7917260	0.0238530	0.8207176	0.5614511	0.4310037	0.9660027	0.5502646	0.1983383	0.3365594	0.7853385	0.0696182	0.4061432	0.0221880	0.3131421	0.4379210	0.0887861	0.3559142	0.1507106	0.5911883	0.0140707	0.9562548	1.0472371	0.0130243	0.0594685	0.0392417	0.7043889	0.5914366	0.2345916	0.4267364	0.0026698	0.0184340	0.8795844	0.1962318	0.9311113	1.0387501	0.8439379	0.6051799	0.7294614	0.0662323	0.8670628	0.8293160	0.3843126	0.7677632	0.3119543	0.6185165	0.0755336	0.9757948	0.0625118	0.5276796	0.2741895	0.4641636	0.7277441	0.8723993	0.0311046	0.5449092	0.9232952	0.5229942	0.9161182	0.3503750	0.9664201	0.5013306	0.4883111	0.5944417	0.0663200	0.7941184	0.3486862	0.2024881	0.6384476	0.0012714	0.7856301	1.0700681	0.6664165	0.5748565	0.9836265	0.2712333	0.6533953	0.5337228	1.0094645	0.5001174	0.9292629	0.9387962	0.2782422	0.3865260	0.1936176	0.9846024	0.2292911	0.0480190	0.9048550	0.9196169	0.5499764	0.9860942	0.9253662	0.5331283	0.8458718	0.1767713	0.4015234	1.0698636	0.2434395
0.8898884	0.5056145	0.8112050	0.0086481	0.9493554	0.6006824	0.4922250	0.9630995	0.5446454	0.1806908	0.1974120	0.9512538	0.0456181	0.4729134	0.0372607	0.3211077	0.4851324	0.0035579	0.0574252	0.1386724	0.5336583	0.0272633	1.0124753	0.9916558	0.0179447	0.0846835	0.1083659	0.7633873	0.6730702	0.2188130	0.4099638	0.0059769	0.0272134	0.7089945	0.2562534	1.0341261	0.9897968	0.8716066	0.6083947	0.8332338	0.0388570	0.7835553	0.9208188	0.4055669	0.7609753	0.3347188	0.5946963	0.3120439	1.0007500	0.0542955	0.5588581	0.3008844	0.5241266	0.8692131	0.8008211	0.0425577	0.5306736	0.8126276	0.8937491	0.9789276	0.3662083	0.8575050	0.3270834	0.5708929	0.6753818	0.0599466	0.8609238	0.4133204	0.1938682	0.9731125	0.0028709	0.6884497	0.9866399	0.6697257	0.4932007	0.9370283	0.2206412	0.6655534	0.5649712	1.0037847	0.4760738	0.8130933	0.9028772	0.3014119	0.4568610	0.1907809	1.0599947	0.2594431	0.1726303	0.9814583	0.8710100	0.3521543	0.9470171	0.8940466	0.5754329	0.8793912	0.1246658	0.8399353	1.0133083	0.2157925
0.8491956	0.9681176	0.4737396	0.0162150	0.9345947	0.5834125	0.4388660	1.0414440	0.5343030	0.1531487	0.2011381	0.8212573	0.0447045	0.4928392	0.0260963	0.2702949	0.4868400	0.0383462	0.3407268	0.1533706	0.5443275	0.0142592	0.9497745	0.8951487	0.0082961	0.0520267	0.0447080	0.8642609	0.6139014	0.2348400	0.3106820	0.0052405	0.0270326	0.6738843	0.1905860	0.9869382	1.0404213	0.7535914	0.6223813	0.7948625	0.0368477	0.7633777	0.9266477	0.3818100	0.7964097	0.3785959	0.5981105	0.0990426	1.0069574	0.0400289	0.5512519	0.3051649	0.5170854	0.7985115	0.7698072	0.0350971	0.5387350	1.0367681	0.5816131	0.9367261	0.3384693	0.9314208	0.4146825	0.5194176	0.7951614	0.1056224	0.9433535	0.3163886	0.2198342	0.9318907	0.0006233	0.7204934	1.0418743	0.7404757	0.5249362	0.9701061	0.1824290	0.7724772	0.5661014	0.9251430	0.4102108	0.8572511	0.9566560	0.3398238	0.4242274	0.1881903	0.8912197	0.2483951	0.1300363	0.9927389	0.9439452	0.3914562	0.8421905	0.9609066	0.5825297	0.9024571	0.1407169	0.5640968	1.0672594	0.2460733
0.9529849	0.9667129	0.7663570	0.0042107	0.6462457	0.6193393	0.4230826	0.9808231	0.4966675	0.2141986	0.2048635	0.9586068	0.0830449	0.7387854	0.0096187	0.3334214	0.5402342	0.0784930	0.2908106	0.2497747	0.5713444	0.0214921	0.9134516	0.9327249	0.0112666	0.0621090	0.0388934	0.8287522	0.5572446	0.2344850	0.3862190	0.0020834	0.0319609	0.5867483	0.2874965	1.0936234	1.0109151	0.7230822	0.5812358	0.7197936	0.0224692	0.8990115	0.9049022	0.3126725	0.8116587	0.3256782	0.5613058	0.1371631	0.9795789	0.0551804	0.5318191	0.3399337	0.5337082	0.7980140	0.7986954	0.0387558	0.5273447	0.9678126	0.5346974	0.9646525	0.3105604	0.8978438	0.4152815	0.5254483	0.6828048	0.0821821	0.8071057	0.3432683	0.2058482	0.9424509	0.0004141	0.7391245	1.0118041	0.7437460	0.4776342	1.0063584	0.2121133	0.5688125	0.5220205	0.8645638	0.5299792	0.9068764	0.9629645	0.2870942	0.4012707	0.1908737	1.0108594	0.2807544	0.0869059	0.9119023	0.8529519	0.5306439	1.0279269	0.8366489	0.5681074	0.8446569	0.1598937	0.6031983	1.0366453	0.2389075
0.9203283	0.9152905	0.6757916	0.0899106	0.4599116	0.5631980	0.4427298	0.9737919	0.4790575	0.1999767	0.2619292	0.8296585	0.0602278	0.5459129	0.0063978	0.3095619	0.4345503	0.0484921	0.2486201	0.2155271	0.5390991	0.0123516	0.9840889	0.9593273	0.0110693	0.1250604	0.0115609	0.7601852	0.5774779	0.2178833	0.4039188	0.0091579	0.0336602	0.9683590	0.1275234	0.9993174	0.9650666	0.7452625	0.6375724	0.6698019	0.0665358	0.7907478	0.8537734	0.3802840	0.8055437	0.3303680	0.5543839	0.1467003	1.1341939	0.0641884	0.4273520	0.2735669	0.5024529	0.6933315	0.7266649	0.0424148	0.5248486	1.0255283	0.5397765	1.0020142	0.3785499	0.9828946	0.4092337	0.4642095	0.7781514	0.0535758	0.9408514	0.3714942	0.2129530	0.5201777	0.0065622	0.6938322	1.0323665	0.7252455	0.6288016	0.8565795	0.1953404	0.5825911	0.5278667	0.9476332	0.4391478	0.9560176	0.9481721	0.3770661	0.4261102	0.1914102	0.9368302	0.2308669	0.0631012	0.8822125	0.9337837	0.5229212	0.9607454	0.8769777	0.5524360	0.8190496	0.1338024	0.5140478	0.8959609	0.2570068
0.8494726	0.8999998	0.7151919	0.0116864	0.7321096	0.2395307	0.4276095	0.9769427	0.3533373	0.2510418	0.3367041	0.7745227	0.1283997	0.4622901	0.0101625	0.2915398	0.4705090	0.1209226	0.2731586	0.1028147	0.5056408	0.0287814	0.9373292	0.9768526	0.0071339	0.0253840	0.0279770	0.8464651	0.6040736	0.2331913	0.2241228	0.0028778	0.0458396	0.7956114	0.1672087	1.0492897	0.9977762	0.4049698	0.6838655	0.6643155	0.0771245	0.8798800	0.8951979	0.3879648	0.8346757	0.3330662	0.6845745	0.0998287	1.0240183	0.0587192	0.6203117	0.2771953	0.6332523	0.8121931	0.8907630	0.0487921	0.5174341	0.8942142	0.6043526	1.0897760	0.3609217	1.0421328	0.3909521	0.5302582	0.5057779	0.0714147	0.8782864	0.3251422	0.2502193	0.8535790	0.0051744	0.7441151	0.9524199	0.7897203	0.4192564	0.9395610	0.3144783	0.9514435	0.5910214	0.9474685	0.4378107	0.8530555	0.8564307	0.2458745	0.3548763	0.1640066	1.1056932	0.4956892	0.0652425	0.9982617	1.0010814	0.4994735	0.9750786	0.8333857	0.5329871	0.8872026	0.0975663	0.4779851	1.0632172	0.1679977
0.8013558	0.9626984	0.8764971	0.0118236	0.6955879	0.6303669	0.2133803	0.9975771	0.4130238	0.1941617	0.2390664	0.9394647	0.0931578	0.6361168	0.0228941	0.2898365	0.4551806	0.1360032	0.2769586	0.1749036	0.5336122	0.0210722	0.9620472	1.0044808	0.0049082	0.0629297	0.0240089	0.8303325	0.5862462	0.2456929	0.2532076	0.0041323	0.0215314	0.6860091	0.2157376	0.8983378	1.0465235	0.5972192	0.6052964	0.7175419	0.0411577	0.7750871	0.8993283	0.3284518	0.7353148	0.3139156	0.6027619	0.0988955	1.0185663	0.0557943	0.5472188	0.4307196	0.6244522	0.7844990	0.7601550	0.0416393	0.5717022	0.9716573	0.4730840	0.9774579	0.3751706	0.9269907	0.4242452	0.5188401	0.6262830	0.1003184	0.8413498	0.3225406	0.1731081	0.9554377	0.0003071	0.6842535	1.1053881	0.6984494	0.5734515	0.9784394	0.2539557	0.8520202	0.5985019	0.9169697	0.4433970	0.8356384	0.9009831	0.2581952	0.4338529	0.1924644	0.9087712	0.2747861	0.0372846	1.0018534	0.9792664	0.5683303	0.9915292	0.9087031	0.5719251	0.8283712	0.1431896	0.5638568	0.9953384	0.2447820
0.8470767	0.9490236	0.7985341	0.0122826	0.8430602	0.6136478	0.5576504	0.5609438	0.4272448	0.2090051	0.2150784	0.8544286	0.0978293	0.9090960	0.0092179	0.3081547	0.4169302	0.0942396	0.2725353	0.2829352	0.5092344	0.0405009	0.9670265	1.0373006	0.0092987	0.0640191	0.0435563	0.7417324	0.5486669	0.2145366	0.3196134	0.0068635	0.0277651	0.7932995	0.2010122	0.9891710	1.0149825	0.7487946	0.5959975	0.7743568	0.0392419	0.8504984	0.8968146	0.3950056	0.8772612	0.3794238	0.6423485	0.1209274	1.0408148	0.0367964	0.6056820	0.2961446	0.5365352	0.7278642	0.8468202	0.0280758	0.5354379	0.9025152	0.5380926	0.9987279	0.3294164	0.9078360	0.4605808	0.5076728	0.6314997	0.0743591	0.9253056	0.3493930	0.2038796	0.7867916	0.0017768	0.7360336	1.0106679	0.6705478	0.4586232	0.9502984	0.2421728	0.6923885	0.5446440	1.0396969	0.4563139	0.8885928	0.9468701	0.2546278	0.4092634	0.2474678	1.0653308	0.2545034	0.0689595	1.0001958	0.9117001	0.4605881	0.9459554	0.9326233	0.5860215	0.8208476	0.1628149	0.5658112	0.9129172	0.2056405
0.8540543	0.9741781	0.7180896	0.0302548	0.8884259	0.6010118	0.4514847	1.0149077	0.2037681	0.2012272	0.1967140	0.9117972	0.0988933	0.4360447	0.0218062	0.2950079	0.4344869	0.0982139	0.3317345	0.1180424	0.4929275	0.0397419	0.9227349	0.9846583	0.0133666	0.0551038	0.0265792	0.8172755	0.5984865	0.1802349	0.3045501	0.0015179	0.0142614	0.8541458	0.1305537	1.0206795	1.0640891	0.8225350	0.6047559	0.7581765	0.0321999	0.8355940	0.9014340	0.3736745	0.9151461	0.3469817	0.6223384	0.0889200	0.9820217	0.0587852	0.5327361	0.3158035	0.4973743	0.7343847	0.7455581	0.0301864	0.5397182	1.0152710	0.5169730	0.9237754	0.3697024	0.8795490	0.4320201	0.4889092	0.5084388	0.0627376	0.9882362	0.3403137	0.2110724	0.6940368	0.0003730	0.6139815	0.9916775	0.7217507	0.5947089	1.0284837	0.2926178	0.7627429	0.5671914	1.1506790	0.4440168	0.8888024	0.9091055	0.2108268	0.3542419	0.1985418	0.9616162	0.3774397	0.0727617	0.9532823	0.8884262	0.5065546	0.9187551	0.7723876	0.5708307	0.8161416	0.2386398	0.4984276	0.9374631	0.1088128
0.9089521	0.9056787	0.8456489	0.0198869	0.9453401	0.5718683	0.4902046	0.9580016	0.8149260	0.0831829	0.2129876	0.8303246	0.0300532	0.5613913	0.0152636	0.2691251	0.4723445	0.0240875	0.3214472	0.2101678	0.6145548	0.0337712	1.0402176	0.9818471	0.0113348	0.0335894	0.0294000	0.8047205	0.5625213	0.2729497	0.4864103	0.0049441	0.0325488	0.7283176	0.2553415	0.9645241	1.0648256	0.8860716	0.5801856	0.7926195	0.0433541	0.7587363	0.9030840	0.3354427	0.8216440	0.3317767	0.6028565	0.0737129	1.0502905	0.0516252	0.5722021	0.2784459	0.5270182	0.7734339	0.7978231	0.0394382	0.5477416	0.9438222	0.5710323	0.9614542	0.3421286	0.9399974	0.5035384	0.4666400	0.7570543	0.0871916	0.8645169	0.3462127	0.1624220	0.9960909	0.0006000	0.7960088	1.0130632	0.6883674	0.5256166	1.0896251	0.1835520	0.5582239	0.4171095	0.8468650	0.3951941	0.9713109	0.9210520	0.3636663	0.3236923	0.2246626	1.0262117	0.2437918	0.0644013	0.9572357	0.7827045	0.5289487	0.9701272	0.9751948	0.5977252	0.7362056	0.1163316	0.4453111	0.9762860	0.3796281
