G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1343003	0.1110770	0.9751066	0.4054858	0.7136385	0.7257135	0.5388190	0.9389036	0.2046842	0.5600567	0.8033314	1.0056571	0.0139749	0.9829899	0.3268745	0.5374100	0.0130038	0.3426433	0.6208437	0.7787937	1.0716140	0.4495762	0.7573874	0.5223306	0.6187545	0.8788224	0.0934118	0.4128018	0.1975733	0.1100286	0.8190074	0.3092323	0.0755463	0.0965612	0.3258631	0.2814261	0.7543441	1.0384590	0.0374248	0.5431120	0.5043169	1.0133303	0.2677947	1.0488715	0.2309496	0.1889570	0.3503351	0.5485305	0.7034109	0.0227690	0.7164043	1.0380888	0.4389289	0.6194647	0.9903271	0.7899852	0.4024993	0.9992303	1.0366923	0.6586564	0.4720990	0.1014412	0.7992313	0.2055718	0.0388697	0.5704646	0.1043591	0.5887674	0.5202465	0.4479753	0.5301574	0.0291650	0.9656593	0.3816821	0.6687164	0.8470304	0.6540790	0.1630223	1.0538224	0.2574098	0.6619947	0.0006113	0.0329123	0.6472235	0.0185549	0.3343342	0.5145068	0.5824063	0.6753854	0.0330161	0.3253991	0.5487195	0.4215079	0.3854200	0.0007752	0.1275905	0.9056505	0.6641512	0.8745261	0.9286988
0.5964871	0.0734891	0.8139086	0.6211709	0.6576180	0.3632975	0.6213523	0.9122045	0.0004219	0.4020753	0.9856114	0.0532056	0.0908478	1.0302619	0.0390059	0.2355483	0.0484849	0.2279396	0.6569233	0.8168207	0.5041348	0.1058163	0.2717565	1.0015399	0.3719233	1.0599500	0.0850518	0.5067209	0.1971448	0.0008843	0.6824358	0.3790945	0.0776183	0.5903084	0.1320784	0.2626625	0.5419451	0.2625168	0.3154036	0.6999674	0.6048259	0.9705119	0.2396013	1.0928209	0.9263945	0.5049251	0.0001598	0.0802534	0.7152569	0.2855617	0.4624308	0.5254600	0.2804008	0.7741075	1.0228997	0.6632981	0.9123988	1.0239148	0.4642418	0.8176464	0.0000225	0.7665615	0.7862045	0.5761368	0.1853956	0.7876700	0.6056399	0.1117588	0.0699103	0.8918838	0.3892614	0.0006109	1.0126439	0.3182366	0.7674052	1.0391866	0.9429886	0.0195062	0.8436048	0.0274759	0.4280869	0.0189699	0.6729592	0.9990248	0.1587609	0.2256085	0.4785160	0.7373990	0.3985713	0.0042967	0.5652203	0.1462943	0.7528247	0.7411767	0.2315291	0.3717079	0.9851516	0.5193966	0.8812769	0.6799045
0.5073776	0.2504285	0.9450229	0.3819607	0.2871317	0.6782183	0.3933081	0.6982230	0.0001199	0.7637535	1.0553484	0.8831568	0.0385381	0.8675780	0.1346127	0.4383637	0.1201883	0.1524716	0.5504436	0.7950198	0.8381723	0.1064581	0.4136207	0.4492279	0.2543520	0.7966952	0.0953963	0.8561425	0.0805606	0.0914244	0.9041903	0.6921211	0.7307652	0.5677208	0.1544354	0.1901150	0.8015281	0.9982345	0.1171572	0.9550482	0.5956070	0.8427806	0.0360936	1.0404302	0.6487544	0.3626331	0.5218871	0.3598165	0.7143320	0.4838149	0.4225811	0.7531046	0.2068821	0.9822775	0.9901571	0.7907328	0.5468791	0.9560063	0.8472103	0.5850335	0.0475534	0.5390282	1.0217895	0.4738369	0.0170928	0.7977796	1.0359740	0.1167836	0.6128253	0.2219203	0.5306975	0.0027319	0.8128116	0.3819784	0.7606528	0.9296473	0.8003374	0.0029031	1.0033804	0.2733602	0.3331621	0.2792619	0.1616082	0.9586088	0.0007318	0.9963677	0.8995828	0.5014708	0.5340882	0.1555596	0.4116333	0.7040414	0.5003990	0.5858033	0.6072637	0.1873626	0.9048039	0.8282739	0.9316026	0.6402311
0.7368640	0.1526186	1.0467420	0.1648296	0.2117166	0.6741227	0.3756134	0.3034619	0.1119394	0.5464137	0.9992914	0.9528184	0.5311494	0.5361220	0.6248055	0.4776173	0.0616762	0.5948762	0.3998878	0.4786500	0.5975378	0.2571887	0.7687210	0.8881877	0.5189804	0.8641302	0.0292796	0.8644204	0.0409242	0.0074845	0.9503737	0.6367173	0.5188987	0.4157524	0.1392455	0.2769768	0.4711768	1.0837413	0.0517647	0.4646952	0.5213496	0.9392723	0.2590631	1.0311614	0.1570367	0.1590879	0.3514254	0.5689736	0.6757581	0.4294641	0.6721879	1.0438463	0.4705129	0.8987151	0.8961100	0.8140462	0.6300294	0.7942602	0.9726411	0.9787580	0.4645160	0.7432825	0.7676094	0.8450356	0.5014841	0.5313598	0.8202163	0.6891636	0.9088870	0.5099922	0.8888876	0.0000452	0.3243589	0.4548885	0.5335503	0.2683415	0.4156196	0.0568215	0.6981352	0.0584503	0.0328184	0.4807362	0.0895059	0.9133010	0.2211707	0.4363065	0.4802901	0.8842739	0.8282047	0.1068887	0.2124648	0.8621484	0.9123873	0.1807279	0.0036961	0.0408296	0.9922018	0.1693001	0.7607391	0.1979564
0.4546489	0.2091461	0.9641598	0.9682528	0.8709800	0.5442698	0.4941929	0.8953870	0.3256002	0.6881166	0.4987472	0.8380875	0.0353997	0.9862444	0.0935174	0.3949741	0.0024677	0.2535595	0.7262564	0.8091523	0.8236626	0.3072537	0.7943372	0.5409073	0.3724088	1.0469761	0.0716213	0.6206663	0.1698533	0.1221938	0.5990434	0.3093999	0.1333726	0.2922596	0.2224283	0.2400235	0.5625630	0.1458183	0.4721605	0.9242810	0.3398659	0.6547763	0.3180700	1.0125492	0.6922038	0.0504109	0.0151052	0.2543819	0.9314198	0.0664942	0.3405434	0.9391281	0.9117354	0.9676715	0.4319140	0.7092942	0.7526098	1.0385486	0.5864741	0.9020602	0.0008966	0.4076279	0.9821935	0.6772206	0.1402694	0.8702421	0.4301803	0.3264351	0.5052948	0.3177600	0.4620197	0.0000554	0.9043192	0.3909019	0.8671557	0.9646941	1.1096154	0.3103371	0.6737603	0.1926955	0.0875453	0.7497656	0.0805522	1.0022148	0.5719101	0.9472766	0.1522379	0.8518278	0.8896105	0.1625505	0.0735993	0.1703157	0.8133926	0.6373070	0.0001708	0.1486969	0.9014581	0.6487544	0.6659973	0.5216875
0.0019229	0.1166955	0.7602042	0.8737410	0.9406800	0.6785439	0.4226522	0.6603539	0.0025919	0.6885577	0.9499526	0.9667398	0.1204468	0.7512677	0.4481477	0.3875845	0.0283603	0.3859335	0.5426004	0.7581104	0.9785289	0.1235041	0.4960156	0.7253328	0.1063786	1.0225020	0.0865205	0.1988607	0.5302390	0.5309687	0.7206998	0.3705002	0.0550385	0.0383940	0.7031891	0.4725205	0.4814618	0.7142610	0.1943864	0.5413944	0.3824141	0.5165627	0.4254340	1.0252265	0.1440246	0.0804538	0.0067221	0.1517938	0.7015433	0.0211177	0.4500384	0.5050373	0.4929266	0.9580650	1.0181451	0.6157282	0.9548792	0.8672660	0.8884199	0.7932269	0.0016003	0.3007276	0.5177053	0.0887630	0.2459052	0.9196015	0.2138961	0.9578905	0.3337519	0.2366815	0.5546710	0.0695904	0.6468170	1.0527941	0.6090229	0.7321352	0.3741549	0.0003003	0.9716195	0.0082257	0.9801173	0.1750370	0.4235774	0.9844290	0.0026117	0.8106716	0.2583566	0.6053166	0.0176326	0.0494768	0.6611611	0.5743258	0.6411478	0.7380834	0.0495214	0.3421540	1.0038612	0.6778604	0.7960821	0.3996245
0.4723771	0.1571163	0.7973930	0.7630922	0.5999954	0.8103917	0.6751838	0.7349887	0.0000769	0.1876341	0.9043983	1.0348294	0.2161146	0.6672010	0.5963576	0.7972451	0.0184871	0.5024744	0.3749534	0.6577829	0.9529434	0.0965931	0.4156624	0.3381488	0.0734223	0.8989080	0.0866674	0.4211987	0.1375072	0.1196225	0.6387795	0.4062512	0.0797576	0.3067997	0.2756960	0.3208054	0.8513845	0.1719337	0.3789937	0.9217205	0.3224211	0.6663610	0.2114302	0.9659071	0.1879211	0.0000796	0.0252379	0.2992010	0.6535867	0.3287543	0.0761223	0.9899227	0.5003635	0.9754348	0.6221189	0.6941837	0.9120795	0.6953510	1.0080175	0.9785915	0.0006500	0.9078744	0.9407531	0.5322079	0.5392866	0.2894730	0.0403305	0.6509940	0.9668640	0.1789485	0.0611999	0.0751095	0.6165389	0.8982243	0.5004188	0.7553485	0.9188864	0.0023117	1.0441076	0.0165054	0.5263379	0.0385913	0.1881987	0.6206408	0.0286363	0.5158111	0.7487240	0.1364749	0.0234656	0.0160235	0.2156277	0.5723572	0.1357553	0.8325267	0.0931685	0.2042465	0.9714677	0.5776734	0.7710555	0.5044912
0.1885049	0.2623189	1.1026959	0.9277437	0.9481717	0.4659040	0.4458165	0.6149746	0.1365877	0.5870790	0.9903343	1.0578203	0.0977105	0.8660241	0.3073019	0.4979815	0.0015143	0.8789247	0.2890918	0.2931923	0.4134020	0.3403868	0.9959364	0.2135446	0.5435508	1.0244905	0.0050589	0.3940638	0.2382307	0.1737517	0.3082262	0.3097249	0.1152302	0.6932290	0.1618981	0.3136581	0.7116063	0.7164094	0.1418631	0.7257846	0.5331012	0.5581554	0.3623672	0.9129670	0.3156155	0.4669504	0.4984709	0.6343516	0.4621323	0.0364413	0.1978546	0.4581444	0.3212877	0.9491552	0.9284934	0.6686662	0.8167135	0.9264416	0.8057849	0.9575438	0.2922321	0.4747632	0.7063051	0.3709370	0.3743892	0.9279511	0.4366820	0.6851376	0.9845338	0.6283903	0.9124973	0.0765887	0.8383314	0.0220126	0.3203979	0.9209694	0.8907699	0.0597195	0.9940339	0.0461590	0.2887249	0.0095943	0.6455316	0.8138150	0.0317200	0.2787300	0.1100062	0.6978098	0.2541436	0.2692833	0.3712852	0.9475091	0.7859691	0.2511475	0.3149468	0.2129923	0.5874573	0.6649425	0.5015297	0.8094004
0.1411780	0.1448115	0.9672696	0.0152694	0.2797522	0.7380042	0.3375447	0.5488801	0.0014566	0.4032799	1.0132847	0.9461520	0.7464396	0.3695623	0.3766603	0.5439399	0.2175486	0.6599516	0.2517812	0.5297285	0.9189091	0.5306778	0.7424332	0.3895702	0.5022338	0.9731240	0.0664877	0.6832253	0.0671329	0.2487816	0.9823849	0.7818266	0.4611452	0.1109889	0.5451063	0.3659096	0.8958383	0.8009121	0.0214674	0.9799918	0.6019401	0.9151966	0.1930302	1.0162421	0.2248891	0.0100559	0.1505780	0.3729077	0.7959389	0.6401431	0.7046067	0.9876431	0.8427287	1.0206375	1.0191042	0.6435980	0.1986567	0.8764471	0.9967343	0.4577231	0.1187487	0.3979677	0.6725958	0.1020691	0.2208060	0.5667005	0.9079210	0.6033109	1.0223961	0.0349861	0.7291515	0.0706243	0.6199592	0.3375252	0.6905601	0.6706971	0.4485492	0.3624100	0.9982607	0.2960439	0.0003923	0.3014535	0.3296952	0.7821474	0.1352043	0.5897799	0.4311762	0.6366366	0.6005329	0.0522888	0.8387123	0.5978209	0.8122842	0.3326103	0.3302468	0.1711091	0.7015573	0.3282587	0.3291077	0.7772451
0.4069594	0.1408390	1.0566660	0.6718306	0.6638237	0.5144252	0.7123069	0.9651663	0.2576999	0.7255977	1.0373364	0.8910297	0.1086591	0.9140196	0.0986604	0.4389643	0.0209577	0.3492694	0.5442024	0.8885300	0.9963598	0.5177657	0.9332357	0.6362099	0.5833277	1.0185014	0.0117146	0.1683991	0.4514049	0.0793014	0.8194096	0.6525789	0.2519922	0.0343684	0.6944333	0.3982684	0.9789567	0.7173033	0.2841062	0.7023039	0.5583206	0.8232685	0.4055427	1.0169527	0.4065814	0.0881269	0.2973686	0.0336536	0.7959334	0.2375214	0.4411555	0.8531843	0.0765204	0.9202385	0.8281705	0.5945425	0.4755594	0.9864348	0.4085873	0.9402542	0.0050245	0.2604126	0.7860864	0.0106876	0.0628250	0.6102349	0.2711060	0.2771603	0.0400263	0.1326783	0.6112356	0.0890181	0.6990227	0.7345169	0.3676934	0.9532228	0.5758273	0.3486897	1.0642255	0.0414366	0.1921558	0.2221167	0.0774926	0.9822878	0.1099634	0.4344581	0.1161660	0.5048536	0.5189330	0.0217368	0.8556655	0.6228131	0.8335048	0.1179251	0.0836598	0.3537406	0.4518431	0.0823832	0.2975236	0.7524303
