G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2335282	0.0961661	0.8411744	0.7861168	0.5144899	0.0099203	0.1259618	0.7099361	0.0618329	0.8899658	0.2228636	1.1066558	0.4461057	0.8267174	0.0727424	0.3027180	0.7936392	0.9666897	0.0537460	0.0086704	0.5266511	0.2924187	0.2853125	0.6946838	0.4613476	0.2038155	0.4692939	0.4915944	0.8978259	0.2058789	0.2548285	0.0524224	0.4851324	0.0434494	0.1035950	0.2119400	0.0621024	0.6719927	0.5147302	0.2695486	0.0074000	0.4812107	0.2590148	0.1061816	0.6165470	0.1173692	0.3528380	0.8413189	0.7517510	0.1994540	0.9252928	0.1861727	0.7191099	0.5324946	0.6352213	0.9307787	0.4533307	0.2194489	1.0732753	0.0902807	0.5714790	0.1072465	0.2469097	0.0416024	0.1926911	0.4932105	0.2639620	0.7236171	0.3041313	0.5950707	0.8659297	0.5815898	0.2987286	0.4741491	0.0005572	0.0070514	0.6449912	0.0310049	0.9761058	0.5792473	0.2046488	0.4534979	0.0033789	0.8201304	0.9584716	0.5352746	0.9810363	0.9100499	0.4821551	0.4957300	0.9148615	0.8611362	0.3037122	1.0137270	0.0006930	0.2908614	0.1821144	0.2720689	0.3279312	0.0039828
0.4848551	0.0233282	0.8436473	0.9175680	0.4508505	0.0330654	0.1577171	0.7325527	0.0654850	0.9641715	0.1726937	0.9900499	0.3856812	0.7385018	0.0429055	0.2601776	0.7967449	0.9904627	0.0489626	0.0083121	0.5008840	0.3101374	0.2789420	0.6761927	0.4018211	0.1841457	0.5619938	0.5080170	0.8119577	0.2235693	0.2810931	0.0640004	0.5835167	0.0331854	0.1340537	0.2301063	0.0464213	0.5427572	0.6001768	0.2197897	0.0080134	0.3974177	0.2724147	0.1829162	0.6187280	0.0819117	0.2517632	0.7204838	0.5750517	0.1996606	0.9221396	0.2072435	0.8279829	0.5305313	0.5643500	0.9023388	0.4071263	0.1978834	1.1016472	0.0771947	0.5569512	0.1027613	0.2369888	0.0516241	0.1433359	0.5566929	0.2883383	0.7423131	0.4035558	0.7198381	0.8700725	0.5544765	0.3725234	0.3480134	0.0110465	0.0185666	0.6134047	0.0232532	1.0451736	0.5876086	0.3332291	0.5004617	0.0053579	0.7878020	1.0283957	0.6048245	1.0063109	1.0432271	0.5158920	0.4636494	0.9244740	0.9746347	0.3155214	0.9147558	0.0009415	0.2660519	0.2010497	0.3440884	0.3329200	0.0012111
0.5283223	0.0903573	0.4364488	0.8144297	0.5190717	0.0151222	0.1780218	0.6089728	0.0570858	1.0134475	0.1872714	0.9253891	0.4287190	0.7673813	0.0624456	0.2626506	0.6800216	1.0213526	0.0899403	0.0054534	0.5837953	0.3303928	0.2124419	0.8899975	0.5002615	0.2436282	0.6044947	0.5835816	0.8273154	0.2202265	0.2562509	0.0665059	0.4152050	0.0761605	0.1388022	0.1676863	0.0445384	0.6898081	0.4852880	0.2931045	0.0064265	0.2950211	0.3102698	0.1905837	0.5993512	0.1302914	0.2772088	0.7219547	0.6155416	0.2761748	0.8802456	0.3132518	0.6335223	0.6331598	0.5972702	0.8643789	0.3675619	0.1865264	0.9484968	0.0666207	0.5541358	0.1489593	0.2168072	0.0316995	0.1681394	0.4902095	0.3791148	0.7276121	0.2894938	0.7974444	0.8675702	0.7129780	0.4101526	0.5475532	0.0068700	0.0258971	0.7356866	0.0344113	0.9824363	0.4895865	0.2900088	0.4790000	0.0068757	0.9509246	1.0255230	0.6352092	1.0498523	1.0700659	0.4102126	0.5082529	0.9002057	0.9064381	0.3231837	0.9284236	0.0024768	0.2764060	0.2367754	0.3653442	0.2616697	0.0046373
0.3354230	0.0911425	0.7335913	0.4597929	0.4240761	0.0227204	0.1612654	0.6340063	0.0424969	0.9727072	0.1519265	0.9523652	0.3819143	0.7148522	0.0417870	0.2121469	0.7087749	1.0211715	0.0446496	0.0118588	0.6208455	0.2655760	0.2326850	0.7248381	0.4290441	0.1158501	0.4710063	0.8901097	0.6632571	0.2387379	0.2307334	0.0686372	0.4932793	0.0618046	0.1188628	0.2196570	0.0420363	0.5127012	0.6021508	0.2027379	0.0231516	0.2776753	0.4946982	0.1142281	0.5256114	0.0724464	0.2848455	0.6987220	0.5334812	0.4159600	0.9252651	0.2571266	0.6716287	0.6658256	0.4415416	0.6390825	0.5260370	0.2874317	0.9635561	0.0533435	0.5817252	0.2037184	0.2068404	0.0325194	0.2085932	0.4637383	0.2552347	0.7987139	0.3102163	0.7246622	0.8109726	0.6137158	0.4444858	0.4236831	0.0048688	0.0302929	0.5503738	0.0417302	1.0195358	0.5467205	0.1849685	0.5111756	0.0043790	0.8711047	1.0406773	0.4783529	1.0598683	0.9662392	0.5626235	0.4989683	0.9968215	0.8075079	0.3448870	0.8858503	0.0006765	0.2293260	0.2560842	0.3448967	0.7560994	0.0008909
0.4164502	0.0863631	0.9094764	0.9778434	0.2204179	0.0043289	0.1587521	0.7427455	0.0810014	0.9228410	0.1083534	1.0305414	0.3314299	0.7639888	0.0379628	0.2641590	0.6987083	0.9668789	0.0706585	0.0054919	0.5794061	0.3049843	0.3585780	0.6637114	0.4341223	0.1904917	0.6406170	0.5455093	0.7823426	0.1947797	0.2805684	0.0464570	0.5106699	0.0629841	0.1091164	0.1740840	0.0736579	0.6317226	0.4543252	0.2243373	0.0084969	0.4497276	0.3477359	0.1639980	0.5550400	0.1201317	0.2833150	0.6798805	0.6382937	0.2721714	0.8434537	0.1787612	0.6869135	0.5833500	0.5663093	0.8794432	0.4162913	0.1827504	0.9855061	0.0736273	0.5713676	0.0710631	0.2569064	0.0526294	0.1565617	0.5158639	0.2953778	0.6908995	0.3080059	0.6440405	0.9024218	0.6386615	0.3986330	0.4907949	0.0078196	0.0365917	0.5876139	0.0344514	1.1207099	0.5915880	0.2279684	0.4400541	0.0070124	0.8222153	1.0126238	0.5243572	0.9935435	1.1083981	0.4762535	0.5659598	0.7454462	0.9699681	0.3692146	0.9633362	0.0005269	0.2876553	0.1675723	0.3716534	0.3189022	0.0005491
0.4342483	0.1362736	0.8375843	0.8310198	0.4484387	0.0123469	0.1746352	0.6525134	0.0550668	0.9810996	0.1354187	0.9204457	0.4088715	0.8363460	0.0843145	0.3213831	0.6650580	0.9297151	0.0926831	0.0024115	0.5552591	0.2807915	0.2775893	0.7484968	0.4172367	0.2814928	0.5809427	0.5510784	0.8039731	0.1187845	0.3165399	0.0488028	0.4053690	0.0675746	0.1367009	0.1642448	0.0653104	0.5572525	0.5682767	0.3469521	0.0002916	0.4574753	0.2740552	0.1094306	0.5808361	0.1060313	0.3219128	0.7196478	0.6611425	0.3243165	0.8261884	0.1966930	0.6816343	0.6477732	0.6005059	1.0150637	0.4592719	0.2023736	1.0754919	0.1419227	0.6358250	0.0783125	0.2591346	0.0108503	0.1201599	0.4248371	0.3092822	0.7117280	0.2765506	0.6243992	0.8297723	0.7380498	0.4269807	0.4839655	0.0000000	0.0296327	0.6108366	0.0373993	1.0853676	0.5679684	0.3017332	0.5182087	0.0121306	0.8462533	0.9296083	0.5372071	0.9832501	1.0431605	0.5349180	0.5515083	0.8973398	0.8806071	0.3064084	0.9613629	0.0083802	0.2242758	0.2207599	0.3319740	0.3279074	0.0016870
0.3801652	0.1236181	0.7135046	0.6870753	0.5314141	0.0168835	0.1205401	0.6747022	0.0942642	0.9771134	0.1534863	0.9486286	0.4346667	0.8034186	0.0618122	0.3046217	0.7030330	1.0428220	0.0562769	0.0022872	0.5513324	0.3513338	0.3249998	0.7407772	0.5159820	0.1630494	0.5714552	0.4690861	0.7376337	0.2001096	0.2859996	0.0428472	0.4304915	0.0534317	0.1267040	0.1985823	0.0346122	0.6294516	0.4709872	0.2215340	0.0039592	0.4885549	0.2742220	0.1002946	0.5653557	0.1156331	0.2552066	0.7636683	0.6279152	0.2250933	0.8121032	0.2454666	0.6975593	0.6390005	0.5650382	0.8965417	0.4415837	0.1655378	1.0794417	0.0869461	0.5777549	0.1089402	0.2185862	0.0203739	0.1511869	0.4843529	0.4208954	0.6989441	0.3004252	0.6431181	0.9590527	0.6415815	0.4884810	0.3925275	0.0011425	0.0303577	0.6504747	0.0323914	0.9545375	0.5614546	0.3428517	0.4939862	0.0025809	0.7461417	1.0371842	0.5574611	1.0423618	1.0531954	0.5513825	0.5719433	0.8170893	0.8122054	0.2276629	0.9651298	0.0014868	0.2418224	0.1961278	0.2489768	0.2881061	0.0010476
0.4075540	0.1242601	0.8369727	0.7657220	0.4592552	0.0156665	0.3678810	0.3743330	0.0346318	0.9261647	0.1880879	1.0373369	0.4143665	0.7728815	0.0321855	0.2455647	0.7289446	1.0400081	0.0427267	0.0085379	0.5287817	0.3776897	0.3308906	0.8070117	0.5314611	0.2141211	0.5230552	0.6070646	0.8420317	0.1930285	0.2710269	0.0447377	0.4490749	0.0390867	0.1392241	0.1554283	0.0520732	0.5941708	0.4688341	0.2953731	0.0120938	0.5785851	0.2985096	0.0487063	0.6069811	0.1105589	0.3613835	0.7172634	0.7531062	0.2666744	0.8365914	0.1711593	0.8247359	0.5032396	0.6235665	0.9157874	0.5470255	0.1762848	1.0229243	0.1902285	0.5345177	0.1264810	0.2499804	0.0240951	0.1209867	0.4985231	0.5353642	0.6543341	0.3192606	0.6569330	0.7273816	0.7620135	0.4961605	0.4677422	0.0027099	0.0246488	0.4511966	0.0379014	0.9673406	0.6037383	0.2641116	0.5057509	0.0041952	0.6967367	1.0851929	0.5281663	0.9797439	1.1724439	0.5991430	0.5245291	0.9350477	0.8501165	0.2789514	1.0329634	0.0099623	0.3025602	0.2400029	0.3338454	0.3752045	0.0055804
0.4825142	0.1011313	0.8582521	0.9486536	0.5100649	0.0214000	0.1687411	0.6128099	0.0297651	1.0853468	0.1457641	0.9207947	0.4164115	0.8499789	0.0336331	0.2648369	0.7093212	0.9257827	0.0635063	0.0101920	0.5208864	0.3262183	0.2965612	0.8660131	0.5692328	0.1104303	0.5887563	0.6942971	0.9162851	0.2051291	0.2713297	0.0603939	0.4276960	0.0409712	0.1560064	0.1817432	0.0314288	0.6306805	0.4606143	0.2844998	0.0042050	0.3866750	0.3722325	0.1506322	0.6606624	0.0848686	0.2943850	0.7398539	0.6209749	0.2945917	0.8962113	0.1926052	0.6576088	0.6419262	0.4682841	0.7584978	0.4239666	0.1951000	1.0012728	0.0615588	0.6110419	0.0649400	0.2254387	0.0336345	0.1011007	0.4856753	0.3811585	0.7108238	0.3055637	0.6737730	0.8927024	0.7365707	0.4390619	0.4454229	0.0045830	0.0365651	0.5806407	0.0251189	0.8845395	0.5522474	0.2674723	0.5563339	0.0036549	0.8135712	1.0031608	0.4735383	0.9941830	1.0124110	0.5535254	0.4669479	0.8847182	0.8822592	0.3200444	1.0019381	0.0029349	0.2133885	0.2065415	0.3118521	0.4892232	0.0021189
0.3857599	0.0703917	0.7530833	0.8363605	0.4479377	0.0152361	0.1752465	0.6270630	0.0800195	0.4720673	0.1288182	1.0072281	0.4475616	0.8777390	0.0166219	0.2015646	0.5842049	0.8943205	0.0433742	0.0047161	0.5995701	0.3408843	0.2853427	0.8895116	0.5086532	0.1271963	0.4808794	0.5072738	0.6872909	0.2842205	0.2821697	0.0327058	0.4727065	0.0268748	0.1063567	0.1650361	0.0394489	0.5514526	0.4654252	0.2673099	0.0059993	0.4496418	0.2508748	0.0827442	0.6158978	0.1100253	0.2421447	0.6655742	0.7030261	0.2776198	0.9036950	0.1340939	0.6985120	0.6043861	0.6152474	0.8026005	0.3819759	0.2064747	0.9949241	0.0505780	0.5043441	0.0987664	0.2238561	0.0450595	0.1063507	0.4755486	0.4432886	0.6738357	0.2700129	0.7402829	0.9110759	0.6376151	0.3785326	0.3774651	0.0190603	0.0440009	0.6473520	0.3122465	1.0519561	0.5742573	0.6714439	0.4759329	0.0037750	0.7965623	0.9608415	0.4709435	0.8918005	1.1489886	0.4830283	0.3950434	0.8509777	0.9493170	0.3193919	1.0166621	0.0088623	0.2066050	0.3175019	0.3322986	0.3201255	0.0019539
