G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1823969	0.5302201	0.7145782	0.1069863	0.3975299	0.0473139	0.6284056	0.0135290	0.9998642	0.0299150	0.3554267	0.0002155	0.0548043	0.0788058	0.8433614	0.4923290	0.3754629	0.8574395	0.9706019	0.9082632	0.4364674	0.7033124	0.5748519	0.9599016	0.9221678	0.9886221	0.9475706	0.1698835	0.1805714	0.0435101	0.6572565	0.1447404	0.4454639	0.9001767	0.3451998	0.6575642	0.0252055	0.9233482	0.6747490	0.0004444	0.9380119	0.3940090	0.1057359	0.0998531	0.8730429	0.2668187	0.4140543	0.7269197	0.8761184	0.2406711	0.0260948	0.3402209	0.1772943	0.0003201	0.8813480	0.4417948	0.6606319	0.5778240	0.5054596	0.9714509	0.4683296	0.6002180	0.5190036	0.0218630	0.4157335	0.0000001	0.8633560	0.5050069	0.4143002	0.0632763	0.6616583	0.5296444	0.4492329	0.9560437	0.1280323	0.6402822	0.9506495	0.0267356	0.3852367	0.7597929	0.7844190	0.7004458	0.3077576	0.3692144	0.9982253	0.1655217	0.5308114	0.0969300	0.8658532	0.8539113	0.7147332	0.1994586	0.1360710	0.1726571	0.3318824	0.5119388	0.4006078	0.4021315	0.4533268	0.9999969
0.4356271	0.6352668	0.8158233	0.0450301	0.6098947	0.0033207	0.0000490	0.0119522	0.9685816	0.2084296	0.2775692	0.1579739	0.1672383	0.0935962	0.8284934	0.6062332	0.5021268	0.9267414	0.8819457	0.8304442	0.1574356	0.7563709	0.9233712	0.8818962	0.6829558	0.9264356	0.6931412	0.2553017	0.9614358	0.2100527	0.6104384	0.0139655	0.6955482	0.7635720	0.5848476	0.4016316	0.1554074	0.4661043	0.9895636	0.1745207	0.9609042	0.4629319	0.0000352	0.0669060	0.9417121	0.2510845	0.7304354	0.7790708	0.9473675	0.3859127	0.3566062	0.1913027	0.4261030	0.9618619	0.5378294	0.0738515	0.6871815	0.3245739	0.4487601	0.9881057	0.1888441	0.1925357	0.2371193	0.0125900	0.4343404	0.8243486	0.9353558	0.8521324	0.2235724	0.0834146	0.3752301	0.0499200	0.3307080	0.2789090	0.1506991	0.6791891	0.9460425	0.8150802	0.5465766	0.1854392	0.3889373	0.9001777	0.6527841	0.8069203	0.9998812	0.3289462	0.5366867	0.7272572	0.4674650	0.5142076	0.7921637	0.3378192	0.2133743	0.2548151	0.0103450	0.7015318	0.5835942	0.0092246	0.0005029	0.9880759
0.3300711	0.6280297	0.9933839	0.2401955	0.7078180	0.0652666	0.0216151	0.2793190	0.7479741	0.4819065	0.1207084	0.2544304	0.0821008	0.1171638	0.8087232	0.4273359	0.4678669	0.9856869	0.9593482	0.6915924	0.5088846	0.7533638	0.5832807	0.9986902	0.5794751	0.6009161	0.6426723	0.0506510	0.4859515	0.1802397	0.4431026	0.9441685	0.2647500	0.8751994	0.2664652	0.7469755	0.0491262	0.5583272	0.6192597	0.9487258	0.1806377	0.1971610	0.7607940	0.3579438	0.4830398	0.4273978	0.4853321	0.7769354	0.5807253	0.0762902	0.3991671	0.2914804	0.0745279	0.4994758	0.6969768	0.0016273	0.8722337	0.7087392	0.6454729	0.9927062	0.3946789	0.5796886	0.2701211	0.4797016	0.3316085	0.0489515	0.7703907	0.2352369	0.6308738	0.0285907	0.6642207	0.0002961	0.3991087	0.9994047	0.0946584	0.7437511	0.9256700	0.0329785	0.4500895	0.4391329	0.4377806	0.7929679	0.0511195	0.4545676	0.6369185	0.2300294	0.0327630	0.0203626	0.0398849	0.8752481	0.8965658	0.5938853	0.4493794	0.8700336	0.7233374	0.9567784	0.5306305	0.0118961	0.0000011	0.6829557
0.6053178	0.4031103	0.5983904	0.0459625	0.8055544	0.0067668	0.1790146	0.4925674	0.9737070	0.1952831	0.1164397	0.4497101	0.2459064	0.0142628	0.9852454	0.3817841	0.4693052	0.9831297	0.9870697	0.8223671	0.0012077	0.6084996	0.9734450	0.9398058	0.9400722	0.6061117	0.9839132	0.1972860	0.8466994	0.3126886	0.6775919	0.0444619	0.9462812	0.5199360	0.8360102	0.4528645	0.0257347	0.9897385	0.3846345	0.0658291	0.9461311	0.4228622	0.2847052	0.0319791	0.8935471	0.2649294	0.7686204	0.7603905	0.7140597	0.3027374	0.0024158	0.2641668	0.8674676	0.9366860	0.4927100	0.3663726	0.4327589	0.3988696	0.0000000	0.8276461	0.8925528	0.8175161	0.1806360	0.0549639	0.4509366	0.1680325	0.0883962	0.6595355	0.6340963	0.5998446	0.3393131	0.2873200	0.3132999	0.9787041	0.3499347	0.6463533	0.9113029	0.2653028	0.2546706	0.4560274	0.6801183	0.9835416	0.4594380	0.9020212	0.6771718	0.1946433	0.2947840	0.5481542	0.4109275	0.7697016	0.1829025	0.4200599	0.4916483	0.3982084	0.1741328	0.8199149	0.3105688	0.0100209	0.1390813	0.9624188
0.3975793	0.5679251	0.9347641	0.4547631	0.0186406	0.3135573	0.1576392	0.2056139	0.9678812	0.2101203	0.1515437	0.1368704	0.3848363	0.0234016	0.9090692	0.4568681	0.3663965	0.9045752	0.8540721	0.8498447	0.1133168	0.6543215	0.3963453	0.3496917	0.5089234	0.9130587	0.7519141	0.4779388	0.1277951	0.2150621	0.3368939	0.3049964	0.4289815	0.6264214	0.2288086	0.7651715	0.3285775	0.8362157	0.6244659	0.9486155	0.3186509	0.2021521	0.7772639	0.3564421	0.8184271	0.4448186	0.6438290	0.7859433	0.0062667	0.0010736	0.1063025	0.4959507	0.8918848	0.8634471	0.7787439	0.2042441	0.7805479	0.3675989	0.5031791	0.9872438	0.0876704	0.1374739	0.4770774	0.1215961	0.5201928	0.4123089	0.9952338	0.6216558	0.3207740	0.5562046	0.5205805	0.0844849	0.4453474	0.9407871	0.2005916	0.4889130	0.8624861	0.1112525	0.1512474	0.8462555	0.7292515	0.7544981	0.0467711	0.3119138	0.9770216	0.3747765	0.0690332	0.2806040	0.1764309	0.9053850	0.3283356	0.5805823	0.5217080	0.7216718	0.6382756	0.6009963	0.3494642	0.1697275	0.3634002	0.6860158
0.0000000	0.5736435	0.8270852	0.5328515	0.2909839	0.0572692	0.0604738	0.2051698	0.5540524	0.5203685	0.3106424	0.4229693	0.0005228	0.0771040	0.8639346	0.1461853	0.3998163	0.9395754	0.9998484	0.8972177	0.5280564	0.9517966	0.9991244	0.8030963	0.8475916	0.7798702	0.9428228	0.3154420	0.0439277	0.0581158	0.7307063	0.1767948	0.4530977	0.8898950	0.8147685	0.7208517	0.4275146	0.5939808	0.4246800	0.9304606	0.9479591	0.5972393	0.7841407	0.3890777	0.8992599	0.3822061	0.4556821	0.7632526	0.9288771	0.2968059	0.1336325	0.4543194	0.5716870	0.3633438	0.9783577	0.2356704	0.9414688	0.3437026	0.8924060	0.9757486	0.8583626	0.1141280	0.1230109	0.3424080	0.4561102	0.3319829	0.7311940	0.8482567	0.9690720	0.0786125	0.2709726	0.2353174	0.8921809	0.7351615	0.0564837	0.0714862	0.5688809	0.2104585	0.1198795	0.2999272	0.7936395	0.9503160	0.7433811	0.3229756	0.9874980	0.7538394	0.0768707	0.1999452	0.6903064	0.8225845	0.7586901	0.3332420	0.6617445	0.4369067	0.8748912	0.7341896	0.8169581	0.0161586	0.0000001	0.6746763
0.0022582	0.7859379	0.7940311	0.5811802	0.3091484	0.1700783	0.4680420	0.1457159	0.9768716	0.1863779	0.4695606	0.0004083	0.0679950	0.1097931	0.8696491	0.3458339	0.4667164	0.9877370	0.9427155	0.6766757	0.2940955	0.9350798	0.9690940	0.5544529	0.8136589	0.6393138	0.9632425	0.1088802	0.3585622	0.4603421	0.5919794	0.1666502	0.5870685	0.7804142	0.8029907	0.6992210	0.0465008	0.8295196	0.5281994	0.8957845	0.5319164	0.2694605	0.7569736	0.4038061	0.5627927	0.3892834	0.7010642	0.7515396	0.8803076	0.2216655	0.0148092	0.7834464	0.7644423	0.6109767	0.6508776	0.3830466	0.8099302	0.8234000	0.6557495	0.9775331	0.4466382	0.3709713	0.5861796	0.8259537	0.5628196	0.0039346	0.3618129	0.7568793	0.4617678	0.3972149	0.1708909	0.3933690	0.9327331	0.9923983	0.3137417	0.8452129	0.9734097	0.0291483	0.1257516	0.3541547	0.9140386	0.6307571	0.3200534	0.1244278	0.9984507	0.2226384	0.2253970	0.5889891	0.2595938	0.5767146	0.2992060	0.5123005	0.7466255	0.2551149	0.5588338	0.6798604	0.2419920	0.0086528	0.2476349	0.6716845
0.2839970	0.5356678	0.7423210	0.0926537	0.5552609	0.0000001	0.0020308	0.0416243	1.0000000	0.0001236	0.0000003	0.4387229	0.0833267	0.0995095	0.9993768	0.4293332	0.6141903	0.7551037	0.5277460	0.8532456	0.1374314	0.7291701	0.6754237	0.9937295	0.9372957	0.6514930	0.9795431	0.0877426	0.2847068	0.0448740	0.0526608	0.4791360	0.2901509	0.7909258	0.4878279	0.7711298	0.0655186	0.8539422	0.7348600	0.0999377	0.9995624	1.0000000	0.0000000	0.0007949	0.7246031	0.3718188	0.6293188	0.9292417	0.4972390	0.6458779	0.2017637	0.2544263	0.2542333	0.3607575	0.0350774	0.0282530	0.8639854	0.1477264	0.5292745	0.9981409	0.3008181	0.7014512	0.0128060	0.2824711	0.3242827	0.5976116	0.1642777	0.8888751	0.4819918	0.3860120	0.2201569	0.0000026	0.6568508	0.3365008	0.2545052	0.1091180	0.7296474	0.3854285	0.1146952	0.7563911	0.9008045	0.9891935	0.5586253	0.6997202	0.9969275	0.2448484	0.1198835	0.0922270	0.2874761	0.4452670	0.0397309	0.4560274	0.4432023	0.9583434	0.1109065	0.7682505	0.0826344	0.0060873	0.0123686	0.9998473
0.0739402	0.7783630	0.7951767	0.4671274	0.7600563	0.0319760	0.1722125	0.2238994	0.7032438	0.1103578	0.0613801	0.0000000	0.0008112	0.0612853	0.6451083	0.1641385	0.4773211	0.9690282	0.7307925	0.7382517	0.3907956	0.6291679	0.9875498	0.9995697	0.5782707	0.6638292	0.6123143	0.0342999	0.7237636	0.4479426	0.8199369	0.0650378	0.4925135	0.7180282	0.5785709	0.4559175	0.0419651	0.7115119	0.2020634	0.1660092	0.9692041	0.4859555	0.2690103	0.2447747	0.9749892	0.2175358	0.7722483	0.9699812	0.9673093	0.4265667	0.0037165	0.4131876	0.7486008	0.5051266	0.3749206	0.2442221	0.7172523	0.6051144	0.2534269	0.9741454	0.9737723	0.4047607	0.0919491	0.3566021	0.5790167	0.6407959	0.4239417	0.8862905	0.4760910	0.0944948	0.4376877	0.2244472	0.4772231	0.9839591	0.4437660	0.9124697	0.4509411	0.3144284	0.0464052	0.6830758	0.8677256	0.5457030	0.3864078	0.8778972	0.7921257	0.6922195	0.4899983	0.3815653	0.0170882	0.4129990	0.5212874	0.4034705	0.9475960	0.6795785	0.4214938	0.7652641	0.5869511	0.1716195	0.1317671	0.8187382
0.0243880	0.7609843	0.9771411	0.3268732	0.1636528	0.1760745	0.0000788	0.0226798	0.7505213	0.4569270	0.1737410	0.2897280	0.0121669	0.0132507	0.9179510	0.5426264	0.5608427	0.8334937	0.4475877	0.8907861	0.1400044	0.6022837	0.8572478	0.9178764	0.5470827	0.8981180	0.6727570	0.2217296	0.5556177	0.3022762	0.7832788	0.1073877	0.6108766	0.8238256	0.4210402	0.7607513	0.1203092	0.8276760	0.6211743	0.0384252	0.3284429	0.2290410	0.0000000	0.0005730	0.7084169	0.4405616	0.4792296	0.7837996	0.9529126	0.2900726	0.3050353	0.5332919	0.3711009	0.9982136	0.9541798	0.4304450	0.9839697	0.2211535	0.3222811	0.5869196	0.3350274	0.0352607	0.4056389	0.2936467	0.5692253	0.4298022	0.8815475	0.8290379	0.2332251	0.0278118	0.2927837	0.0005308	0.5199986	0.5389292	0.5406148	0.9613801	0.8653090	0.1995564	0.1489910	0.8285074	0.5137158	0.9754288	0.1765834	0.5240981	0.9900844	0.2288934	0.7619140	0.4109832	0.5687395	0.2103096	0.5305420	0.8949815	0.1924098	0.1939926	0.4354014	0.8289337	0.4400399	0.1097833	0.4194852	0.9991680
