G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4609293	0.3453305	0.0881166	0.7090146	0.3571077	0.4916810	0.2016784	0.4397269	0.6335859	0.0025371	0.4293731	0.3843961	0.0186692	0.9854026	0.2513053	0.8679206	0.8016875	0.6797843	0.0967755	0.8283047	0.0004077	0.0329903	0.0553467	0.7623455	1.0000000	0.8657814	0.5652822	0.4154633	0.9662540	0.6999633	0.3410514	0.0004729	0.8917417	0.1926530	0.1920877	0.3443766	0.5567893	0.7198614	0.0281594	0.3611411	0.0971557	0.4377943	0.8223241	0.1316854	0.2768082	0.6232801	0.6547509	0.6792454	0.7794705	0.1172142	0.5898069	0.0021058	0.5134991	0.9999918	0.2782112	0.2293353	0.1769770	0.9353552	0.3916007	0.3745969	0.0000001	0.6837965	0.6083558	0.3393947	0.2004837	0.7087305	0.7896626	0.9999996	0.6257542	0.3143634	0.6607033	0.1180415	0.0812254	0.5150136	0.4451122	0.5086447	0.9218748	0.3408045	0.8335723	0.5763787	0.0333202	0.8370592	0.0765975	0.9880553	0.2564884	0.3004223	0.6352220	0.5207924	0.7459884	0.4910528	0.6712714	0.0934277	0.1592547	0.7746293	0.7114390	0.3777383	0.9934941	0.0039626	0.3045132	0.7127508
0.0919888	0.9958002	0.0010462	0.4818316	0.5876341	0.7467276	0.0053822	0.3487318	0.9979540	0.0419071	0.8466497	0.8548502	0.0161327	0.9992207	0.1096192	0.7455051	0.9311106	0.2923979	0.3581155	0.4073162	0.0792069	0.0413461	0.2736173	0.2759607	0.9994801	0.0600148	0.4942840	0.6355599	0.9764551	0.8418144	0.5346767	0.3492340	0.9867962	0.3863118	0.8264774	0.1747146	0.8521124	0.6359794	0.4141292	0.9854494	0.6575529	0.4851728	0.8203559	0.0944113	0.2513915	0.5881183	0.8063757	1.0000000	0.4596381	0.4152803	0.6448162	0.4458919	0.8537982	0.9823196	0.3297220	0.0596573	0.0201712	0.2381004	0.0605033	0.5829504	0.7206441	0.4092643	0.4904494	0.0905892	0.8190701	0.6958506	0.9998450	0.6741430	0.5836059	0.9999996	0.5987091	0.0893577	0.0747377	0.3067769	0.4990803	0.7484123	0.9482858	0.3645966	0.4203313	0.9724918	0.7955925	0.5025633	0.6036521	0.7699031	0.4430022	0.2156446	0.5842880	0.4478612	0.2670448	0.4355136	0.8551131	0.5627480	0.0816401	0.8625762	0.4170144	0.8384115	0.4740037	0.1202869	0.9691006	0.9824620
0.3955737	0.0614780	0.7745386	0.3292074	0.3156107	0.4078373	0.0000348	0.5716302	0.8600179	0.0033441	0.4054505	0.1637755	0.8797574	0.2323770	0.9617506	0.9674238	0.9757152	0.2247724	0.3719846	0.5817859	0.8881531	0.6162703	0.0245404	0.5651624	0.5616309	0.5282324	0.8243895	0.9501678	0.9748469	0.8172903	0.8438442	0.0602213	0.9999104	0.1575269	0.8985850	0.1642493	0.9999999	0.0162775	0.1302184	0.4019043	0.3036515	0.5834004	0.5069985	0.0003347	0.2517995	0.5848523	0.2485909	1.0000000	0.6821441	0.2508122	0.5412176	0.2491454	0.9737632	0.9819819	0.2460642	0.8848487	0.3513132	0.8389314	0.6219304	0.5834702	0.5572235	0.7148219	0.6389315	0.4391644	0.1699782	0.3094194	0.9978762	0.6776273	0.7061587	0.1463416	0.3981899	0.0967948	0.2416798	0.0081189	0.1762127	0.7441628	0.1302604	0.2372483	0.7242272	0.9909733	0.1717243	0.9897075	0.8920722	0.6455257	0.2662860	0.2319838	0.7545431	0.8644414	0.8960742	0.2096898	0.8747171	0.2444154	0.1318727	0.9564840	0.8847481	0.1683100	0.9270284	0.2889119	0.7520247	0.8246108
0.1253642	0.9994823	0.0002071	0.9651366	0.2941594	0.6063605	0.0360108	0.3662369	0.9708646	0.1103540	0.2255255	0.7404702	0.0063382	0.9894154	0.2292567	0.7858131	0.7034809	0.5814204	0.0031431	0.2552079	0.0050748	0.0719484	0.0235604	0.7169392	1.0000000	0.2231135	0.8454459	0.9954823	0.9497595	0.7260931	0.2675886	0.0024250	1.0000000	0.0295118	0.4837817	0.2019792	0.8532012	0.3983810	0.2167106	0.9576406	0.2163170	0.5983778	0.9940152	0.2099716	0.6948433	0.6127982	0.8887681	0.7367789	0.5426529	0.0979373	0.4005574	0.3152595	0.7927027	0.8974898	0.3813278	0.4807338	0.0124865	0.3597006	0.6258208	0.2592879	0.3240296	0.3977137	0.7901369	0.1577850	0.2577333	0.7136987	0.5870226	0.8875214	0.9955466	0.7494379	0.7518981	0.1996530	0.1661224	0.4875032	0.9547795	0.7642307	0.4313549	0.3688996	0.7406687	0.9047202	0.1086305	0.8819643	0.4604725	0.5800790	0.7748952	0.4707941	0.8716922	0.9547631	0.5321372	0.4313718	0.8010422	0.7149573	0.0317801	0.8277603	0.9996561	0.0821532	0.5830780	0.2362982	0.3962069	0.2521225
0.1895256	0.9985797	0.0014515	0.8642744	0.0685614	0.8913539	0.2003283	0.5243811	0.9447510	0.2114666	0.1851757	0.7986504	0.0194890	0.9696016	0.3105830	0.6051619	0.9718435	0.2855660	0.3968825	0.3933965	0.1061590	0.1900728	0.0767488	0.4677941	0.6842731	0.2566969	0.3395401	0.7119479	0.9648304	0.6765950	0.6342130	0.5350142	0.3560405	0.3322205	0.9276657	0.2257733	0.6410866	0.7761441	0.0668771	0.9642862	0.7171182	0.4567466	0.8483224	0.4041974	0.9922958	0.3209483	0.3498671	0.8416655	0.4875965	0.2398121	0.7290088	0.1747523	0.5933448	0.9823676	0.5452288	0.4409507	0.1873767	0.2623077	0.3396102	0.1062382	0.4650937	0.4718620	0.1068773	0.1083054	0.3160195	0.8655500	0.9154562	0.3736842	0.9997115	0.8824342	0.3863441	0.4598185	0.6254659	0.0099932	0.8391640	0.6201926	0.3670850	0.8075609	0.8444279	0.8490627	0.1359777	0.1378889	0.3406075	0.5843545	0.6558419	0.1269109	0.3351899	0.4962571	0.5235725	0.7907602	0.5731933	0.3789118	0.0031663	0.8745786	0.3629360	0.3549961	0.9847255	0.1982450	0.8809109	0.5875516
0.0004652	0.0957812	0.1556688	0.6650136	0.5616161	0.5506702	0.2647827	0.5082889	0.9752013	0.0418770	0.9345773	0.8631231	0.0355638	0.7979112	0.0665605	0.9452659	0.7990158	0.2026475	0.0695349	0.9342155	0.3271895	0.0754790	0.0206891	0.6942253	0.9279729	0.1624894	0.5880858	0.6523464	0.9554081	0.7836556	0.5458326	0.0120337	0.9734171	0.4390378	0.2829928	0.0545274	0.9923834	0.2944102	0.0108065	0.6842713	0.4811709	0.6017084	0.9978521	0.1121617	0.5514820	0.9889364	0.2470183	1.0000000	0.7236886	0.5037810	0.9455718	0.3105277	0.5321842	0.9824569	0.0847025	0.0822125	0.0000246	0.7168002	0.5294057	0.3751918	0.1198118	0.8214779	0.9109850	0.2396686	0.5167694	0.5210098	0.9311218	0.9998993	0.9482270	0.0771066	0.4577107	0.3012815	0.0322591	0.4320203	0.7663595	0.8579329	0.5287122	0.1736899	0.8405129	0.5449101	0.8539094	0.5233664	0.9195760	0.5828665	0.5117481	0.3435252	0.1331573	0.6972084	0.3605634	0.3093169	0.9521141	0.6450059	0.6316713	0.5998006	0.6748083	0.4292221	0.4666130	0.0028793	0.7774113	0.5338378
0.3700369	0.0883352	0.6726054	0.0694726	0.2933715	0.5614120	0.7421515	0.4649618	0.6327533	0.9996301	0.0305129	0.1925213	0.8996129	0.2130721	0.9783121	0.5254320	0.6887316	0.6940227	0.4659837	0.9988747	0.1717534	0.2136668	0.0833721	0.5679686	0.9973154	0.7171942	0.7753614	0.4773537	0.9878475	0.8778947	0.5104388	0.0816269	0.8592217	0.3114291	0.7010554	0.2095812	0.8292985	0.3222184	0.3666557	0.7908563	0.0092724	0.1956300	0.3277945	0.4142087	0.3881086	0.3577624	0.3033389	0.8458920	0.4767774	0.1837791	0.3341194	0.2293797	0.6090437	0.9578072	0.4947998	0.8621850	0.1442969	0.8214366	0.7998834	0.8261653	0.7274667	0.5498109	0.4717693	0.8483717	0.1048755	0.3684494	0.6237010	0.7581354	0.7104148	0.3952556	0.4726721	0.1120572	0.2836020	0.3142552	0.6718512	0.6339174	0.1194890	0.4375298	0.9970218	0.9392257	0.1112931	0.7279151	0.5057751	0.7821805	0.5979172	0.3548710	0.5994019	0.6446237	0.5922891	0.4730486	0.8245640	0.0231482	0.0096711	0.7133455	0.7252064	0.7112953	0.7914735	0.0044951	0.0872683	0.8902298
0.2409261	0.7962253	0.0012634	0.8876477	0.5072917	0.1686006	0.0055995	0.6318958	0.6579148	0.0427509	0.5232186	0.6211570	0.0179882	0.9996526	0.0873052	0.4485646	0.9448302	0.0285628	0.2032114	0.4052079	0.0000184	0.0126891	0.2069946	0.3578011	0.8462127	0.5744139	0.8173527	0.6983540	0.9819215	0.7842159	0.7804858	0.5973105	0.9806601	0.0425323	0.6030738	0.2643422	0.6920796	0.1965383	0.0544301	0.9330633	0.1750879	0.4614419	0.8527791	0.3027331	0.7751909	0.4890393	0.2526297	0.8610936	0.4585896	0.0756598	0.8202081	0.2762751	0.3867084	0.9972516	0.2401204	0.7027768	0.0000040	0.3119114	0.3853136	0.4702071	0.3281703	0.1297244	0.0015377	0.4501158	0.2425055	0.5397010	0.9999960	0.6901812	0.9449057	0.9041340	0.4032691	0.5208010	0.2677539	0.4008049	0.6119204	0.5682575	0.7576414	0.0867606	0.7087528	0.9000152	0.4496063	0.9014930	0.4492959	0.8002152	0.2125277	0.2491774	0.9341612	0.7252380	0.7797917	0.1712320	0.8486256	0.5078960	0.0899469	0.9899092	0.6493242	0.4524784	0.5516150	0.0027860	0.4146437	0.2500616
0.0399817	0.9994279	0.0002728	0.9461148	0.4138352	0.6926131	0.0000097	0.3791593	0.9999951	0.0017626	0.4509834	0.3374431	0.0074292	0.9929328	0.2043730	0.6939085	0.9760979	0.1396584	0.1739844	0.5749801	0.0000111	0.0108434	0.2273702	0.3137106	0.7745908	0.0364400	0.5897935	0.6854838	0.9574920	0.8086406	0.7309444	0.3049745	0.8813884	0.4156964	0.9690084	0.1321366	0.9513997	0.3788393	0.1864258	0.9224617	0.3454749	0.5939116	0.9889168	0.2658783	0.6959539	0.5498453	0.5566556	1.0000000	0.6065603	0.1674660	0.4452434	0.4002932	0.3737443	0.9824734	0.3304074	0.0000001	0.0100817	0.4924231	0.1585214	0.4423361	0.4956511	0.1940302	0.3370692	0.0006387	0.5338450	0.3574124	0.6102784	0.7348401	0.9875040	0.7346499	0.5069618	0.5748679	0.0780896	0.4268219	0.7190935	0.5221977	0.4143747	0.6497950	0.4975534	0.4045641	0.3845794	0.8811462	0.3587676	0.8016536	0.1070416	0.0776340	0.1674149	0.6602385	0.9697282	0.4642009	0.7673006	0.5367614	0.3033156	0.6925585	0.9778126	0.6133418	0.5010040	0.0044601	0.7092016	0.1889267
0.4761166	0.8906651	0.1874390	0.4347844	0.5057486	0.5640193	0.3244573	0.9520947	0.2284201	0.0440553	0.4414841	0.6069962	0.0180559	0.9981843	0.1391496	0.7789662	0.9535987	0.5945243	0.3925611	0.6292350	0.0076045	0.0815830	0.1438768	0.4259848	0.6639926	0.5712484	0.5089269	0.1065304	0.9168111	0.5355623	0.2405237	0.1605194	0.9999950	0.0939837	0.8499487	0.1882226	0.9006427	0.5740591	0.0155069	0.5331108	0.5150339	0.6231910	0.8843221	0.2464231	0.4367180	0.1374217	0.2371628	1.0000000	0.6274804	0.1606645	0.6012771	0.0275969	0.9542834	0.9591082	0.5910653	0.3342146	0.2181054	0.8203560	0.1859229	0.8429041	0.4563978	0.4059939	0.0099581	0.5098993	0.1709871	0.2465393	0.7678223	0.4809826	0.9504953	0.3302794	0.8651331	0.4307606	0.9338217	0.1616538	0.0643450	0.6326397	0.4612142	0.5943385	0.9785334	0.8373496	0.0732049	0.3880235	0.0000383	0.1521283	0.2232400	0.1026249	0.4686782	0.4327139	0.6525763	0.5092866	0.2300557	0.0225921	0.3660022	0.7348036	0.8173461	0.7718703	0.9124117	0.0001275	0.8637675	0.6486824
0.0847811	0.7905853	0.0004008	0.8771460	0.3871160	0.6540326	0.1390538	0.4972985	0.9965494	0.0425180	0.5534490	0.9999840	0.0092756	0.9996642	0.0864725	0.4900793	0.9315244	0.1137021	0.2550142	0.6792368	0.0596397	0.0656104	0.0631914	0.6828574	0.9998098	0.0405172	0.7680407	0.8393375	0.9568759	0.6690884	0.4285636	0.6022069	1.0000000	0.0006931	0.9024814	0.2207593	0.7302911	0.4449319	0.0720946	0.5053495	0.6078214	0.5792018	0.9724049	0.2006798	0.5905113	0.6448524	0.7317581	1.0000000	0.2756516	0.2336347	0.5081797	0.2551113	0.9167675	0.9632084	0.7701605	0.4410976	0.2980624	0.6320612	0.6955096	0.3292790	0.3020971	0.1923167	0.1731903	0.0050906	0.3352052	0.8830735	0.7860699	0.6248235	0.8246548	0.7508009	0.8305970	0.1916381	0.0584941	0.0049531	0.7876472	0.5907698	0.1112942	0.5307137	0.6317428	0.8186840	0.4437459	0.5105912	0.4344526	0.9987725	0.7572922	0.0720070	0.9980025	0.9877990	0.8355260	0.4804156	0.8088464	0.2592060	0.7036475	0.9999922	0.5248464	0.7124204	0.4279009	0.1754454	0.8007907	0.2623055
0.3278015	0.4030261	0.0452816	0.6171918	0.1825506	0.8250843	0.1532811	0.4955622	0.9999649	0.0056591	0.3293970	0.7364903	0.0084144	0.9283072	0.4010797	0.9170089	0.6594046	0.2400973	0.1348541	0.6800555	0.0000000	0.0019093	0.2403382	0.3330341	1.0000000	0.7522916	0.3020300	0.5773832	0.9643716	0.7128559	0.7244877	0.0777017	0.9937767	0.3372027	0.7140234	0.1157043	0.9901509	0.3087679	0.0908165	0.9698502	0.3100752	0.5943444	0.9894025	0.2797465	0.7478383	0.6267142	0.4362422	0.7573967	0.5925143	0.1706405	0.0305930	0.0154985	0.3787960	0.9824342	0.1786049	0.0443828	0.3207778	0.6025541	0.8664532	0.1454560	0.7397001	0.3251261	0.0011267	0.1606388	0.3054503	0.2952974	0.9999643	0.9990469	0.9969685	0.9009142	0.7629231	0.0942179	0.0858660	0.3015738	0.4413542	0.5633891	0.4142997	0.1626715	0.8762642	0.6668809	0.5680278	0.6763802	0.5864933	0.5241086	0.0360743	0.4323104	0.4165289	0.1761162	0.3144079	0.3715932	0.7969096	0.3556964	0.0295813	0.8690480	0.8280856	0.7248472	0.5679999	0.0002796	0.4122456	0.5727724
