G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1944301	0.2631601	0.9767433	0.7266174	0.8233882	0.7655940	0.5012271	0.9707461	0.0806850	0.6463508	1.0221294	1.0291561	0.1110229	0.8590283	0.2824221	0.4588542	0.0218247	0.3166222	0.5177501	0.8356430	0.8422754	0.1902588	0.6272325	0.3689008	0.2340252	1.0527051	0.0978242	0.3687294	0.2785189	0.2440117	0.7206711	0.4899811	0.1166394	0.4157686	0.2365998	0.3587080	0.5648974	0.6477141	0.2599257	0.9228239	0.4883100	0.8841105	0.3848663	1.1584238	0.3692863	0.0295191	0.1616206	0.4348115	0.6048752	0.1139873	0.4003440	0.9696237	0.4195702	0.8450252	0.8532372	0.6264893	1.1116520	1.1171344	0.9049648	1.0192486	0.0301297	0.6532358	0.9078202	0.2248584	0.0605661	0.9692497	0.3341794	0.3531345	0.9854226	0.3396559	0.3736205	0.0694743	0.8430448	0.4713574	0.6023355	0.9525799	0.6701567	0.0463360	1.1618474	0.0593007	0.2716840	0.0373053	0.1940230	1.0223192	0.0080707	0.5252588	0.3656555	0.8074356	0.4912747	0.2203072	0.5627996	0.6322756	0.7477315	0.6270060	0.0234384	0.3038583	0.8967012	0.3115091	0.5357984	0.6442162
0.4203323	0.1266280	0.9762835	0.6940931	0.8574843	0.7362588	0.5643768	0.8270763	0.0793505	0.8649582	1.0752673	1.0387255	0.1278539	0.8466729	0.1759584	0.4889992	0.0204361	0.3227204	0.5445548	0.8481401	0.8759153	0.2741553	0.6471684	0.4665856	0.2582737	0.9161718	0.0662770	0.3447228	0.3067491	0.1127177	0.7657926	0.4594319	0.1076502	0.2379524	0.1642581	0.3358006	0.6412689	0.8205085	0.2347932	0.9526434	0.4861794	0.9455731	0.3288761	1.1530890	0.2429380	0.0163654	0.0431113	0.3140813	0.6457074	0.1165876	0.4169308	0.9571746	0.3800683	0.9184576	0.9253657	0.6861317	0.6954210	1.0003223	0.9822078	1.0787683	0.0010731	0.4910982	0.8417978	0.2126074	0.0764284	0.8915635	0.2704912	0.4103818	0.7875969	0.2977767	0.2686582	0.1210818	0.7459047	0.4645437	0.6387365	0.9629469	0.6301066	0.0589382	1.0855611	0.0952451	0.3464353	0.0424730	0.1308131	0.9520879	0.0033488	0.5166222	0.4501111	0.7753315	0.4540666	0.0784119	0.5449424	0.6229891	0.7002164	0.6187137	0.0331295	0.2894470	0.8555232	0.3141558	0.4823466	0.7119998
0.3780030	0.2746714	0.4544421	0.8574384	0.9904134	0.8186159	0.4492113	0.8013399	0.0853287	0.8132097	1.0451606	0.9216706	0.1249917	1.0062732	0.1557819	0.5016032	0.0133856	0.4142204	0.5422473	0.7672736	0.9541627	0.2586896	0.6953093	0.4328511	0.2694909	1.0257815	0.0821553	0.4360097	0.2705764	0.1254173	0.7695893	0.4028442	0.0673670	0.4603096	0.2387653	0.3486417	0.5637864	1.0131823	0.0984714	0.9493651	0.4596200	0.8701191	0.2648693	0.9897571	0.2751634	0.0123865	0.0437593	0.3817688	0.5924196	0.0273349	0.3649884	0.9297829	0.4105981	0.8481663	0.9165555	0.6499821	0.7359246	1.0166772	0.9437129	0.9971766	0.0020812	0.6260957	0.7997726	0.1044290	0.0535069	0.8450242	0.3704540	0.3629168	0.8986610	0.3419936	0.3163146	0.1138460	0.7290431	0.3587914	0.7062210	0.8848055	0.6179725	0.0680518	0.9975343	0.2113507	0.1738818	0.0417328	0.1260880	1.0436236	0.0007554	0.5299827	0.4159963	0.7023944	0.4689415	0.1990924	0.5163082	0.5643860	0.7954556	0.6770177	0.0228346	0.3255270	0.9626107	0.3039602	0.4945210	0.6135376
0.3667666	0.2415625	1.0316939	0.4333499	0.8552373	0.7755755	0.5196078	0.7923185	0.0934990	0.7349103	1.0367383	1.1004600	0.1033178	0.9156781	0.1956278	0.4828209	0.0224716	0.3352676	0.5524112	0.8932706	0.5892423	0.3069197	0.6722684	0.4171825	0.3278122	1.0314506	0.1221085	0.4019714	0.2403340	0.1140905	0.7504787	0.4296126	0.1257133	0.6376618	0.2090225	0.3534375	0.7841771	0.9449903	0.1204495	0.9424740	0.5661072	0.8548013	0.2822998	0.9553141	0.2798808	0.0186462	0.1249246	0.4031578	0.7093046	0.0730922	0.4243785	0.9070646	0.3402728	0.8614888	0.9291005	0.7106267	0.8301776	1.0096387	0.9274975	0.9901114	0.0290125	0.5848377	0.8149318	0.1865122	0.0422733	0.8519430	0.3171337	0.4298276	0.7705574	0.2633597	0.3696320	0.0715872	0.9264968	0.4543067	0.6509780	0.9341036	0.5989532	0.1315461	0.9580433	0.1602145	0.1733250	0.0407834	0.2544822	1.1392925	0.0027266	0.5256733	0.3984689	0.7220123	0.5096989	0.1692198	0.5061867	0.5334930	0.5704470	0.6108770	0.0211943	0.2469192	1.0266575	0.4954104	0.5634482	0.6471515
0.4043071	0.2613054	0.9990690	0.7895840	0.4588630	0.7400641	0.4469944	0.8663557	0.0959984	0.7864751	0.9609927	0.8938601	0.0922834	1.0088493	0.1831608	0.4707937	0.0169356	0.4100625	0.5549487	0.8889829	0.7901351	0.3405684	0.7443811	0.4268386	0.3701340	1.0057449	0.0638858	0.4585124	0.3091635	0.1220176	0.7558443	0.4198276	0.1051032	0.4019947	0.1827440	0.2886268	0.6628300	0.8744231	0.1497108	0.9704054	0.4386797	0.8782160	0.3199255	0.9946050	0.2491581	0.0176945	0.0390505	0.3218111	0.5686793	0.0639147	0.3656989	0.8668176	0.4021522	1.0098887	0.8625360	0.6104340	0.7556325	1.1380412	1.0050817	1.0098145	0.0068915	0.4857430	0.8293593	0.2986559	0.0426848	0.9373288	0.4108552	0.2479065	0.8414401	0.2792928	0.3883457	0.0515645	0.7853601	0.4772577	0.5350309	1.0054901	0.6230508	0.0880784	1.0893103	0.0670893	0.2424449	0.0373254	0.2113948	1.0473912	0.0025935	0.5245609	0.4222935	0.7903503	0.4554594	0.2085806	0.5666807	0.6275859	0.6219288	0.6285401	0.0346341	0.2913442	0.9842448	0.3616015	0.5255520	0.7753883
0.3674722	0.1655292	0.9537617	0.7284884	0.6995312	0.3583891	0.4604992	0.8735728	0.1131276	0.6453047	0.9963847	0.9655301	0.1217119	0.8984820	0.2289568	0.5135697	0.0194526	0.2969619	0.4491594	0.7997218	0.8265512	0.3798431	0.7945425	0.4695065	0.2944180	1.0436375	0.0978963	0.4315470	0.2857531	0.0919471	0.4477644	0.4558778	0.3033717	0.2793550	0.2233637	0.3551849	0.5774258	0.7655520	0.2174303	0.9623646	0.4660519	0.9008421	0.3132327	1.0419239	0.3216188	0.0222929	0.0915599	0.3825749	0.7432624	0.2487852	0.4243100	0.9245980	0.3596760	0.8745649	0.9394138	0.5842586	0.8744687	0.9297267	0.9708979	1.0073961	0.0138095	0.5415748	0.6236171	0.2888403	0.0933299	0.8251971	0.3523765	0.3129427	0.8531281	0.3143902	0.3936115	0.0681756	0.8105182	0.4824533	0.7259219	0.9581855	0.6920429	0.0801424	0.9787389	0.0536313	0.2804701	0.0545625	0.3871491	0.8998782	0.0054544	0.5360651	0.3338947	0.8136465	0.4964749	0.2619633	0.5647890	0.4708366	0.7275876	0.6608220	0.0075260	0.2883503	0.9023656	0.3210342	0.5650323	0.7459588
0.4290011	0.2645038	0.9533092	0.9246368	0.9609355	0.6829329	0.1825102	0.8625640	0.1131848	0.6936248	1.1199725	1.0634934	0.1133609	0.9231657	0.1854468	0.4438792	0.0147868	0.3716064	0.6330062	0.8011654	0.6792095	0.2342482	0.6848803	0.3884593	0.3084622	0.9692875	0.0642025	0.5438934	0.2304299	0.1107914	0.7085788	0.3942254	0.0991727	0.4340133	0.2262524	0.3843384	0.6389672	1.0479853	0.1311859	1.0278882	0.4504162	0.9401919	0.3778007	1.1210673	0.2186800	0.0209792	0.1210540	0.3435230	0.6697480	0.0478280	0.3769508	0.8266267	0.3381599	0.9792642	0.7360790	0.5404334	0.8859597	0.9409118	0.8654006	0.9699055	0.0271575	0.5740927	0.9296024	0.1786432	0.0830791	0.9532151	0.3957407	0.4009486	0.7439995	0.2993130	0.3335058	0.0562639	0.7876507	0.4735352	0.6531746	0.9104743	0.5680415	0.0534253	1.0175858	0.1424096	0.2001703	0.0411697	0.2772124	0.9739842	0.0067059	0.5011485	0.4627836	0.7983093	0.4790996	0.2173939	0.6041250	0.6030033	0.6460654	0.6481091	0.0251831	0.2376525	1.0843791	0.4678916	0.4740062	0.6654776
0.3967045	0.3657448	0.9420974	0.8192664	0.9133587	0.7926070	0.2269550	0.4338726	0.1306638	0.7158783	0.8514958	0.9668385	0.1422832	0.9127751	0.1897129	0.4621151	0.0048208	0.5729423	0.3278814	0.5850763	0.6961192	0.2527541	0.7915998	0.4107936	0.2922943	1.0327683	0.0706827	0.5778878	0.1584441	0.1386077	0.8879866	0.4204620	0.0533201	0.7596461	0.1205110	0.2724682	0.6458851	1.0142172	0.0833059	1.1068407	0.5068724	0.9243687	0.2569781	0.9205488	0.3534865	0.0065446	0.0951380	0.3436695	0.5145198	0.0552770	0.2415577	0.8405240	0.3729953	0.8044756	0.9701136	0.6507742	0.6963961	1.0582710	0.6943870	1.0900064	0.0065542	0.5822085	0.8243359	0.1831884	0.1187485	0.8862801	0.4241525	0.5931849	0.8048541	0.3021587	0.4710118	0.0844873	0.8609824	0.4555816	0.6198588	0.9572831	0.5107021	0.0616065	0.9753258	0.2238160	0.1297850	0.0307683	0.3811320	1.0799025	0.0159645	0.4732902	0.4079118	0.7322694	0.4505353	0.2944727	0.5841183	0.5261605	0.7574350	0.7018999	0.0273985	0.2144871	0.9649514	0.4941890	0.4355983	0.5417795
0.3903063	0.2248067	1.0336402	0.6915953	0.8188585	0.6414204	0.6370870	0.8717227	0.0514341	0.6532443	1.0602838	1.0824967	0.0982134	0.9965707	0.1955190	0.4751702	0.0249659	0.2859412	0.6233649	0.8334188	0.8862696	0.2684361	0.7031956	0.4768074	0.2357175	1.0303167	0.0776579	0.2935302	0.3415974	0.0918447	0.7547281	0.4438774	0.1236283	0.3016239	0.2735229	0.3869342	0.6020825	0.7226640	0.2088497	0.8884341	0.4772460	0.7252359	0.3731163	1.0412917	0.2095141	0.0139400	0.0971865	0.3554190	0.8047506	0.1047934	0.4074915	0.8333754	0.3430660	0.9394238	1.0038323	0.6649783	0.9337492	1.0048663	0.8953663	0.9737508	0.0255593	0.5425793	0.7877780	0.2412568	0.0471920	0.8373093	0.2809205	0.2863643	0.9101992	0.1677296	0.2337991	0.0667687	0.8056959	0.4093651	0.7144486	0.8944373	0.6497546	0.0585751	1.0537123	0.0992306	0.3046966	0.0380245	0.2147896	1.0005694	0.0002698	0.4808927	0.2787120	0.7036695	0.4683388	0.1966942	0.6009534	0.6415868	0.7005764	0.4080789	0.0380409	0.3602400	1.0033487	0.3794157	0.4917341	0.6347538
0.4108495	0.2919069	0.9366851	0.8930407	0.9820799	0.7735437	0.5108977	0.7968013	0.0772447	0.4922196	0.9974757	0.8202588	0.1172786	1.0016243	0.1208652	0.2915658	0.0130962	0.4857940	0.5999827	0.7946761	0.7565419	0.2370558	0.6747585	0.4221354	0.2526465	0.9251913	0.0704519	0.3846140	0.2851405	0.1086403	0.8251613	0.4648590	0.0792579	0.3217064	0.3087549	0.4247635	0.5980315	0.6029958	0.2636918	0.8299060	0.5365467	0.8178225	0.3873691	1.1114933	0.3223949	0.0096061	0.0921421	0.3300395	0.6170620	0.0461875	0.3796832	0.8071842	0.3574547	0.9563275	0.9059700	0.6924126	0.9752863	1.0435076	0.8796287	1.0190185	0.0144087	0.6032848	0.6977390	0.1951675	0.1490499	0.8604227	0.4474897	0.1901791	0.8606980	0.3630673	0.5146093	0.0928047	0.7708057	0.4459205	0.6398692	0.9440249	0.7157565	0.0941309	1.0281848	0.1774868	0.2251522	0.0382141	0.1599509	1.0243612	0.0003473	0.5196043	0.4377305	0.7440955	0.5806972	0.2113544	0.5396341	0.6604849	0.6833752	0.5527925	0.0335874	0.2929899	0.9633748	0.4068544	0.5802909	0.7473241
