Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.5354348	0.0128751	0.2478470	0.3013134	0.5380951	0.5292439	0.3909487	0.5830483	0.3755598	0.4945356	0.6994594	0.5416062	0.0207155	0.6291205	0.1065023	0.3802728	0.0290059	0.1931516	0.4391782	0.0076675	0.5710979	0.4691126	0.4444089	0.3453102	0.3211179	0.6699984	0.0552316	0.3185375	0.1809331	0.0051692	0.5082003	0.2973931	0.0360566	0.0278733	0.0117717	0.0164158	0.6372823	0.5193974	0.0791642	0.6069066	0.3727243	0.5157130	0.1685433	0.5652596	0.1686102	0.0237443	0.1102151	0.3059564	0.5790533	0.0361284	0.2037025	0.3545037	0.3040740	0.6810273	0.6326245	0.3798112	0.4768687	0.4157165	0.6691150	0.6644645	0.0002362	0.4183913	0.4083466	0.0409322	0.0052637	0.3538546	0.1386165	0.3171106	0.3413938	0.1920401	0.2606561	0.0353303	0.5025546	0.3730084	0.4287864	0.6873109	0.1315258	0.1118582	0.7032658	0.0689885	0.1623577	0.0185176	0.0341224	0.6149360	0.0134035	0.5147035	0.1906315	0.3656833	0.6456968	0.2567194	0.3752684	0.1981569	0.3887960	0.2951128	0.0770782	0.3257308	0.0943660	0.2236987	0.3153200	0.3447654
450	0.5910780	0.0129039	0.2817210	0.3118958	0.4530902	0.6299594	0.4602106	0.5569745	0.3748018	0.4183791	0.5290393	0.6395683	0.0160409	0.6290116	0.1321567	0.3763153	0.0254139	0.1973583	0.4842936	0.0054546	0.6643934	0.4043268	0.6835212	0.3460836	0.2625946	0.6631218	0.0717368	0.2400971	0.1614671	0.0028257	0.5406662	0.2990046	0.0593728	0.0043613	0.0082724	0.0149357	0.5055672	0.6302247	0.0813631	0.6155653	0.3516490	0.6342387	0.1667995	0.6120609	0.1899753	0.0204141	0.0920535	0.3354645	0.5869739	0.0432337	0.1465355	0.2971774	0.2439736	0.5389634	0.6344051	0.3880965	0.4912407	0.4498206	0.5552639	0.5876586	0.0015476	0.3671021	0.4605355	0.0866896	0.0046120	0.4649743	0.2967594	0.3428338	0.3182524	0.1975479	0.2788457	0.0471838	0.5531572	0.3425595	0.4710908	0.6711363	0.2002069	0.0955262	0.7473366	0.0908799	0.1311091	0.0241251	0.0533921	0.6382418	0.0204628	0.6169701	0.2234594	0.3754474	0.6474824	0.2997209	0.3310375	0.1890927	0.4370216	0.4825203	0.0252978	0.3274999	0.0823706	0.2077198	0.3262704	0.4523419
500	0.4841112	0.0286729	0.3616812	0.3222085	0.4690313	0.5102453	0.4029779	0.5888785	0.3786647	0.4485064	0.6244542	0.6604923	0.0051854	0.5863360	0.1158168	0.3168626	0.0256498	0.1671798	0.4199994	0.0006833	0.6694060	0.3413753	0.4998757	0.3087797	0.3088983	0.6010541	0.0774819	0.2370736	0.2187888	0.0038697	0.5210117	0.3079470	0.0381653	0.0070139	0.0203120	0.0221060	0.6695852	0.5804986	0.0740185	0.5383732	0.2859549	0.5861799	0.1365620	0.7158284	0.1881265	0.0181590	0.0654752	0.3364983	0.6740162	0.0530140	0.1696222	0.4322595	0.2088508	0.5947436	0.6266785	0.5026730	0.3286097	0.4716031	0.6110725	0.7065596	0.0000168	0.3219538	0.4329449	0.1378658	0.0099494	0.3970392	0.1755368	0.2250733	0.3291122	0.2261401	0.3283019	0.0857688	0.6609882	0.3426191	0.4110983	0.6136699	0.2612021	0.0751319	0.6462085	0.0999163	0.1699757	0.0073199	0.0700083	0.5909915	0.0090460	0.5235324	0.1777920	0.4135173	0.6913623	0.2165804	0.2973619	0.2021478	0.4268836	0.3822176	0.0228939	0.2971864	0.0518227	0.2595316	0.3009407	0.4338400
550	0.5007832	0.1066422	0.5947581	0.3614057	0.5546431	0.5446153	0.4760695	0.5950324	0.1395046	0.4130862	0.6717014	0.5969256	0.0601984	0.6220176	0.1176639	0.3103331	0.0169270	0.1963792	0.1589794	0.4219362	0.6001382	0.2934955	0.7192218	0.3454758	0.2747951	0.6080769	0.0688992	0.2613203	0.1916156	0.0258760	0.5344912	0.3380874	0.0557181	0.0163314	0.0123277	0.1398176	0.5566788	0.6428774	0.0530032	0.6651221	0.2891484	0.6244655	0.1740358	0.6737486	0.1885664	0.0187129	0.1091581	0.2855021	0.4365495	0.0595860	0.2557411	0.4874201	0.2836368	0.6079528	0.6005797	0.4152829	0.3199157	0.6056245	0.7484753	0.5780932	0.0003351	0.3218122	0.4750925	0.0718163	0.0140736	0.4583283	0.2088403	0.1606501	0.3904643	0.2124310	0.3594532	0.0559407	0.6930426	0.3777891	0.3919268	0.6758010	0.3771676	0.1103892	0.7405656	0.0403203	0.2011670	0.0482094	0.0661130	0.6961819	0.0059630	0.3559266	0.2085311	0.5633562	0.3773590	0.0957371	0.3158909	0.3513889	0.3349548	0.2395737	0.0176302	0.2414109	0.2852203	0.1967503	0.2857690	0.3984035
600	0.5668504	0.2579783	0.6550317	0.3016052	0.4726358	0.6565482	0.3027087	0.5310338	0.0747557	0.3572410	0.6279747	0.5865018	0.0663754	0.7075035	0.1569530	0.2579054	0.0633379	0.3160544	0.1578124	0.5278013	0.6645224	0.3513333	0.6290340	0.1930091	0.2892551	0.6849734	0.0461988	0.2738066	0.1286084	0.0850800	0.4497734	0.2684193	0.0511785	0.2861359	0.0180718	0.1894361	0.6023778	0.6460033	0.0368261	0.5511700	0.3397950	0.6783698	0.1586485	0.5538593	0.1174347	0.0189170	0.0797668	0.2420529	0.3771765	0.0389644	0.3168315	0.6324331	0.2438709	0.5714422	0.5015720	0.4355024	0.3479251	0.8029125	0.5782417	0.6009920	0.0003492	0.3920634	0.5141996	0.1364242	0.0586079	0.4355537	0.1895765	0.1891117	0.2858833	0.1152202	0.2703560	0.0316813	0.7310409	0.3470378	0.4401069	0.6751613	0.3043290	0.0884324	0.6360952	0.0268107	0.1984239	0.0134090	0.0368984	0.6172103	0.0166734	0.3317900	0.2281145	0.5008230	0.2015676	0.0550544	0.3163868	0.3406594	0.2831311	0.2747927	0.0177972	0.1736648	0.4762115	0.1389196	0.3794340	0.4048046
650	0.5010441	0.2901922	0.5656118	0.3261503	0.4249570	0.5686982	0.3889136	0.5647999	0.0298904	0.4936951	0.6854243	0.6370631	0.0497479	0.6216662	0.1022670	0.2432922	0.0169313	0.3734367	0.2830995	0.5267477	0.6797548	0.3281465	0.5184763	0.2416303	0.3188161	0.6414805	0.0513054	0.2968269	0.1838647	0.0485357	0.5416939	0.2493272	0.0376732	0.3894725	0.0436150	0.2757127	0.5064415	0.5920369	0.0379296	0.7262972	0.3425563	0.6165205	0.2246758	0.7540663	0.1639762	0.0468487	0.0783608	0.1915111	0.3028338	0.0239697	0.3085395	0.6023284	0.1819419	0.5512708	0.5604439	0.4340352	0.3455551	0.6677806	0.6195766	0.6176043	0.0042132	0.3867679	0.4994695	0.0910291	0.1897710	0.4772263	0.1711685	0.4048861	0.3625944	0.1622848	0.3625720	0.0407568	0.5102340	0.3674168	0.3878593	0.6462850	0.3429839	0.0575502	0.6045504	0.0240961	0.1184582	0.0241916	0.0382727	0.6140208	0.0096151	0.3282685	0.1715424	0.4617183	0.2238874	0.1549603	0.3358908	0.4623252	0.3324928	0.2837097	0.0154802	0.1449285	0.5332782	0.1823335	0.2956946	0.3867961
700	0.4751661	0.2312224	0.6036226	0.4782928	0.3754718	0.4518962	0.3924666	0.4695536	0.0348084	0.5035156	0.6979609	0.6919415	0.0778855	0.6735201	0.1316141	0.2211455	0.0172599	0.3223257	0.3723815	0.5333828	0.4411303	0.3273946	0.4998230	0.2332438	0.2841470	0.6897929	0.0559515	0.3238268	0.1716903	0.0454858	0.4195842	0.2935581	0.0171277	0.5879259	0.0850206	0.1690333	0.5161183	0.6805017	0.0353222	0.7080946	0.4354747	0.5499316	0.1166737	0.5844391	0.2053630	0.0028821	0.0583891	0.2563876	0.3447683	0.0427441	0.2985016	0.7226101	0.2692562	0.6446059	0.5763707	0.4163598	0.3903735	0.6543880	0.4320553	0.6916821	0.0068891	0.3851975	0.5191427	0.0953135	0.0596467	0.4351694	0.1889164	0.2807135	0.3578887	0.2264257	0.3596885	0.0706944	0.6060611	0.3896421	0.3860270	0.5956450	0.3304826	0.0368662	0.6159487	0.0114584	0.1904887	0.0418944	0.1392355	0.6427172	0.0169983	0.3889630	0.1590331	0.5515465	0.3339352	0.1801874	0.3577875	0.3842510	0.3008412	0.2256443	0.0074033	0.1834900	0.7116972	0.3682969	0.3483338	0.5001347
750	0.3348948	0.1650792	0.5602821	0.4594931	0.5662019	0.4737113	0.3472158	0.4709315	0.0575263	0.4589672	0.6461791	0.5868549	0.1062920	0.7336298	0.1245447	0.3087702	0.0011323	0.3889522	0.3302681	0.4319848	0.4223285	0.3289924	0.4087308	0.2799452	0.3305024	0.6512607	0.0686231	0.2810166	0.1414386	0.0332002	0.5738181	0.2544195	0.0215005	0.4792243	0.0758248	0.2390489	0.4197403	0.7024591	0.0265217	0.6184167	0.3104459	0.5626730	0.1497777	0.6149614	0.1652562	0.0117742	0.0670343	0.2878180	0.4696751	0.0223459	0.2928904	0.5701425	0.2685046	0.5822133	0.6248813	0.4213146	0.3965154	0.7249776	0.4482621	0.5613153	0.0082006	0.4408678	0.3798023	0.1314602	0.0590822	0.5070853	0.2821592	0.3151361	0.5203085	0.1901486	0.3195466	0.0306901	0.5201788	0.3457616	0.4199363	0.5379287	0.4336711	0.0731887	0.7024980	0.0880946	0.1142419	0.0630962	0.2398503	0.6480569	0.0110801	0.3080640	0.1677076	0.4749210	0.3049228	0.1757400	0.3238921	0.4051855	0.3376523	0.3849711	0.0039428	0.1372145	0.6010639	0.3423305	0.3065426	0.4417709
800	0.3012527	0.1498058	0.5840317	0.4021221	0.6228825	0.5064982	0.2794698	0.4471887	0.0408112	0.4689974	0.7253414	0.6026460	0.0633145	0.5985814	0.1151612	0.3414780	0.0009511	0.3331133	0.3041925	0.4957432	0.4580815	0.2717794	0.3651002	0.2111491	0.3107342	0.5685704	0.0549972	0.3644064	0.1465321	0.0389344	0.4083756	0.2583027	0.0854152	0.5632170	0.0576940	0.1489184	0.5804050	0.6637705	0.0595444	0.5593968	0.3570626	0.5457200	0.2074050	0.6395586	0.1458814	0.0132428	0.0918617	0.2703550	0.2869963	0.0447187	0.4226795	0.5668730	0.2910728	0.6336715	0.5853161	0.3929520	0.3928337	0.6940390	0.5696798	0.7522899	0.0021737	0.4222776	0.4648889	0.1524632	0.0318373	0.5943108	0.1694862	0.3949710	0.5833103	0.2562530	0.4554105	0.0421788	0.5023318	0.3484080	0.3827647	0.6947105	0.5052554	0.0888517	0.7722178	0.1623039	0.0794941	0.0256400	0.2717248	0.7250830	0.0084264	0.3515101	0.2056020	0.6198642	0.3292936	0.1433661	0.3772795	0.3376141	0.4011316	0.3624819	0.0234520	0.1463240	0.8053181	0.4089773	0.2643475	0.4464986
850	0.3534119	0.2300176	0.6237231	0.5431521	0.6797157	0.5782070	0.2922451	0.4546634	0.0497495	0.4209921	0.7273282	0.6154355	0.0689625	0.6665968	0.1141861	0.3020580	0.0151298	0.2483500	0.2672331	0.4290311	0.3215326	0.2100372	0.4375797	0.2153820	0.2624142	0.5789548	0.0787691	0.2251337	0.2284202	0.0407450	0.4965668	0.3225594	0.0786748	0.4492068	0.0869482	0.1937905	0.4319281	0.5943670	0.0613695	0.6161350	0.3430765	0.5172710	0.1487328	0.6741382	0.1948972	0.0058250	0.0885823	0.2798429	0.3327310	0.0514357	0.2321273	0.5355490	0.2262229	0.6688496	0.5027300	0.3968637	0.3720459	0.6509516	0.6333021	0.6972126	0.0019797	0.3553621	0.5679646	0.1755225	0.0482662	0.5410967	0.2046531	0.3559880	0.5039846	0.1773046	0.3301087	0.0451973	0.5379165	0.2809598	0.3877858	0.5960112	0.4573909	0.0738369	0.6800584	0.1040761	0.1084810	0.0141012	0.2842280	0.6851590	0.0090925	0.3020301	0.2620176	0.5117429	0.3138122	0.1155751	0.3915187	0.4284096	0.4632812	0.3927619	0.0079303	0.1736608	0.6801277	0.3587586	0.3021970	0.5197586
900	0.2536299	0.1460966	0.5900505	0.6017654	0.5892797	0.5125468	0.2734126	0.5495716	0.0678249	0.4750349	0.6599487	0.7146993	0.0772073	0.5025688	0.0817671	0.3538427	0.0069535	0.2407988	0.3190566	0.4878394	0.4917031	0.1282099	0.2898228	0.2654257	0.2006207	0.7971835	0.0263429	0.2808749	0.1323642	0.0309174	0.5825846	0.3367550	0.0352966	0.3945962	0.1369020	0.2601805	0.2923661	0.6987961	0.0355669	0.5638863	0.3098635	0.5716631	0.1628304	0.6920120	0.1779192	0.0157154	0.0787322	0.2639013	0.3437349	0.0499804	0.3145106	0.5049156	0.2363908	0.5548762	0.6848404	0.3806359	0.4046202	0.6921112	0.5737561	0.6613262	0.0020510	0.2753923	0.4961905	0.1210594	0.0467517	0.6192202	0.1530815	0.3938392	0.6421409	0.1779080	0.2899312	0.0214099	0.4989547	0.2741813	0.4028193	0.5784293	0.3931618	0.0816417	0.5779626	0.0666678	0.1396463	0.0173661	0.2891653	0.6774614	0.0129470	0.2957311	0.2874372	0.4773452	0.3324031	0.1370678	0.3814727	0.3735209	0.5383051	0.3803113	0.0039364	0.1492289	0.6223843	0.3870545	0.3527589	0.5250887
950	0.2498312	0.2962278	0.5750736	0.5007871	0.6716992	0.4410481	0.3603256	0.5010371	0.0468047	0.4588480	0.6104743	0.6086953	0.0710929	0.5596396	0.1073530	0.2738825	0.0064052	0.1895188	0.3800578	0.5175893	0.3897545	0.1619079	0.4178013	0.2716844	0.1881615	0.6734870	0.0532969	0.2962271	0.1474407	0.0480257	0.6387725	0.3575327	0.0214865	0.3718581	0.1168017	0.2825191	0.4038080	0.4998696	0.0524672	0.7574311	0.3418355	0.6406837	0.1698058	0.6071248	0.1994240	0.0281084	0.0729029	0.2744254	0.4438380	0.0727402	0.2317180	0.5753154	0.2333394	0.5446359	0.5130119	0.3513773	0.3937624	0.6346163	0.5432955	0.5994311	0.0257188	0.3729549	0.6355803	0.1317042	0.0673555	0.6841929	0.2069066	0.2668871	0.5898335	0.1701817	0.2724005	0.0556255	0.5451668	0.2673953	0.3861047	0.6686020	0.2919481	0.0859720	0.5930762	0.0499552	0.1828912	0.0177799	0.1839030	0.6856170	0.0005003	0.2829187	0.2782339	0.5838364	0.3740877	0.1399099	0.3814135	0.4304161	0.5367535	0.4028465	0.0043331	0.1856691	0.6349210	0.2928694	0.3517339	0.4846081
1000	0.2388602	0.1995043	0.6476515	0.4831746	0.5742226	0.5686034	0.2409305	0.4745861	0.0277674	0.4102324	0.6547313	0.6508048	0.0705656	0.6641284	0.1141200	0.2954977	0.0088962	0.2326783	0.4291760	0.5714222	0.3879591	0.1307783	0.3114693	0.2220568	0.2160792	0.6160693	0.0396932	0.3060028	0.1526476	0.0522274	0.4040869	0.3194737	0.0290660	0.3105191	0.1358637	0.2535069	0.4246957	0.7236358	0.0494149	0.6144826	0.3647618	0.6064173	0.1916017	0.5425422	0.1919183	0.0259413	0.0906942	0.3002431	0.5754756	0.0285707	0.2700280	0.6202890	0.2745779	0.5532360	0.6499924	0.4191872	0.4473887	0.6808406	0.5504423	0.6365560	0.0030823	0.3435008	0.5451462	0.0759907	0.0377382	0.5486483	0.1866017	0.2849680	0.5702849	0.1526892	0.2605347	0.0407455	0.5043852	0.3408235	0.3697909	0.6821886	0.4406495	0.0549084	0.6405187	0.0384638	0.1766199	0.0243974	0.1820195	0.6040375	0.0045528	0.3384884	0.2808430	0.5521553	0.3907599	0.1897516	0.2979136	0.4346236	0.5854594	0.5108122	0.0154425	0.1505829	0.6234725	0.2956485	0.2733804	0.5433173

0	0.2504058	0.1911191	0.6483604	0.4673260	0.6354070	0.4379007	0.3519514	0.4305984	0.0885351	0.5457819	0.5623043	0.6068729	0.0713325	0.5768472	0.1261330	0.2818547	0.0080953	0.2435141	0.4373858	0.5373876	0.5281548	0.2002535	0.4746627	0.2099478	0.2031104	0.7017578	0.0489855	0.3254672	0.2213350	0.0705972	0.4986023	0.4415946	0.0652852	0.3727868	0.1619152	0.2704458	0.4996018	0.5795805	0.1107396	0.5809246	0.3784009	0.5637563	0.1732131	0.7219870	0.1840549	0.0121905	0.0625426	0.1863646	0.4553350	0.0510116	0.3191903	0.6768054	0.2367638	0.4820595	0.6290087	0.3918617	0.4666051	0.6826236	0.6014043	0.6485871	0.0216495	0.3761177	0.4839372	0.1120113	0.0461204	0.7450336	0.2197508	0.1787030	0.5865385	0.1282734	0.2499257	0.0409771	0.5357385	0.3419763	0.4570986	0.7614562	0.3698433	0.0467305	0.5793114	0.0485076	0.1552861	0.0270844	0.1127202	0.5680117	0.0001398	0.2309333	0.2369866	0.4862182	0.3822137	0.1613121	0.3643496	0.3430333	0.4286186	0.3207867	0.0356910	0.1623822	0.6765579	0.2464909	0.3163676	0.4405079
50	0.2940974	0.1495966	0.5306061	0.5123847	0.4596021	0.3184650	0.3762051	0.5477273	0.0360261	0.3107386	0.6510406	0.6355326	0.0048127	0.5972811	0.1334414	0.6020220	0.0255358	0.3036281	0.3971837	0.5297330	0.5789320	0.0365262	0.4486014	0.1696782	0.2507745	0.6909742	0.0172055	0.0819038	0.3852271	0.0425384	0.4583326	0.2781400	0.2888383	0.2169811	0.2239120	0.0568886	0.4354730	0.4552000	0.0776855	0.7029558	0.2442573	0.4123657	0.2631350	0.7253157	0.1978131	0.0022701	0.0637179	0.2855754	0.4317417	0.0758273	0.1163995	0.4758430	0.2184384	0.4938875	0.6300589	0.3757811	0.4453791	0.5461066	0.5644395	0.6753298	0.0012272	0.3672135	0.4720917	0.1378094	0.1195120	0.6077776	0.1867433	0.2972769	0.5793104	0.1328786	0.3205964	0.0193208	0.5915457	0.2856291	0.1938843	0.7090103	0.4336573	0.0825607	0.6258917	0.0508977	0.1436418	0.0307002	0.1569177	0.6717965	0.0014040	0.4574579	0.1120867	0.4578904	0.3167008	0.1558800	0.4369296	0.2530843	0.4907369	0.3326184	0.0308353	0.1980718	0.6269641	0.2279602	0.3990219	0.4630109
100	0.3638142	0.1489286	0.6412506	0.5648203	0.4549895	0.2792794	0.2903199	0.6583710	0.0572293	0.2241833	0.6757615	0.6008724	0.0030097	0.5163503	0.2652208	0.6894084	0.0168931	0.2371320	0.2988069	0.5007151	0.4987289	0.0582009	0.4722827	0.1905021	0.2607789	0.7585636	0.0057229	0.0411206	0.5247180	0.0285519	0.4727772	0.3174895	0.4208725	0.1758778	0.1394318	0.0073466	0.3679889	0.4608824	0.0654852	0.7225170	0.2889773	0.4231133	0.2207582	0.6168059	0.2967818	0.0187205	0.1383096	0.3190622	0.3896443	0.1742136	0.0861557	0.4340893	0.2659933	0.5442809	0.5513772	0.4697545	0.5259353	0.5002241	0.5382443	0.6029446	0.0000839	0.3887182	0.4750703	0.1420849	0.2173204	0.5708884	0.1650308	0.3277274	0.6081340	0.2659626	0.2999212	0.0009439	0.5096377	0.2453186	0.1905499	0.6205223	0.3398334	0.0831015	0.6543464	0.0601444	0.1357778	0.1310991	0.0952276	0.6600818	0.0124801	0.3054101	0.1521195	0.4415150	0.3123042	0.1113666	0.3117788	0.2087033	0.5199641	0.3319455	0.0126515	0.2715451	0.4627854	0.2305976	0.5547740	0.3038128
150	0.2919569	0.1716777	0.5863138	0.5342775	0.3000029	0.1977560	0.3648115	0.4921717	0.0320232	0.1414096	0.7175268	0.5648195	0.0143345	0.4519509	0.4783456	0.5899592	0.0144985	0.2193124	0.4426559	0.4927599	0.5984616	0.0165616	0.4762625	0.3007388	0.2176897	0.6808219	0.0020152	0.0532132	0.5703890	0.0217838	0.5584787	0.4078309	0.3818130	0.2206850	0.0945935	0.0107724	0.4292094	0.3549709	0.0442461	0.7177035	0.2495347	0.3858685	0.2456745	0.6681684	0.3297395	0.0522566	0.1423011	0.3513213	0.4440710	0.2580602	0.0909709	0.4166802	0.1991282	0.5150959	0.5738505	0.3552925	0.3343284	0.5368588	0.5285530	0.5365889	0.0000026	0.2887363	0.4472991	0.2096231	0.2953721	0.4832548	0.1389840	0.3729225	0.6177124	0.2016419	0.2489576	0.0007111	0.5072784	0.2806217	0.1415918	0.6079980	0.3677793	0.0555908	0.5734783	0.0414024	0.1467886	0.1821647	0.1442296	0.5463112	0.0463407	0.3499377	0.0466480	0.3603463	0.3624228	0.3676232	0.3447730	0.2236419	0.4165380	0.2865569	0.0122086	0.3567558	0.5591270	0.3076361	0.5168040	0.3853227
200	0.2675042	0.1628284	0.6532512	0.4277563	0.2158196	0.1650130	0.3866771	0.5843233	0.0470194	0.0882871	0.7084680	0.6187919	0.0235232	0.3279063	0.3839192	0.5653692	0.0419125	0.2562389	0.4147355	0.5409304	0.5903740	0.0142582	0.4507457	0.3777215	0.2294640	0.6625996	0.0023932	0.0252904	0.6830471	0.0367285	0.6305518	0.4069379	0.4035667	0.2841069	0.1270616	0.0043121	0.3469433	0.4203689	0.0518653	0.5690648	0.2309075	0.3116968	0.2650746	0.7323388	0.3816646	0.0836591	0.1648711	0.2684133	0.5517198	0.2612377	0.0998537	0.2988723	0.2742470	0.5609708	0.6122390	0.4579359	0.4084805	0.5995896	0.5286266	0.5927802	0.0000155	0.3180225	0.5655342	0.2298029	0.3552761	0.3949128	0.0934128	0.5035840	0.5808134	0.1983862	0.2279830	0.0000634	0.5347162	0.2487853	0.2705717	0.5009744	0.1874469	0.0590507	0.6435580	0.0529009	0.1675691	0.2947203	0.3009425	0.6161480	0.0786266	0.3015048	0.0718874	0.3318233	0.3104888	0.3857673	0.4045489	0.1744832	0.6357952	0.3740072	0.0061313	0.2852792	0.5423017	0.2186119	0.6309079	0.4025109
250	0.3324575	0.1945881	0.6156156	0.2752517	0.1873814	0.2418709	0.2770427	0.6086723	0.0725118	0.0577253	0.5860874	0.5928470	0.0345379	0.3715227	0.3140022	0.6849960	0.0522029	0.3348070	0.2875916	0.5999818	0.5660335	0.0016356	0.4401389	0.3691099	0.2454111	0.7001923	0.0000961	0.0155206	0.5797243	0.0460706	0.6306697	0.4576109	0.4422007	0.3377593	0.0859873	0.0100805	0.2986954	0.3378511	0.0143872	0.4662273	0.1182560	0.2675969	0.3361729	0.6802657	0.3338028	0.0526468	0.1604891	0.3132612	0.5004040	0.2269435	0.0975014	0.2988144	0.2741606	0.5184876	0.6821835	0.4478267	0.3173296	0.4969755	0.6072703	0.6394160	0.0000000	0.3134828	0.5617196	0.2107651	0.4857088	0.4323865	0.0269197	0.4949017	0.5421245	0.1902799	0.1568647	0.0000000	0.6467783	0.3314077	0.1870553	0.5754114	0.1366040	0.0343416	0.5667164	0.0195488	0.1638240	0.3387463	0.2267491	0.5655994	0.0954140	0.2714059	0.0570896	0.3736541	0.3929759	0.4570548	0.3265608	0.2542861	0.6136401	0.3794262	0.0307349	0.2760100	0.6123278	0.2745050	0.6529889	0.5333172
300	0.4700021	0.1837583	0.6973632	0.1914855	0.0856371	0.1903091	0.4218789	0.6523655	0.0370328	0.0934067	0.6442871	0.6571797	0.0655835	0.3428310	0.3751871	0.6430369	0.0523965	0.2536189	0.4474585	0.5422382	0.4880583	0.0117464	0.5400479	0.4092836	0.1905927	0.6022666	0.0011935	0.0238501	0.5233838	0.0404974	0.6047625	0.4438151	0.3931562	0.3680362	0.0812335	0.0159103	0.3976833	0.4073381	0.0183034	0.4445076	0.1334803	0.3194747	0.3420258	0.6149208	0.3661775	0.0494848	0.1259264	0.2754027	0.5886126	0.2613638	0.1348989	0.2873884	0.2023802	0.4166952	0.5698064	0.4284468	0.3250338	0.5683771	0.5349136	0.7102135	0.0002588	0.3497273	0.5941145	0.3009684	0.4237594	0.3839627	0.0484379	0.6168217	0.5447088	0.1931768	0.0867418	0.0002056	0.7048894	0.1905101	0.2574104	0.6261653	0.1340078	0.0387583	0.5780726	0.0336949	0.2069305	0.2914033	0.2961684	0.6137528	0.0466566	0.3958828	0.0727532	0.3567917	0.2959521	0.4456357	0.3002190	0.2531073	0.5540710	0.3374761	0.0264427	0.2675844	0.6412869	0.4085213	0.6048163	0.4560426
350	0.3849742	0.2076234	0.6468712	0.1351186	0.0883866	0.1502720	0.3484971	0.5409257	0.1398586	0.0366610	0.6543241	0.4796710	0.1022267	0.2213350	0.5191151	0.5877562	0.0932916	0.2186172	0.3488506	0.4759692	0.3738634	0.0059310	0.4339888	0.3409331	0.2723223	0.6016707	0.0008433	0.0229851	0.5522316	0.0728528	0.6134883	0.4994048	0.5481198	0.5500368	0.1110819	0.0245851	0.2928825	0.3876511	0.0135327	0.5481453	0.1439634	0.3059703	0.4367863	0.6153737	0.4198565	0.0264319	0.1458315	0.2507455	0.5744391	0.2911769	0.0923964	0.3391081	0.1818457	0.4027376	0.6348828	0.3804026	0.4063347	0.5335957	0.5839637	0.6622985	0.0001373	0.3245986	0.6762706	0.2664949	0.4728813	0.3928563	0.0637267	0.5458841	0.6373484	0.3036996	0.1855565	0.0002022	0.6118181	0.1927882	0.1616154	0.4200212	0.1108171	0.0734537	0.6119727	0.0611021	0.2552489	0.3035608	0.3956729	0.6583053	0.1488364	0.2870860	0.0765547	0.4429813	0.2694842	0.3712843	0.3457310	0.2052847	0.5324993	0.2421916	0.0258145	0.2909295	0.6740455	0.3075157	0.5974932	0.3200838
400	0.3826420	0.1659435	0.7697410	0.0391188	0.1013829	0.1973370	0.3767853	0.5956838	0.0642072	0.0422871	0.5689463	0.5474789	0.0670279	0.3465597	0.4346845	0.5452946	0.0902124	0.2298451	0.3384392	0.5583853	0.3996253	0.0012193	0.4910331	0.4387039	0.1779673	0.6721178	0.0006710	0.0260128	0.4727114	0.0461051	0.6061217	0.4395413	0.5273050	0.5179551	0.1129160	0.0194520	0.3223002	0.4135552	0.0113578	0.4421841	0.1121212	0.2745117	0.3563106	0.6354613	0.3820055	0.0415947	0.1187678	0.2916876	0.5960751	0.2550458	0.1247103	0.4289326	0.2856486	0.3243353	0.6276531	0.4724094	0.3135734	0.4442479	0.5825710	0.5918069	0.0004758	0.3317859	0.6275239	0.2869128	0.3976637	0.3953606	0.0516544	0.3981229	0.5494241	0.2306819	0.2415429	0.0000639	0.5075220	0.3111926	0.2155326	0.4658829	0.1258698	0.0536292	0.6568389	0.0577272	0.2159103	0.3498843	0.3729092	0.5971396	0.2756856	0.4164107	0.0426526	0.4590270	0.3328280	0.3474593	0.2982304	0.2666425	0.4985045	0.2303188	0.0296339	0.2020625	0.5761361	0.3244899	0.6071379	0.3488942
