Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.8440313	0.9280176	0.8351810	0.0171429	0.8707257	0.5910557	0.4372498	0.9930406	0.4988941	0.1859334	0.2197530	0.8717215	0.0636294	0.5137088	0.0154899	0.2989560	0.4587854	0.0548138	0.3073992	0.1621144	0.5392686	0.0212680	0.9530451	0.9877674	0.0098221	0.0523695	0.0286039	0.7745521	0.5823602	0.2109405	0.3443116	0.0034265	0.0227190	0.7546606	0.1818754	0.9904452	0.9904610	0.7188908	0.5927237	0.7548933	0.0379156	0.7973067	0.9058258	0.3567682	0.8153740	0.3169729	0.5839041	0.0995521	1.0000000	0.0546213	0.5276011	0.3141445	0.5128862	0.7508732	0.7827947	0.0331155	0.5150332	0.9651597	0.5366939	0.9789126	0.3441528	0.9278633	0.4193645	0.4877231	0.5874832	0.0583580	0.9151069	0.3576588	0.2007859	0.8392007	0.0005427	0.7175576	0.9932331	0.6670757	0.5414230	0.9574377	0.2336163	0.7663790	0.5330895	0.9475425	0.4302995	0.8966937	0.9104310	0.2830949	0.3772472	0.1918185	0.9865283	0.2588087	0.0561109	0.9704751	0.9148550	0.5065556	0.9545790	0.8680481	0.5673162	0.8354051	0.1582402	0.5327937	1.0000000	0.2142324
1000	0.8449203	0.9279939	0.8351889	0.0172399	0.8743835	0.5920826	0.4422237	0.9935850	0.5072365	0.1829037	0.2174349	0.8733247	0.0617080	0.5132971	0.0154900	0.2988716	0.4587532	0.0527457	0.3075629	0.1619228	0.5392202	0.0212671	0.9534493	0.9877674	0.0098221	0.0524576	0.0285851	0.7746839	0.5824125	0.2109306	0.3484017	0.0034265	0.0227278	0.7541739	0.1816424	0.9904494	0.9903612	0.7175091	0.5939983	0.7550104	0.0371321	0.7975667	0.9060483	0.3566717	0.8162985	0.3172868	0.5839251	0.0987264	1.0000000	0.0546213	0.5290660	0.3132801	0.5122555	0.7509882	0.7825529	0.0327674	0.5150966	0.9652406	0.5359979	0.9779017	0.3441201	0.9271202	0.4203627	0.4868267	0.5892375	0.0583490	0.9151292	0.3577849	0.2009043	0.8362067	0.0005183	0.7174098	0.9932715	0.6670483	0.5417230	0.9577212	0.2335622	0.7682556	0.5321459	0.9484758	0.4302635	0.8953856	0.9102613	0.2856674	0.3771898	0.1917639	0.9863844	0.2587234	0.0562824	0.9701639	0.9134923	0.5079382	0.9539055	0.8688828	0.5678077	0.8354218	0.1583123	0.5319223	1.0000000	0.2159657

0	0.8466705	0.9278653	0.8350462	0.0173315	0.8966745	0.5939338	0.4563380	0.9947062	0.5450306	0.1752098	0.2131989	0.8762223	0.0544252	0.5135959	0.0154437	0.2987560	0.4587573	0.0443871	0.3075520	0.1620892	0.5391221	0.0212647	0.9542420	0.9877674	0.0098221	0.0525540	0.0285745	0.7746949	0.5822749	0.2106390	0.3695174	0.0034265	0.0227383	0.7548369	0.1816066	0.9904647	0.9907960	0.7427357	0.5929114	0.7588922	0.0356641	0.7978445	0.9062264	0.3566373	0.8173627	0.3179165	0.5839696	0.0974061	1.0000000	0.0546213	0.5371742	0.3076618	0.5070299	0.7507194	0.7822295	0.0318467	0.5151703	0.9589065	0.5353274	0.9759606	0.3440983	0.9241089	0.4219732	0.4857814	0.6042680	0.0582054	0.9147685	0.3577788	0.2010110	0.8312160	0.0004599	0.7314778	0.9932887	0.6669551	0.5424236	0.9585326	0.2334680	0.7372700	0.5231133	0.9500700	0.4300330	0.8926307	0.9096075	0.2982532	0.3765494	0.1916915	0.9864186	0.2541794	0.0585985	0.9693409	0.8964044	0.5151962	0.9525166	0.8775506	0.5684935	0.8352281	0.1562931	0.5316621	1.0000000	0.2363959
50	0.8114152	0.9332884	0.8661400	0.0191501	0.8272120	0.7986408	0.4816167	0.9962520	0.5469319	0.1661635	0.1241829	0.8483785	0.0543325	0.3799903	0.1895178	0.4106909	0.4576093	0.0438774	0.3076604	0.1137957	0.3493806	0.0035449	0.9512906	0.9877541	0.0100025	0.0447092	0.0685529	0.2288030	0.6678529	0.2106383	0.3702491	0.0034272	0.6905233	0.7996742	0.0769779	0.9904837	0.9907992	0.7429148	0.5928261	0.7607009	0.0330949	0.8099762	0.8983089	0.3591496	0.8780476	0.3143129	0.2795184	0.1796000	0.7425479	0.0159931	0.4939352	0.4994800	0.4230932	0.7333404	0.7454447	0.0306414	0.5157793	0.9552804	0.5427548	0.9795521	0.3791995	0.9226926	0.3121073	0.4736815	0.6000549	0.0480353	0.9234514	0.3724238	0.2469741	0.8296879	0.0003769	0.7150411	0.7425641	0.6444381	0.5839544	0.9567851	0.2976351	0.7583740	0.4860028	0.9521971	0.4298627	0.9173883	0.9231872	0.2192705	0.3820114	0.3808571	0.9936528	0.4339417	0.5271325	0.9693984	0.9095285	0.5152006	0.9769775	0.8794414	0.5683246	0.8254243	0.1265133	0.5323423	1.0000000	0.2345999
100	0.7981631	0.9551848	0.9248284	0.0387079	0.8444087	0.8759866	0.5511162	0.9983288	0.5675989	0.1449061	0.1184588	0.7654201	0.0528456	0.2743369	0.2666059	0.5306579	0.4462191	0.0389200	0.3107272	0.1637310	0.2895351	0.0008108	0.9415480	0.9871530	0.0121352	0.0233653	0.1906038	0.1780198	0.7269567	0.2106300	0.3784282	0.0034342	0.8028566	0.8859936	0.0739866	0.9907748	0.9908072	0.7446085	0.5921345	0.7624023	0.0784409	0.8117463	0.8947327	0.3652971	0.8323595	0.3029015	0.1784438	0.2546992	0.7227040	0.0046828	0.4141220	0.5630703	0.2685329	0.6939671	0.6580442	0.0279004	0.5173297	0.9339859	0.5737947	0.9701156	0.6593273	0.9194036	0.3013800	0.4456967	0.5750169	0.0271678	0.9226068	0.4466963	0.3748957	0.7853456	0.0002776	0.6925601	0.6739160	0.5889422	0.6131872	0.9591715	0.5154672	0.8065502	0.4489570	0.9544012	0.4280297	0.9487578	0.9198843	0.2028064	0.4140720	0.3937479	0.9959355	0.4328428	0.7536748	0.9709915	0.9251389	0.3599136	0.9834752	0.8855752	0.5668146	0.8224571	0.0986353	0.5333320	1.0000000	0.2320265
150	0.7927433	0.9548571	0.9381176	0.0952549	0.8682695	0.9009939	0.6041835	0.9991433	0.6129678	0.1299071	0.1356628	0.6966147	0.0510386	0.2376775	0.3166199	0.5748528	0.4244155	0.0300734	0.3177518	0.2492690	0.2706849	0.0003971	0.9280894	0.9845528	0.0159119	0.0113530	0.2469603	0.1785652	0.7718684	0.2105894	0.3968081	0.0034465	0.8217464	0.9331144	0.0790670	0.9916959	0.9908464	0.7485292	0.5933624	0.7106781	0.1226230	0.8110599	0.8917620	0.3646760	0.6905343	0.3704901	0.1439717	0.3020680	0.7211745	0.0013711	0.3899240	0.5812177	0.1940586	0.6686813	0.6030805	0.0262190	0.5137382	0.9154867	0.6174749	0.9378129	0.8435020	0.9248545	0.2876635	0.4262416	0.5537202	0.0141232	0.9112918	0.5487202	0.4686002	0.7029751	0.0003341	0.6912296	0.6516006	0.5438657	0.5950472	0.9647929	0.7176156	0.8342552	0.4337459	0.8708221	0.4263531	0.9633774	0.9095662	0.2025825	0.4441290	0.3841689	0.9968499	0.4227436	0.8779183	0.9694630	0.9235055	0.2131264	0.9734618	0.8898357	0.5633475	0.8182980	0.0585445	0.5299300	1.0000000	0.2362709
200	0.8076069	0.9281803	0.8428487	0.1744951	0.8802393	0.9062125	0.6111219	0.9992143	0.6611205	0.1264255	0.1600524	0.6607875	0.0510845	0.2245769	0.3534736	0.5902798	0.4033365	0.0225506	0.3204906	0.2880391	0.2648360	0.0003456	0.9140835	0.9804931	0.0191033	0.0063671	0.2614812	0.1826462	0.7989860	0.2105139	0.4170039	0.0034636	0.8249186	0.9517931	0.0808565	0.9929560	0.9908607	0.7362606	0.6139831	0.5695961	0.1416500	0.8101276	0.8918573	0.3540650	0.5896000	0.4477499	0.1321260	0.3280823	0.7210566	0.0004015	0.3973516	0.5836205	0.1576444	0.6577492	0.5851593	0.0259797	0.5102927	0.8945632	0.6506308	0.9025841	0.9198952	0.9341188	0.2697371	0.4183677	0.5497097	0.0082737	0.8806743	0.6180193	0.5159101	0.6743545	0.0007274	0.7008406	0.6432278	0.5191081	0.5719278	0.9694053	0.8277116	0.8234793	0.4186083	0.7451480	0.4255320	0.9706259	0.8978994	0.2085294	0.4611312	0.3785595	0.9970915	0.4156413	0.9402005	0.9508865	0.9123180	0.1676339	0.9697769	0.8923240	0.5592647	0.8105767	0.0320476	0.5224599	1.0000000	0.2485473
250	0.8183882	0.8897420	0.6941035	0.2424090	0.8849363	0.9052562	0.5829502	0.9988155	0.6891488	0.1321031	0.1816374	0.6449989	0.0529563	0.2190806	0.3778233	0.5956302	0.3885285	0.0184371	0.3130794	0.2982054	0.2632894	0.0003514	0.9022534	0.9767214	0.0210591	0.0045558	0.2645101	0.1854839	0.8134138	0.2104339	0.4303340	0.0034750	0.8254482	0.9583310	0.0811477	0.9939298	0.9905061	0.6832724	0.6575434	0.4681467	0.1480866	0.8104018	0.8961709	0.3413737	0.5393975	0.4790933	0.1292392	0.3472774	0.7210475	0.0001176	0.4043320	0.5830831	0.1431771	0.6535868	0.5837207	0.0264821	0.5084043	0.8517630	0.6709130	0.8812234	0.9490464	0.9430878	0.2553381	0.4180561	0.5651021	0.0062893	0.8509456	0.6514669	0.5355672	0.6704076	0.0015748	0.7069604	0.6397515	0.5080050	0.5555327	0.9721695	0.8764700	0.7768775	0.4017131	0.6780311	0.4252943	0.9742774	0.8919722	0.2186128	0.4693302	0.3758203	0.9964787	0.4122420	0.9698948	0.9231757	0.9014899	0.1538488	0.9731291	0.8956297	0.5554541	0.8046304	0.0195968	0.5193203	1.0000000	0.2628063
300	0.8207962	0.8534706	0.5932474	0.2867573	0.8864823	0.9031834	0.5431798	0.9980529	0.6897675	0.1422918	0.1964867	0.6387259	0.0564106	0.2164029	0.3920387	0.5976254	0.3797532	0.0171108	0.2965676	0.2961920	0.2633109	0.0003648	0.8938790	0.9741016	0.0220769	0.0039539	0.2659668	0.1871323	0.8205892	0.2103741	0.4335328	0.0034732	0.8255336	0.9605942	0.0809988	0.9944654	0.9893435	0.5959905	0.7003210	0.3953716	0.1502329	0.8122239	0.9023089	0.3320167	0.5166634	0.4871035	0.1293594	0.3656413	0.7210468	0.0000346	0.4038486	0.5846848	0.1422850	0.6520061	0.5878611	0.0269323	0.5074080	0.7860630	0.6885020	0.8735287	0.9588972	0.9514949	0.2447265	0.4225485	0.5937372	0.0064300	0.8402626	0.6650095	0.5419488	0.6717959	0.0027674	0.7036789	0.6369093	0.5039259	0.5451489	0.9735354	0.8955481	0.7181448	0.3903352	0.6626392	0.4254781	0.9759047	0.8934096	0.2295869	0.4729165	0.3738761	0.9950776	0.4110915	0.9838209	0.9017577	0.8971442	0.1482371	0.9764907	0.8988502	0.5518550	0.8032112	0.0149767	0.5282347	1.0000000	0.2728081
350	0.8200098	0.8262419	0.5413823	0.3122033	0.8866882	0.9015166	0.5076294	0.9971174	0.6693376	0.1528753	0.2051473	0.6364574	0.0611194	0.2149869	0.3996478	0.5986178	0.3750417	0.0172840	0.2760603	0.2914897	0.2638836	0.0003764	0.8887128	0.9725818	0.0225454	0.0037728	0.2679404	0.1880359	0.8240521	0.2103417	0.4278835	0.0034648	0.8255448	0.9615001	0.0807964	0.9947003	0.9869702	0.4920079	0.7327941	0.3309636	0.1511260	0.8147870	0.9077383	0.3264512	0.5064506	0.4891621	0.1296899	0.3837580	0.7210468	0.0000103	0.3989432	0.5891159	0.1489648	0.6513377	0.5936171	0.0271479	0.5068013	0.7133389	0.7114825	0.8728990	0.9590547	0.9588326	0.2363609	0.4302104	0.6218622	0.0082972	0.8483232	0.6697477	0.5428986	0.6734245	0.0040387	0.6925916	0.6324516	0.5028174	0.5389355	0.9740904	0.9019137	0.6720059	0.3894434	0.6760380	0.4259329	0.9764595	0.8985748	0.2369822	0.4743441	0.3725735	0.9929356	0.4107687	0.9903067	0.8897206	0.9001149	0.1443696	0.9786509	0.9005195	0.5482221	0.8045190	0.0140861	0.5504486	1.0000000	0.2762931
400	0.8191014	0.8085158	0.5168241	0.3260474	0.8862685	0.9004730	0.4816317	0.9962489	0.6394530	0.1615427	0.2096628	0.6355923	0.0663416	0.2142178	0.4035427	0.5992912	0.3726396	0.0178707	0.2566597	0.2881366	0.2645554	0.0003846	0.8858117	0.9718099	0.0227322	0.0037283	0.2702788	0.1885174	0.8257275	0.2103352	0.4169340	0.0034571	0.8255444	0.9619661	0.0806437	0.9947787	0.9827781	0.3895489	0.7556650	0.2803463	0.1516411	0.8171823	0.9115335	0.3234380	0.5017504	0.4911098	0.1295683	0.4003659	0.7210467	0.0000033	0.3929582	0.5949704	0.1586689	0.6509929	0.5994825	0.0272277	0.5063649	0.6504759	0.7411212	0.8742826	0.9491735	0.9645094	0.2293647	0.4395459	0.6406636	0.0126751	0.8649161	0.6710743	0.5421108	0.6744580	0.0051472	0.6774334	0.6258340	0.5026113	0.5355076	0.9742518	0.9034631	0.6452924	0.3971924	0.7020473	0.4264944	0.9765385	0.9041904	0.2391644	0.4748484	0.3720613	0.9899947	0.4106852	0.9933346	0.8841523	0.9081418	0.1410015	0.9798619	0.9000997	0.5445641	0.8062354	0.0147381	0.5809809	1.0000000	0.2738178
450	0.8188458	0.7979577	0.5054039	0.3334549	0.8855644	0.8998948	0.4646651	0.9955931	0.6099078	0.1676683	0.2118787	0.6350816	0.0712158	0.2137998	0.4055319	0.5997806	0.3714276	0.0182799	0.2411994	0.2867139	0.2651438	0.0003897	0.8842568	0.9714637	0.0227920	0.0037238	0.2724670	0.1887700	0.8265644	0.2103510	0.4044601	0.0034520	0.8255430	0.9622522	0.0805483	0.9947813	0.9760432	0.3073940	0.7705013	0.2460612	0.1519905	0.8189818	0.9138561	0.3218730	0.4995181	0.4937505	0.1291515	0.4142770	0.7210467	0.0000012	0.3876058	0.6006563	0.1683260	0.6507840	0.6047997	0.0272747	0.5060346	0.6052593	0.7730295	0.8754291	0.9234635	0.9683827	0.2234827	0.4490037	0.6496197	0.0206151	0.8804498	0.6714601	0.5410807	0.6750073	0.0059805	0.6615090	0.6177974	0.5025151	0.5338089	0.9742546	0.9035135	0.6344186	0.4082388	0.7299126	0.4270324	0.9764724	0.9086732	0.2371752	0.4749904	0.3721310	0.9864391	0.4106596	0.9947706	0.8819081	0.9181281	0.1381432	0.9805019	0.8979275	0.5411324	0.8073505	0.0157841	0.6123476	1.0000000	0.2671680
500	0.8190799	0.7919865	0.5000609	0.3374096	0.8847943	0.8995903	0.4543495	0.9951652	0.5858668	0.1715848	0.2129821	0.6346206	0.0751656	0.2135742	0.4065811	0.6001163	0.3708010	0.0183844	0.2302434	0.2865654	0.2656016	0.0003926	0.8834160	0.9713300	0.0228028	0.0037285	0.2741916	0.1889017	0.8270040	0.2103846	0.3931369	0.0034491	0.8255420	0.9624361	0.0804949	0.9947412	0.9667406	0.2525560	0.7793250	0.2248700	0.1522317	0.8201642	0.9151688	0.3210870	0.4984264	0.4965206	0.1286663	0.4250171	0.7210467	0.0000006	0.3834317	0.6052660	0.1763334	0.6506574	0.6092775	0.0273341	0.5057938	0.5760999	0.8016395	0.8758685	0.8815067	0.9707357	0.2186898	0.4573272	0.6521024	0.0311375	0.8912181	0.6720729	0.5402828	0.6752732	0.0065428	0.6471046	0.6097167	0.5023549	0.5330714	0.9742100	0.9032642	0.6339804	0.4183380	0.7536234	0.4274800	0.9764036	0.9117350	0.2329519	0.4750043	0.3724357	0.9828094	0.4106452	0.9954730	0.8810727	0.9275788	0.1359173	0.9808358	0.8947938	0.5382116	0.8078009	0.0166889	0.6388683	1.0000000	0.2585526
550	0.8539074	0.8271842	0.4853190	0.3392056	0.9647291	0.7211467	0.4136034	0.9889099	0.5647208	0.1923492	0.3864505	0.6831519	0.0789245	0.2146915	0.2592705	0.5254156	0.3720961	0.0187423	0.2245278	0.1735423	0.4590436	0.0181603	0.8913982	0.9719177	0.0190984	0.0092640	0.1437590	0.8285440	0.7559389	0.2104302	0.3827662	0.0034439	0.1576009	0.9133378	0.1796989	0.9946323	0.9562781	0.2200362	0.7843383	0.2092883	0.2629111	0.8091488	0.9241816	0.3103947	0.1828712	0.4655368	0.4174590	0.3081088	0.9784988	0.0386297	0.4089931	0.4211997	0.1846395	0.6689996	0.6495148	0.0291263	0.5085345	0.6593026	0.7141045	0.8857765	0.7957064	0.9750050	0.2991535	0.4748443	0.6562917	0.0477936	0.8851301	0.6100764	0.5104126	0.6753380	0.0102400	0.6308639	0.8601401	0.5387860	0.5549737	0.9727166	0.7899307	0.6174342	0.4311229	0.7964106	0.4266778	0.9754633	0.8916963	0.3082462	0.4748654	0.1730252	0.9077812	0.1766120	0.7605302	0.8827841	0.9172690	0.1267940	0.9221172	0.8933513	0.5400014	0.8392690	0.0411326	0.6574530	0.9999999	0.2503892
600	0.8462689	0.9040230	0.4429352	0.3360672	0.9824062	0.6456684	0.3554235	0.9673019	0.5149909	0.2359505	0.3717570	0.7891454	0.0901989	0.2193337	0.1701939	0.3674752	0.3883306	0.0242661	0.2359416	0.0586052	0.5208590	0.0208868	0.9107732	0.9762724	0.0136315	0.0240436	0.0579717	0.8841003	0.7228332	0.2104929	0.3599875	0.0034330	0.0452382	0.8477166	0.1516504	0.9944380	0.9467197	0.2010507	0.7878075	0.1980859	0.2094842	0.8084395	0.9315851	0.2864152	0.1492702	0.3309258	0.5162944	0.2125016	0.9983427	0.0499548	0.4772316	0.3579466	0.2270505	0.7004094	0.7213772	0.0344914	0.5229775	0.7573752	0.6192947	0.9506634	0.5037066	0.9821558	0.3222903	0.5001126	0.6725498	0.0926203	0.8962814	0.4821542	0.4088840	0.6706087	0.0183509	0.6172267	0.9349585	0.6008454	0.5603433	0.9684853	0.5370515	0.5904545	0.4642547	0.8951202	0.4251314	0.9673472	0.8859923	0.3019775	0.4705535	0.1586343	0.8667993	0.1667445	0.5967738	0.9011319	0.9077834	0.1153575	0.8942619	0.8967833	0.5445787	0.8510314	0.0922488	0.6643709	0.9999999	0.2415327
650	0.8224408	0.9422022	0.4048641	0.3233214	0.9837164	0.6122884	0.3299715	0.9573368	0.4424472	0.2594640	0.3111194	0.8458182	0.1094199	0.2284999	0.0966289	0.2970949	0.4164980	0.0413131	0.2645895	0.0344895	0.5347986	0.0212766	0.9285689	0.9816719	0.0111447	0.0339026	0.0327580	0.8769720	0.6913845	0.2106363	0.3217313	0.0034284	0.0263465	0.8359154	0.1410646	0.9942204	0.9391221	0.1893340	0.7908530	0.2044797	0.1258718	0.8110923	0.9411685	0.2676618	0.3071972	0.2866566	0.5556407	0.1561945	0.9998723	0.0533008	0.5205337	0.3411531	0.3811630	0.7205943	0.7609178	0.0366590	0.5443293	0.7630679	0.5813898	0.9817706	0.2517526	0.9863531	0.3507490	0.5104381	0.6931830	0.1417740	0.9083603	0.4155432	0.3079578	0.6620938	0.0213433	0.6198690	0.9524676	0.6396329	0.5475508	0.9645834	0.3683926	0.5861441	0.5012855	0.9296207	0.4246636	0.9490860	0.8955273	0.2830287	0.4533838	0.1740936	0.7945610	0.2042733	0.3853985	0.9273744	0.9264466	0.1902370	0.8971114	0.8949610	0.5459172	0.8488119	0.2625925	0.6503309	0.9999999	0.2245660
700	0.8206779	0.9399742	0.3835495	0.2968872	0.9787564	0.5994337	0.3328184	0.9665989	0.3899860	0.2548546	0.2634112	0.8659653	0.1232244	0.2455406	0.0514853	0.2732705	0.4398945	0.0674111	0.2910568	0.0358023	0.5382082	0.0213086	0.9405419	0.9851144	0.0102632	0.0401640	0.0256230	0.8617726	0.6580692	0.2110086	0.2877315	0.0034271	0.0232004	0.8447121	0.1375596	0.9938222	0.9336231	0.1834040	0.7920942	0.2522844	0.0758582	0.8149725	0.9492220	0.2646107	0.5842887	0.3019563	0.5724072	0.1236668	0.9999902	0.0542442	0.5332268	0.3393296	0.4862842	0.7321268	0.7762061	0.0357650	0.5638596	0.7890240	0.5583249	0.9893740	0.1649016	0.9857760	0.3812792	0.5068739	0.6899412	0.1318958	0.9157251	0.3909937	0.2494332	0.6558368	0.0181460	0.6246705	0.9619143	0.6606572	0.5407042	0.9620451	0.2873503	0.6166555	0.5257949	0.9630053	0.4260429	0.9267125	0.9048977	0.2681577	0.4216298	0.1845070	0.7451905	0.2273013	0.2160062	0.9385705	0.9478186	0.3593035	0.9323445	0.8862811	0.5525865	0.8444403	0.5183632	0.6155605	0.9999999	0.1993545
750	0.8320994	0.9256792	0.3774670	0.2528562	0.9702861	0.5950197	0.3518316	0.9788985	0.3728244	0.2357428	0.2370440	0.8710944	0.1226639	0.2753841	0.0286551	0.2678549	0.4541069	0.0870379	0.3039915	0.0485460	0.5391724	0.0212945	0.9473669	0.9867379	0.0099678	0.0475636	0.0241407	0.8437165	0.6292118	0.2117402	0.2719407	0.0034267	0.0227269	0.8543836	0.1365931	0.9931317	0.9308944	0.1862198	0.7882136	0.3594701	0.0525772	0.8181823	0.9514219	0.2871368	0.7586264	0.3188235	0.5793883	0.1068813	0.9999992	0.0545115	0.5347783	0.3383608	0.5361571	0.7382925	0.7809895	0.0343842	0.5728633	0.8281344	0.5432875	0.9901455	0.1936468	0.9792092	0.4006899	0.4983270	0.6354933	0.1030898	0.9188096	0.3833795	0.2226881	0.6533190	0.0136157	0.6293344	0.9716740	0.6713452	0.5393641	0.9606215	0.2526121	0.6854318	0.5377184	0.9850085	0.4343826	0.9083815	0.9089324	0.2587184	0.3879421	0.1891295	0.7599434	0.2357160	0.1252541	0.9405028	0.9608160	0.4331878	0.9506192	0.8755943	0.5597127	0.8415113	0.6026055	0.5782210	0.9999999	0.1766349
800	0.8417457	0.9157326	0.3870392	0.1928186	0.9587644	0.5936232	0.3761813	0.9868489	0.3848334	0.2153308	0.2246394	0.8721232	0.1103014	0.3223792	0.0181844	0.2697888	0.4613884	0.0897217	0.3057212	0.0715687	0.5393889	0.0212812	0.9508700	0.9873938	0.0098701	0.0547203	0.0246042	0.8249518	0.6081109	0.2125748	0.2749318	0.0034265	0.0226975	0.8603071	0.1370639	0.9921552	0.9334976	0.2107905	0.7720124	0.5044979	0.0426841	0.8189034	0.9449049	0.3193136	0.8258545	0.3270764	0.5821668	0.0998706	0.9999999	0.0545892	0.5354653	0.3345721	0.5519543	0.7408705	0.7821263	0.0332991	0.5681844	0.8607546	0.5363287	0.9878257	0.2704211	0.9669855	0.4099540	0.4915504	0.5729875	0.0857667	0.9193809	0.3812928	0.2116409	0.6530921	0.0103264	0.6352251	0.9797634	0.6742435	0.5400065	0.9598671	0.2384011	0.7578007	0.5423303	0.9931471	0.4489637	0.8970197	0.9100412	0.2563326	0.3641066	0.1908938	0.8265430	0.2386208	0.0830366	0.9425348	0.9655777	0.4640595	0.9565971	0.8672778	0.5643371	0.8400799	0.5103484	0.5544255	1.0000000	0.1646769
850	0.8471330	0.9124168	0.4220951	0.1294152	0.9430881	0.5932347	0.3988728	0.9909280	0.4140591	0.1996185	0.2192195	0.8728241	0.0938197	0.3849368	0.0138034	0.2749000	0.4644383	0.0803619	0.3029118	0.1030351	0.5393854	0.0212732	0.9525498	0.9876371	0.0098379	0.0580463	0.0256739	0.8078625	0.5937744	0.2129247	0.2901782	0.0034265	0.0227137	0.8622060	0.1395893	0.9911449	0.9455954	0.2829478	0.7362306	0.6305516	0.0386854	0.8162549	0.9325641	0.3423699	0.8468970	0.3291391	0.5832399	0.0980562	1.0000000	0.0546119	0.5366112	0.3287909	0.5486856	0.7414569	0.7823028	0.0325438	0.5541674	0.8932656	0.5346448	0.9844355	0.3157976	0.9527548	0.4151076	0.4884825	0.5431466	0.0776017	0.9187864	0.3797248	0.2071189	0.6535695	0.0080817	0.6445939	0.9856167	0.6723020	0.5409023	0.9594564	0.2328377	0.8030645	0.5432109	0.9939514	0.4579903	0.8915363	0.9100422	0.2610369	0.3526113	0.1915053	0.8987961	0.2406564	0.0651954	0.9479042	0.9640421	0.4813264	0.9575028	0.8631014	0.5663236	0.8394175	0.3390296	0.5457303	1.0000000	0.1644777
900	0.8493592	0.9134223	0.5026699	0.0786815	0.9228677	0.5932005	0.4171255	0.9928560	0.4485416	0.1893678	0.2167750	0.8737087	0.0792881	0.4507861	0.0123273	0.2811501	0.4650010	0.0682583	0.3001487	0.1359846	0.5393355	0.0212690	0.9533373	0.9877230	0.0098273	0.0579970	0.0267768	0.7938763	0.5843811	0.2126606	0.3098194	0.0034265	0.0227161	0.8594508	0.1455344	0.9904725	0.9634014	0.4021181	0.6884202	0.7080389	0.0371162	0.8112373	0.9203268	0.3545855	0.8497304	0.3280739	0.5836542	0.0983694	1.0000000	0.0546185	0.5374354	0.3227768	0.5379052	0.7415157	0.7823574	0.0320693	0.5386816	0.9237626	0.5354018	0.9816270	0.3339185	0.9408016	0.4184066	0.4881031	0.5440138	0.0730038	0.9176888	0.3762231	0.2049078	0.6538373	0.0061798	0.6588454	0.9893938	0.6696083	0.5415547	0.9591938	0.2309720	0.8192623	0.5418822	0.9879719	0.4567790	0.8900451	0.9097178	0.2698651	0.3505284	0.1916950	0.9447201	0.2428990	0.0586757	0.9549137	0.9575755	0.4931334	0.9566045	0.8623950	0.5667551	0.8389062	0.2316444	0.5455649	1.0000000	0.1732746
950	0.8497415	0.9163963	0.6237945	0.0464798	0.9011929	0.5933015	0.4307333	0.9937538	0.4795873	0.1832767	0.2154974	0.8745194	0.0689548	0.5029891	0.0122256	0.2872433	0.4641137	0.0584888	0.2990664	0.1612934	0.5392816	0.0212670	0.9537207	0.9877525	0.0098238	0.0565469	0.0276834	0.7833841	0.5788796	0.2121298	0.3281245	0.0034265	0.0227102	0.8501626	0.1555765	0.9902288	0.9768368	0.5235664	0.6460410	0.7457445	0.0364829	0.8058510	0.9116009	0.3598177	0.8447287	0.3257726	0.5838285	0.0991242	1.0000000	0.0546205	0.5375055	0.3177541	0.5268370	0.7420640	0.7824452	0.0318576	0.5270148	0.9457598	0.5367535	0.9796015	0.3405163	0.9328479	0.4203085	0.4887547	0.5587673	0.0690374	0.9163683	0.3710328	0.2034603	0.6538159	0.0044004	0.6765348	0.9915516	0.6680243	0.5419411	0.9589728	0.2307540	0.8163014	0.5390501	0.9744031	0.4487311	0.8908720	0.9094172	0.2789388	0.3538216	0.1917418	0.9677486	0.2456218	0.0569879	0.9608996	0.9474879	0.5013697	0.9552934	0.8634793	0.5666722	0.8382650	0.1852841	0.5474469	1.0000000	0.1867733
