"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.0153375	0.4044313	0.8447998	0.0670569	0.0690007	0.0017324	0.0229777	0.1001615	0.3794584	0.3504690	0.1035800	0.3340742	0.0013695	0.0833435	0.5907832	0.3151787	0.2512984	0.5479945	0.6875074	0.6589726	0.1674274	0.6774635	0.7256236	0.5063259	0.4432595	0.6758338	0.5476522	0.0443550	0.0369063	0.0234523	0.0177545	0.1611995	0.4293145	0.3855128	0.2872941	0.6495488	0.1730943	0.3207786	0.5025609	0.5009187	0.5999852	0.2363448	0.1891618	0.2153313	0.2911596	0.1352837	0.4865130	0.5882649	0.7076359	0.1552166	0.1407752	0.4603403	0.5887668	0.0046897	0.7312145	0.0869333	0.5459438	0.2243147	0.4795087	0.5655716	0.3978308	0.6441472	0.3281388	0.2823259	0.3130288	0.2909312	0.6671346	0.4924348	0.2708635	0.2024644	0.0619477	0.2370482	0.4552965	0.7025287	0.0691246	0.0682978	0.3193830	0.6182809	0.1413675	0.4577721	0.3965296	0.8281392	0.2484891	0.2525116	0.5364604	0.4117197	0.3741764	0.3148993	0.4113633	0.6571620	0.2592355	0.2715562	0.2934555	0.3382603	0.2316569	0.3279924	0.2251659	0.0331825	0.0477569	0.4869708
500	0.0102263	0.4078694	0.6281855	0.1051737	0.1337179	0.0003928	0.0263824	0.1070490	0.4579181	0.3334834	0.1687514	0.3023855	0.0009535	0.0549297	0.6204961	0.2511374	0.3528313	0.6806292	0.6542933	0.6836420	0.1861669	0.7855811	0.6195600	0.7029067	0.4059241	0.5891732	0.4378396	0.0635204	0.0474749	0.0079489	0.0156887	0.1844619	0.4567364	0.3084346	0.2933505	0.6840456	0.0783441	0.3203442	0.5034895	0.4020298	0.5984242	0.3149206	0.1950717	0.2477867	0.4056128	0.0890888	0.3730368	0.5660953	0.6606703	0.1562592	0.0565793	0.3926642	0.5615809	0.0016709	0.8006250	0.0714386	0.3801148	0.2226475	0.4402878	0.6058317	0.3369850	0.6389970	0.3507235	0.2491562	0.3304936	0.3017776	0.6641006	0.4894835	0.3720118	0.1657585	0.0570983	0.2900648	0.4512501	0.5884316	0.0494409	0.0849168	0.3682276	0.6699898	0.1745976	0.3409981	0.5829239	0.6999925	0.2768361	0.2570992	0.6838069	0.3480921	0.3654683	0.2656287	0.4011380	0.6609214	0.2377197	0.3343017	0.3354307	0.2545521	0.1481995	0.3272929	0.1709946	0.0162775	0.0616644	0.5584218
550	0.0047045	0.4693178	0.7347945	0.0755243	0.1286902	0.0002474	0.0311314	0.0427474	0.4974299	0.3438166	0.1985640	0.2790725	0.0022947	0.0546739	0.6893248	0.2310857	0.4146797	0.7260713	0.6406646	0.5750938	0.1676194	0.5685572	0.7711156	0.6340203	0.5287350	0.5391458	0.4529574	0.0881101	0.0436438	0.0073409	0.1322227	0.1574260	0.3986431	0.4119624	0.3299969	0.5386496	0.0638692	0.4813426	0.3795730	0.3775286	0.5120422	0.2179195	0.2639656	0.1333942	0.5033359	0.1736225	0.5056458	0.6145148	0.6289040	0.1413225	0.0918269	0.4026444	0.5681674	0.0044604	0.7185716	0.0668488	0.4788142	0.2126224	0.3928757	0.6641637	0.2397503	0.5676347	0.2991427	0.2939274	0.4225266	0.2969193	0.6253402	0.6081705	0.3395022	0.1669326	0.1044365	0.1918843	0.4047975	0.6249356	0.0911689	0.0666383	0.3507329	0.3653085	0.1038542	0.3591653	0.5584712	0.6779513	0.2119801	0.2033405	0.5922204	0.3962172	0.3986616	0.2624636	0.4840222	0.5780809	0.3135707	0.3345110	0.2901276	0.4323273	0.2909723	0.4272432	0.1207873	0.0264527	0.0341947	0.4602905
600	0.0104260	0.4869066	0.6799460	0.1161273	0.2942524	0.0000000	0.0362023	0.0267303	0.4734234	0.3958875	0.1334824	0.1281075	0.0004988	0.0654036	0.6727360	0.2671013	0.3450694	0.6301874	0.5799237	0.5229499	0.0902376	0.5435557	0.5999798	0.5901293	0.4577787	0.5166719	0.4868961	0.0453904	0.0343047	0.0173987	0.2820916	0.1295863	0.3892022	0.4672604	0.3025863	0.4053284	0.1070586	0.3968117	0.2307694	0.1790365	0.5649993	0.1943799	0.1266842	0.1080658	0.5213860	0.2424652	0.4991130	0.4659114	0.5892884	0.1985960	0.0874763	0.3217393	0.4920965	0.0042033	0.6107595	0.1489651	0.4705303	0.3218268	0.3243866	0.7535403	0.3272627	0.4669811	0.3062527	0.2433992	0.3262649	0.2301016	0.4678347	0.5150957	0.3662366	0.1330521	0.1795621	0.1859669	0.4033158	0.6585546	0.0636672	0.0585643	0.3543578	0.1656559	0.1813177	0.3796879	0.4364431	0.5597961	0.2015380	0.2566698	0.7571384	0.3641290	0.2832911	0.3464037	0.4762246	0.6301247	0.2765634	0.3331527	0.3743029	0.3393855	0.1843099	0.3436420	0.1888407	0.0138174	0.0319475	0.5569829
650	0.0072410	0.4994453	0.6621673	0.1707452	0.3394833	0.0003569	0.0116767	0.0164868	0.4560406	0.3045780	0.0524062	0.0906827	0.0000735	0.1079002	0.6497225	0.2925709	0.3248730	0.7869452	0.6550462	0.6237130	0.1133107	0.5153310	0.6928380	0.7139038	0.5644224	0.4366354	0.5674820	0.0581607	0.0974390	0.0214848	0.1501720	0.1250932	0.4356709	0.5131989	0.3627438	0.4577866	0.0780069	0.4391251	0.2820428	0.1004316	0.5116333	0.2294149	0.1179436	0.0322533	0.4601563	0.2780251	0.3471977	0.4667615	0.4627495	0.1829010	0.0991257	0.2990757	0.4759562	0.0074061	0.4858859	0.1215108	0.4689358	0.3196417	0.3165745	0.6621811	0.4700895	0.3223077	0.3347552	0.1949549	0.3849026	0.3798821	0.3571865	0.6062059	0.3128635	0.0751422	0.1658652	0.1229945	0.3694717	0.6334583	0.1318349	0.0815490	0.4566318	0.0414587	0.1161625	0.4184970	0.5343726	0.6839191	0.1251076	0.2300894	0.6204765	0.2633654	0.2829062	0.1616825	0.5611481	0.5640702	0.2722039	0.4295619	0.3249121	0.3714790	0.2186024	0.3296299	0.2207673	0.0201760	0.0554317	0.5046874
700	0.0075261	0.5026446	0.6223060	0.1563408	0.3177844	0.0000171	0.0258598	0.0165701	0.5080769	0.4172889	0.0751712	0.0649796	0.0040452	0.0760103	0.5302648	0.2698098	0.2782656	0.6599105	0.7530939	0.6120987	0.0661678	0.3696481	0.6285529	0.7499488	0.5597796	0.4168357	0.5189262	0.0632096	0.1541616	0.0278180	0.2606139	0.1023138	0.3715227	0.5879387	0.2304512	0.4683973	0.0781095	0.4010445	0.1857213	0.0396457	0.5262306	0.2758554	0.0419816	0.0727142	0.5699183	0.3206343	0.4307260	0.5523096	0.4964594	0.2285800	0.0693396	0.2877688	0.5614759	0.0032896	0.5364701	0.1990429	0.5459548	0.3154415	0.3542418	0.7069677	0.3395352	0.3513965	0.3626697	0.2271669	0.3173172	0.2761872	0.6625102	0.6027649	0.2666308	0.0946374	0.2091245	0.1126129	0.3353901	0.7524002	0.1523009	0.0843087	0.5628820	0.0381882	0.1117071	0.3697356	0.5200638	0.5754123	0.0721889	0.2106472	0.7945604	0.2619231	0.2976182	0.2409696	0.3939630	0.6969310	0.4507621	0.3122116	0.2930603	0.3709082	0.1689150	0.4053592	0.2693984	0.0162138	0.0469711	0.6699452
750	0.0167866	0.4942935	0.6362132	0.0760097	0.2560595	0.0023319	0.0434240	0.0135313	0.5456153	0.2688001	0.0787489	0.0516664	0.0027369	0.0741990	0.5450471	0.3643353	0.3494664	0.6898540	0.5774410	0.5989512	0.0646902	0.4288668	0.7384428	0.5885051	0.6155059	0.4748973	0.5536592	0.0735443	0.1315794	0.0182818	0.2320659	0.1126551	0.4698359	0.6179890	0.2695723	0.5753260	0.1050784	0.5787702	0.2793722	0.0105096	0.6536695	0.2212193	0.0409557	0.0295991	0.5504099	0.3820501	0.3222623	0.5579618	0.6223839	0.1393789	0.0901799	0.2973856	0.5631168	0.0143862	0.5389954	0.3266944	0.4999010	0.2263448	0.4367718	0.8774619	0.3991231	0.4638563	0.3498504	0.1472044	0.3627338	0.4053129	0.6754039	0.6002692	0.2837092	0.0491639	0.2633405	0.1150573	0.2927902	0.6329373	0.1779192	0.1790205	0.5220761	0.0851913	0.1690252	0.5373939	0.5293671	0.5661564	0.1002652	0.2646540	0.6675605	0.2785299	0.2672049	0.2104780	0.3851966	0.5922633	0.4158812	0.2335380	0.3357907	0.4721455	0.2086703	0.3754994	0.2187437	0.0474029	0.1816474	0.6468832
800	0.0024688	0.4588321	0.6281929	0.0812834	0.3412673	0.0007491	0.0244874	0.0061298	0.5410358	0.2943351	0.0526369	0.0675511	0.0041233	0.0558524	0.6110732	0.3032055	0.2580873	0.6342685	0.6436064	0.5802023	0.0532161	0.3648376	0.7254352	0.6406167	0.6343850	0.4383324	0.5960176	0.0715964	0.1835181	0.0152446	0.2579597	0.0687612	0.4595860	0.6883595	0.2191309	0.5665623	0.1758366	0.5796754	0.2202276	0.0067410	0.6963216	0.3618636	0.0561673	0.0470785	0.5362252	0.3032600	0.4350252	0.5362005	0.6447953	0.2603032	0.0512476	0.2384458	0.6603213	0.0022547	0.5161752	0.2276892	0.5831239	0.2372187	0.3005415	0.5522497	0.4708423	0.4342717	0.2260503	0.2432846	0.4219764	0.3617494	0.5854216	0.6013463	0.3018546	0.0298886	0.2542361	0.1359924	0.2669948	0.6395024	0.2081546	0.2034601	0.5671715	0.1869086	0.2120385	0.3800892	0.5560621	0.6343191	0.0908180	0.3618428	0.7336447	0.2705538	0.2375426	0.2984717	0.3842588	0.5783802	0.3438146	0.2798202	0.3508302	0.3683360	0.0815179	0.3991317	0.2691264	0.0177882	0.2431813	0.5830830
850	0.0073191	0.5535855	0.6585470	0.0421071	0.2764230	0.0000392	0.0212635	0.0034516	0.4858844	0.2726608	0.0838149	0.0644532	0.0002618	0.0850523	0.6316254	0.2816361	0.3487191	0.7357081	0.7664526	0.7028541	0.0488428	0.4024938	0.6820744	0.6681098	0.5403919	0.4750423	0.5661116	0.0593659	0.0964590	0.0349066	0.2364491	0.0704125	0.4392410	0.6056401	0.2238394	0.5135523	0.1190924	0.5732073	0.2067539	0.0153560	0.6696783	0.3449858	0.0621264	0.0769997	0.5722512	0.3810023	0.3304132	0.5549323	0.5061020	0.2158203	0.0438045	0.2305509	0.7036524	0.0027908	0.5535000	0.2921856	0.5361404	0.1805887	0.3248018	0.5998772	0.5687020	0.4226317	0.0619728	0.2139138	0.3549373	0.2751885	0.5541637	0.5305926	0.3733339	0.0475051	0.2148208	0.1369982	0.2453487	0.7251871	0.1431396	0.1769359	0.6978581	0.1195305	0.2095873	0.4299974	0.4846519	0.6143988	0.0912159	0.3350415	0.7713729	0.2897380	0.3197050	0.3097489	0.3116675	0.5259275	0.3702885	0.1165625	0.2883426	0.3947112	0.0770089	0.4205905	0.1735494	0.0173265	0.3575300	0.5937308
900	0.0259112	0.5042427	0.7590127	0.0775888	0.3664854	0.0013089	0.0308169	0.0142926	0.5007673	0.2599941	0.0917966	0.0738491	0.0004961	0.0969474	0.6003554	0.1539086	0.2972156	0.6238111	0.6658751	0.6843251	0.0540962	0.4250053	0.6406081	0.7273836	0.6621042	0.5317835	0.6694036	0.0471452	0.1699496	0.0265212	0.3648407	0.0625425	0.4835252	0.5851009	0.1896298	0.6033723	0.0799885	0.4020835	0.2906882	0.0206094	0.6753028	0.3134623	0.0438066	0.0296091	0.5326366	0.3507091	0.2727228	0.5746183	0.6130558	0.1682788	0.0497611	0.1974922	0.7364396	0.0039342	0.4675033	0.3121092	0.4810083	0.1545838	0.3858111	0.5877427	0.5521845	0.4338718	0.1517333	0.1897695	0.2912646	0.4084634	0.5558609	0.6521500	0.3132873	0.0241269	0.2898633	0.1823264	0.1588320	0.5812545	0.1884609	0.1143112	0.6542250	0.1144770	0.1387838	0.5057218	0.4325316	0.6605995	0.0822202	0.3377834	0.6154803	0.2705239	0.2216941	0.3849770	0.3619770	0.5016994	0.3959297	0.1245052	0.2805728	0.3808187	0.0276971	0.4204500	0.2259457	0.0146135	0.3855881	0.6270481
950	0.0246190	0.4738691	0.7623799	0.0856568	0.2995823	0.0003463	0.0038022	0.0112906	0.6370215	0.2120820	0.0830404	0.0662085	0.0087524	0.0928278	0.5167738	0.3107746	0.3383849	0.7264316	0.6869855	0.5928776	0.0870985	0.3630036	0.9551466	0.7658497	0.6736689	0.5251259	0.6394470	0.0329373	0.1507965	0.0157067	0.2291143	0.0643810	0.5506113	0.5974292	0.2102730	0.5867439	0.2035591	0.4361599	0.2536904	0.0242694	0.6390613	0.3102271	0.0429665	0.0324395	0.4586387	0.3602935	0.4222942	0.5607150	0.5110774	0.2233862	0.1054782	0.2535701	0.5389960	0.0010127	0.5212752	0.2208796	0.5304584	0.1943584	0.3540408	0.7903099	0.5405507	0.3669187	0.1008051	0.2877640	0.3845209	0.3346873	0.6218137	0.4694458	0.3569774	0.0403034	0.2558661	0.1586627	0.1337010	0.5258288	0.1486572	0.2039745	0.5703309	0.2016982	0.2089044	0.3901686	0.5558265	0.6197291	0.0902127	0.3144669	0.6273236	0.2365536	0.1644956	0.2439578	0.4856769	0.4173959	0.3291430	0.1952043	0.3131025	0.4233239	0.0417200	0.4141181	0.1288494	0.0168298	0.3533867	0.6926427
1000	0.0052612	0.4238943	0.6947939	0.0797642	0.3394770	0.0006869	0.0150075	0.0096227	0.4848032	0.2295155	0.0796705	0.0663236	0.0006653	0.0981259	0.6532914	0.2690978	0.2923397	0.5568774	0.6517093	0.5212304	0.0701895	0.4034075	0.7143684	0.6527158	0.5735135	0.5134915	0.5040676	0.0709679	0.1457263	0.0090867	0.2368287	0.0993535	0.4071513	0.4983172	0.2205688	0.4547118	0.2380761	0.5636168	0.2958793	0.0168389	0.6352569	0.2875743	0.0549817	0.0820380	0.4545766	0.3538305	0.4365122	0.5666669	0.5777668	0.1885865	0.0616168	0.2312594	0.6383694	0.0019019	0.4840470	0.3513459	0.5807037	0.2426272	0.3314102	0.7660103	0.5967762	0.3740069	0.1368660	0.1906679	0.4090159	0.4090691	0.8286938	0.5148016	0.3474806	0.0102887	0.3043106	0.0654582	0.1466697	0.6336649	0.1335792	0.3096740	0.6498267	0.1715550	0.1863459	0.4311517	0.5866388	0.7212636	0.0483776	0.3947873	0.6381908	0.2085789	0.1897207	0.3967180	0.4350489	0.5024707	0.3858575	0.1597674	0.3822368	0.4159354	0.0437588	0.4862559	0.2220737	0.0141607	0.3238677	0.6547494

0	0.0071488	0.4211206	0.6852717	0.0559815	0.2852184	0.0017068	0.0501257	0.0175750	0.7076653	0.4729146	0.1011082	0.0535044	0.0058619	0.0552580	0.5770807	0.2580145	0.3797580	0.6171530	0.6937264	0.6820301	0.0816834	0.3859268	0.6868285	0.6458880	0.6942843	0.6770736	0.6164946	0.0655817	0.1302548	0.0227935	0.2322180	0.0501690	0.5527234	0.5772753	0.1871983	0.7302298	0.1873073	0.4903533	0.2577066	0.0113439	0.5752485	0.3249300	0.0602337	0.0364520	0.5351080	0.3946605	0.4398842	0.6049772	0.5349774	0.2359870	0.0480177	0.2577728	0.6369836	0.0006943	0.4884044	0.2787068	0.4833531	0.1824881	0.3193796	0.6611531	0.5430514	0.3969343	0.1776473	0.2846710	0.3654061	0.3064579	0.7579806	0.4632291	0.3145916	0.0587716	0.2471184	0.1410835	0.2113555	0.6818820	0.2760042	0.2714232	0.7555201	0.0841348	0.1493897	0.4101353	0.6334450	0.6788906	0.0756182	0.4586614	0.6601730	0.3318796	0.1142472	0.3572025	0.3842527	0.6289928	0.2591738	0.1185684	0.2951449	0.3455341	0.0425801	0.4163591	0.1882744	0.0174096	0.4453929	0.6734559
