G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2928692	0.1678672	0.5284599	0.7464405	0.6465163	0.3716421	0.0049007	0.0332377	0.4088989	0.3087031	0.3603744	0.3449679	0.2203436	0.3863304	0.0068788	0.5301265	0.1793966	0.2672899	0.6362916	0.4832988	0.4347993	0.3334965	0.2851370	0.7123077	0.6353855	0.2120804	0.6865653	0.0535461	0.7574680	0.1088794	0.5753745	0.3337033	0.4630900	0.5291790	0.4728296	0.7232652	0.1399545	0.2980624	0.5802044	0.6221511	0.2579596	0.0778225	0.1433626	0.0337515	0.0642979	0.7016925	0.3915026	0.1831236	0.6887378	0.1493832	0.1447833	0.2147470	0.0000999	0.0358357	0.2245781	0.0517454	0.3471197	0.3817837	0.6295793	0.5081832	0.1607074	0.5958915	0.7212926	0.4013907	0.2184125	0.7476828	0.7157745	0.5818101	0.2887134	0.1909048	0.5017757	0.5991109	0.3040165	0.5976060	0.4076470	0.3636042	0.1541996	0.5966092	0.6565588	0.6805754	0.0914605	0.0938485	0.5607818	0.4091052	0.5110628	0.0000558	0.0683063	0.1204919	0.6511815	0.0400082	0.5990624	0.1872120	0.4116620	0.2134701	0.3123118	0.4237201	0.4818931	0.6355315	0.0302445
0.0546198	0.0000000	0.1508980	0.4750139	0.6359207	0.6856498	0.3098793	0.0328432	0.0962741	0.4649968	0.2759040	0.4380670	0.3068914	0.1857413	0.3749965	0.0082545	0.3625306	0.2108390	0.2401032	0.6417072	0.4455852	0.4987505	0.2849958	0.2055738	0.7021331	0.5384615	0.3804790	0.7133851	0.0275896	0.6441041	0.0933137	0.4307168	0.3484916	0.5520853	0.6354887	0.4960042	0.6000277	0.1085702	0.3954278	0.6375455	0.4833681	0.2902451	0.0948308	0.1425879	0.0072855	0.0821386	0.7031316	0.2927910	0.2092495	0.7077058	0.0552818	0.1332253	0.3383679	0.0000368	0.1182287	0.0755843	0.1513120	0.3475920	0.3242070	0.6459396	0.3354821	0.1884750	0.8254895	0.5317311	0.3154510	0.1773603	0.7733397	0.6545843	0.5619769	0.3027186	0.1913157	0.4407687	0.5886277	0.3343518	0.6117906	0.1629378	0.3337854	0.2147054	0.5741053	0.6830387	0.6725843	0.0758032	0.1265457	0.5683546	0.1729003	0.5490012	0.0075067	0.1404127	0.0966261	0.7108524	0.0302493	0.6204816	0.1644179	0.2444403	0.2180233	0.4216156	0.4492593	0.4142657	0.5549089	0.0171698
0.0469417	0.3054476	0.0000000	0.4977419	0.7824415	0.6701164	0.2804555	0.0204577	0.2001280	0.4121892	0.3818254	0.4478046	0.3066943	0.2354501	0.4571535	0.0023017	0.4899017	0.1168155	0.6113330	0.5457695	0.4443948	0.4364635	0.2934822	0.2887116	0.7586440	0.5381373	0.2235906	0.8133122	0.0590780	0.6078907	0.0654255	0.5854846	0.3188854	0.4879516	0.5954719	0.7103201	0.7325630	0.1319402	0.3835488	0.5654753	0.5375814	0.2313524	0.0797618	0.1596283	0.0529545	0.0898750	0.7258204	0.3576561	0.3189053	0.7393599	0.1082161	0.1283634	0.3485978	0.0000509	0.1407438	0.1273170	0.1192132	0.4249878	0.2118571	0.4822892	0.3448337	0.1417232	0.7014074	0.4868322	0.3895364	0.2064123	0.7065979	0.5731331	0.6162925	0.2962113	0.1211491	0.3518010	0.2482918	0.3142619	0.6197111	0.2335782	0.1546851	0.4787838	0.6825891	0.5407248	0.4074811	0.1176495	0.0939200	0.3210189	0.5276846	0.3310668	0.0064263	0.2970241	0.0681070	0.6023518	0.0476503	0.7698154	0.4864258	0.3342551	0.4953257	0.3105716	0.2478470	0.4759562	0.5656138	0.0425834
0.0356384	0.2477903	0.1154720	0.0000000	0.6378707	0.7624370	0.3541431	0.0327996	0.1204837	0.3937437	0.3361977	0.4721743	0.3517361	0.2103092	0.4399191	0.0084472	0.4588005	0.1935394	0.2709266	0.6421480	0.5454371	0.4822613	0.3211458	0.1825473	0.7403065	0.6531685	0.3415003	0.5718309	0.0530812	0.6651207	0.0816894	0.4126794	0.3382683	0.5876307	0.2823187	0.2186278	0.6634452	0.1079727	0.2715555	0.5382546	0.5455767	0.2873730	0.0412537	0.1332809	0.0169746	0.0862842	0.6939603	0.3223359	0.2740281	0.5561450	0.1612606	0.1751921	0.2635144	0.0328008	0.4001684	0.1679326	0.0846122	0.3378610	0.4830952	0.6213757	0.3953135	0.1493132	0.5998941	0.6334683	0.2881683	0.1430380	0.6954640	0.5173859	0.4733706	0.3729806	0.1769373	0.4822692	0.6113962	0.3048767	0.6267959	0.2392688	0.3630941	0.3516423	0.7041788	0.7292871	0.7502315	0.1093696	0.1521781	0.3666098	0.3881035	0.5908224	0.0751409	0.2341174	0.1554583	0.8833505	0.0092816	0.1667519	0.1683475	0.2972641	0.5276096	0.2718857	0.5613702	0.5312175	0.7746311	0.0415038
0.0541895	0.2993090	0.1537801	0.6064635	0.0000000	0.7048643	0.2309018	0.0041492	0.1355136	0.5564147	0.2976223	0.4085464	0.3477852	0.2168778	0.3904488	0.0074309	0.4180578	0.1942169	0.3105721	0.5619899	0.5567711	0.4453919	0.3615213	0.2296373	0.6786393	0.5633325	0.3263487	0.5962961	0.0240262	0.5966290	0.0916658	0.5720038	0.3491894	0.4134565	0.6493509	0.5364289	0.5610611	0.1234688	0.4257141	0.5130749	0.5265739	0.2294642	0.0319321	0.2153948	0.0035141	0.0826477	0.6817114	0.4451591	0.2000151	0.7275328	0.0441732	0.1804733	0.1942573	0.0008954	0.2260845	0.0614220	0.0408991	0.3671032	0.2378027	0.7115025	0.4219648	0.1985465	0.7049954	0.5822394	0.2689373	0.2154292	0.6019340	0.4706375	0.5155983	0.3162429	0.2294800	0.4384142	0.6411397	0.1975784	0.7144514	0.1888344	0.3925520	0.2665013	0.6984458	0.7186212	0.7518322	0.0505552	0.1015422	0.4948511	0.4540115	0.5738197	0.0349317	0.1318479	0.1145205	0.5776232	0.0419586	0.6992171	0.2291257	0.3805031	0.5805458	0.2745309	0.2810981	0.4220332	0.5305478	0.0275070
0.0530894	0.2688886	0.1879174	0.4194175	0.5620590	0.0000000	0.3106597	0.0037497	0.1656102	0.4731560	0.2350812	0.5223185	0.3177877	0.2763785	0.4208543	0.0216316	0.3825477	0.2435750	0.3109509	0.5416754	0.5418300	0.4181254	0.2515632	0.2351086	0.7978152	0.5218992	0.3756884	0.6090884	0.0476126	0.5796619	0.0893854	0.5246417	0.2735668	0.4801321	0.6036597	0.4319699	0.5934061	0.1306664	0.2991029	0.6747318	0.5502964	0.3270389	0.1067137	0.1165714	0.0309124	0.0803205	0.6705710	0.3355485	0.2737013	0.6907538	0.1473374	0.1428851	0.1836849	0.0001631	0.0391690	0.3337725	0.2549417	0.5623912	0.2234022	0.5218752	0.3894461	0.1850086	0.7132079	0.7195489	0.4701304	0.2467880	0.5170142	0.5815908	0.6629404	0.2458328	0.2526339	0.3939219	0.7138072	0.2284662	0.7296751	0.3886077	0.4464505	0.1814221	0.3025401	0.7466623	0.5772110	0.1049296	0.1441787	0.5490275	0.3466088	0.5838065	0.0147038	0.2262989	0.0750239	0.5536831	0.0307466	0.7174560	0.1927354	0.3336964	0.6000984	0.2810979	0.3044428	0.5614848	0.5528330	0.0388160
0.0846822	0.3694740	0.1543131	0.5371504	0.5906554	0.7557371	0.0000000	0.0609940	0.4066329	0.5243803	0.0221973	0.2926777	0.3965278	0.2615394	0.3911811	0.0170269	0.5195192	0.1647279	0.3916084	0.6474209	0.5362834	0.3793572	0.3926992	0.2644823	0.6892154	0.5473188	0.1999316	0.6986931	0.0666523	0.6351621	0.0699707	0.5971794	0.3693783	0.5410753	0.7771178	0.4606056	0.7068358	0.1263121	0.4215092	0.5597187	0.5207713	0.2166225	0.0577621	0.1324979	0.0246592	0.0884455	0.6508110	0.3773018	0.1448094	0.5861080	0.1001980	0.1932727	0.0608255	0.0000595	0.0848012	0.0559209	0.1394037	0.3470208	0.1879642	0.6123194	0.3887054	0.1191929	0.6589997	0.4619126	0.0696577	0.1898143	0.7382040	0.5873786	0.5692607	0.2440613	0.2227547	0.3191284	0.5372322	0.4581616	0.2232832	0.0734873	0.1884361	0.1020522	0.6225095	0.6000725	0.6656997	0.1286866	0.0864899	0.6155507	0.3913492	0.5580564	0.0321734	0.0486316	0.1063463	0.6206136	0.0777660	0.2202328	0.6016270	0.3091186	0.5391974	0.3021755	0.2541717	0.2850563	0.5844693	0.0285529
0.0458003	0.2802277	0.2312558	0.5146117	0.5821589	0.6586667	0.3610312	0.0000000	0.1840172	0.4354440	0.2780579	0.4141125	0.2628444	0.2627525	0.3162891	0.0089652	0.4772097	0.1295311	0.2673595	0.6436157	0.5367012	0.3902366	0.2942829	0.2042030	0.7022375	0.4514179	0.2421948	0.6860553	0.0569918	0.5533730	0.0707399	0.5592938	0.3999434	0.4849507	0.5809329	0.5340353	0.5786024	0.1271974	0.3083766	0.6057989	0.6038938	0.2699520	0.0625447	0.0832422	0.0430541	0.0929972	0.7567923	0.4041124	0.2345445	0.7342751	0.1165299	0.1527725	0.1308584	0.0000299	0.0593779	0.3172399	0.0733425	0.4721057	0.2757466	0.5019453	0.3870185	0.1697288	0.6957711	0.5348600	0.2445449	0.1703107	0.7046971	0.6222071	0.5263586	0.3428017	0.2105401	0.3358824	0.5935865	0.2649956	0.6654132	0.3947391	0.3645083	0.1525436	0.6030512	0.6445104	0.7690449	0.0430405	0.0951584	0.5122408	0.3623265	0.5584493	0.0108544	0.0460516	0.0967712	0.6947244	0.0396986	0.7525300	0.1776917	0.3065921	0.5104037	0.2423808	0.4504634	0.5102531	0.6555786	0.0397582
0.0687324	0.2668654	0.1432835	0.6097482	0.6262885	0.6538171	0.2473418	0.0130894	0.0000000	0.3358306	0.2966046	0.5267062	0.3057287	0.2792170	0.4234524	0.0162165	0.5483989	0.1401548	0.2925895	0.6832858	0.3907651	0.5036990	0.2336725	0.2135077	0.6040387	0.5909375	0.2920121	0.5964186	0.0468848	0.5890333	0.0793700	0.4614996	0.3333578	0.6732308	0.6338034	0.5188537	0.5405042	0.1404739	0.2716405	0.6216887	0.5408580	0.3193302	0.0459298	0.1810459	0.0105248	0.1122105	0.7284908	0.4352932	0.1688731	0.6761373	0.0854836	0.1067047	0.1378501	0.0053556	0.0699766	0.0884415	0.0600663	0.2753839	0.2738073	0.5564360	0.4297115	0.1526048	0.5302969	0.5693900	0.4478056	0.2745942	0.5566183	0.5317935	0.5957639	0.2485270	0.2230399	0.3728732	0.5836661	0.3021205	0.6362742	0.0984221	0.3397239	0.1937674	0.6687869	0.8341618	0.6438841	0.0639261	0.1132226	0.4641081	0.3651278	0.5365355	0.0888661	0.1013479	0.1037197	0.6527337	0.0142304	0.6441030	0.1696714	0.3589590	0.5016236	0.2858030	0.3817935	0.4603017	0.5814478	0.0084012
0.0599861	0.3365357	0.1545817	0.4649547	0.7167770	0.7070441	0.2508093	0.0421006	0.1430689	0.0000000	0.2148302	0.5036685	0.3947137	0.2439956	0.4128117	0.0035979	0.5152151	0.1787924	0.2957237	0.6017867	0.4740507	0.4535222	0.3217166	0.2470856	0.7245615	0.6582385	0.3883231	0.6081480	0.0309240	0.7251701	0.0783874	0.4288000	0.3423905	0.4348209	0.5802501	0.5043848	0.6876982	0.0857514	0.2577900	0.5681262	0.5942335	0.3152658	0.1022843	0.1816331	0.0239115	0.1003153	0.6780959	0.4542502	0.2315547	0.7771983	0.0791144	0.1555143	0.1532041	0.0002420	0.0682455	0.0739649	0.0976214	0.3007132	0.2666603	0.6053446	0.3142183	0.1409261	0.6210853	0.4223907	0.3488461	0.1398150	0.6921064	0.6205076	0.6082607	0.2498322	0.2133349	0.4392602	0.5377488	0.2714198	0.6138861	0.1234341	0.3532741	0.1616246	0.6387501	0.6079135	0.6681230	0.0828979	0.5002586	0.5268314	0.3402542	0.4902068	0.0182004	0.1245753	0.0764054	0.7544106	0.0595950	0.6019703	0.0010409	0.3436555	0.5272797	0.2758255	0.3335655	0.3840778	0.5968999	0.0517517
