G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5138651	0.5893865	0.7213796	0.0000000	0.5294246	0.2043580	0.3264129	0.5197316	0.7707460	0.5589999	1.0957198	0.2472753	0.8392990	0.0464695	0.1038595	1.0237233	0.0403949	0.0436383	0.1259426	0.0139661	0.1483265	1.0023247	0.4404789	0.9719268	0.0856324	0.0759823	0.1583050	0.0158736	0.1012243	0.0723595	0.0780391	0.0187993	0.4793358	0.0000000	0.6726196	0.9936703	1.0600454	0.0837389	0.1010668	0.3929535	0.8625599	0.6559767	0.3399648	0.8653836	0.0105499	0.1266219	0.9862356	0.6511534	0.5528249	0.4651681	1.1523816	0.5128103	0.9149780	0.5194757	0.0014698	0.3651759	0.0044118	0.0731621	0.7451037	0.2743049	0.5688586	0.0383247	0.0508751	0.0236259	0.4973525	0.3595526	0.9173359	0.0889619	0.7954790	0.9205619	0.0020905	0.6171151	0.4368050	0.3190016	0.2808249	0.4612343	0.4855894	0.5959183	0.7031209	0.0009907	0.4869247	0.7371290	0.8083932	0.9658949	0.5456594	0.3121483	0.8526236	0.5911679	0.8684838	0.9406683	0.4600471	0.0684246	1.0339275	0.0095431	0.7562931	0.9200962	0.9070684	0.5420065	0.9226564	0.3198503
0.4918220	0.4629596	0.6616091	0.0000000	0.4734101	0.1913555	0.3028796	0.4605135	0.6838138	0.5215959	1.0002098	0.1938476	0.8883524	0.0798766	0.0706420	1.0503976	0.0228283	0.0376026	0.1037913	0.0184249	0.1484527	1.0466512	0.4469514	0.8736425	0.0873254	0.0859437	0.2025115	0.0295685	0.0870017	0.0583541	0.0519829	0.0184852	0.9011250	0.0416821	0.0154792	0.0259072	0.0000000	0.0980805	0.0995163	0.3209508	0.8709322	0.6276557	0.4488352	1.0234838	0.0197085	0.0861797	0.9695731	0.6628893	0.5467356	0.4431296	1.0591705	0.5740900	0.9347238	0.5062852	0.0034412	0.1111161	0.0015367	0.3823628	0.7833282	0.3375431	0.6043300	0.2913123	0.0542710	0.0145479	0.4529184	0.0354598	1.0298553	0.0420798	0.9731579	1.0839407	0.0025208	0.4571981	0.4829396	0.3610330	0.3001000	0.5350919	0.3962910	0.5760191	0.8034015	0.4994137	0.5858584	0.6843786	0.7669571	0.8498100	0.5872460	0.2882441	0.8953355	0.2109209	0.5134114	0.7458402	0.4385222	0.0906799	1.0194972	0.1255263	0.7319222	0.9168629	1.1360394	0.5541748	0.9501069	0.2128116
0.5188844	0.4706643	0.8331562	0.3329585	0.3328421	0.1888521	0.2699554	0.5192698	0.7208458	0.5327300	1.0265122	0.5025029	0.7454475	0.0221221	0.0516849	0.9164544	0.0891267	0.0513892	0.0581110	0.0208115	0.2197203	0.9655776	0.7599677	0.4057394	0.0986492	0.1233477	0.0000000	0.0000000	0.0663094	0.0435322	0.1093851	0.0008766	0.8437101	0.0309833	0.5503633	0.9603982	0.8951578	0.0687849	0.0986883	0.3515213	0.8887698	0.9096196	1.0170660	0.8434223	0.1339740	0.1662828	0.9583539	0.6529481	0.5915756	0.3382525	0.9172485	0.4338335	0.8491954	0.5618287	0.0018754	0.2330888	0.0148442	0.0395547	0.6882110	0.3546667	0.0383469	0.6351668	0.0205328	0.0169693	0.5366447	0.5726690	0.9740744	0.0705715	0.8490687	0.3066053	0.0008878	0.1254740	0.4243905	0.5444836	0.2191932	0.8761780	0.5302270	0.6807793	0.6647658	0.0028055	0.4543920	0.8142149	0.7081724	0.7790864	0.8836863	0.2901428	0.8810594	0.5407863	0.8589556	0.7718858	0.6407990	0.0578562	0.9185806	0.0071515	0.5947404	0.7111005	1.0555689	0.6037371	0.7461458	0.4381244
0.5023352	0.4852532	0.7410933	0.0000000	0.5443000	0.1765285	0.2777438	0.4720502	0.6421325	0.5236806	1.0443565	0.2677205	0.8001914	0.0743368	0.1236284	1.0370803	0.0341349	0.0308645	0.1515357	0.0000000	0.2227982	1.0067925	0.4147137	0.8393088	0.1390319	0.1304011	0.2087428	0.0095718	0.0761873	0.1008079	0.3998629	0.1621516	0.8401049	0.0240376	0.6355311	0.9680137	0.9491487	0.1177624	0.1238798	0.3696822	0.8020324	0.7122234	0.4295107	0.9127124	0.0102595	0.1257031	0.8830859	0.6903229	0.7185381	0.4243813	1.0392686	0.5188020	0.8945117	0.5582383	0.0011115	0.2905474	0.0015104	0.1402398	0.7797665	0.2453757	0.5353368	0.0193407	0.0697149	0.0113538	0.4732520	0.3461392	1.1340975	0.0625021	0.8317729	1.0497685	0.0006595	0.6899799	0.4660722	0.3184733	0.3370781	0.5041822	0.3037610	0.5508940	0.6958268	0.0056067	0.5195143	0.6607030	0.7599955	0.8476648	0.5537462	0.2765959	0.8974874	0.4337389	0.8472755	0.7881367	0.4222371	0.0471748	1.1211401	0.0032254	0.5950298	0.8938348	0.8857937	0.6071525	0.8856544	0.2459019
0.5202480	0.5947205	0.6741975	0.0000000	0.5432764	0.1903430	0.2573816	0.5011821	0.7598988	0.5027492	0.9674388	0.2457998	0.8978458	0.0815883	0.1101753	1.0627905	0.0215067	0.0620058	0.1136833	0.0197895	0.1528211	0.9934885	0.5325176	0.8994586	0.1293955	0.0978622	0.1832986	0.0152304	0.0723976	0.0308335	0.0915627	0.0218977	0.7503979	0.0208810	0.5912710	0.8820826	0.9850711	0.0909799	0.1502886	0.3833399	0.8534764	0.6067241	0.4220748	0.9209854	0.0275057	0.1261725	0.9284624	0.6630563	0.5768547	0.0000000	1.0538530	0.4796655	0.9399538	0.6318169	0.0025153	0.2972604	0.5268131	0.0830507	0.8121444	0.2600284	0.6114753	0.0000000	0.4546749	0.0094751	0.4733928	0.4490995	1.1355395	0.0422387	0.8860258	1.0911248	0.0006494	0.6172939	0.4058127	0.3277368	0.2477453	0.5873670	0.3820659	0.5708742	0.5458272	0.0047663	0.5226219	0.7282106	0.7762831	0.8755712	0.5454992	0.3672521	0.9210459	0.5630663	0.8751512	0.7395649	0.4474553	0.0392303	1.0098935	0.0030482	0.6409048	1.0573567	0.9684115	0.5102226	0.9582333	0.1864574
0.4244963	0.5172180	0.9798111	0.4030636	0.4576759	0.2133507	0.3362367	0.5585141	0.6864216	0.5395139	1.0448135	0.2883790	0.9295657	0.0739230	0.0998470	0.9030393	0.1832237	0.0452192	0.1312276	0.0313294	0.1766666	0.9968293	0.3893511	0.8536348	0.0829069	0.1103885	0.2320440	0.0132594	0.0847872	0.0819869	0.0529382	0.0396475	0.4251987	0.0000000	0.6434625	0.9329207	1.0079458	0.0278239	0.1149863	0.3859332	0.7318732	0.6165459	0.3757130	0.9714614	0.0280635	0.0867160	0.8876005	0.6811949	0.6456204	0.0000000	1.0065200	0.5128249	0.7689376	0.5645776	0.0050209	0.3990829	0.4722757	0.1045978	0.8098173	0.2112218	0.0352880	0.4100064	0.4670602	0.0124295	0.4692531	0.4036174	1.0581568	0.1368669	0.8641826	0.4390605	0.0050111	0.1270679	0.5691439	0.3972276	0.3763561	0.5591925	0.3478943	0.5719994	0.5000890	0.0106776	0.4648761	0.7825796	0.7595216	0.9241646	0.9131819	0.3250205	0.9573303	0.5808702	0.7892722	0.9547376	0.7380230	0.0480144	0.9790209	0.0240589	0.5555813	0.9072786	1.0439291	0.5810458	0.8897479	0.1777299
0.5940433	0.4019268	1.0636660	0.4355870	0.5898308	0.1875777	0.2496438	0.5149155	0.7724030	0.6150796	0.9858807	0.2171772	0.8191032	0.0459231	0.0944539	1.0511035	0.1646357	0.0308497	0.0000000	0.0258096	0.1207738	1.1413494	0.0000000	0.9219800	0.0959289	0.0756332	0.2356932	0.0291486	0.0894391	0.1258753	0.0665731	0.0092209	0.5093937	0.0848080	0.6289114	0.9693075	0.8794407	0.1022174	0.0488884	0.4265166	0.8957027	0.6024377	0.4468090	1.0130954	0.0147979	0.0967183	0.9855313	0.6913532	0.6293523	0.4232088	1.0145941	0.3353138	0.8653528	0.5281682	0.0022541	0.6686261	0.0058786	0.2401170	0.8041096	0.2932872	0.0398438	0.4304198	0.5100823	0.0179927	0.4600343	0.2980803	0.9227523	0.1812211	0.9195299	0.4841186	0.0027780	0.1353142	0.4427882	0.3263173	0.5456344	0.6217010	0.5267689	0.6116990	0.6638677	0.0025528	0.4890228	0.9593243	0.7505379	0.7742764	0.9440784	0.2251490	0.9036648	0.5696332	0.9120305	0.7788012	0.7488961	0.0572020	0.5183899	0.0103059	0.7354389	0.7807596	0.9468767	0.4929308	0.4773812	0.2670876
0.5035355	0.3711682	0.8748982	0.3822502	0.5565770	0.1996541	0.2733927	0.4250549	0.7762521	0.4995227	1.0944579	0.1845911	0.9056398	0.0688391	0.0984659	0.9625546	0.0883570	0.0528958	0.0000000	0.0167687	0.1346176	1.0251096	0.4467664	0.9903290	0.1272214	0.0876776	0.2113737	0.0347126	0.0994167	0.0935670	0.0761540	0.0308876	0.5961373	0.0306578	0.5621666	0.9881913	0.9121682	0.0793166	0.0835412	0.3843950	0.8419284	0.5621541	0.3973479	0.9806235	0.0217367	0.0860843	0.9200053	0.6063112	0.6020064	0.0000000	1.0181617	0.5244358	0.8776754	0.5449606	0.0004819	0.2561039	0.5355505	0.1513703	0.8345709	0.2973997	0.0262010	0.3406032	0.4143888	0.0119301	0.4491153	0.3685486	0.9260285	0.1859493	0.8079488	0.5456077	0.0004984	0.1321732	0.4405041	0.3125767	0.5779690	0.4874427	0.3635228	0.6015223	0.5471454	0.0034924	0.4940284	0.8910496	0.7574975	0.9092193	0.9639709	0.2542586	1.0172005	0.5535374	0.9331097	0.8373121	0.6366252	0.0597699	1.0793060	0.0213324	0.7296880	0.8960676	1.1008794	0.5096622	1.0079364	0.0992722
0.4928370	0.5178915	0.9612110	0.3797102	0.4818637	0.2234268	0.2795349	0.4314849	0.7526058	0.5143402	0.9797499	0.2235756	0.9432204	0.0702078	0.0857146	1.0529733	0.1271570	0.0487343	0.1263153	0.0468273	0.1038125	0.9162007	0.4702291	0.9115342	0.1310127	0.0655745	0.1918610	0.0194004	0.0749187	0.0846616	0.0616789	0.0106502	0.4572660	0.0000000	0.1382718	0.0328519	0.0000000	0.1023296	0.1218505	0.3198492	0.7531352	0.7164645	0.3489956	0.9619880	0.0188278	0.1455504	0.9829483	0.6763278	0.5554415	0.4866724	1.0270369	0.3717479	0.8382875	0.4784378	0.0013701	0.0920615	0.0008224	0.4466064	0.8117011	0.3641559	0.0491971	0.4585538	0.0481748	0.0205812	0.4497229	0.0472038	0.9294880	0.1006192	0.8826200	0.1491644	0.0018443	0.0063130	0.4522588	0.3723381	0.2493908	0.5676256	0.4205571	0.6431046	0.7046562	0.2778514	0.5717294	0.7562752	0.7837810	0.7189554	0.9923273	0.2940050	0.9511673	0.3837405	0.3835125	0.8079230	0.7290346	0.0798693	1.0569164	0.1513741	0.5759864	0.7781642	0.8748165	0.5467250	0.9783657	0.2869456
0.4438859	0.6640012	0.7319061	0.0000000	0.5288036	0.1735075	0.2502425	0.4841462	0.7899483	0.5849966	1.0270521	0.3392141	0.8379210	0.0220193	0.0574919	0.9448525	0.0220492	0.0394869	0.0909170	0.0146025	0.1133997	1.0249840	0.5235075	0.9141616	0.0841457	0.0000000	0.1700253	0.0048009	0.0736496	0.0753368	0.0420939	0.0025929	0.8236393	0.0727061	0.5965755	0.9553973	0.9180255	0.1428197	0.1664317	0.3718297	0.7571159	0.7234730	0.4177479	0.9113407	0.0230162	0.1658673	0.9421607	0.4925568	0.4574827	0.4220747	1.0137397	0.5021782	0.8837421	0.4359244	0.0008825	0.2925639	0.0026568	0.1051982	0.6339263	0.2928925	0.5775381	0.0292984	0.0709157	0.0145152	0.5098262	0.3889936	1.0403139	0.0683779	0.9136782	0.0412505	0.0052067	0.5597094	0.5064361	0.3863293	0.4138484	0.6104375	0.4516882	0.6337356	0.6723343	0.0073310	0.6990724	0.8236890	0.6985915	0.7754747	0.6246822	0.3354451	0.9321607	0.5402502	0.8752300	0.7268530	0.4808594	0.0439952	1.0398251	0.0035426	0.7112877	0.7330680	0.9989500	0.6171398	1.0384487	0.2307095
