G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.0842868	0.5045666	0.0248086	0.2122956	0.6439569	0.0564522	0.0029390	0.2527163	0.1543458	0.6789728	0.0000000	0.7203646	0.1328109	0.5157030	0.0282999	0.3935765	0.2572595	0.3292007	0.3614743	0.5826676	0.0622275	0.4004543	0.6013570	0.1514241	0.4827519	0.2626328	0.1828682	0.0237581	0.0419723	0.0151684	0.1103645	0.3972388	0.7072821	0.3707676	0.1688042	0.0025815	0.5599648	0.0959166	0.1186002	0.1370228	0.4546503	0.5355871	0.2297549	0.3964785	0.6689535	0.6466793	0.6643122	0.5727572	0.6929998	0.1545616	0.5266966	0.3456883	0.1971730	0.5422216	0.4621626	0.0211081	0.4448539	0.0188958	0.0076423	0.0344913	0.0538070	0.2323000	0.1895152	0.1681059	0.2284673	0.5385865	0.0836533	0.6169165	0.0517027	0.1721521	0.0507455	0.2500641	0.1492403	0.5258832	0.4270674	0.0716831	0.6347000	0.6010303	0.5376846	0.0001338	0.6803099	0.4785124	0.0066371	0.5758803	0.2975842	0.1038601	0.0364303	0.5460224	0.6115446	0.5814974	0.3711672	0.4604817	0.5296633	0.6740712	0.1051558	0.1187609	0.6592124	0.3820093	0.2962053	0.5651889
0.0932101	0.3196889	0.0825524	0.2907714	0.7807506	0.1177054	0.0022199	0.3681162	0.2202174	0.4842398	0.2845240	0.0000000	0.3061747	0.5513914	0.0354251	0.4683454	0.4311222	0.5033868	0.4306979	0.6830976	0.1029409	0.4563588	0.4048168	0.5167159	0.5013438	0.2886088	0.2446066	0.0192187	0.0763354	0.0148789	0.0880656	0.3909685	0.6462332	0.2989403	0.2541879	0.0151518	0.6174944	0.1506769	0.1318896	0.1157475	0.4237679	0.4178118	0.2746007	0.0422516	0.5726931	0.6074965	0.7546974	0.4598009	0.7447437	0.1726420	0.5821949	0.4077699	0.2132301	0.5767943	0.4400354	0.0276744	0.3763334	0.0789925	0.0006290	0.0355628	0.1396166	0.4232990	0.1668662	0.1057907	0.1681751	0.3437708	0.1329656	0.5197926	0.0926000	0.1434856	0.5927575	0.3711118	0.2619668	0.3550820	0.3433963	0.0512199	0.5529288	0.5147900	0.3851455	0.0009942	0.7204944	0.4302698	0.0021851	0.5489160	0.2904194	0.0146796	0.4112963	0.5225386	0.5698917	0.4515170	0.3181934	0.4150973	0.3740214	0.7713162	0.0632888	0.4310259	0.7301772	0.4748287	0.2784625	0.6249498
0.0244311	0.5355948	0.0586691	0.2730434	0.6644756	0.3171044	0.0006535	0.2456677	0.1911792	0.4998240	0.4033930	0.2105125	0.0000000	0.4573307	0.0199298	0.3827235	0.2970760	0.4562451	0.4641316	0.0297121	0.0659090	0.4007676	0.4937876	0.3307327	0.4007031	0.0515444	0.2831576	0.0318133	0.0112382	0.0147275	0.0033576	0.3317676	0.5488967	0.0693520	0.8902269	0.0092168	0.6914555	0.1384079	0.1469486	0.0438455	0.4783272	0.4925730	0.7599475	0.2710150	0.3678264	0.5672098	0.6303460	0.5930101	0.5219321	0.1939124	0.5604493	0.4593531	0.1360685	0.4352989	0.4537239	0.0338748	0.5598724	0.0701095	0.0239636	0.0717684	0.0012734	0.1422773	0.1828104	0.0868412	0.5169821	0.4606509	0.1007699	0.5118794	0.0001573	0.0776299	0.3796708	0.2554310	0.0820097	0.6441742	0.2667612	0.0768428	0.4828719	0.2296663	0.6571557	0.0004256	0.8135680	0.3073252	0.0147213	0.4996463	0.3429382	0.0032922	0.4247587	0.0238893	0.5275744	0.4762575	0.3792107	0.2895200	0.2927133	0.5881808	0.3285270	0.1074656	0.5350532	0.5844501	0.3498929	0.5566583
0.2201309	0.3025462	0.0109986	0.2387225	0.6184354	0.0525638	0.0007587	0.1704848	0.1691328	0.4731307	0.2108303	0.4685649	0.5187396	0.0000000	0.0331179	0.4745586	0.3482279	0.4613016	0.5440333	0.6331543	0.0949653	0.5125620	0.7240376	0.1842839	0.4237864	0.3539639	0.1554202	0.0216238	0.1883572	0.0225862	0.1637376	0.4072435	0.6955649	0.4750763	0.1787228	0.0004393	0.5798486	0.2139422	0.1426648	0.1792114	0.4256110	0.4164039	0.2975642	0.3796342	0.3650071	0.4218335	0.6980982	0.4345205	0.6221234	0.1636615	0.4171553	0.3444769	0.1663183	0.5760156	0.5155125	0.2986073	0.3476551	0.1214913	0.0001288	0.0661651	0.1105323	0.2376175	0.1713452	0.1437733	0.2727202	0.6160123	0.4547276	0.3918475	0.1264492	0.0577285	0.6189553	0.1661861	0.2496282	0.1458300	0.4164742	0.0441526	0.5881518	0.5177174	0.1473084	0.0003166	0.7008454	0.4469834	0.0135698	0.4947434	0.3076298	0.1588254	0.4315900	0.5398602	0.6245368	0.4847567	0.3299351	0.3150261	0.4875770	0.6152646	0.0930883	0.1902612	0.7262671	0.6137610	0.4262420	0.6325269
0.0816443	0.3060073	0.0246557	0.2226278	0.7808089	0.0982978	0.0056702	0.2322688	0.1798327	0.5445216	0.2440306	0.7278611	0.3611008	0.3810980	0.0000000	0.4588918	0.2413001	0.5178738	0.3564102	0.6608707	0.0893968	0.4063087	0.6237320	0.3195375	0.2912273	0.3230064	0.1889941	0.0349406	0.0316079	0.0377004	0.1443091	0.4077801	0.5936087	0.2704099	0.2192345	0.0134391	0.5809539	0.2040063	0.2042469	0.1724711	0.3862407	0.4571144	0.2334507	0.3371641	0.5220055	0.6827016	0.7274383	0.5114684	0.5280842	0.3697223	0.5355826	0.3768115	0.0362404	0.4359489	0.3568985	0.0550821	0.2172685	0.0398986	0.0000639	0.0616508	0.0904493	0.2724172	0.2136157	0.1526263	0.1736126	0.5435638	0.1290697	0.4864032	0.0471555	0.1451433	0.4976578	0.6397765	0.1161600	0.2883421	0.3228178	0.0858722	0.5100608	0.7556447	0.4925834	0.0012632	0.6605859	0.5612538	0.0108693	0.4888340	0.3466493	0.0701014	0.3484694	0.6351328	0.6704476	0.5263562	0.3484855	0.3887417	0.4395337	0.8147979	0.1050860	0.2286988	0.5940010	0.4454869	0.3081644	0.7296424
0.0860336	0.4354565	0.0579279	0.1542957	0.6377419	0.0818024	0.0042367	0.1932470	0.1394358	0.5485207	0.3027059	0.6574160	0.2855833	0.4241639	0.0515665	0.0000000	0.3348038	0.4977117	0.4659411	0.5086774	0.1123942	0.4104517	0.7270453	0.1635686	0.5936763	0.3263442	0.2541421	0.0190592	0.0684717	0.0084788	0.1158465	0.4263937	0.5818173	0.3346920	0.2247925	0.0045437	0.5003080	0.1209340	0.1189565	0.1505847	0.4489961	0.3311804	0.2906614	0.2897530	0.5547665	0.6080349	0.6438494	0.6325138	0.7348093	0.1835334	0.5750174	0.2871932	0.3573121	0.5091397	0.3618833	0.0834406	0.3300089	0.0279870	0.0000401	0.0498482	0.0422845	0.2323629	0.1577613	0.3034775	0.0632118	0.6129646	0.1538166	0.4086966	0.1364137	0.4657603	0.5004356	0.5838251	0.1850466	0.2705635	0.3829724	0.1014212	0.7145126	0.7057215	0.4664783	0.0021164	0.7085525	0.4239140	0.0136718	0.5402330	0.2926349	0.0858323	0.4969687	0.4386846	0.6293915	0.5095043	0.2855362	0.4035915	0.4185309	0.6036876	0.1042372	0.1939856	0.6866447	0.4740334	0.2518368	0.6335636
0.0511710	0.4792580	0.0299153	0.1779495	0.7052784	0.0299959	0.0073944	0.2229385	0.2051184	0.5393745	0.3116954	0.6560363	0.1903582	0.5684704	0.0295665	0.4751070	0.0000000	0.4814960	0.3759508	0.6402598	0.2796987	0.1372709	0.6492102	0.2790494	0.5870206	0.2608587	0.2836879	0.0252407	0.0345168	0.0132554	0.0382286	0.4385595	0.6000912	0.2645192	0.2354948	0.0040618	0.6206559	0.1098363	0.1348585	0.1090636	0.4778616	0.4414548	0.3112605	0.2988736	0.5520531	0.6875874	0.6113730	0.5764320	0.5557913	0.1188078	0.4987675	0.4491589	0.1964533	0.4906109	0.3998061	0.0561861	0.5487141	0.0336692	0.0006024	0.0356383	0.0748246	0.2716199	0.1205226	0.1963214	0.3169841	0.6626522	0.0654066	0.4872132	0.0285524	0.1438939	0.3792662	0.4712429	0.1359730	0.4749812	0.3659876	0.0840484	0.5310183	0.6352207	0.6173700	0.0005376	0.6063402	0.4098900	0.0254508	0.6141103	0.2797858	0.0531449	0.4715435	0.4050180	0.6624343	0.5040193	0.3369873	0.3717848	0.3993043	0.6891017	0.0722487	0.1793168	0.5993018	0.4804081	0.2252371	0.7516143
0.0561562	0.3833223	0.0148819	0.1421245	0.6979746	0.0565104	0.0035930	0.2988153	0.2572277	0.5564124	0.3391347	0.6230178	0.1735414	0.5357187	0.0142942	0.2107739	0.2697086	0.0000000	0.4604000	0.6654786	0.0952513	0.3405190	0.7563790	0.1903690	0.3887965	0.2794700	0.2061803	0.0100953	0.0684291	0.0176401	0.0184124	0.4883321	0.5878413	0.2124046	0.2102478	0.0030623	0.6412199	0.1499436	0.1407576	0.1859626	0.4502672	0.4120198	0.2384884	0.3077854	0.6593886	0.6575832	0.6207277	0.4752513	0.7106082	0.1894073	0.4818149	0.3452823	0.3116077	0.5651243	0.4172119	0.0441776	0.2951551	0.0582577	0.0061808	0.0523896	0.1273038	0.1984728	0.1978527	0.2469696	0.2880418	0.5087089	0.1064331	0.4383529	0.1140819	0.3213993	0.4330176	0.5493678	0.1207227	0.4191899	0.2460891	0.0761184	0.6308867	0.6380408	0.5228236	0.0010789	0.7126624	0.4229212	0.0075878	0.5465956	0.3049990	0.0400837	0.0348386	0.5078337	0.5947393	0.5012713	0.3777168	0.3803654	0.4752372	0.6655984	0.1179429	0.1255699	0.7220154	0.4334770	0.2942907	0.7078875
0.0498394	0.4988139	0.0200115	0.1756821	0.7345964	0.0555080	0.0031912	0.3192054	0.1558638	0.6400617	0.4003862	0.6221344	0.1420528	0.5099853	0.5402871	0.1718657	0.3652197	0.1025964	0.0000000	0.4713448	0.0660324	0.4266640	0.5840591	0.2747828	0.4265382	0.2082627	0.3042326	0.0130571	0.0343700	0.0181156	0.0760382	0.3667184	0.4838924	0.3699112	0.2611692	0.0091002	0.5817736	0.1838217	0.1846382	0.1010297	0.4593073	0.3645235	0.1790304	0.4363729	0.6753811	0.6669552	0.6313391	0.5709190	0.5756867	0.0919873	0.5079778	0.3675072	0.3268506	0.5485507	0.4284401	0.0419621	0.4313628	0.0324975	0.0016899	0.0520077	0.0514192	0.1901814	0.1639142	0.3224450	0.2871344	0.6647716	0.0804091	0.3776601	0.1438042	0.3255109	0.3656096	0.5378760	0.1428357	0.4699216	0.3789819	0.1474301	0.3060399	0.6114134	0.5828440	0.0000396	0.6242388	0.3475858	0.0105079	0.6440511	0.2822436	0.0692408	0.5183458	0.4658036	0.6069027	0.4677548	0.2938105	0.3736493	0.4702283	0.5237414	0.1163185	0.2074135	0.7010264	0.4324772	0.2384433	0.5567469
0.0679487	0.2716592	0.0294829	0.1291737	0.7312439	0.0898845	0.0082980	0.3525227	0.1367901	0.6176940	0.3082839	0.5956154	0.2226796	0.5427418	0.0167730	0.4001886	0.3824746	0.5739544	0.6329805	0.0000000	0.1230015	0.3631078	0.6830979	0.1896460	0.3676434	0.2556755	0.3004325	0.0326148	0.0454564	0.0120216	0.0401962	0.4223073	0.7126002	0.2140278	0.2267624	0.0049860	0.6778497	0.1735055	0.1171953	0.1588976	0.3791280	0.4509853	0.2323037	0.3872667	0.6851192	0.6931629	0.5207996	0.4559652	0.3381041	0.1950822	0.5089839	0.3364457	0.1117698	0.5348570	0.4595367	0.0396290	0.4444037	0.0352601	0.0053162	0.0466305	0.0855089	0.1903249	0.1435373	0.0644801	0.3323035	0.6140690	0.1218328	0.5214204	0.0586749	0.1468794	0.4101787	0.5506979	0.0875992	0.5401071	0.2994138	0.0679884	0.5421922	0.4926539	0.5279126	0.0000280	0.6675289	0.4283292	0.0218071	0.5762541	0.2920203	0.0516702	0.5202249	0.4656794	0.5782429	0.5257678	0.4348445	0.3382453	0.4741569	0.6432024	0.0848757	0.4049130	0.6016973	0.4038653	0.2809718	0.7217253
0.0875995	0.2870574	0.0297697	0.2730758	0.6331620	0.0661575	0.0032661	0.1891428	0.1700626	0.4800976	0.2949356	0.6430796	0.2439715	0.5479297	0.0259885	0.5443125	0.3212651	0.5789248	0.6374961	0.0013452	0.0000000	0.5472503	0.5610238	0.1771286	0.3786986	0.3661627	0.2562899	0.0140924	0.0504247	0.0112356	0.0413913	0.4962889	0.5455434	0.2869916	0.2764296	0.0031800	0.5871351	0.0978096	0.1089787	0.1368122	0.5206623	0.2981646	0.2264998	0.4459156	0.6318258	0.6970344	0.6183310	0.6497597	0.3241052	0.1830944	0.6008734	0.3967843	0.0943171	0.4515337	0.4022241	0.0410765	0.4234747	0.0194256	0.0011830	0.0331189	0.0959576	0.2233551	0.1578189	0.0399160	0.4437042	0.5450373	0.3280547	0.4965851	0.0877028	0.1838576	0.4343316	0.5724451	0.0921860	0.3847046	0.2304736	0.0710304	0.4962085	0.5088874	0.4916340	0.0004516	0.6395722	0.3884578	0.0282440	0.5927553	0.3312836	0.1221204	0.4355196	0.3400212	0.4760786	0.4717877	0.3319790	0.4286813	0.5325517	0.5544175	0.0678228	0.2520662	0.5505102	0.3204301	0.3355241	0.5618034
0.0879568	0.5098727	0.0210513	0.1961804	0.6219718	0.0808242	0.0007475	0.2632361	0.2008401	0.5574084	0.3558321	0.6212637	0.1579134	0.6962923	0.0233615	0.5748714	0.2683887	0.5435890	0.5156301	0.0798379	0.0106394	0.0000000	0.6862290	0.2064972	0.4244527	0.2759184	0.2750786	0.0226370	0.0233496	0.0159494	0.1049364	0.5311340	0.6507428	0.1987502	0.2515625	0.0032927	0.4487174	0.1693149	0.1664260	0.0982407	0.5254471	0.4048608	0.2267038	0.3511132	0.6931407	0.6896477	0.6098300	0.5332360	0.3382544	0.1456722	0.3205393	0.3645547	0.0685663	0.4880559	0.4946132	0.0063235	0.4031692	0.0739705	0.0022094	0.0403763	0.0226185	0.2386220	0.1848737	0.0776851	0.2064933	0.5358687	0.3635228	0.5593266	0.0457418	0.1805479	0.3460087	0.2094119	0.1278376	0.5995936	0.2392790	0.0636829	0.5205929	0.4437389	0.5182553	0.0001406	0.6608968	0.4295807	0.0187873	0.5609537	0.3351555	0.0540469	0.4374183	0.4672486	0.5707930	0.4039892	0.3745969	0.2987633	0.4488465	0.7354708	0.1423605	0.3758048	0.6707468	0.5520558	0.3565084	0.6982095
