G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0387552	0.4422496	0.2882777	0.7169284	0.9967437	0.9999774	0.4719945	0.0095708	0.1125582	0.6736841	0.4388236	0.7020917	0.4966081	0.3451177	0.5551055	0.0111729	0.6645584	0.2443229	0.4482154	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643458	0.1132148	0.7835751	0.4712501	0.7955579	0.8927269	0.7883733	0.9984112	0.1525125	0.5348227	0.9072722	0.8300358	0.4090262	0.0894627	0.1970361	0.0283047	0.1285788	0.9999985	0.5757407	0.3151427	1.0000000	0.1522256	0.2090597	0.2111207	0.0000594	0.0781576	0.1978929	0.1385701	0.5875919	0.4091608	0.8698707	0.5670308	0.2622963	0.9458734	0.8280201	0.5197083	0.2957673	0.9492339	0.9585952	0.8870770	0.4059659	0.3595192	0.5938677	0.8891646	0.3781980	0.9432671	0.5637825	0.5695841	0.2737935	0.9919643	0.9999929	0.9843640	0.1168500	0.1423053	0.8400125	0.5447750	0.7293618	0.0028920	0.1061860	0.1352813	0.9856407	0.0496480	0.9556051	0.3013889	0.5104259	0.7105098	0.4243754	0.5225755	0.6862207	0.9353994	0.0380329
0.0594984	0.2210235	0.2879475	0.7172520	0.9901394	0.9997296	0.4596847	0.0191411	0.1633736	0.6736856	0.4376628	0.7083998	0.4689577	0.2962092	0.5551055	0.0111502	0.6645584	0.2443229	0.4482241	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9653309	0.1018219	0.7845066	0.4707119	0.7805503	0.8927695	0.7885461	0.9984111	0.1525170	0.5348256	0.9072722	0.8300358	0.4090262	0.0894628	0.1970360	0.0283046	0.1285131	0.9999985	0.5758098	0.3149512	1.0000000	0.1554541	0.2076957	0.2255328	0.0000791	0.0782675	0.1484253	0.1387187	0.5875817	0.4084496	0.8738063	0.5431817	0.2538684	0.9468400	0.8283197	0.5176436	0.2914291	0.9492159	0.9409405	0.8868642	0.4070128	0.3611342	0.5910084	0.8877258	0.3757280	0.9419053	0.4959865	0.5693139	0.2739525	0.9919643	0.9999296	0.9827718	0.1159331	0.1423022	0.8369869	0.4239154	0.7432380	0.0077846	0.1142699	0.1409298	0.9856394	0.0496478	0.9554874	0.3003748	0.5104705	0.5286836	0.4244221	0.6124159	0.6856417	0.9354001	0.0380329
0.0681900	0.3823903	0.1538010	0.7168689	0.9849674	0.9993735	0.4523991	0.0242222	0.1884637	0.6736827	0.4369381	0.7044347	0.4846324	0.3236891	0.5551055	0.0072773	0.6645584	0.2443229	0.4769183	0.9242772	0.7905294	0.6579904	0.4567955	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9785074	0.1082350	0.7833012	0.4731635	0.7902565	0.9091903	0.8581169	0.9984342	0.1518646	0.5353809	0.9072723	0.8300360	0.4090267	0.0894659	0.1970608	0.0283330	0.1370808	0.9999983	0.5654102	0.3445078	1.0000000	0.1311190	0.2069746	0.2253795	0.0000635	0.1066439	0.1226060	0.1615548	0.5841100	0.3890099	0.8762972	0.5311383	0.2590988	0.9616505	0.8228415	0.5097139	0.2938372	0.9483127	0.9312935	0.8811859	0.3979014	0.2353881	0.5936591	0.8743776	0.3772968	0.9435500	0.3767596	0.3381769	0.7419115	0.9919643	0.9995909	0.9818620	0.1029591	0.1421907	0.5144031	0.6105056	0.6248544	0.0149593	0.3294256	0.1322267	0.9856387	0.0496254	0.9559450	0.2919028	0.5104391	0.7344568	0.4179912	0.5288095	0.6852825	0.9354006	0.0380325
0.0714616	0.4071959	0.2205242	0.3585612	0.9825537	0.9991609	0.4493353	0.0262890	0.1982758	0.6736852	0.4366279	0.7033098	0.4891322	0.3316919	0.5551055	0.0081499	0.6645584	0.2443229	0.4524042	0.9242772	0.7905294	0.6579906	0.4567956	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9754176	0.1101019	0.7840671	0.4722013	0.7921746	0.8584478	0.6818312	0.9984221	0.1522077	0.5335558	0.9072722	0.8300359	0.4090264	0.0894642	0.1970471	0.0283173	0.1326383	0.9999984	0.5710273	0.3291675	1.0000000	0.1910806	0.2079114	0.2148289	0.0002409	0.1423067	0.1341749	0.1539417	0.5778137	0.4322086	0.8622104	0.5483558	0.2606705	0.9506001	0.8865504	0.5144784	0.2945479	0.9487029	0.9287092	0.8998013	0.4185020	0.2751997	0.5935389	0.8866069	0.3777457	0.9425146	0.3658721	0.5055093	0.4670708	0.9919643	0.9996931	0.9834462	0.1314915	0.1422153	0.6427410	0.5188264	0.6932921	0.0146545	0.1963953	0.1455815	0.9856376	0.0496377	0.9557966	0.2999486	0.5104404	0.7856120	0.4211175	0.5840571	0.6851319	0.9354007	0.0380337
0.0775032	0.4422409	0.2884311	0.7246871	0.4889080	0.9986113	0.4433110	0.0303046	0.2166437	0.6736876	0.4360134	0.7014654	0.4965977	0.3451040	0.5551055	0.0111810	0.6645584	0.2443229	0.4482122	0.9242772	0.7905294	0.6579907	0.4567956	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643231	0.1132088	0.7849724	0.4712312	0.7952010	0.8928640	0.7890461	0.9984111	0.1525163	0.5348294	0.9072722	0.8300358	0.4090262	0.0894629	0.1970360	0.0283046	0.1285125	0.9999985	0.5758255	0.3148762	1.0000000	0.1521855	0.2090642	0.2107260	0.0000594	0.0780641	0.1176071	0.1385098	0.5879211	0.4090122	0.8699229	0.5672191	0.2621105	0.9458606	0.8275377	0.5191490	0.2957398	0.9491143	0.9240242	0.8869995	0.4059316	0.3599152	0.5935151	0.8891350	0.3784804	0.9401485	0.3110070	0.5693620	0.2732467	0.9919643	0.9996810	0.9843658	0.1167882	0.1423174	0.8343806	0.5449036	0.7294273	0.0150550	0.1062984	0.1353746	0.9856340	0.0496489	0.9556017	0.3014921	0.5104501	0.8580240	0.4244350	0.5220548	0.6848389	0.9354012	0.0380329
0.0774944	0.4421694	0.2882755	0.7170610	0.9471717	0.4999862	0.4711313	0.0103060	0.2912728	0.6736842	0.4387389	0.7020714	0.4965895	0.3450841	0.5551055	0.0111727	0.6645584	0.2443229	0.4482155	0.9242772	0.7905294	0.6579908	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643470	0.1132071	0.7836337	0.4712474	0.7955263	0.8927314	0.7883901	0.9984112	0.1525131	0.5348230	0.9072722	0.8300358	0.4090262	0.0894627	0.1970361	0.0283047	0.1285722	0.9999985	0.5757493	0.3151273	1.0000000	0.1995325	0.2090600	0.2110927	0.0000594	0.0781593	0.1894900	0.1420640	0.7070606	0.4091521	0.8698757	0.5670345	0.2622735	0.9458731	0.8280181	0.5196867	0.2957627	0.7437174	0.9239493	0.8870713	0.4059671	0.3595277	0.5938452	0.8891608	0.3782107	0.9416725	0.5619355	0.5695703	0.2736880	0.9919167	0.9999909	0.9843630	0.1168512	0.1423183	0.8341311	0.5447428	0.7293710	0.0140069	0.3087844	0.1352978	0.9798614	0.0496480	0.9556045	0.3013957	0.5104501	0.8822975	0.4243807	0.5225598	0.6861715	0.9353995	0.0380329
0.0774092	0.4416830	0.2873698	0.7258441	0.9774911	0.9986179	0.2216853	0.0302510	0.2164516	0.6737648	0.3847031	0.6885147	0.4964961	0.3449019	0.5551055	0.0111139	0.6645584	0.2443229	0.4482385	0.9242772	0.7905294	0.6579905	0.4567955	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9644206	0.1131756	0.8106235	0.4708499	0.7885679	0.8930453	0.7896583	0.9984081	0.1526047	0.5349174	0.9072723	0.8300360	0.4090265	0.0894646	0.1970331	0.0283012	0.1272719	0.9999985	0.5774555	0.3104836	1.0000000	0.1519562	0.2091179	0.2018276	0.0000599	0.0783136	0.1177844	0.1388267	0.5889682	0.4078080	0.8701919	0.5708771	0.2584330	0.9457460	0.8341584	0.5040570	0.2951866	0.9492538	0.9255723	0.8862934	0.4063371	0.3602356	0.5868195	0.8884983	0.3844753	0.8998123	0.3091322	0.5628655	0.2686401	0.9919643	0.9996989	0.9843576	0.1182455	0.1422877	0.8322792	0.5452178	0.7290778	0.0143314	0.1071902	0.1381382	0.9856355	0.0496658	0.9555193	0.3038327	0.5104490	0.8569134	0.4255352	0.5180008	0.6579014	0.9354482	0.0380329
0.0774932	0.4421613	0.2882597	0.7171131	0.9774870	0.9998835	0.4650388	0.0151821	0.2165070	0.6736850	0.4381609	0.7019300	0.4965884	0.3450814	0.5551055	0.0111717	0.6645584	0.2443229	0.4482158	0.9242772	0.7905294	0.6579907	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643481	0.1132068	0.7839559	0.4712408	0.7954267	0.8927349	0.7884041	0.9984111	0.1525146	0.5348240	0.9072722	0.8300358	0.4090262	0.0894628	0.1970360	0.0283047	0.1285514	0.9999985	0.5757762	0.3150628	1.0000000	0.1522276	0.2090612	0.2109712	0.0000594	0.0781619	0.1534650	0.1385747	0.5876143	0.4091321	0.8698802	0.5670963	0.2622121	0.9458710	0.8280920	0.5195610	0.2957562	0.9492257	0.9239727	0.8870590	0.4059737	0.3595361	0.5937527	0.8891504	0.3782818	0.9413431	0.5369135	0.5694989	0.2736255	0.9919643	0.9999672	0.9843633	0.1168653	0.1423180	0.8341014	0.5447488	0.7293659	0.0142570	0.1062220	0.1353435	0.9856401	0.0496483	0.9556031	0.3014253	0.5104501	0.8578472	0.4243985	0.5224921	0.6858701	0.9353999	0.0380329
0.0774924	0.4421544	0.2882404	0.7173832	0.9970833	0.9986058	0.4432605	0.0303357	0.1083565	0.6736876	0.4360082	0.7014656	0.4965877	0.3450798	0.5551055	0.0111709	0.6645584	0.2443229	0.4482161	0.9242772	0.7905294	0.6579907	0.4567956	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643451	0.1132067	0.7849743	0.4712321	0.7951954	0.8927387	0.7884290	0.9984111	0.1525161	0.5348266	0.9072722	0.8300358	0.4090262	0.0894629	0.1970360	0.0283046	0.1285180	0.9999985	0.5758190	0.3149057	1.0000000	0.1523542	0.2090616	0.2107292	0.0000596	0.0781624	0.1176011	0.1385555	0.5878911	0.4091004	0.8698869	0.5671965	0.2621097	0.9458690	0.8283288	0.5191428	0.2957390	0.9491173	0.9240267	0.8870444	0.4059848	0.3595641	0.5935160	0.8891326	0.3784805	0.9401522	0.3104526	0.5692960	0.2734713	0.9919643	0.9996797	0.9843648	0.1168455	0.1423171	0.8340782	0.5447557	0.7293606	0.0150567	0.1064468	0.1354136	0.9856340	0.0496489	0.9556018	0.3014916	0.5104500	0.8206334	0.4244298	0.5223597	0.6848366	0.9354011	0.0380329
0.0774924	0.4421546	0.2882407	0.7173932	0.9918381	0.9986069	0.4432701	0.0303295	0.1534176	0.3368438	0.4360092	0.7014658	0.4965877	0.3450798	0.5551055	0.0111709	0.6645584	0.2443229	0.4482161	0.9242772	0.7905294	0.6579907	0.4567957	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9643451	0.1132066	0.7849739	0.4712322	0.7951955	0.8927389	0.7884299	0.9984111	0.1525161	0.3595172	0.9072722	0.8300358	0.4090262	0.0894629	0.1970360	0.0283046	0.1285180	0.9999993	0.6463201	0.3149058	1.0000000	0.1523539	0.2090616	0.2107294	0.0000595	0.1139407	0.1281278	0.1385554	0.5803639	0.4091003	0.8698870	0.5671964	0.2623691	0.9458718	0.8283275	0.5191429	0.2957390	0.9491174	0.9240348	0.9002253	0.4029779	0.3595646	0.5935161	0.8891234	0.3829366	0.9401527	0.2914428	0.5692962	0.2734710	0.9919643	0.9996799	0.9843648	0.1168454	0.4159513	0.8340787	0.5447559	0.7293607	0.0151933	0.1019598	0.0816646	0.9767651	0.0501588	0.9556018	0.3014915	0.5104500	0.8355871	0.4244298	0.5223593	0.6848370	0.9354011	0.0383794
