G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7057526	0.1056890	0.2012179	0.5007924	0.0611033	0.3985274	0.4174646	0.4191745	0.1398181	0.5282875	0.6158585	0.0189374	0.2063233	0.0000103	0.3160663	0.2741851	0.3052639	0.3051293	0.5550007	0.3359676	0.4609890	0.4856771	0.6523869	0.5953732	0.0024445	0.5502588	0.5387093	0.1607303	0.0366350	0.4437744	0.5210105	0.0158220	0.5003184	0.3515883	0.5225086	0.1827036	0.2626845	0.5122757	0.4695352	0.0471022	0.4818982	0.1450659	0.1849726	0.6256891	0.2020703	0.5570143	0.4841510	0.0736618	0.1353011	0.5045571	0.5853581	0.4520456	0.1063243	0.0225461	0.6358945	0.2278280	0.0090369	0.0731216	0.3617059	0.0299129	0.0569090	0.3024268	0.0544227	0.4360811	0.0777045	0.7032674	0.5064635	0.3863251	0.1231743	0.3466825	0.4225001	0.2291633	0.5232283	0.0906350	0.0387782	0.0763283	0.1134770	0.8193889	0.2609796	0.3474915	0.0276637	0.2407156	0.4981926	0.0535579	0.4233815	0.6957591	0.2740414	0.2220070	0.2881065	0.2967295	0.6929872	0.7563953	0.2105555	0.6087090	0.3020042	0.0325619	0.3504669	0.5288451	0.6566657	0.4790411
0.0107766	0.0823998	0.3077389	0.6099246	0.2470726	0.5489809	0.3783212	0.3965386	0.1853407	0.5688185	0.3843428	0.0265032	0.1169524	0.0003409	0.4833656	0.1736124	0.2856105	0.0453893	0.1437563	0.6334695	0.6174601	0.4692882	0.7101297	0.5522322	0.0168489	0.7929164	0.0830432	0.2396826	0.0094255	0.3741570	0.5521214	0.1193400	0.6333851	0.0637869	0.4327069	0.0105129	0.6307880	0.1058901	0.4706026	0.0662085	0.1054366	0.1537667	0.3599511	0.4905908	0.0385788	0.5179679	0.5309887	0.3469909	0.0513604	0.3643729	0.5861539	0.6843525	0.3283953	0.1610212	0.6925929	0.0673324	0.0542133	0.0746827	0.2623122	0.0856069	0.2336939	0.0000407	0.2911163	0.4590757	0.4445481	0.2896769	0.2335495	0.0488190	0.2651806	0.2214428	0.2188113	0.2654268	0.5822301	0.0990218	0.1431178	0.2410125	0.4691565	0.5085214	0.1508788	0.4363611	0.0358710	0.3013057	0.6634809	0.0745472	0.5288580	0.6249298	0.5913711	0.1122412	0.0268369	0.4759498	0.6699101	0.6551330	0.0898022	0.4425661	0.4046494	0.0384383	0.5573665	0.5475944	0.5089086	0.2993425
0.8021357	0.0150086	0.4396994	0.5799436	0.0205618	0.4078820	0.3521904	0.3208995	0.1160438	0.6765283	0.4899223	0.0149031	0.1211138	0.0430837	0.2612406	0.2138501	0.4181564	0.2512588	0.2628550	0.3740667	0.4654642	0.2484602	0.6877932	0.4722170	0.3192171	0.5052337	0.5277757	0.3689720	0.3988158	0.2184228	0.3350553	0.2872198	0.4290087	0.3082104	0.6808426	0.1624839	0.2866005	0.2673363	0.7724289	0.2124237	0.3500708	0.4745512	0.0815894	0.4898455	0.1249236	0.1493919	0.2221250	0.0180955	0.2271012	0.1850329	0.5370279	0.5239284	0.2496959	0.2038837	0.6010231	0.0725018	0.2127163	0.1484517	0.3867292	0.1554947	0.0095018	0.0094741	0.0318396	0.5030482	0.5943032	0.6199453	0.0426736	0.1531421	0.1762824	0.0241206	0.6695649	0.0527267	0.6201032	0.0191152	0.6533446	0.5516573	0.2897142	0.6824652	0.3182194	0.0470006	0.1633528	0.1140606	0.4852977	0.0667442	0.4779974	0.7525489	0.7417426	0.4590458	0.0410628	0.6613504	0.5894474	0.6697009	0.5502174	0.6151718	0.2538564	0.4348412	0.5271928	0.5774941	0.0991266	0.2809501
0.6071868	0.1098964	0.2065445	0.4324876	0.0214991	0.6954982	0.3016406	0.4676092	0.1671655	0.4944772	0.6024009	0.0121616	0.1081831	0.0013958	0.3536762	0.0814563	0.1770424	0.5059937	0.5618376	0.4030465	0.5753855	0.3246995	0.6183190	0.7186672	0.1593656	0.5870564	0.4895192	0.1654508	0.0766849	0.3851346	0.6019199	0.0087555	0.5907099	0.3409688	0.6937746	0.3427874	0.1641106	0.7012357	0.5993301	0.2030376	0.2591648	0.6815158	0.1927103	0.3751542	0.1558392	0.2247189	0.2775733	0.1554911	0.2097428	0.3841000	0.6430051	0.3316549	0.1430965	0.0566151	0.6176206	0.2933974	0.0987176	0.1410029	0.7624813	0.1352867	0.0012721	0.0016865	0.3381816	0.0410667	0.4025323	0.4244580	0.1612484	0.2474276	0.2311599	0.2160865	0.2526863	0.2099998	0.6172520	0.0002245	0.3558182	0.5662458	0.2259872	0.5991095	0.1475218	0.1172056	0.2139056	0.0901026	0.6203370	0.0250755	0.5664229	0.6420470	0.5763263	0.0815988	0.2957920	0.5790326	0.5863717	0.6235126	0.3740543	0.6499215	0.5886334	0.1925841	0.5856175	0.5183330	0.7211677	0.2714678
0.6672135	0.1014563	0.2090576	0.5168891	0.0358247	0.4374890	0.2911948	0.4718157	0.1652543	0.3849201	0.3712172	0.0168329	0.1062928	0.0497587	0.3874497	0.1754243	0.3667180	0.0882090	0.1653828	0.3676396	0.6341987	0.2134176	0.7040066	0.6265537	0.0013307	0.3734710	0.2590354	0.1960478	0.2137962	0.2200053	0.6152934	0.0441714	0.4887123	0.0972581	0.1823699	0.0404399	0.3125874	0.2684026	0.4859932	0.1782300	0.2018815	0.4488546	0.5395786	0.2663712	0.0681929	0.4183294	0.3571208	0.2119725	0.1838590	0.6032918	0.6226061	0.5981720	0.1275050	0.1253251	0.6727594	0.2612080	0.1451699	0.2479768	0.3686000	0.0655823	0.0010577	0.0032742	0.2003584	0.3163461	0.3505776	0.3428985	0.4311079	0.0018406	0.4839860	0.2863231	0.4597814	0.0771917	0.5417709	0.0019825	0.1831258	0.2705220	0.1565607	0.5070758	0.2554989	0.2170685	0.0983995	0.3046817	0.5906163	0.0717590	0.6870326	0.5630211	0.3240532	0.1628623	0.1554051	0.6795857	0.6576010	0.6687272	0.0776702	0.7300481	0.1186162	0.0233260	0.6201656	0.6381062	0.3416312	0.6892265
0.4461042	0.0887535	0.2799543	0.4242238	0.1282812	0.3130461	0.1142006	0.3943739	0.1812068	0.6615079	0.5858841	0.0228790	0.0878648	0.0717575	0.2872956	0.2245593	0.4015775	0.4046893	0.3088851	0.3466477	0.3118293	0.5348969	0.6608039	0.3942496	0.2994105	0.1874947	0.2567385	0.4942481	0.0966853	0.0901112	0.6292504	0.1417402	0.5519521	0.2050907	0.4203347	0.2075902	0.1991952	0.4881696	0.6502228	0.1641354	0.2737051	0.5060533	0.2817597	0.3997364	0.0036121	0.3032384	0.3041467	0.1173435	0.2468295	0.3564988	0.5295353	0.4813395	0.2780250	0.1333537	0.6202427	0.1488213	0.2830724	0.3278607	0.2499777	0.3077708	0.3669903	0.2236873	0.1276760	0.0299119	0.3061631	0.5347061	0.4386071	0.1072977	0.1865648	0.1000153	0.6061057	0.1973145	0.6736730	0.1094998	0.2231729	0.2026170	0.1758483	0.4701102	0.6514060	0.0903391	0.0906233	0.0424500	0.5364918	0.0047489	0.6735954	0.3741915	0.6601924	0.0095243	0.1728789	0.4823795	0.6049357	0.6668752	0.1041467	0.6253122	0.3568994	0.0065128	0.5427895	0.6424739	0.3331026	0.1235325
0.0841946	0.1091383	0.1032508	0.5194772	0.3650184	0.6313293	0.0415002	0.3222733	0.1892640	0.4020393	0.4220026	0.0052051	0.0686770	0.0585604	0.3102352	0.2171480	0.3058811	0.3168218	0.4520986	0.3787535	0.5323408	0.5361353	0.5579298	0.6435680	0.0093002	0.5271261	0.1965291	0.4136669	0.0868494	0.1555282	0.6312005	0.0003052	0.5284927	0.0555925	0.3803329	0.1090777	0.3507904	0.5326579	0.6628627	0.1899172	0.1421757	0.3288385	0.1140420	0.6554636	0.1670493	0.3792758	0.6666505	0.3337237	0.4811884	0.5512859	0.6516883	0.4858393	0.1652185	0.1813691	0.5018003	0.6568723	0.2066087	0.3192036	0.3892359	0.0031209	0.0709480	0.1257633	0.0402331	0.1164991	0.1902636	0.2670808	0.1833898	0.1545023	0.2185329	0.1661631	0.1640503	0.1608158	0.5642747	0.0661901	0.4115075	0.4450078	0.1128958	0.6445942	0.1182890	0.5400495	0.0045714	0.1099787	0.5230077	0.0424645	0.6694493	0.3436235	0.4594100	0.1137651	0.0103404	0.7071758	0.6044454	0.3670092	0.4800431	0.3681456	0.1460810	0.1709027	0.5485139	0.5476997	0.4884268	0.2387120
0.2847764	0.0622024	0.1522154	0.5269407	0.2147036	0.5791677	0.3907559	0.3415328	0.2695996	0.3152055	0.5043836	0.0007936	0.0429933	0.0563292	0.2602098	0.1055074	0.5099162	0.4237944	0.4113031	0.3907993	0.2654690	0.3383818	0.6855395	0.5899342	0.0429079	0.2553489	0.2528587	0.2705297	0.1052893	0.4166941	0.6567317	0.0477890	0.5045533	0.1479632	0.5635196	0.2017579	0.2425500	0.3289275	0.7418292	0.3226684	0.1159759	0.3957093	0.3251871	0.4699579	0.0008586	0.0867559	0.1765673	0.0322651	0.1592704	0.3384203	0.5623074	0.3804576	0.1419673	0.2020483	0.6324493	0.1187817	0.1024598	0.2357295	0.0629537	0.4950326	0.1814913	0.0010500	0.3659233	0.2320294	0.1452098	0.5690531	0.0998578	0.1423293	0.5410246	0.2225640	0.4631502	0.2565375	0.4808859	0.0081736	0.1643738	0.2154345	0.1671207	0.7029155	0.3628248	0.2694477	0.0191956	0.1827773	0.6332628	0.0199755	0.5453890	0.1203951	0.5788044	0.0069150	0.2583980	0.4784016	0.4806606	0.4298929	0.3166514	0.3220843	0.4358546	0.2451473	0.5886883	0.5411095	0.4767458	0.1818836
0.5281553	0.1050532	0.3399559	0.4435074	0.1308899	0.4202628	0.4019086	0.4961722	0.2067921	0.3475687	0.3808269	0.0003960	0.1224764	0.0056885	0.3630736	0.1731207	0.3505452	0.0561438	0.1949163	0.4002962	0.5703021	0.2819431	0.6972089	0.5656840	0.0054177	0.4703172	0.1440970	0.4190523	0.1277850	0.4679109	0.4718752	0.2253873	0.5071649	0.2083356	0.4852124	0.0506944	0.3767181	0.3861923	0.5466522	0.0323384	0.2086278	0.5688902	0.3453598	0.2865641	0.1545343	0.4043914	0.1770359	0.0082455	0.0550853	0.3922866	0.3922115	0.4273625	0.2877238	0.1921998	0.6910512	0.0018463	0.0722584	0.0602698	0.1153203	0.0238914	0.1693103	0.0090394	0.0543707	0.4944387	0.3434012	0.3544950	0.3944147	0.0006769	0.2041094	0.3979290	0.1083238	0.0577745	0.5310061	0.0893690	0.3797180	0.3162243	0.2737109	0.4767646	0.2481205	0.0319789	0.0962958	0.1092484	0.4999045	0.1692042	0.6114880	0.6612561	0.4931080	0.0449386	0.1761664	0.4855517	0.5296265	0.7089576	0.0234845	0.4702183	0.1927483	0.0827068	0.5034147	0.6322041	0.6164334	0.7406230
0.6730125	0.2228266	0.1336473	0.2469565	0.0464172	0.4128527	0.1238241	0.2300582	0.1502861	0.4593651	0.4679932	0.0001573	0.0712960	0.0002487	0.3562598	0.0617581	0.2950563	0.3948567	0.4860811	0.4523431	0.6197099	0.4558749	0.6980052	0.5893473	0.0011962	0.4507783	0.1069508	0.4262114	0.1029071	0.3484007	0.5695021	0.0032898	0.4581713	0.0191941	0.4288867	0.0430396	0.4147012	0.3720026	0.5440025	0.3702276	0.0915842	0.2503013	0.1027392	0.6852053	0.0002686	0.0736015	0.1108705	0.1674524	0.3678169	0.4234655	0.6716319	0.4287148	0.2088822	0.0100570	0.5455664	0.4984873	0.2628266	0.2901366	0.3746597	0.2113288	0.0003208	0.0014845	0.0679206	0.0011872	0.0826059	0.4455730	0.1688897	0.3409457	0.5279050	0.0016224	0.1072558	0.3021237	0.7283814	0.1637134	0.1189038	0.3988699	0.1614482	0.3934744	0.2459826	0.0661208	0.1190417	0.0305182	0.5600431	0.2533305	0.5887828	0.4766606	0.6536882	0.3164890	0.0097555	0.6374653	0.5840788	0.5994585	0.0801707	0.4778247	0.3853394	0.0407630	0.7374733	0.5069335	0.4300215	0.3610057
