G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.9278801	0.8350583	0.0173379	0.8968008	0.5939369	0.4563534	0.9947080	0.5451437	0.1751948	0.2131919	0.8762271	0.0544081	0.5134641	0.0154507	0.2987582	0.4587518	0.0443681	0.3075723	0.1620209	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525503	0.0285732	0.7747146	0.5823007	0.2106373	0.3695895	0.0034265	0.0227384	0.7546418	0.1815920	0.9904651	0.9908027	0.7429163	0.5929150	0.7588278	0.0356616	0.7978558	0.9062434	0.3566197	0.8173319	0.3179080	0.5839694	0.0973980	1.0000000	0.0546213	0.5371969	0.3076571	0.5070331	0.7507361	0.7822288	0.0318440	0.5151739	0.9588603	0.5353205	0.9759596	0.3440982	0.9241205	0.4219727	0.4857499	0.6043212	0.0581961	0.9147715	0.3577727	0.2010102	0.8315913	0.0004587	0.7315450	0.9932878	0.6669548	0.5424250	0.9585348	0.2334653	0.7370288	0.5230699	0.9501225	0.4300277	0.8926207	0.9096077	0.2982847	0.3765817	0.1916913	0.9864199	0.2541647	0.0586083	0.9693389	0.8962935	0.5152167	0.9525149	0.8776024	0.5684984	0.8352302	0.1562897	0.5316344	1.0000000	0.2364934
0.9330691	0.0000000	0.8379304	0.0056896	0.7620738	0.5935046	0.4620982	0.9947283	0.5423635	0.1760985	0.2130069	0.8765424	0.0529603	0.7127973	0.0056971	0.2270706	0.4613389	0.0008657	0.0174654	0.2684125	0.5564382	0.0212646	0.9542914	0.9877674	0.0098220	0.0402052	0.3185058	1.0000000	0.8362960	0.2106499	0.3681664	0.0034265	0.0225039	0.5551448	0.2602519	0.9901636	0.9854553	0.5447601	0.6907985	0.5569371	0.0355769	0.7925556	0.8962934	0.3725281	0.8984866	0.7155651	0.5849640	0.4737818	1.0000000	0.0546213	0.5276660	0.3212341	0.4981338	0.7717981	0.8349067	0.0359789	0.5059934	0.4880269	0.9973826	0.9714538	0.3431519	0.9386299	0.2477151	0.6020464	0.5618070	0.0721461	0.6473110	0.3552912	0.1960504	0.9776993	0.0001286	0.7635396	0.9382519	0.6671049	0.5447649	0.9564666	0.2179028	0.6618547	0.5214128	0.9982639	0.4274553	0.9059515	0.9136753	0.3379105	0.3126301	0.1974907	0.9726427	0.2262055	0.6164711	0.8560922	0.8083448	0.1184351	0.7656822	0.8816117	0.8336833	0.8343764	0.0817821	0.7821094	0.9999999	0.2352481
0.8466661	0.9278801	0.0000005	0.0173376	0.8968000	0.5939369	0.4563533	0.9947080	0.5451439	0.1751948	0.2131919	0.8762271	0.0544080	0.5134651	0.0154507	0.2987584	0.4783641	0.0475152	0.3075722	0.1620214	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525503	0.0285732	0.7747143	0.5823006	0.2106373	0.3695897	0.0034265	0.0227384	0.7546410	0.1815926	0.9904651	0.9908041	0.7429973	0.5928565	0.7589508	0.0356616	0.7978560	0.9062442	0.3566177	0.8173194	0.3179080	0.5839694	0.0973980	1.0000000	0.0546213	0.5371969	0.3076572	0.5070337	0.7507363	0.7822288	0.0310811	0.5151738	0.7766443	0.5353206	0.9759596	0.3440984	0.9241206	0.4219726	0.4857724	0.8271387	0.0581917	0.9147714	0.3577723	0.2010094	0.8315949	0.0004587	0.7315438	0.9932878	0.6669548	0.5424250	0.9585348	0.2334653	0.7370487	0.5230698	0.9501224	0.4598971	0.8926208	0.9096077	0.2982712	0.3765816	0.1916913	0.9864249	0.2483502	0.0586083	0.9693316	0.8962938	0.5152167	0.9525150	0.8776024	0.5684983	0.8352302	0.1562897	0.5316349	1.0000000	0.2364936
0.8466657	0.9278807	0.8385744	0.0000007	0.8968025	0.5939369	0.4563533	0.9947080	0.5451421	0.1751950	0.2131920	0.8762270	0.0544084	0.5134573	0.0154510	0.2987582	0.4587515	0.0443686	0.3075733	0.1620175	0.5391219	0.0212647	0.9542433	0.9877674	0.0098221	0.0525502	0.0285731	0.7747157	0.5823020	0.2106373	0.3695885	0.0034265	0.0227384	0.7546337	0.1815908	0.9904651	0.9908027	0.7429122	0.5929169	0.7588237	0.0356616	0.7978558	0.9062437	0.3566193	0.8173312	0.3179076	0.5839694	0.0973976	1.0000000	0.0546213	0.5371959	0.3076574	0.5070333	0.7507370	0.7822287	0.0318514	0.5151741	0.9589037	0.5353202	0.9759597	0.3440982	0.9241202	0.4219726	0.4857719	0.6038257	0.0581960	0.9147719	0.3577727	0.2010101	0.9916393	0.0000008	0.7315437	0.9932877	0.6669548	0.5424250	0.9585347	0.2334654	0.7370314	0.5230705	0.9501250	0.4299976	0.8926204	0.9096078	0.2982844	0.3765834	0.1916913	0.9864197	0.2542608	0.0586081	0.9694441	0.8962937	0.5152163	0.9525149	0.8776021	0.5684986	0.8352301	0.1562902	0.5316325	1.0000000	0.2364920
0.8466658	0.9278820	0.8350538	0.0173385	0.0000000	0.5939326	0.4563550	0.9947082	0.5451455	0.1751940	0.2131905	0.8762296	0.0544078	0.5134569	0.0154514	0.2987617	0.4587514	0.0466676	0.3175353	0.1620133	0.5391218	0.0212647	0.9542439	0.9877674	0.0098221	0.0525496	0.0285736	0.7747080	0.5822938	0.2106373	0.3695904	0.0034265	0.0227931	0.7546455	0.1815903	0.9904673	0.9908028	0.7429212	0.5929119	0.7588344	0.0356567	0.7978558	0.9062436	0.3566193	0.8173303	0.3179065	0.5839793	0.0964816	1.0000000	0.0546213	0.4025178	0.3076577	0.5070397	0.7507363	0.7818428	0.0318419	0.5151995	0.9614243	0.5322990	0.9752935	0.3440501	0.9235622	0.4223923	0.4814293	0.8271381	0.0581962	0.9207179	0.3577726	0.2010168	0.4890953	0.0249988	0.7891851	0.9937833	0.6669572	0.5357290	0.8320660	0.2334632	0.5475966	0.5230736	0.9463096	0.4263067	0.8926147	0.9096074	0.5105906	0.4869528	0.1916913	0.9864201	0.2550701	0.0586085	0.9693394	0.9395692	0.5152167	0.9526702	0.8462924	0.5704835	0.8352301	0.1563515	0.5157005	1.0000000	0.2364987
0.7583218	0.9252520	0.8362155	0.0160465	0.6191220	0.0000000	0.2853119	0.8606026	0.2473679	0.3469385	0.4631300	0.6005375	0.1790048	0.5248071	0.0145776	0.2939875	0.4706210	0.2372575	0.3059899	0.1683880	0.5416814	0.0213342	0.9174503	0.9877674	0.0098221	0.0535476	0.0280114	0.7843723	0.5931551	0.2804844	0.1656570	0.0034265	0.0226200	0.7484874	0.1840432	0.9887651	0.9383708	0.2009706	0.7517969	0.4026545	0.1533634	0.7880805	0.8881514	0.3850458	0.8301075	0.2973882	0.5827660	0.1487299	1.0000000	0.0546213	0.4764678	0.3600559	0.5596724	0.7910834	0.7871133	0.0920100	0.5137324	0.9725689	0.9732412	0.9971852	0.3334120	0.9807200	0.3986641	0.6028898	0.4265210	0.0837599	0.7612002	0.3769984	0.2032173	0.8279898	0.0037230	0.6613146	0.9942358	0.6728978	0.5815368	0.9410795	0.0551508	0.9007467	0.5479336	0.9069937	0.4343185	0.6047891	0.9081611	0.1837225	0.3679343	0.1924348	0.9443348	0.5579660	0.0197035	0.9778005	0.9731609	0.5087136	0.9827238	0.8024351	0.5451066	0.8173568	0.0083419	0.5307195	1.0000000	0.5713881
0.8466661	0.9278801	0.8350583	0.0173379	0.8968008	0.5939369	0.0000005	0.9947080	0.5451437	0.1751948	0.2131919	0.8762271	0.0544081	0.5134641	0.0154507	0.2987582	0.4587518	0.0443681	0.3075723	0.1620209	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525503	0.0285732	0.7747146	0.5823007	0.2106373	0.3695895	0.0034265	0.0227384	0.7546418	0.1815920	0.9904651	0.9908027	0.7429163	0.5929150	0.7588278	0.0356616	0.7978558	0.9062434	0.3566197	0.8173319	0.3179080	0.5839694	0.0973980	1.0000000	0.0546213	0.5360955	0.4685902	0.7287568	0.7507361	0.7822288	0.0318440	0.5151739	0.9588603	0.5353205	0.9759596	0.3440982	0.9552530	0.4219727	0.4857723	0.6043212	0.0581961	0.9147715	0.3577727	0.2010102	0.8315913	0.0004587	0.7315449	0.9932878	0.6669548	0.5424250	0.9585348	0.2334653	0.7370288	0.5230710	0.9501225	0.4300277	0.8926207	0.9098837	0.2982847	0.3765817	0.1916913	0.9864199	0.2541647	0.0586083	0.9693389	0.8962935	0.5152167	0.9525149	0.8776024	0.5684984	0.8352302	0.1562897	0.5316344	1.0000000	0.2364934
0.8466659	0.9278803	0.8350584	0.0173383	0.8968025	0.5939369	0.4563533	0.0000002	0.5451428	0.1751949	0.2131919	0.8762271	0.0544083	0.5134600	0.0154509	0.2987580	0.4587517	0.0443684	0.3075728	0.1620189	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525503	0.0285731	0.7747154	0.5823015	0.2106373	0.3695890	0.0034265	0.0227384	0.7546391	0.1815908	0.9904651	0.9908027	0.7429134	0.5929165	0.7588253	0.0356616	0.7978558	0.9062436	0.3566195	0.8173318	0.3179078	0.5839694	0.0973977	1.0000000	0.0546213	0.5371966	0.3076572	0.5070332	0.7507364	0.7822287	0.0318440	0.5151741	0.9588610	0.5353203	0.9759596	0.3440982	0.9241204	0.4219727	0.4857720	0.6043191	0.0581961	0.9147717	0.3577727	0.2010102	0.8315935	0.0004587	0.7315441	0.9932877	0.6669548	0.5424250	0.9585348	0.2334654	0.7370301	0.5230702	0.9501244	0.4300276	0.6510321	0.9096077	0.2982846	0.3765824	0.1916913	0.9864198	0.2541650	0.0586081	0.9693389	0.8962939	0.5152165	0.9525150	0.8776024	0.5684985	0.8352301	0.1562900	0.5316332	1.0000000	0.2364927
0.8466661	0.9278802	0.8350584	0.0173375	0.8967994	0.5939369	0.4563536	0.9947081	0.0000000	0.1751948	0.2131918	0.8762271	0.0544080	0.5134656	0.0154507	0.2987586	0.4587517	0.0443680	0.3075721	0.1620216	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525502	0.0285732	0.7747141	0.5823006	0.2106373	0.3695898	0.0034265	0.0227384	0.7546398	0.1815931	0.9904651	0.9908028	0.7429183	0.5929140	0.7588287	0.0356616	0.7978557	0.9062433	0.3566197	0.8173316	0.3179079	0.5839694	0.0973981	1.0000000	0.0546213	0.5157917	0.3076592	0.5070330	0.7505256	0.7822288	0.0318440	0.5151737	0.9588599	0.5353206	0.9759596	0.3440982	0.8399851	0.4219726	0.4857725	0.6286681	0.0581960	0.9147714	0.3577726	0.2010101	0.8317232	0.0249990	0.6409619	0.9932878	0.6669548	0.5424250	0.9585348	0.2334653	0.7526689	0.5489029	0.9501213	0.4300276	0.8926208	0.9122718	0.1476493	0.3765817	0.1916913	0.9864200	0.2541647	0.0586084	0.9693390	0.9660616	0.5152168	0.9525149	0.7755867	0.5684983	0.8352302	0.1562896	0.5316351	1.0000000	0.0942050
0.8468710	0.9278908	0.8350567	0.0173415	0.9974468	0.5940450	0.4567764	0.9947414	0.9999999	0.0000004	0.2128830	0.8767562	0.0034327	0.5134245	0.0154544	0.2987784	0.4587806	0.0004845	0.3075584	0.1619997	0.5391192	0.0212646	0.9542895	0.9877674	0.0098221	0.0525465	0.0285756	0.7746756	0.5822597	0.2101720	0.5358245	0.0034390	0.0227368	0.7531893	0.1821449	0.9904907	0.9923202	0.8388021	0.5905306	0.7636855	0.0355694	0.7979027	0.9063356	0.3564667	0.8167908	0.3179447	0.5839701	0.0973343	1.0000000	0.0546213	0.5707204	0.3075957	0.5070091	0.7509792	0.7822241	0.0310975	0.5151766	0.9738156	0.5355980	0.9759134	0.3441070	0.9559914	0.4219954	0.4857310	0.6712986	0.0579960	0.9123355	0.3572160	0.2009326	0.8344521	0.0004563	0.8833024	0.9932864	0.6668246	0.5424501	0.9595705	0.2334600	0.5641593	0.2787138	0.9502331	0.4285120	0.8924448	0.9082210	0.3719407	0.3748709	0.1916905	0.9866269	0.2483657	0.0898412	0.9657291	0.6919256	0.5787497	0.9524185	0.9270003	0.5685354	0.8352052	0.0058770	0.5316726	1.0000000	0.3319556
