G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.0414275	0.5563575	0.6738559	0.0243428	0.2490290	0.4719574	0.5890670	0.0637649	0.1429687	0.6728394	0.6281525	0.2895523	0.7191222	0.7036337	0.2839184	0.2824742	0.1291136	0.6183074	0.3246447	0.2947567	0.0822625	0.3261227	0.0737314	0.1907215	0.5571633	0.7248604	0.4476578	0.4059972	0.3661919	0.7962207	0.4556297	0.0709142	0.6610647	0.6506606	0.2177999	0.2047177	0.6310253	0.6101664	0.4077849	0.7393935	0.5765330	0.5763450	0.1310337	0.7233434	0.6773758	0.1544165	0.6127994	0.4196895	0.6373901	0.5056991	0.2894126	0.1575420	0.1884406	0.6208920	0.6724696	0.0797099	0.1599890	0.0038194	0.0225111	0.5152683	0.3601973	0.0030685	0.3803748	0.6510636	0.2743438	0.5270162	0.3701981	0.5250128	0.2869441	0.1494286	0.3599860	0.3061197	0.5732173	0.0873590	0.4633167	0.0154495	0.0455037	0.0031750	0.3523097	0.0202409	0.3704389	0.3594223	0.3032727	0.0317672	0.3710042	0.0429216	0.3944592	0.6463407	0.3916507	0.0147478	0.1085402	0.5712849	0.3364185	0.0729889	0.6809566	0.0178389	0.4264483	0.1666178	0.1798998
0.7724603	0.0016255	0.6681999	0.5667022	0.1203453	0.3174994	0.6624603	0.4375169	0.0894044	0.1382312	0.6482661	0.5249970	0.3330491	0.6661332	0.8016440	0.1656475	0.2540979	0.1689312	0.6839703	0.3555168	0.2717335	0.0856209	0.3885335	0.0652704	0.1466733	0.7306227	0.7688525	0.4532533	0.4275913	0.3899400	0.5943712	0.4575181	0.1891358	0.5031636	0.3826584	0.1654594	0.2858725	0.6527782	0.5662810	0.5037753	0.6715352	0.6131073	0.7103794	0.1275245	0.7170016	0.6396838	0.2877127	0.6958167	0.3801444	0.6988021	0.5643879	0.3721556	0.0687638	0.2127583	0.6478493	0.7906848	0.1121167	0.1355257	0.0166984	0.0506863	0.6141529	0.2629155	0.0134395	0.3859676	0.8029566	0.4224489	0.6391247	0.3099621	0.5220735	0.2931058	0.1985052	0.4119702	0.3810418	0.4895813	0.1034190	0.7352171	0.0079423	0.0550421	0.0029413	0.4617438	0.0601181	0.3879575	0.3983762	0.2612715	0.0398054	0.3467005	0.0319787	0.4257689	0.6312485	0.3267718	0.0168581	0.0676637	0.6986669	0.2906345	0.0639470	0.6001906	0.0122690	0.5009087	0.1166906	0.1932332
0.6647260	0.2153130	0.0000000	0.7196804	0.0262558	0.1688613	0.7455983	0.4597842	0.1382736	0.1383919	0.7068948	0.4691514	0.3828924	0.5916113	0.6226548	0.2581110	0.2245032	0.2072039	0.5886590	0.4003855	0.3057486	0.0806870	0.3693135	0.0731763	0.2052270	0.6191736	0.8001772	0.4385315	0.4431303	0.3574697	0.8822291	0.3857371	0.1765680	0.6326269	0.6728127	0.2351305	0.2599661	0.6600086	0.5308772	0.4714095	0.6201371	0.5637308	0.6000417	0.1924264	0.6044328	0.7148923	0.2516306	0.6481054	0.4807698	0.5939190	0.4716023	0.1906696	0.1209900	0.0537002	0.6907353	0.7141009	0.0543822	0.0804704	0.0040883	0.3426579	0.5216648	0.2847202	0.1000788	0.3600838	0.7559445	0.2485956	0.5797198	0.3524181	0.6308426	0.1051928	0.1249203	0.2513748	0.5798400	0.8183928	0.1003032	0.5477587	0.0174346	0.0780341	0.0086388	0.3998118	0.1304672	0.5637893	0.2030726	0.6446574	0.0559470	0.4060998	0.0232376	0.2755967	0.5705880	0.6240221	0.0468752	0.0811276	0.5702581	0.1398372	0.1478213	0.7291042	0.0327769	0.5144402	0.2576393	0.0907043
0.6705914	0.0486752	0.7560720	0.0000000	0.0579800	0.2383215	0.6847868	0.6848063	0.1417696	0.2121668	0.6176789	0.5810874	0.3889206	0.5912368	0.7126840	0.1624823	0.2163687	0.1302435	0.6957599	0.3084213	0.3710474	0.0578300	0.4275799	0.0571466	0.1350933	0.5124987	0.6306555	0.4810748	0.4039132	0.3808407	0.8541667	0.4183774	0.0536616	0.5807004	0.6419254	0.2613214	0.2132247	0.5071309	0.5994125	0.4642312	0.6503685	0.4687483	0.4972231	0.1239156	0.7102882	0.7089814	0.2694797	0.7762640	0.6656727	0.6671546	0.3757436	0.3319136	0.1565641	0.1683113	0.6377869	0.6302769	0.1187909	0.1518762	0.0004254	0.0217618	0.4755340	0.2458296	0.1230645	0.4668172	0.5800901	0.1025235	0.4532180	0.3823765	0.5295457	0.2039594	0.1884727	0.2519441	0.4407660	0.4882639	0.2275501	0.5734869	0.1616999	0.0812529	0.0003691	0.3284095	0.0377356	0.4490327	0.5125822	0.2480386	0.0574922	0.3902469	0.0290405	0.3058614	0.5051773	0.3243863	0.0157916	0.1249054	0.6409130	0.4082474	0.0622701	0.6024522	0.0412892	0.5302268	0.1084297	0.1522526
0.6718898	0.0235053	0.7031975	0.7122580	0.0000000	0.3632047	0.7108514	0.6157090	0.0612882	0.1472864	0.6801162	0.6448098	0.3512472	0.7069491	0.7466777	0.1752256	0.2562459	0.1251095	0.5546763	0.3780264	0.2996840	0.0971115	0.4337847	0.0384300	0.1560199	0.4296033	0.6894948	0.5814354	0.4784470	0.3676246	0.7354754	0.4793219	0.1254305	0.5867981	0.4164259	0.1403308	0.1829187	0.6481233	0.5144605	0.4101399	0.7200018	0.6343455	0.6517691	0.1483535	0.6056371	0.8063871	0.2391442	0.6836760	0.5254648	0.8143303	0.4245177	0.2840097	0.1539145	0.1263724	0.7076019	0.6320651	0.1342053	0.1352800	0.0009746	0.0049567	0.6935731	0.2371329	0.0004732	0.3423037	0.7672476	0.2506079	0.6556304	0.3429462	0.6357117	0.2507869	0.1758292	0.2795128	0.3802548	0.5388298	0.0781522	0.5099981	0.0109161	0.0544511	0.0044350	0.3151800	0.1091140	0.4368839	0.3498980	0.3374557	0.0669079	0.3709792	0.0174955	0.3889205	0.5402363	0.2349643	0.0611898	0.0833173	0.7797035	0.2998977	0.0646143	0.5293887	0.0129933	0.4363733	0.1333544	0.1586815
0.7939271	0.0068287	0.4794226	0.7738448	0.0004988	0.0000000	0.6505393	0.5242073	0.2015670	0.1001927	0.6921820	0.4583217	0.2774522	0.6604038	0.5953558	0.1693374	0.2465623	0.1780573	0.6062030	0.3425739	0.3940511	0.1031940	0.4195612	0.0355980	0.2208867	0.5196627	0.6365842	0.4451252	0.3207279	0.3813699	0.6932181	0.4975947	0.0973124	0.6298680	0.5879018	0.2166016	0.2794727	0.5495203	0.5121216	0.5972648	0.7913309	0.6600988	0.6309052	0.1858076	0.5457911	0.5888082	0.2411254	0.6662670	0.5695260	0.5565676	0.4016942	0.2578943	0.0577902	0.2178852	0.7937389	0.7521396	0.1315920	0.2101826	0.0013069	0.0142741	0.7482217	0.3110148	0.0051799	0.5150362	0.7555958	0.2386604	0.4192105	0.4358046	0.4736414	0.1608896	0.1762477	0.3182918	0.5284016	0.5539265	0.1005505	0.5386461	0.0130320	0.0830069	0.0001557	0.1868030	0.0629791	0.4286977	0.4548565	0.3137533	0.0602412	0.4668601	0.0621846	0.4053322	0.6737084	0.4192636	0.0119880	0.0897656	0.4229024	0.3125710	0.0289331	0.5189229	0.0199283	0.4312665	0.1707960	0.1389940
0.6975829	0.0236552	0.6500654	0.2805238	0.3201678	0.1345688	0.0000000	0.5420285	0.1181373	0.1548976	0.6805324	0.4571720	0.3982884	0.7242778	0.5636739	0.1371259	0.1919904	0.1475635	0.6824581	0.3659001	0.4012568	0.1082227	0.3961806	0.0978933	0.1759290	0.4512261	0.6496668	0.3773286	0.5142896	0.3780044	0.6076056	0.4456934	0.0884886	0.5926877	0.5852990	0.2658822	0.2618549	0.6269039	0.5577105	0.4610159	0.7780122	0.6258382	0.6939341	0.1248792	0.6437414	0.7252617	0.2930896	0.7669587	0.5656618	0.6777043	0.3987729	0.2574391	0.0664144	0.1706014	0.6534012	0.7112294	0.0513092	0.1532790	0.0046024	0.0653450	0.6317890	0.2587184	0.0466691	0.3920693	0.6693904	0.3003204	0.3894770	0.5094831	0.4830398	0.2191090	0.1672373	0.2991800	0.4046534	0.5036530	0.1872643	0.5936864	0.0368518	0.0608255	0.0049800	0.2968789	0.0731523	0.4608270	0.4704230	0.3318461	0.0449184	0.2821554	0.0202145	0.3005215	0.6311376	0.3179113	0.2687601	0.0719156	0.5659452	0.3187363	0.0311129	0.6306432	0.0227042	0.4726507	0.1209095	0.1718853
0.6246591	0.0436271	0.6160880	0.6028789	0.0197968	0.2157355	0.6262743	0.0000000	0.1378161	0.1682834	0.6758142	0.4513371	0.3067857	0.6963676	0.7714018	0.1897825	0.1647661	0.4693554	0.7665794	0.3687021	0.1789966	0.2135489	0.3241291	0.0679077	0.1768113	0.5370371	0.8332032	0.4487305	0.3438944	0.3220247	0.7635267	0.4328087	0.0895480	0.7968741	0.6109648	0.2880699	0.3140928	0.6560784	0.7753907	0.4631561	0.7566513	0.5958784	0.6714983	0.1164947	0.7247216	0.6746749	0.2339808	0.6708903	0.4105579	0.6906593	0.5707569	0.2978272	0.0025633	0.1942806	0.6687237	0.6910362	0.0881608	0.2013074	0.0007778	0.0141931	0.5966319	0.1852902	0.1044716	0.2838054	0.7759125	0.3039030	0.6640256	0.4511697	0.5640516	0.2261885	0.2125690	0.3352764	0.5171174	0.4557875	0.1027287	0.5918275	0.0182478	0.0756787	0.0019435	0.5153271	0.0975505	0.4384132	0.3417767	0.3253816	0.0697826	0.3235986	0.0506945	0.3377988	0.4700517	0.0209493	0.0308400	0.0889486	0.7918315	0.3463934	0.0385146	0.6005017	0.0179212	0.5249058	0.1242040	0.1950981
0.7133645	0.0195963	0.5830377	0.6264914	0.0172943	0.2289224	0.5950844	0.4843671	0.0033978	0.1068320	0.7386017	0.5217281	0.2809889	0.6659495	0.7127178	0.1928024	0.2716351	0.1220107	0.5990790	0.3035182	0.2271458	0.0668100	0.4940980	0.0336790	0.1623556	0.7080890	0.7489464	0.4418814	0.4449230	0.3326583	0.6443230	0.3329125	0.1112908	0.5620739	0.5540027	0.1763035	0.2595402	0.5764936	0.7330977	0.5642869	0.8380798	0.6119590	0.7010092	0.1505693	0.8044347	0.6645644	0.2028839	0.7342093	0.5261258	0.6674113	0.5396561	0.3314614	0.0754056	0.1644001	0.6830659	0.6798981	0.0964635	0.2207701	0.0047510	0.0018720	0.5519914	0.3115246	0.0034123	0.3969730	0.8094715	0.2522422	0.7123155	0.3196653	0.5382912	0.2934755	0.1507480	0.2101979	0.3265847	0.5406544	0.0619668	0.5994060	0.0122296	0.0370467	0.0013877	0.3157592	0.0467573	0.3439216	0.3156912	0.3083608	0.0133186	0.2993108	0.0333395	0.3572663	0.4984922	0.3414365	0.0139825	0.1228140	0.6452802	0.3520639	0.0887215	0.5404571	0.0236027	0.5320576	0.2088709	0.1328673
0.7198132	0.0335428	0.5549060	0.6048306	0.0161091	0.2938331	0.7626059	0.6057450	0.0337931	0.0000000	0.6827865	0.5723794	0.3399269	0.6159941	0.5496998	0.1317167	0.2280012	0.1741733	0.6536497	0.2524629	0.2368478	0.0737611	0.4393485	0.0252829	0.1346128	0.6004879	0.6766998	0.4244710	0.3807599	0.3996062	0.7068344	0.3524777	0.0577156	0.7021775	0.7211972	0.2477947	0.1739669	0.6945561	0.5292911	0.4252804	0.6535367	0.6813698	0.6448899	0.1392224	0.6094603	0.6343906	0.2816529	0.5858806	0.4682089	0.7973664	0.3789890	0.2404999	0.0952711	0.1534838	0.6976680	0.6435222	0.1932866	0.1559409	0.0015426	0.0085691	0.6368188	0.2424374	0.0097157	0.5710936	0.7399129	0.3216262	0.5697404	0.3446986	0.6052460	0.2281631	0.1964247	0.3914526	0.5232264	0.5355986	0.0758304	0.6615690	0.0181549	0.6674212	0.0067456	0.2417006	0.0394749	0.4338484	0.2993214	0.2849322	0.0070868	0.4087236	0.0322611	0.3582350	0.6023966	0.3131506	0.0067038	0.1870043	0.5459735	0.3685110	0.0742264	0.5695102	0.0275947	0.3051622	0.1969429	0.1953559
