G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4956271	0.1090398	0.4345079	0.5191159	0.1304347	0.2525111	0.5226710	0.4750808	0.5307359	0.6177145	0.2267070	0.4695809	0.4402463	0.3285125	0.0646243	0.0909464	0.5797263	0.0527875	0.3472481	0.1965843	0.1911957	0.4490187	0.2215564	0.2358980	0.0259358	0.6794068	0.1878878	0.1368780	0.5774596	0.3978184	0.0184888	0.0288469	0.1930861	0.1179899	0.4635254	0.0780793	0.4008522	0.5417415	0.1115878	0.2567306	0.0698062	0.6352775	0.0818062	0.2507421	0.4837355	0.8213101	0.1584374	0.5190352	0.1100437	0.6311278	0.3656984	0.6616129	0.6703921	0.6407535	0.3492463	0.3533386	0.6088250	0.3837670	0.6408201	0.5541529	0.4246204	0.0210907	0.0646600	0.7546686	0.1068869	0.0494057	0.3809825	0.5935958	0.2379271	0.0369560	0.0186097	0.6068975	0.7357966	0.2839952	0.4803665	0.0460286	0.6547993	0.1078794	0.5232987	0.4021211	0.1577238	0.5293787	0.7603049	0.4313973	0.0081829	0.6732565	0.5329304	0.4466641	0.7242679	0.4807221	0.5911107	0.0342205	0.5098525	0.0977652	0.3554461	0.4541877	0.1917714	0.4212700	0.6055175	0.3083538
0.8094926	0.1866979	0.6232525	0.2910848	0.0522032	0.4696833	0.4721762	0.4680125	0.4471418	0.2806862	0.5399118	0.1891837	0.3509539	0.2827529	0.0395741	0.0690578	0.5076754	0.0547940	0.2811809	0.1690773	0.2313838	0.3086839	0.3156919	0.1909500	0.0101436	0.5735975	0.1550856	0.1814642	0.5065809	0.3375412	0.0120797	0.1082466	0.0916028	0.0730935	0.5630814	0.1816108	0.3288054	0.7762182	0.0640813	0.2051570	0.0079833	0.5657230	0.0362283	0.3723000	0.3520841	0.6778699	0.0591206	0.4433585	0.0807380	0.6005571	0.3424936	0.7750636	0.6202270	0.4106266	0.2506060	0.2287746	0.7130235	0.2456161	0.5345107	0.4571527	0.3031661	0.0344411	0.0914224	0.5563646	0.3523891	0.0051190	0.3055005	0.4077722	0.1654783	0.0499734	0.0007945	0.4327325	0.6744275	0.3404476	0.5372413	0.0151703	0.5003376	0.1282106	0.5026932	0.3898238	0.1191089	0.4131096	0.6116877	0.2945522	0.0134996	0.7524931	0.5349821	0.4908374	0.6481469	0.4114441	0.6335739	0.0128834	0.4555061	0.1051929	0.3759192	0.3320732	0.2863483	0.6640720	0.4565919	0.2548412
0.6675477	0.0644516	0.4871398	0.3902718	0.0740615	0.3656317	0.5029749	0.6022191	0.1488672	0.5301139	0.4019159	0.0601247	0.2774056	0.2192059	0.0721095	0.1114931	0.6105779	0.0583362	0.2729478	0.2294706	0.3039609	0.0595075	0.1001713	0.3153864	0.0317620	0.6103833	0.0446153	0.1128502	0.5351645	0.3768836	0.0210622	0.0225489	0.1959508	0.3515778	0.6434415	0.0857781	0.3696945	0.6950259	0.0858097	0.3331557	0.0210184	0.5812788	0.0418655	0.2897155	0.2902146	0.6221012	0.1700516	0.5953947	0.0330935	0.7046149	0.3744310	0.5881489	0.7398663	0.4729634	0.4094398	0.2502117	0.6042452	0.2722632	0.4814929	0.5622286	0.3489413	0.0368311	0.0455711	0.7331997	0.4843372	0.0311396	0.2160929	0.3673773	0.4232295	0.0067599	0.0405032	0.5957412	0.6867253	0.5501012	0.3905739	0.0221971	0.4230931	0.0727502	0.6066811	0.4088468	0.3697740	0.4270062	0.7008175	0.2256370	0.0013574	0.6335245	0.7325410	0.4282263	0.7468044	0.4384419	0.6397870	0.0102451	0.2353430	0.0967904	0.4270245	0.3567849	0.1284299	0.5728075	0.3801385	0.2486220
0.5286504	0.4407227	0.5351450	0.2946898	0.0628093	0.6205820	0.4599469	0.2956528	0.6148400	0.1607591	0.5427600	0.4731605	0.3494611	0.0511248	0.0532915	0.0931821	0.6405396	0.0412107	0.1976092	0.1255720	0.1364458	0.3682776	0.0999731	0.1688944	0.0253971	0.6147172	0.1509080	0.1021450	0.6328648	0.4329789	0.0402366	0.0825998	0.1363895	0.1011283	0.8242701	0.0741200	0.5860113	0.6038294	0.1129699	0.2367233	0.0077076	0.7129866	0.0397623	0.7247089	0.0248782	0.5397955	0.0887015	0.4017416	0.0355532	0.6206034	0.4351750	0.5957984	0.7051347	0.6964955	0.1466714	0.2704621	0.7565843	0.4284743	0.4865928	0.6488386	0.4314931	0.0243279	0.0428284	0.6622218	0.3001728	0.0046292	0.2671064	0.3172306	0.1292839	0.0418421	0.0060715	0.6184325	0.7233853	0.2448216	0.4710568	0.0307985	0.5753320	0.1238179	0.6577027	0.4465566	0.1318250	0.2367539	0.5646995	0.4084985	0.0023076	0.7129287	0.7693312	0.6652246	0.5863630	0.4535251	0.6498556	0.0039812	0.4944258	0.1418536	0.3765819	0.2779977	0.2119096	0.7242637	0.5316654	0.0936979
0.6183240	0.2940993	0.5926200	0.1776854	0.0605502	0.3243293	0.3809268	0.5213065	0.6055894	0.1648592	0.4764975	0.3988962	0.4662790	0.2009968	0.0244000	0.0917048	0.6504541	0.0642101	0.2355097	0.1783084	0.2859391	0.4104906	0.3154753	0.2039276	0.0608511	0.6632564	0.1491959	0.1442814	0.5455723	0.3621193	0.0203197	0.1741441	0.1130618	0.1452241	0.5638969	0.0531103	0.4502323	0.5993830	0.0880058	0.2395711	0.0037036	0.6583305	0.0368546	0.2935137	0.2408921	0.6414002	0.0823002	0.5010803	0.0520051	0.6816017	0.3581541	0.6817734	0.6798948	0.4932720	0.2256091	0.2621955	0.5672955	0.4437406	0.3981579	0.6139043	0.5806218	0.0407004	0.0899087	0.5604498	0.3296228	0.0208780	0.2508216	0.5692782	0.1065892	0.0457645	0.0027850	0.5584771	0.5416512	0.3373525	0.5561668	0.0177452	0.5854781	0.1575491	0.5326069	0.3604542	0.1604346	0.3508124	0.7171163	0.2204236	0.0046200	0.6564610	0.6433185	0.7095313	0.6244239	0.4034608	0.6209405	0.0435605	0.5024086	0.1070608	0.3682814	0.2358677	0.3726078	0.5571689	0.6243182	0.0703947
0.5988856	0.0544642	0.4672596	0.3955155	0.0516086	0.4475427	0.5410005	0.5450139	0.5705562	0.2660801	0.4315717	0.5305111	0.3979372	0.2393955	0.0490175	0.0090516	0.6282495	0.0383844	0.2005704	0.1995870	0.1880492	0.4402162	0.1495047	0.1778058	0.0281311	0.5575040	0.1191739	0.1320882	0.5938810	0.4457647	0.0256661	0.0851960	0.1240769	0.0961690	0.6546871	0.0444064	0.5143741	0.6635594	0.0941280	0.1771247	0.0290919	0.5668253	0.0372199	0.2849510	0.2157713	0.7423930	0.0845382	0.5144735	0.0665153	0.5638663	0.3591556	0.5684999	0.6158916	0.5624645	0.3150539	0.4012270	0.6581744	0.4044519	0.5154149	0.6821473	0.4905330	0.0253185	0.0756707	0.6390456	0.2948378	0.0218035	0.2396209	0.4656553	0.1652009	0.0293091	0.0187920	0.5486143	0.6422287	0.2239497	0.4890934	0.0256922	0.5966620	0.1346507	0.5571746	0.4306564	0.1429909	0.4174344	0.7638813	0.3268492	0.0144336	0.5729640	0.5959607	0.5000366	0.7276284	0.3678940	0.5881336	0.0327361	0.5088656	0.1222090	0.3611342	0.4154180	0.2264688	0.6891928	0.6747364	0.2741292
0.6254716	0.5721517	0.6846534	0.3258510	0.0874828	0.3699560	0.5030924	0.4970027	0.6292473	0.3154127	0.5645709	0.4600503	0.3939050	0.1975246	0.0786289	0.1680620	0.3287949	0.0295616	0.1804799	0.1370741	0.1764897	0.4775160	0.2176435	0.2725861	0.0329173	0.7733134	0.1116129	0.1242286	0.5954024	0.5002288	0.0503771	0.0668588	0.0747983	0.0951688	0.6287581	0.1019427	0.4674223	0.6302967	0.1034826	0.1480418	0.0077002	0.5943307	0.0292464	0.2996426	0.3162775	0.7775414	0.0754846	0.6800738	0.0970930	0.6510832	0.3840098	0.6252169	0.6219210	0.6249539	0.2282755	0.3390815	0.6975402	0.3705663	0.6402258	0.6519867	0.3906962	0.0022511	0.1005882	0.6843426	0.2767261	0.0338542	0.3315068	0.5394978	0.1296826	0.0662880	0.0008212	0.5580130	0.7462091	0.2722060	0.4124128	0.0240076	0.6539489	0.1640580	0.4838681	0.4024628	0.2515731	0.4026345	0.6948395	0.2876924	0.0034839	0.6844876	0.6547561	0.6321952	0.7064348	0.5341995	0.4689047	0.0229327	0.4280636	0.2752287	0.5148742	0.2519821	0.2861407	0.7587858	0.5649817	0.1455639
0.7629750	0.0878699	0.5442837	0.2809391	0.0985243	0.3637426	0.5658416	0.5561640	0.6406782	0.2142635	0.4903943	0.3324731	0.4825065	0.1871192	0.0411458	0.1116823	0.5085743	0.0108083	0.2337909	0.1625054	0.1715142	0.4904885	0.2482017	0.2242823	0.0102026	0.5219614	0.2470546	0.1302226	0.6268267	0.3980427	0.0481960	0.2423016	0.1077256	0.0940814	0.4514516	0.1759803	0.5040348	0.6139607	0.1078565	0.2297422	0.0210714	0.8173464	0.0790516	0.3240556	0.2974092	0.6643053	0.0974278	0.4492841	0.0886961	0.7002655	0.4072834	0.7696503	0.6041357	0.4193871	0.2629950	0.2761830	0.6347521	0.3997899	0.4972285	0.7679672	0.4948230	0.0123757	0.0802652	0.7543645	0.2969446	0.0663935	0.3573632	0.4134583	0.1661163	0.0596958	0.0155086	0.6036069	0.7364287	0.2489960	0.6552538	0.0061094	0.5408519	0.1132343	0.6428919	0.4055215	0.2638541	0.5648709	0.7292790	0.2301085	0.0035812	0.6548089	0.7482238	0.6133068	0.5973188	0.4567576	0.6089805	0.0273570	0.4432390	0.1023282	0.3596080	0.3426528	0.2556406	0.6545225	0.7292521	0.3114858
0.6943252	0.1593142	0.4266692	0.2854722	0.0831127	0.2869525	0.5117533	0.4853445	0.5576438	0.1411254	0.7008958	0.3802022	0.4673877	0.2527469	0.0255988	0.0484585	0.7154721	0.0289867	0.1092322	0.2278707	0.1815939	0.4759955	0.2219257	0.1614822	0.0134166	0.6109784	0.1435132	0.1290214	0.5498887	0.3986104	0.0517274	0.1752195	0.1095593	0.0929395	0.5847073	0.0649104	0.5025669	0.5346866	0.0859838	0.3275257	0.0108533	0.5470894	0.0254129	0.4357583	0.3167957	0.6156696	0.0731415	0.5116823	0.1279638	0.6649963	0.3605500	0.7534251	0.6143770	0.6747540	0.2240046	0.2872145	0.6503538	0.4829900	0.5283496	0.6462386	0.3990176	0.0439886	0.0691890	0.6271504	0.2315430	0.0188054	0.3277797	0.4185816	0.2565849	0.0326605	0.0006705	0.6808941	0.5910439	0.3188451	0.4657499	0.0139793	0.5889264	0.1158381	0.5691129	0.3473238	0.1583043	0.3191724	0.6271350	0.1213896	0.0056606	0.6690381	0.7685914	0.7336837	0.7701478	0.3864663	0.6549008	0.0577908	0.4028745	0.1933234	0.3364724	0.4289977	0.2669237	0.6253197	0.6361194	0.2175483
0.6931132	0.1753957	0.5774664	0.4354236	0.0961080	0.3696486	0.5111949	0.4750522	0.5394682	0.0886204	0.5381913	0.4452681	0.4476637	0.1774931	0.0633542	0.0675591	0.7770348	0.0344062	0.1546124	0.1424019	0.1274349	0.4325581	0.1789918	0.2275878	0.0283751	0.6370853	0.1420487	0.0661069	0.7298950	0.4390515	0.0380485	0.0878489	0.1496522	0.1042057	0.5088436	0.1157341	0.5773960	0.5041012	0.0917423	0.2827240	0.0129487	0.5700759	0.0709507	0.3909267	0.1805520	0.8234967	0.0841302	0.6048910	0.1008466	0.7860069	0.3998576	0.6443811	0.8475359	0.7376717	0.3032058	0.3090471	0.7414970	0.2652205	0.5310475	0.5397062	0.3161165	0.0035400	0.0947622	0.7224161	0.3253033	0.0137537	0.4217541	0.4203421	0.1720237	0.0449438	0.0014934	0.6602772	0.6792539	0.2958231	0.5655220	0.0173904	0.5365355	0.1126283	0.5435187	0.3307469	0.1996765	0.3703682	0.6022249	0.3246736	0.0041267	0.7292613	0.6268746	0.5242449	0.5836752	0.3279033	0.7299504	0.0640403	0.4120199	0.1394284	0.4793885	0.3085150	0.2293423	0.6238662	0.6596233	0.1716410
0.6668687	0.1586048	0.5370389	0.4327593	0.0495590	0.4172744	0.5463794	0.5691107	0.6463846	0.2359797	0.4602708	0.3662979	0.3924043	0.2351187	0.0372862	0.0551619	0.6385103	0.0111455	0.1420752	0.1989735	0.0857248	0.4517680	0.1110084	0.1687975	0.0268529	0.6147227	0.0806812	0.1248012	0.6286851	0.4747313	0.0426177	0.1230653	0.0812225	0.0751661	0.6172951	0.0711221	0.4567618	0.6142188	0.0842544	0.1970223	0.0562922	0.6989197	0.1046501	0.3191756	0.3293547	0.5975748	0.0799951	0.5894912	0.1047359	0.7251198	0.3316508	0.5375999	0.5766318	0.7265803	0.2278182	0.2942122	0.7256060	0.2403706	0.6017530	0.5441868	0.3587592	0.0091157	0.0714385	0.5755395	0.2353910	0.0252602	0.3658438	0.3674288	0.1608772	0.0215763	0.0129395	0.6713974	0.7099892	0.2992136	0.3912389	0.0290180	0.5543264	0.1529075	0.4969924	0.3705420	0.2095557	0.3045787	0.6420270	0.1820055	0.0097656	0.6217695	0.7652830	0.6043143	0.6983510	0.4520771	0.6450706	0.0337780	0.4240027	0.1012029	0.4629529	0.3282358	0.3144187	0.5777507	0.5419399	0.3251331
0.6550101	0.2037928	0.5533523	0.2422440	0.0566217	0.4231385	0.5212050	0.5277542	0.4873933	0.1893307	0.5365298	0.3215396	0.4014306	0.2123140	0.0800434	0.0566932	0.6638704	0.0357194	0.1846077	0.1610566	0.1745476	0.2715161	0.1862315	0.2295279	0.0160298	0.6431362	0.1322523	0.1181075	0.7076583	0.4675493	0.0225678	0.1527858	0.1136719	0.1524164	0.6810321	0.1240811	0.4816538	0.5906180	0.0865434	0.2353890	0.0060988	0.7347840	0.0478387	0.3475079	0.3012360	0.5671593	0.0963070	0.5485189	0.0773393	0.8175100	0.4473295	0.7272526	0.5964821	0.5705073	0.2503422	0.2970544	0.8131398	0.2811552	0.4545337	0.5387139	0.3917347	0.0184403	0.0733717	0.6256273	0.4211042	0.0025094	0.3176437	0.3301324	0.2662516	0.0387043	0.0019744	0.5156168	0.6534372	0.2714965	0.5435587	0.0212882	0.6212221	0.0833786	0.5868304	0.4085384	0.2297804	0.3647602	0.6700493	0.1990516	0.0019678	0.6509221	0.5587151	0.6143559	0.7662139	0.4853514	0.6752341	0.0158213	0.4192510	0.1237600	0.4107586	0.3650299	0.3161135	0.7284419	0.7043026	0.2388350
