G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.4792512	0.0000000	0.1948330	0.4460129	1.0210295	0.2429368	0.0038288	0.4561506	0.2428193	0.7200403	0.4883400	0.3361689	0.0000000	0.6502917	0.0350676	0.6710402	0.4689812	0.6033018	0.6787003	0.0568036	0.1706785	0.6828014	0.7796182	0.5896317	0.6667046	0.0288750	0.3667887	0.0327849	0.0476116	0.0208850	0.0078913	0.4648244	0.7819234	0.1229406	0.9968188	0.0125279	0.9277643	0.2183159	0.2303808	0.0997695	0.6940794	0.6804273	0.8195047	0.3006146	0.5365461	0.6125563	0.8995761	0.7288410	0.7041810	0.1845008	0.9861892	0.6231685	0.4739299	0.7473296	0.9107964	0.0470395	0.7980915	0.1171925	0.0049796	0.1643325	0.0003899	0.3220566	0.2509236	0.1477048	0.6576845	0.7197662	0.1946894	0.3377843	0.0154466	0.1349903	0.0758620	0.3771979	0.1798666	0.6657387	0.3719464	0.1291319	0.6883648	0.3125231	0.6650473	0.3199390	1.0213048	0.5974540	0.1965931	0.6293338	0.4413004	0.0693194	0.6634505	0.0219563	1.0550363	0.6383134	0.5165479	0.5496258	0.5169076	0.8663832	0.4848819	0.5307338	0.7668548	0.8715515	0.4150958	1.0090499
0.1766776	0.5262067	0.2339280	0.4488687	0.9901162	0.3164718	0.0065553	0.4291814	0.2643365	0.9147869	0.5311815	0.3250381	0.0000000	0.6192233	0.0240233	0.6745988	0.4150128	0.5630064	0.6202381	0.3350522	0.1665667	0.6376073	0.7777201	0.5722693	0.6893052	0.0487149	0.3778554	0.0250851	0.0423552	0.0171307	0.0044226	0.4001697	0.7307193	0.1416688	0.9948978	0.0244091	0.8864006	0.1945791	0.2064783	0.1122113	0.6661371	0.6914314	0.0000000	0.7294896	0.1087495	0.1097025	0.9489295	0.7967898	1.0231833	0.1642128	0.8232159	0.6075713	0.1997492	0.7973008	0.6434568	0.0730991	0.7261443	0.1123014	0.0217177	0.4730689	0.0006998	0.2769349	0.2796934	0.0772520	0.4709824	0.9445732	0.6027906	0.3399959	0.0909163	0.0014303	0.7213596	0.2899552	0.3229608	0.8282461	0.4125068	0.1050108	0.7271612	0.5183493	0.4855935	0.0004119	1.0117351	0.6042615	0.0138803	0.6094387	0.4491485	0.2723952	0.6850271	0.1231584	1.0441010	0.6948766	0.5050177	0.4858069	0.6075195	0.9290629	0.4705929	0.0476099	0.6279860	0.6877375	0.4560065	0.5637681
0.4986871	0.0000000	0.0804582	0.4214346	1.0762433	0.1713922	0.0077983	0.3782494	0.2864175	0.9293001	0.5803460	0.6556759	0.0841274	0.6815165	0.0314709	0.6830022	0.4581916	0.5905112	0.8025376	0.0513029	0.1633911	0.5736856	0.9100994	0.4563749	0.6190182	0.1483789	0.3575619	0.0478438	0.0609263	0.0266851	0.0074237	0.4794135	0.7660469	0.1339373	0.8033554	0.0115014	0.8934589	0.1801492	0.2425236	0.1528381	0.6786861	0.7466722	0.0000000	0.5143497	0.5635994	0.7669155	0.8521189	0.7969249	0.7824089	0.1811522	0.9703681	0.6461952	0.4720535	0.6938651	0.6078749	0.0356032	0.7424382	0.1205895	0.0054880	0.1626627	0.0002451	0.3911234	0.2629586	0.1168189	0.6833318	0.8816978	0.6651537	0.4387638	0.0482685	0.0409662	0.0421350	0.3571021	0.2001813	0.6577734	0.4379665	0.1317488	0.7332104	0.3465901	0.6883195	0.3527128	1.0160938	0.6392316	0.2449673	0.7283309	0.4764291	0.1956010	0.6894748	0.0625750	0.9691560	0.7241710	0.5085198	0.5454692	0.5085922	0.9233431	0.3815055	0.3492323	0.8806031	0.6519480	0.4485991	0.9049395
0.0561859	0.8451819	0.1407384	0.4346759	0.9445580	0.3084561	0.0029780	0.6234934	0.2965119	0.7746230	0.4913382	0.3313494	0.0000000	0.7623871	0.0384704	0.7710411	0.4453395	0.5923184	0.6752940	0.1719253	0.1161172	0.5781419	0.7964577	0.6267281	0.5570357	0.0611465	0.3633047	0.0372778	0.0434011	0.0203944	0.0125010	0.4641188	0.7857597	0.0988301	1.0170314	0.0175353	0.9588657	0.2241011	0.2470684	0.0766298	0.7587487	0.6190667	0.6841177	0.6595881	0.1564542	0.0000000	0.8847528	0.7890846	0.9226347	0.2223461	0.8182641	0.6335588	0.1150237	0.7662854	0.6967422	0.0531054	0.7912796	0.1157385	0.0134092	0.5309599	0.0008728	0.2088759	0.3066836	0.0783018	0.5338967	1.0089057	0.2938577	0.8058382	0.0133092	0.0017826	0.6687440	0.3234293	0.3773432	0.8658235	0.3570801	0.1046334	0.6651824	0.0714195	0.7276668	0.0003385	1.0160026	0.6036609	0.0209392	0.6759019	0.4437710	0.1228947	0.6611849	0.0173616	0.9276238	0.7147420	0.5402672	0.5297433	0.4467489	0.9161297	0.4984750	0.0459914	0.6370706	0.6660569	0.4202501	0.4014618
0.0440109	0.9480688	0.1807617	0.3756369	0.9513296	0.2785853	0.0007201	0.5760420	0.3126607	0.7016461	0.5665964	0.3204335	0.0000000	0.5702261	0.0264902	0.7053463	0.3740850	0.6574805	0.6588642	0.2218952	0.2236173	0.6006549	0.7423231	0.6349717	0.8081078	0.0337252	0.3707008	0.0522323	0.0000000	0.0187285	0.0083858	0.3980926	0.6314580	0.1374847	0.9632810	0.0154519	0.8649723	0.1725495	0.1797283	0.1096013	0.7515140	0.6161588	0.7378766	0.4088160	0.5671758	0.6901716	0.8868714	0.7860107	0.6736596	0.2070071	0.8418995	0.5938272	0.2486025	0.7640209	0.6322776	0.0333275	0.7120450	0.0693024	0.0473235	0.1648609	0.0003307	0.3164906	0.2573019	0.0837680	0.7951834	0.7147057	0.2188881	0.7583433	0.0021747	0.1272062	0.7130366	0.2969682	0.0496821	0.8762069	0.3643306	0.1333499	0.7305368	0.5822164	0.9997443	0.0038414	1.0384903	0.6527049	0.0120654	0.8606141	0.4308923	0.0186287	0.6678964	0.0204678	0.8218877	0.7315977	0.5556368	0.5290952	0.5122572	0.8596441	0.4684962	0.2089678	0.7216448	0.9316180	0.3701391	1.0188937
0.1514836	0.5593233	0.0917695	0.4123047	0.9694139	0.2023974	0.0016304	0.5719071	0.4192992	0.5344697	0.4616984	0.3418469	0.0000000	0.8799084	0.0189346	0.8395039	0.4036114	0.8539446	0.6545021	0.7462506	0.0061267	0.8025291	1.0457330	0.3541637	0.4523833	0.0791027	0.3746311	0.0241661	0.0475499	0.0049439	0.5850952	0.6405083	0.9722773	1.0287354	0.0000000	0.0036315	0.9339605	0.2158254	0.2831908	0.0943959	0.6720639	0.5338622	0.8881516	0.3080369	0.5529861	0.6609381	0.9250560	0.8350256	0.9805027	0.2622547	0.7801916	0.5177335	0.1847846	0.8095524	0.7055965	0.0723533	0.6062260	0.1229452	0.0002696	0.2437838	0.3488349	0.2637679	0.2023628	0.2692874	0.3392880	0.6850362	0.3829555	0.8276853	0.0055893	0.1402466	0.7357825	0.3687890	0.1466241	0.7685873	0.6803366	0.0664703	0.7561319	0.7518077	0.7837514	0.0004461	1.0656351	0.6388113	0.0397740	0.8647786	0.5042772	0.0968215	0.6457616	0.0199812	1.0236946	0.6563592	0.5568528	0.5770730	0.5239411	1.0098216	0.5191400	0.5529531	0.8195198	0.9094446	0.4173178	0.9596397
0.0744578	0.8002213	0.1622247	0.4049896	0.9999022	0.2659838	0.0013870	0.4253210	0.3420261	0.6462700	0.5321230	0.3334077	0.0000000	0.6537170	0.0353471	0.6913135	0.4176962	0.6584993	0.7356519	0.0159015	0.1940232	0.6484892	0.8093501	0.6255933	0.6298847	0.0367907	0.3779533	0.0356144	0.0368136	0.0093700	0.0069172	0.3546256	0.7942939	0.1006502	1.0039951	0.0227488	0.9065050	0.1774044	0.1949779	0.1020999	0.7504027	0.6246346	0.9738291	0.0000000	0.5461377	0.6120364	0.9677987	0.7939832	0.7509467	0.1663509	0.9637433	0.6171067	0.4330413	0.7758376	0.5790127	0.0457467	0.9361670	0.1375643	0.0195117	0.1270105	0.0005256	0.3298007	0.2157095	0.0905147	0.6285015	0.5848419	0.2354211	0.8802718	0.0060596	0.1816653	0.6727667	0.3023777	0.0516644	0.9207205	0.4161223	0.1057549	0.6015049	0.3827166	0.8035006	0.0006433	0.9535095	0.6514301	0.0007445	0.9096929	0.4909032	0.0086118	0.6360557	0.0146053	0.9021820	0.6674305	0.5197580	0.5613028	0.4732391	0.8492271	0.4595707	0.2342320	0.7615611	1.0022568	0.4137125	0.9545899
0.4947749	0.0000000	0.0393964	0.2415942	0.9261860	0.1241167	0.0026978	0.5334997	0.2923216	0.7301229	0.4214460	0.8663893	0.2814527	0.8530568	0.0608048	0.7751431	0.4434168	0.8416776	0.9040781	0.2811002	0.0130736	0.7793246	0.9702677	0.2118341	0.4208977	0.3024638	0.4326683	0.0488768	0.0689964	0.0080807	0.5823453	0.6196921	1.0126427	1.0804234	0.0000000	0.0084726	0.7948561	0.2576809	0.2470688	0.1606340	0.7190920	0.5382320	0.3986728	0.3329488	0.6074574	0.6581543	0.8964687	0.8155282	0.7150875	0.2957728	0.8776404	0.5139869	0.4838976	0.7774305	0.9918594	0.0596549	0.6180959	0.0893080	0.0022607	0.1395073	0.3931469	0.3744043	0.2132389	0.2514681	0.3327122	0.6597625	0.4836500	0.3859819	0.2325956	0.1142478	0.0533368	0.7112328	0.1413922	0.6421608	0.7128673	0.0863317	0.9031920	0.4731491	0.3496897	0.3433450	1.0545117	0.6881683	0.5306117	0.6692740	0.5111862	0.2245403	0.6659191	0.1460489	0.9010486	0.7505007	0.5410886	0.5667639	0.6533977	1.0370676	0.2658679	0.8648211	0.9648566	0.7079530	0.4253358	0.9712761
0.4709246	0.0000000	0.0427189	0.2988805	1.0293027	0.0847622	0.0037396	0.4762192	0.3030547	0.7609840	0.5230839	0.9017899	0.1408251	0.7612694	0.0412850	0.7632576	0.4019389	0.6044649	0.6193858	0.8947092	0.1377683	0.5528711	0.9442654	0.2903529	0.6888024	0.3153662	0.3989089	0.0304899	0.0667715	0.0169261	0.0295408	0.6312861	0.9794818	0.2889708	0.3323268	0.0064202	0.9253588	0.1652243	0.2165602	0.2115880	0.7370237	0.5591366	0.4293398	0.0000000	0.9252884	0.9587372	0.9082762	0.8105132	0.9654874	0.2000414	0.9378602	0.5494115	0.4844113	0.8052309	0.8918135	0.0143131	0.7276604	0.0739409	0.0051609	0.0597938	0.0344768	0.5825952	0.2192646	0.3855057	0.4473976	0.5366409	0.1430860	0.3991755	0.2513556	0.1975834	0.0691135	0.3622709	0.0064361	0.5214554	0.4165999	0.1174389	0.8542970	0.8920978	0.7585934	0.3276654	1.0108075	0.6888827	0.5160879	0.7978340	0.5248443	0.0186607	0.6381485	0.1483773	0.9566517	0.7584590	0.5355208	0.5876481	0.5478566	1.0635637	0.2453597	1.0039473	1.1150984	0.6762685	0.4206271	1.0502948
0.4750008	0.0000000	0.0724649	0.3075454	1.0550659	0.1235481	0.0122542	0.3695841	0.2801170	0.7784326	0.4724691	0.9627509	0.2384389	0.6570202	0.0175216	0.7161314	0.4720089	0.6461816	0.6828563	0.3875840	0.1631449	0.6962977	0.8922501	0.3494471	0.4967549	0.4055139	0.3896871	0.0358725	0.0427564	0.0105703	0.0127807	0.5471372	0.9010381	0.2452581	0.4527496	0.0060649	0.9608399	0.2667255	0.2386724	0.1399452	0.7159026	0.6582097	0.2173473	0.7931546	0.1198150	0.0000000	0.9494796	0.8104112	0.8949305	0.3582246	0.9209306	0.5393447	0.4688515	0.7639206	0.7726449	0.2218958	0.7526878	0.0861020	0.0042319	0.4340996	0.0063015	0.2713763	0.2736114	0.0625100	0.5055280	0.9942564	0.4958663	0.3451738	0.5200021	0.0011866	0.0479957	0.4689027	0.2018195	0.6160568	0.4411656	0.1301271	0.8344632	0.9323991	0.3525027	0.3170855	0.9554220	0.7377834	0.5398090	0.5182947	0.5070915	0.4205971	0.6658932	0.1733372	1.0029028	0.6855541	0.5334559	0.5546309	0.8138475	0.9505713	0.2235293	0.3800384	0.7606188	0.7077052	0.4281448	0.5228655
