G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1523988	0.4155520	0.6283785	0.1149872	0.3634065	0.3044879	0.5402963	0.1011260	0.5277712	0.1025381	0.8049252	0.6784635	0.4594387	0.1611683	0.0930833	0.0573936	0.5568965	0.2004722	0.0357048	0.0847652	0.2911066	0.5341947	0.2012065	0.4761737	0.4265517	0.1632242	0.2030722	0.1235332	0.5282513	0.1993616	0.1683975	0.1863636	0.7643183	0.2074443	0.1422274	0.6869652	0.4599259	0.2788657	0.6528980	0.3022528	0.4328456	0.6925322	0.0627023	0.0259646	0.4918765	0.7046976	0.6406924	0.0543597	0.1315163	0.7461794	0.5498167	0.0263538	0.6530636	0.7061038	0.6545534	0.6005938	0.6974121	0.0139311	0.2445463	0.1179676	0.6162640	0.1932001	0.0024287	0.0243334	0.3317612	0.4605817	0.5329725	0.0005038	0.6719728	0.1432026	0.1204523	0.3716221	0.3558040	0.0609233	0.0230846	0.6058030	0.6999520	0.0050794	0.0738963	0.0586671	0.4812438	0.5920733	0.5001582	0.1025721	0.0285247	0.2192130	0.5933070	0.2449733	0.6797120	0.1396287	0.2249579	0.0980654	0.3859221	0.6751947	0.0054381	0.0995663	0.6883480	0.4863778	0.5818627	0.6093854
0.1690005	0.2138288	0.6191650	0.1493832	0.3561401	0.2396720	0.4932355	0.1238958	0.4192416	0.1025264	0.7504036	0.6303113	0.5372018	0.1764739	0.1095890	0.0944898	0.5502900	0.1629429	0.0477986	0.1170524	0.2798409	0.5218469	0.2305804	0.5851410	0.4044641	0.0753516	0.1430125	0.1222261	0.4363356	0.0555300	0.1389317	0.1895499	0.8173246	0.2332028	0.1416577	0.5921435	0.5860949	0.3106392	0.5277730	0.1545761	0.4733600	0.6733095	0.0756603	0.0150769	0.4592525	0.6281638	0.6849437	0.0503709	0.1231168	0.6924251	0.5360185	0.0134687	0.6263249	0.6454962	0.6253799	0.6358429	0.8513880	0.0301169	0.2249523	0.1884530	0.7518696	0.4263545	0.0030713	0.0070990	0.3400571	0.6461184	0.4416030	0.0104078	0.6318288	0.1578248	0.1687422	0.3563208	0.3495018	0.0746547	0.0059574	0.6184207	0.8622310	0.0090148	0.1297345	0.0472625	0.4901665	0.5051327	0.6870478	0.1089290	0.0348348	0.1119567	0.5672814	0.3065206	0.5460157	0.1613496	0.2252115	0.1163258	0.4148413	0.8216098	0.0004636	0.0836233	0.6283854	0.5005130	0.6141309	0.5210468
0.2852241	0.5719855	0.3631160	0.0885716	0.2269128	0.3520081	0.5813430	0.1518366	0.5545106	0.1713389	0.7172823	0.4943562	0.5131799	0.3089308	0.0886827	0.0721706	0.6297330	0.1783064	0.0695871	0.1530245	0.3054253	0.4567768	0.0477255	0.4862008	0.4924461	0.1162574	0.2446374	0.0518174	0.4772249	0.0386316	0.2640765	0.1980728	0.7519015	0.3116533	0.1359561	0.6953497	0.4516206	0.2928966	0.7525131	0.2787626	0.4172253	0.7286235	0.0341510	0.0066255	0.4028749	0.6664868	0.6259299	0.0248213	0.1738126	0.7992423	0.6572330	0.0090032	0.6768187	0.6739561	0.8115656	0.5559331	0.6489599	0.0177705	0.2025061	0.1547389	0.5387523	0.3201931	0.0079941	0.0082965	0.4257993	0.7144941	0.4104495	0.0109178	0.6206418	0.1654739	0.0995784	0.3369297	0.4594594	0.0947950	0.0123105	0.6062423	0.6124908	0.0106056	0.1483815	0.0452826	0.4659254	0.6653801	0.4437335	0.2382909	0.0363958	0.1673952	0.6454690	0.3370567	0.5549307	0.0947283	0.1954002	0.0513783	0.3545511	0.6526207	0.0085238	0.0307802	0.6144032	0.4112207	0.6624529	0.4667391
0.2480231	0.4035136	0.6260388	0.0483686	0.3283962	0.2800013	0.5005588	0.1112196	0.3591762	0.1878565	0.6585260	0.5213442	0.5925417	0.1750211	0.0776352	0.0615441	0.6038606	0.1448372	0.0912507	0.2126470	0.3016447	0.5732317	0.1603189	0.5600917	0.3985508	0.1247671	0.1873387	0.0478330	0.5035983	0.0801066	0.1873595	0.1815736	0.5886439	0.2005379	0.1244907	0.6211702	0.4249982	0.2790436	0.7651332	0.3166978	0.4967276	0.7090056	0.0568244	0.0222754	0.4591982	0.6191614	0.6942297	0.0398751	0.0947337	0.6554488	0.5439078	0.0057958	0.5868990	0.8259719	0.7651524	0.6113869	0.5616423	0.0213742	0.1959883	0.0677661	0.6117121	0.3413298	0.0073056	0.0299394	0.4202976	0.5207432	0.4347609	0.0003548	0.7751955	0.1566943	0.1346800	0.3599488	0.3652344	0.0909929	0.0016284	0.6223123	0.6602638	0.0021784	0.1083894	0.0675092	0.5476950	0.5836955	0.5392755	0.0748538	0.0267079	0.1572361	0.5814638	0.2739851	0.6007641	0.1094710	0.1607660	0.1105857	0.3904522	0.6063588	0.0253200	0.0465099	0.6925391	0.3800435	0.6072854	0.4780433
0.1806604	0.4562341	0.6988954	0.1228425	0.1034036	0.2528147	0.5031222	0.1482758	0.3041490	0.1912383	0.6925010	0.7133503	0.4976664	0.1274019	0.0810777	0.0351089	0.4980540	0.1654361	0.0945507	0.1301060	0.2134782	0.4704820	0.2642565	0.4954703	0.4687874	0.0603501	0.1850601	0.0765304	0.4897063	0.1146103	0.1671257	0.1489256	0.6552482	0.2680186	0.1565703	0.7145168	0.4742122	0.3737908	0.6705214	0.3266481	0.4667650	0.7656471	0.0576127	0.0309912	0.5508933	0.7569857	0.6009537	0.0608004	0.1441619	0.7103687	0.6228513	0.0209773	0.5154226	0.7507841	0.8644765	0.6195602	0.7161264	0.0140966	0.1512966	0.1922556	0.5413226	0.2518084	0.0034783	0.0071230	0.3769073	0.6324204	0.4788387	0.0113474	0.5679569	0.1348383	0.1437254	0.3813438	0.4356091	0.0620244	0.0026866	0.7604904	0.6244661	0.0019737	0.1402983	0.1917394	0.3845032	0.7107947	0.4756419	0.0960917	0.0183048	0.2519168	0.7197107	0.3209113	0.5597712	0.1457512	0.2414771	0.0725659	0.3067740	0.7051815	0.0237381	0.0489710	0.6308038	0.5398808	0.6451138	0.5482744
0.1560005	0.4550146	0.6175296	0.1052596	0.3960645	0.2069315	0.4529723	0.1636115	0.3295857	0.2060493	0.7983868	0.5117319	0.6567834	0.2299510	0.1057889	0.1853281	0.4881069	0.1919484	0.0785032	0.1200833	0.2718656	0.4445113	0.2883622	0.5531251	0.4726725	0.0404808	0.1500239	0.2935786	0.4117325	0.0466516	0.0726910	0.2632372	0.5441146	0.3153554	0.1133796	0.8159844	0.6055472	0.3642452	0.6557807	0.4152207	0.4816143	0.7217424	0.0410677	0.0079229	0.5226468	0.6228717	0.6793732	0.0310719	0.1391090	0.6907895	0.5020621	0.0556092	0.7013980	0.7319514	0.7378854	0.5854274	0.8461430	0.0099452	0.3144030	0.0699441	0.5115046	0.3873342	0.0027735	0.0106392	0.3991850	0.5338580	0.4519844	0.0038328	0.7272918	0.1516974	0.1801432	0.3348421	0.4670961	0.0712651	0.0074640	0.4376259	0.6781035	0.0175922	0.0890867	0.1216920	0.3028517	0.7039616	0.5415178	0.1210884	0.0415848	0.0286953	0.9538965	0.2690130	0.5454264	0.1250194	0.1950187	0.1311738	0.2631156	0.7817996	0.0056698	0.0408942	0.6619124	0.5393107	0.5834423	0.6286898
0.2579304	0.2911270	0.7316050	0.1818833	0.3576879	0.2785985	0.2691568	0.1693345	0.2353343	0.3036229	0.7247506	0.6574643	0.5726671	0.1834533	0.1061894	0.0258904	0.5090371	0.1530151	0.0567392	0.1054771	0.3325381	0.5262864	0.2219464	0.5226116	0.4657618	0.1239958	0.0984918	0.0885133	0.4631933	0.0495704	0.2193213	0.1969658	0.6279800	0.2427087	0.1762449	0.6041905	0.4986222	0.2929827	0.7074395	0.1429695	0.5612254	0.7511272	0.0772000	0.0110663	0.5159858	0.6974008	0.8043579	0.0427853	0.1033951	0.7856370	0.5405694	0.0172388	0.4520066	0.6835130	0.6976419	0.4859276	0.6988529	0.0504757	0.1753371	0.1473145	0.5066843	0.3389535	0.0136193	0.0068140	0.3539297	0.6546710	0.4512288	0.0057164	0.5323243	0.1727199	0.1504202	0.3249350	0.3832941	0.0332871	0.0051493	0.5960172	0.6396270	0.0074515	0.1197752	0.1073804	0.4706598	0.5604045	0.5061146	0.0724921	0.0714371	0.1614671	0.6489291	0.2923348	0.7914394	0.0956513	0.1691681	0.0288330	0.3578760	0.6810328	0.0169043	0.0565867	0.7539966	0.5224427	0.6268052	0.6172599
0.2005647	0.5048083	0.6680527	0.1090315	0.2924767	0.3066330	0.5955346	0.1035706	0.4314522	0.1091591	0.7186501	0.8033033	0.4678486	0.1262175	0.1281713	0.0275383	0.3712426	0.2283408	0.0546852	0.1489780	0.2626784	0.4712103	0.1081554	0.6246462	0.3953052	0.0945477	0.2410487	0.1124091	0.5074717	0.0361737	0.1471963	0.1423320	0.6023312	0.1634951	0.1343950	0.5655561	0.4940388	0.2913626	0.6271151	0.4149141	0.4831984	0.6746375	0.0477139	0.0084873	0.4501317	0.6347224	0.7156484	0.0358610	0.1249428	0.7077589	0.5952445	0.0081554	0.5386136	0.6706554	0.8126928	0.5516542	0.5890715	0.0112942	0.1765756	0.1042068	0.5566871	0.2615009	0.0105779	0.0289571	0.4580892	0.5895240	0.4431370	0.0495141	0.6466711	0.0934310	0.0459122	0.4117108	0.3563920	0.0593207	0.0029173	0.4825136	0.7708327	0.0025950	0.0992475	0.1772591	0.3714158	0.5068897	0.6099619	0.1073587	0.0559041	0.1527917	0.7162358	0.2674741	0.6793743	0.1285169	0.1579978	0.0660799	0.3100386	0.7680736	0.0009169	0.0350154	0.6377082	0.3746949	0.5160753	0.5355560
0.1914706	0.3146998	0.7557033	0.1519573	0.3964602	0.2729787	0.5361361	0.1104481	0.2525079	0.1125184	0.5955961	0.5331698	0.6170765	0.0684660	0.0713160	0.0778300	0.4774467	0.2401447	0.0991311	0.1302695	0.2664575	0.4346202	0.3199485	0.6003202	0.4104067	0.0792632	0.2763265	0.0895208	0.4705737	0.0616216	0.1990072	0.1213523	0.6811878	0.2378540	0.0920933	0.7453831	0.5144646	0.2752402	0.6970336	0.2863003	0.4630126	0.7135936	0.0482124	0.0291012	0.5851925	0.7468082	0.6433446	0.0155406	0.0718174	0.6365901	0.4447838	0.0329415	0.6164540	0.7076881	0.6429803	0.6353636	0.6971406	0.0108184	0.2652692	0.1027516	0.7217660	0.4678098	0.0093224	0.0064979	0.3975949	0.6236780	0.4969049	0.0080820	0.6864766	0.1401085	0.1746571	0.4974932	0.4186763	0.0609476	0.0070843	0.6014681	0.6468335	0.0062038	0.1164992	0.0447117	0.4457929	0.6199984	0.5941850	0.0966909	0.0224195	0.1810456	0.7706137	0.2597730	0.5977108	0.1777747	0.1840742	0.0841701	0.3185392	0.6900289	0.0219822	0.0276996	0.7610186	0.3314028	0.6032137	0.6475587
0.3066148	0.5910023	0.6712391	0.0916503	0.3106867	0.2941472	0.6458579	0.1462854	0.5403660	0.0703455	0.5761887	0.7330611	0.5835166	0.3328569	0.1250928	0.0411507	0.4720362	0.1677634	0.0782698	0.1956210	0.2871671	0.4700352	0.0350344	0.5419471	0.3481421	0.0886236	0.2867386	0.0523190	0.4011415	0.0890792	0.1754511	0.1714401	0.7040984	0.3698998	0.1594547	0.6898174	0.4457699	0.2557071	0.5787051	0.3688312	0.3814755	0.6119276	0.0447808	0.0138565	0.4485254	0.7490504	0.6555797	0.0572289	0.1930758	0.5970728	0.5703812	0.0088740	0.6221372	0.7710976	0.7131792	0.5259187	0.8818115	0.0295595	0.1712888	0.1069967	0.4704655	0.3776000	0.0075823	0.0177401	0.3455707	0.6315697	0.3188831	0.0021931	0.6221742	0.1245707	0.1462655	0.3622534	0.3352717	0.0796216	0.0034230	0.6117951	0.6480636	0.0554709	0.1281002	0.0815969	0.5451245	0.5305648	0.5638869	0.0995595	0.0592882	0.1669360	0.8094985	0.3061906	0.5653285	0.1557659	0.1350801	0.0505360	0.3053502	0.7083000	0.0102193	0.0485454	0.6104443	0.4266937	0.6897056	0.3948280
