G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0820449	0.8139676	0.7249693	0.7017403	0.3243310	0.4687196	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501206	0.2688100	0.1159206	0.6898295	0.2617918	0.9603103	0.9986560	0.0246557	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632086	0.8939485	0.0745739	0.6796258	0.9999875	0.9999999	0.6023837	0.7855683	0.0173710	0.8731107	0.6606909	0.8272019	0.2551142	0.0652517	0.0659007	0.5411129	0.0674669	0.4498237	0.4959062	0.6830120	0.2760857	0.3890226	0.1517285	0.5639840	0.1785811	0.1222959	0.7815723	0.7955863	0.8263836	0.1901697	0.0015539	0.8454974	0.6102600	0.4760823	0.7097433	0.9983618	0.7204249	0.8572487	0.0338518	0.1951725	0.9323747	0.6970151	0.1862790	0.9362620	0.6693257	0.1019674	0.9160552	0.5705005	0.6068415	0.6723446	0.5989822	0.9999977	0.3847079	0.1621476	0.0085902	0.6298112	0.0410360	0.4686576
0.0993321	0.4069838	0.7249693	0.7017403	0.3243310	0.4687196	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501206	0.2688138	0.1161962	0.7720952	0.3415012	0.9603103	0.9986560	0.0181095	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632094	0.8939427	0.0745778	0.6796278	0.9999875	0.9999999	0.6023837	0.7855683	0.0239312	0.8786699	0.6775919	0.8433643	0.2551112	0.0652518	0.0654689	0.5352292	0.0693914	0.4498260	0.4959062	0.6830116	0.2760862	0.3922761	0.1857707	0.5639840	0.1785811	0.1224395	0.7927724	0.7567677	0.8264744	0.2504508	0.0015651	0.8454569	0.6102600	0.5838874	0.7097433	0.9986300	0.7204253	0.8572473	0.0204113	0.1951725	0.9322987	0.6970151	0.1862790	0.9362652	0.6693295	0.1020133	0.9174572	0.5705005	0.5318253	0.6972559	0.5989822	0.9999977	0.3847079	0.1621467	0.0085902	0.6298101	0.0410360	0.4686576
0.1670693	0.8438593	0.3777913	0.7017485	0.3106679	0.4323328	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688184	0.1165322	0.8925246	0.5959162	0.9603103	0.9986560	0.0126223	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.8939408	0.0745791	0.6796303	0.9999875	0.9999999	0.6023837	0.7855683	0.0097124	0.9381765	0.8275035	0.8973110	0.2551077	0.0652521	0.0481280	0.4860327	0.1197383	0.4498286	0.4959061	0.6830118	0.2760868	0.4731161	0.2832923	0.5639840	0.1785811	0.1237154	0.8075192	0.6860762	0.8267862	0.4159153	0.0015791	0.8454074	0.6102600	0.6750170	0.7097433	0.9984501	0.7204258	0.8572459	0.0022470	0.1951725	0.9322516	0.6970152	0.1862790	0.9362678	0.6617112	0.1020692	0.9203424	0.5705005	0.4752395	0.6260953	0.5989822	0.9999977	0.3847079	0.1621464	0.0085902	0.6298088	0.0410360	0.4686576
0.1640758	0.8139674	0.7249691	0.3508702	0.3243311	0.4687196	0.3291572	0.4656620	0.4501745	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902244	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800317	0.3500989	0.2688217	0.1165227	0.8903678	0.5877067	0.9603103	0.9986560	0.0126923	1.0000000	0.0002095	0.8508330	0.0177948	0.0328721	0.9416500	0.6632053	0.8939408	0.0745791	0.6796225	0.9999875	0.9999999	0.6023839	0.7855682	0.0428678	0.8847745	0.7166231	0.8958299	0.2551222	0.0652434	0.0648990	0.4924002	0.1166438	0.4498165	0.4958842	0.6830118	0.2760868	0.4679583	0.2805839	0.5639920	0.1785846	0.1236303	0.8072894	0.7131182	0.8267746	0.4103513	0.0015788	0.8454086	0.6102609	0.6741493	0.7097595	0.9987332	0.7203827	0.8572491	0.0023971	0.1951438	0.9322521	0.6970145	0.1863668	0.9362677	0.6693269	0.1020682	0.9184277	0.5705005	0.4758490	0.6723448	0.5989822	0.9999977	0.3847079	0.1621466	0.0085902	0.6298082	0.0410360	0.4686549
0.1596958	0.7743897	0.9654206	0.7018017	0.1719987	0.5144402	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688182	0.1165185	0.8869431	0.5751932	0.9603103	0.9986560	0.0128051	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.8939408	0.0745791	0.6796302	0.9999875	0.9999999	0.6023837	0.7855683	0.0662452	0.8570879	0.7216663	0.8935484	0.2551078	0.0652521	0.0710732	0.3898181	0.1120750	0.4498285	0.4959061	0.6830117	0.2760868	0.4603998	0.2763923	0.5639840	0.1785811	0.1235116	0.8068626	0.7135957	0.8267585	0.4020014	0.0015786	0.8454093	0.6102600	0.6727207	0.7097433	0.9986761	0.7204258	0.8572460	0.0026493	0.1951725	0.9322529	0.6970152	0.1862790	0.9362677	0.6393814	0.1020670	0.9536890	0.5705005	0.4768789	0.6847566	0.5989822	0.9999977	0.3847079	0.1621464	0.0085902	0.6298089	0.0410360	0.4686576
0.1762985	0.9606316	0.8182778	0.7017645	0.2807157	0.2435448	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688186	0.1165471	0.8984665	0.6196565	0.9603103	0.9986560	0.0124293	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.8939408	0.0745791	0.6796304	0.9999875	0.9999999	0.6023837	0.7855683	0.0553225	0.8737838	0.7198354	0.9014853	0.2551075	0.0652521	0.0675607	0.4682866	0.1294475	0.4498287	0.4959061	0.6830118	0.2760869	0.4890284	0.2911639	0.5639840	0.1785811	0.1239982	0.8082201	0.7114892	0.8268195	0.4327663	0.0015797	0.8454052	0.6102600	0.6772777	0.7097433	0.9987201	0.7204258	0.8572459	0.0018663	0.1951725	0.9322502	0.6970152	0.1862790	0.9362679	0.6500071	0.1020717	0.9252890	0.5705005	0.4735330	0.6642220	0.5989822	0.9999977	0.3847079	0.1621464	0.0085902	0.6298088	0.0410360	0.4686576
0.1640899	0.8139676	0.7249693	0.7017403	0.3243310	0.4687196	0.1645785	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688183	0.1165270	0.8903761	0.5877436	0.9603103	0.9986560	0.4300824	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.9826847	0.0149229	0.6796302	0.9999875	0.9999999	0.6023837	0.7855683	0.0428702	0.9424939	0.7166248	0.8958455	0.2551077	0.0652521	0.0649100	0.4017985	0.1166448	0.4498286	0.4959061	0.6935027	0.2760868	0.4679775	0.3155109	0.5639840	0.1778998	0.1236309	0.5996946	0.7131161	0.8267752	0.2839045	0.0909102	0.8454081	0.6102600	0.4281809	0.7097433	0.9982669	0.6808499	0.8617049	0.0023965	0.1951725	0.9575899	0.6989611	0.1862790	0.9360831	0.6399867	0.1020684	0.9241165	0.5705005	0.4758626	0.6723446	0.5989822	0.9999953	0.3847079	0.1740616	0.0085959	0.6297483	0.0410360	0.4686576
0.1185818	0.8139676	0.7249693	0.7017362	0.3243310	0.4687196	0.3378779	0.2329314	0.4947893	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005924	0.4800249	0.3137709	0.2805450	0.1077010	0.8266933	0.4228406	0.9603103	0.9986560	0.0134825	1.0000000	0.0002095	0.8508330	0.0181085	0.0328708	0.9415230	0.6504809	0.8939409	0.0745790	0.6609325	0.9999875	0.9999999	0.6023837	0.7855683	0.0301291	0.8778751	0.7023856	0.8191855	0.3373599	0.0476395	0.0653540	0.5232753	0.1018903	0.4231400	0.4014580	0.6830083	0.2760081	0.4025192	0.2226917	0.5794516	0.1836780	0.1216935	0.8528653	0.7343615	0.8256381	0.3341346	0.0012288	0.8466239	0.6102553	0.6412048	0.7429426	0.9985146	0.5873935	0.8666623	0.0100801	0.1510922	0.9322579	0.6955916	0.4090789	0.9362674	0.6591820	0.1025515	0.9175000	0.5705005	0.3981323	0.6726399	0.5989822	0.9999977	0.3847079	0.1621464	0.0085961	0.6264616	0.0410450	0.4478540
0.1626208	0.8139675	0.7249692	0.7017402	0.3243310	0.4687196	0.3291841	0.4579455	0.2261204	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800313	0.3478608	0.2693515	0.1160094	0.8893032	0.5834076	0.9603103	0.9986560	0.0127188	1.0000000	0.0002095	0.8508330	0.0178021	0.0328721	0.9416446	0.6625367	0.8939408	0.0745791	0.6787163	0.9999875	0.9999999	0.6023837	0.7855682	0.0425655	0.8847039	0.7164886	0.8940815	0.2559767	0.0441869	0.0649110	0.4932942	0.1164893	0.4444437	0.4936263	0.6830115	0.2760829	0.4655339	0.2795510	0.5649458	0.2282612	0.1251608	0.5979141	0.7133538	0.8267037	0.4081517	0.0015589	0.8454773	0.6102600	0.6736589	0.7117650	0.9987256	0.7159418	0.8576856	0.0024731	0.1921722	0.9322522	0.6969523	0.1958182	0.9362677	0.7006500	0.1020531	0.9184278	0.5705005	0.4744971	0.6723571	0.5989822	0.9999977	0.3847079	0.1621464	0.0085905	0.6296973	0.0410363	0.4683723
0.1640898	0.8139675	0.7249692	0.7017403	0.3243310	0.4687196	0.3291570	0.4657396	0.4501513	0.0198285	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800106	0.3501200	0.2686183	0.1165269	0.8904214	0.5879106	0.9603711	0.9998191	0.0126906	1.0000000	0.0002095	0.8508330	0.0177948	0.0328723	0.9416665	0.6631613	0.8939408	0.0745791	0.6795239	0.9999875	0.9999999	0.6023860	0.7855682	0.0428968	0.9501134	0.5220722	0.9011537	0.2552603	0.0652411	0.0684694	0.4918369	0.1166797	0.4497095	0.4959086	0.6866931	0.2760868	0.4681157	0.2806653	0.5639845	0.1785818	0.1236357	0.8072827	0.7117555	0.8267758	0.4102883	0.0015790	0.8454090	0.6100201	0.6741554	0.7097633	0.9987360	0.7204040	0.8573015	0.0023933	0.1951726	0.9322526	0.6970069	0.1862792	0.9362717	0.6692911	0.1020391	0.9178753	0.5705024	0.4758491	0.6723675	0.5989822	0.9999977	0.3847079	0.1621464	0.0085903	0.6298661	0.0410349	0.4686577
