G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3887063	0.6986221	0.7163539	0.2625499	0.0000381	0.2110455	0.0000104	0.4205566	0.5671247	0.7911189	0.4066577	0.5918878	0.2400350	0.0800561	0.4390287	0.4196166	0.3256629	0.5840287	0.0750715	0.0000017	0.6849794	0.0436398	0.3184455	0.0005079	0.3335423	0.5201341	0.2448316	0.2957689	0.6037507	0.6723131	0.6075541	0.3579664	0.5376045	0.0573902	0.2816161	0.3072652	0.0004957	0.2364007	0.0983346	0.6631662	0.1585557	0.0007955	0.6076128	0.4020077	0.0261342	0.0217361	0.1243587	0.5632549	0.4115319	0.7763661	0.5668829	0.5207469	0.2910828	0.0022219	0.4460808	0.6110101	0.3637956	0.5607464	0.3584965	0.6717561	0.7372433	0.1511384	0.1716841	0.2493700	0.5144720	0.3332671	0.1517385	0.0179425	0.1531342	0.1223483	0.5797932	0.1866921	0.0833349	0.1442119	0.4939917	0.4738834	0.1677431	0.3139582	0.0710051	0.3495082	0.0768187	0.5759058	0.5750967	0.4975202	0.6145302	0.3457364	0.1876504	0.3691204	0.5841529	0.4647705	0.8207201	0.2575064	0.0680044	0.1036889	0.6270123	0.4212203	0.0855594	0.7392601	0.5826356	0.5437505
0.3688328	0.2882984	0.4137660	0.1371336	0.1637436	0.2947801	0.3586017	0.1695063	0.2287946	0.6469161	0.7677679	0.2370416	0.1312950	0.1553255	0.6872097	0.2386863	0.3860186	0.5368231	0.3016324	0.0922473	0.6523645	0.1316864	0.4531743	0.0251353	0.5625881	0.4112203	0.4517509	0.1911194	0.4166245	0.7732495	0.2501505	0.1278948	0.0663601	0.2199568	0.5459024	0.4243554	0.4386759	0.1718575	0.1294807	0.1935979	0.7072212	0.3796958	0.6981501	0.5472636	0.1901050	0.4649211	0.0991349	0.6629560	0.6326148	0.8237028	0.3534402	0.4413367	0.0855956	0.2214157	0.4485991	0.0053534	0.5953639	0.4645503	0.4074234	0.6892225	0.6172700	0.7132399	0.2334797	0.0859628	0.1780888	0.7549036	0.1181616	0.1319092	0.1126015	0.4358907	0.3877824	0.2217064	0.0282318	0.2832452	0.4900398	0.2561312	0.1312600	0.7072161	0.0064615	0.4017764	0.4439278	0.4744163	0.6514437	0.3568116	0.3097950	0.6398903	0.6196447	0.4045239	0.5831584	0.0698609	0.6012430	0.3578078	0.0474374	0.1284418	0.2464190	0.2733674	0.1875928	0.5684975	0.2231596	0.4426133
0.3508336	0.6139140	0.6684380	0.5100401	0.1453453	0.4153235	0.2162579	0.5117332	0.4737626	0.6820100	0.3658467	0.4610045	0.0733567	0.0058503	0.5272702	0.4172917	0.5957558	0.4058914	0.4133749	0.2099514	0.6818402	0.0101188	0.2753772	0.0004824	0.3253360	0.1256130	0.5293013	0.1005436	0.4484811	0.7591924	0.4504775	0.3252979	0.5193253	0.4879833	0.4685997	0.6362004	0.0821784	0.1426882	0.0519098	0.3379485	0.4556579	0.2345687	0.6151041	0.5820311	0.0995517	0.2506601	0.0067208	0.5083790	0.3617467	0.8618695	0.3926006	0.5051369	0.0069033	0.5234579	0.3855040	0.2013966	0.6405943	0.3640677	0.3925822	0.6118430	0.6649996	0.4876936	0.0099901	0.1526951	0.2188486	0.6264341	0.3013042	0.0487394	0.0468527	0.3887609	0.4899493	0.2405183	0.1684747	0.1775272	0.5065980	0.3450480	0.0476056	0.6173464	0.0946017	0.2041863	0.2586020	0.5884156	0.4343571	0.0459902	0.6770553	0.6911565	0.2309823	0.3862671	0.5773632	0.0021274	0.5423361	0.1767792	0.0007935	0.0612763	0.5682548	0.4418235	0.0962316	0.3357890	0.2102676	0.2090845
0.6338702	0.2535935	0.4556992	0.2617469	0.0160071	0.4679617	0.3204063	0.6232595	0.0978696	0.6749061	0.8076485	0.5583603	0.3517023	0.2588622	0.4692194	0.3868353	0.3310751	0.4501428	0.3308124	0.0005706	0.6987828	0.0008007	0.0393603	0.0163496	0.3669747	0.3133290	0.2349663	0.3628868	0.5591061	0.6015698	0.1014919	0.1416501	0.1614675	0.4082208	0.0247093	0.0373574	0.0000146	0.0249957	0.6683407	0.2665844	0.4245912	0.3141967	0.5784418	0.4847071	0.4645782	0.5187822	0.1573023	0.3944316	0.4297824	0.6643562	0.1098135	0.5773251	0.0071567	0.1910017	0.6635130	0.2863329	0.3853845	0.2837292	0.7689493	0.6577905	0.6198117	0.2615392	0.3256228	0.2521202	0.5172793	0.6345133	0.3439184	0.1292736	0.4073072	0.4900802	0.5498498	0.2046032	0.0041433	0.3233018	0.4781911	0.3920392	0.0635485	0.3143152	0.0537967	0.5308016	0.6005911	0.5945053	0.7049344	0.7393092	0.5562754	0.5089187	0.3126623	0.7955422	0.0504936	0.3542096	0.6624754	0.3817118	0.0061202	0.2639675	0.2983719	0.0848437	0.5434168	0.5248832	0.2904736	0.4420519
0.2069175	0.4179574	0.6049230	0.4249100	0.0499561	0.3817348	0.1121159	0.5693480	0.5677409	0.5834277	0.2576541	0.2420903	0.2245796	0.1685952	0.6862316	0.5077983	0.5987829	0.4502131	0.2189045	0.0009574	0.6602837	0.3209544	0.0233637	0.0075164	0.4700652	0.2213982	0.4498656	0.0124767	0.2148785	0.3346537	0.2487355	0.1257312	0.4749897	0.4535649	0.4059845	0.3555799	0.0873672	0.1330874	0.0217036	0.4364066	0.4769437	0.2688607	0.4795794	0.6117530	0.2634381	0.3743176	0.0079783	0.6221392	0.5039154	0.7121558	0.2590603	0.7196777	0.1579740	0.2015460	0.0512133	0.0703927	0.7486347	0.4313290	0.6024877	0.6526679	0.6309225	0.2458742	0.1141046	0.0426909	0.4986328	0.6965339	0.1066093	0.2160017	0.1203064	0.5505897	0.6241895	0.4766604	0.1072457	0.2490513	0.5652407	0.4361067	0.0627410	0.4286562	0.0220733	0.2495805	0.3673554	0.4381161	0.4777515	0.6808405	0.7601630	0.4533734	0.0554243	0.3920961	0.5311133	0.1979762	0.7171509	0.0463529	0.0411356	0.0229319	0.6489614	0.1033397	0.4616052	0.6455272	0.3265359	0.5149048
0.2919437	0.4252323	0.4808335	0.2737620	0.1204212	0.1038008	0.1802277	0.0850533	0.1315057	0.4581282	0.6028821	0.4056337	0.1476803	0.0377958	0.6674039	0.4600329	0.5412912	0.5203906	0.2639306	0.3120396	0.6483673	0.1051280	0.0131114	0.0115688	0.3857357	0.2943179	0.6747235	0.0923540	0.2368243	0.5454057	0.1902369	0.3513176	0.3723000	0.4469243	0.4686174	0.5311865	0.0000275	0.0057174	0.0803147	0.2365728	0.5132117	0.2253603	0.5860621	0.4464106	0.2994116	0.1754481	0.1803919	0.4354387	0.2034303	0.6901589	0.5039271	0.6784338	0.0019691	0.2985616	0.1828145	0.0722259	0.5041734	0.5544265	0.5943429	0.4506054	0.6915391	0.6333004	0.2290025	0.0203146	0.2642850	0.5074918	0.0832079	0.1874831	0.4472374	0.1166501	0.5220942	0.1970616	0.0104183	0.3105359	0.5600121	0.4082406	0.0681283	0.3906741	0.0988928	0.3156584	0.4739088	0.5843616	0.6012335	0.7450802	0.5313350	0.7199831	0.6709154	0.3047212	0.2973628	0.1215176	0.5365575	0.1658047	0.0047390	0.0255062	0.2075796	0.3728555	0.3378135	0.5224451	0.2046972	0.2773499
0.5399805	0.5805654	0.5650857	0.1885929	0.1970596	0.3045973	0.0005252	0.2403234	0.0749988	0.6906460	0.2577177	0.2137989	0.3852301	0.2449874	0.5800326	0.1041950	0.2725640	0.6110382	0.3266321	0.0002774	0.5478173	0.0104176	0.1855217	0.0015695	0.4282885	0.5465460	0.2031167	0.4423577	0.7189907	0.5242884	0.1946717	0.2935301	0.4269576	0.3744003	0.2539545	0.2282433	0.1517446	0.0291203	0.0576813	0.7355674	0.0968879	0.0675999	0.3014238	0.2304870	0.4943472	0.0965388	0.1348956	0.4096676	0.4523332	0.6959562	0.5227687	0.4126742	0.3238550	0.2788802	0.6846863	0.1901598	0.7434247	0.2494948	0.6045460	0.4971831	0.5980782	0.0987304	0.3268379	0.2558650	0.5773598	0.1756133	0.0011826	0.2543425	0.2882246	0.2011105	0.4208759	0.4083078	0.2604567	0.1191738	0.5531880	0.3590846	0.1997923	0.5444249	0.1524588	0.6300287	0.5273798	0.4028808	0.6265156	0.3474001	0.3862197	0.4302967	0.1542589	0.6280803	0.5233895	0.4676018	0.5630011	0.5191486	0.0008478	0.3481888	0.4982101	0.0802514	0.4157098	0.3974493	0.7428299	0.6955246
0.3949383	0.4228905	0.6854292	0.4100142	0.0001207	0.3776585	0.0980794	0.7845347	0.3808894	0.7148716	0.6626692	0.4531654	0.1341552	0.0166939	0.4343575	0.6819401	0.6086134	0.6114408	0.4233310	0.2645178	0.8067525	0.1489158	0.1551231	0.0012993	0.2609645	0.2384252	0.1575699	0.3221493	0.4921318	0.7036455	0.5161848	0.2675319	0.2631697	0.0723984	0.2615161	0.3728944	0.0187959	0.0955604	0.0108588	0.5139121	0.4296614	0.2220903	0.5974668	0.4787385	0.2305101	0.1663903	0.1789886	0.5420903	0.5895885	0.6601763	0.5282274	0.5565843	0.1001153	0.3615009	0.0345024	0.1017249	0.7283561	0.5414093	0.7226332	0.6786839	0.6333607	0.2370143	0.0143772	0.2343840	0.1065159	0.4739683	0.1284957	0.0212346	0.2796505	0.1280765	0.3254429	0.4304524	0.2387163	0.0952092	0.7170886	0.6687959	0.1339607	0.4236096	0.1417233	0.2730798	0.2103250	0.1009947	0.5256549	0.1243872	0.6136208	0.3305945	0.2513999	0.4386383	0.4149369	0.2277320	0.4364109	0.0727117	0.0477603	0.4234078	0.3739749	0.1248591	0.1395294	0.4654230	0.2736110	0.2329756
0.2963352	0.2633240	0.7629142	0.5719994	0.1414092	0.4178271	0.3844102	0.3462702	0.2921522	0.8449162	0.6514474	0.3400774	0.1985667	0.0735295	0.6555303	0.2074148	0.2617394	0.4844892	0.3143073	0.2388601	0.4745726	0.0000034	0.0177348	0.0116419	0.2769919	0.2850066	0.2240850	0.3355827	0.5239755	0.7710141	0.0742018	0.1268399	0.2500972	0.3601160	0.3764082	0.1214771	0.2527200	0.0122250	0.0454031	0.2815062	0.4870380	0.2882841	0.6525288	0.4841480	0.3168530	0.7725596	0.1254107	0.6715469	0.4429946	0.5119804	0.5371710	0.6163185	0.0057908	0.1782929	0.5423180	0.2190586	0.7734951	0.5178818	0.7240580	0.8422514	0.6486306	0.0707459	0.5949835	0.0038021	0.2790055	0.2277298	0.0004449	0.2260819	0.6761840	0.4083569	0.5033037	0.3914657	0.1481661	0.0746091	0.3443061	0.4492468	0.1355379	0.3197738	0.0380077	0.5401785	0.4212001	0.3639405	0.6160928	0.6458520	0.7087641	0.6676776	0.1997548	0.3388867	0.3646320	0.5332720	0.5882460	0.1195672	0.0111918	0.1399893	0.3068739	0.1683208	0.0425124	0.3161937	0.2616951	0.7529279
0.4257424	0.7333692	0.4542554	0.2276112	0.0417535	0.4682594	0.0047892	0.3622481	0.3403662	0.7772560	0.5052294	0.6631986	0.2347053	0.0315686	0.5604722	0.1791823	0.2612966	0.4548613	0.3444397	0.0000351	0.6177017	0.2049866	0.0000154	0.0003326	0.4423388	0.4716515	0.2761497	0.3968523	0.5452486	0.7105392	0.2634674	0.3170696	0.4886388	0.0406218	0.3195430	0.1939016	0.0000329	0.0728190	0.0631910	0.6161707	0.1114677	0.0901119	0.6356685	0.6463650	0.0703576	0.2741075	0.0354528	0.4135121	0.2010523	0.7240902	0.5105163	0.7154137	0.0545394	0.4140450	0.2479854	0.0040354	0.3503998	0.4436392	0.5109877	0.7024848	0.6018759	0.6708714	0.4225483	0.0105610	0.4985182	0.5837228	0.2750655	0.0444137	0.1161566	0.3872026	0.7001130	0.4355095	0.0693433	0.1038774	0.5429050	0.5886603	0.0298145	0.3589571	0.1248785	0.3597157	0.2747913	0.0137630	0.6180988	0.6068199	0.7314300	0.4848883	0.4186182	0.3851344	0.1695396	0.5031639	0.5450538	0.2426519	0.0269299	0.3647978	0.5653922	0.0448493	0.5320239	0.4825638	0.7267134	0.7572661
