G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.7204918	0.8768209	0.3447029	0.6163276	0.4093941	0.6278397	0.1578284	0.4990735	0.0939482	0.2986932	1.0681986	0.0496560	0.6849582	0.8739351	0.2206214	1.0502509	0.0723102	0.1533219	0.7761373	0.5537854	1.0682883	0.0049389	0.1649336	0.8663488	0.7640690	0.0678032	0.0340501	0.4627977	0.4585263	0.7629228	0.8345747	0.7172987	0.3871234	0.3650344	0.4363600	0.5580107	0.7345252	0.2349766	0.5162050	0.2020991	0.9712872	0.1290375	0.9328920	0.4833212	0.1590983	0.3493883	0.0768392	0.5442448	0.1230630	0.9401700	0.4854714	0.9693126	0.9687456	0.9224468	0.6334606	0.4430776	0.1071611	0.7299754	0.5054324	0.0854319	0.3190278	0.3477433	0.5974465	0.4155912	0.1481121	0.3497982	0.0541482	0.0552812	0.7285170	0.9550993	0.7676063	0.0879964	0.0020596	1.0133791	1.0178408	0.8327047	0.6537520	0.1570160	1.0357996	0.6249398	0.3017482	0.5481143	0.2334031	0.3637885	0.6609485	0.0019490	0.1898225	0.4693668	0.8961748	0.3270903	0.1970637	0.5287712	1.0592006	0.9679171	0.7933602	0.4020775	0.6186171	0.4119376	0.0004126
0.1617485	0.0000000	0.9252596	0.1120963	0.3259524	0.3390583	0.5016488	0.3544645	0.4331862	0.0866643	0.2845048	0.9927120	0.0542081	0.7957662	0.8857416	0.2175491	0.9080856	0.1599632	0.1460995	0.8248546	0.5692071	0.9386736	0.0057608	0.1804037	0.7948529	0.6726956	0.0428582	0.0310433	0.5385910	0.3980607	0.7258906	0.7540265	0.7381455	0.6088330	0.2683340	0.5569208	0.6156005	0.7264458	0.2500919	0.5007913	0.1227914	0.7642365	0.1611662	0.9047458	0.5941571	0.4407878	0.3895850	0.0933155	0.5761112	0.4353628	1.0109118	0.7241704	0.9724129	0.7563523	0.9797307	0.6129417	0.2678950	0.0027496	0.6893385	0.3821646	0.0668539	0.2864067	0.5669801	0.4602163	0.3303905	0.0660127	0.5043042	0.0870449	0.0250830	0.7148477	0.9913733	0.7461079	0.4358917	0.0044929	0.9659106	0.9397803	0.6882261	0.6130319	0.1635641	1.0167061	0.4900343	0.3486290	0.5927267	0.3912694	0.2806046	0.6737968	0.0005320	0.0808236	0.5710875	0.8557908	0.7340679	0.2314712	0.1115187	1.0102699	0.8407658	0.6228934	0.3377188	0.5654259	0.3992521	0.0036589
0.3294012	0.0965098	0.0000000	0.2542804	0.5453957	0.3880039	0.8417744	0.5474847	0.3154623	0.0268949	0.0351399	1.0045952	0.0477371	0.7856613	0.8862915	0.2756338	0.9256883	0.0165402	0.1820657	0.9154457	0.5035007	1.0018443	0.0022642	0.5194691	0.4285012	0.1099738	0.0507751	0.0382907	0.4329663	0.4045624	0.7538754	0.9093347	0.6621750	0.3951446	0.2275504	0.6146500	0.5702479	0.7052503	0.2745638	0.4775589	0.1882756	0.7179631	0.1911013	0.9632010	0.6546343	0.4687329	0.3540732	0.1053967	0.5378532	0.1338898	0.9683996	0.6248745	0.9609210	0.8292991	0.6324274	0.5377123	0.0809424	0.0183172	0.6939446	0.4466419	0.1214118	0.3877223	0.3447988	0.5872701	0.3631899	0.1852932	0.3587196	0.0609500	0.0337423	0.8120246	0.7093220	0.7011091	0.3255337	0.0008563	1.0661351	1.0772203	0.5990295	0.6682530	0.4179461	0.9755218	0.5707975	0.2753877	0.3299267	0.2706205	0.3176412	0.5145149	0.0008449	0.1271614	0.5238468	0.9153196	0.3316612	0.1720001	0.1147855	1.0336341	0.5804834	0.4178485	0.4080241	0.5559437	0.6323132	0.0019637
0.0400314	0.6939922	0.7126209	0.0000000	0.6116360	0.6663844	0.1775975	0.0929511	0.5734017	0.3344285	0.1835850	1.0185901	0.0804584	0.8332303	0.9548840	0.1776515	1.0101492	0.0499366	0.1386024	0.9785640	0.7963930	0.6445875	0.0068370	0.2632614	0.8940640	0.7226641	0.0605474	0.0414565	0.3587077	0.4353786	0.7759027	0.7437575	0.6623033	0.2775934	0.4079902	0.3953913	0.4906294	0.7286026	0.3089845	0.5304188	0.1463003	0.9414178	0.2019192	0.9384657	0.5208663	0.1627530	0.3766276	0.0574966	0.5325864	0.0316796	1.0113960	0.6738868	0.7533230	0.9731188	0.9160750	0.5552183	0.2941098	0.1137736	0.8343929	0.4517702	0.0445611	0.2101542	0.4555799	0.5950061	0.3702918	0.2128702	0.3854087	0.0528951	0.0290681	0.0099305	0.9644570	0.8203255	0.0450444	0.0264544	0.9194325	1.0041586	0.6887132	0.5964859	0.1616777	0.9822023	0.5109771	0.4841141	0.5510136	0.2499281	0.3218075	0.4660300	0.0008885	0.1041489	0.4923955	0.9506117	0.0399392	0.1549559	0.3865020	1.0291696	0.9731454	0.7798919	0.3924652	0.5462127	0.4282943	0.0000241
0.0224101	0.6894590	0.6374003	0.0022284	0.0000000	0.6289445	0.1775851	0.0726406	0.6601673	0.2217682	0.1745902	0.9630183	0.0727742	0.6147458	0.0090674	0.0001963	0.9502866	0.0527601	0.1955302	1.0086354	0.8687043	0.6442357	0.0016669	0.2332895	0.8562148	0.8963293	0.0736029	0.0261096	0.4660807	0.4069864	0.7460101	0.8881612	0.8096642	0.5914219	0.3372280	0.5046045	0.6172057	0.6059776	1.0077479	0.4923204	0.1582163	1.0248937	0.1405396	0.8279860	0.5999413	0.1659746	0.3579437	0.0756951	0.5281491	0.0512614	0.9662276	0.8212741	0.4164594	0.9942793	0.9342399	0.6655511	0.5080324	0.0112173	0.5571320	0.7217940	0.1153097	0.4607801	0.7416462	0.5322128	0.3798619	0.1064587	0.3513869	0.0442747	0.1503885	0.1122299	0.9883870	0.6835259	0.0703793	0.0106295	0.8700620	1.0326513	0.6408725	0.6693697	0.0135736	0.8587539	0.5403916	0.6162835	0.6263162	0.7329103	0.3418254	0.5225721	0.0042597	0.1949405	0.4240543	0.8358541	0.0456693	0.1533947	0.5246219	0.9970704	1.0611760	0.7696787	0.4409872	0.5090407	0.3333287	0.0022345
0.0416044	0.6841818	0.7482499	0.0392366	0.1705300	0.0000000	0.0975093	0.0671157	0.6271004	0.7499217	0.5986810	1.0316496	0.0587574	0.7908621	0.7130253	0.1485189	0.5786627	0.2825586	0.1003726	1.0289178	0.8108284	0.6496079	0.0087633	0.2804717	0.7240112	0.7069502	0.0534010	0.0478363	0.9874402	0.4218180	0.6848817	0.5375113	0.9878879	0.4901683	0.3491596	0.5429970	0.5755483	0.6051907	0.2466602	0.5289878	0.1139663	0.9947533	0.1784800	0.8338152	0.5436547	0.2020257	0.4854309	0.0684013	0.7956456	0.9208602	0.9786280	0.8820337	0.6948268	0.9686809	1.0497658	0.9910003	0.7382038	0.0065272	0.7463036	0.5020158	0.2401246	0.2331886	0.5292292	0.2980500	0.4470419	0.0312383	0.5874390	0.1094771	0.0419150	0.7401448	0.9650099	0.6081389	0.1611320	0.0033061	0.9961762	1.0300428	0.7231915	0.7410328	0.2776915	0.9879997	0.7178755	0.7653790	0.5683214	0.6000954	0.2628083	0.5640229	0.1381956	0.1198500	0.5230851	0.9206965	0.2829482	0.1802082	0.5412001	1.0336003	0.8063038	0.6013156	0.4518082	0.5411827	0.3361988	0.0415304
0.5631879	0.7905636	0.8581010	0.3104821	0.6416546	0.6768361	0.0000000	0.1109166	0.5644957	0.3467079	0.3230113	1.0752862	0.0701549	0.7790766	0.9036796	0.1756048	1.0011417	0.0817068	0.0763425	1.0530578	0.5637762	0.9450701	0.0060379	0.2254273	0.8268949	0.7178532	0.0559220	0.0446750	0.3424241	0.4558632	0.7737289	0.9332650	0.7218646	0.3697389	0.4573398	0.3406893	0.4282719	0.6931981	0.2510624	0.5050059	0.1954234	0.9523150	0.1674380	0.8620378	0.4098640	0.1544133	0.4566042	0.0764041	0.5984000	0.0592202	1.0470889	0.7171655	0.9128924	0.8241980	0.9093053	0.7417543	0.5142776	0.0802766	0.7883048	0.4378932	0.0169731	0.0523181	0.4847841	0.5618167	0.4574651	0.2249630	0.4165052	0.0609165	0.0608771	0.7364485	1.0301843	0.6647999	0.0828561	0.0021706	1.0992924	0.9962593	0.7419141	0.7070380	0.1039711	1.0407750	0.6452767	0.4682299	0.4223329	0.2897494	0.3235161	0.6586448	0.0046627	0.0743703	0.4301432	0.8436312	0.2533147	0.1700322	0.4864031	0.9168245	0.9704575	0.8739676	0.4269969	0.6051149	0.3912428	0.0006873
0.6476638	0.7755269	0.9122523	0.4036062	0.5866987	0.6927126	0.0826450	0.0000000	0.4987947	0.4010970	0.2738675	1.0056689	0.0714721	0.8180570	0.8667161	0.1850477	0.9478392	0.0362990	0.1042602	0.8075143	0.5123255	0.9882168	0.0187596	0.1758311	0.8227562	0.6923806	0.0815098	0.0418413	0.4582463	0.3934452	0.6751796	0.7973076	0.8031773	0.3678961	0.5380349	0.2925145	0.4355112	0.7436574	0.2526055	0.5384000	0.1967004	1.0732275	0.1930503	0.8749907	0.3979479	0.1245653	0.3685001	0.0873274	0.5401056	0.0822928	1.0335961	0.5044238	0.8171376	0.9231790	0.8760566	0.7374914	0.2447039	0.0990092	0.7399418	0.4306603	0.0255290	0.1007063	0.4363992	0.5802684	0.4659765	0.2154030	0.3791146	0.0851608	0.0241241	0.7906881	1.0499957	0.6517437	0.0510566	0.0102288	0.9770671	0.9485385	0.7405821	0.6115364	0.1158346	0.9905859	0.5584006	0.6823567	0.5224693	0.3357851	0.3470982	0.7737602	0.0011873	0.1022247	0.4570042	0.8330715	0.2688766	0.1494636	0.4460586	0.9418045	0.9663956	0.8028925	0.3056479	0.5574592	0.3974041	0.0000689
0.0423610	0.7045141	0.5878233	0.0129519	0.1915599	0.0649843	0.9718850	1.0044685	0.0000000	0.3689826	0.5841285	1.0191605	0.1370487	0.4504121	0.7743756	0.1568979	0.5761350	0.3314501	0.1443862	1.0446439	0.9070852	0.4746429	0.0055088	0.3012744	0.8390388	0.9609872	0.0730214	0.0544750	0.6681270	0.2999850	0.6807362	0.4169834	0.8040177	0.6398813	0.3254183	0.5489282	0.5835575	0.5838018	0.0413716	0.5505847	0.1319152	1.0269075	0.1624860	1.0042112	0.5877099	0.1828618	0.3741358	0.1438316	0.8302658	0.9721164	0.9881768	0.7647009	0.8104483	0.9706323	0.9292518	0.7997241	0.2656224	0.0049150	0.8425342	0.5528810	0.4443916	0.2597457	0.6928315	0.3207345	0.4366443	0.1817701	0.4585872	0.1079706	0.4870872	0.6134446	0.9746858	0.6076304	0.0034593	0.0205281	0.9720985	0.9401699	0.7155746	0.6330592	0.3731063	1.0045068	0.7969577	0.5825419	0.6900943	0.7663429	0.3287759	0.5510654	0.2070156	0.3114606	0.5824946	0.9248329	0.3228544	0.2319072	0.5006634	0.9964717	0.8628553	0.5459360	0.6371381	0.6195670	0.3385421	0.1210043
0.2407765	0.8726751	0.9970903	0.1526183	0.3425231	0.2137261	0.6932992	0.3175230	0.4343970	0.0000000	0.3539222	0.9932752	0.0601307	0.7081518	0.9437801	0.2170091	0.9306446	0.1877401	0.1350395	0.9367149	0.5083995	0.9086391	0.0200336	0.1843849	0.9808904	0.6717243	0.0611015	0.0398668	0.6436941	0.4605569	0.8324836	0.7729936	0.6614418	0.6216101	0.3202087	0.5409771	0.5575621	0.7157052	0.2745853	0.5082045	0.1381481	1.0076642	0.1243979	0.8658106	0.5342647	0.1306693	0.3614487	0.0983279	0.5216016	0.3543242	1.0247762	0.5526022	0.8068119	0.9349509	0.8895760	0.6163829	0.4000938	0.0249911	0.6196281	0.4527249	0.0922248	0.3329129	0.6038634	0.5341016	0.4703503	0.1161160	0.3566409	0.0952410	0.0482815	0.7208796	1.0563539	0.7191075	0.2609516	0.0091358	0.9780137	1.0282806	0.8847191	0.5975896	0.2056286	0.9615375	0.5791862	0.2368757	0.6018928	0.4328161	0.3576765	0.7044796	0.0170591	0.1375153	0.4213520	0.8706633	0.3635464	0.1813105	0.4995271	0.9580515	1.0160848	0.8000782	0.4372462	0.6360875	0.3981668	0.0086293
