G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.1698095	0.5615890	0.4037789	0.5786791	0.4597548	0.3063485	0.6922113	0.0445761	0.5328046	0.6151851	0.6630903	0.0650856	0.6123976	0.1467710	0.2768888	0.0125541	0.2123561	0.4699848	0.5473324	0.3870625	0.1394203	0.3608438	0.2734178	0.1537276	0.6188254	0.0500024	0.2247280	0.1869247	0.3032003	0.4921774	0.2592910	0.0793538	0.4485075	0.0791131	0.2046212	0.4422457	0.1823386	0.3121464	0.5948921	0.3845531	0.6348266	0.1796808	0.5572144	0.1732072	0.0143334	0.0401866	0.2745584	0.4437576	0.0547226	0.3616455	0.5275000	0.2805423	0.5988273	0.5902769	0.4095813	0.6692744	0.6564898	0.4384593	0.7570506	0.0327720	0.3618384	0.5149661	0.2666686	0.0229792	0.6936290	0.1393324	0.2969937	0.5056459	0.1903475	0.1675646	0.0848800	0.4914885	0.2182583	0.5261530	0.6109943	0.7095201	0.0495785	0.6386955	0.0767987	0.1815179	0.0462885	0.2014349	0.7232223	0.0006510	0.3343511	0.3653755	0.5162818	0.3578984	0.1514434	0.3389568	0.3155322	0.4421183	0.4285479	0.0100374	0.2179339	0.6294315	0.3065871	0.4191423	0.5704433
0.2684772	0.0000000	0.6786732	0.4954073	0.4979953	0.4574074	0.3208068	0.5589915	0.0605188	0.6159841	0.5447293	0.6403836	0.0719206	0.6360752	0.0766811	0.3627446	0.0235618	0.2579933	0.3972160	0.6137117	0.6233247	0.1690138	0.5472755	0.2309065	0.2376879	0.7197998	0.0886403	0.2736264	0.1866426	0.0187243	0.5979272	0.3133251	0.0464694	0.0113073	0.1989777	0.2233387	0.4477443	0.6497692	0.1536301	0.7086448	0.2758743	0.5387086	0.1855914	0.9194898	0.2343612	0.0161257	0.0441368	0.2892986	0.4533464	0.0539344	0.2566816	0.6251716	0.2253085	0.5855298	0.6187064	0.4290083	0.6184139	0.6245779	0.7749421	0.8217279	0.0017092	0.2438328	0.5198803	0.0970582	0.0404943	0.5291558	0.2806728	0.2601988	0.5044095	0.2028083	0.2209556	0.0771732	0.6535593	0.2658206	0.4008917	0.6086523	0.3676865	0.0592220	0.6840457	0.0354214	0.2661826	0.0482910	0.0502518	0.7356569	0.0015316	0.3384244	0.2919998	0.4207524	0.3160096	0.0062498	0.3341923	0.2906798	0.4163209	0.3426806	0.0426168	0.2133869	0.6091410	0.2407144	0.3990004	0.4921478
0.2213175	0.4188056	0.0000000	0.5392281	0.5211105	0.4598898	0.3216636	0.6085950	0.0431370	0.5250150	0.5853948	0.7095903	0.0707020	0.6872869	0.1152472	0.2055830	0.0173540	0.2608296	0.3392260	0.5215488	0.5006935	0.0744654	0.2994164	0.3408878	0.0625118	0.6528509	0.0466427	0.2355125	0.2404723	0.0708086	0.5294658	0.2832721	0.0781359	0.3907683	0.2201685	0.2269279	0.4320629	0.6973614	0.0927652	0.5362425	0.3049073	0.6345671	0.2877772	0.6523351	0.1893954	0.0228236	0.0627166	0.3241625	0.3449807	0.0510432	0.2281689	0.6114460	0.5850457	0.3826901	0.6890924	0.4331611	0.4608454	0.6203544	0.2920414	0.6711504	0.0002012	0.6575697	0.5794464	0.2094742	0.0486178	0.6910272	0.2447694	0.2765804	0.5743897	0.0165389	0.3354044	0.0517929	0.5059661	0.2931010	0.3848168	0.6072730	0.3609292	0.0528047	0.7637414	0.0377572	0.1974327	0.0160465	0.1219211	0.6958430	0.0043678	0.3056009	0.2993042	0.4972425	0.2688836	0.3548073	0.3119002	0.3566424	0.4916954	0.4482933	0.0422152	0.2387497	0.5708904	0.2904537	0.3440824	0.3937644
0.2300670	0.2359125	0.6940118	0.0000000	0.5577504	0.6013034	0.2221911	0.4733497	0.0548338	0.4677985	0.7370225	0.7063108	0.0532960	0.6633754	0.1839957	0.3162935	0.0073114	0.2660863	0.3756655	0.5093406	0.5483103	0.6669933	0.4976959	0.3527141	0.1878550	0.6745072	0.0921425	0.2568621	0.2074897	0.0747862	0.5964233	0.3144622	0.0616416	0.1583274	0.1648066	0.1987966	0.6084877	0.6123728	0.1217189	0.5478399	0.2771977	0.5334265	0.2635652	0.5946685	0.1907514	0.0222719	0.0215910	0.2270625	0.3954261	0.0163698	0.3536919	0.6158871	0.1854526	0.5468304	0.5372780	0.3718674	0.3324327	0.6728867	0.5585344	0.6501130	0.0199788	0.3478213	0.6097067	0.1377573	0.0345687	0.4143715	0.1784850	0.4073979	0.3606788	0.1827538	0.2349646	0.0750531	0.5136284	0.3335654	0.4546664	0.6317290	0.3383008	0.0445375	0.6516996	0.1765935	0.1944413	0.0315172	0.1032930	0.6313489	0.0099995	0.3137635	0.1887362	0.4454789	0.4027696	0.1847176	0.3328699	0.4061737	0.4185474	0.0874568	0.0338703	0.3109331	0.5922517	0.2365427	0.4219542	0.4960088
0.2169211	0.1322571	0.8339611	0.3914261	0.0000000	0.3964508	0.2885021	0.5981709	0.0624109	0.4670465	0.6038801	0.6228305	0.0781644	0.6376751	0.0519077	0.3692882	0.0040866	0.3260775	0.4090110	0.5567224	0.3848606	0.2329736	0.5192661	0.2741887	0.2999964	0.6530909	0.0396471	0.3109762	0.1759598	0.0747112	0.5689945	0.2593139	0.0535758	0.4976833	0.1540530	0.2169577	0.4094096	0.7002373	0.0907168	0.7537378	0.2639408	0.5750483	0.2704234	0.6709317	0.1570552	0.0083024	0.0413401	0.1815057	0.3335164	0.0638373	0.2818458	0.6817351	0.2858773	0.5764231	0.5882229	0.4488879	0.3707330	0.7109199	0.5846464	0.6522769	0.0102901	0.4425322	0.4471037	0.3132649	0.0627772	0.4581555	0.3137793	0.1140311	0.5718564	0.1826719	0.2540769	0.0383190	0.5783974	0.2623693	0.4355366	0.7437329	0.4258940	0.1328873	0.6634962	0.1061819	0.1168223	0.0293699	0.2122495	0.6327885	0.0003033	0.3153560	0.2464338	0.4096165	0.3711322	0.1798131	0.2800365	0.4250485	0.5714412	0.3228094	0.0216623	0.2124952	0.8086446	0.3172845	0.3534991	0.4824310
0.2809921	0.1981190	0.5940537	0.3933837	0.2800861	0.0000000	0.2811077	0.5618501	0.0615448	0.5046741	0.6584188	0.6303505	0.0901001	0.6028287	0.1464160	0.2391383	0.0083254	0.2043271	0.3703842	0.6442726	0.5617407	0.2777537	0.5420088	0.5486362	0.3418761	0.6281182	0.0602286	0.1875107	0.2132293	0.3514359	0.0183185	0.3740102	0.2180233	0.1333483	0.2924997	0.3388897	0.4833008	0.0609883	0.5574147	0.5476451	0.2949717	0.3967319	0.2250114	0.6647649	0.2808303	0.0093286	0.0335060	0.1367345	0.4534628	0.4309346	0.2348064	0.6304957	0.1622743	0.7204093	0.6251622	0.0269709	0.5702404	0.6464484	0.2335443	0.6507495	0.0103779	0.2535654	0.3506222	0.6156233	0.0643454	0.4618712	0.2333716	0.3294726	0.4191556	0.1960923	0.1743537	0.0304780	0.5909708	0.3262479	0.5312971	0.5715632	0.7540571	0.0526622	0.6565161	0.0305179	0.2228615	0.1342296	0.3413068	0.6833054	0.0059200	0.3122663	0.2236169	0.4728390	0.2480564	0.3713264	0.3461160	0.3492480	0.5250636	0.2143399	0.0149142	0.2462815	0.6504691	0.2629847	0.4180782	0.3230163
0.2367338	0.1896868	0.6271938	0.5201780	0.5209084	0.5498023	0.0002627	0.5014571	0.0974241	0.5300817	0.6503511	0.6085096	0.0735684	0.6792934	0.1006420	0.2664010	0.0298086	0.2432944	0.3069002	0.5067235	0.5442260	0.2649175	0.5609476	0.3125563	0.2866126	0.6503215	0.0390733	0.2904032	0.1197147	0.0654139	0.4661262	0.2649813	0.0656681	0.2878514	0.1673187	0.2339068	0.4628543	0.6849420	0.0698969	0.6180056	0.2813507	0.5725580	0.1604029	0.5972129	0.1748984	0.0217226	0.1473925	0.4174692	0.4122969	0.0851148	0.2894189	0.5042073	0.2809865	0.6182445	0.6228685	0.3501804	0.4533293	0.5703441	0.5094660	0.6709193	0.0215723	0.6272162	0.4480549	0.1073532	0.0500521	0.6100276	0.1887491	0.3170031	0.6242473	0.1958667	0.2686938	0.0748164	0.5989359	0.2432524	0.4153909	0.6631200	0.3634915	0.0738500	0.6711543	0.0382907	0.1348607	0.0088074	0.1193794	0.6084569	0.0006604	0.4109264	0.2598037	0.4216806	0.3502559	0.1398599	0.4205126	0.4111039	0.3515159	0.4193005	0.0175777	0.1881877	0.7226609	0.2760073	0.4131754	0.4144529
0.3332265	0.3403714	0.6949852	0.5522667	0.5890216	0.7021642	0.0628191	0.0000000	0.0473926	0.4947614	0.6873782	0.5356745	0.0562998	0.6466419	0.1264332	0.3190641	0.0012622	0.6148205	0.0942976	0.3408847	0.5536536	0.1439810	0.3822967	0.2288706	0.1491184	0.7231771	0.0979692	0.2961274	0.2055669	0.0777122	0.5460553	0.3210420	0.0208094	0.4610613	0.1904040	0.2089788	0.4187498	0.7621475	0.0350399	0.6613214	0.3428227	0.4559207	0.1297857	0.6416424	0.2288251	0.0406304	0.1223449	0.3428684	0.2498171	0.0051568	0.1741261	0.3598173	0.2698900	0.5712171	0.5816913	0.3661074	0.4451068	0.6962703	0.2304388	0.6664747	0.0057355	0.5643357	0.6765152	0.0946338	0.1587199	0.5114749	0.2615819	0.3674716	0.6016971	0.1835320	0.3405582	0.0795587	0.6542755	0.2934491	0.4887180	0.6125547	0.0173519	0.0985946	0.6494483	0.2010157	0.1295916	0.0280156	0.2638475	0.5756311	0.0193961	0.3290542	0.2183854	0.5642747	0.3384495	0.1773225	0.3373819	0.3980331	0.5385410	0.3129140	0.0102867	0.2119947	0.6252197	0.2519299	0.2980170	0.2244687
0.3124681	0.2060417	0.6177906	0.4967019	0.4401066	0.4981143	0.3757238	0.4570292	0.0000000	0.4960692	0.8119411	0.6949041	0.0859920	0.5388307	0.1197885	0.3248334	0.0140566	0.2260693	0.3995920	0.7130737	0.6994358	0.1032659	0.3229460	0.3456660	0.1303970	0.7219405	0.0463904	0.2753852	0.2008325	0.0687253	0.4374377	0.2971931	0.1049879	0.2061812	0.2414287	0.2371500	0.4703111	0.5258836	0.0405027	0.5600269	0.3039794	0.5769464	0.2294605	0.6306034	0.2156787	0.0140754	0.0181297	0.2018701	0.4576435	0.0550809	0.2508369	0.6333825	0.2813130	0.6437365	0.6097489	0.4446446	0.6333894	0.5438979	0.5587905	0.6633342	0.0082827	0.4112695	0.6361354	0.1955967	0.0255639	0.5854137	0.2091569	0.2793772	0.6291600	0.0350113	0.1762434	0.0702602	0.4459107	0.2998987	0.4734564	0.5531876	0.3936012	0.0556733	0.7152395	0.0947882	0.1448662	0.0203286	0.0302443	0.7029949	0.0018006	0.3533706	0.2906717	0.4449055	0.3212758	0.1528170	0.3576558	0.3374797	0.4395167	0.3816703	0.0521999	0.2139788	0.5933531	0.2411436	0.3248492	0.5816748
0.3712909	0.3393354	0.6391751	0.4939469	0.7229380	0.5217917	0.2745073	0.6112604	0.0336263	0.0000000	0.5977685	0.3545433	0.0828093	0.6806270	0.0284394	0.0294009	0.0177250	0.1788914	0.3076788	0.5147759	0.3682260	0.1290298	0.3727246	0.2587724	0.1248711	0.4782246	0.3734705	0.4413607	0.1406373	0.1530868	0.5394154	0.3355864	0.0716520	0.5155561	0.1089390	0.1516060	0.3606625	0.0810821	0.3183069	0.6687629	0.3425671	0.7138152	0.2358672	0.7460412	0.4482083	0.0099275	0.0911373	0.1758933	0.4498280	0.0901464	0.2394132	0.3355490	0.3022200	0.5794960	0.5577255	0.4338245	0.4404695	0.6955316	0.3832781	0.7371481	0.0489608	0.4334563	0.4799903	0.1171634	0.4126012	0.3719064	0.2755639	0.0067574	0.6005012	0.2612620	0.4931477	0.3968426	0.6619751	0.2590150	0.3375645	0.5824788	0.7330680	0.0408991	0.6251965	0.1484429	0.1264315	0.0254922	0.3064810	0.7068359	0.0004672	0.3108314	0.4715923	0.5196450	0.3408957	0.2189712	0.4332571	0.3783633	0.5013082	0.5199375	0.0327482	0.0747938	0.6574389	0.3645855	0.2917505	0.4457431
