G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6558240	0.3058087	0.1580764	0.2321401	0.0429037	0.2370731	0.2293502	0.3474382	0.0584007	0.0971448	0.7628267	0.3242149	0.2614343	0.3563992	0.3028264	0.2668176	0.5536379	0.4813011	0.3214853	0.2126892	0.5195741	0.0656794	0.1434631	0.0585873	0.0071032	0.0007635	0.3103257	0.2090136	0.2814217	0.1577675	0.1406090	0.0278991	0.7588426	0.7316737	0.2217976	0.6455195	0.0001257	0.5752102	0.4500439	0.2240579	0.5088521	0.2312513	0.5914935	0.0543083	0.5347004	0.7011607	0.6449155	0.3689097	0.6662287	0.0004276	0.3437845	0.5521692	0.4983906	0.1177994	0.0604314	0.0525186	0.4562625	0.0534298	0.0311190	0.4419084	0.5699489	0.2121381	0.2236904	0.1284806	0.4769939	0.1627265	0.0986790	0.3287224	0.6724558	0.4362002	0.1701913	0.0790435	0.5088834	0.4437794	0.1696027	0.4741678	0.5792583	0.5059242	0.3293863	0.0410588	0.0579965	0.5748799	0.5806314	0.6109137	0.6317502	0.6724580	0.1635999	0.6664386	0.3891818	0.6325712	0.3689231	0.4407313	0.7352554	0.2904326	0.1553470	0.0145894	0.3597626	0.0152171	0.2493815
0.0773560	0.0000000	0.3571694	0.4175698	0.2846118	0.1812551	0.1477000	0.3357241	0.3127735	0.0422435	0.0932898	0.7029948	0.3260952	0.2784167	0.3521631	0.3391115	0.3995254	0.4550882	0.1755581	0.0886607	0.3068016	0.6138805	0.0403338	0.2115614	0.0472556	0.0128857	0.0006009	0.3823174	0.2440874	0.2492922	0.0891001	0.4007979	0.2047948	0.6581787	0.7445217	0.0308967	0.7054936	0.0055260	0.5277198	0.0277356	0.0489804	0.7305444	0.4416919	0.6308152	0.0648425	0.5377210	0.6426417	0.6217255	0.4097242	0.4925615	0.0020744	0.6004668	0.4337520	0.5555667	0.1161396	0.0364240	0.1451487	0.3490330	0.0460597	0.0920439	0.4455765	0.5140287	0.1989525	0.3063934	0.1179191	0.2911864	0.1243791	0.0930050	0.5109568	0.5972771	0.5784968	0.1625322	0.0007875	0.5267539	0.4533792	0.3310170	0.4682233	0.6196196	0.5188587	0.4906134	0.0290956	0.1879069	0.6278567	0.5867007	0.1199036	0.5476108	0.7125243	0.0847254	0.6466908	0.3160279	0.4795532	0.5562304	0.4880685	0.7005526	0.3638880	0.0841592	0.0047978	0.3742984	0.0227027	0.3783402
0.1329490	0.7943489	0.0000000	0.4395535	0.2397249	0.1663871	0.2579356	0.2583512	0.2881214	0.0506835	0.0822312	0.8162512	0.5029465	0.3925282	0.3364176	0.3175692	0.2921345	0.5689371	0.3438808	0.2621220	0.1791134	0.5064628	0.1514058	0.3165682	0.0572777	0.0085950	0.0000294	0.2390358	0.2349332	0.2258847	0.0851089	0.6097121	0.3392403	0.6486740	0.7349753	0.0138844	0.6475429	0.0005024	0.4989123	0.0358963	0.0541951	0.6869946	0.2916615	0.5838230	0.0280012	0.4496047	0.6766518	0.6206466	0.3256215	0.5517410	0.0005388	0.6594123	0.6988258	0.5118179	0.1325665	0.0450108	0.0292675	0.4721100	0.0903723	0.0618417	0.3903527	0.5699188	0.2238999	0.2591791	0.1950939	0.4554343	0.1289480	0.0995054	0.5488497	0.1077919	0.5324910	0.2935186	0.0018919	0.6171389	0.4330669	0.4805753	0.4526693	0.7620550	0.4726831	0.4816736	0.0050261	0.0860520	0.5849659	0.5793009	0.3227509	0.6716835	0.4896123	0.1280847	0.6460291	0.3537119	0.3283393	0.1229746	0.3320044	0.6051994	0.2674933	0.0838332	0.0038225	0.4130408	0.0198528	0.4218632
0.0628707	0.7229751	0.5690688	0.0000000	0.2792535	0.2131843	0.7043124	0.0155982	0.3662079	0.1008543	0.1116912	0.7247225	0.2670414	0.4679134	0.2681366	0.3290176	0.3727575	0.5842646	0.1419949	0.1746916	0.2474575	0.3666145	0.1029835	0.3061037	0.0736078	0.0050032	0.0014179	0.2570961	0.2311401	0.1819883	0.0847059	0.3493350	0.1097794	0.6401773	0.7157498	0.0083886	0.7410510	0.0003232	0.6555311	0.0170725	0.0169839	0.5977144	0.5590397	0.7281343	0.0489804	0.4199555	0.7104816	0.7984431	0.4670584	0.5265870	0.0191032	0.3719040	0.5865128	0.6099839	0.3374589	0.0207694	0.0710752	0.2836034	0.0410092	0.0336087	0.2836591	0.5241188	0.2447855	0.2486014	0.0378889	0.3640235	0.1333235	0.3619789	0.5189604	0.4761976	0.5767260	0.3095866	0.0050385	0.5789735	0.5341090	0.4508497	0.4475039	0.6728900	0.6145616	0.5720103	0.0251345	0.1728610	0.6434669	0.5667933	0.1977802	0.6929798	0.3590398	0.0876421	0.6075795	0.2608465	0.1574218	0.4772418	0.4135112	0.6818334	0.2456708	0.1427779	0.0015415	0.4235569	0.0608945	0.3940098
0.0732964	0.5150489	0.6904009	0.4475565	0.0000000	0.3601792	0.1896570	0.2984447	0.3182044	0.0708394	0.1203651	0.6125111	0.6351001	0.2732250	0.3020638	0.2511965	0.4395722	0.4683591	0.2894914	0.1737712	0.3057484	0.6962801	0.0577393	0.3542871	0.0508921	0.0142048	0.0022524	0.3265271	0.2300775	0.1683908	0.0651065	0.6130108	0.3148922	0.7103677	0.6330239	0.0061203	0.6080735	0.0003254	0.4897687	0.0035746	0.0460025	0.6994087	0.4092357	0.6163980	0.0632197	0.4578139	0.7025558	0.6562780	0.4341110	0.7348353	0.0405224	0.5714758	0.4291645	0.5745459	0.1850847	0.0600469	0.0341743	0.1973612	0.1013071	0.4061915	0.3160779	0.3724304	0.1928554	0.3021143	0.1689695	0.3942911	0.1037686	0.0814794	0.5280394	0.1539955	0.5752256	0.4463509	0.0003079	0.5893281	0.2294498	0.4732990	0.5310567	0.7306064	0.5117389	0.4773921	0.0062336	0.0821791	0.7057257	0.4179306	0.2143495	0.5749100	0.4045225	0.0687526	0.5975456	0.4170180	0.3032567	0.5659107	0.3899346	0.6335112	0.2012238	0.1064849	0.0133381	0.4624765	0.0067977	0.4417336
0.1176804	0.6567420	0.5803291	0.4773886	0.1396567	0.0000000	0.2573300	0.3265399	0.3516212	0.0267480	0.0742398	0.6431114	0.4463161	0.2881806	0.4755516	0.3430566	0.4749501	0.4428867	0.2133221	0.0950520	0.3364565	0.6696925	0.0287088	0.1309007	0.0740071	0.0004250	0.0014606	0.2949283	0.3097021	0.1884729	0.0864244	0.6600413	0.3864751	0.6321793	0.5931248	0.0095983	0.7667583	0.0027741	0.5877032	0.0079790	0.0151900	0.6406597	0.4624507	0.6758529	0.0519948	0.5000373	0.6974436	0.7413373	0.4661876	0.5294989	0.0474201	0.4974368	0.3590362	0.5595942	0.1991395	0.0737122	0.0661512	0.3367406	0.0481674	0.0767622	0.4511420	0.5272662	0.1404045	0.3593971	0.2334439	0.2772999	0.1107024	0.0839930	0.5266361	0.5955726	0.6655016	0.3199675	0.0037884	0.6039173	0.4920574	0.5144183	0.5416285	0.6608239	0.5123981	0.5896910	0.0048025	0.1905070	0.6106458	0.4886772	0.0863474	0.6860240	0.4984639	0.0784795	0.6307272	0.4559697	0.3608547	0.4550640	0.4123686	0.6781621	0.2785042	0.1354030	0.0083245	0.3550119	0.0248319	0.3504775
0.0719011	0.4976565	0.4504865	0.4411713	0.2645830	0.3752023	0.0000000	0.2910276	0.4191485	0.0253433	0.0877159	0.6557906	0.5772287	0.2382990	0.3501042	0.2393207	0.4053735	0.5134460	0.2463516	0.1899191	0.3205167	0.7055469	0.0365822	0.2235363	0.0648069	0.0075684	0.0003302	0.3027726	0.2622422	0.1390832	0.1218873	0.5806069	0.4345080	0.6335163	0.6448655	0.7073377	0.6422382	0.0009109	0.5496877	0.0191626	0.0199280	0.7579391	0.5168819	0.6824472	0.0006345	0.4598300	0.6459072	0.6959617	0.4108530	0.4661470	0.0249437	0.6957287	0.4972743	0.5880854	0.1352257	0.0684336	0.0707624	0.2528558	0.0989866	0.3314005	0.3530849	0.3967425	0.2358480	0.3765420	0.1697575	0.3840409	0.0114845	0.0995681	0.4872239	0.3424800	0.5535785	0.1732403	0.1404343	0.6178511	0.4275443	0.0873405	0.4474218	0.6415566	0.4559226	0.5103939	0.0054311	0.1325065	0.6788153	0.5111047	0.1295062	0.6394674	0.5711056	0.0838731	0.5938105	0.3543161	0.2862147	0.3701134	0.5248082	0.6324420	0.2293502	0.1212183	0.0017273	0.1526064	0.0461921	0.2848814
0.0620519	0.5215144	0.4056993	0.4147565	0.2357230	0.1516387	0.6981888	0.0000000	0.3208536	0.0282843	0.0822454	0.7901656	0.3354011	0.3890516	0.2685149	0.3979927	0.4070084	0.5421702	0.3046102	0.1320300	0.2565054	0.5453358	0.1042218	0.4192847	0.0568951	0.0109383	0.0004517	0.2755656	0.2005169	0.2024368	0.1099052	0.4614403	0.0911181	0.7456302	0.6556243	0.0023149	0.7904441	0.0009811	0.6288380	0.0206745	0.0280453	0.6365849	0.4114679	0.7189035	0.0469125	0.4133161	0.7832562	0.6734832	0.5010550	0.5528576	0.0106935	0.4607564	0.4691910	0.5323812	0.2076119	0.0592503	0.0710532	0.3010131	0.1007181	0.0308418	0.3586795	0.5051620	0.1560481	0.2171555	0.0459191	0.3873477	0.1377154	0.1280135	0.5736751	0.5108819	0.6054836	0.3149264	0.0187660	0.5029525	0.4553676	0.4478709	0.5126356	0.7257330	0.5600687	0.5040170	0.0295833	0.1800108	0.6588127	0.5232770	0.2612324	0.6468041	0.4407746	0.0808053	0.5221588	0.3360208	0.2517655	0.5087313	0.4552242	0.6978823	0.2116108	0.1228818	0.0103400	0.1573558	0.0186920	0.3704119
0.1030127	0.7199474	0.4044521	0.4271747	0.2086466	0.2267177	0.6135514	0.0042894	0.0000000	0.0292391	0.1564044	0.7787136	0.2202135	0.3086800	0.2535251	0.2539293	0.3364411	0.6147623	0.2243305	0.1501215	0.2688916	0.6663924	0.0544498	0.3127414	0.0372512	0.0082674	0.0010429	0.4107749	0.2412314	0.2025253	0.1000216	0.5598845	0.2075300	0.5512003	0.7733631	0.0081686	0.6542091	0.0003693	0.5774273	0.0171731	0.0185698	0.6772115	0.5762980	0.6917918	0.0426436	0.4899038	0.6712214	0.7842446	0.3827757	0.6072141	0.0259726	0.3586964	0.5947565	0.5132510	0.1768937	0.0446079	0.0610633	0.3198416	0.1239587	0.0196142	0.3453048	0.4609920	0.2257944	0.2387511	0.1114726	0.5613967	0.2155148	0.0806926	0.3643698	0.4673274	0.5767192	0.3271631	0.0104926	0.5419129	0.4366552	0.4606614	0.5281220	0.7195731	0.5773938	0.5634734	0.0205255	0.0896489	0.6283551	0.4889412	0.3591204	0.7070137	0.4508415	0.1302939	0.5391515	0.3070927	0.0867949	0.5025077	0.3755471	0.6400446	0.2111621	0.0981369	0.0048415	0.4422927	0.0222092	0.2694703
0.0927984	0.5834113	0.5072460	0.5452373	0.1701986	0.2480473	0.2386393	0.3228915	0.3432693	0.0000000	0.1159025	0.7153328	0.4300857	0.3269500	0.3896803	0.3778440	0.4018598	0.5155300	0.2003730	0.1093340	0.3046158	0.6070769	0.0335818	0.1178661	0.0437888	0.0066428	0.0010356	0.3054922	0.2242855	0.2261843	0.1175875	0.6319970	0.3629913	0.6958767	0.5781465	0.0081423	0.6449944	0.0003294	0.6066147	0.0157241	0.0310153	0.7159473	0.5242874	0.6351835	0.0716787	0.3899912	0.7886808	0.5843852	0.3563213	0.5942614	0.0628710	0.6274125	0.2408000	0.7770235	0.1987397	0.0458518	0.0887092	0.3687531	0.0748488	0.1043770	0.4856694	0.5167465	0.2786512	0.3304548	0.2864631	0.3837922	0.1002760	0.1505792	0.5023721	0.4780039	0.5853159	0.4613867	0.0011310	0.6202146	0.5354737	0.5947153	0.3823280	0.6333158	0.4969173	0.4560664	0.0017128	0.1351424	0.6361036	0.5157362	0.1148625	0.6239922	0.5491514	0.1045531	0.6783578	0.4119689	0.3167473	0.5037107	0.4316114	0.6888271	0.3061197	0.1326101	0.0024785	0.3621309	0.0545674	0.4113384
