G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.4462740	0.8714076	0.2916678	0.2499104	0.7280211	0.9092791	0.9243090	0.9617330	1.0385493	0.0187063	0.0000000	0.8613423	0.7199992	0.4294836	0.9602115	0.7758039	0.6433796	1.0177102	1.0671654	0.4460492	0.0411153	1.0281671	0.0720384	0.5412194	0.5517979	0.6638229	0.9284908	0.9996215	0.6094606	0.7479682	0.7842576	0.0549896	0.0754116	0.2844176	0.0086354	0.0000000	0.1785356	0.6322357	0.9720903	0.0312148	0.6264404	0.1648132	0.4660015	0.0112917	0.0967333	1.0212786	0.4807799	0.3630318	0.1687001	0.4517329	0.2177244	1.0277599	0.5057485	0.1880794	1.0211066	0.5763460	0.8075999	0.2934339	0.0125704	1.0240756	1.0148953	0.1962772	1.0005258	0.6941689	0.8399651	0.9237204	0.3518557	0.1118984	0.8126834	0.1829582	0.4971107	0.3683789	0.8999236	0.0832736	0.4790642	0.1575452	0.7167067	0.0025613	0.0109892	0.8631201	0.9741706	0.4876171	0.0024773	0.2614042	0.9787447	0.4353742	0.4984928	0.2135898	0.5154049	1.0601447	0.3787578	0.8729255	0.0952821	0.5187889	0.5102940	0.1469022	0.9909407	0.0079444	0.5852239	1.0185442
0.4500020	0.7698847	0.1926375	0.2380224	0.6842459	0.0000000	0.9801357	0.9562437	1.0412493	0.0126003	0.6647473	0.9818745	0.8251051	0.4385422	0.8775589	0.7656154	0.6191116	0.9271558	0.8390377	0.4676383	0.0614001	0.9245613	0.0878079	0.5374387	0.5615509	0.6457176	0.9995265	0.9919824	0.6542774	0.7639414	0.8108595	0.0826673	0.0624828	0.3342954	0.0213318	0.8387566	0.1212185	0.4902327	1.0323418	0.0596426	0.7754975	0.1025354	0.4993915	0.0111549	0.0820555	0.9162977	0.4659867	0.0566223	1.1736239	0.0000000	0.3714872	0.9917905	0.3930129	0.4238085	1.0234784	0.4662005	0.6513989	0.6805337	0.0177695	0.8572140	0.9985698	0.0014122	0.6252614	0.7860314	0.9806835	0.9793699	0.4264983	0.4533751	0.9089681	0.1910017	0.1311143	0.3573269	0.9006364	0.0922920	0.4281790	0.1848459	0.4532563	0.0012352	0.0273702	0.9595424	1.0463787	0.2666035	0.0039257	0.2461203	0.9212453	0.7905013	0.2216172	0.1851005	0.1756768	0.9347530	0.2585126	0.9533703	0.2748363	0.4652298	0.5256446	0.0685088	1.0636972	0.0180349	0.1820399	0.9783543
0.3969269	0.8126224	0.1910732	0.3428678	0.7812430	0.9142358	0.9853126	0.9816746	0.9424905	0.0045310	0.0000000	0.9178679	0.7516088	0.4751701	0.8581503	0.7667694	0.7042645	1.0295315	1.0249980	0.0056492	0.0479008	0.0000000	0.0455533	0.5729443	0.5253178	0.6136038	1.0310438	0.9707098	0.6834973	0.7277478	0.9502113	0.0845477	0.0674071	0.3875875	0.0105427	0.6823257	0.1510427	0.5255376	0.9417180	0.1033294	0.5060792	0.1233753	0.5303807	0.0151587	0.0915127	0.9095514	0.4654069	0.3529771	0.2093148	0.3729698	0.2527005	1.0639889	0.5182101	0.8473115	1.0690509	0.5416525	0.7829951	0.2619359	0.4949326	0.8199454	1.0594539	0.2001474	0.9838392	0.7821915	0.6748284	1.0064743	0.3375918	0.1559872	0.7998869	0.1676401	0.3748835	0.3889279	0.9779800	0.0646255	0.0190307	0.1701488	0.7113390	0.0001879	0.0179136	0.9258581	0.9517482	0.5419832	0.0081471	0.1572927	0.8366481	0.4027140	0.0032381	0.2102957	0.5733050	0.9280668	0.4210881	0.8959825	0.0782559	0.6335954	0.5864264	0.1019236	1.0215381	0.0967471	0.1340309	1.0888118
0.4298406	0.8217722	0.2864712	0.3206559	0.8345303	1.0090842	1.0173209	0.9404842	1.0132610	0.0249334	0.7366935	0.9929372	0.8194653	0.4229659	0.8720455	0.7919416	0.6346295	0.9805837	0.9699724	0.4969402	0.0740919	1.0161106	0.0809431	0.6508460	0.5300785	0.6113474	1.0428386	1.0430275	0.5808278	0.6272430	0.7382491	0.0885251	0.0000000	0.3801675	0.0265831	0.8258233	0.1261658	0.5909597	1.0652733	0.0268739	0.4822514	0.1912030	0.5837673	0.0038428	0.0980482	0.9158253	0.4401938	0.0000000	0.1608438	0.3717044	0.5516712	0.9145511	0.4790523	0.3418504	1.0717449	0.5555863	0.9956099	0.2447721	0.0125824	0.8353461	0.9601813	0.1904321	0.9889190	0.7423452	0.7468294	0.9743866	0.4512595	0.0174953	0.7719507	0.1163528	0.4913919	0.3307196	0.9910236	0.0801698	0.1550190	0.2032779	0.9215138	0.0024009	0.0150110	0.7883955	0.9364098	0.1031294	0.0096576	0.1546471	0.9908471	0.8722314	0.2764241	0.2071863	0.5177901	0.8942155	0.4950827	1.0090798	0.0733414	0.5843047	0.4357755	0.0703170	0.9549858	0.0117340	0.1539022	0.1037103
0.4256934	0.7903821	0.1854449	0.2186612	0.7295368	0.0000000	0.9841109	1.0115725	0.9914095	0.0390193	0.6389829	0.8554059	0.8809536	0.3967969	0.8599105	0.7928006	0.6317117	1.0379510	1.0522322	0.5606441	0.0420575	1.0270959	0.0775739	0.5345095	0.5542606	0.6271721	0.9681621	0.9165744	0.6502427	0.5710010	0.5425895	0.0623834	0.0765061	0.3713195	0.0150984	0.7772461	0.1010943	0.4575863	0.9439238	0.0278469	0.7006029	0.2077342	0.8438762	0.0018053	0.0801370	0.9519417	0.5175178	0.0000000	0.2247704	0.3887166	0.5048361	0.7704890	0.4750865	0.1462491	0.9372664	0.5239174	1.0250775	0.4914423	0.0106498	0.8865329	0.9733557	0.0009138	0.9293251	0.9421228	0.7886557	0.9319250	0.5127905	0.4553379	0.8038592	0.2867605	0.5293959	0.4097915	0.9614585	0.0986705	0.2289463	0.1890341	0.5380960	0.0018200	0.0160450	0.6384313	0.9132256	0.1158255	0.0008971	0.1796829	0.8955355	0.9517029	0.2059051	0.3894652	0.4743100	0.9661975	0.7103023	0.9275406	0.3323620	0.5217044	0.6084532	0.0853314	0.9874791	0.0015654	0.2297398	0.1295847
0.3618208	0.7899961	0.3652726	0.2378606	0.7743450	0.1617287	0.9813993	1.0080247	1.0730591	0.0326554	0.4558275	0.7020683	0.4401826	0.6890622	0.8194228	0.7162401	0.0000000	0.9703772	0.4173657	0.5413561	0.0496024	1.0688008	0.2337034	0.4050045	0.5833706	0.6320607	0.9549042	0.8882251	0.5585474	0.0016961	0.9170975	0.0578613	1.0362936	0.4356925	0.0149757	0.7927316	0.1207334	0.4943489	0.9454098	0.0528549	0.3929340	0.1866972	0.6106045	0.0101336	0.5849339	0.0000000	0.0008136	0.0528676	0.6877532	0.1997481	0.3317166	1.0444022	0.2111002	0.1919885	0.9994995	0.5091743	0.7130303	0.7798240	0.0052894	0.4873471	1.1094126	0.0003628	1.1135601	0.8832526	0.5897243	0.9226408	0.4323821	0.2796767	0.6025904	0.2312607	0.9285628	0.3700849	0.5661207	0.0547743	0.3360091	0.5593087	0.3608000	0.0012554	0.0339523	0.7165745	0.7691366	0.1554394	0.0000235	0.2366623	0.9075300	0.8588497	0.2545192	0.0826517	0.2300619	1.0835932	0.3114044	1.0063061	0.0551660	0.7114138	0.5903103	0.0949336	0.9550475	0.3440072	0.1787456	0.1453153
0.4632898	0.8380247	0.1573186	0.3066419	0.7643215	1.0079471	0.9049589	1.0418190	1.0344795	0.0437455	0.7183282	0.9943703	0.9068055	0.4206563	0.8987445	0.7965532	0.6284212	1.0803869	1.0118080	0.0056688	0.0452364	0.0000000	0.0687341	0.6405257	0.5600198	0.6353499	0.9595257	0.9586042	0.7273422	0.6915508	0.7210179	0.0676988	0.0691734	0.3444831	0.0214348	0.0000000	0.2161668	0.6236955	0.9350537	0.0491957	0.5048032	0.1819959	0.5763536	0.0127532	0.1163139	0.9869810	0.4982146	0.3698157	0.1996462	0.3661937	0.5417334	0.9943287	0.4651526	0.7825140	0.9489557	0.4751272	0.7727230	0.2167155	0.5656778	0.9935414	1.0520506	0.1940662	1.0422231	0.6880379	0.7617542	0.9562340	0.3224917	0.1732329	0.8025240	0.1813815	0.5472897	0.3781870	0.9765442	0.0878913	0.1465667	0.2061215	0.8820687	0.0009571	0.0145026	0.8873109	0.9062918	0.5341696	0.0033367	0.3522941	0.9602014	0.8991024	0.4456065	0.2124826	0.4368562	0.6795707	0.3665016	0.7770244	0.0919363	0.5927855	0.6037072	0.0889706	0.9204202	0.3986857	0.4321266	1.0635450
0.4798493	0.8513392	0.1711009	0.4153460	0.9616124	1.0134960	0.9553114	0.9370533	1.0523777	0.0112095	0.3323059	0.8722224	0.6233105	0.5962060	0.8927137	0.9953378	0.7037668	0.9564218	1.0249551	0.5292927	0.0609630	1.0177068	0.0887067	0.5854713	0.1092146	0.6862023	0.9845171	0.9978562	0.6311886	0.7157251	0.6450911	0.0623243	0.0754510	0.4758825	0.0888045	0.9360085	0.0274503	0.1354443	0.0000000	0.0393263	0.6388704	0.1837814	0.6443828	0.0006049	0.0768445	1.0331523	0.0000000	0.4621017	0.0647895	0.7935394	0.4804734	0.9711448	0.1931295	0.2403573	0.9793810	0.9788556	1.0239026	0.1622267	0.0020310	0.4348765	1.0569443	0.0049333	0.9199942	0.1775507	0.7974427	0.5305885	0.3343275	0.2541581	0.9620689	0.0184901	0.4217602	0.3545954	0.8083686	0.0743228	0.0634062	0.1819218	0.4970196	0.0009616	0.0084275	0.7220362	0.8236344	0.1455835	0.0127601	0.1487996	0.9582902	0.9761348	0.3258292	0.1643846	0.5432835	0.9140045	0.2458809	0.8109455	0.0390834	0.6802494	0.6489569	0.1177834	1.0572671	0.0150224	0.1572361	0.1131080
0.4051967	0.7962594	0.1811939	0.3594954	0.7946209	0.9627267	0.9964316	0.9922598	1.0573091	0.0285932	0.6506252	0.9802038	0.8802446	0.4555361	0.7964323	0.7318236	0.6763864	0.8975197	0.9608119	0.4316371	0.0744139	0.8950980	0.0814791	0.5957180	0.5206458	0.6656140	1.0381474	1.0096585	0.6258755	0.7009290	0.7471057	0.0708073	0.0791854	0.3330529	0.0160225	0.9273703	0.0965565	0.4981866	0.9978869	0.0553699	0.4247433	0.2218056	0.6514741	0.0116460	0.0990851	0.9420813	0.4722097	0.0000000	0.9655990	0.0000000	0.3663140	0.8891894	0.4787892	0.8884266	0.9576439	0.5088657	0.8323335	0.3732994	0.0125169	0.8996622	0.9864743	0.1609764	0.7862307	0.4842645	0.7257479	0.9472290	0.4402682	0.0130080	0.9058811	0.1269514	0.1612429	0.3526040	0.9953890	0.0751144	0.3505432	0.1871195	0.7927508	0.0036487	0.0203583	0.9535752	0.9581683	0.6950885	0.0097276	0.2207451	1.0172046	0.9898807	0.2206737	0.1133395	0.2280038	1.0709542	0.2583244	0.8655110	0.0967433	0.5706520	0.5461025	0.0832509	0.9589857	0.0124747	0.1219737	0.1264805
0.3204160	0.5159622	0.0000000	0.3213418	0.7541729	0.7352910	0.9488412	0.9544962	1.0659509	0.0248402	0.4216177	0.6440786	0.3897309	0.7901938	0.9474948	0.6702323	0.0000000	0.9480207	0.2818453	0.5043704	0.0607450	0.9657581	0.2807729	0.4028944	0.5104186	0.7330747	0.9633932	0.9942264	0.6357550	0.0014972	0.4718599	0.0618163	1.0610553	0.4550531	0.0128171	0.8348598	0.1295548	0.5896366	0.9208990	0.0301532	0.8952221	0.2252499	0.7974662	0.0141968	0.0770310	1.0587323	0.0031813	0.0861152	0.6984449	0.2034121	0.2775913	0.9388407	0.2011516	0.1676720	1.0501023	0.4207957	0.9061770	0.9357935	0.0008178	0.4713784	1.0329555	0.0339921	0.8918338	0.5224251	0.6155784	0.9466044	0.4178615	0.0620641	0.6181719	0.1796060	0.4452794	0.4485868	0.6447586	0.0692664	0.3817139	0.5853138	0.4701069	0.0006608	0.0175079	0.8042363	0.8683342	0.1595736	0.0000194	0.2483637	0.9545993	0.9095777	0.1501558	0.2310907	0.2523737	1.0465630	0.1838099	0.8199907	0.0231029	0.6285256	0.5604762	0.1122819	0.9717990	0.0002591	0.5202306	0.1718177
0.5001277	0.8176993	0.2231841	0.3617841	0.7313702	0.0000000	1.0102701	1.0616447	0.9680653	0.0301567	0.5776610	0.9531705	0.7265739	0.4505096	0.8119577	0.6974133	0.5768411	0.9887899	0.9714333	0.4534788	0.0461442	0.9456753	0.0820647	0.5803259	0.5268483	0.7200608	0.9331064	0.9880925	0.5747275	0.7029677	0.5472413	0.0000000	0.0874478	0.3349768	0.0247348	0.6266356	0.1223181	0.5934954	0.9676683	0.0332696	0.6009662	0.1941023	0.7564614	0.0034919	0.1094420	0.9556855	0.5002973	0.3111903	0.2957235	0.3685973	0.4685417	0.9766637	0.4063145	0.1065116	1.0134884	0.4064544	0.9111672	0.4660811	0.0113786	0.9504728	0.9489144	0.0029189	0.9141633	0.9493040	0.9094359	0.9374662	0.4465964	0.7840117	0.8720848	0.2750546	0.5476632	0.3479318	0.8501900	0.1231884	0.2354881	0.1849912	0.5999696	0.0007189	0.0143963	0.8679861	1.0013465	0.2239039	0.0007138	0.1935363	0.9887450	0.9199454	0.2588012	0.4021861	0.4423413	1.0279952	0.3468529	0.4557948	0.3156728	0.5661168	0.4642303	0.0757600	0.9774645	0.0053037	0.2424258	0.9628450
0.3619291	0.7993309	0.1776870	0.2328424	0.7758144	0.6851497	0.9707652	0.9594252	0.9581059	0.0117347	0.0000000	0.5740365	0.4482564	0.7247820	0.9325077	0.8131113	0.0000000	1.0721436	0.3800164	0.4733062	0.0448602	1.0264058	0.2197578	0.4018721	0.5591636	0.6511075	1.0446222	0.9948794	0.7143900	0.0062253	0.5051624	0.0584852	1.0247045	0.4461287	0.0173964	0.7569961	0.0966115	0.4949941	0.9471245	0.0275992	0.7211231	0.2231183	0.7309641	0.0063393	0.1060039	1.0436737	0.0014681	0.0682593	0.7801746	0.1917914	0.3097061	0.9492258	0.1796868	0.0001748	0.9854920	0.4119398	0.9545573	0.8247082	0.0055969	0.3285032	1.0397056	0.0674906	0.9770550	0.5420780	0.5688609	1.0200453	0.3469476	0.0482803	0.6207102	0.2619833	0.4707136	0.3978280	0.7118721	0.0444794	0.3533364	0.5456629	0.5210074	0.0032065	0.0229142	0.9172404	0.7876525	0.1908189	0.0002863	0.2000764	0.9046146	0.3540334	0.0135453	0.2907018	0.2345630	1.0309628	0.2314126	0.9468996	0.0094378	0.6193712	0.6136325	0.1944361	1.0298711	0.0000186	0.1966339	0.1600033
