G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1758676	0.5722331	0.7492565	0.1499183	0.4490826	0.0421993	0.5776574	0.0168136	1.0734161	0.0284386	0.4229532	0.0025391	0.0768851	0.1273327	0.7242906	0.5358095	0.4239044	0.7882513	0.8949352	0.9619920	0.5240637	0.7349240	0.5357421	0.9244664	1.0521804	0.9893151	1.0289709	0.1863190	0.2230317	0.0590858	0.6848837	0.3060233	0.3747668	0.8625614	0.3527507	0.7429910	0.0512800	1.0055007	0.7671981	0.0048057	0.9359953	0.3969945	0.1196825	0.1117434	0.8150492	0.3124274	0.4632251	0.7793036	0.9066458	0.1933246	0.0198864	0.4098080	0.1697347	0.0017185	0.7399666	0.2746935	0.6305009	0.5320080	0.4987528	1.1499990	0.5089653	0.6110419	0.6147511	0.0149999	0.4885604	0.0034893	0.8836843	0.4799961	0.4266271	0.0447639	0.5373792	0.5098218	0.4984749	1.0677452	0.1246634	0.8610743	1.0414546	0.0157062	0.4192909	0.7752404	0.8315965	0.7708059	0.3661996	0.3843801	1.0224920	0.1442980	0.4157986	0.0909606	0.8115203	0.8930183	0.6580914	0.1658443	0.1617100	0.2710850	0.4401658	0.4433779	0.4891991	0.3767981	0.4908372	1.0224451
0.4578085	0.5429372	0.8397320	0.0456230	0.5651030	0.0074178	0.0089994	0.0047780	1.0336860	0.2021742	0.2690963	0.1431908	0.1558480	0.1046977	0.8784758	0.5830432	0.5073406	0.9314937	0.8606646	0.9034004	0.1992795	0.7346002	0.9533334	0.9793160	0.8498804	1.0234015	0.6666225	0.3156333	0.9653392	0.1699123	0.6183210	0.0047218	0.7633421	0.7978345	0.5886805	0.3783978	0.1449017	0.4658492	1.0207620	0.2199079	0.9757356	0.4573539	0.0011724	0.0668628	0.8606828	0.2414645	0.7048185	0.8284779	1.0238410	0.3416254	0.3216743	0.1776729	0.4790762	1.0890759	0.4626949	0.1077521	0.6900301	0.3185569	0.4278919	0.9864216	0.2346023	0.2069579	0.3051581	0.0168931	0.4346759	0.8091624	0.9504273	0.7951762	0.2698066	0.0794949	0.3922581	0.0452114	0.3326397	0.3229739	0.1206856	0.7878686	0.9096223	0.7829649	0.5386776	0.2639244	0.4002820	0.9186826	0.6463643	0.8429979	1.0270414	0.2931369	0.5392715	0.6943284	0.4810700	0.5710309	0.7773316	0.3106527	0.2196184	0.2396576	0.0137745	0.7149494	0.5373345	0.0258249	0.0043050	1.0318258
0.2795782	0.6083526	1.0838545	0.1637057	0.7229646	0.0805446	0.0398593	0.2966407	0.7651237	0.4273163	0.1135699	0.2514500	0.0833851	0.1371783	0.8045352	0.3264072	0.4064464	1.2288588	0.8604454	0.7074912	0.4979269	0.7588796	0.5731949	0.9870041	0.6310898	0.7306949	0.8069287	0.0739921	0.4691105	0.1445397	0.5580322	0.9095283	0.3599921	0.8763488	0.3210952	0.7471717	0.0857063	0.6521620	0.7044208	0.8428473	0.2760534	0.2238544	0.6787656	0.3477803	0.5639480	0.4465636	0.3833871	0.7056882	0.5054717	0.0656862	0.3923609	0.2572595	0.1181432	0.4124230	0.6325578	0.0013772	0.9562154	0.5830341	0.6276122	1.0756219	0.3287204	0.7540694	0.1484070	0.2986569	0.2841945	0.0767749	0.7007592	0.2428459	0.5847645	0.0225948	0.6361535	0.0007532	0.3994909	0.8828327	0.0872955	0.7314241	1.0191540	0.0193432	0.3954362	0.4287140	0.4541376	0.7879565	0.0464596	0.5598915	0.6931251	0.1844463	0.0834208	0.0701304	0.0337308	0.8686046	0.9546602	0.6330355	0.3978254	0.9602079	0.6365482	0.9891829	0.5051660	0.0052182	0.0003074	0.6709098
0.7231519	0.4031734	0.6503330	0.0639212	0.7654797	0.0130508	0.1853344	0.4843991	1.0675343	0.2247472	0.1302841	0.4908947	0.2553149	0.0190287	0.9247413	0.4932208	0.5277237	1.0142229	0.9929096	0.7562913	0.0040544	0.6455126	0.9309290	0.8702153	0.8695487	0.6020749	0.8916843	0.1479922	0.8912629	0.3230701	0.7131764	0.0545037	0.8662537	0.5995397	0.8899735	0.4989437	0.0584093	0.9937849	0.3643478	0.0495054	0.8844731	0.4251816	0.2887194	0.0303363	0.9372771	0.3350016	0.7480026	0.8021089	0.6840612	0.2671721	0.0066439	0.2850660	0.9769690	1.0460117	0.5308929	0.3252241	0.4737001	0.3963452	0.0000676	0.7192637	0.9710535	0.8245730	0.2150187	0.0731168	0.4500051	0.1906828	0.1177636	0.7405434	0.6517318	0.6065451	0.3279811	0.3002455	0.3371810	0.9727840	0.4078441	0.7089918	0.9236591	0.2830356	0.2475826	0.4471000	0.6657079	0.9442954	0.5028119	0.9659122	0.6037502	0.2152593	0.3052876	0.6625718	0.4141171	0.6839860	0.1701704	0.4067176	0.5056682	0.4388158	0.2201394	0.8359672	0.3748666	0.0053575	0.3827279	0.9351023
0.4266307	0.5582648	0.8648440	0.4124962	0.0236538	0.2713289	0.1889781	0.2246642	0.8683231	0.2305543	0.2044995	0.1145069	0.4076310	0.0241647	0.9012846	0.5158333	0.3725118	0.8806026	0.8857084	0.8872675	0.0945606	0.6608264	0.4077688	0.3023878	0.5261228	0.9002390	0.8201061	0.4970605	0.1383709	0.2265271	0.4344032	0.3114071	0.5373607	0.6319720	0.2478792	0.7800574	0.3201382	0.8156276	0.6101921	1.1569268	0.2696705	0.2039067	0.6908916	0.3377762	0.7259277	0.4592795	0.5987855	0.8546132	0.0152186	0.0047622	0.1013923	0.5699207	0.9245039	0.9833525	0.6821191	0.2095733	0.7840186	0.3061825	0.4882294	0.9010632	0.0723759	0.1089562	0.4284539	0.1241301	0.5072106	0.4003817	0.9494477	0.6465609	0.3445498	0.5478870	0.5699849	0.0841076	0.4090366	0.9853525	0.1880995	0.5446590	0.9751280	0.1370554	0.1076677	0.8902327	0.6635293	0.7739760	0.0498462	0.2743924	0.9714037	0.4544504	0.0790721	0.2620892	0.1737990	1.0325561	0.2802965	0.6048142	0.5529483	0.8250415	0.5553589	0.6944247	0.3405085	0.1654288	0.4261020	0.7028496
0.0006789	0.6774532	0.9648828	0.5563134	0.2253011	0.0668855	0.0661689	0.2455094	0.5653807	0.5124511	0.3032740	0.3801855	0.0028817	0.0986866	0.8250955	0.1468888	0.2887475	1.0330206	1.1104472	0.9715401	0.6108088	0.9881377	1.0473073	0.7461169	0.8425664	0.7875042	0.9239062	0.3344528	0.0320992	0.0231459	0.7419506	0.1611736	0.4830642	0.8501321	0.8529845	0.7901744	0.4148778	0.6252296	0.4213783	1.0643279	0.9665489	0.5444796	0.8396289	0.3805510	0.8575583	0.3529562	0.5392288	0.6805678	0.8600755	0.3446519	0.1392424	0.4723443	0.5969842	0.3419651	1.0179443	0.3697302	1.0056000	0.3563315	0.9134117	1.0232567	0.9234823	0.1314296	0.1402471	0.3311751	0.4150677	0.3479146	0.7971062	0.8373820	0.8851520	0.0654478	0.2439192	0.2484094	0.8956352	0.7544634	0.0691530	0.0901524	0.5221740	0.1876420	0.0984576	0.2674876	0.7456016	0.9336302	0.7454499	0.2883672	0.9806764	0.7590871	0.0503014	0.1678385	0.7606581	0.8299342	0.7887519	0.3335858	0.7474656	0.4888451	0.8206610	0.7413266	0.7878512	0.0078712	0.0009325	0.6617520
0.0029151	0.8191936	0.8290667	0.5660973	0.3048859	0.1971107	0.4687091	0.1689551	1.0314718	0.2185251	0.5057219	0.0064787	0.1109782	0.1104411	0.8450272	0.4162695	0.4682352	1.0226848	0.8862513	0.6778721	0.2261560	0.9254219	0.9229608	0.5862702	0.9404733	0.6454967	1.0587896	0.1078154	0.3847337	0.4633796	0.6277168	0.1216465	0.6379218	0.8150799	0.8250483	0.6658063	0.0556955	0.7974481	0.5178268	0.9303391	0.6293885	0.2370839	0.7903041	0.4111856	0.6669223	0.4198175	0.6118615	0.6517478	0.9231167	0.2387077	0.0043349	0.8177652	0.7840748	0.7229009	0.7206084	0.3727219	0.8366827	0.9024351	0.6588472	1.0285172	0.4482652	0.4671234	0.5362697	0.8998118	0.5520224	0.0066601	0.2889320	0.7586928	0.4858091	0.4005791	0.1260557	0.4228598	0.9088508	0.9772108	0.3061366	0.8227179	0.9826019	0.0262664	0.0895256	0.3579714	1.0300117	0.5897852	0.2943918	0.1382823	1.0651008	0.2492847	0.2511168	0.5888970	0.3582158	0.6746412	0.3319712	0.5491484	0.7335166	0.2959788	0.6772490	0.6842121	0.2470086	0.0128859	0.3054295	0.6926006
0.2675468	0.5062842	0.7466145	0.0634864	0.5406948	0.0034013	0.0058490	0.0484974	0.9468204	0.0000438	0.0006140	0.4665639	0.0719071	0.0917917	1.0242242	0.4167914	0.5811124	0.7936750	0.5004899	0.8009139	0.1430475	0.8338093	0.6745698	1.0088454	0.8583872	0.6111096	0.9286701	0.1244096	0.2580926	0.0459127	0.0406606	0.4778779	0.3494218	0.8259841	0.5786448	0.6791377	0.0660422	0.9342258	0.7249029	0.0975239	1.2038521	0.9589873	0.0005803	0.0003410	0.7783477	0.3590956	0.5940110	0.8884748	0.5104940	0.5567033	0.2162247	0.2425004	0.2667824	0.3678939	0.3502029	0.0350737	0.8780191	0.1446399	0.5683810	1.0482090	0.2980371	0.7073761	0.0171505	0.3758854	0.3246394	0.6615864	0.1647185	0.8804385	0.4694383	0.4164240	0.2496984	0.0060798	0.7746166	0.4550601	0.2572247	0.0723851	0.7657659	0.4684555	0.1014037	0.7249889	0.8917748	1.0409121	0.5288032	0.5795073	0.9930426	0.2246288	0.1438612	0.1181674	0.3569763	0.4490862	0.0738671	0.3939026	0.4790777	0.9844431	0.1542688	0.7138451	0.0915962	0.0105923	0.0092648	0.9812185
0.0664160	0.7529081	0.7481793	0.5295407	0.7389208	0.0128337	0.1392696	0.2245674	0.7226522	0.1556778	0.0603682	0.0007328	0.0003960	0.0534092	0.6181474	0.1754175	0.4916334	0.9842942	0.7084338	0.7184251	0.3831437	0.6164991	0.9872153	0.9694175	0.6602449	0.6265073	0.5699153	0.0313971	0.5712858	0.4742734	0.8921106	0.0429782	0.5101687	0.6654262	0.5322512	0.4135039	0.0824060	0.6382793	0.2316065	0.4915617	0.9782961	0.4423354	0.4342452	0.2229437	0.9489884	0.1655457	0.7332225	0.9381012	0.9918292	0.4085361	0.0071296	0.4399145	0.6346964	0.5612590	0.3978699	0.2354423	0.8194660	0.5861509	0.2444221	0.9696079	1.0831066	0.3198816	0.0941161	0.3429178	0.5609953	0.4968815	0.4020283	0.9150728	0.4774298	0.0808167	0.5153224	0.2393460	0.5432194	1.1110282	0.3825896	0.9699000	0.4148937	0.3447812	0.0610499	0.6944361	0.7679436	0.5020556	0.3983589	0.8692078	0.8132029	0.6755436	0.4317797	0.3692071	0.0062039	0.4934489	0.4979242	0.4150876	0.9318799	0.7267335	0.5085071	0.7428877	0.6920519	0.1926035	0.2101135	0.8521659
0.0138992	0.8253319	0.9578766	0.3565486	0.1456955	0.1719885	0.0007759	0.0199211	0.7979358	0.5922061	0.1912324	0.3404833	0.0217098	0.0104020	0.9318848	0.5289695	0.6289386	0.8344942	0.5171966	0.9076725	0.1575336	0.5924815	0.8049905	0.9307611	0.6069681	0.9825952	0.7195745	0.2455861	0.5462174	0.2653874	0.8419916	0.1158965	0.6291395	0.8137809	0.4807408	0.5773152	0.0949088	0.8140665	0.5538302	0.0514098	0.1704261	0.2195422	0.0012577	0.0045621	0.7545372	0.5263932	0.3994019	0.7126102	0.9689116	0.2944367	0.3287462	0.5468952	0.2708741	0.9464304	0.9976396	0.4671696	1.0438564	0.1773145	0.3503652	0.6084675	0.3759641	0.0412822	0.4170490	0.3613344	0.5854500	0.4309071	0.8114622	0.8899574	0.1912556	0.0269709	0.2890044	0.0005366	0.4671396	0.5915141	0.6429079	1.0237139	0.8616677	0.2108344	0.1357214	0.8393656	0.5084018	1.1051892	0.1954733	0.4841067	0.9697503	0.2316859	0.6756159	0.3634193	0.5158508	0.1930849	0.5250079	0.9219927	0.1854952	0.1492766	0.3898098	0.8922105	0.4841353	0.1056317	0.4168146	1.0109165
