G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6379335	0.1080621	0.2666587	0.6048829	0.0559358	0.3823008	0.3203811	0.4218870	0.1489473	0.4840848	0.6367879	0.0188343	0.1250983	0.0000002	0.3482375	0.3172613	0.2832460	0.4994467	0.5352487	0.4444061	0.4030573	0.4741565	0.7241958	0.6804010	0.0014330	0.5052701	0.4523414	0.1173025	0.0238553	0.5655011	0.7230905	0.0139492	0.6363127	0.3933841	0.6364926	0.2499259	0.2848528	0.4265417	0.4888212	0.0434843	0.4198682	0.1679221	0.2096969	0.6083633	0.1860171	0.4134607	0.5406866	0.1095925	0.1553784	0.6259473	0.6294398	0.5267677	0.1814619	0.0127443	0.5558486	0.1817678	0.0149536	0.0632047	0.4143793	0.0076584	0.0625826	0.2558678	0.0936849	0.5017213	0.0685677	0.6919480	0.4696612	0.3244702	0.1887573	0.4191910	0.3848173	0.2652350	0.5636594	0.1229579	0.0588303	0.1097035	0.1379414	0.6921728	0.2470784	0.3116763	0.0192677	0.2005330	0.3969166	0.0778849	0.4375278	0.6841951	0.3501513	0.1954605	0.2876442	0.3029270	0.6234766	0.6622793	0.2525586	0.6350460	0.4034293	0.0546613	0.3893564	0.5768820	0.6949216	0.4709886
0.0021383	0.0593651	0.3921271	0.6269924	0.3150308	0.5096002	0.3181505	0.3218686	0.2316121	0.5325453	0.5034995	0.0116676	0.0889908	0.0000136	0.4050733	0.1446920	0.3010566	0.0635034	0.0903616	0.6539579	0.6433107	0.3077735	0.6787472	0.6729635	0.0118083	0.5122690	0.1526378	0.2375596	0.0182531	0.3456904	0.5526007	0.1266295	0.5619997	0.0966122	0.3650900	0.0059987	0.5158229	0.1204587	0.5070019	0.0855950	0.1544406	0.1661595	0.3716719	0.4348130	0.0258576	0.5010214	0.5416687	0.3030904	0.0146686	0.3984904	0.6143421	0.5785271	0.4475858	0.1679998	0.6333324	0.0743336	0.0828547	0.1229555	0.2330910	0.0549203	0.1720002	0.0001823	0.1957386	0.5064683	0.3499377	0.3883548	0.2015537	0.0640220	0.3087535	0.1568470	0.2004604	0.2023333	0.7501992	0.1041891	0.1640835	0.3360098	0.4700183	0.6050227	0.0923745	0.4234116	0.0389869	0.2501101	0.5675921	0.1682073	0.5186120	0.6521210	0.5707202	0.1018175	0.0192166	0.5066260	0.5824366	0.6500323	0.1162586	0.3701933	0.3920409	0.0188940	0.6182464	0.4971007	0.5917312	0.3470689
0.7858930	0.0395637	0.3023101	0.5984612	0.0190556	0.4429453	0.2742723	0.4572664	0.1058701	0.6421695	0.4556921	0.0070588	0.1168969	0.0948127	0.3943077	0.2176444	0.3799895	0.2309788	0.1471664	0.4790069	0.4116267	0.2641965	0.6319458	0.5470948	0.2739786	0.4462557	0.3866916	0.5403686	0.2986056	0.1249074	0.4189859	0.2610798	0.4201315	0.3958137	0.6278409	0.1379760	0.2414125	0.2479492	0.5764168	0.2337079	0.4581429	0.5143441	0.1375017	0.5680620	0.1503717	0.2083923	0.2863829	0.0092014	0.1599258	0.2577946	0.5001444	0.5272338	0.2673151	0.1826468	0.6064344	0.0574461	0.2145447	0.1137497	0.2974095	0.2080208	0.0140546	0.0046203	0.0415927	0.4829906	0.5874998	0.5283118	0.0668638	0.0664730	0.1750663	0.0583782	0.7730432	0.0842019	0.7369914	0.0349124	0.7938139	0.4958209	0.3159277	0.6533951	0.3883609	0.0361816	0.1253969	0.0849271	0.4039204	0.0774829	0.5171485	0.6312675	0.6404615	0.4780276	0.0719746	0.6739593	0.6024096	0.5641246	0.5963447	0.6421301	0.1509979	0.2737891	0.6365200	0.5915813	0.1137106	0.3555430
0.5079829	0.0808090	0.2187012	0.5040045	0.0130057	0.6420050	0.3299702	0.5481071	0.1761957	0.5432369	0.5714447	0.0067922	0.0984675	0.0000002	0.3366461	0.0546883	0.1921655	0.4369441	0.5586048	0.4905352	0.5771474	0.3727344	0.7305112	0.6255315	0.1512357	0.5305666	0.4264458	0.1719952	0.1217707	0.3222382	0.6224731	0.0134773	0.6131234	0.2775798	0.4382660	0.2745140	0.1423354	0.5864770	0.6132374	0.2258337	0.2096280	0.5559402	0.1896778	0.3829298	0.1617997	0.2158432	0.2786970	0.1480804	0.2462969	0.4215327	0.7740816	0.2554545	0.1576116	0.0555401	0.5774310	0.2807095	0.0834987	0.1525526	0.5533163	0.1155458	0.0001534	0.0019025	0.2914402	0.0867757	0.4251874	0.4829734	0.1590364	0.2708070	0.1997533	0.2479954	0.2218707	0.1973228	0.4874969	0.0007300	0.4781514	0.4390113	0.1445387	0.5258077	0.1829602	0.0716589	0.1540337	0.0754222	0.5497467	0.0131376	0.6252808	0.5656976	0.5448849	0.0643284	0.3021024	0.7525622	0.4831244	0.7659297	0.4682747	0.5415035	0.5702031	0.2899725	0.6259690	0.6074521	0.5728988	0.3277252
0.6673052	0.1136757	0.2532668	0.5435702	0.0264369	0.4963340	0.3301965	0.4454941	0.1315001	0.3599388	0.4494875	0.0121958	0.1420047	0.0866977	0.3865667	0.1683793	0.3622759	0.0986119	0.1827621	0.3965532	0.5637516	0.2470305	0.6950104	0.6901096	0.0082241	0.4620260	0.2814877	0.2636825	0.2156059	0.2525579	0.6865035	0.0645883	0.4857393	0.1172025	0.1794094	0.0549402	0.3656415	0.2950460	0.4841498	0.1668739	0.1110441	0.4261373	0.4859439	0.3527917	0.0632119	0.3955712	0.4493212	0.2115979	0.1743211	0.6042791	0.6216235	0.6218186	0.1089675	0.1075743	0.5530087	0.1948029	0.1272541	0.3394028	0.3715281	0.0472924	0.0007422	0.0004562	0.1449580	0.3270062	0.3175499	0.2623454	0.3403715	0.0007006	0.5386017	0.1676081	0.3588968	0.0972115	0.5213400	0.0019649	0.1741105	0.4024812	0.1716119	0.5507479	0.3380554	0.1962218	0.0691217	0.3864087	0.5817787	0.0536715	0.5260481	0.6329108	0.4206015	0.2397260	0.1527917	0.6350720	0.4903082	0.6489707	0.0279969	0.4804935	0.0998497	0.0199052	0.5575597	0.6023854	0.3051355	0.5958657
0.4624853	0.0448553	0.3169024	0.4475353	0.1638640	0.3998420	0.1221288	0.5593470	0.1422593	0.5413277	0.5503462	0.0265886	0.1722092	0.0670220	0.3790060	0.1787613	0.4315573	0.4133785	0.2963847	0.3033823	0.3938902	0.4963143	0.7003006	0.4762649	0.3544487	0.2139127	0.2080267	0.5299758	0.1183961	0.0662900	0.5672329	0.2297842	0.5455633	0.2051563	0.5578294	0.2803615	0.1934472	0.4358440	0.6241982	0.2131312	0.2603332	0.5225074	0.2389525	0.5343502	0.0001947	0.3459027	0.2646282	0.1061962	0.2862271	0.2699786	0.5138874	0.5009776	0.3213951	0.0899877	0.6555854	0.1392738	0.3746576	0.3335772	0.2203472	0.2453880	0.3257890	0.2626102	0.1050339	0.0609690	0.3075742	0.4776221	0.4112691	0.1039607	0.0768240	0.0875611	0.4716770	0.1470249	0.6485549	0.1006105	0.2779173	0.2696275	0.1338959	0.5231663	0.5307850	0.1378769	0.1516702	0.0401309	0.7416984	0.0052682	0.5923239	0.3117226	0.6211148	0.0015554	0.2078073	0.4750827	0.6968413	0.5571578	0.1365808	0.5795545	0.4220832	0.0008810	0.7222242	0.5362060	0.3829666	0.1563201
0.1128744	0.0730166	0.1089251	0.5793356	0.3350200	0.6592333	0.0671488	0.3703221	0.1811595	0.4174446	0.5434325	0.0135178	0.0684980	0.0585987	0.3206303	0.2232550	0.2906045	0.3563318	0.4161032	0.4522093	0.5590280	0.4879843	0.6097511	0.7046396	0.0002589	0.5445317	0.1100712	0.4197164	0.1101943	0.1032595	0.6334962	0.0004045	0.6968610	0.0636707	0.4142343	0.0715287	0.3008530	0.6158913	0.6618832	0.1886159	0.1411828	0.2879901	0.1491321	0.5613185	0.1800310	0.3680933	0.5740595	0.3662312	0.4908798	0.5007410	0.6979622	0.6066108	0.1524934	0.1832771	0.4329243	0.4484664	0.1549353	0.3925413	0.3110338	0.0031288	0.1298635	0.1474447	0.0539276	0.0802343	0.1473745	0.2221577	0.2135974	0.2105661	0.2309421	0.1115737	0.0998789	0.2064876	0.6750816	0.0788889	0.3446470	0.3255611	0.1435301	0.5651244	0.1147941	0.4881519	0.0145943	0.1083271	0.5120921	0.0235675	0.6866171	0.3021675	0.6073007	0.0914247	0.0135131	0.6624652	0.7815897	0.2681861	0.4248520	0.3622934	0.1323204	0.1864130	0.5247220	0.6233545	0.5100473	0.2427884
0.2199972	0.0526419	0.1518944	0.4944211	0.1702534	0.6091217	0.4313918	0.3950533	0.2471936	0.3132214	0.4824831	0.0006132	0.1008273	0.0863493	0.2462777	0.0644185	0.4209788	0.3646810	0.4031365	0.3662336	0.2907018	0.3400898	0.7244997	0.7242529	0.0681372	0.2412186	0.2323393	0.3462700	0.1439659	0.4099914	0.7248535	0.0301772	0.5568065	0.1533689	0.6153891	0.1669161	0.2860498	0.3111397	0.6902883	0.3473032	0.0780369	0.4682310	0.2413266	0.4050959	0.0004068	0.1017571	0.1583949	0.0189532	0.2095564	0.4831900	0.6208103	0.3231980	0.1073624	0.2095360	0.6879306	0.0795881	0.1661989	0.1802127	0.0460870	0.5452480	0.1678415	0.0030484	0.3488527	0.2405697	0.1186163	0.6667951	0.1045361	0.1082776	0.5799936	0.2313842	0.4978630	0.2809328	0.6296407	0.0108666	0.1071112	0.3109990	0.2614558	0.5211394	0.2644226	0.3303822	0.0100695	0.1408197	0.5777798	0.0260530	0.6302530	0.1260959	0.5305841	0.0056732	0.2513374	0.4952376	0.4892841	0.5530995	0.2387877	0.3035432	0.4230652	0.2625912	0.7022886	0.6712558	0.5085670	0.2148469
0.5491242	0.1896579	0.2571244	0.4509281	0.1321249	0.4589829	0.3580705	0.4966669	0.1701305	0.4248743	0.4757840	0.0002084	0.1208434	0.0035935	0.4148383	0.1890232	0.4275038	0.0869497	0.2378171	0.4600444	0.5926953	0.3085199	0.6953331	0.8129506	0.0026434	0.5458248	0.1269761	0.4282204	0.1156333	0.4711674	0.6365205	0.2666839	0.6018213	0.2173173	0.4407657	0.0930261	0.4277494	0.3961671	0.6423012	0.0239503	0.2917270	0.5652154	0.3975135	0.3701775	0.1413469	0.4891804	0.1212462	0.0023581	0.0620885	0.4279273	0.4234653	0.3649919	0.3431590	0.1608554	0.6098770	0.0039760	0.0506492	0.0858166	0.1129404	0.0144730	0.1400768	0.0203098	0.0573467	0.4766672	0.3466188	0.3806192	0.3774705	0.0001747	0.1805608	0.3516918	0.3459373	0.0475485	0.6237623	0.0863279	0.3951302	0.2836840	0.2857188	0.5157926	0.2955319	0.0299904	0.0691885	0.0798964	0.5752964	0.1202925	0.5108772	0.7522894	0.5296461	0.0503639	0.0688325	0.7077965	0.5431653	0.5097835	0.0191827	0.4341134	0.1436915	0.0507731	0.4057919	0.5486059	0.6934543	0.7368328
0.6434562	0.2049742	0.2070416	0.2730594	0.0650277	0.3850036	0.1287767	0.2155084	0.1801326	0.6911780	0.3734898	0.0000658	0.0551278	0.0000059	0.4216071	0.0814405	0.2248681	0.2765493	0.4215983	0.3975462	0.5360932	0.4254467	0.6650094	0.6994039	0.0001090	0.4350943	0.0988925	0.4356138	0.1314320	0.2967144	0.5602342	0.0062987	0.5093233	0.0174926	0.3462504	0.0213343	0.3625531	0.3701688	0.4962521	0.4270923	0.1192275	0.1471454	0.0620858	0.6947647	0.0004028	0.0837135	0.1171341	0.0983154	0.3407291	0.3812869	0.5829503	0.4844646	0.2106127	0.0167087	0.5616357	0.3896214	0.2369219	0.3033818	0.3230720	0.1944840	0.0017415	0.0016451	0.0732996	0.0000338	0.0486834	0.3180901	0.1155059	0.3253652	0.5179038	0.0025033	0.1292892	0.3409362	0.6735583	0.1299775	0.0811964	0.4717123	0.3164053	0.4342822	0.1969944	0.0964927	0.1232227	0.0201944	0.6439211	0.2630502	0.6140446	0.5805394	0.6146960	0.2812738	0.0063558	0.6412443	0.5667945	0.6010340	0.0265730	0.4642239	0.2960784	0.0401574	0.6735000	0.5140925	0.5005027	0.3466507
