G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9227417	0.0699301	0.6663969	0.9735610	0.0640964	0.3543671	0.9706333	0.8867812	0.1068318	0.1670688	0.9481501	0.8206281	0.5058496	0.0000000	0.9482625	0.4630876	0.3205487	0.2876375	0.9329037	0.4786049	0.5283913	0.0591209	0.6736004	0.1092567	0.2798871	0.7789615	0.7865186	0.6435348	0.5829524	0.3641838	0.9617976	0.6061673	0.1729264	0.9117074	0.9572653	0.6860925	0.3456038	0.8576241	0.8508669	0.7213255	0.9844357	0.8140381	0.7450752	0.0000000	0.8869845	1.0901766	0.0980054	1.0840586	0.7161574	1.0549180	0.9834134	0.5186206	0.3938490	0.0255421	1.0366299	0.8613523	0.1923250	0.7521495	0.0008698	0.4590127	0.9539523	0.0502047	0.0961368	0.5224177	0.9751477	0.5563908	0.7110809	0.5045145	1.0202916	0.8828966	0.0000125	0.2335313	0.5191304	0.8323952	0.0110721	0.8956839	0.2089502	0.1959187	0.0243697	0.2024136	0.4230348	0.7283946	0.2517745	0.4662688	0.0384527	0.5771269	0.0575404	0.4970964	0.6138800	0.5498858	0.0653221	0.1671646	0.9086567	0.3681542	0.1741877	0.7528919	0.0672846	0.5352971	0.2221207	0.4478458
1.0592385	0.2246760	0.0000000	1.0570100	0.0411541	0.4024254	0.8409476	0.7241738	0.2012443	0.2068716	0.9048551	0.7821412	0.4928477	0.0000000	0.8959742	0.3752557	0.3786195	0.3281696	0.8976765	0.5212508	0.5851977	0.0831273	0.5679301	0.1600220	0.3303817	0.6558698	0.7491067	0.5568638	0.5825258	0.3689400	1.0142284	0.5844827	0.1365653	0.9708022	0.9970909	0.6586715	0.3541692	0.9010010	0.7566476	0.7729136	0.9769441	0.7654473	0.8731543	0.3332562	0.9157968	1.1004370	0.1158447	0.9853314	0.5837889	1.0437283	0.3175437	0.2437137	0.2675943	0.0297652	1.0276063	0.8030738	0.1580892	0.6289808	0.0040889	0.5134225	0.7555394	0.0398935	0.0707631	0.5718389	1.0289222	0.7670750	0.4074789	0.5949464	0.8541383	0.7527217	0.0011210	0.1648252	0.9022155	1.0372502	0.0146473	0.7419090	0.1681985	0.2936904	0.0079054	0.3348404	0.4620976	0.8211677	0.3282759	1.0430345	0.0888464	0.5802518	0.0829078	0.4346574	0.5972230	0.9318176	0.0803170	0.1535212	0.8814079	0.1332246	0.2004396	0.6471622	0.1144147	0.5209049	0.3393832	0.3186546
1.0450541	0.3265027	0.0000000	0.9627843	0.0226144	0.3677619	1.0447283	0.9194364	0.1073397	0.2086876	1.0006726	0.7890529	0.4716189	1.0936274	1.0037205	0.3646858	0.3484788	0.2145132	0.8945609	0.4719167	0.4672024	0.0932034	0.5557264	0.0537852	0.2749138	0.8621629	1.1284096	0.6382988	0.6041194	0.5270460	1.0854476	0.6415631	0.1210620	0.9596943	0.9906048	0.2913217	0.2994937	0.9501651	0.7209164	0.4848703	0.9963944	0.8913268	0.9395608	0.0000000	0.9784462	0.9963009	0.3212086	1.0536897	0.8389704	1.0196662	0.8073691	0.2611030	0.1379640	0.1026504	0.9926672	1.0020335	0.1349132	0.1807322	0.0023533	0.4056123	0.9635411	0.1826627	0.2101522	0.6651133	0.9830027	0.3244189	0.9703999	0.3129465	0.8600321	0.3013123	0.2028512	0.4689088	0.5986334	1.0632735	0.1849162	0.7861846	0.0087529	0.0507395	0.0008795	0.3831169	0.1439325	0.6570685	0.3101689	1.0496592	0.0576832	0.5125905	0.0361526	0.4510346	0.7361539	0.9698938	0.0160069	0.1528561	0.8406323	0.1709949	0.1413684	0.8842550	0.0271306	0.6912707	0.3843978	0.0446932
0.9798248	0.0220092	0.7515479	0.9837719	0.0525361	0.3923161	0.9672434	0.8016480	0.2404586	0.2852229	0.9795395	0.7818570	0.5512824	0.0000000	0.9251163	0.3448410	0.3170919	0.2387369	0.8949828	0.5257878	0.4996964	0.0611150	0.5975322	0.1434681	0.3229589	0.8569292	0.7236969	0.6115258	0.5418101	0.0000000	0.9398812	0.5474852	0.1581499	1.0030647	1.0169308	0.9112832	0.3236434	0.8970499	0.8940255	0.8351397	0.8894295	0.8783241	0.7622566	0.3198381	0.9865145	0.9657304	0.1062863	1.0068391	0.6063768	0.9843183	0.6344484	0.4143516	0.3082627	0.0507317	1.0164321	0.8667350	0.1405209	0.7876665	0.0024237	0.0141677	0.7705306	0.0556625	0.0150845	0.5787708	0.9973351	0.7242126	0.4595534	0.6537890	0.8893212	0.7861175	0.0027280	0.0884031	0.7981220	0.6569784	0.0029306	0.8668867	0.0156398	0.4351192	0.0115307	0.1933659	0.4163432	1.0577524	0.6720459	0.9543894	0.0347963	0.5110099	0.0584098	0.5188926	0.0327908	0.5418631	0.1329726	0.1608664	0.9130614	0.4680778	0.1529764	0.6815096	0.0626345	0.6198579	0.2977409	0.5444430
1.0001568	0.2828288	0.6707698	0.9815274	0.0473222	0.3781176	0.9160310	0.8296532	0.0720623	0.2117556	1.0086024	0.7623960	0.7658260	0.0000000	1.0068025	0.1734474	0.3309115	0.2545262	0.9964239	0.4746073	0.5004276	0.2885606	0.6660578	0.7457141	0.6039914	0.7737406	0.6957090	0.6206225	0.7925041	0.0639232	0.9556446	0.9258142	0.9947854	0.0105337	0.0478287	0.0000000	0.8040256	0.9382617	0.8461617	0.7068445	0.8717081	0.9245721	0.9808530	0.3446287	1.0140604	0.9435352	0.0916770	0.9227138	0.6199813	0.9725938	0.7205551	0.6699195	0.2804981	0.1330907	1.0312614	0.7191331	0.0013754	0.8451906	0.0368215	0.2907257	0.7018807	0.2607396	0.0242263	0.5158811	0.7237192	0.8173258	0.3947865	0.5847156	0.7700740	0.7880069	0.0000168	0.4784196	0.6255605	0.0832751	0.0095301	0.9636635	0.0510107	0.2345488	0.0318763	1.0218650	0.3803691	1.1048942	0.6865513	0.5862879	0.0432901	0.6075411	0.0246511	0.1740625	0.1028353	0.4533995	0.6815466	0.0142900	0.8408817	0.1229600	0.1539937	0.7118479	0.1329415	0.5268558	0.5413984	0.5075763
0.9942130	0.0554920	0.7203520	1.0348854	0.0499240	0.3592164	1.0169063	0.8295950	0.1607243	0.2255889	0.8935224	0.8371075	0.4613660	0.0000000	0.9613834	0.3086912	0.3539385	0.2468308	0.8811757	0.4923770	0.4959581	0.0524159	0.6512277	0.0676939	0.3153382	0.5717258	0.8417526	0.6405555	0.6144802	0.3988813	0.9659021	0.5415170	0.1337248	0.9732009	1.0076246	0.7644243	0.3001137	0.9018750	0.9511616	0.6739305	0.9470468	0.9357547	0.8680168	0.2601529	0.9633399	1.0197007	0.0000000	1.0295746	0.7290185	1.0451706	0.5896941	0.4467581	0.3398721	0.0147231	1.0906317	0.8720083	0.1727795	0.2677588	0.0007083	0.0086322	0.2849539	0.0311793	0.0588923	0.5956526	0.9622303	0.6558178	0.5076625	0.5154663	0.8265787	0.8666262	0.0001608	0.2186587	0.7591609	0.7416229	0.0039829	0.9162148	0.1483977	0.3123937	0.0049730	0.2016464	0.4064785	1.0691577	0.5338245	0.5052550	0.0397280	0.6113565	0.1564073	0.4687158	0.5946078	0.5679027	0.0413807	0.1688172	0.8570736	0.4540500	0.1353343	0.7319462	0.1218261	0.4928459	0.3787778	0.4770399
1.0792948	0.0422204	0.6647295	1.0247561	0.0576100	0.3887592	1.0188542	0.8193731	0.2577958	0.3142947	0.8862329	0.7670733	0.4795030	0.0000000	1.0306992	0.3093380	0.2931387	0.2776675	0.8519972	0.4841499	0.4740931	0.0569010	0.6339880	0.0727867	0.2915612	0.8246898	0.7078435	0.6680120	0.5059958	0.4046495	1.0569536	0.5088587	0.1579114	0.8999860	0.9874652	0.7283075	0.2523417	0.8870120	0.8499195	0.6720507	1.0510673	0.8073420	0.7622752	0.3059841	0.0000000	0.9116899	0.0897858	1.0501820	0.7238902	0.9780880	0.6157538	0.2679524	0.3197686	0.0374116	0.9667313	0.8373229	0.2796708	0.8514764	0.0016276	0.0122150	0.8254640	0.5498066	0.0462740	0.5054296	1.0401237	0.6420621	0.2663773	0.5685198	0.8561081	0.7684260	0.3951263	0.2284901	0.8498291	0.7162124	0.4051276	0.8566820	0.5071374	0.2281763	0.0038278	0.1320130	0.3729474	1.0686453	0.2818683	0.4988836	0.0254201	0.5377031	0.0735864	0.3856783	0.5515063	0.5881862	0.0437735	0.1928759	0.9296770	0.4319043	0.3702650	0.7429410	0.0985181	0.6129298	0.3446414	0.3770420
0.9868527	0.2391245	0.0000000	1.0497488	0.0524372	0.3663857	0.8335349	0.8215133	0.1333769	0.2081406	0.9849400	0.8629967	0.6294237	0.9822430	1.0174209	0.1280410	0.3221664	0.2331352	0.9198032	0.3701060	0.4633046	0.2990798	0.5996472	0.7442009	0.6177232	0.7076421	0.9521183	0.6634140	0.7953885	0.5064184	1.0591489	1.0057972	0.9551069	0.0096292	0.0442654	0.0000000	0.9525458	0.9352620	0.8083120	0.5964264	1.0362482	0.9466230	1.0070880	0.2558702	0.9854287	1.0271133	0.3089092	1.0032486	0.6337691	0.9695336	0.5278731	0.4241499	0.1644476	0.1591939	1.0912750	0.9919031	0.0017258	0.9223662	0.0007879	0.4840876	0.8605981	0.4056719	0.0012962	0.4744733	1.1075738	0.5403165	0.7460957	0.3166579	0.7838672	0.2722399	0.2084360	0.6108328	0.6989828	0.3597182	0.1698304	0.9339040	0.0076473	0.0956657	0.0179364	0.9547257	0.2566397	0.6867402	0.3248330	0.9294096	0.1447317	0.5181787	0.0232380	0.1633259	0.6949070	0.5025800	0.5739873	0.0224329	0.8993732	0.1094427	0.2083846	0.9350476	0.0590771	0.5460290	0.8890610	0.1010756
1.0028454	0.2583892	0.0000000	1.0157441	0.0643061	0.3585057	0.8612457	0.0072559	0.1465477	0.2367961	0.9731990	0.8121682	0.3594745	0.9859822	0.9945376	0.2281175	0.3127705	0.5712488	0.9602215	0.4209599	0.5143249	0.1570392	0.6232833	0.1152089	0.3102875	0.6580479	1.0792452	0.6130780	0.6617112	0.0000000	1.1351096	0.5646721	0.1677994	0.9297021	0.9889063	0.6287027	0.3524799	0.9320087	0.8837713	0.7681159	0.8461729	0.8682363	0.9545640	0.3549105	0.9640952	0.9922068	0.3067599	1.1077819	0.6343307	1.0020255	0.2815437	0.1792705	0.0087025	0.0996147	1.0415539	1.0430891	0.0855936	0.1212309	0.0000429	0.5003178	0.8308393	0.1085751	0.7407539	0.5434357	1.0572082	0.5636834	0.8791993	0.5690029	0.8353479	0.2541339	0.0687525	0.1855291	0.8099116	0.8721463	0.1659003	0.8853681	0.0008189	0.2417393	0.0159616	0.6130151	0.1155901	0.9460796	0.3113840	1.0889773	0.1147467	0.6489279	0.0777999	0.4334427	0.4190906	0.5689823	0.0541913	0.1774221	0.8297444	0.1522310	0.2102011	1.0098219	0.0085943	0.6557634	0.2158112	0.2043722
0.9979493	0.2268802	0.0000000	1.0868437	0.0529855	0.3733906	0.9184002	0.5316370	0.0931310	0.1205909	1.0459958	0.8017348	0.5487017	0.9524458	0.9694568	0.2001571	0.3232574	0.3394135	0.9687945	0.4272818	0.4146303	0.1897306	0.6429640	0.1024976	0.2521190	0.9077595	0.9853218	0.7209585	0.5593693	0.4403329	1.0026571	0.6742272	0.1938212	0.7972894	0.8765098	0.2792591	0.3287476	0.9212289	0.9531711	0.7740080	1.0186951	0.9228339	0.8742592	0.2255380	0.0000000	1.0366351	0.3152346	0.9638011	0.7409196	0.9373658	0.6191617	0.1529722	0.1321008	0.0893305	1.0807238	1.0088824	0.2790042	0.1444804	0.0001340	0.5125069	0.8978050	0.8299796	0.4553081	0.6320633	1.0382554	0.3976257	0.7817636	0.3910981	0.8199755	0.2403145	0.9748022	0.4525745	0.5894210	0.9743562	0.6925903	0.8373882	0.3008188	0.0884721	0.0072773	0.5037189	0.1180951	1.0052425	0.0104160	1.1139787	0.0822535	0.6433710	0.0522110	0.4271265	0.6734997	0.9365120	0.0469849	0.1174486	0.7996788	0.1092578	0.3356792	0.8273538	0.0285019	0.8838333	0.2843953	0.0899970
