G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5257976	0.9433139	0.0126224	1.0125442	0.6504006	0.3036538	0.1400008	0.6807775	0.4213873	0.8981994	1.0788932	0.9686279	0.9698472	0.2973918	0.7550951	1.0896439	0.4242303	0.6586183	0.5607577	0.0339403	0.1082804	0.6645274	0.9192897	0.8901958	0.4586142	0.4594088	0.4128599	0.5860142	0.9054614	0.4219045	1.1132281	0.0593025	0.0000000	0.6793608	0.6885033	0.8688723	0.3003254	0.5583865	0.7708171	0.3708876	0.2166981	0.9746595	0.9007404	0.8830809	0.3120174	0.9796525	0.9446690	1.0266376	0.0000000	0.6503785	0.7483460	0.5728257	0.0094306	0.2911714	0.0888229	0.1247388	0.0672712	0.9244671	0.7960515	0.0107111	0.8552662	0.3432133	0.8098002	0.0045738	0.9890680	1.0617769	0.5756632	0.1120817	1.0382775	0.3575839	0.4509777	0.2313090	0.6297184	0.9696684	0.5224834	0.3074375	0.9458993	0.0018160	0.2177609	0.9870522	0.7182213	0.8005322	0.3673386	0.3909382	0.6770481	0.9608902	0.6971978	0.5803336	0.3335264	0.3964029	0.4409000	0.0073614	0.5784382	0.5156408	0.5717951	0.1951459	0.8958850	0.7542080	0.0710953	0.1454642
0.5067442	0.8910830	0.1602910	0.4913866	0.6101109	0.2557159	0.2838019	0.9623912	0.0000000	0.1727785	0.7516303	0.9242054	0.9954638	0.4089134	0.6929664	1.0384530	0.5521662	0.6661419	0.4675686	0.0207891	0.0444980	0.3922008	1.0005535	0.8240856	1.0056890	0.4677085	0.5255444	0.4522865	0.9885983	0.4551080	1.0255073	0.1769472	0.4974860	0.5412468	0.9414977	0.8373685	0.3533226	0.8498917	0.4799192	0.3738670	0.2092336	1.0927443	0.0000000	1.0364710	0.2484134	0.6895940	1.0533555	1.0033838	0.6904004	0.5804004	0.8787032	1.0383417	0.0005026	0.6857254	0.0036788	0.0124176	0.0346545	0.4823201	0.4870671	0.4956347	0.6394763	0.7719369	0.6004583	0.1375036	0.8356954	0.1311136	0.8893087	0.2156158	0.9456680	0.0349194	0.2023364	0.5510378	0.4994144	0.9830652	0.4715837	0.1684241	0.5578160	0.0308100	0.1640718	1.0406364	0.8821592	0.6921078	0.2569564	0.3356006	0.2938533	0.9934883	0.0976190	0.6986343	0.0809006	0.3366738	0.3438543	0.0555330	0.5831025	0.5309300	0.8970776	0.2749836	0.8154343	0.8508276	0.1213610	0.1851091
0.5603481	0.9515284	0.2084587	0.8501739	0.6455226	0.3420524	0.3095188	0.6019502	0.4598377	0.7852047	0.9973853	0.9202048	1.0322814	0.3156726	0.7288777	0.9400259	0.4426205	0.5958699	0.4831045	0.0624239	0.1602096	0.5122126	0.9732924	0.8495971	0.5201419	0.4611463	0.5111681	0.4643797	0.9553511	0.5577557	1.0557134	0.1629466	0.4747985	0.6474892	0.8781721	1.0580333	0.0898052	0.0000000	0.6098454	0.3009567	0.1866197	0.8703124	0.8434035	1.0186200	0.2934600	0.5816407	1.0434588	0.9988711	0.7425969	0.6460330	0.8719985	0.8009171	0.2268283	0.7509797	0.0046826	0.0368797	0.0422766	0.8734462	0.3159302	0.2663056	0.7138782	0.5784054	0.6377033	0.0002079	0.8757619	0.4949446	0.9357816	0.1742180	0.9564303	0.0546958	0.1512726	0.2685356	0.5883288	0.9415102	0.4826755	0.4962017	0.8787656	0.0039569	0.7193825	1.0193042	0.8829690	0.8201391	0.3553455	0.3221903	0.7283174	0.0000000	0.2304259	0.4711748	0.0168421	0.3545695	0.4891173	0.0202171	0.6816912	0.4883437	0.9097871	0.2640456	0.7140517	0.8467356	0.0615334	0.1702182
0.5809386	0.9133204	0.1924628	0.9323338	0.0000000	0.6571701	0.5601483	0.6052386	0.7286239	0.7971175	1.0565312	0.9442729	1.0484726	0.4155947	0.7407670	1.0087984	0.5286604	0.7425490	0.0032042	0.0344827	0.0074278	0.0000000	0.9786275	0.8549665	0.5146987	0.4680190	0.3873006	0.4305743	0.9813764	0.6755912	0.9894887	0.1347142	0.3567450	0.0286268	0.8229555	0.8974902	0.3123101	0.6873079	0.4560342	0.2939357	0.2462432	0.9482513	0.8815692	0.9109350	0.2506495	0.5441146	1.0969674	1.0482104	0.7957216	0.5624251	0.1779621	0.5418158	0.0102636	0.1658185	0.0236899	0.1273161	0.1186416	0.8697502	0.0465547	0.5033675	0.8119278	0.5704568	0.2160734	0.3085743	0.9565352	0.7163793	0.7332773	0.7946317	1.0403595	0.2355144	0.2036851	0.5003891	0.3210659	1.0050919	0.1318529	0.5175461	0.8489784	0.0006009	0.1124521	0.4621540	1.0927204	0.7448724	0.3096024	0.1941722	0.7816949	0.9270886	0.3467080	0.6801654	0.4716107	0.4293379	0.7373005	0.0714576	0.3026447	0.5037741	0.8940896	0.0681312	0.5800879	0.7013024	0.5434843	0.4232960
0.5691116	0.9501071	0.2127355	0.8376964	0.7578548	0.6889675	0.2171018	1.0110542	0.0000000	0.7855368	1.0342332	0.8838200	0.9253935	0.3447607	0.7547606	1.0501089	0.7241094	0.7723677	0.0000000	0.0548383	0.1709473	0.6399042	1.0176796	0.8788053	0.4875602	0.4219827	0.3192834	0.4865723	0.9798154	0.6467879	1.1213960	0.1245381	0.4020204	0.6525169	0.7528104	0.8594593	0.4200736	0.6373282	0.7472892	0.3412765	0.2640025	1.0564440	0.9384744	1.0602864	0.2758450	0.7165006	1.1042510	1.0351704	0.8270610	0.6544686	0.9561628	0.5600910	0.0149706	0.5859615	0.0298356	0.0519861	0.1098788	0.7165329	0.7434048	0.1823037	0.7418065	0.5169590	0.7250485	0.0325418	0.8197748	0.5315096	1.0509585	0.1191305	0.8238087	0.0679272	0.2649871	0.5348618	0.4643869	1.0059250	0.1781519	0.5254276	0.8441187	0.0083411	0.3095009	0.8712808	0.9750620	0.8274672	0.2883206	0.2198451	0.1458299	1.0556656	0.1873182	0.8514723	0.1253222	0.3982740	0.6957819	0.0163898	0.6535179	0.5307044	0.9119346	0.0975341	0.9071808	0.7462293	0.5173841	0.1906001
0.5121337	0.9292673	0.2029061	0.8792404	0.7592801	0.6492320	0.1898604	1.0253495	0.0000000	0.8225053	0.9972455	0.8563515	1.0163840	0.3738763	0.6894777	1.0286213	0.5786603	0.7194285	0.0992320	0.0234491	0.0051979	0.0000000	0.9382026	0.8685935	0.5145881	0.4094980	0.1175391	0.5070736	0.9922221	0.5008330	0.9906618	0.1416673	0.3126001	0.6629736	0.7796155	0.8512944	0.2120131	0.7094352	0.7421468	0.2847135	0.2661471	0.8661549	0.8152910	0.9076101	0.3000952	0.7699847	1.0817113	1.0913063	0.8242864	0.6072403	0.4028185	0.6284979	0.1257588	0.5028611	0.0152265	0.0093924	0.1038719	0.7894796	0.7750232	0.6535689	0.9004773	0.5643860	0.1472842	0.0390398	0.8932036	0.5332740	0.9878268	0.1608296	0.8416828	0.0214973	0.3327179	0.4605795	0.5112756	1.1027356	0.1733860	0.5777778	0.7733969	0.0008414	0.7342854	0.3862117	0.9406597	0.7918989	0.3048966	0.2502205	0.2534169	0.9666097	0.1608796	0.5893305	0.1112704	0.3633448	0.7565926	0.0136409	0.5483744	0.5461869	1.0025073	0.1014042	0.5560244	0.8831134	0.4588805	0.3604203
0.5189358	0.9144344	0.1965912	0.8599902	0.6917267	0.4072226	0.2147865	1.0695415	0.0000000	0.9657717	0.9713365	0.9126252	0.9781121	0.3436793	0.6940783	1.1064700	0.6148109	0.6655069	0.5351505	0.0235557	0.0884233	0.5189220	1.0599405	0.8413116	0.3391850	0.4149265	0.4403111	0.4656796	0.9675686	0.6009094	0.9171937	0.1785597	0.5232029	0.5931037	0.8831615	1.0969045	0.1387778	0.0000000	0.5629154	0.3328092	0.1902176	0.9778117	0.8593905	1.0561292	0.3469260	0.7187366	0.9382822	1.0489892	0.7235180	0.6288511	0.8174166	0.1843496	0.1068440	0.7841120	0.0073390	0.0054171	0.0368356	0.5777141	0.6294418	0.3184946	0.6940448	0.5269132	0.6190868	0.0453715	0.9377068	0.3733228	0.9923453	0.2206260	0.9319230	0.0670895	0.1832448	0.4531308	0.5946446	1.0094293	0.6346381	0.5096557	0.8400933	0.0064527	0.1465423	0.8791213	0.9222393	0.7060689	0.2941585	0.2392715	0.2257188	1.0537166	0.4433703	0.2965787	0.0140607	0.3747687	0.6955613	0.0285815	0.6695126	0.5000714	1.0758740	0.2791258	0.8117576	0.8312607	0.0666227	0.1829814
0.5888325	0.8466365	0.1994464	0.9464466	0.7579904	0.4948193	0.1766149	0.6060753	0.4337825	0.8229616	0.9861813	0.9817835	0.9948389	0.3077101	0.6506867	1.0371101	0.4912269	0.6112504	0.5319576	0.0504508	0.2342617	0.6977626	0.9726222	0.8236597	0.4650231	0.5285938	0.0000000	0.4773968	0.9624855	0.6076315	1.0418583	0.0968215	0.0000000	0.7122271	0.5398378	0.9180030	0.1193083	0.5678399	0.8060698	0.3248814	0.1864278	0.8446965	0.8306398	1.0848162	0.3765850	1.0715031	1.0652915	0.9513700	0.9844393	0.6812282	0.8050637	0.5779659	0.0101363	0.2696429	0.4377241	0.0035595	0.0309655	1.0397510	0.3592459	0.0069411	0.6988384	0.4435759	0.6979242	0.0177975	0.9339412	0.8428481	0.7178266	0.0805151	0.9828909	0.0719719	0.3062786	0.2952365	0.5752361	1.0070053	0.4773179	0.5762389	0.8494707	0.0004908	0.9190291	1.0309424	0.7297962	0.8319549	0.4162722	0.3846103	0.9370273	1.0360299	0.9820959	0.6072963	0.4375126	0.4833352	0.6167088	0.0104259	0.5842059	0.4710936	0.5986754	0.1898553	0.9185770	0.7614074	0.0284074	0.1605797
0.5911617	1.1207376	0.2656137	0.8830771	0.6612588	0.4277835	0.3201617	0.6893856	0.4716095	0.8410756	1.0179919	0.8563392	0.9602293	0.2947725	0.8188686	1.0076383	0.4853455	0.7159051	0.4801315	0.0529154	0.1484604	0.5575201	0.9788099	0.8696171	0.5231081	0.4089104	0.0000000	0.4141137	0.8939345	0.5913198	0.9591768	0.1198224	0.4083326	0.6865440	0.8698079	0.9096629	0.1050121	0.8141871	0.5937316	0.2941661	0.2263342	0.7968816	0.7526722	0.9873581	0.2850743	0.6699195	0.9297604	0.8248091	0.7819184	0.6576713	0.4205894	0.9621908	0.2003280	0.4947147	0.0844597	0.0395826	0.0549042	0.9245643	0.3118476	0.1974185	0.7168974	0.5708192	0.7686318	0.0000700	0.9162108	0.6146905	0.8839717	0.2747239	1.0013576	0.0486793	0.2416459	0.3335630	0.4631978	0.9554630	0.3007608	0.6247548	0.8574938	0.0097209	0.6717936	1.0838327	1.0227150	0.8270179	0.2498485	0.2960217	0.9945954	0.0000000	0.5247962	0.8771230	0.1564539	0.3588252	0.6038222	0.0289824	0.7200378	0.4580421	1.0170199	0.2520420	0.9033701	0.7819771	0.0248887	0.1778377
0.5701706	0.9212476	0.1400073	0.9856674	0.5408822	0.5883111	0.1998830	0.5586185	0.5231043	0.8160774	1.0018539	1.0167381	1.1174659	0.2966123	0.6427772	0.9050068	0.4752228	0.7311396	0.5018035	0.0900766	0.2369568	0.7761158	1.0021875	0.8314577	0.5702834	0.5578641	0.1632392	0.4332974	1.0414394	0.5730748	1.0192507	0.0772721	0.0000000	0.6660684	0.5478357	0.9041342	0.2921839	0.4945713	0.8975845	0.2781475	0.2873278	0.9080479	0.8541802	0.8799117	0.2555780	1.0382977	1.0268234	0.0000000	1.0364064	0.6360165	0.3192065	0.5825703	0.0019089	0.2337191	0.2344014	0.0172066	0.0631681	1.0128613	0.2560355	0.0137353	0.7563354	0.5668544	0.7777576	0.0410701	0.8545389	0.8022348	0.8880875	0.1157281	1.0330743	0.0977297	0.2884123	0.2920565	0.5516175	0.9587304	0.3586963	0.4267449	0.7293317	0.0022636	0.6952399	0.9883616	0.8477414	0.7274348	0.3288987	0.3169543	0.7043862	1.0077733	1.0655822	0.6490542	0.4812541	0.4126951	0.8382636	0.0071924	0.5896379	0.5430640	0.6169318	0.1475563	0.8553798	0.7959506	0.0211529	0.5805947
0.5303666	1.0312754	0.2060395	0.3767517	0.5723921	0.2815806	0.2972642	0.7282348	0.4057191	0.4288265	0.6829413	1.0449388	0.9218402	0.3431179	0.7726818	0.9457561	0.4296682	0.6074381	0.4738567	0.0241193	0.0457855	0.4258434	0.9558095	0.7321677	0.9453064	0.4885042	0.4567075	0.4703044	0.9880710	0.3816769	1.0545566	0.1863277	0.5207622	0.7555309	0.7751573	1.0376428	0.1074091	0.0000000	0.6111519	0.3504909	0.1334778	1.0670795	0.0000000	0.9983933	0.2460591	0.6369078	1.0414098	0.9840022	0.6724239	0.6017346	0.7974258	0.6936976	0.1541607	0.6760371	0.0034830	0.0354642	0.0342428	0.9773066	0.3252128	0.2839417	0.6799640	0.7455404	0.5783474	0.0033436	0.9756446	0.2678026	1.0487267	0.2335450	0.8947034	0.0615134	0.3122323	0.3539092	0.4831807	0.9687592	0.6693966	0.3717558	0.8195760	0.0020346	0.1917945	1.1091178	0.8159841	0.7209920	0.3725677	0.4363781	0.8035645	1.1040169	0.5043962	0.3611715	0.1308250	0.3453577	0.4326489	0.0145544	0.5317837	0.5870577	0.9350303	0.4007089	0.8382142	0.6315763	0.0588465	0.1324781
0.4981058	0.8025702	0.1335893	0.4277170	0.6732930	0.2699349	0.2298967	0.6774506	0.4030705	0.3489516	0.7833213	1.0027818	0.9754638	0.3946552	0.6919201	0.9417901	0.4972866	0.5511511	0.5226900	0.0305400	0.0683274	0.4335548	0.9517475	0.8858403	0.9485227	0.4631276	0.5069417	0.4781923	0.9330214	0.4293832	1.1133507	0.1331554	0.5198957	0.6465169	0.8564967	0.8550113	0.4155604	0.6663819	0.6388712	0.2826735	0.1873616	1.0960313	0.0000000	0.9215452	0.2748782	0.6241022	1.0045016	0.9565600	0.8021009	0.7126304	0.6550350	1.0719351	0.0100310	0.6806866	0.0080848	0.0326342	0.0308760	1.0852634	0.4019340	0.2796271	0.7679388	0.6384836	0.6135071	0.0031986	0.9810436	0.2247667	1.0389396	0.2358894	0.8825937	0.0452321	0.2046036	0.2576642	0.4267718	0.9953850	0.4808662	0.2641500	0.8355017	0.0082212	0.9557474	0.9950035	0.8519384	0.6733232	0.2374594	0.4243999	0.7832610	0.0000000	0.0004937	0.7971877	0.0239471	0.3636082	0.4423846	0.0186112	0.5602168	0.6227894	1.0741915	0.3515854	0.7247833	0.6174731	0.0886179	0.1749880
