G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000006	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1410520	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101329	0.3225008	0.2905518	0.7360952	0.4573090	0.1769359	0.5462899	0.5211829	0.8233074	0.6908109	0.2595041	0.0558329	0.4475260	0.0445440	0.1191443	0.1736070	0.0550528	0.5965133	0.4931466	0.2519357	0.0040302	0.4749571	0.2688576	0.1247340	0.5919696	0.1085157	0.3063335	0.7163498	0.6644327	0.2698479	0.8590533	0.1952906	0.6997935	0.5269259	0.5588624	0.7820651	0.4307324	0.1900698	0.9565470	0.0794559	0.5608661	0.0911116	0.2126069	0.0306792	0.1556174	0.4949348	0.3336230	0.6693364	0.3028475	0.6064358	0.8394334	0.6482194	0.2295698	0.4510532	0.0016781	0.0266158	0.6142677	0.0262689	0.9775725	0.2566028	0.2539039	0.4800558	0.0012138	0.7694550	0.9964474	0.5622306	0.9779494	0.9996008	0.4588511	0.5024326	0.8627444	0.8773237	0.2878633	0.9894679	0.0004040	0.2536618	0.1899119	0.3049472	0.2948112	0.0002267
0.4206182	0.0000031	0.8283869	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565660	0.9581274	0.1409799	0.9917225	0.4109648	0.7989111	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5399914	0.3306255	0.2907435	0.7377478	0.4573010	0.1774081	0.5470719	0.5201362	0.8240679	0.1723254	0.2595041	0.0558329	0.4475237	0.0370982	0.1191406	0.1733602	0.0529186	0.5836918	0.5130802	0.2519380	0.0040250	0.4791609	0.2645962	0.1226403	0.5920669	0.1084993	0.3061684	0.7161336	0.6684235	0.2698507	0.8601645	0.1742474	0.7920322	0.5234840	0.5587188	0.9052072	0.4308113	0.1899140	0.9922753	0.0819875	0.5601007	0.0910859	0.2106430	0.0306785	0.1571417	0.4948847	0.3337664	0.6693364	0.3028464	0.6069442	0.8395501	0.6488416	0.4185134	0.4397955	0.0022773	0.0266644	0.5987062	0.0255544	0.9776560	0.5655598	0.2536393	0.4800295	0.0012146	0.7543498	0.9964473	0.5615034	0.9779494	0.9996009	0.5494357	0.4340152	0.8625997	0.8774900	0.2876535	0.9903609	0.0004060	0.2442183	0.1894375	0.3050158	0.3110634	0.0002270
0.4206178	0.0963452	0.0000004	0.8364128	0.4756659	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1410978	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101346	0.3225012	0.2905518	0.7360958	0.4573096	0.1769359	0.5462900	0.5211829	0.8233075	0.1730289	0.2595041	0.0558329	0.4475260	0.0445438	0.1191443	0.1736070	0.0550528	0.5837126	0.5130241	0.2519357	0.0040254	0.4787437	0.2647887	0.1226092	0.5919697	0.1085261	0.3064414	0.7165013	0.6682887	0.2698517	0.8599088	0.6153517	0.6997936	0.5835282	0.5588625	0.9050965	0.4307621	0.1900638	0.9922582	0.0818426	0.5608660	0.1798713	0.2126108	0.0306792	0.1556172	0.4953722	0.3335293	0.2105791	0.3028468	0.8462951	0.8394334	0.6482052	0.4185655	0.4398521	0.0022734	0.0266500	0.6097731	0.0255540	0.9776414	0.5653970	0.2534615	0.4800300	0.0012134	0.7977298	0.9964473	0.5609507	0.9779494	0.9996008	0.5434617	0.5024312	0.8627444	0.8774855	0.2875319	0.9903579	0.0004040	0.2536689	0.1898681	0.3049010	0.2948122	0.0002266
0.4206547	0.0963455	0.5310438	0.0000002	0.4756657	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1362027	0.9917225	0.4109627	0.7989088	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.7399120	0.1774005	0.2905072	0.7727112	0.4574080	0.1651216	0.5279367	0.9283470	0.5243892	0.1951259	0.2595041	0.0558329	0.4475259	0.0443958	0.1200355	0.2163094	0.0326725	0.5853320	0.5104449	0.2519826	0.0075770	0.2232241	0.4134161	0.1400049	0.5942443	0.1075161	0.2968493	0.7044140	0.5610413	0.2697573	0.8566415	0.2710690	0.6997495	0.6017149	0.5624139	0.9017587	0.4158890	0.5469387	0.9927000	0.0775761	0.5566537	0.3523114	0.2534703	0.0306617	0.1614839	0.5005782	0.3418172	0.6638096	0.3028469	0.7879991	0.8398123	0.6617644	0.4160406	0.4429135	0.0021349	0.0271501	0.5058976	0.0255532	0.9053707	0.5561039	0.2476016	0.4819377	0.0011918	0.7850368	0.9964473	0.5061140	0.9779497	0.9995916	0.7227478	0.5121929	0.8664224	0.7416466	0.2918170	0.9094657	0.0000658	0.2471067	0.1936590	0.3089512	0.8064602	0.0002418
0.4206075	0.0963470	0.8624446	0.9323539	0.0000000	0.0146268	0.1670826	0.6888067	0.0565659	0.9581274	0.1430211	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5071797	0.3274673	0.2905714	0.7178563	0.4572869	0.1796749	0.5504531	0.4758650	0.8578524	0.1682451	0.2595041	0.0558329	0.4475260	0.0445511	0.1191023	0.1707697	0.0559612	0.5834064	0.5135569	0.2519356	0.0040000	0.5012892	0.2508240	0.1213882	0.5910524	0.1089555	0.3102749	0.7213491	0.6821665	0.2698662	0.8606360	0.1921036	0.6998299	0.5161249	0.5576273	0.9075162	0.4317382	0.1742764	0.9920210	0.0828140	0.5609468	0.0679900	0.2113890	0.0217806	0.1551681	0.4951122	0.3302496	0.6694390	0.3028468	0.5816090	0.8388876	0.6408048	0.4194503	0.4401246	0.0023008	0.0264577	0.6078505	0.0255546	0.9834987	0.5671338	0.2548278	0.4799608	0.0012211	0.7994089	0.9964473	0.5669931	0.9779491	0.9996015	0.5512226	0.5019660	0.8619221	0.8954293	0.2858097	0.9930344	0.0005470	0.2549436	0.1883716	0.3033276	0.2410051	0.0002208
0.4206178	0.0963467	0.8283867	0.8364127	0.4756664	0.0000000	0.1670826	0.6888067	0.0565659	0.9581274	0.1410947	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937263	0.0531422	0.0059985	0.5101343	0.3225010	0.2905518	0.7361161	0.4573336	0.1769365	0.5462931	0.5211833	0.8233071	0.1730137	0.2596848	0.0554871	0.4475260	0.0445440	0.1191443	0.1736070	0.0550529	0.5805736	0.5183146	0.2519357	0.0040252	0.4791631	0.2643028	0.1222023	0.5919703	0.1085255	0.3064383	0.7165003	0.6685022	0.2700251	0.8599166	0.1952822	0.6997895	0.5233359	0.5588627	0.9027452	0.4307675	0.1900638	0.9920645	0.0824152	0.5608660	0.0911075	0.2124792	0.0306771	0.1556097	0.4953712	0.3335317	0.6693048	0.3028467	0.6064333	0.8394339	0.6482069	0.4195006	0.4372504	0.0022734	0.0266598	0.6088444	0.0255529	0.9776466	0.5654038	0.2534618	0.4800271	0.0012134	0.8157841	0.9964473	0.5609519	0.9779494	0.9996008	0.5420183	0.5028562	0.8627370	0.8767803	0.2874680	0.9904374	0.0004040	0.2536690	0.1898606	0.3049021	0.2948121	0.0002266
0.4206178	0.0963467	0.8283867	0.8364128	0.4756659	0.0146268	0.0000000	0.6888067	0.0565659	0.9581274	0.1410985	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233597	0.9937262	0.0531423	0.0060748	0.5101843	0.3225147	0.2905518	0.7360936	0.4573096	0.1769356	0.5462895	0.5211818	0.8233083	0.1730294	0.2595041	0.0558329	0.4475260	0.0445440	0.1191443	0.1736071	0.0550554	0.5837126	0.5130240	0.2519357	0.0040254	0.4787436	0.2647890	0.1226096	0.5919696	0.1085262	0.3064421	0.7165019	0.6682889	0.2698517	0.8599065	0.1753277	0.6997934	0.5235230	0.5588625	0.9110454	0.4307621	0.1900638	0.9922582	0.0818425	0.6394733	0.0910859	0.2126075	0.0306792	0.1556154	0.4953715	0.3335287	0.6693041	0.3028468	0.6064309	0.8394333	0.6482044	0.4185656	0.4398523	0.0022734	0.0266499	0.6097568	0.0255540	0.9776414	0.5653967	0.2534612	0.4800300	0.0012134	0.7985873	0.9964473	0.5609505	0.9779494	0.9996008	0.5434706	0.5024326	0.8627445	0.8774855	0.2875316	0.9903579	0.0004040	0.2536692	0.1898679	0.3049008	0.2948398	0.0002266
0.4206110	0.0963467	0.8283869	0.8364132	0.4756653	0.0146267	0.9999896	0.0000000	0.0565658	0.9581274	0.1425545	0.9917225	0.4109626	0.7989087	0.0326640	0.2414316	0.7233603	0.9937273	0.0531384	0.0000911	0.5101852	0.3225129	0.2905484	0.7391077	0.4594304	0.1776342	0.5473615	0.5211817	0.8233083	0.1718201	0.2595041	0.0558329	0.4475260	0.0445440	0.1191443	0.1736071	0.0550551	0.5836440	0.5131530	0.2519348	0.0039477	0.5757004	0.1531009	0.0457557	0.5921328	0.1088542	0.3094887	0.7204339	0.8033180	0.2696210	0.8613276	0.1942968	0.6997923	0.4712019	0.5587796	0.9240039	0.4309795	0.1900470	0.9922942	0.0824891	0.5497252	0.1080301	0.2188260	0.0305771	0.1545877	0.4952045	0.5615839	0.6693037	0.3028287	0.6073829	0.8396321	0.6491010	0.4192201	0.4400978	0.0022376	0.0264944	0.4236901	0.0254132	0.9786022	0.5658076	0.2538212	0.4797321	0.0012033	0.5462274	0.9964473	0.5616193	0.9779495	0.9996008	0.5445011	0.5024327	0.8625336	0.8774868	0.2861606	0.9998966	0.0004030	0.2538736	0.2388213	0.3036376	0.2948428	0.0002219
0.4206176	0.0965033	0.8283868	0.8364129	0.4756655	0.0146268	0.1670826	0.6888067	0.0000000	0.9580075	0.1411483	0.9916805	0.4109424	0.7988870	0.0327448	0.2417373	0.7233598	0.9937262	0.0531423	0.0060748	0.5099572	0.3224543	0.2905541	0.7360395	0.4573070	0.1772220	0.5467246	0.5211949	0.8232987	0.1725181	0.2595041	0.0558329	0.4475260	0.0445614	0.1191445	0.1736197	0.0551241	0.5836903	0.5130625	0.2519358	0.0040254	0.4787297	0.2648005	0.1226129	0.5919729	0.1085312	0.3064871	0.7165586	0.6682768	0.2698515	0.8599823	0.1953324	0.6999727	0.5278108	0.3286607	0.5068615	0.4306630	0.0036004	0.9925225	0.0863028	0.5608709	0.0911117	0.2126224	0.0305920	0.1555654	0.4953681	0.3334798	0.6693084	0.3028330	0.6064141	0.8394627	0.6481843	0.4185806	0.4398674	0.0022776	0.0266504	0.6098389	0.0255616	0.9776414	0.5655913	0.2536634	0.4799730	0.0011874	0.7978250	0.9964324	0.5610755	0.9779494	0.9996008	0.5439089	0.5016536	0.8626581	0.8774861	0.2875015	0.9903568	0.0004040	0.2442197	0.1898533	0.3013469	0.2918553	0.0002265
0.4207343	0.0460282	0.8279564	0.8353241	0.4807387	0.0146268	0.1670826	0.6888067	0.0565687	0.0000000	0.1102916	0.9987737	0.4154408	0.8037096	0.0129230	0.0016400	0.7233417	0.9937262	0.0531423	0.0060748	0.5384409	0.3300972	0.2906687	0.9691301	0.7632027	0.1541148	0.5100987	0.5175696	0.8259302	0.2173763	0.2595041	0.0558329	0.4475214	0.0396151	0.1190952	0.1705855	0.0185933	0.5779483	0.5222392	0.2519274	0.0049549	0.2985027	0.4767882	0.2278700	0.5870745	0.1040276	0.2524849	0.6479120	0.5304172	0.7290196	0.9504538	0.0807665	0.3297082	0.6891144	0.5691434	0.8462096	0.4272266	0.1904904	0.9931134	0.0675017	0.5601319	0.0913980	0.3803173	0.4404598	0.0060953	0.4630018	0.3833255	0.6686639	0.3018984	0.6648750	0.9880333	0.7113394	0.4079322	0.4341083	0.0156902	0.0296680	0.4498364	0.4766052	0.8524045	0.5453442	0.7345563	0.9741995	0.0010989	0.7437870	0.9993132	0.5729814	0.9779495	0.9996027	0.5164017	0.4526025	0.8700664	0.8772294	0.3095877	0.8583799	0.0003592	0.2447490	0.2117849	0.3272018	0.3062802	0.0003334
