G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5197156	0.5591547	0.5677944	0.2979387	0.6797916	0.3181540	0.3064275	0.2223898	0.2555769	0.0985791	0.1999125	0.5573594	0.0000000	0.5911829	0.6872479	0.5222819	0.6380243	0.0563457	0.0222162	0.7380044	0.3555293	0.6854658	0.0176583	0.1236184	0.4967868	0.3976396	0.0433430	0.0163216	0.2894554	0.3232222	0.4773929	0.5985885	0.4302046	0.2519192	0.4889171	0.1041891	0.2328142	0.1923486	0.5859347	0.0000000	0.1648859	0.6052403	0.0165867	0.4903931	0.5108814	0.0489114	0.2809494	0.0897191	0.3071740	0.0891035	0.5638426	0.2875531	0.4224539	0.5756062	0.6657870	0.4956321	0.1653714	0.1280460	0.5436093	0.1133967	0.0104133	0.4633264	0.3703218	0.3533700	0.5484504	0.2852746	0.2225396	0.0757778	0.1952952	0.4335383	0.6330850	0.3711811	0.1092226	0.0007969	0.3741848	0.4064629	0.6596563	0.4265822	0.2086962	0.7088024	0.2433383	0.1686347	0.3893748	0.0547091	0.0761747	0.3639061	0.0025790	0.0002438	0.3562502	0.5914840	0.2035998	0.0066422	0.3218622	0.6144299	0.6564437	0.5724750	0.1932675	0.3634528	0.0764502	0.0036975
0.1003206	0.5124181	0.4411090	0.1742907	0.2440899	0.3567619	0.1908021	0.1032804	0.3290448	0.0742131	0.2447771	0.6829960	0.0000000	0.4449929	0.5904417	0.1429884	0.4487453	0.1610287	0.0569886	0.6233554	0.3650833	0.6617130	0.0180886	0.1167682	0.5779245	0.5790691	0.0236622	0.0463499	0.0000000	0.4155899	0.4756466	0.2884288	0.4303555	0.2903211	0.1690561	0.3595200	0.3967520	0.3507855	0.1466023	0.3017225	0.0896608	0.6423501	0.1144488	0.4527176	0.2819626	0.0863744	0.2924468	0.0655405	0.4447848	0.1374867	0.6657114	0.3537114	0.6089475	0.7082678	0.5484477	0.3402451	0.3431435	0.0258693	0.5518305	0.3211005	0.0600043	0.1952724	0.3332681	0.3165827	0.3189656	0.2935076	0.1052472	0.1244989	0.0087958	0.0123304	0.6737825	0.3450292	0.0869839	0.0020149	0.6287579	0.5578065	0.4657935	0.4280706	0.1904250	0.5149725	0.4264614	0.2461817	0.4094855	0.1817259	0.2258552	0.3771816	0.0385125	0.1185951	0.3856905	0.5027566	0.2745130	0.1347851	0.2729105	0.8439266	0.5969022	0.5908630	0.2801818	0.4612858	0.1536416	0.0002079
0.2786203	0.5604551	0.6770934	0.1529498	0.3905823	0.2081914	0.2770251	0.1504824	0.3178616	0.0668909	0.4455398	0.7315260	0.2882376	0.4431022	0.0023131	0.0000000	0.2820142	0.2930103	0.1089304	0.6134488	0.2453888	0.6879919	0.0057722	0.0769527	0.4772431	0.4047232	0.0351150	0.0217036	0.5958586	0.2456971	0.4739906	0.0372919	0.5268531	0.1568659	0.2376836	0.2849377	0.3304834	0.0116521	0.6044890	0.0000000	0.0873516	0.7178622	0.0014975	0.5627648	0.3425672	0.0388847	0.2780751	0.0318696	0.5655375	0.4473703	0.8264103	0.5480518	0.0642209	0.5263938	0.6841903	0.7226719	0.2523217	0.1525289	0.6686415	0.4209676	0.2175010	0.3549048	0.1960304	0.2718169	0.5267491	0.2157016	0.4567041	0.1182613	0.3255360	0.5070121	0.7124483	0.1684537	0.1247958	0.0009721	0.4781083	0.7141079	0.4281867	0.4057242	0.2780350	0.4110098	0.3299146	0.2688749	0.3211844	0.1138822	0.1115474	0.3248325	0.1264585	0.2417774	0.4901319	0.2680022	0.0848552	0.0222518	0.3673214	0.6539894	0.5092490	0.5619798	0.3251350	0.3463555	0.0175432	0.0005284
0.3889543	0.3490076	0.5779302	0.3812819	0.6120937	0.3409864	0.2643504	0.1571752	0.3259724	0.1157906	0.1903590	0.7532867	0.3668476	0.6306462	0.7204646	0.5093134	0.6495404	0.0565137	0.0542850	0.6083442	0.2874939	0.6262305	0.0059495	0.1240586	0.5516526	0.4322222	0.0277899	0.0468175	0.0000000	0.2659793	0.4278872	0.5062856	0.4675101	0.2701600	0.4156039	0.1130527	0.1818291	0.2061759	0.6591368	0.0000000	0.2130762	0.5536141	0.0288236	0.6104134	0.4467959	0.1290359	0.2299573	0.0441231	0.3070655	0.0620474	0.6689406	0.3624744	0.2741068	0.6656325	0.4680470	0.4085938	0.1514642	0.0458066	0.6001239	0.1739304	0.0118599	0.3484172	0.4744397	0.3651290	0.6060529	0.4977553	0.5456279	0.0662000	0.4040137	0.0226226	0.6406338	0.3968034	0.0363026	0.0006198	0.6284123	0.5730315	0.3849642	0.3844352	0.1754660	0.5398850	0.2757137	0.1942239	0.4217423	0.1022626	0.0700393	0.4043533	0.0034643	0.0358140	0.4626055	0.7245102	0.2076790	0.2855012	0.4222031	0.6392848	0.5935805	0.7297161	0.2313930	0.3732532	0.1449724	0.0001377
0.1676062	0.5013898	0.5386522	0.1057820	0.3572430	0.1903789	0.4457421	0.1597941	0.2822002	0.0530024	0.1800371	0.6985878	0.0000000	0.2651304	0.0052895	0.0000000	0.6701807	0.0653399	0.1831238	0.5679211	0.3019463	0.6171500	0.0104100	0.1068092	0.4019926	0.4822447	0.0553684	0.0353920	0.3185941	0.2013319	0.4363655	0.5168868	0.5581957	0.3261831	0.2069600	0.3736991	0.3948101	0.4311414	0.1671364	0.3124888	0.0822896	0.4931489	0.1192872	0.5136219	0.3234296	0.1194340	0.2196909	0.0491433	0.3096971	0.1063940	0.6061075	0.7064342	0.3063645	0.5479649	0.7023075	0.3970492	0.1743762	0.0167709	0.4792927	0.6161230	0.1027235	0.3167914	0.3071687	0.2513637	0.2284766	0.0537514	0.2288300	0.0595054	0.0251006	0.3980604	0.6787062	0.4410614	0.1610897	0.0035401	0.5859454	0.5807954	0.5336611	0.3925395	0.1601444	0.7248302	0.4637051	0.1482453	0.3373559	0.2156414	0.2547719	0.4480970	0.0172025	0.2775872	0.3733316	0.6481684	0.0896516	0.0801217	0.3149443	0.5996500	0.6211902	0.4293543	0.2419104	0.3400809	0.2932198	0.0007340
0.3335991	0.5092096	0.5664000	0.3090091	0.5540796	0.2442834	0.4082538	0.2279564	0.2447350	0.0724906	0.2099546	0.5609037	0.0201817	0.0000000	0.6005923	0.4253150	0.4312226	0.0791958	0.0447544	0.5113557	0.2539809	0.6840573	0.0017082	0.0820364	0.5927623	0.5452762	0.0300312	0.0268213	0.3603572	0.2972962	0.4743952	0.1686398	0.4216407	0.1305982	0.3343746	0.1719669	0.2858674	0.0162220	0.6662269	0.0000000	0.1660654	0.7756126	0.0051540	0.5654118	0.3598518	0.0437992	0.2636276	0.0545671	0.3591520	0.1392707	0.6357933	0.5383748	0.3199203	0.5661174	0.5997428	0.3498375	0.2677113	0.2828941	0.6308639	0.5569530	0.0959991	0.3540429	0.4000267	0.3110190	0.4970283	0.2780169	0.4526324	0.0796258	0.1266528	0.6083593	0.7160285	0.4832257	0.0225692	0.0023080	0.2855143	0.6191378	0.6141050	0.3267844	0.2206851	0.5011220	0.5245636	0.1281917	0.3077812	0.6980550	0.1881900	0.2810227	0.0332654	0.1097155	0.3636275	0.5130770	0.2725452	0.0639514	0.2544643	0.7325416	0.6432433	0.6016535	0.3834865	0.3809593	0.0396162	0.0005429
0.3145032	0.0000000	0.5695612	0.2110825	0.4569672	0.3654915	0.1061264	0.0540972	0.2900644	0.1723623	0.1426924	0.5390637	0.0362046	0.5193334	0.6328707	0.1526794	0.7120998	0.0332667	0.1027459	0.6079927	0.3540508	0.6813826	0.0015320	0.1188616	0.5202603	0.4636019	0.0223960	0.0170418	0.2618337	0.2429872	0.6815628	0.0469225	0.0706194	0.0000000	0.2051179	0.3313957	0.3539379	0.3103917	0.1643738	0.2957358	0.1778708	0.5091708	0.1671614	0.6436116	0.2683588	0.3195037	0.3644985	0.0536328	0.4879257	0.0422901	0.6575424	0.3880816	0.7545571	0.3498048	0.5896338	0.4960647	0.2725951	0.1574293	0.3449931	0.2852651	0.0878136	0.1077579	0.2559210	0.3496622	0.1916986	0.2621219	0.2380014	0.0625152	0.0255655	0.4125100	0.6600238	0.4018505	0.4759360	0.0010355	0.7183835	0.6108641	0.5082345	0.4542410	0.2089398	0.1519680	0.3174177	0.3202207	0.2849070	0.1972309	0.1776199	0.3222768	0.0008589	0.1166820	0.3766155	0.1647958	0.5160292	0.1263124	0.0596980	0.5493077	0.7274676	0.3635958	0.2709629	0.3595652	0.2547961	0.0001336
0.2105204	0.0000000	0.5898729	0.1209262	0.1566194	0.0575097	0.4181517	0.1793555	0.2530136	0.0640974	0.2894868	0.5990032	0.0758875	0.3653204	0.5627964	0.1359409	0.6528679	0.1084398	0.1230627	0.6087110	0.3594864	0.7136778	0.0002315	0.1321281	0.4776686	0.4884104	0.0337067	0.0401059	0.3981376	0.1786447	0.4508842	0.4801572	0.3656750	0.3545384	0.1945936	0.3246606	0.3218695	0.4811281	0.1466875	0.3338296	0.1039420	0.4729836	0.6417526	0.6503145	0.0000000	0.2450934	0.2843934	0.0365574	0.4080975	0.4749144	0.5821578	0.4697782	0.5902467	0.5789349	0.6243491	0.4750636	0.1666800	0.0096805	0.3957282	0.2658517	0.1258021	0.2101560	0.4578303	0.3230339	0.2423716	0.0815791	0.3044101	0.0204153	0.0392184	0.4741458	0.7130736	0.5375886	0.3187538	0.0014222	0.7785241	0.5971129	0.4207406	0.5137480	0.1019246	0.5963345	0.3537016	0.2097102	0.1919831	0.1801961	0.3241019	0.4162324	0.0002182	0.0764690	0.4117656	0.4727965	0.5244569	0.1419127	0.0522339	0.6375271	0.4650525	0.4261156	0.3038530	0.2645816	0.2961934	0.0026200
0.3690750	0.0000000	0.6623330	0.2824422	0.4263065	0.4092719	0.3099019	0.1308259	0.2363165	0.1281585	0.1852681	0.7059020	0.0000000	0.4230522	0.6081843	0.1794988	0.5427261	0.0318294	0.0850247	0.4969515	0.3304267	0.6309104	0.0036965	0.0850515	0.5115340	0.5382639	0.0645701	0.0283090	0.2079100	0.3081225	0.5475626	0.5516310	0.4356639	0.2000755	0.2744056	0.2088380	0.3425026	0.5560357	0.1623021	0.2564916	0.1125622	0.6527360	0.1076476	0.5155092	0.3128004	0.2550618	0.2013055	0.0342362	0.2956279	0.0759378	0.7288732	0.4441052	0.8498124	0.4866054	0.5458181	0.4055558	0.1540826	0.0528868	0.5311636	0.2607541	0.0873547	0.1362721	0.2392112	0.3855304	0.1907691	0.1116563	0.1347971	0.0360398	0.0181448	0.4720255	0.6521720	0.5159450	0.3386789	0.0014469	0.6697973	0.6669812	0.4297634	0.4542818	0.1452217	0.6962051	0.3560217	0.2106821	0.3729960	0.1774909	0.1970917	0.3530656	0.0018213	0.0584137	0.3746404	0.5228867	0.4669557	0.1172974	0.0734595	0.5601320	0.5570538	0.3370335	0.3027765	0.2663034	0.2960669	0.0000956
0.4190430	0.5801380	0.4999694	0.2531321	0.3614986	0.1100602	0.4498025	0.2339745	0.2469363	0.0394979	0.2206824	0.5689480	0.0096819	0.5000978	0.7359881	0.4248530	0.5999839	0.0253894	0.0871432	0.5803780	0.4148168	0.5331667	0.0018913	0.1093223	0.2553579	0.0000000	0.0450534	0.0295462	0.4580225	0.2579407	0.4502690	0.5298327	0.6280530	0.2080539	0.4176606	0.1453735	0.3580437	0.1639448	0.7274723	0.0000000	0.1743478	0.5297807	0.0155411	0.5901842	0.5596023	0.0379650	0.3111676	0.0538725	0.3819201	0.3548865	0.6260867	0.5112785	0.5800156	0.6004515	0.5738866	0.4338287	0.1866249	0.0846968	0.5382176	0.1573275	0.0251277	0.3871418	0.3915363	0.2373696	0.5171876	0.2635884	0.4810919	0.0893743	0.1776614	0.4260984	0.3029045	0.4335730	0.1690195	0.0027689	0.5518156	0.7069487	0.6021422	0.4149647	0.2384373	0.6133717	0.2465683	0.2555951	0.2609404	0.1156257	0.0789131	0.4015866	0.0020172	0.0059922	0.3441745	0.6915439	0.0335831	0.0407548	0.2642892	0.7256879	0.5809473	0.4621060	0.2682043	0.3195921	0.4138187	0.0001267
