"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.2686491	0.7496368	0.1323071	0.6311738	0.2905614	0.9904319	0.2627261	0.2570878	0.0271538	0.0837494	0.5169237	0.1762467	0.7823834	0.6445197	0.0369576	0.9994392	0.6888017	0.1376202	0.9978090	0.5701262	0.3702351	0.0459074	0.5446099	0.1347880	0.6994168	0.4899141	0.4745196	0.8413891	0.8555844	0.7987760	0.4996859	0.8491690	0.4881692	0.3086023	0.1244775	0.4623602	0.3280614	0.0671537	0.5648631	0.7928083	0.9961289	0.7505920	0.2562977	0.8091933	0.9954549	0.0695003	0.8012614	0.9884686	0.0029824	0.0042486	0.5264877	0.5582173	0.0480816	0.1776923	0.7988664	0.0100050	0.4993513	0.6448427	0.9419187	0.5722404	0.0180796	0.2165653	0.5811857	0.4635740	0.7858512	0.4650207	0.7465244	0.0454616	0.1210511	0.6970897	0.4003009	0.3297150	0.0252893	0.5506041	0.6578435	0.0005544	0.6084048	0.0003523	0.3062686	0.5743859	0.2980555	0.9282870	0.7840206	0.0048605	0.1721759	0.9999787	0.6544828	0.3520965	0.7988883	0.3391222	0.4440216	0.3846289	0.1690019	0.0730595	0.0031463	0.1744186	0.7197480	0.0308792	0.3732438	0.3139715
500	0.2681960	0.7497367	0.1319466	0.6311096	0.2905542	0.9904228	0.2619091	0.2570891	0.0270165	0.0972666	0.5047673	0.1729058	0.7867079	0.6466029	0.0369587	0.9994354	0.6882979	0.1376251	0.9978148	0.5701276	0.3702299	0.0457890	0.5449378	0.1349928	0.6998785	0.4895687	0.4739880	0.8416938	0.8556139	0.7973384	0.4999623	0.8494811	0.4881652	0.3085132	0.1244800	0.4612946	0.3281358	0.0671713	0.5654103	0.7927096	0.9961414	0.7517058	0.2564369	0.8092159	0.9954713	0.0694437	0.8012978	0.9883301	0.0029773	0.0041914	0.5264878	0.5582228	0.0478206	0.1777190	0.7971684	0.0099441	0.4993515	0.6457870	0.9424720	0.5728783	0.0179975	0.2157582	0.5870877	0.4632220	0.7850242	0.4660356	0.7465678	0.0454541	0.1204810	0.6967117	0.4044624	0.3286508	0.0252402	0.5506085	0.6585812	0.0005455	0.6081455	0.0003231	0.3058600	0.5686226	0.2988641	0.9231505	0.7841394	0.0047974	0.1722614	0.9999787	0.6539020	0.3522974	0.7988599	0.3390077	0.4467947	0.3847837	0.1697329	0.0720838	0.0030787	0.1743314	0.7193309	0.0309071	0.3732286	0.3137274
550	0.2694229	0.7613700	0.1320566	0.6106903	0.6583925	0.9904166	0.4374308	0.4157772	0.0266711	0.2436956	0.2326686	0.3010125	0.7816334	0.4931159	0.0369611	0.9993056	0.7772899	0.0653718	0.8292070	0.5718150	0.0732201	0.2493128	0.5153911	0.1385779	0.7012240	0.7214211	0.4746103	0.8419339	0.8556065	0.8168928	0.4923900	0.8313344	0.1717309	0.3084649	0.1278451	0.6576388	0.3281744	0.0671795	0.5657117	0.7928716	0.9961953	0.7739038	0.5204064	0.8091979	0.9945699	0.0918492	0.8052229	0.9883154	0.0030234	0.0037449	0.5263893	0.2484291	0.0493826	0.1776245	0.7998982	0.0149579	0.4993495	0.6449017	0.9442458	0.5668058	0.0192783	0.2134837	0.5841893	0.4648927	0.8222960	0.2645966	0.7848208	0.5795219	0.0545377	0.6943171	0.3824761	0.3313930	0.0375270	0.5507567	0.6551448	0.0004836	0.6092075	0.0003811	0.3055923	0.6186661	0.3066575	0.7371579	0.8283348	0.0036019	0.1808884	0.9999814	0.6535685	0.3736673	0.7987849	0.2556435	0.5206279	0.3857230	0.1663121	0.0748816	0.0047743	0.0595607	0.7941480	0.0309209	0.7993958	0.3137917
600	0.2823162	0.7807054	0.1348628	0.5761915	0.7843187	0.9904173	0.7636389	0.4706910	0.0229592	0.5913673	0.2793441	0.3514818	0.7529426	0.4423350	0.0369649	0.9993334	0.8906095	0.0363088	0.7773988	0.7256012	0.0178788	0.2310690	0.4210239	0.1398266	0.7012873	0.7501201	0.4828807	0.8420514	0.8553446	0.8544502	0.4726519	0.7968111	0.1203406	0.3084874	0.1327777	0.6847611	0.3281797	0.0671791	0.5656735	0.7947148	0.9965188	0.8242776	0.5643898	0.8088645	0.9924595	0.0963025	0.8159333	0.9889235	0.0033552	0.0030589	0.5259092	0.1909124	0.0585499	0.1770692	0.8219573	0.0355923	0.4993327	0.6365228	0.9489197	0.5508454	0.0393538	0.2322020	0.5385913	0.3973891	0.8814283	0.2478135	0.8340807	0.7363693	0.0073856	0.6803477	0.3304741	0.3403121	0.0728264	0.5510316	0.6445892	0.0003957	0.6176914	0.0007665	0.3054389	0.5950231	0.3260471	0.8014311	0.8423171	0.0031072	0.1925015	0.9999873	0.6538667	0.4190004	0.7979619	0.2652532	0.5240285	0.3935431	0.1508220	0.0826841	0.0053622	0.0287463	0.8905253	0.0309216	0.9357907	0.3153258
650	0.3044367	0.7902181	0.1405692	0.5569791	0.8273533	0.9904358	0.9019607	0.4896247	0.0117038	0.5380552	0.3849637	0.3817656	0.7233415	0.3503939	0.0369651	0.9994316	0.9567506	0.0248188	0.7616613	0.9338767	0.0074495	0.2113242	0.3226629	0.1404611	0.7008898	0.7235448	0.4975028	0.8414520	0.8547853	0.8757800	0.4633868	0.7752757	0.1144025	0.3087273	0.1354431	0.6910894	0.3280993	0.0671621	0.5647795	0.7981193	0.9971032	0.8694743	0.5711431	0.8081481	0.9908576	0.0971684	0.8250483	0.9899835	0.0038058	0.0025311	0.5254170	0.1801326	0.0799413	0.1763173	0.8653089	0.0625836	0.4993068	0.6171577	0.9542019	0.5391190	0.0941079	0.3019046	0.4534986	0.3627216	0.9147581	0.2428044	0.8571269	0.7722277	0.0069685	0.5912585	0.2893951	0.3504745	0.1047115	0.5511039	0.6333258	0.0002443	0.6372513	0.0022489	0.3054414	0.5755797	0.3547847	0.7953387	0.8450983	0.0016136	0.1985454	0.9999913	0.6559927	0.4463697	0.7918494	0.3453131	0.5107201	0.4062724	0.1308833	0.0885412	0.0056277	0.0202640	0.9506365	0.0308560	0.9794460	0.3181394
700	0.3242367	0.7933006	0.1467045	0.5490941	0.8419443	0.9904719	0.9445420	0.4959827	0.0057639	0.3119832	0.4623086	0.4070517	0.6897589	0.2417408	0.0369616	0.9995229	0.9836106	0.0205322	0.7569934	0.9849359	0.0054266	0.2120865	0.2564688	0.1407900	0.7005613	0.6585525	0.5110594	0.8400812	0.8541804	0.8843164	0.4662810	0.7655376	0.1178715	0.3092441	0.1366781	0.6680528	0.3279216	0.0671260	0.5628702	0.8014017	0.9976778	0.8979012	0.5712382	0.8073666	0.9900313	0.0973289	0.8301397	0.9908811	0.0041314	0.0022279	0.5252250	0.1779652	0.1031822	0.1757207	0.9076717	0.0849870	0.4992864	0.5753718	0.9574625	0.5352256	0.1384336	0.3516648	0.3783179	0.3492504	0.9309095	0.2106220	0.8661581	0.7756000	0.0186354	0.5043513	0.2486928	0.3656790	0.1246395	0.5510498	0.6126447	0.0001340	0.6624358	0.0110768	0.3057165	0.5680179	0.3960812	0.7864095	0.8444831	0.0009057	0.2011541	0.9999933	0.6600060	0.4560836	0.7793103	0.3446249	0.4856889	0.4163998	0.1158619	0.0920343	0.0058587	0.0180679	0.9760310	0.0307592	0.9934192	0.3210990
750	0.3370498	0.7940477	0.1515370	0.5464440	0.8467854	0.9905133	0.9578131	0.4980610	0.0038260	0.1742611	0.5139740	0.4342347	0.6488260	0.1761487	0.0369566	0.9995849	0.9938256	0.0192616	0.7556641	0.9965624	0.0050184	0.2343963	0.2208443	0.1408261	0.6999413	0.5749517	0.5203009	0.8385059	0.8537140	0.8883749	0.4734178	0.7616608	0.1215009	0.3099050	0.1372575	0.6346126	0.3276975	0.0670795	0.5604621	0.8037165	0.9980929	0.9105183	0.5701549	0.8067637	0.9896751	0.0973791	0.8324407	0.9914368	0.0043027	0.0020790	0.5252276	0.1774036	0.1228359	0.1753394	0.9339887	0.1007612	0.4992747	0.4709557	0.9583980	0.5353663	0.1628362	0.3746843	0.3288765	0.3444498	0.9388111	0.1762573	0.8694750	0.7727724	0.0598076	0.4687868	0.2103364	0.3858748	0.1352816	0.5509764	0.5832450	0.0000810	0.6855841	0.0627759	0.3063065	0.5656246	0.4379956	0.8143880	0.8435018	0.0009181	0.2021003	0.9999942	0.6646047	0.4609826	0.7714001	0.2715195	0.4508570	0.4219542	0.1068763	0.0946979	0.0060902	0.0177693	0.9851138	0.0307116	0.9978919	0.3235913
800	0.3439614	0.7941142	0.1547157	0.5458065	0.8483174	0.9905489	0.9622967	0.4987331	0.0031986	0.1118938	0.5536947	0.4663359	0.6084295	0.1462308	0.0369523	0.9996214	0.9976598	0.0194134	0.7553086	0.9992058	0.0049359	0.2763264	0.2042272	0.1406358	0.6985308	0.5156331	0.5256690	0.8371849	0.8534186	0.8914872	0.4796982	0.7601525	0.1234848	0.3105284	0.1375415	0.6098574	0.3274867	0.0670345	0.5581941	0.8050841	0.9983412	0.9138024	0.5690852	0.8063855	0.9895308	0.0974403	0.8333278	0.9917454	0.0043790	0.0020094	0.5252833	0.1771882	0.1437590	0.1751175	0.9463531	0.1112158	0.4992690	0.3288081	0.9580138	0.5362961	0.1751607	0.3845038	0.3003974	0.3428735	0.9431233	0.1560443	0.8706494	0.7701202	0.1122259	0.4624531	0.1788890	0.4047678	0.1404591	0.5509193	0.5558676	0.0000581	0.7024115	0.1869094	0.3071012	0.5649184	0.4708435	0.8613224	0.8428340	0.0011971	0.2022854	0.9999945	0.6685657	0.4647811	0.7700423	0.1706808	0.4162057	0.4242742	0.1020078	0.0974730	0.0063129	0.0180024	0.9878682	0.0307011	0.9993236	0.3254528
850	0.3473394	0.7940076	0.1565830	0.5458080	0.8487569	0.9905747	0.9639137	0.4989490	0.0029904	0.0813609	0.5879570	0.5004733	0.5768038	0.1341902	0.0369491	0.9996415	0.9990896	0.0205070	0.7552212	0.9998052	0.0049191	0.3236171	0.1978936	0.1403381	0.6961894	0.4864340	0.5285609	0.8362522	0.8532520	0.8941269	0.4836784	0.7594813	0.1243773	0.3110096	0.1376830	0.5967128	0.3273226	0.0669984	0.5564245	0.8058026	0.9984689	0.9130084	0.5683012	0.8061768	0.9894668	0.0975219	0.8336208	0.9919237	0.0044115	0.0019755	0.5253304	0.1770859	0.1722866	0.1749957	0.9513978	0.1176589	0.4992666	0.2433129	0.9572154	0.5368661	0.1812381	0.3888648	0.2852161	0.3424495	0.9459328	0.1471751	0.8710609	0.7685233	0.1412226	0.4660367	0.1570947	0.4180590	0.1428121	0.5508814	0.5368930	0.0000487	0.7125465	0.2864279	0.3079210	0.5647134	0.4927878	0.8946290	0.8424557	0.0015069	0.2021529	0.9999946	0.6714164	0.4671487	0.7710272	0.0973686	0.3897545	0.4249519	0.0994922	0.1006124	0.0065213	0.0183054	0.9884488	0.0307050	0.9997819	0.3267195
900	0.3489541	0.7938722	0.1576018	0.5459432	0.8488563	0.9905915	0.9645159	0.4990172	0.0029288	0.0639383	0.6166073	0.5310954	0.5561229	0.1296227	0.0369471	0.9996519	0.9996120	0.0224162	0.7552004	0.9999399	0.0049087	0.3606576	0.1972256	0.1400371	0.6935660	0.4744625	0.5301030	0.8356550	0.8531631	0.8960965	0.4856577	0.7590765	0.1247713	0.3113331	0.1377523	0.5917828	0.3272112	0.0669733	0.5552151	0.8061446	0.9985236	0.9112219	0.5678045	0.8060692	0.9894299	0.0976065	0.8337087	0.9920372	0.0044265	0.0019566	0.5253563	0.1770375	0.2041158	0.1749330	0.9533082	0.1212685	0.4992657	0.2094567	0.9564642	0.5370177	0.1842339	0.3910072	0.2775677	0.3424072	0.9480545	0.1438871	0.8712107	0.7677011	0.1540903	0.4706693	0.1436787	0.4258000	0.1438215	0.5508579	0.5261683	0.0000449	0.7175988	0.3304496	0.3086255	0.5646529	0.5060974	0.9088607	0.8422456	0.0017322	0.2019265	0.9999946	0.6732448	0.4681458	0.7721004	0.0612356	0.3729039	0.4249667	0.0982260	0.1038769	0.0067146	0.0185415	0.9884151	0.0307121	0.9999286	0.3275169
950	0.3497826	0.7937497	0.1581325	0.5460606	0.8488625	0.9906019	0.9647417	0.4990380	0.0029192	0.0532568	0.6380688	0.5545111	0.5442273	0.1279468	0.0369459	0.9996571	0.9997818	0.0249041	0.7551934	0.9999697	0.0048937	0.3829874	0.2001269	0.1397905	0.6914585	0.4702330	0.5309651	0.8352922	0.8531154	0.8973544	0.4863877	0.7587656	0.1249576	0.3115309	0.1377850	0.5911041	0.3271439	0.0669576	0.5544678	0.8062891	0.9985404	0.9097843	0.5675208	0.8060136	0.9894025	0.0976783	0.8337436	0.9921132	0.0044352	0.0019441	0.5253662	0.1770165	0.2298022	0.1749039	0.9539323	0.1231175	0.4992655	0.1974855	0.9559013	0.5369594	0.1857285	0.3921746	0.2738958	0.3424660	0.9497500	0.1428594	0.8712721	0.7673112	0.1595596	0.4737832	0.1358733	0.4298217	0.1442282	0.5508437	0.5210603	0.0000435	0.7195472	0.3463689	0.3091549	0.5646336	0.5137729	0.9143657	0.8421202	0.0018492	0.2017116	0.9999946	0.6743398	0.4681867	0.7727866	0.0463289	0.3632803	0.4247808	0.0975984	0.1068453	0.0068930	0.0186949	0.9882955	0.0307182	0.9999755	0.3279904
1000	0.3502742	0.7936519	0.1584027	0.5461340	0.8488509	0.9906081	0.9648259	0.4990440	0.0029250	0.0467405	0.6524039	0.5702426	0.5379776	0.1273513	0.0369452	0.9996596	0.9997979	0.0275241	0.7551890	0.9999762	0.0048779	0.3940382	0.2054419	0.1396144	0.6901406	0.4693654	0.5314882	0.8350759	0.8530883	0.8980418	0.4865178	0.7585155	0.1250532	0.3116452	0.1378000	0.5919504	0.3271075	0.0669489	0.5540441	0.8063379	0.9985409	0.9089887	0.5673735	0.8059828	0.9893806	0.0977308	0.8337697	0.9921629	0.0044413	0.0019355	0.5253677	0.1770080	0.2459104	0.1748926	0.9539846	0.1239996	0.4992655	0.1933469	0.9555199	0.5368554	0.1864895	0.3928511	0.2722135	0.3425317	0.9510828	0.1426537	0.8713022	0.7671359	0.1614776	0.4753291	0.1313941	0.4317729	0.1443800	0.5508354	0.5191900	0.0000429	0.7199614	0.3515096	0.3095130	0.5646262	0.5181466	0.9185279	0.8420374	0.0018752	0.2015465	0.9999946	0.6749771	0.4676549	0.7731585	0.0403682	0.3581087	0.4245745	0.0972893	0.1092180	0.0070512	0.0187854	0.9882275	0.0307225	0.9999906	0.3282612

0	0.3514375	0.7934508	0.1587534	0.5461763	0.8488380	0.9906170	0.9648739	0.4990456	0.0029381	0.0381169	0.6715514	0.5907359	0.5323490	0.1270748	0.0369446	0.9996611	0.9989156	0.0348060	0.7551828	0.9999783	0.0048811	0.3776420	0.2391213	0.1393908	0.6914317	0.4888118	0.5325931	0.8347140	0.8530370	0.8984785	0.4863054	0.7579148	0.1251854	0.3118285	0.1378225	0.5938856	0.3270807	0.0669420	0.5537177	0.8062747	0.9985304	0.9088312	0.5673102	0.8059180	0.9893271	0.0978232	0.8338462	0.9922238	0.0044571	0.0019225	0.5253638	0.1769960	0.2501844	0.1748969	0.9499578	0.1246879	0.4992659	0.1951816	0.9547117	0.5368214	0.1876243	0.3936833	0.2712150	0.3426237	0.9538831	0.1430945	0.8713544	0.7670010	0.1612054	0.4757685	0.1252646	0.4333674	0.1444523	0.5508284	0.5257911	0.0000426	0.7193313	0.3397944	0.3099505	0.5646186	0.5253999	0.9548627	0.8418390	0.0013182	0.2013220	0.9999946	0.6760657	0.4634682	0.7735732	0.0352929	0.3538467	0.4240151	0.0970055	0.1135851	0.0074514	0.0189157	0.9883070	0.0307294	0.9999976	0.3286279
