G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9999044	0.0293320	0.6895122	0.9941818	0.0505438	0.3710613	0.9598012	0.9109188	0.1189443	0.1946203	1.0000000	0.8195746	0.4963602	0.0000000	0.9529187	0.3068807	0.3213818	0.2213067	0.9038437	0.4969315	0.4783902	0.0480453	0.5933654	0.0955452	0.2999322	0.7621035	0.7479388	0.6223763	0.5850173	0.3861278	0.9991808	0.5665694	0.1393965	0.9345872	0.9919902	0.7053744	0.3086210	0.8776453	0.8144962	0.7087696	0.9931221	0.8423966	0.8211651	0.0000000	0.9553966	0.9997052	0.1003148	0.9999638	0.6710509	0.9881745	0.8582752	0.5026211	0.3334137	0.0409214	0.9999445	0.8054215	0.1300728	0.8403123	0.0000058	0.4795624	0.9890915	0.0651285	0.0472012	0.5692944	0.9989687	0.5359570	0.6608931	0.5003392	0.8451045	0.8508332	0.0000008	0.2188750	0.5935937	0.7793165	0.0052116	0.8347409	0.1454406	0.2035600	0.0064626	0.1952634	0.3976655	0.8020634	0.3042363	0.4832484	0.0297637	0.5516615	0.0454326	0.4578349	0.5840816	0.5503581	0.0482002	0.1469334	0.8763169	0.4475828	0.1427209	0.6833287	0.0778085	0.5489053	0.2342705	0.4088726
0.9737470	0.2281777	0.0000000	0.9947911	0.0484349	0.3633291	0.9350799	0.7559709	0.1760376	0.2486097	0.9045443	0.8156022	0.4952559	0.0000000	0.9532056	0.3069170	0.3221481	0.2569662	0.9041835	0.4969512	0.5036891	0.0547754	0.5932340	0.0959230	0.3003640	0.7621035	0.7479388	0.6223763	0.5850173	0.3861278	0.9965155	0.5665694	0.1393965	0.9345872	0.9919902	0.7053744	0.3086210	0.8776453	0.8144962	0.7087696	0.9931222	0.8487407	0.8386025	0.2693890	0.9553940	0.9996773	0.1029111	0.9999639	0.6715171	0.9881724	0.3227810	0.2787497	0.2995252	0.0387691	0.9999435	0.7699090	0.1297438	0.7157509	0.0000000	0.4795741	0.8520468	0.0483389	0.0566961	0.5774438	0.9999465	0.6747912	0.4879919	0.4965201	0.8457390	0.7625102	0.0000008	0.2186701	0.8232296	0.9446158	0.0052585	0.8439729	0.1406215	0.2607546	0.0112359	0.1940020	0.4409376	0.8012288	0.3042354	1.0000000	0.0741029	0.5516461	0.0439369	0.4572131	0.5866349	0.9763678	0.0486032	0.1455207	0.8725047	0.1610260	0.2232591	0.7320507	0.1135992	0.5498777	0.4172454	0.2812873
0.9747468	0.2248936	0.0000000	0.9944035	0.0498069	0.3683859	0.9512022	0.8650277	0.1189443	0.1946203	1.0000000	0.8191218	0.5086091	0.9998546	0.9669773	0.2577150	0.3174102	0.2324370	0.9222586	0.4693158	0.4564583	0.1081113	0.5903470	0.0533090	0.2388134	0.7621035	0.9900612	0.6223763	0.5999869	0.4919354	0.9994538	0.6338238	0.1485452	0.9001770	0.8370262	0.3081633	0.3207931	0.8776453	0.8144962	0.7087696	0.9951742	0.8794873	0.9127157	0.0000000	0.9553966	0.9849850	0.3063248	0.9999811	0.7975575	0.9878531	0.7416232	0.2969378	0.1302478	0.0858068	0.9999245	1.0000000	0.0948854	0.1790394	0.0000007	0.4346688	0.9999980	0.1335909	0.1778891	0.6137902	0.9999994	0.2936935	0.9405401	0.3647873	0.7913215	0.3883739	0.2072349	0.4981705	0.6295302	0.9735006	0.1541744	0.8776195	0.0164647	0.0440139	0.0011206	0.4647403	0.1219470	0.6645185	0.3050567	0.9999975	0.0611418	0.5516614	0.0516170	0.4694745	0.7909379	0.9758101	0.0136720	0.1348656	0.8595785	0.1654798	0.1428151	0.8958143	0.0219890	0.6386413	0.2815911	0.0592078
0.9999042	0.0293441	0.6974003	0.9945264	0.0493592	0.3667182	0.9458556	0.8005419	0.1853939	0.2567221	0.8922643	0.8148787	0.4651855	0.0000000	0.9526293	0.3069594	0.3223464	0.2457825	0.9039685	0.4969747	0.5093342	0.0439214	0.5934328	0.1212100	0.3279228	0.7621035	0.7479388	0.6223763	0.5846700	0.0000000	0.9957605	0.5646515	0.1391989	0.9353954	0.9968692	0.9011767	0.3083442	0.8776453	0.8144962	0.7087696	0.8428947	0.8273277	0.8074585	0.3444835	0.9554037	0.9996457	0.1056682	0.9999520	0.6222374	0.9881715	0.6497008	0.3651865	0.3051047	0.0402066	0.9999523	0.8128314	0.1224185	0.7274898	0.0004899	0.0065986	0.7963307	0.0637735	0.0478427	0.5789903	0.9995944	0.7205480	0.4476199	0.6342409	0.8808621	0.7596883	0.0000001	0.0953374	0.7731375	0.6722542	0.0056030	0.8273474	0.0188858	0.4656702	0.0088272	0.1780103	0.4000340	0.9999354	0.6084669	0.9999994	0.0302824	0.5516272	0.0438699	0.4688172	0.0338589	0.5444139	0.0787848	0.1478650	0.8781000	0.4574072	0.1452176	0.7233220	0.0640348	0.5525564	0.3084021	0.4911258
0.9807008	0.2034868	0.7152243	0.9955549	0.0455642	0.3526213	0.9015752	0.8514090	0.1189443	0.1946203	1.0000000	0.8203651	0.6921005	0.0000000	0.9948853	0.2052605	0.3022724	0.2443143	0.9979147	0.4369293	0.4084630	0.2332441	0.6391658	0.7350490	0.5488247	0.7621035	0.7479388	0.6223763	0.8109586	0.0578477	1.0000000	0.9980138	0.9999996	0.0114743	0.0493225	0.0000000	0.9006170	0.8776453	0.8144962	0.7087696	0.9515415	0.9001648	0.9555347	0.3437292	0.9563840	0.9997051	0.1003228	0.9999226	0.5477370	0.9881808	0.6572982	0.6520814	0.3194079	0.1102227	0.9999955	0.7885944	0.0005112	0.8907282	0.0328207	0.2520055	0.7077338	0.2926445	0.0519437	0.4761094	0.7272048	0.7189371	0.3750403	0.6075428	0.7476954	0.7750594	0.0000004	0.5006021	0.5908864	0.1041101	0.0054339	0.8927602	0.0512035	0.1639528	0.0226433	0.9968746	0.3621751	0.9991283	0.6224159	0.5174413	0.0302693	0.5676770	0.0089152	0.1447243	0.0712212	0.4075713	0.6335900	0.0103652	0.8513240	0.1174092	0.1419138	0.6806328	0.1533893	0.5498335	0.5329874	0.5041544
0.9999044	0.0293319	0.6966400	0.9941795	0.0505516	0.3710894	0.9598920	0.9117097	0.1755906	0.2482194	0.9051459	0.8195889	0.4963641	0.0000000	0.9529171	0.3068801	0.3213790	0.2215318	0.9038425	0.4969311	0.5067117	0.0480844	0.5933648	0.0955442	0.2999308	0.7621035	0.7479388	0.6223763	0.5850173	0.3861278	0.9965475	0.5665694	0.1393965	0.9345872	0.9919902	0.7053744	0.3086210	0.8776453	0.8144962	0.7087696	0.9931221	0.8423595	0.8210669	0.2693890	0.9553966	1.0000000	0.0000000	0.9999638	0.6710441	0.9881792	0.6305098	0.4418428	0.3682063	0.0126485	0.9999445	0.8152163	0.1432119	0.2254032	0.0002136	0.0091026	0.3686998	0.0416142	0.0443425	0.5773128	0.9993067	0.6664604	0.5006145	0.5003642	0.8451047	0.8512074	0.0000009	0.2188756	0.7541837	0.7023979	0.0002736	0.8346890	0.1420399	0.2607546	0.0063300	0.1954659	0.3971151	0.9999638	0.5227050	0.4805380	0.0299853	0.5516615	0.0440572	0.4728830	0.5791954	0.5465869	0.0481997	0.1475214	0.8763378	0.4682201	0.1482405	0.6899387	0.1135842	0.5232631	0.3280867	0.4137172
0.9999044	0.0293320	0.6966400	0.9941795	0.0505516	0.3710894	0.9598920	0.9117097	0.1755906	0.2482194	0.9051459	0.8195889	0.4963641	0.0000000	0.9529171	0.3068801	0.3213790	0.2215318	0.9038425	0.4969311	0.5067117	0.0480844	0.5933648	0.0955442	0.2999308	0.7621035	0.7479388	0.6223763	0.5850173	0.3861278	0.9965475	0.5665694	0.1393965	0.9345872	0.9919902	0.7053744	0.3086210	0.8776453	0.8144962	0.7087696	0.9931221	0.8423595	0.8210669	0.2693890	0.0000000	0.9996773	0.1029124	0.9999638	0.6710441	0.9881723	0.6319363	0.3166155	0.3301977	0.0395793	0.9999445	0.8152163	0.2795452	0.7656515	0.0002137	0.0090377	0.8440632	0.5363782	0.0262655	0.5774063	0.9993066	0.6706029	0.2804663	0.5003642	0.8451037	0.7634020	0.4196961	0.1946602	0.7485917	0.7023979	0.4347856	0.8346890	0.5615717	0.2615000	0.0063300	0.1954659	0.3971151	0.9999638	0.2947620	0.4805380	0.0299853	0.5516462	0.0440572	0.4728830	0.5843567	0.5465869	0.0481997	0.1475214	0.8763378	0.4536726	0.2992212	0.6899059	0.1136546	0.6009017	0.3280867	0.4133625
0.9806906	0.2035265	0.0000000	0.9956532	0.0451722	0.3511402	0.8970018	0.8391280	0.1189443	0.1946203	1.0000000	0.8168394	0.6223385	0.9924039	0.9949405	0.1696332	0.3029610	0.2472234	0.9981500	0.4119991	0.4069162	0.2352375	0.6382586	0.7350443	0.5488246	0.7621035	0.9900609	0.6223763	0.8109585	0.4613701	1.0000000	0.9980138	0.9999996	0.0114743	0.0493225	0.0000000	0.9006170	0.8776453	0.8144962	0.7087696	0.9949678	0.9012794	0.9599372	0.2722168	0.9565262	0.9852760	0.3045915	0.9999227	0.5479391	0.9878646	0.6068030	0.4246258	0.1301592	0.1364686	0.9999954	0.9977069	0.0007402	0.9025630	0.0005727	0.4925855	0.8576328	0.4215483	0.0004643	0.4559280	0.9995443	0.4415296	0.7828169	0.3002494	0.7687788	0.1959643	0.2111524	0.6045786	0.6295277	0.3565476	0.1460769	0.9970053	0.0151589	0.1061170	0.0170220	0.9966942	0.2898784	0.6958718	0.3063014	1.0000000	0.1060480	0.5634003	0.0153148	0.1392304	0.7589269	0.5144720	0.6335846	0.0096986	0.8504718	0.1560487	0.1848368	0.8839343	0.0554890	0.6412374	0.8095414	0.0762996
0.9737757	0.2280874	0.0000000	0.9962310	0.0427600	0.3419477	0.8689042	0.0023839	0.1755707	0.2482080	0.9051614	0.7981656	0.4270190	0.9323154	0.9662567	0.2596204	0.3234122	0.5937716	0.9152827	0.4704266	0.4404895	0.1526329	0.5840803	0.1080576	0.3137877	0.7621035	0.9900578	0.6223763	0.5855364	0.0000000	0.9965986	0.5692839	0.1396821	0.9334290	0.9851392	0.5997575	0.3090209	0.8776453	0.8144962	0.7087696	0.8454187	0.8706562	0.9371976	0.3444836	0.9553926	0.9870190	0.2937330	0.9999597	0.6519884	0.9878995	0.3040373	0.1229738	0.0063457	0.0768044	0.9999435	0.9967994	0.0740288	0.1551027	0.0000000	0.5488335	0.8177315	0.1181642	0.7052347	0.5835290	0.9999998	0.5142935	0.7755066	0.6043784	0.8885780	0.2007278	0.0821345	0.1713387	0.8218444	0.9251193	0.1619391	0.8869960	0.0003131	0.2383081	0.0056319	0.5641607	0.1149554	1.0000000	0.3042349	0.9999992	0.1338130	0.5511090	0.0704208	0.4441570	0.4171074	0.5143892	0.0622125	0.1451503	0.8530511	0.1410081	0.1988145	0.9895823	0.0183489	0.6302035	0.1726441	0.1786498
0.9747366	0.2249287	0.0000000	0.9956806	0.0450427	0.3506331	0.8954699	0.5678059	0.1256870	0.2015582	0.9861046	0.8097677	0.5044116	0.9974709	0.9673764	0.2578466	0.3192536	0.3198319	0.9228107	0.4693947	0.4397442	0.1406732	0.5862126	0.0537419	0.2396281	0.7621035	0.9900611	0.6223763	0.5998222	0.4915108	0.9993246	0.6331599	0.1484307	0.9005834	0.8384437	0.3090120	0.3206487	0.8776453	0.8144962	0.7087696	0.9951716	0.8848193	0.9327288	0.2272283	0.0000000	0.9849595	0.3064745	0.9999811	0.7973419	0.9878539	0.5915132	0.1424970	0.1147808	0.0842777	0.9999212	0.9993597	0.2327883	0.1632844	0.0000007	0.4352237	0.8812898	0.8741133	0.4695107	0.5965535	0.9999994	0.4127366	0.7109233	0.3650985	0.7920758	0.2083442	0.9914935	0.4765027	0.6533569	0.9595768	0.7405320	0.8853455	0.2372845	0.0811781	0.0011541	0.5507349	0.1257536	1.0000000	0.0150699	0.9999315	0.0908113	0.5514879	0.0536206	0.4693072	0.6741127	0.9491409	0.0138814	0.1349826	0.8551139	0.1204018	0.3628640	0.9290120	0.0350811	0.8573341	0.3348330	0.0594600
