G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9790172	0.0816576	0.6717851	0.9225669	0.1197459	0.3955199	1.0718128	0.8551877	0.0985653	0.1617216	1.0967452	0.7343360	0.4817813	0.0000000	0.9670054	0.4363656	0.3051255	0.2764240	0.9307996	0.5007674	0.4466446	0.0625571	0.6319413	0.1160271	0.2877821	0.7334750	0.8728732	0.5961662	0.5803456	0.4052070	0.9994507	0.6176680	0.1585865	0.9143321	1.0090247	0.6604934	0.3203069	0.8972638	0.8039210	0.7420397	0.9192519	0.7216746	0.8266330	0.0000000	0.9289925	1.1407584	0.1108053	1.1120475	0.7147244	1.0167698	0.9873097	0.5288581	0.3306065	0.0296863	1.0289160	0.8211941	0.1768509	0.7667434	0.0002318	0.4680460	1.0376057	0.0230869	0.1186674	0.5676904	1.0473798	0.5767073	0.7093572	0.4835685	0.9633586	0.8957065	0.0005595	0.1947501	0.6141102	0.8114873	0.0045444	0.8734819	0.1585734	0.2081848	0.0384613	0.2070656	0.4380428	0.7963611	0.3099471	0.4256975	0.0482612	0.6836878	0.0783734	0.4943814	0.6039958	0.5491449	0.1052273	0.1813885	0.9110984	0.4238224	0.1784622	0.7094307	0.0840041	0.5581611	0.2730020	0.4323321
0.8958509	0.2166104	0.0000000	0.9598881	0.0433353	0.3712258	0.9905999	0.6964284	0.2457618	0.2440018	1.0064619	0.8508346	0.4887444	0.0000000	1.0259001	0.3833402	0.3390880	0.3296271	0.8738516	0.5861515	0.4440696	0.0919558	0.5773210	0.1227822	0.3148332	0.7033340	0.8504142	0.5431112	0.5378805	0.3334610	1.0114981	0.5398631	0.1394090	0.9131111	1.0171054	0.6825935	0.3720136	0.9650952	0.7418865	0.7917152	0.9357903	0.9036226	0.8374884	0.3025109	0.9381740	1.0874731	0.1046933	0.9359270	0.6521574	1.0880518	0.3280839	0.2061618	0.3288654	0.0326145	1.0783836	0.7430610	0.1658539	0.6576447	0.0006042	0.4337322	0.8211826	0.0287431	0.0691738	0.4861264	1.1516101	0.8268459	0.4035611	0.5715751	0.7637447	0.8000825	0.0022757	0.2294909	0.8778855	1.0375749	0.0128784	0.8739431	0.1793583	0.2704241	0.0059031	0.2593467	0.4362217	0.7826125	0.3131924	1.0637287	0.0819104	0.6118605	0.0700179	0.4232525	0.6109052	0.9589799	0.0629214	0.1966931	0.8846064	0.1510822	0.1869630	0.6807784	0.1062325	0.5584753	0.3870267	0.3035044
0.9988228	0.2746111	0.0000000	0.9693302	0.0389614	0.2810253	1.0606136	0.9964763	0.0960531	0.1972281	0.9908798	0.8278927	0.4355232	0.9657473	1.0219716	0.3561948	0.2835628	0.2129757	0.8954808	0.4938568	0.5150089	0.1046111	0.5356614	0.0241636	0.2953303	0.8089843	0.9985290	0.6921154	0.5916813	0.5506838	1.0773620	0.6412597	0.0991500	0.9618066	0.9584055	0.3619282	0.3716179	0.9377441	0.8431342	0.4822144	1.0287402	0.9837795	1.0299601	0.0000000	0.9494194	1.0461849	0.3398024	0.9736840	0.7980783	1.0061619	0.8770368	0.2917380	0.1362212	0.1009725	0.9084175	0.9712890	0.0969739	0.2189262	0.0067500	0.4870690	0.9813443	0.1884971	0.1960618	0.7006559	1.0278356	0.2789691	0.9450544	0.2529987	0.8461369	0.2979029	0.2278719	0.4997591	0.6266960	1.0320553	0.1670838	0.7020663	0.0140841	0.0302255	0.0077491	0.3425309	0.1246199	0.6007471	0.3008758	1.0622754	0.0337993	0.5199765	0.0192440	0.4917056	0.8158476	0.9267352	0.0321175	0.1639425	0.7871201	0.1859863	0.1063327	0.9294795	0.0370444	0.6119825	0.3418184	0.0369758
0.9826656	0.0358200	0.7842181	1.0119185	0.0531003	0.3782520	0.8425880	0.8924219	0.2504238	0.2830716	0.9724576	0.8320850	0.5523776	0.0000000	0.9546818	0.3059251	0.2865384	0.2928862	0.9406333	0.5443525	0.4853198	0.0527832	0.5943640	0.1647329	0.3568967	0.7623940	0.7037958	0.5949025	0.5881222	0.0000000	0.8585825	0.5316176	0.1423864	1.0159188	0.9176325	0.8753498	0.2915599	0.8474469	0.8796951	0.7905465	0.8339288	0.8137142	0.7347808	0.3127022	0.9898126	0.9773833	0.1309134	1.0374434	0.6320513	1.0229918	0.5930870	0.3776106	0.3234313	0.0486632	0.9909198	0.8350498	0.1457539	0.7999991	0.0026005	0.0094532	0.7485324	0.0815235	0.0337190	0.4570681	1.1063006	0.7747166	0.4689540	0.6574782	0.8469759	0.7084559	0.0059005	0.0764244	0.7645956	0.6760279	0.0107712	0.8279847	0.0054382	0.4736105	0.0084888	0.1638819	0.4273610	1.0267385	0.6449604	0.9909741	0.0255289	0.5825258	0.0577881	0.4802057	0.0363785	0.5236992	0.1199864	0.1619194	0.8735976	0.4554824	0.1232084	0.6286206	0.0583252	0.5871974	0.2818064	0.4822178
0.9370246	0.2422506	0.7144378	1.0228628	0.0316288	0.3771302	0.8640863	0.8696443	0.1205291	0.1890374	1.0458704	0.8213210	0.7178826	0.0000000	1.0169451	0.2040732	0.3304511	0.2785808	1.0965606	0.3935530	0.4453693	0.2837708	0.6003195	0.7969351	0.5387441	0.6372086	0.7441282	0.6736190	0.8607349	0.0633773	0.9683752	1.0014055	1.0889871	0.0068437	0.0432150	0.0000000	0.8312465	0.8291417	0.8451160	0.7125520	0.8958212	0.8656729	0.9723831	0.4173068	1.0757050	0.9614644	0.1249280	1.0022728	0.5250076	1.0107614	0.7076547	0.5749274	0.2598333	0.1194052	1.0542673	0.7007084	0.0012862	0.8285155	0.0470240	0.2518087	0.7065252	0.2697746	0.0257401	0.5213299	0.7757059	0.7336231	0.3766161	0.5868653	0.7556857	0.8237722	0.0000606	0.4245811	0.7171838	0.1099248	0.0079951	0.9907956	0.0772231	0.2419056	0.0429952	0.9725213	0.3862255	1.0261961	0.6962666	0.5993412	0.0412525	0.6189171	0.0208002	0.1838119	0.0944314	0.4109093	0.6201157	0.0175762	0.8697852	0.1075234	0.1093412	0.7214429	0.1516004	0.4999105	0.5556429	0.5016660
0.9597337	0.0685799	0.7429614	0.9150582	0.0479018	0.4402890	0.9985243	0.8782388	0.1978245	0.2484194	0.9348325	0.8195921	0.4895852	0.0000000	0.7925745	0.2811986	0.3703502	0.2527787	0.9473176	0.5294034	0.5220375	0.0434283	0.5890252	0.0713572	0.3137323	0.6026250	0.7779433	0.6638630	0.5176117	0.3858341	0.9831406	0.5937999	0.1527322	0.9971406	0.9924661	0.7149367	0.2868485	0.9067056	0.7708038	0.7116690	1.0079504	0.9695134	1.0307355	0.3302231	0.9145135	1.0283134	0.0000000	1.1163030	0.7593302	1.0682177	0.6250585	0.3646882	0.3600747	0.0107717	1.0587962	0.8459390	0.1916097	0.2274625	0.0031782	0.0099197	0.2928453	0.0374084	0.0537124	0.6183390	0.9136701	0.6364799	0.5367468	0.5573761	0.7260409	0.8538645	0.0011791	0.2599771	0.7702833	0.7367680	0.0026693	0.9424207	0.1514859	0.3147385	0.0066635	0.2043609	0.4205072	1.0348342	0.6211325	0.5105446	0.0308051	0.5914081	0.1228291	0.4215222	0.6189255	0.6314212	0.0126937	0.2142767	0.9597738	0.4715925	0.1173447	0.7308370	0.1058545	0.4651496	0.3353338	0.5036447
1.0875316	0.0451755	0.6068691	1.0754535	0.0502282	0.3755874	1.0905198	0.8591554	0.2537038	0.3328245	0.8537685	0.8150525	0.4582990	0.0000000	1.0703123	0.3073820	0.2949401	0.3002194	0.9385613	0.5380643	0.5088503	0.0454093	0.5595254	0.0838814	0.2732437	0.7579809	0.8603474	0.6664937	0.5098177	0.3404368	1.0442519	0.5987508	0.1403306	0.8562593	0.9447079	0.7331520	0.2707242	0.9163585	0.8331414	0.6863542	0.9826362	0.8821736	0.7317348	0.2842244	0.0000000	1.0798463	0.1196799	1.1408898	0.7255920	0.9631383	0.6822257	0.3272482	0.2982093	0.0423780	0.9783706	0.8410599	0.2993144	0.7210089	0.0003376	0.0183825	0.8128714	0.5506385	0.0401815	0.4910209	1.0319321	0.6623380	0.2235124	0.5308941	0.8364161	0.7507761	0.4080471	0.2150070	0.7394402	0.6632368	0.4248630	0.8921647	0.5884320	0.2788298	0.0106876	0.1577416	0.3947507	1.0816560	0.2701482	0.5470163	0.0320504	0.5896363	0.0646469	0.4200954	0.5648376	0.5178804	0.0594593	0.2080669	1.0055434	0.4727500	0.2971041	0.6974507	0.0938578	0.6663052	0.3321688	0.3731038
1.0110139	0.2381198	0.0000000	1.0375089	0.0433411	0.3159238	0.9179945	0.8990935	0.1897994	0.2086961	0.9765731	0.8767948	0.6232393	0.8882037	0.9843619	0.1364244	0.2965356	0.2825517	0.9670753	0.3528384	0.4582335	0.2766213	0.6076561	0.6657723	0.5786965	0.6795921	1.0283498	0.6940887	0.7391863	0.4572874	1.1972330	0.9926703	0.9652146	0.0215004	0.0442440	0.0000000	0.9466887	0.9284366	0.8122291	0.5817300	1.0690070	0.9565491	1.0241283	0.2507589	0.9869137	0.9467491	0.2983276	1.0227574	0.5172049	1.0463626	0.4853641	0.4309720	0.1650188	0.1510095	0.9807369	0.9330657	0.0006266	0.8420495	0.0002108	0.5014542	0.8698256	0.3661961	0.0026619	0.4807575	1.1409136	0.5688473	0.7776310	0.3511380	0.6936198	0.2223541	0.2099916	0.5200012	0.7306838	0.3954760	0.1659424	0.9684557	0.0035170	0.1084069	0.0264473	1.0506566	0.2363840	0.8008782	0.2941505	1.0452409	0.1751531	0.4960665	0.0186335	0.1563901	0.7035166	0.5678766	0.6527172	0.0246902	0.9020869	0.1276642	0.2567975	1.0026569	0.0496507	0.6092421	0.8737131	0.1197611
0.9915555	0.2648563	0.0000000	1.0979901	0.0585550	0.3897752	0.8327729	0.0135926	0.1720167	0.2210343	0.9853066	0.7353130	0.4082140	0.9756056	1.0322332	0.2985131	0.3002922	0.6287229	0.8749414	0.4330336	0.5626590	0.1602311	0.5962640	0.1020940	0.3052545	0.6379623	0.9591424	0.5491926	0.7027493	0.0000000	1.1008030	0.5911159	0.1267228	0.8856252	0.9624770	0.6313199	0.3229156	0.9405644	0.7866117	0.7469958	0.8209396	0.8121356	0.9873188	0.3294626	1.0060005	1.0123148	0.3119611	0.9633645	0.5982189	0.9518945	0.2935808	0.1654691	0.0069499	0.0735507	0.9735962	1.0274135	0.1137826	0.0940559	0.0008153	0.4935199	0.7594362	0.0929178	0.7661024	0.6093327	0.9584189	0.5654528	0.8460323	0.5790555	0.9305158	0.2589309	0.0750413	0.1496230	0.9474721	0.8644881	0.1630205	0.9707043	0.0004598	0.2699156	0.0077148	0.5718054	0.1142776	1.0208524	0.3146082	1.1069083	0.1859920	0.5782642	0.1100892	0.4434624	0.4363003	0.5183236	0.0791522	0.1915848	0.8056365	0.1100151	0.2151982	1.1166504	0.0126628	0.5999546	0.2179323	0.2248965
1.0333693	0.2319211	0.0000000	1.0069568	0.0486217	0.3598466	0.8485797	0.5574756	0.1274858	0.1903154	0.9985143	0.8408504	0.5584136	0.9438130	1.0085731	0.2136144	0.3546528	0.3553553	0.9657742	0.4463714	0.4437242	0.1503711	0.5742629	0.0972051	0.3228666	0.8589028	1.0875048	0.6949983	0.6283187	0.4567715	0.9820176	0.6561007	0.1724945	0.7765464	0.8664651	0.2853826	0.3251954	0.8664286	0.9819031	0.7965235	1.0377502	0.9325343	0.8780469	0.2030413	0.0000000	1.0621365	0.3333055	0.9175654	0.6993769	1.0044221	0.6565229	0.1612924	0.1235384	0.0686055	1.0123369	0.9960148	0.2270457	0.1197338	0.0021068	0.5400177	0.9509215	0.8348419	0.5163512	0.5909964	0.9082222	0.3877705	0.8072830	0.3521307	0.8417750	0.2551307	0.9576444	0.5043420	0.6141947	0.9799024	0.7163828	0.8711550	0.2780297	0.0985182	0.0137447	0.4835409	0.1228670	0.9952796	0.0234982	1.1482992	0.1078945	0.5754130	0.0384938	0.4471428	0.6380033	1.0928490	0.0486855	0.1160591	0.8263633	0.1167030	0.4605208	0.8224147	0.0320177	0.8739442	0.3050385	0.0960050
