G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7925241	0.5001729	0.0000000	0.2224126	0.2292812	0.5297669	0.0244701	0.5031367	0.2729009	0.9862627	0.9998652	0.4750824	0.1828199	0.1349446	0.8268046	0.0736852	0.4059930	0.5920711	1.0000000	0.0097463	0.9999986	0.0390059	0.0385639	0.0147555	0.9145123	0.3837216	0.2997630	0.5266940	0.8850173	0.8666886	0.4148844	0.6145173	0.0000000	0.0982350	0.5089939	0.4713638	0.0107665	0.1714439	0.1079235	0.6529909	0.6202544	0.3392477	0.9523692	0.8269798	0.2872381	0.3794406	0.2950226	0.5520325	0.6157260	1.0000000	0.9738615	0.9429326	0.1200385	0.2873038	0.1157044	0.0056990	0.8192887	0.5304491	0.8770014	0.9987808	0.7680343	0.4516844	0.4064725	0.5214606	0.2383790	0.4526151	0.0499372	0.3625645	0.2731443	0.4462192	0.8985061	0.9999380	0.5141522	0.2263596	0.9621068	0.6280011	0.0009607	0.9858592	0.0608097	0.5666631	0.3329751	0.1834834	0.9101405	1.0000000	0.9037405	0.4883410	0.3660357	0.5017382	0.1648564	0.6316968	0.6679945	0.0118978	0.5331920	0.9896631	0.3372478	0.1865323	0.3047612	0.8885060	0.4926615	0.8626377
0.7925241	0.5001732	0.0000000	0.3851828	0.2292811	0.5297669	0.0244701	0.5031368	0.2729100	0.9863163	0.9998652	0.4750828	0.1828200	0.1349445	0.8268051	0.0736852	0.4059923	0.5920708	1.0000000	0.0097463	0.9999986	0.0390059	0.0385639	0.0147555	0.9145122	0.3837217	0.2997627	0.5266942	0.8850173	0.8666886	0.3214557	0.3650758	0.2678392	0.2945066	0.0075203	0.0000000	0.0109669	0.1836837	0.9999999	0.6529901	0.6202545	0.3392474	0.9560886	0.8526993	0.2498103	0.4881986	0.4076284	0.4535381	0.7219426	1.0000000	0.9433752	0.9416964	0.0908860	0.1486802	0.5991974	0.0098460	0.6693328	0.4800365	0.9983902	0.9986149	0.8331775	0.4516838	0.6681076	0.5509051	0.2249230	0.4668455	0.0519743	0.5386745	0.4250935	0.6716503	0.8554928	0.9999389	0.3705612	0.2263602	0.9621605	0.6358734	0.0011337	0.9814461	0.5253997	0.5270730	0.1626606	0.4065250	0.9100076	1.0000000	0.9571039	0.5403398	0.3660357	0.5017382	0.1396128	0.6949083	0.7375680	0.0000202	0.4828450	0.6096768	0.3372479	0.0446434	0.6149606	0.9095556	0.4926618	0.8211028
0.7925241	0.5001729	0.0000000	0.3963813	0.2292811	0.5297669	0.0244701	0.5031368	0.2729133	0.9863319	0.9997892	0.4750152	0.1827546	0.1311193	0.8268046	0.0736852	0.4059930	0.5920762	0.0000000	0.0097464	0.9999986	0.0390059	0.0386171	0.0147947	0.8181168	0.3837366	0.2997630	0.5266940	0.8850173	0.9948368	0.3029594	0.3557366	0.2796717	0.2921498	0.5089860	0.4713556	0.0110209	0.1864054	0.1079203	0.6529909	0.6202544	0.3392477	0.9573056	0.8617175	0.2368310	0.4860004	0.2724630	0.5851272	0.7253103	1.0000000	0.9821048	0.9419199	0.0907474	0.2895428	0.5978782	0.0120655	0.8193176	0.5440843	0.7597549	0.9987807	0.6669444	0.1285872	0.2758297	0.5507292	0.2249448	0.4668495	0.0499374	0.5376430	0.3735498	0.5442395	0.8516297	0.9999967	0.1399843	0.2263605	0.9321992	0.6230707	0.4738627	0.9693346	0.0487021	0.5285197	0.3329056	0.6607448	0.9099638	1.0000000	0.9643665	0.5501604	0.3660357	0.7412851	0.2419384	0.3276049	0.7344805	0.0329985	0.4835435	0.6165486	0.4550008	0.5531795	0.3247214	0.8962749	0.4926615	0.9496483
0.7925237	0.5001727	0.0000000	0.4518053	0.2292811	0.5297667	0.0244701	0.5031367	0.2729265	0.9864014	0.9998652	0.4750806	0.1828198	0.1349447	0.8268030	0.0736852	0.4059944	0.5920718	1.0000000	0.0097463	0.9999986	0.0390059	0.0385639	0.0147555	0.9145123	0.3837212	0.2997641	0.5266930	0.8850171	0.8666884	0.2935858	0.3129230	0.3413306	0.3457628	0.5089804	0.4713498	0.0111023	0.1901678	0.1079151	0.6529925	0.6202538	0.3392482	0.9620806	0.9005293	0.1811534	0.3026001	0.8399919	0.2654065	0.0000000	1.0000000	0.8201867	0.9437073	0.3209143	0.7513722	0.6107981	0.0357271	0.8183931	0.3236929	0.9716023	0.9987806	0.7083720	0.4516860	0.3414966	0.5500107	0.3255408	0.1478847	0.0499374	0.3768160	0.3281701	0.0829192	0.9077657	0.9999366	0.4654628	0.2263607	0.9622016	0.6388003	0.0013296	0.9543554	0.0571182	0.6086508	0.3329675	0.4142992	0.9097924	1.0000000	0.9037438	0.5551476	0.3660357	0.7412940	0.1491621	0.2961169	0.6021700	0.0054404	0.4672806	0.5121602	0.3372476	0.2675666	0.3257246	0.7723632	0.4926612	0.9554142
0.7257402	0.6238142	0.9840624	0.2243375	0.2290939	0.5031674	0.0244701	0.5029769	0.4485644	0.9864114	0.9993796	0.4744423	0.1822032	0.0711951	0.8268038	0.4368780	0.4059938	0.5921077	0.3838857	0.0097468	0.9999985	0.0390060	0.0389374	0.0150303	0.6256506	0.3838267	0.2997635	0.5266936	0.8850173	0.9920531	0.4021506	0.6145699	0.0000000	0.0835431	0.6145691	0.5979642	0.0110302	0.1868550	0.0889508	0.6529918	0.6202542	0.3392480	0.9636593	0.9150890	0.1593702	0.1892968	0.7530776	0.3020659	0.0000000	1.0000000	0.5955468	0.9980339	0.0138277	0.7777707	0.0579579	0.4655492	0.8594362	0.3618520	0.6494910	0.9987809	0.9440408	0.2252806	0.2486963	0.0570399	0.3250029	0.4235014	0.0475390	0.3814985	0.3890414	0.0788200	0.8988972	0.5233798	0.0688469	0.2263643	0.5748088	0.6386977	0.0676614	0.9527764	0.3447121	0.6631555	0.3859913	0.3663704	0.9171191	0.9725035	0.9601225	0.7730195	0.3661051	0.4823904	0.0683990	0.3807660	0.9938367	0.3467914	0.0589497	0.8630186	0.4471128	0.4123381	0.2990037	0.7562450	0.4926612	0.8729360
0.7034395	0.8321952	0.9912741	0.6626676	0.2303588	0.4935336	0.0244701	0.5029147	0.1628583	0.9427675	0.4446249	0.2017072	0.0010074	0.0268655	0.9046537	0.1047336	0.1358647	0.0600002	0.3885531	0.0097469	0.9999985	0.0390145	0.0576370	0.0150649	0.6122518	0.0000000	0.0000000	0.6137640	1.0000000	0.7861407	0.2705478	0.2363336	0.3033791	0.3598393	0.6244261	0.6119191	0.0118727	0.2151398	0.0826889	0.9995130	0.0209730	0.0000705	0.9655739	0.9239956	0.1409735	0.5263540	0.9911097	0.1323788	0.7912896	1.0000000	0.9283154	0.4714360	0.1155143	0.1435776	0.6076362	0.4594908	0.9939377	0.1747515	0.7059426	1.0000000	0.9863210	0.1695055	0.2256920	0.1302406	0.2006612	0.8941641	0.5174413	0.0236663	0.3137532	0.5823189	0.8403397	0.5455674	0.0203129	0.1956609	0.5718124	0.5358854	0.0348650	0.9814573	0.3823651	0.6769985	0.2531489	0.5149007	0.9327431	0.5503447	0.9385655	0.7629177	0.3661320	0.6829308	0.1256036	0.2025461	0.9962132	0.0046246	0.2449442	0.4668030	0.9727137	0.3745634	0.7404432	0.9643959	1.0000000	1.0000000
0.7257399	0.6238142	0.9840623	0.2243375	0.2290939	0.5031673	0.0244701	0.5029769	0.4485410	0.9862983	0.9993796	0.4744419	0.1822032	0.0711951	0.8268029	0.4368784	0.4059945	0.5921081	0.3838857	0.0097468	0.9999985	0.0390060	0.0389373	0.0150303	0.6256506	0.3838265	0.2997641	0.5266930	0.8850171	0.9920531	0.4021502	0.6145699	0.0000000	0.0976548	0.0075203	0.0000000	0.0108108	0.1745181	0.9999997	0.6529925	0.6202539	0.3392483	0.9556657	0.8496711	0.2540959	0.3279297	0.4110139	0.4514100	0.6157010	1.0000000	0.6801857	0.9977530	0.0055202	0.1535718	0.1275127	0.4773220	0.6771050	0.4790537	0.9275187	0.9987783	0.9643484	0.2243026	0.4805766	0.0570400	0.2389127	0.7575243	0.0519838	0.0576785	0.5001161	0.7385831	0.8988964	0.5239379	0.0390689	0.2263635	0.5748081	0.6359782	0.0923046	0.9371780	0.8278436	0.5853965	0.1621031	0.3704911	0.9173151	1.0000000	0.9627452	0.7730202	0.3661050	0.4823904	0.0975395	0.7279964	0.9951859	0.0830316	0.0586376	0.8628658	0.4470199	0.1221254	0.5940079	0.9009966	0.4926611	0.7625096
0.7925239	0.5001727	0.0000000	0.3853034	0.2292811	0.5297668	0.0244701	0.5031367	0.2729109	0.9863165	0.9998652	0.4750817	0.1828198	0.1349446	0.8268039	0.0736852	0.4059938	0.5920715	1.0000000	0.0097463	0.9999986	0.0390059	0.0385639	0.0147555	0.9145123	0.3837214	0.2997635	0.5266937	0.8850173	0.8666885	0.3214383	0.3649221	0.2679912	0.0000000	0.5089869	0.4713565	0.0109662	0.1836687	0.1079207	0.6529918	0.6202541	0.3392480	0.9560878	0.8526080	0.2499360	0.4880887	0.2756404	0.5799546	0.7219752	1.0000000	0.9818919	0.9434540	0.0909193	0.2897247	0.0174510	0.0097343	0.8193481	0.5420389	0.8784142	0.9987808	0.7985296	0.4516851	0.4174242	0.5509053	0.2249311	0.4668415	0.0499373	0.3818235	0.3695928	0.5413998	0.8554342	0.9999366	0.8652891	0.2263599	0.9621595	0.6239472	0.0011340	0.9702680	0.0488131	0.5271807	0.3329713	0.1349126	0.9100047	1.0000000	0.9037422	0.5402831	0.3660357	0.7412819	0.2314838	0.8972271	0.7355983	0.0070460	0.5425315	0.9899161	0.3372477	0.2187001	0.3224260	0.8963402	0.4926613	0.9371864
0.8260701	0.4422711	0.0000000	0.4696839	0.2291966	0.6854601	0.0350996	0.7655538	0.3125830	0.9972195	0.5694159	0.5026113	0.2299467	0.1517385	0.7852031	0.0736852	0.4490704	0.6680531	1.0000000	0.5130732	0.0847316	0.0591219	0.3450391	1.0000000	0.0000000	0.4808083	0.3292162	0.4847441	0.8348154	0.8533679	0.7565161	0.3493703	0.3806959	0.0332882	0.5089793	0.4713486	0.0103696	0.0985159	0.1056774	0.6736970	0.6683850	0.3959817	0.8763505	0.5670262	0.6338601	0.2208619	0.1949590	0.9604933	0.7175147	1.0000000	0.8511185	0.3763096	0.1254843	0.5870572	0.0172749	0.0005501	0.7390509	0.8624039	0.8447873	0.9991854	0.6347803	0.5029345	0.4882320	0.0375241	0.3710137	0.5557466	0.0474878	0.3581394	0.3917539	0.5312449	0.8186460	0.9998896	0.9259037	0.2137541	0.9443709	0.5056920	0.0008020	0.9452711	0.0488971	0.6071850	0.3631201	0.1201359	0.9011243	1.0000000	0.6411373	0.3428323	0.2908893	0.7413791	0.6761870	0.8242263	0.1478394	0.1519449	0.5533284	0.9759463	0.6956845	0.2152842	0.1841224	0.6241483	0.4312165	0.7606298
0.7925241	0.5001732	0.0000000	0.3851828	0.2292811	0.5297669	0.0244701	0.5031368	0.2729100	0.9863163	0.9998652	0.4750828	0.1828200	0.1349445	0.8268051	0.0736852	0.4059923	0.5920708	1.0000000	0.0097463	0.9999986	0.0390059	0.0385639	0.0147555	0.9145122	0.3837217	0.2997627	0.5266942	0.8850173	0.8666886	0.3214558	0.3650758	0.2678391	0.2945603	0.0000000	0.4713565	0.0109669	0.1836837	1.0000000	0.6529901	0.6202545	0.3392474	0.9560886	0.8526994	0.2498103	0.4881986	0.4076286	0.4535380	0.7219426	1.0000000	0.9433752	0.9416958	0.0908859	0.2727016	0.5992160	0.0098460	0.8120196	0.4810563	0.9878925	0.9986883	0.8331913	0.4516838	0.4206115	0.5509051	0.2249230	0.4668455	0.0519743	0.5091121	0.4397606	0.6699006	0.8555067	0.9999389	0.4395933	0.2263602	0.9621605	0.6358734	0.0011337	0.9891223	0.0481240	0.5270729	0.3370499	0.4065924	0.9100076	1.0000000	0.9037422	0.5403398	0.3660357	0.9998111	0.1396119	0.2152173	0.7375793	0.0000006	0.4828288	0.6095221	0.3372479	0.2186948	0.6149608	0.9095561	0.4926618	0.8211028
