G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6941374	0.5118537	0.0180852	0.6127265	0.4463335	0.2858487	0.7186097	0.3058075	0.0690403	0.1634998	0.5068526	0.0787889	0.3568228	0.0156406	0.1999608	0.3043968	0.0175799	0.2802965	0.1164500	0.2821441	0.0083228	0.5811417	0.5891302	0.0196093	0.0336371	0.0099215	0.5718001	0.3963824	0.1607809	0.2423690	0.0024342	0.0135758	0.4587997	0.0955774	0.8718834	0.6307340	0.5559306	0.3674901	0.4858760	0.0360538	0.4548294	0.7348248	0.2487995	0.5241183	0.1735796	0.4107062	0.0591408	0.5431168	0.0687559	0.3371258	0.2256760	0.3355051	0.4390883	0.5125586	0.0299199	0.4096924	0.6915756	0.3784378	0.6704786	0.3090953	0.6259738	0.2957387	0.4126892	0.3206623	0.0425635	0.6732818	0.2362005	0.1375038	0.5489246	0.0033409	0.4779789	0.7714220	0.5801714	0.2906466	0.6860199	0.1536179	0.5184494	0.3740686	0.5847670	0.3357715	0.6185174	0.6060076	0.1757680	0.2473191	0.1522592	0.6806284	0.2428708	0.0274645	0.6830049	0.6393496	0.2951466	0.6034560	0.5603883	0.3734854	0.4734429	0.1025367	0.5159176	0.6928480	0.1442930
0.5910376	0.0000000	0.5601027	0.0016535	0.4903392	0.4430055	0.2906873	0.5821480	0.3843873	0.1643569	0.2252896	0.5792754	0.0159163	0.4446760	0.0043885	0.2571392	0.2578532	0.0018738	0.0091323	0.1896596	0.4041612	0.0115007	0.5740623	0.5536499	0.0022190	0.0185205	0.2405068	0.7456894	0.5030158	0.2042462	0.2278491	0.0033924	0.0209548	0.3274910	0.2000458	0.7401217	0.6429463	0.2305181	0.6531508	0.2337800	0.0360885	0.5807243	0.4508242	0.2046424	0.6420471	0.5591082	0.5340609	0.3266069	0.6678804	0.0570236	0.3190162	0.3180911	0.4031527	0.6137834	0.6858697	0.0232717	0.3752618	0.2650318	0.5691284	0.6851501	0.3474997	0.7087707	0.1489671	0.5237075	0.4396271	0.0669746	0.3917032	0.2327081	0.1232865	0.6582444	0.0003544	0.6030169	0.7662619	0.5657872	0.4014353	0.6628600	0.1173952	0.4298166	0.3620121	0.6943073	0.3713059	0.6701984	0.5912167	0.1900058	0.2933853	0.2017584	0.5379517	0.1346848	0.3802803	0.6079026	0.6204374	0.0956988	0.5507222	0.6220092	0.6109294	0.5780546	0.0712526	0.5215627	0.5828376	0.1043255
0.5777386	0.6101099	0.0000000	0.0027019	0.5961820	0.4300469	0.2917998	0.6856653	0.3718204	0.1710489	0.1420834	0.7730050	0.0433184	0.4764441	0.0081747	0.1700527	0.3740065	0.0315928	0.1933268	0.1990923	0.3914616	0.0334590	0.7329492	0.5536673	0.0013007	0.0605206	0.0079989	0.5076980	0.4245443	0.1885770	0.3435437	0.0066774	0.0177919	0.5319870	0.1267662	0.5440807	0.8206850	0.4890463	0.3293666	0.5566446	0.0654538	0.5885734	0.5668997	0.2728306	0.5929443	0.2021691	0.3619430	0.0856059	0.6903498	0.0236640	0.3575140	0.2338297	0.2603567	0.4017391	0.4411349	0.0104024	0.4034390	0.5503916	0.3489965	0.7483436	0.2674503	0.6823047	0.3162252	0.3383167	0.4945270	0.0210493	0.6011252	0.2223118	0.1586664	0.7429674	0.0017226	0.6326588	0.8159289	0.4117716	0.4276828	0.6750124	0.1336013	0.4862792	0.3458693	0.6823887	0.3163317	0.6408504	0.5985355	0.2052478	0.2671018	0.1277638	0.6636362	0.1393051	0.0452375	0.6428616	0.6523249	0.3958765	0.6496199	0.5515969	0.5033675	0.6084874	0.1085454	0.3634592	0.7385403	0.1785456
0.5325292	0.5147194	0.5195386	0.0000000	0.6167050	0.4188045	0.3128582	0.7283610	0.5569062	0.0972333	0.1505686	0.7017818	0.0150991	0.4567640	0.0295180	0.1865746	0.2575419	0.0096225	0.2183986	0.1374966	0.3454966	0.0129900	0.6845426	0.7144815	0.0125702	0.0274799	0.0136764	0.5743013	0.5062323	0.1102044	0.2971619	0.0016706	0.0030764	0.3186994	0.2066323	0.6919193	0.6547839	0.3875363	0.4822065	0.5032375	0.0317246	0.5213083	0.5910179	0.1627893	0.4405439	0.1714649	0.4458128	0.0831985	0.7484471	0.0414013	0.2705038	0.2548183	0.3515706	0.4541322	0.5073061	0.0243948	0.3789544	0.5343540	0.4942339	0.5749800	0.2740372	0.5650886	0.3710473	0.4194252	0.4950771	0.0809679	0.5829945	0.2384894	0.1945219	0.7574816	0.0001518	0.4918614	0.6047025	0.5644965	0.5123889	0.6834516	0.1356212	0.4229742	0.3356429	0.6188980	0.2933209	0.7050629	0.5982056	0.2362974	0.3167743	0.1468721	0.6282216	0.1659517	0.0683928	0.6995269	0.5973604	0.4455538	0.6092092	0.5205941	0.3741896	0.6152003	0.0800361	0.3599382	0.7752839	0.1968955
0.5585020	0.6928125	0.4599318	0.0230300	0.0000000	0.4050947	0.2139613	0.6263801	0.3402853	0.1398434	0.2301470	0.5992606	0.0529013	0.3825287	0.0110700	0.1946265	0.3260124	0.0798354	0.1742918	0.1161934	0.4394357	0.0195971	0.6950822	0.7700243	0.0012068	0.0602415	0.0553368	0.5730711	0.3935258	0.1335962	0.1866371	0.0022558	0.0132868	0.4558163	0.1317658	0.7430359	0.6964486	0.5142927	0.4654421	0.3881320	0.0200961	0.4863746	0.7192546	0.2379446	0.5680878	0.1880670	0.4785952	0.0505049	0.7242092	0.0464083	0.2601501	0.2799132	0.3994591	0.4248385	0.5576127	0.0255101	0.3437535	0.5542059	0.3301381	0.6268756	0.2678534	0.6998264	0.3632144	0.2875171	0.5541168	0.0591725	0.6974440	0.1850171	0.1236259	0.2063485	0.0386969	0.5394170	0.6565211	0.5011084	0.4693175	0.5801324	0.1010308	0.2627688	0.3683227	0.5873320	0.2308761	0.5549035	0.4988689	0.3274311	0.3080927	0.1724654	0.6401991	0.2478387	0.0778096	0.6130414	0.7859216	0.2818362	0.6714517	0.4566262	0.4365934	0.4553939	0.1125016	0.3568492	0.7010135	0.1493310
0.5295846	0.6663461	0.6810502	0.0107940	0.4361073	0.0000000	0.1640804	0.6285705	0.1894227	0.2442801	0.3151975	0.3572999	0.1233587	0.2197247	0.0174605	0.2422415	0.3397741	0.1098758	0.3275337	0.0980092	0.3920025	0.0120173	0.6847031	0.7070102	0.0072910	0.0686596	0.0155530	0.4870477	0.4027620	0.1737799	0.0923442	0.0016555	0.0280606	0.5474753	0.1487262	0.7073093	0.5352166	0.1616465	0.6716356	0.3105467	0.0637221	0.4850032	0.6038779	0.3063586	0.5183407	0.1862353	0.5997432	0.1232776	0.8186848	0.0210827	0.3266595	0.2611062	0.3762031	0.5200513	0.5119630	0.0355109	0.3430017	0.6332254	0.6297101	0.6985489	0.2203004	0.6902901	0.2403633	0.5046591	0.3616338	0.1030229	0.4560108	0.2723718	0.1826546	0.6686658	0.0060856	0.6352612	0.6862767	0.4231618	0.3834220	0.6842619	0.0078910	0.5911179	0.4153761	0.6611404	0.3587987	0.4186336	0.5805110	0.1288928	0.2817656	0.1478142	0.6609117	0.2504119	0.0088235	0.7119819	0.7631878	0.4006361	0.5852926	0.5581951	0.4003399	0.6175266	0.0139372	0.4362439	0.6617586	0.4267232
0.5452477	0.5557999	0.5845071	0.0107711	0.5153838	0.4473993	0.0000000	0.6774146	0.3839029	0.1053669	0.1194551	0.5245489	0.0433969	0.2958398	0.0315235	0.1895111	0.2663374	0.0644825	0.2008208	0.1078014	0.3420659	0.0087000	0.6878967	0.6717505	0.0010721	0.0231158	0.0204105	0.4239426	0.3394786	0.1637312	0.2446726	0.0063685	0.0206448	0.4442458	0.1308480	0.6733811	0.6109974	0.3535335	0.3299981	0.5019709	0.0082653	0.5862694	0.6876977	0.3178428	0.5175768	0.1847288	0.3698945	0.0683195	0.6744655	0.0640715	0.3189392	0.2891132	0.6112965	0.6299310	0.4851377	0.0192669	0.3458381	0.6534003	0.4693985	0.7600356	0.2261952	0.6926898	0.3179779	0.2907182	0.4629129	0.0275755	0.7085971	0.2512511	0.2143405	0.7011159	0.0030463	0.4833690	0.7318547	0.3553147	0.4255067	0.5326354	0.2238981	0.6181821	0.3115268	0.6878321	0.2769284	0.5824458	0.6660637	0.2239946	0.3331668	0.1125190	0.5925415	0.1790193	0.0315753	0.7979130	0.6072966	0.3198278	0.7149117	0.5225437	0.3869797	0.5311662	0.1207170	0.3291174	0.6725114	0.1358565
0.5635521	0.6940678	0.6285683	0.0458024	0.7097977	0.5417893	0.2957907	0.0000000	0.3639077	0.0991865	0.1017139	0.6364972	0.0419223	0.2591418	0.0383207	0.1654456	0.2924811	0.0279835	0.1836958	0.0965397	0.3583819	0.0100194	0.6230474	0.7579473	0.0202884	0.0212288	0.0422000	0.5283454	0.4100382	0.1961234	0.2813118	0.0040177	0.0344691	0.5953216	0.1284780	0.8356623	0.6205597	0.6338983	0.3759414	0.4863260	0.0146430	0.4861974	0.5855015	0.2475273	0.5682165	0.2097738	0.4319874	0.0626240	0.6760524	0.0452957	0.3761176	0.2035729	0.4356499	0.4931321	0.6035166	0.0267973	0.3296796	0.6561508	0.2877079	0.7949404	0.2618608	0.7107704	0.3045261	0.3858607	0.4109602	0.0402574	0.5896235	0.2617313	0.1278790	0.4164009	0.0001647	0.4717237	0.8739940	0.4301998	0.4547959	0.6738545	0.1260057	0.5710160	0.2533893	0.6825469	0.3221582	0.4557151	0.5536539	0.1904162	0.2450829	0.1168644	0.6017119	0.2347669	0.0913889	0.5733752	0.5138595	0.3122214	0.5980589	0.7169254	0.3538143	0.5811871	0.0760099	0.4058820	0.6158015	0.1656073
0.4909029	0.6365416	0.6307452	0.0232646	0.7158019	0.4229397	0.3754303	0.6432630	0.0000000	0.1414033	0.1464898	0.6396983	0.0802873	0.3496426	0.0087847	0.1913675	0.2838246	0.0435439	0.2111114	0.1108117	0.3157903	0.0099341	0.7564298	0.6848473	0.0084436	0.0431008	0.0150432	0.5017799	0.3730629	0.1280646	0.1922117	0.0022700	0.0269832	0.3814058	0.1556013	0.7554716	0.6927336	0.5313867	0.4002603	0.5695031	0.0109530	0.4817933	0.5022383	0.1875777	0.5400881	0.2418476	0.4900981	0.0943383	0.7346499	0.0342626	0.3180143	0.2698686	0.3359965	0.5233217	0.5322063	0.0281629	0.3182648	0.6612706	0.3824793	0.7198200	0.2429983	0.7290933	0.3208840	0.3918576	0.5274747	0.0383041	0.6042142	0.2611022	0.1816049	0.5416579	0.0359095	0.3960412	0.6772176	0.4168966	0.3979844	0.6603976	0.1315627	0.6546873	0.4579788	0.7365937	0.3224491	0.7034276	0.6311555	0.0985392	0.2174676	0.1586583	0.6647068	0.1913912	0.0599965	0.7079227	0.6710521	0.3782886	0.6508724	0.5148601	0.4536478	0.6411585	0.1215312	0.4050971	0.6492721	0.0780136
0.5872441	0.7576752	0.6414090	0.0111829	0.7058813	0.5430900	0.3304407	0.7135644	0.6878979	0.0000000	0.1714188	0.5938896	0.0026560	0.2342871	0.0073217	0.2434448	0.3047278	0.0014511	0.2808788	0.1123659	0.3686011	0.0263816	0.6851073	0.7031346	0.0062548	0.0347255	0.0173516	0.5130811	0.3915467	0.1476700	0.3781743	0.0036560	0.0103973	0.4624000	0.1487091	0.6643393	0.6802835	0.4775857	0.4235900	0.5969296	0.0197638	0.5322910	0.5901237	0.2212863	0.5311462	0.1698417	0.3763269	0.0694533	0.7086265	0.0434992	0.4812299	0.1862630	0.3488010	0.5736350	0.5729551	0.0192487	0.4008351	0.6893332	0.3052066	0.6583055	0.2321885	0.6349235	0.2316562	0.3240213	0.4892114	0.0536181	0.6288577	0.2362960	0.1521270	0.6317909	0.0004219	0.5348910	0.7006578	0.4718212	0.4196502	0.7578948	0.1830776	0.2898553	0.1820339	0.5761097	0.3300050	0.6579862	0.6180498	0.2870330	0.2376940	0.1512156	0.6377605	0.1432346	0.0888628	0.6695138	0.4999404	0.3302766	0.5540977	0.6538178	0.3964358	0.5080202	0.0044449	0.3134354	0.6224874	0.2564261
