G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9639114	0.7646908	0.4125794	0.0323326	0.4323991	0.0000000	1.0000000	0.4406748	0.7188928	0.5249992	0.7001172	0.7155754	0.2297841	0.0000409	0.0083728	0.0669732	0.0709208	0.9999806	0.1029763	0.6517175	0.1962496	0.3625324	0.9994461	0.1403263	0.8440034	0.9946450	0.2147675	0.1938932	0.5960986	0.9999999	0.0306672	0.0618698	0.9566887	0.1170028	0.4407078	0.0000007	0.5872482	1.0000000	0.0299669	0.9987747	0.6367572	0.6239686	0.7640673	0.2760567	0.6097750	0.9991275	0.3089489	0.5909945	0.7657177	1.0000000	0.5111475	0.0249747	0.8024709	0.9846099	0.6791734	0.1518120	0.4860433	0.0316189	0.9357063	0.7064246	0.9836014	0.1563326	0.2137689	0.4883072	0.5741299	0.4821416	0.0464734	0.2278668	0.9783870	0.3942056	0.0522057	0.9865099	0.0000003	0.9999962	0.9483460	0.3208274	0.0169898	0.2025104	0.1542548	0.4400612	0.0920540	0.8756544	0.5096912	0.4011454	0.8678520	0.6179139	0.9826990	0.8821682	0.9758727	0.8472013	0.5192572	0.4413470	0.7468964	0.0299049	0.0129760	0.3817637	0.6793265	0.9999998	0.5080620	0.2650474
0.9036441	0.5192327	0.5753113	0.0323321	0.4324072	0.0000000	1.0000000	0.4406105	0.7188923	0.5250159	0.7001277	0.7154867	0.4611070	0.0000409	0.0083728	0.0669732	0.0709303	0.9999806	0.1029763	0.6517175	0.1962499	0.3625196	0.9995812	0.1403429	0.8440051	0.9946368	0.2148273	0.1938875	0.5961020	0.9999999	0.0306672	0.0618695	0.9566897	0.1042224	0.9999495	0.5602447	0.4114233	1.0000000	0.0000000	0.9988422	0.6447442	0.7138393	0.7640752	0.2760570	0.6098029	0.9996171	0.2685919	0.5547038	0.9344594	1.0000000	0.5119514	0.0249807	0.8748281	0.5505232	0.6791780	0.1386363	0.4182508	0.0799871	0.9390859	0.7452211	0.9841087	0.3328150	0.0221911	0.4978543	0.5739932	0.2858948	0.0441347	0.2282814	0.9783852	0.5022907	0.0522057	0.9865098	0.0000008	0.3504209	0.9479383	0.3766610	0.0141059	0.1074796	0.1498386	0.4485888	0.0919043	0.8756552	0.5216573	0.4924950	0.7716062	0.3079086	0.9365422	0.8821788	0.9436937	0.9245964	0.4932703	0.4402740	0.8277487	0.0299050	0.0140044	0.3819080	0.6789857	1.0000000	0.5080626	0.2203373
0.8505799	0.4316324	0.6418391	0.0322649	0.4373341	0.0000000	1.0000000	0.4394766	0.7150093	0.5188412	0.6877365	0.7141502	0.5512947	0.0000403	0.0083728	0.0669694	0.0403097	0.9999806	0.1029763	0.6517175	0.1963233	0.0000000	0.9999811	0.1197121	0.8452678	0.9999865	0.0421231	0.0323454	0.5995638	0.9999999	0.0306653	0.0617914	0.9568247	0.1029870	0.9999076	0.4869630	0.3702023	0.9999988	0.0713114	0.9988494	0.6456315	0.7468612	0.7660910	0.2769719	0.5840730	0.9996339	0.2665885	0.5533877	0.9404577	1.0000000	0.5130803	0.0231449	0.8038733	0.5531111	0.6806227	0.1387228	0.4023449	0.1317126	0.9316954	0.2751328	0.9841113	0.2804327	0.0142457	0.4886464	0.5739698	0.2506007	0.0444861	0.2260270	0.9778974	0.4779735	0.0521861	0.9866317	0.0000004	0.3621143	0.5664445	0.3820660	0.0170030	0.0786736	0.4926206	0.4436058	0.0914643	0.9260469	0.4885800	0.4648384	0.7496986	0.3687020	0.9078986	1.0000000	0.9289749	0.9164450	0.4842556	0.4561547	0.8401597	0.0300676	0.0140253	0.3819186	0.6794235	1.0000000	0.5051504	0.2180013
0.8870456	0.4862540	0.5992258	0.0323326	0.4324013	0.0000000	1.0000000	0.4406068	0.7188921	0.5250153	0.7001156	0.7154868	0.4975795	0.0000409	0.0083728	0.0669732	0.0709218	0.9999806	0.1029763	0.6517175	0.1962496	0.3625324	0.9996021	0.1403188	0.8440037	0.9946458	0.2147709	0.1938962	0.5960997	0.9999999	0.0306672	0.0618698	0.9566893	0.1042235	0.9999789	0.6860036	0.0000000	0.9967974	0.2483735	0.9988422	0.6447405	0.7283313	0.7640670	0.2760569	0.6097717	0.9996172	0.2685873	0.5547030	0.9344659	1.0000000	0.5166163	0.0261306	0.8840653	0.3617365	0.6791732	0.1406227	0.2829805	0.3312444	0.9058170	0.3414011	0.9841087	0.4708968	0.0189480	0.4599387	0.5739962	0.1459584	0.0874082	0.2283176	0.9783870	0.5184563	0.0522056	0.9865099	0.0000004	0.3396300	0.9504053	0.3766559	0.0532223	0.0955826	0.1587915	0.3687639	0.2017033	0.8756562	0.3979230	0.0474453	0.7779086	0.0398983	0.9249340	0.8821663	0.7469235	0.9363655	0.4351151	0.4400639	0.8370248	0.0299050	0.0140047	0.3819068	0.6789839	1.0000000	0.5080613	0.2203406
0.7896683	0.3699635	0.6963593	0.0322863	0.4332383	0.0299739	1.0000000	0.4498522	0.7396939	0.5647877	0.7794348	0.7265201	0.6022303	0.0000408	0.0083728	0.0684184	0.0384842	0.9999810	0.1039788	0.0334184	0.0280744	0.2911130	0.9994152	0.8440672	0.8261190	0.9250222	0.5556047	0.3568917	0.0000000	0.0000000	0.0305033	0.0532728	0.4963192	0.0730204	0.9999457	0.5507482	0.2284325	0.9819390	0.3267792	0.9988498	0.6456943	0.7675184	0.7645685	0.2762692	0.6035491	0.9995057	0.2803962	0.5584464	0.9053625	1.0000000	0.5479860	0.0491196	0.9980982	0.4116847	0.4429102	0.1437191	0.6252646	0.2150280	0.8885711	0.6924593	0.9841396	0.2188241	0.0115451	0.4684245	0.4984830	0.1456315	0.1107704	0.5179648	1.0000000	0.5863034	0.5054867	0.9996965	0.0000004	0.9082964	0.8801640	0.0220061	0.0829452	0.0720358	0.1996398	0.3815201	0.4309877	0.8450540	0.3635540	0.0232160	0.7522724	0.2059195	0.8767740	0.9332156	0.8476979	0.8317267	0.4711832	0.6476235	0.9342911	0.0143718	0.0023059	0.7242412	0.6784537	0.9794634	0.5224468	0.1907310
0.9182389	0.5551846	0.5503189	0.0323325	0.4323973	0.0000000	1.0000000	0.4425007	0.7188934	0.5250100	0.7001201	0.7177519	0.4534870	0.0000409	0.0083728	0.0669732	0.0709208	0.9999806	0.1029763	0.6517175	0.1962497	0.3625309	0.9995588	0.1403367	0.8440032	0.9946430	0.2147710	0.1938891	0.5960978	0.9999999	0.0306672	0.0618698	0.9566896	0.1042252	0.9998656	0.4464101	0.4110280	0.9975200	0.2385360	0.9980558	0.5751599	0.7118273	0.7640684	0.2760564	0.6097842	0.9875352	0.4828473	0.8105341	0.0000004	1.0000000	0.5156768	0.0252840	0.8435219	0.5981664	0.6791743	0.1733620	0.4181265	0.2693524	0.8851420	0.4705517	0.5916545	0.2387687	0.0278163	0.4599390	0.5739957	0.1465517	0.0746532	0.2282757	0.9783867	0.4799123	0.0522055	0.9865100	0.0000000	0.3720800	0.9497339	0.0220203	0.0681754	0.1102069	0.1587942	0.3704952	0.1957896	0.8756557	0.4025180	0.0441305	0.3158167	0.3119243	0.9475053	0.8821717	0.9437424	0.9113015	0.4942615	0.4404431	0.8172499	0.0299049	0.0100203	0.3819081	0.6789842	0.9999697	0.5080626	0.5962491
0.9661445	0.7834412	0.3996389	0.0325180	0.4199287	0.2849048	1.0000000	0.4537220	0.7526974	0.5932583	0.8388720	0.7310817	0.2242980	0.0000424	0.0083728	0.0670037	0.1472750	0.9999806	0.3932587	0.6517175	0.1947265	0.2457246	0.9989696	0.9718353	0.8213225	0.9083607	0.7795697	0.5293601	0.5364856	0.9999999	0.0306717	0.0620547	0.9553707	0.1422761	0.4407077	0.0000000	0.5921460	1.0000000	0.0000000	0.9987101	0.6295585	0.6211097	0.7593177	0.2739427	0.6894657	0.9984185	0.3404502	0.6115195	0.6755418	1.0000000	0.5113165	0.0417298	0.9994577	0.9641360	0.6532964	0.1463654	0.4301187	0.2006589	0.9295278	0.9514495	0.9828353	0.1352924	0.1942088	0.6193782	0.0453188	0.4910354	0.0490192	0.2873329	0.2441139	0.3948267	0.0509282	0.9829164	0.0000010	0.9999995	0.7774904	0.2547504	0.0141134	0.2058496	0.2156327	0.8544679	0.3057801	0.8021803	0.5216574	0.1603661	0.8040442	0.6667325	0.9850626	0.9583435	0.9754164	0.8440319	0.5214061	0.4078292	0.8626250	0.0271443	0.0127666	0.3813069	0.6791588	1.0000000	0.5340102	0.3159460
0.8974307	0.5060473	0.5847511	0.0323326	0.4323992	0.0000000	1.0000000	0.4406069	0.7188928	0.5250153	0.7001172	0.7154871	0.4758562	0.0000409	0.0083728	0.0669732	0.0709208	0.9999806	0.1029763	0.6517175	0.1962496	0.3625324	0.9995897	0.1403263	0.8440034	0.9946450	0.2147675	0.1938932	0.5960986	0.9999999	0.0306672	0.0618698	0.9566894	0.1042240	0.9999644	0.6076905	0.2132830	0.0000000	0.2460460	0.9988422	0.6447409	0.9623459	0.7640673	0.2760567	0.6097749	0.9996172	0.2685879	0.5547031	0.9344642	1.0000000	0.5164841	0.0257973	0.8784471	0.4211535	0.6791734	0.2548090	0.3376753	0.6613695	0.9061659	0.1234776	0.9822073	0.3993936	0.0206506	0.4655319	0.5739961	0.1538743	0.0859591	0.2282976	0.9783870	0.5093178	0.0522056	0.9865099	0.0000004	0.9999962	0.9503346	0.3766551	0.3822968	0.1025341	0.1585832	0.3691646	0.2003452	0.8756560	0.3990039	0.4940774	0.7186352	0.2041181	0.9321144	0.8821682	0.8283121	0.8444261	0.4505934	0.4401762	0.8315089	0.0299049	0.0140047	0.3818921	0.6789840	0.9999952	0.5080620	0.2203411
0.9090177	0.5316164	0.5665798	0.0323478	0.4313174	0.0332133	1.0000000	0.2883877	0.2041193	0.3757619	0.0000001	0.5441710	0.4473930	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579891	0.9995232	0.1569085	0.0000036	0.9921306	0.2397688	0.2061848	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251155	0.4110558	0.9966600	0.2500269	0.9988405	0.6445443	0.7095489	0.7636320	0.2758611	0.6158261	0.9996127	0.2691140	0.5549531	0.9332546	1.0000000	0.5166501	0.2440372	0.7135602	0.5626515	0.6784860	0.2270531	0.4176715	0.7292106	0.9500802	0.4647417	0.9999931	0.2985135	0.0232674	0.4981408	0.4573573	0.1654075	0.0879462	0.2293367	0.9272160	0.4992621	0.0522082	0.9864379	0.5627883	0.2616878	0.9470063	0.4235689	0.5215815	0.2417393	0.1581626	0.3736865	0.4101369	0.8753665	0.3971565	0.4010245	0.5899812	0.3090188	0.9714227	0.8857318	0.9300927	0.9207103	0.4931869	0.6661174	0.7233987	0.0298281	0.3130504	0.3819019	0.6788979	0.9846766	0.0240113	0.2212126
0.9661445	0.7834412	0.3996389	0.0325180	0.4199287	0.2849048	1.0000000	0.4537220	0.7526974	0.5932583	0.8388720	0.7310817	0.2242980	0.0000424	0.0083728	0.0670037	0.1472750	0.9999806	0.3932587	0.6517175	0.1947265	0.2457246	0.9989696	0.9718353	0.8213225	0.9083607	0.7795697	0.5293601	0.5364856	0.9999999	0.0306717	0.0620547	0.9553707	0.1422761	0.4407077	0.0000000	0.4110504	0.0000000	0.0299712	0.9987101	0.6295585	0.9458371	0.7593177	0.2739427	0.6894657	0.9984185	0.3404502	0.6115195	0.6755418	1.0000000	0.5126310	0.0418380	0.9994637	0.9522744	0.6532964	0.2686370	0.3455745	0.4768989	0.9269312	0.1517239	0.9806645	0.1563838	0.2198012	0.6094237	0.0453190	0.4903445	0.0493025	0.2873329	0.2441139	0.3949082	0.0509282	0.9829164	0.0000002	0.9999995	0.7775611	0.2547504	0.5021069	0.2058496	0.2195443	0.8527295	0.3058657	0.8021803	0.5096908	0.1603661	0.8040442	0.6667325	0.9850626	0.9583435	0.9429052	0.6634418	0.4949987	0.4078292	0.8626250	0.0271443	0.0127666	0.3812364	0.6791588	0.0941116	0.5340102	0.3159460
