G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9999087	0.0288353	0.8940726	0.9943243	0.0500749	0.3693715	0.9543919	0.8770801	0.6590914	0.6946723	0.4931373	0.8196262	0.5088313	0.9997513	0.9670752	0.2577116	0.3173121	0.2559760	0.9222197	0.4693141	0.3955839	0.1159779	0.5895585	0.0532749	0.2387741	0.7621035	0.9900612	0.6223763	0.5999795	0.4919171	0.8608325	0.6337947	0.1485401	0.9001949	0.8370882	0.3082001	0.3207867	0.8776453	0.8144962	0.7087696	0.9951741	0.8809098	0.9182407	0.2270642	0.9553958	0.9848692	0.3070038	0.9999811	0.7979163	0.9878572	0.6567637	0.4517041	0.1353199	0.2020342	0.9999247	0.9997830	0.1226199	0.2400310	0.0002203	0.0130287	0.8754269	0.3048530	0.0061415	0.6228765	0.9999852	0.3996616	0.8576908	0.5382737	0.7912425	0.2459870	0.2072372	0.4560128	0.5510758	0.4825258	0.1400850	0.8793891	0.0174075	0.0920875	0.0003493	0.4976055	0.0978696	0.6643548	0.4015408	0.4199521	0.1502840	0.5514634	0.0456223	0.4578452	0.8020026	0.4773322	0.0136505	0.1502077	0.8587581	0.6382552	0.0847566	0.8603730	0.0351461	0.5380661	0.1986281	0.2266280
0.9999087	0.0288355	0.8940348	0.9944478	0.0496411	0.3677648	0.9492015	0.8542684	0.1261993	0.2020768	0.9850893	0.3809938	0.2089452	0.9997045	0.9659302	0.2625519	0.4333505	0.2347995	0.9830236	0.4721258	0.4626154	0.1088449	0.5902816	0.0846458	0.2820076	0.7621035	0.9900612	0.6223763	0.5999769	0.4919086	0.9993172	0.6337827	0.1485381	0.9002022	0.8371147	0.3082164	0.3207843	0.8776453	0.8144962	0.7087696	0.9951741	0.8736867	0.9131244	0.2270676	0.9555033	0.9848704	0.3069965	0.9999697	0.7033918	0.9878500	0.7837779	0.5710033	0.1292914	0.2127294	0.9987126	0.9993957	0.1226139	0.2341791	0.0002203	0.0291172	0.8770053	0.4014010	0.0061750	0.6270192	0.9999862	0.3986114	0.8689478	0.7002740	0.8518075	0.2283757	0.2082968	0.4328734	0.5902558	0.7237744	0.1560451	0.8774225	0.0168856	0.0921651	0.0011753	0.4758774	0.0977425	0.6645070	0.5997649	0.4200176	0.0683360	0.5514847	0.0376426	0.4692637	0.7774336	0.4801347	0.0371607	0.1357770	0.8594125	0.4955976	0.0847570	0.9005544	0.0351937	0.6173175	0.1958537	0.2266401
0.9999087	0.0288355	0.8940367	0.9944368	0.0496790	0.3679042	0.9496493	0.8542966	0.1256714	0.2015420	0.9861368	0.7761505	0.2440392	0.9997088	0.9668579	0.2582938	0.3260406	0.2347916	0.9254399	0.4696542	0.4621653	0.1088429	0.5902816	0.0818062	0.2785197	0.7621035	0.9900612	0.6223763	0.5999774	0.4919094	0.9993278	0.6337841	0.1485384	0.9002014	0.8371120	0.3082148	0.3207846	0.8776453	0.8144962	0.7087696	0.9951741	0.8740000	0.9131228	0.2270673	0.9554773	0.9848705	0.3069962	0.9999709	0.7108997	0.9878500	0.7773707	0.5446509	0.1292920	0.2473409	0.9999260	0.9993437	0.1226155	0.2370320	0.0002197	0.0260658	0.8769959	0.4015172	0.0061627	0.6212299	0.9999862	0.3998114	0.8564368	0.5545506	0.8467321	0.3110164	0.2076390	0.4347139	0.5887538	0.7243062	0.1558998	0.8774227	0.0168646	0.0921271	0.0010921	0.4757833	0.0977425	0.6645071	0.5997610	0.4200171	0.0678038	0.5514874	0.0445616	0.4692781	0.7786588	0.4801354	0.0345482	0.1368669	0.8594308	0.4954328	0.0847581	0.8980408	0.0351968	0.6174825	0.1958876	0.2266393
0.9999047	0.0292989	0.7129371	0.9947216	0.0486840	0.3642502	0.9380024	0.7627832	0.1605710	0.2348505	0.9264297	0.8154605	0.4873792	0.4993707	0.9649554	0.2594480	0.3199316	0.2551706	0.9142304	0.4703258	0.4945126	0.0679495	0.5928570	0.0833703	0.2849837	0.7621035	0.9898156	0.6223763	0.5860171	0.3967798	0.9975725	0.5718826	0.1399588	0.9323043	0.9786283	0.5448263	0.3094061	0.8776453	0.8144962	0.7087696	0.9943911	0.8590796	0.8653847	0.2652317	0.9553923	0.9982239	0.1667500	0.9999697	0.7037388	0.9881416	0.5751740	0.4062206	0.2456173	0.1429332	0.9999381	0.9988796	0.1216793	0.2258377	0.0001963	0.0120163	0.8498558	0.1250877	0.0434096	0.5832660	0.9998890	0.5410933	0.8334063	0.5925444	0.8502528	0.7663682	0.1939546	0.2693576	0.7157527	0.7141111	0.1180050	0.8566591	0.0215867	0.1492324	0.0018902	0.2784076	0.1037799	0.7769413	0.5297161	0.4744362	0.0629100	0.5516062	0.0498074	0.4583281	0.7260253	0.5354290	0.0360870	0.1467338	0.8677818	0.4700264	0.1347208	0.8680646	0.0832248	0.6106704	0.2597726	0.3568554
0.9999087	0.0288360	0.8938163	0.9943970	0.0498161	0.3684066	0.9512647	0.8542220	0.1256204	0.2014923	0.9862333	0.8191416	0.5086167	0.9990767	0.4834988	0.2577160	0.3174040	0.2348045	0.9222309	0.4693175	0.4621352	0.1087845	0.5902862	0.0533180	0.2388568	0.7621035	0.9900612	0.6223763	0.5999630	0.4917904	0.9993282	0.6336481	0.1485188	0.9002841	0.8374450	0.3084251	0.3207624	0.8776453	0.8144962	0.7087696	0.9951733	0.8795251	0.9130841	0.2271160	0.9553966	0.9847034	0.3079787	0.9999811	0.7975586	0.9878464	0.6575825	0.4539667	0.1286407	0.2502863	0.9999245	0.9993401	0.1226626	0.2371505	0.0002197	0.0121092	0.8850496	0.3990724	0.0264021	0.6208931	0.9999916	0.3999464	0.8561465	0.3501797	0.7913143	0.3707185	0.2072284	0.4560611	0.5886240	0.7243737	0.1553271	0.8774145	0.0163430	0.1489874	0.0003497	0.4752283	0.0977424	0.6645797	0.5996895	0.4200691	0.0670401	0.5514860	0.0459209	0.4692604	0.7902665	0.4801802	0.0136704	0.1369621	0.8595630	0.4954550	0.0846790	0.8978380	0.0288383	0.5355536	0.1703442	0.2268020
0.9999087	0.0288352	0.8940557	0.9943969	0.0498166	0.3684089	0.9512728	0.8543065	0.1256030	0.2014724	0.9862736	0.8191436	0.5086383	0.9997585	0.9882282	0.1288573	0.3173999	0.2347902	0.9222527	0.4693151	0.4621057	0.1088495	0.5902804	0.0532943	0.2388065	0.7621035	0.9900612	0.6223763	0.5999875	0.4919170	0.9993293	0.6338037	0.1485424	0.9001892	0.8370760	0.3081950	0.3207903	0.8776453	0.8144962	0.7087696	0.9951741	0.8795405	0.9131293	0.2270646	0.9553966	0.9848722	0.3069830	0.9999811	0.7976198	0.9878501	0.6577360	0.4540242	0.1292995	0.2502332	0.9999245	0.9993406	0.1226118	0.2371454	0.0002197	0.0121180	0.8767558	0.4015805	0.0058904	0.6208997	0.9999861	0.3997939	0.8562030	0.5425097	0.7912779	0.3167750	0.2072345	0.4562668	0.5885597	0.7243677	0.1553399	0.8774313	0.0163621	0.0912950	0.0003491	0.4754536	0.0977439	0.6645036	0.5997499	0.4200127	0.0677441	0.5514876	0.0459146	0.4692769	0.7900830	0.4801313	0.0136607	0.1369442	0.8595566	0.4954035	0.0847609	0.8978850	0.0352659	0.6195219	0.1966711	0.2266301
0.9999087	0.0288353	0.8940533	0.9943969	0.0498167	0.3684090	0.9512729	0.8543057	0.1256032	0.2014726	0.9862732	0.8191436	0.5086373	0.9997513	0.9672220	0.2565516	0.1591442	0.2347900	0.9188276	0.4686325	0.4621060	0.1088480	0.5902805	0.0532917	0.2388053	0.7621035	0.9900612	0.6223763	0.5999838	0.4919163	0.9993293	0.6337992	0.1485413	0.9001920	0.8370829	0.3081985	0.3207886	0.8776453	0.8144962	0.7087696	0.9951741	0.8795410	0.9131275	0.2270647	0.9553966	0.9848692	0.3070037	0.9999811	0.7976321	0.9878500	0.6577348	0.4540227	0.1292870	0.2921450	0.9999245	0.9993375	0.1226155	0.2351706	0.0002188	0.0119182	0.8769933	0.4015561	0.0061590	0.6177617	0.9999862	0.3997946	0.8554365	0.5392629	0.7912699	0.3182138	0.2072347	0.4562666	0.5885604	0.7243701	0.1553396	0.8774294	0.0163617	0.0921118	0.0003490	0.4754439	0.0977434	0.6645028	0.5997482	0.4200131	0.0677367	0.5514877	0.0458670	0.4692777	0.7900888	0.4801319	0.0136583	0.1369466	0.8595572	0.4954053	0.0847589	0.8977281	0.0351958	0.6175320	0.1958951	0.2266309
0.9999087	0.0288355	0.8939613	0.9944124	0.0497535	0.3681530	0.9504110	0.8482029	0.1256034	0.2014728	0.9862727	0.8190270	0.5085971	0.9997503	0.9665590	0.2577142	0.3174184	0.1180563	0.9222584	0.4693160	0.4789440	0.0824049	0.5922215	0.0532907	0.2388086	0.7621035	0.9900612	0.6223763	0.5999801	0.4919168	0.9993292	0.6337952	0.1485403	0.9001945	0.8370877	0.3082002	0.3207870	0.8776453	0.8144962	0.7087696	0.9951741	0.8717656	0.8868618	0.2270643	0.9554006	0.9848691	0.3070042	0.9999810	0.7961779	0.9878488	0.6620563	0.4617059	0.1291148	0.2502041	0.9999245	0.9993407	0.1226188	0.2371449	0.0002195	0.0119595	0.8773268	0.4012769	0.0061757	0.6203765	0.9999910	0.3998302	0.8556661	0.5438828	0.7912615	0.3184178	0.2072168	0.4577574	0.5885732	0.7198018	0.1586068	0.8664065	0.0167757	0.0921366	0.0003472	0.3671120	0.0985534	0.6645017	0.5996921	0.4200348	0.0677367	0.5514876	0.0459108	0.4692794	0.7855314	0.4799616	0.0136549	0.1369485	0.8642973	0.4952649	0.0847705	0.9009090	0.0353527	0.6175215	0.1958971	0.2265882
0.9999087	0.0288354	0.8940532	0.9943969	0.0498167	0.3684090	0.9512730	0.8543053	0.1256032	0.2014726	0.9862731	0.8191435	0.5086366	0.9997511	0.9666068	0.2595041	0.4814415	0.2347840	0.4644969	0.4703631	0.4621074	0.1088454	0.5902808	0.0532896	0.2388041	0.7621035	0.9900612	0.6223763	0.5999810	0.4919168	0.9993292	0.6337963	0.1485406	0.9001939	0.8370863	0.3081996	0.3207874	0.8776453	0.8144962	0.7087696	0.9951741	0.8795410	0.9131249	0.2270644	0.9553966	0.9848692	0.3070042	0.9999811	0.7976415	0.9878500	0.6577351	0.4540225	0.1292872	0.2715488	0.9999245	0.9988091	0.1226183	0.3263581	0.0002207	0.0127419	0.8770006	0.4015544	0.0061667	0.5810509	0.9999862	0.3997942	0.7734842	0.5391727	0.7912638	0.3182546	0.2072349	0.4562677	0.5885608	0.7243715	0.1553397	0.8774281	0.0163616	0.0921358	0.0003490	0.4754311	0.0977429	0.6645020	0.5997474	0.4200131	0.0677367	0.5515268	0.0406729	0.4692785	0.7900903	0.4801320	0.0136564	0.1369483	0.8595578	0.4954065	0.0847588	0.8399568	0.0351936	0.6174758	0.1958743	0.2266301
0.9999087	0.0288353	0.8940565	0.9943969	0.0498167	0.3684090	0.9512731	0.8543068	0.1256030	0.2014724	0.9862737	0.8191435	0.5086372	0.9997605	0.9936782	0.0422251	0.3055476	0.2347900	0.9818164	0.2346376	0.4621057	0.1088485	0.5902805	0.0532905	0.2388041	0.7621035	0.9900612	0.6223763	0.5999827	0.4919183	0.9993293	0.6337995	0.1485412	0.9001919	0.8370800	0.3081960	0.3207883	0.8776453	0.8144962	0.7087696	0.9951741	0.8795413	0.9131275	0.2270639	0.9553966	0.9848736	0.3069768	0.9999811	0.7976370	0.9878501	0.6577369	0.4540230	0.1293045	0.2514051	0.9999245	0.9993936	0.1226167	0.2291572	0.0002196	0.0120886	0.8766916	0.4015844	0.0058157	0.6241010	0.9999861	0.3997924	0.8692220	0.5434627	0.7912668	0.3163771	0.2072349	0.4562697	0.5885600	0.7243708	0.1553397	0.8774301	0.0163622	0.0910860	0.0003490	0.4754435	0.0977432	0.6645020	0.5997485	0.4200124	0.0677466	0.5514845	0.0428492	0.4692783	0.7900844	0.4801313	0.0136573	0.1369472	0.8595573	0.4954053	0.0847616	0.9004353	0.0352851	0.6200994	0.1969152	0.2266281
0.9999088	0.0288334	0.8940533	0.9943969	0.0498167	0.3684090	0.9512730	0.8543057	0.1256032	0.2014726	0.9862731	0.8191435	0.5086370	0.9997512	0.9669735	0.2577596	0.3174020	0.2347900	0.9222435	0.4693425	0.2310533	0.1088477	0.5902806	0.0532908	0.2388048	0.7621035	0.9900612	0.6223763	0.5999826	0.4919165	0.9993292	0.6337979	0.1485410	0.9001928	0.8370844	0.3081990	0.3207881	0.8776453	0.8144962	0.7087696	0.9951741	0.8795412	0.9131270	0.2270646	0.9553966	0.9848692	0.3070039	0.9999811	0.7976362	0.9879516	0.6577348	0.4540224	0.1292868	0.2502340	0.9999245	0.9993406	0.1226167	0.2371485	0.0002197	0.0121772	0.8769965	0.4015655	0.0061620	0.6212877	0.9999862	0.3997944	0.8562008	0.5392276	0.7912781	0.3182299	0.2072348	0.4562671	0.5885606	0.8794239	0.0814607	0.8774291	0.0209022	0.0921213	0.0003490	0.4754411	0.0977432	0.6645025	0.5997479	0.4200131	0.0677367	0.5514876	0.0459174	0.4692781	0.8315693	0.4801319	0.0136575	0.1369474	0.8595573	0.4954067	0.0847589	0.7551751	0.0351950	0.6175100	0.1958871	0.2266306
0.9999087	0.0288355	0.8937846	0.9944528	0.0496011	0.3675722	0.9485336	0.8355546	0.1256037	0.2014732	0.9862718	0.8187429	0.5084904	0.9997485	0.9658077	0.2577164	0.3174669	0.2389730	0.9222760	0.4693175	0.4937660	0.0549381	0.5932297	0.0532966	0.2388232	0.7621035	0.9900612	0.6223763	0.5999801	0.4919165	0.9993292	0.6337949	0.1485402	0.9001947	0.8370886	0.3082008	0.3207869	0.8776453	0.8144962	0.7087696	0.9951740	0.8558306	0.8389819	0.2270645	0.9554090	0.9848691	0.3070047	0.9999807	0.7930322	0.9878479	0.6696499	0.4679527	0.1287407	0.2501394	0.9999244	0.9993406	0.1226182	0.2371379	0.0002190	0.0116377	0.8780022	0.4006400	0.0062029	0.6192738	0.9999961	0.3999110	0.8549619	0.5537310	0.7912679	0.3183306	0.2071766	0.4606167	0.5885977	0.7162308	0.1613310	0.8438496	0.0180861	0.0921646	0.0003450	0.2164766	0.1019538	0.6645018	0.5995847	0.4200777	0.0677367	0.5514875	0.0458924	0.4692810	0.7792862	0.4795767	0.0136541	0.1369477	0.8733700	0.4949664	0.0847932	0.9039362	0.0354705	0.6175683	0.1959175	0.2265069
