G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.4109743	0.7689329	0.1566413	0.2966644	0.7699644	0.7405826	0.9759881	0.9997272	0.9999817	0.0192602	0.4350164	0.5634548	0.3945114	0.7871445	0.8901027	0.7343302	0.0000000	0.9932117	0.4314285	0.4911105	0.0464492	0.9996278	0.2112229	0.4247934	0.5331582	0.6515752	0.9919675	0.9977772	0.6447988	0.0038233	0.5757878	0.0677578	0.9999406	0.4426885	0.0169195	0.8377588	0.0996184	0.5357527	0.9796343	0.0298830	0.6872233	0.1848621	0.7113399	0.0030849	0.0866766	0.9999684	0.0000000	0.0988637	0.8003856	0.1839258	0.3780065	0.9946988	0.2015503	0.0003255	0.9594297	0.5160101	0.8037279	0.8004105	0.0019142	0.3576227	0.9816825	0.0000611	0.9719435	0.5418309	0.5624509	0.9585705	0.4210686	0.0493117	0.6146420	0.2347728	0.4021679	0.3919778	0.6849060	0.0471126	0.3058721	0.5817225	0.5692658	0.0002022	0.0270873	0.8445239	0.7738900	0.1631415	0.0000001	0.2091385	0.9494073	0.8195101	0.1837953	0.2498673	0.2596584	0.9997759	0.1920668	0.8745003	0.0128047	0.5720942	0.5197028	0.1003449	1.0000000	0.0001005	0.2034073	0.1736226
0.4093798	0.7648808	0.1516216	0.2117243	0.6843242	0.0000000	0.9759881	0.9997272	0.9999743	0.0202031	0.4346298	0.5634548	0.3945114	0.7871445	0.8901018	0.7343302	0.0000000	0.9932119	0.4314310	0.4911104	0.0464490	0.9996278	0.2112223	0.4244923	0.5331581	0.6515752	0.9919675	0.9977772	0.6447988	0.0038233	0.5757878	0.0677578	0.9999406	0.4426885	0.0169195	0.8377588	0.0996184	0.5357527	0.9796343	0.0298830	0.6872233	0.1848621	0.7113399	0.0030849	0.0866766	0.9999684	0.0002839	0.0988637	0.8003856	0.1839258	0.3768117	0.9914558	0.2015269	0.1918495	0.9595295	0.3069344	0.7187280	0.8974370	0.0018906	0.3576374	0.9816825	0.0000611	0.9719435	0.8185011	0.5624509	0.9585580	0.4204969	0.4697764	0.6146420	0.3311208	0.4021683	0.3920042	0.5388661	0.0471016	0.3059282	0.5817225	0.2237008	0.0000760	0.0270755	0.8126448	0.4762897	0.1631415	0.0000002	0.2091102	0.9488547	0.8196187	0.1830667	0.4724660	0.2596584	0.9997756	0.1920667	0.8632586	0.0614103	0.5721048	0.5200487	0.1028394	1.0000000	0.0001013	0.2087856	0.1198449
0.4096422	0.7648804	0.1516216	0.2117245	0.6843244	0.0000000	0.9759881	0.9997272	0.9999833	0.0190220	0.4348681	0.5617668	0.3937684	0.7881059	0.8874871	0.7667035	0.6422194	0.9996811	0.9689624	0.4911317	0.0464485	0.9999561	0.0779743	0.4238256	0.5340942	0.6515787	0.9919621	0.9976525	0.6447988	0.6610947	0.5757878	0.0677580	0.0714131	0.4426283	0.0168977	0.8276901	0.1025168	0.5410113	0.9840978	0.0300356	0.6872233	0.1848621	0.7113399	0.0031859	0.0866765	0.9999684	0.0000000	0.3606396	0.1930634	0.3670922	0.4830293	0.9902102	0.4299651	0.0003230	0.9917423	0.7077631	0.9332996	0.8362782	0.0017353	0.5680623	0.9756471	0.0012561	0.9924486	0.8988957	0.9767579	0.9593765	0.4062346	0.7721800	0.6138202	0.3344339	0.4573937	0.3920132	0.9142388	0.1042294	0.1873302	0.1751014	0.0434191	0.0000785	0.0170563	0.6380543	0.7905552	0.1926115	0.0021774	0.1713770	0.9489457	0.8190541	0.1695221	0.3503590	0.4381409	0.9903080	0.3407369	0.4437264	0.1939176	0.5722176	0.5206566	0.1006257	1.0000000	0.0101154	0.2108686	0.1198449
0.4109743	0.7689329	0.1566414	0.2966644	0.7699644	0.7405828	0.9759881	0.9997272	0.9999817	0.0192602	0.4350164	0.5634548	0.3945114	0.7871445	0.8901027	0.7343302	0.0000000	0.9932117	0.4314285	0.4911105	0.0464492	0.9996278	0.2112229	0.4247934	0.5331582	0.6515752	0.9919675	0.9977772	0.6447988	0.0038233	0.5757878	0.0677578	0.9999406	0.4426885	0.0169195	0.8377588	0.0996184	0.5357527	0.9796343	0.0298830	0.6872233	0.1848621	0.7113399	0.0030849	0.0866766	0.9999684	0.0002771	0.0786784	1.0000000	0.0000000	0.3671251	0.9936234	0.2015504	0.3774029	0.9542311	0.5160101	0.7988897	0.9214357	0.0016418	0.3192949	0.9817253	0.0002193	0.9401679	0.4643525	0.5624509	0.9585665	0.4201165	0.0403543	0.6146420	0.2347728	0.2095874	0.3919778	0.6922741	0.0471126	0.4590137	0.5817225	0.6138877	0.0002022	0.0270873	0.9132864	0.7716484	0.2153375	0.0000001	0.2249140	0.9494073	0.8195101	0.1837939	0.1659773	0.2121270	0.9999951	0.0178664	0.9126009	0.0128047	0.5722473	0.5197027	0.1003449	1.0000000	0.0000497	0.2025171	0.1198449
0.4178041	0.7939078	0.1915750	0.3632602	0.8308621	0.9627574	0.9759881	0.9997272	0.9999973	0.0147577	0.7764298	0.9739687	0.9607119	0.2543748	0.8894898	0.7420578	0.0000000	0.9935122	0.4281007	0.4912723	0.0465739	0.9999874	0.2120128	0.6495846	0.3869960	0.6511739	0.9919931	0.9982027	0.6447988	0.0038233	0.5757878	0.0677559	0.0000000	0.4487362	0.0510313	0.9956056	0.0226133	0.1579768	0.5687626	0.0280597	0.6872233	0.1848621	0.7113399	0.0001839	0.0898401	0.9647777	0.4663296	0.3744999	0.1776771	0.3776997	0.6022178	0.9758984	0.2017977	0.1031300	0.8921640	0.0494104	0.8569085	0.2518886	0.0109676	0.6728461	0.9823745	0.2038741	0.9846828	0.5213966	0.7058608	0.7826468	0.8863580	0.2091184	0.8937906	0.0718137	0.5418912	0.3917188	0.7744870	0.0471226	0.1574970	0.5817127	0.8950719	0.0028495	0.0270755	0.8624483	0.9376922	0.2490403	0.0160599	0.1349128	0.9517920	0.9637317	0.2631434	0.2956569	0.4717589	0.9652858	0.1170539	0.8149346	0.0122020	0.5722477	0.5074847	0.0736999	1.0000000	0.0063361	0.1747217	0.1198449
0.4112341	0.7765062	0.1664579	0.5488267	0.9999887	0.9974334	0.9759881	0.9997272	0.9999998	0.0100645	0.7301872	0.9775753	0.9996817	0.0626943	0.8782220	0.8726705	0.0000000	1.0000000	0.4189411	0.4905710	0.0465246	0.9999951	0.2142271	0.6766327	0.1170448	0.6510872	0.9920559	1.0000000	0.6447988	0.0038233	0.5757878	0.0677559	0.0713764	0.4686284	0.1109510	0.9958119	0.0221904	0.1134951	0.0000000	0.0280582	0.6872233	0.1848621	0.7113399	0.0001836	0.0868730	0.9976770	0.4699297	0.4340115	0.0762695	0.5255112	0.6538911	0.5729227	0.2018809	0.0631601	0.8905896	0.0493788	0.8835932	0.2106973	0.0103114	0.6728777	0.9842383	0.2038941	0.9732003	0.1811838	0.5621686	0.5218910	0.8501290	0.2434679	0.9729757	0.0569567	0.5376923	0.3919196	0.3672007	0.0471299	0.1097132	0.5817127	0.8993338	0.1479122	0.0270755	0.8128805	0.9498982	0.2083128	0.0017559	0.1268800	0.9521268	0.9955272	0.4175654	0.2926101	0.5554580	0.8755037	0.0357848	0.8147231	0.0067278	0.5719253	0.6137375	0.0626541	1.0000000	0.0098256	0.1856006	0.1198449
0.4109743	0.7689329	0.1566414	0.2966644	0.7699644	0.7405828	0.9759881	0.9997272	0.9999817	0.0192602	0.4350164	0.5634548	0.3945114	0.7871445	0.8901027	0.7343302	0.0000000	0.9932117	0.4314285	0.4911105	0.0464492	0.9996278	0.2112229	0.4247934	0.5331582	0.6515752	0.9919675	0.9977772	0.6447988	0.0038233	0.5757878	0.0677578	0.9999406	0.4426885	0.0169195	0.8377588	0.0996184	0.5357527	0.9796343	0.0298830	0.6872233	0.1848621	0.7113399	0.0030849	0.0866766	0.9999684	0.0002739	0.0000000	0.8003856	0.1839258	0.3780065	0.9936070	0.2015505	0.1918559	0.9594297	0.5160101	0.8037279	0.8003443	0.0019144	0.3576227	0.9817253	0.0002160	0.9719435	0.5418310	0.5624509	0.9585648	0.4210686	0.0265909	0.6146420	0.2347728	0.4024757	0.3919778	0.7171619	0.0471126	0.3058721	0.5817225	0.5692658	0.0002022	0.0270873	0.8445167	0.7738900	0.1584865	0.0000001	0.2091385	0.9494073	0.8195101	0.1837953	0.2498673	0.2596584	0.9997759	0.2824134	0.9126009	0.0128047	0.5720942	0.5197027	0.1003449	1.0000000	0.0000004	0.2034073	0.1736226
0.4118664	0.7705483	0.1587135	0.2961992	0.7695260	0.8365223	0.9759881	0.9997272	0.9999852	0.0186903	0.4743524	0.5617668	0.3937684	0.7881059	0.8874874	0.7667035	0.6422194	0.9996811	0.9689612	0.4911317	0.0464669	0.9999561	0.0779752	0.4242456	0.5340990	0.6515787	0.9919621	0.9976525	0.6447988	0.6610947	0.5757878	0.0677580	0.0714131	0.4426283	0.0168977	0.8276901	0.1025168	0.5410113	0.9840978	0.0300356	0.6872233	0.1848621	0.7113399	0.0031859	0.0866765	0.9999684	0.0000000	0.0745190	1.0000000	0.0000000	0.2642353	0.9932801	0.4992123	0.1846299	0.9875195	0.9048338	0.8168065	0.8922482	0.0016384	0.4205159	0.9819866	0.0000616	0.9402933	0.4613626	0.8398984	0.9592502	0.4230771	0.0326959	0.6134650	0.2372941	0.1719658	0.3919663	0.9721672	0.1042426	0.4598702	0.1751014	0.4779492	0.0002036	0.0170564	0.9260832	0.7704494	0.2140070	0.0017551	0.2010501	0.9497135	0.8190599	0.2020701	0.1114639	0.2020915	0.9999937	0.2001027	0.8975685	0.0420779	0.5722473	0.4815048	0.0948115	1.0000000	0.0049385	0.2025843	0.1198449
0.4072681	0.7663492	0.1534035	0.2117221	0.6843218	0.0000000	0.9759881	0.9997272	0.9999997	0.0107062	0.5252287	0.9775754	0.9996827	0.0626366	0.8767646	0.8881910	0.6422218	1.0000000	0.9678574	0.4904804	0.0464660	0.9999994	0.0787255	0.6759786	0.1170180	0.6510872	0.9920559	1.0000000	0.6447988	0.6610963	0.5757878	0.0677559	0.0713764	0.4686283	0.1109510	0.9958119	0.0221904	0.1134951	0.0000000	0.0280582	0.6872233	0.1848621	0.7113399	0.0001819	0.0868738	0.9976681	0.4713191	0.4437453	0.0500130	0.7014886	0.6098087	0.9850026	0.2018842	0.0404295	0.9669880	0.5308146	0.8953550	0.3948706	0.0101799	0.7450181	0.9799928	0.0037514	0.9865249	0.6169233	0.9483595	0.5218578	0.4611528	0.8333146	0.9729615	0.1638973	0.4246780	0.3920799	0.3479796	0.1042280	0.0772582	0.1750841	0.5988608	0.0381033	0.0110155	0.6381828	0.9606889	0.1468043	0.0062305	0.0999729	0.9508848	0.9955513	0.5304117	0.4375324	0.5475484	0.8309260	0.2216180	0.4361205	0.5619029	0.5721110	0.6158754	0.0869334	1.0000000	0.0150837	0.1908333	0.9673196
0.4236445	0.8019240	0.2045574	0.2117245	0.6843244	0.0000000	0.9759881	0.9997272	0.9999520	0.0220601	0.6388980	0.9450872	0.7845538	0.4451994	0.8874417	0.7672109	0.6445507	0.9997097	0.9687371	0.4911287	0.0468663	0.9999558	0.0781283	0.5783204	0.5342275	0.6515793	0.9919620	0.9976503	0.6447988	0.6626830	0.5757878	0.0677580	0.0000000	0.3454628	0.0168971	0.8274170	0.1025946	0.5411506	0.9842160	0.0300398	0.6872233	0.1848621	0.7113399	0.0032189	0.0927929	0.9355363	0.4646593	0.3560782	0.1983873	0.3636687	0.5552767	0.9901369	0.4299970	0.0997564	0.9638351	0.4649670	0.9241554	0.4566896	0.0103114	0.8548613	0.9759449	0.0011793	0.9887118	0.8992981	0.9818475	0.9594096	0.4342277	0.7317767	0.8118693	0.2062908	0.4462019	0.3915860	0.8529453	0.1049090	0.1640762	0.1744562	0.5928528	0.0002266	0.0170368	0.8059806	0.9318193	0.1922366	0.0179976	0.1490277	0.9535322	0.8787191	0.2140176	0.4296061	0.4340643	0.9459130	0.3418463	0.4721108	0.3049094	0.5722478	0.4814630	0.0846486	1.0000000	0.0105525	0.1490316	0.9673195
