G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.4122715	0.5572212	0.1515324	0.2914966	0.3502367	0.5338104	0.1378773	0.3754206	0.0946726	0.6111574	0.6403681	0.5545932	0.1652089	0.0936037	0.0377641	0.5489010	0.2580831	0.0620698	0.0923076	0.2206506	0.4648702	0.1257046	0.5722414	0.4652102	0.0643447	0.2797105	0.0751859	0.5464571	0.1192140	0.2470696	0.1925582	0.6271652	0.2426243	0.2052261	0.7541326	0.5565760	0.2754545	0.5305087	0.2927970	0.5828403	0.6761009	0.0415264	0.0367947	0.5441185	0.7097701	0.7072657	0.0424237	0.1640210	0.6251090	0.5992270	0.0802115	0.5382886	0.6745384	0.6638110	0.5445619	0.7179118	0.0080917	0.2510699	0.0945738	0.5839760	0.2854739	0.0120532	0.0155149	0.4966553	0.5639187	0.4761244	0.0017135	0.6389542	0.2065085	0.0050564	0.3650355	0.3734525	0.0535861	0.0076553	0.4875100	0.6504726	0.0038957	0.0929732	0.0716272	0.5220706	0.6427551	0.4699997	0.1223056	0.0316415	0.2767126	0.6660971	0.3188850	0.5545456	0.1205011	0.2414323	0.0719447	0.2741010	0.6830567	0.0058312	0.0252934	0.6588002	0.4216717	0.5747324	0.3604690
0.1366406	0.0000000	0.7201614	0.1247163	0.2957608	0.2606275	0.4887778	0.1018637	0.4913194	0.1473201	0.7713548	0.5829119	0.7158105	0.3134714	0.1062014	0.1013714	0.5583113	0.1624366	0.0724630	0.0651673	0.2331991	0.4327131	0.2012149	0.5776340	0.4599797	0.1184960	0.1821183	0.1287278	0.5068110	0.1695417	0.1544468	0.2511836	0.6153423	0.2427380	0.1498356	0.6300960	0.4953555	0.3400138	0.6849513	0.2480918	0.3743254	0.7091373	0.0453994	0.0136928	0.6484304	0.7109518	0.6121885	0.0431569	0.1119690	0.7116855	0.5007667	0.0279040	0.6000916	0.6025982	0.5673595	0.5276902	0.6856490	0.0132890	0.2234059	0.0902429	0.7831608	0.4178528	0.0118968	0.0096229	0.4187759	0.6739441	0.4250411	0.0005409	0.5652608	0.1198781	0.0946415	0.4249414	0.3657978	0.0699738	0.0058146	0.5468662	0.6416251	0.0080481	0.1217112	0.0944081	0.5235718	0.6147886	0.5700301	0.0490804	0.0434631	0.1211867	0.7117766	0.3373473	0.6951629	0.1579148	0.2036961	0.0789214	0.4090553	0.5951588	0.0077977	0.0812022	0.6401067	0.4582744	0.4957072	0.5499380
0.2325466	0.3378283	0.0000000	0.0889278	0.2364375	0.3130539	0.4816651	0.1473343	0.3025462	0.1479606	0.7024992	0.6552113	0.6423168	0.2771099	0.1102538	0.0622860	0.5285230	0.1627230	0.0762191	0.1985751	0.2562087	0.4273670	0.2740450	0.5562254	0.6039111	0.1093939	0.1623060	0.0689509	0.4965826	0.1073095	0.1737802	0.4339281	0.5807435	0.2477701	0.1206890	0.5465288	0.5283405	0.2694156	0.5969059	0.2057242	0.3940298	0.6080966	0.0708307	0.0148345	0.5371576	0.8329670	0.6025664	0.0410831	0.1121263	0.7021127	0.6214695	0.0091646	0.5291324	0.7274562	0.6134886	0.6063161	0.7928040	0.0065458	0.2925406	0.1419405	0.5155819	0.3098387	0.0027764	0.0077645	0.6193206	0.7256556	0.4939937	0.0130999	0.6263522	0.1677172	0.0133455	0.3753855	0.3071510	0.1096359	0.0018447	0.5854452	0.5900470	0.0140903	0.0761747	0.0644039	0.3528341	0.5092925	0.4829683	0.3081565	0.0515694	0.1194359	0.6726147	0.2876936	0.4891310	0.1284434	0.1781174	0.1494827	0.4036801	0.6368859	0.0285712	0.0419690	0.7446441	0.2639975	0.5258219	0.4448846
0.2418729	0.5461851	0.8415350	0.0000000	0.3269211	0.3443879	0.5106113	0.1316782	0.4421645	0.0611593	0.7295548	0.7307310	0.5826424	0.1693616	0.1167213	0.2681621	0.4125135	0.1760949	0.1186055	0.1209248	0.3176188	0.4499752	0.1704165	0.5157807	0.3773016	0.0713087	0.2098625	0.0707512	0.5090082	0.0581372	0.1440697	0.1645790	0.5928142	0.1424229	0.0957380	0.6793814	0.6490789	0.2470110	0.5040169	0.2566296	0.3797554	0.7383089	0.0418082	0.0119245	0.5059183	0.6793754	0.8187192	0.0350540	0.1611621	0.7474120	0.4459602	0.0133571	0.6313324	0.5314893	0.6369752	0.5012905	0.7814678	0.0323046	0.2026211	0.1097831	0.6519307	0.1993221	0.0041885	0.0083095	0.3836681	0.6346907	0.5036753	0.0048384	0.6783336	0.1377896	0.1146159	0.3161019	0.3707795	0.0513399	0.0029885	0.7016222	0.6144219	0.0104586	0.1237638	0.0446490	0.3594995	0.5661709	0.6318599	0.0605558	0.0355120	0.1464995	0.7752362	0.4192582	0.5856545	0.1555541	0.1653419	0.1772865	0.3963521	0.8240425	0.0720737	0.0817639	0.7931401	0.4264240	0.6106884	0.5243839
0.2152084	0.5227250	0.6573713	0.0895119	0.0000000	0.3110459	0.5919654	0.1051878	0.4884283	0.0795077	0.7031547	0.6269952	0.4877024	0.2229190	0.0826089	0.0500337	0.4391604	0.1650812	0.0507617	0.1273213	0.2999228	0.4088317	0.1911098	0.6322987	0.3703609	0.0993940	0.2243180	0.0720976	0.4984177	0.1554141	0.2383599	0.1402341	0.7510332	0.1738972	0.1418791	0.5813628	0.5028329	0.2413484	0.6634285	0.1931153	0.4085781	0.7357765	0.0408843	0.0089762	0.5314305	0.6473407	0.6664962	0.0778539	0.1505631	0.7084077	0.6533165	0.0184109	0.4922790	0.6247316	0.6326524	0.5567156	0.6943521	0.0034477	0.1716041	0.3052036	0.5891668	0.2101143	0.0057041	0.0043797	0.3693611	0.5953813	0.4598217	0.0051202	0.5450784	0.1528587	0.1510050	0.4672946	0.4762697	0.0511240	0.0099852	0.5693706	0.5612615	0.0001991	0.1080602	0.1546932	0.5014437	0.5132766	0.5144398	0.1904383	0.0636994	0.1991551	0.6530470	0.3095618	0.5853570	0.1512280	0.1903726	0.0923634	0.3587026	0.7830693	0.0565459	0.1169367	0.5895248	0.4651550	0.5695247	0.6497185
0.2876545	0.5321997	0.8077602	0.1130098	0.5079727	0.0000000	0.5579658	0.1124641	0.3816973	0.0935407	0.6568728	0.6447380	0.6546497	0.0767395	0.0953489	0.0451347	0.5265924	0.2104191	0.0777975	0.1267275	0.3069582	0.5341249	0.1159671	0.5953202	0.3899179	0.0350036	0.1287936	0.3545969	0.3282624	0.0113816	0.0754667	0.2266938	0.7234983	0.2147062	0.1656606	0.6770815	0.5341070	0.3734649	0.6368798	0.3307135	0.4677138	0.7238034	0.0490888	0.0177421	0.5948362	0.5655298	0.6363100	0.0447983	0.1830795	0.6596946	0.5124413	0.0276659	0.5507419	0.5198387	0.7578684	0.5259527	0.8800030	0.0500730	0.2664564	0.1263489	0.3704498	0.2094265	0.3547406	0.0051847	0.3817230	0.4018687	0.5212420	0.0036521	0.6478484	0.2885726	0.0114689	0.3747480	0.3571702	0.0863966	0.0105109	0.6072608	0.6725890	0.0285312	0.0876116	0.2660508	0.3062620	0.6119551	0.5382178	0.0731140	0.0333565	0.0131098	0.6268357	0.3532302	0.6319560	0.1345579	0.1436355	0.0782994	0.4289609	0.6777293	0.0177017	0.0468508	0.4567449	0.3538911	0.6074092	0.4802089
0.2684259	0.4829352	0.5748549	0.1421779	0.2394596	0.7471624	0.0000000	0.1753872	0.5114546	0.1007901	0.6672501	0.7191535	0.5431041	0.1867317	0.0938296	0.0483116	0.5380926	0.1795918	0.0907010	0.1098348	0.2225709	0.3542989	0.1492328	0.5786849	0.3006262	0.2929312	0.2425587	0.1265548	0.5254979	0.3391859	0.3298942	0.1708416	0.7202789	0.1672811	0.1240136	0.7188558	0.5469811	0.3574321	0.8085589	0.3470904	0.2879293	0.4316151	0.1316634	0.1784651	0.3822871	0.6192506	0.6843526	0.0654005	0.0997677	0.6436043	0.5887700	0.0162354	0.4963503	0.6316314	0.6458030	0.6412381	0.6754078	0.2925626	0.1612401	0.0347013	0.6808961	0.3377527	0.0042391	0.0003010	0.4433748	0.6387427	0.4397945	0.0008442	0.6249895	0.2237234	0.1770263	0.3461762	0.4006043	0.1026191	0.1138005	0.4978252	0.5272183	0.0015222	0.3355795	0.0335029	0.6837316	0.5010880	0.5589733	0.1368326	0.0331110	0.4082261	0.8113109	0.2718998	0.4917486	0.0468063	0.1771893	0.0888855	0.3744841	0.8289575	0.0178353	0.0550488	0.7347685	0.4555676	0.4833963	0.5818691
0.1988921	0.5105225	0.6930992	0.2485969	0.2747529	0.3561235	0.7114274	0.0000000	0.4553692	0.0876586	0.6069083	0.6513122	0.4810916	0.1823589	0.1159907	0.1478120	0.5117751	0.2175823	0.0774964	0.0914024	0.2313201	0.4154778	0.2039748	0.5350988	0.3739513	0.1225538	0.3248689	0.0394274	0.5706480	0.0999502	0.2142734	0.1892681	0.6558451	0.1237809	0.0822568	0.6747024	0.4144164	0.3609671	0.5335655	0.2618906	0.3773167	0.7130637	0.0521564	0.0710917	0.5099755	0.6755655	0.6255371	0.0375619	0.1162236	0.7132202	0.5691866	0.0196197	0.4711131	0.7967621	0.6123486	0.5332200	0.7321586	0.0209555	0.2391016	0.0788922	0.8148119	0.1721865	0.0137940	0.0092392	0.3583774	0.5726673	0.5054289	0.0049996	0.6042823	0.1235376	0.1094763	0.2636447	0.4858751	0.0639384	0.0076711	0.6171796	0.7085799	0.0266491	0.0935023	0.0474662	0.5387628	0.7186863	0.5734395	0.0496647	0.0296293	0.2635056	0.7987224	0.3345370	0.5338259	0.1765141	0.1393153	0.1566306	0.4773287	0.6506351	0.0019534	0.0246687	0.6260593	0.3812302	0.6320222	0.4806284
0.2078278	0.3752797	0.7056092	0.1572005	0.3121714	0.2881767	0.6420527	0.1331208	0.0000000	0.1145972	0.7166735	0.6413159	0.5453951	0.2664486	0.1264172	0.0249544	0.5579163	0.2315713	0.1076380	0.1247290	0.2687523	0.4910277	0.4144621	0.4959783	0.3620537	0.1250969	0.2369010	0.0518249	0.6399136	0.0717552	0.1715082	0.1074338	0.6462883	0.1687023	0.0939285	0.6322249	0.4971776	0.2357824	0.6197800	0.2448061	0.4521575	0.7548069	0.0262679	0.0138608	0.5333169	0.6553960	0.6310769	0.0604482	0.1227804	0.7638355	0.4946116	0.0351336	0.5856388	0.6774565	0.6330605	0.5482848	0.8301148	0.0153338	0.2384945	0.0929977	0.5543657	0.4486050	0.0076058	0.0106705	0.3550979	0.5902069	0.3935102	0.0013674	0.7146982	0.1519827	0.1057528	0.3413582	0.3873291	0.0725944	0.0020993	0.5102682	0.6632788	0.0062778	0.1024857	0.0378850	0.3935149	0.5087961	0.5057874	0.0901123	0.0564460	0.1560832	0.6137970	0.2387761	0.6128398	0.1138016	0.2320999	0.0611671	0.3893437	0.8464183	0.0045672	0.0663166	0.7434134	0.3410547	0.6285863	0.4674314
0.2449696	0.5474606	0.6918918	0.0755779	0.3166296	0.2772023	0.6633498	0.1863985	0.6881868	0.0000000	0.6413827	0.5709464	0.6144513	0.1721482	0.1039863	0.0121733	0.4262492	0.2416615	0.0606571	0.2607626	0.2786674	0.6278240	0.0077581	0.5983147	0.3427201	0.1876968	0.2525855	0.1963606	0.4898467	0.0596690	0.1463176	0.2260170	0.5093826	0.3013351	0.1973150	0.6485750	0.5963420	0.2682914	0.6358581	0.1599926	0.5511733	0.8054610	0.0723125	0.0088625	0.3417573	0.6820483	0.7436891	0.0636949	0.1272803	0.7067789	0.5080131	0.0175716	0.5732101	0.5742574	0.7653518	0.5876368	0.6316402	0.0226319	0.1698549	0.1633085	0.5234185	0.4560730	0.0271842	0.0099074	0.5258534	0.5722626	0.5020172	0.0019163	0.5859295	0.1356370	0.2170646	0.4081956	0.4260536	0.1000063	0.0179180	0.5228021	0.7392663	0.0298654	0.1438854	0.1088442	0.4277173	0.6301374	0.4075271	0.1175003	0.0363140	0.1142383	0.5871451	0.4011436	0.6882780	0.1297345	0.1760966	0.0918366	0.3992151	0.6276917	0.0122628	0.0685196	0.6135858	0.4527715	0.5959917	0.4002169
