G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.4109742	0.7689329	0.1566419	0.2966643	0.7699643	0.7406120	0.9759881	0.9997272	0.9999817	0.0192601	0.4350164	0.5634548	0.3945114	0.7871444	0.8896937	0.7343332	0.0000000	0.9932098	0.4313861	0.4911155	0.0464525	0.9996280	0.2112365	0.4248093	0.5332244	0.6515861	0.9919694	0.9977942	0.6445735	0.0038233	0.5739432	0.0677577	0.9999406	0.4426886	0.0169195	0.8377591	0.0996183	0.5357524	0.9796343	0.0298457	0.6833666	0.1863016	0.7143161	0.0030680	0.0866766	0.9999684	0.0000000	0.0988616	0.8003855	0.1839258	0.3780093	0.9946199	0.2015526	0.0003255	0.9594297	0.5160101	0.8037318	0.8004104	0.0019141	0.3576191	0.9816852	0.0000610	0.9719676	0.5418121	0.5624509	0.9585705	0.4210750	0.0495052	0.6146420	0.2347397	0.4021680	0.3919778	0.6849182	0.0471125	0.3058685	0.5817224	0.5692713	0.0002022	0.0269652	0.8445290	0.7738900	0.1631413	0.0000001	0.2091385	0.9494073	0.8195100	0.1837953	0.2498618	0.2596588	0.9997759	0.1920344	0.8745024	0.0128038	0.5720942	0.5197028	0.1006865	1.0000000	0.0001005	0.2034076	0.1736229
0.4093798	0.7648808	0.1516216	0.2117241	0.6843240	0.0000000	0.9759881	0.9997272	0.9999743	0.0202030	0.4346298	0.5634548	0.3945114	0.7871444	0.8896929	0.7343332	0.0000000	0.9932099	0.4313885	0.4911154	0.0464523	0.9996280	0.2112359	0.4245081	0.5332243	0.6515861	0.9919694	0.9977942	0.6445735	0.0038233	0.5739432	0.0677577	0.9999406	0.4426886	0.0169195	0.8377591	0.0996183	0.5357524	0.9796343	0.0298457	0.6833666	0.1863016	0.7143161	0.0030680	0.0866766	0.9999684	0.0002839	0.0988616	0.8003855	0.1839258	0.3768145	0.9913446	0.2015292	0.1918495	0.9595295	0.3069344	0.7187280	0.8974370	0.0018906	0.3576338	0.9816852	0.0000610	0.9719676	0.8184910	0.5624509	0.9585580	0.4205032	0.4701053	0.6146420	0.3310926	0.4021685	0.3920042	0.5388667	0.0471015	0.3059246	0.5817224	0.2237007	0.0000760	0.0269537	0.8126446	0.4762897	0.1631413	0.0000002	0.2091102	0.9488547	0.8196186	0.1830667	0.4724664	0.2596588	0.9997756	0.1920344	0.8632610	0.0614103	0.5721048	0.5200488	0.1031895	1.0000000	0.0001012	0.2087861	0.1198449
0.4096422	0.7648804	0.1516216	0.2117243	0.6843242	0.0000000	0.9759881	0.9997272	0.9999833	0.0190216	0.4348682	0.5617670	0.3937682	0.7881065	0.8870410	0.7667220	0.6422549	0.9996810	0.9689669	0.4911369	0.0464518	0.9999561	0.0779724	0.4238415	0.5341608	0.6515896	0.9919641	0.9976703	0.6445735	0.6611329	0.5739432	0.0677579	0.0714131	0.4426280	0.0168977	0.8276890	0.1025175	0.5410147	0.9840988	0.0299984	0.6833666	0.1863016	0.7143161	0.0031686	0.0866765	0.9999684	0.0000000	0.3606522	0.1930429	0.3671153	0.4830371	0.9902445	0.4299688	0.0003230	0.9917425	0.7077782	0.9333042	0.8362721	0.0017352	0.5680379	0.9756486	0.0012560	0.9924612	0.8988760	0.9767630	0.9593768	0.4062360	0.7734419	0.6138201	0.3344048	0.4575691	0.3920131	0.9142506	0.1046117	0.1873172	0.1750730	0.0434191	0.0000785	0.0169779	0.6380134	0.7905610	0.1925964	0.0021779	0.1713687	0.9489457	0.8190537	0.1695194	0.3503319	0.4381566	0.9903052	0.3406863	0.4437256	0.1939619	0.5722176	0.5206562	0.1009832	1.0000000	0.0101163	0.2108689	0.1198449
0.4109742	0.7689329	0.1566419	0.2966643	0.7699643	0.7406122	0.9759881	0.9997272	0.9999817	0.0192601	0.4350164	0.5634548	0.3945114	0.7871444	0.8896937	0.7343332	0.0000000	0.9932098	0.4313861	0.4911155	0.0464525	0.9996280	0.2112365	0.4248093	0.5332244	0.6515861	0.9919694	0.9977942	0.6445735	0.0038233	0.5739432	0.0677577	0.9999406	0.4426886	0.0169195	0.8377591	0.0996183	0.5357524	0.9796343	0.0298457	0.6833666	0.1863016	0.7143161	0.0030680	0.0866766	0.9999684	0.0002771	0.0786762	1.0000000	0.0000000	0.3671280	0.9935399	0.2015527	0.3774030	0.9542311	0.5160101	0.7988938	0.9214356	0.0016416	0.3192949	0.9817280	0.0002216	0.9402125	0.4643413	0.5624509	0.9585664	0.4201227	0.0404747	0.6146420	0.2347397	0.2095875	0.3919778	0.6922863	0.0471125	0.4590098	0.5817224	0.6138930	0.0002022	0.0269652	0.9132895	0.7716483	0.2153374	0.0000001	0.2249141	0.9494073	0.8195100	0.1837939	0.1659736	0.2121270	0.9999951	0.0178665	0.9126010	0.0128038	0.5722473	0.5197028	0.1006865	1.0000000	0.0000497	0.2025174	0.1198449
0.4178038	0.7938970	0.1915451	0.3632602	0.8308621	0.9627717	0.9759881	0.9997272	0.9999973	0.0147576	0.7764311	0.9739733	0.9607669	0.2543630	0.8890723	0.7420630	0.0000000	0.9935101	0.4280615	0.4912772	0.0465807	0.9999875	0.2120261	0.6496072	0.3870780	0.6511761	0.9919948	0.9982173	0.6445735	0.0038233	0.5739432	0.0677558	0.0000000	0.4487335	0.0510314	0.9956056	0.0226133	0.1579768	0.5687626	0.0280224	0.6833666	0.1863016	0.7143161	0.0001823	0.0898379	0.9647949	0.4663206	0.3744781	0.1776774	0.3776997	0.6022192	0.9755377	0.2017979	0.1031303	0.8921548	0.0494104	0.8569163	0.2518887	0.0109676	0.6728456	0.9823778	0.2038792	0.9846960	0.5213109	0.7058096	0.7826460	0.8863687	0.2098631	0.8937942	0.0718060	0.5418890	0.3917190	0.7744968	0.0471226	0.1574968	0.5817127	0.8950732	0.0028522	0.0269537	0.8624332	0.9376926	0.2490380	0.0160600	0.1349117	0.9517923	0.9637415	0.2631413	0.2956561	0.4717581	0.9652859	0.1170471	0.8149323	0.0122053	0.5722477	0.5075611	0.0739533	1.0000000	0.0063353	0.1747233	0.1198449
0.4112339	0.7765019	0.1664478	0.5488268	0.9999887	0.9974360	0.9759881	0.9997272	0.9999998	0.0100611	0.7301896	0.9775755	0.9996842	0.0626745	0.8776385	0.8732900	0.0000000	1.0000000	0.4188870	0.4905785	0.0465300	0.9999951	0.2142496	0.6766344	0.1171573	0.6510874	0.9920569	1.0000000	0.6445735	0.0038233	0.5739432	0.0677558	0.0713764	0.4686283	0.1109510	0.9958119	0.0221904	0.1134951	0.0000000	0.0280208	0.6833666	0.1863016	0.7143161	0.0001820	0.0868723	0.9976830	0.4699239	0.4339865	0.0762696	0.5255110	0.6538940	0.5729063	0.2018803	0.0631602	0.8905884	0.0493788	0.8835959	0.2106976	0.0103113	0.6728772	0.9842363	0.2038990	0.9732425	0.1811425	0.5620691	0.5218897	0.8501522	0.2441178	0.9729757	0.0569819	0.5376913	0.3919197	0.3672050	0.0471299	0.1097132	0.5817127	0.8993341	0.1484843	0.0269537	0.8128839	0.9498981	0.2083132	0.0017559	0.1268787	0.9521286	0.9955343	0.4175635	0.2926120	0.5554578	0.8755037	0.0356967	0.8147239	0.0067283	0.5719253	0.6137502	0.0628996	1.0000000	0.0098256	0.1856021	0.1198449
0.4109742	0.7689329	0.1566419	0.2966643	0.7699643	0.7406122	0.9759881	0.9997272	0.9999817	0.0192601	0.4350164	0.5634548	0.3945114	0.7871444	0.8896937	0.7343332	0.0000000	0.9932098	0.4313861	0.4911155	0.0464525	0.9996280	0.2112365	0.4248093	0.5332244	0.6515861	0.9919694	0.9977942	0.6445735	0.0038233	0.5739432	0.0677577	0.9999406	0.4426886	0.0169195	0.8377591	0.0996183	0.5357524	0.9796343	0.0298457	0.6833666	0.1863016	0.7143161	0.0030680	0.0866766	0.9999684	0.0002739	0.0000000	0.8003855	0.1839258	0.3780093	0.9935233	0.2015528	0.1918558	0.9594297	0.5160101	0.8037318	0.8003442	0.0019144	0.3576191	0.9817280	0.0002182	0.9719676	0.5418121	0.5624509	0.9585647	0.4210750	0.0265894	0.6146420	0.2347397	0.4024759	0.3919778	0.7171733	0.0471125	0.3058685	0.5817224	0.5692713	0.0002022	0.0269652	0.8445218	0.7738900	0.1584866	0.0000001	0.2091385	0.9494073	0.8195100	0.1837953	0.2498617	0.2596588	0.9997759	0.2823629	0.9126010	0.0128038	0.5720942	0.5197028	0.1006865	1.0000000	0.0000004	0.2034076	0.1736229
0.4118662	0.7705553	0.1587320	0.2961990	0.7695257	0.8369052	0.9759881	0.9997272	0.9999852	0.0186899	0.4743557	0.5617670	0.3937682	0.7881065	0.8870412	0.7667220	0.6422549	0.9996810	0.9689657	0.4911369	0.0464707	0.9999561	0.0779732	0.4242612	0.5341656	0.6515897	0.9919641	0.9976703	0.6445735	0.6611329	0.5739432	0.0677579	0.0714131	0.4426280	0.0168977	0.8276890	0.1025175	0.5410147	0.9840988	0.0299984	0.6833666	0.1863016	0.7143161	0.0031686	0.0866765	0.9999684	0.0000000	0.0745161	1.0000000	0.0000000	0.2633225	0.9933074	0.4993916	0.1846293	0.9875195	0.9048488	0.8169006	0.8922475	0.0016383	0.4205225	0.9819892	0.0000616	0.9403388	0.4613351	0.8398792	0.9592507	0.4230710	0.0327788	0.6134647	0.2372605	0.1720479	0.3919662	0.9722031	0.1046250	0.4598659	0.1750730	0.4780756	0.0002036	0.0169780	0.9261956	0.7704498	0.2140063	0.0017551	0.2010429	0.9497132	0.8190595	0.2020718	0.1113901	0.2020910	0.9999937	0.2000588	0.8975685	0.0420334	0.5722473	0.4815025	0.0951481	1.0000000	0.0049401	0.2025796	0.1198449
0.4072680	0.7663445	0.1533935	0.2117220	0.6843217	0.0000000	0.9759881	0.9997272	0.9999997	0.0107033	0.5252315	0.9775756	0.9996852	0.0626164	0.8761631	0.8887425	0.6422573	1.0000000	0.9678631	0.4904881	0.0464698	0.9999994	0.0787238	0.6759804	0.1171308	0.6510874	0.9920569	1.0000000	0.6445735	0.6611345	0.5739432	0.0677558	0.0713764	0.4686283	0.1109510	0.9958119	0.0221904	0.1134951	0.0000000	0.0280208	0.6833666	0.1863016	0.7143161	0.0001804	0.0868731	0.9976742	0.4713142	0.4437233	0.0500121	0.7015112	0.6098134	0.9850567	0.2018836	0.0404269	0.9669875	0.5308356	0.8953575	0.3948650	0.0101799	0.7450238	0.9799898	0.0037515	0.9865677	0.6169000	0.9483584	0.5218565	0.4611559	0.8344106	0.9729615	0.1639923	0.4249380	0.3920781	0.3479917	0.1046104	0.0772554	0.1750560	0.5991098	0.0382510	0.0109627	0.6381810	0.9606913	0.1467980	0.0062347	0.0999672	0.9508866	0.9955584	0.5304056	0.4375029	0.5475477	0.8309139	0.2213273	0.4361161	0.5619936	0.5721111	0.6158779	0.0872797	1.0000000	0.0150852	0.1908353	0.9673196
0.4236443	0.8019153	0.2045308	0.2117243	0.6843242	0.0000000	0.9759881	0.9997272	0.9999520	0.0220598	0.6388956	0.9451091	0.7846601	0.4451879	0.8869949	0.7672296	0.6445862	0.9997096	0.9687423	0.4911340	0.0468810	0.9999559	0.0781261	0.5783598	0.5342932	0.6515903	0.9919640	0.9976682	0.6445735	0.6627210	0.5739432	0.0677579	0.0000000	0.3454383	0.0168971	0.8274159	0.1025953	0.5411539	0.9842171	0.0300026	0.6833666	0.1863016	0.7143161	0.0032014	0.0927909	0.9355518	0.4646497	0.3560902	0.1983665	0.3636915	0.5552859	0.9901713	0.4300008	0.0997467	0.9638304	0.4650104	0.9241646	0.4566803	0.0103114	0.8548405	0.9759467	0.0011792	0.9887268	0.8992702	0.9818519	0.9594100	0.4342238	0.7330973	0.8118816	0.2062835	0.4464306	0.3915859	0.8529502	0.1052954	0.1640653	0.1744281	0.5931228	0.0002266	0.0169584	0.8059419	0.9318232	0.1922215	0.0180004	0.1490217	0.9535324	0.8787262	0.2140126	0.4295770	0.4340794	0.9459022	0.3417955	0.4720976	0.3050062	0.5722478	0.4814994	0.0849491	1.0000000	0.0105536	0.1490329	0.9673195
