G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2243593	0.9854402	0.6072241	0.7921886	0.7417571	0.4995947	0.8880034	0.1048090	0.7615939	1.0301025	1.0230767	0.1213669	0.9895743	0.1639445	0.4934067	0.0242204	0.3329266	0.6084958	0.8585621	0.6446899	0.2539069	0.7199966	0.4378918	0.2296658	0.9498888	0.0689991	0.4609776	0.2007959	0.5461643	0.7009711	0.4555243	0.1250962	0.6704435	0.1324478	0.3509883	0.6603472	0.1737126	0.5236215	0.8543774	0.5578365	0.9332258	0.2948640	0.9345177	0.2639025	0.0176401	0.0531490	0.3417794	0.6277939	0.0632030	0.4671475	0.9234956	0.4438604	0.9365009	0.9274271	0.6513327	0.9317967	1.0290381	0.7700375	1.0443848	0.0423189	0.5182101	0.7539355	0.2671777	0.0407430	0.9997387	0.3210677	0.3759969	0.7956063	0.3089231	0.2925345	0.0959025	0.7637735	0.4356125	0.6292575	0.9998953	1.0315631	0.0784910	1.0296247	0.0699230	0.3065818	0.0257388	0.3110214	1.0085187	0.0043201	0.5208688	0.5856413	0.7960548	0.5126223	0.1899186	0.4233753	0.6137757	0.7151893	0.5619605	0.0472241	0.3111488	0.9419176	0.4709356	0.5072991	0.7403493
0.4487413	0.0000000	0.9921771	0.6488135	0.8937831	0.8254076	0.4580013	0.8742571	0.0863287	0.8598142	0.9942076	1.0184281	0.1436565	1.1123367	0.1785957	0.4870872	0.0280855	0.3301567	0.5541744	0.8363820	0.9576945	0.3019692	0.6782583	0.4372927	0.3262677	0.9830670	0.1118709	0.5071372	0.2187490	0.0956227	0.8263040	0.4233926	0.1029370	0.0100604	0.2708931	0.3157226	0.6580658	0.9784176	0.1407507	0.9808760	0.4801520	0.8527021	0.3529749	1.0875346	0.2900400	0.0213367	0.0956346	0.4136551	0.6855884	0.0645253	0.4409665	0.9473633	0.3479723	0.9025259	1.0124028	0.7176696	0.9233989	1.0396533	1.0096954	0.9518875	0.0009154	0.4916555	0.8403043	0.1677680	0.0860194	0.9284894	0.3953709	0.3432103	0.8275855	0.2895064	0.3453665	0.0578821	1.0349808	0.4286546	0.6324865	1.0352157	0.5838312	0.0955641	0.9889053	0.0653852	0.3139779	0.0473876	0.1042057	1.0161091	0.0083707	0.4744062	0.4737099	0.6766034	0.4704475	0.0120495	0.5767272	0.5705080	0.7352036	0.5395112	0.0243591	0.3041870	0.9196511	0.3679815	0.5540532	0.6404252
0.4127032	0.6711224	0.0000000	0.8177772	0.8785976	0.6960085	0.4814250	0.8457154	0.0737012	0.7872386	0.9825568	0.9177088	0.1065462	0.9487065	0.1746059	0.4013989	0.0224309	0.3394347	0.5412779	0.8037216	0.7045117	0.1105773	0.5195421	0.4685183	0.1146863	1.0816704	0.0782639	0.3727527	0.2640519	0.1106217	0.7210079	0.3913813	0.1026254	0.5788182	0.2791471	0.3270494	0.5735356	0.9942882	0.1780997	0.9545881	0.4806602	0.9063214	0.3489819	0.9794956	0.3321130	0.0261852	0.0951983	0.3230356	0.7333502	0.0865076	0.3910727	0.8920154	0.8347092	0.6263632	0.9167935	0.6381494	0.7106921	1.0704432	0.4310709	1.0096596	0.0000389	0.8684381	0.9968365	0.3250876	0.0523309	0.9349162	0.3094890	0.3733587	0.9078674	0.0317430	0.3523630	0.0712923	0.7659796	0.5139007	0.6220452	0.9788603	0.5315306	0.0702841	1.0262222	0.0977583	0.2945824	0.0156075	0.2359156	1.0403119	0.0060658	0.4972639	0.4656180	0.7577331	0.4763168	0.4032951	0.5517260	0.5829590	0.6691629	0.5826561	0.0879513	0.3214209	0.9384278	0.5406868	0.5080799	0.7605060
0.3946005	0.2555028	0.9981340	0.0000000	0.9537695	0.7681996	0.4575561	0.7855023	0.0761979	0.7715609	1.0526925	1.0380309	0.0799424	1.1078597	0.2070190	0.4502295	0.0163942	0.3306378	0.4905898	0.7987799	0.8632909	1.0408140	0.6800797	0.5654063	0.3185787	0.9821913	0.0984194	0.2958606	0.4042165	0.1100267	0.8919635	0.4476811	0.0965441	0.2606301	0.2308987	0.3322145	0.9107242	0.9767772	0.1315712	0.9536561	0.3468615	0.7175012	0.4462409	0.9305714	0.2575897	0.0291999	0.0671832	0.3107042	0.7004683	0.0464366	0.4502165	0.8252514	0.3789132	0.9872972	0.8878712	0.6340167	0.6325238	1.0595801	0.7120451	1.0338956	0.0239755	0.6218329	0.8182014	0.2036261	0.0612729	0.6563612	0.2658667	0.6369338	0.6258341	0.3269814	0.3373348	0.0792534	0.8990813	0.4221944	0.6916533	0.9831001	0.6297264	0.0779274	1.0348692	0.3016514	0.2444748	0.0449623	0.1314249	0.9559571	0.0213395	0.5507401	0.3100110	0.7400661	0.5245863	0.2407443	0.5906259	0.7028681	0.7959017	0.1232202	0.0594057	0.3811537	0.8746575	0.3632280	0.5329813	0.7357576
0.3940288	0.2739060	1.0517061	0.4604858	0.0000000	0.8063819	0.4693746	0.8488129	0.0727220	0.8194240	1.0293346	0.8871256	0.0981537	0.9975295	0.1478954	0.5165413	0.0150658	0.4234996	0.5073223	0.8246015	0.6005824	0.3815033	0.7465731	0.4684355	0.3837567	1.0609387	0.0832312	0.5072193	0.2087099	0.0856295	0.7531565	0.4124385	0.0911357	0.6355772	0.1360084	0.3124284	0.6300052	0.9759633	0.1216967	0.8995955	0.4103637	0.9693111	0.3603446	1.0227612	0.2198043	0.0167680	0.0606878	0.3313416	0.6056827	0.0335014	0.4271003	0.9773274	0.4171298	0.9226090	0.8665364	0.6650152	0.7218828	1.0422561	0.9094258	1.0123691	0.0126212	0.6182295	0.8335885	0.4101028	0.0545261	0.8263586	0.4719813	0.1190515	0.8616433	0.1866260	0.4011688	0.0635263	0.8893943	0.4412087	0.6115066	0.9501281	0.5076444	0.0986081	1.0901789	0.2787322	0.1613492	0.0356750	0.3903796	1.0950186	0.0003751	0.5085884	0.3644436	0.7985090	0.4698178	0.1725702	0.5937170	0.6330219	0.7473954	0.4767666	0.0327910	0.2583306	0.9930555	0.4957828	0.5472059	0.7247729
0.4088454	0.3118630	0.9247626	0.7926248	0.5414220	0.0000000	0.4963783	0.8482493	0.0899883	0.6207466	1.0796549	1.0192607	0.1287390	0.7815621	0.2248704	0.3368064	0.0197687	0.3625442	0.5086779	0.8767976	1.0331337	0.4185174	0.7101008	0.6601961	0.3930896	1.0123649	0.1155905	0.2126563	0.4019998	0.4693937	0.0315740	0.4835856	0.4418456	0.1792384	0.3493781	0.4212862	0.7149289	0.0561941	0.7685018	0.6970215	0.3730277	0.6309457	0.3650725	1.0318429	0.3655732	0.0101612	0.0587081	0.2061903	0.9348949	0.5815039	0.3200264	1.0376340	0.2914908	0.9176128	0.8300827	0.0371678	1.0337037	1.0632059	0.3631850	1.0219643	0.0095483	0.4965260	0.7475195	0.8444269	0.1118326	0.7526567	0.2958753	0.5716143	0.7607998	0.3543946	0.3419306	0.0671851	0.8788515	0.4786229	0.7435795	0.9067374	1.0346278	0.0770101	0.9878627	0.1027250	0.2911527	0.1848900	0.5077249	1.0007507	0.0123950	0.4538582	0.2880344	0.8336383	0.4847941	0.5428789	0.5130354	0.5894933	0.8742997	0.3836007	0.0307659	0.3205238	0.8334752	0.4125227	0.5552260	0.6002039
0.4313673	0.2480415	0.9226063	0.7954188	0.8828945	0.7707812	0.0000000	0.8328263	0.1233953	0.6813372	1.0359160	1.0472695	0.1156181	0.9411282	0.2032791	0.4923895	0.0178248	0.4477955	0.4844401	0.8807098	0.7129327	0.4185488	0.7067731	0.4280887	0.3767467	1.0128254	0.1051078	0.3881173	0.2388734	0.0935660	0.8255838	0.4930962	0.0749136	0.4634368	0.1938199	0.3215919	0.6993056	1.0076192	0.1029262	0.9858305	0.5160646	0.8802556	0.2734830	1.0179720	0.2506192	0.0213649	0.1888151	0.3850103	0.5995685	0.0778326	0.3792265	0.9250812	0.3535165	0.9499096	0.9344131	0.6333667	0.8398613	1.0118737	0.8566639	0.9701045	0.0287126	1.0663872	0.7161153	0.1373591	0.0696062	0.8959760	0.3170471	0.4293665	0.8672525	0.2548095	0.3983624	0.0719175	0.9921960	0.4171304	0.6224442	0.9991364	0.5315743	0.0849843	1.0662280	0.0810664	0.2095465	0.0339092	0.1896592	1.0489324	0.0052818	0.5087975	0.4244190	0.7764160	0.4571822	0.2242267	0.5972250	0.6311402	0.6758839	0.4995409	0.0210200	0.3253296	1.0031821	0.4233301	0.5468053	0.6156271
0.4608711	0.5221322	0.9430486	0.9758910	1.0156144	0.9696704	0.0574641	0.0000000	0.0880193	0.7803905	0.9941057	0.9297443	0.0959134	0.9545693	0.1868390	0.4805149	0.0024148	0.8933184	0.2144009	0.4552975	0.7871895	0.2025767	0.5736315	0.2736419	0.2356191	0.9312189	0.0695545	0.3927456	0.2469894	0.1132596	0.8578433	0.4736392	0.0400317	0.6691467	0.1792719	0.3346825	0.6497529	1.0726618	0.0449894	0.9834688	0.4149123	0.8058340	0.2956404	0.9984684	0.2405955	0.0367535	0.2081308	0.4673766	0.3258685	0.0240428	0.3250135	0.5719708	0.4301673	0.8609633	0.9650843	0.6233479	0.6481125	1.0417313	0.4625982	1.0030967	0.0014007	0.8248854	0.7621245	0.1620681	0.2629422	0.8426393	0.4124279	0.6916313	0.8795628	0.3243735	0.5004665	0.0620047	0.8377627	0.4541364	0.5916223	0.9612005	0.0238484	0.0796478	1.0316441	0.3126007	0.1798956	0.0382248	0.4205577	0.9958602	0.0155934	0.5218522	0.4234492	0.9125036	0.4412608	0.3423811	0.5333901	0.5741018	0.7265730	0.5638677	0.0159708	0.2758884	1.0376622	0.4884236	0.5449513	0.4417586
0.4644729	0.2205079	0.9836084	0.8395669	0.7878043	0.6917598	0.5168639	0.8789215	0.0000000	0.6127938	1.0873440	0.9809544	0.1181291	0.9925125	0.2196467	0.4623028	0.0173205	0.3043118	0.5715998	0.8561909	0.9027105	0.1388836	0.5930035	0.4710762	0.1853258	1.0421479	0.0964485	0.4565587	0.3317488	0.0932927	0.7042187	0.4064841	0.1242204	0.2373913	0.3309216	0.3800997	0.5775569	0.9042995	0.0919612	0.9957518	0.4228297	0.7947834	0.3045313	0.8984387	0.2488532	0.0127628	0.0462652	0.3953103	0.7731394	0.0885866	0.3662891	0.9760902	0.3910724	0.9292130	1.0371771	0.6674663	0.8799318	0.9455114	0.8647641	0.9711174	0.0042652	0.5620059	0.9145270	0.3043143	0.0416573	0.8651813	0.2899460	0.3986546	0.9004586	0.0291653	0.2586625	0.0663687	0.7227085	0.4597990	0.6423018	0.9614816	0.6196580	0.0899099	1.0257722	0.1012238	0.2393318	0.0327585	0.1021575	0.9844153	0.0002682	0.5178558	0.4395657	0.7454646	0.4852727	0.1505888	0.4935256	0.6521852	0.6540790	0.6255804	0.0417558	0.3369046	0.9467139	0.3460455	0.4727081	0.6801107
0.4521041	0.3402542	0.9921002	0.7017818	0.9399479	0.7574841	0.4878134	0.7979380	0.0702911	0.0000000	1.0440672	0.4511467	0.0893908	1.0728763	0.0362862	0.0421464	0.0347708	0.3910956	0.4985688	0.8810611	0.6289377	0.2276694	0.6212026	0.4365497	0.2648213	0.5666574	0.5284676	0.5336359	0.1886284	0.1387814	0.7943856	0.3848333	0.1148881	0.8084064	0.0653304	0.2803150	0.5977990	0.0840724	0.5978606	1.0536085	0.5694920	0.9186992	0.3329392	0.9884023	0.6500723	0.0270587	0.0892542	0.3732279	0.6164458	0.0678302	0.3585875	0.4273740	0.4456079	0.8605222	0.9372002	0.6211428	0.7996270	1.1096314	0.4229900	0.9742318	0.0630388	0.6310053	0.8000610	0.2348930	0.6971525	0.5757903	0.4220036	0.0062584	0.8254099	0.4021140	0.6309882	0.7366485	0.9958950	0.4084649	0.6693909	0.9417196	0.9932042	0.0636875	1.0289886	0.2584090	0.1801501	0.0416482	0.3461493	0.9848751	0.0000713	0.5002337	0.6801792	0.8189494	0.5677872	0.2619531	0.5187817	0.6504249	0.7116551	0.8031713	0.0510169	0.1768497	1.1178074	0.5281724	0.4445092	0.6897466
