G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0387119	0.3884007	0.2906960	0.6456171	1.0211511	1.0011074	0.3977177	0.0178612	0.1104209	0.6290570	0.4905310	0.7502646	0.4971274	0.3416591	0.5460542	0.0167390	0.7160035	0.1853899	0.4178529	0.9104333	0.8086609	0.7725861	0.5272789	0.3630572	1.0009186	0.7879135	0.4703688	0.9861983	0.0679242	1.0010319	0.0979434	0.7545848	0.5351653	0.7760108	0.9450194	0.8644312	0.9835348	0.1821729	0.5718865	0.9670596	0.8410614	0.3685026	0.0908828	0.3092440	0.0312868	0.1284602	1.0364942	0.6458927	0.3232661	0.9605133	0.0898985	0.3234611	0.2295583	0.0012058	0.1266739	0.1947308	0.1543833	0.6804231	0.3792651	0.8504109	0.5431854	0.2341955	0.9195797	0.9074146	0.4915218	0.2993944	0.9876034	0.9706411	0.8826478	0.3564641	0.3134383	0.5946988	0.9660959	0.3675378	0.9725194	0.6391597	0.5847527	0.3105080	1.0145134	0.9993378	0.9801071	0.0808511	0.1224107	0.7113673	0.5686332	0.7834230	0.0066471	0.1031755	0.1845958	1.0574507	0.0401275	1.0038466	0.3319292	0.4655394	0.5531418	0.4198799	0.5717671	0.7343683	0.9545838	0.0292588
0.0672525	0.1959146	0.2809239	0.6680845	0.9666446	1.1117953	0.4895464	0.0321761	0.2291011	0.6838356	0.5022646	0.7392161	0.4630182	0.3102353	0.5978414	0.0129234	0.6696328	0.2284651	0.4987739	0.9845993	0.8296402	0.7710663	0.4409778	0.3479215	1.0220322	0.8299384	0.3982856	0.9151153	0.1030304	1.0955696	0.0916067	0.7606458	0.4458352	0.8372396	0.9478424	0.7610220	1.1255738	0.1458805	0.5348359	0.9698883	0.8482047	0.3170078	0.0936040	0.1997964	0.0199312	0.1571181	0.9775746	0.6603013	0.3068703	1.0242612	0.1313839	0.2327318	0.2230343	0.0016390	0.0882425	0.1999711	0.1650632	0.5361408	0.3885527	0.9661005	0.5288904	0.2774866	1.1229956	0.8495928	0.4800161	0.2531381	0.9412075	1.0309076	0.8635156	0.4407322	0.3481974	0.6762603	0.8121182	0.4891366	0.9741956	0.3535447	0.5544391	0.3271947	1.0345080	1.0445419	0.9378638	0.0784274	0.1981513	0.9341486	0.4706349	0.7176831	0.0411997	0.1259312	0.1545244	0.8718761	0.0517831	1.0031856	0.3153889	0.5819744	0.6689213	0.3841955	0.6214765	0.7658532	0.9375810	0.0283641
0.0513580	0.3187579	0.1200457	0.6667322	1.0802254	1.0748940	0.4710432	0.0176344	0.2387364	0.6304915	0.4202694	0.6937896	0.4964862	0.3759664	0.6206938	0.0084713	0.7486291	0.2022644	0.4192011	0.9285800	0.7778332	0.7501080	0.4323091	0.3915763	0.9619473	0.8676602	0.3548005	1.0540204	0.0692867	0.9951330	0.1089938	0.7070076	0.4585748	0.8548395	1.0319921	0.9116626	0.9750748	0.1728063	0.6108541	0.9148874	0.8553185	0.3509239	0.0581111	0.1963962	0.0268349	0.1755403	1.0518770	0.6001876	0.3265604	1.0283685	0.0913161	0.2189710	0.2213149	0.0003011	0.1010952	0.1005839	0.1170943	0.5859424	0.4399821	0.8844912	0.6415804	0.2555964	0.9247827	0.7839333	0.5616729	0.3117175	0.9168794	0.9125606	0.8916038	0.3586711	0.2084464	0.5872935	0.9163363	0.3954740	1.0584051	0.2240246	0.4382756	0.7644005	1.0380423	1.0199292	1.1044249	0.0699005	0.1400382	0.5166088	0.6124168	0.6656303	0.0668825	0.3051059	0.1913716	0.9976874	0.0528089	0.8969938	0.2765626	0.4689443	0.5806189	0.4660956	0.5485261	0.7540946	0.9766088	0.0346040
0.0564547	0.3459609	0.2429075	0.3146218	0.9867516	0.9934349	0.4636661	0.0326663	0.1506199	0.6220616	0.4461240	0.7450591	0.5430537	0.2803366	0.5317883	0.0078632	0.6692929	0.1989405	0.4741824	0.9211264	0.7473163	0.7138504	0.5107831	0.2841107	1.0018001	0.8832818	0.4062899	0.9431532	0.0578032	1.0395111	0.1231242	0.8167675	0.4877926	0.8460092	0.8864901	0.6175906	1.1419860	0.1409118	0.4657483	0.9187579	0.8940842	0.3747436	0.0787627	0.2412375	0.0151208	0.1563763	1.1114483	0.5921501	0.4073368	0.9429709	0.2211050	0.2209782	0.1930779	0.0008786	0.2847699	0.1795845	0.1957237	0.5756917	0.4623822	0.8604156	0.5868330	0.2675499	0.8947219	0.9125781	0.5791081	0.2841130	0.9962237	0.9430752	0.9399327	0.4069423	0.3569603	0.5697700	0.9998134	0.4744094	0.9805167	0.3779935	0.5360565	0.3781756	1.1117706	1.0079907	1.0567900	0.1234670	0.1635812	0.7409464	0.5159407	0.8010000	0.0150075	0.1482001	0.1354519	0.9741126	0.0942239	0.8959213	0.3282767	0.4817619	0.6915327	0.4078365	0.6741062	0.7215670	0.9003575	0.0422968
0.0803070	0.4665956	0.2661194	0.8010004	0.4506577	0.9949320	0.3980653	0.0613849	0.2336136	0.5938946	0.4605003	0.7237023	0.4420114	0.2965283	0.5532529	0.0127184	0.6410596	0.2955205	0.4226726	0.8693942	0.8334278	0.7200876	0.4951891	0.4104155	0.9550895	0.8989659	0.3640064	0.9982479	0.1029707	0.9596999	0.0930690	0.6332395	0.4812590	0.9322742	0.9426698	0.7381769	1.0245825	0.1694535	0.5084516	0.8598149	0.7377096	0.3258617	0.0961534	0.2227634	0.0183143	0.1300517	0.9997081	0.6183712	0.3306657	0.8641496	0.1872075	0.2065319	0.1851952	0.0027547	0.1973341	0.0952239	0.0872530	0.5941325	0.4010374	0.9062363	0.6495444	0.3158138	0.8121899	0.9401682	0.4660769	0.2976672	0.9191505	0.8895044	0.8404849	0.4637006	0.3433032	0.5660812	0.9416718	0.4174198	0.9988854	0.1371310	0.5589373	0.2646093	1.0755409	1.0225778	0.9943054	0.1504515	0.1586486	0.7597932	0.5327943	0.6100891	0.0321078	0.1352248	0.1154097	1.0338049	0.1051730	0.9376305	0.3024732	0.4954512	0.9681098	0.4137865	0.5675071	0.7831412	0.9066154	0.0438318
0.0724890	0.4738045	0.3333171	0.8430414	0.9830944	0.5810545	0.4494189	0.0138617	0.3030573	0.5963512	0.4831471	0.6967849	0.5314884	0.3763397	0.5147389	0.0174636	0.6264463	0.2585793	0.4601344	1.0192554	0.7750977	0.5898947	0.5005178	0.3234136	1.0354205	0.8968661	0.4558321	0.9280555	0.0712791	0.9891804	0.1397654	0.7839801	0.4763386	0.7980004	0.9757983	0.8151684	1.0227393	0.1018442	0.4289457	0.9700554	0.8421823	0.4117501	0.1035297	0.2074658	0.0084671	0.1269981	1.0825747	0.5455082	0.3635109	1.0714525	0.1641456	0.2021285	0.1903217	0.0013486	0.0838887	0.1092083	0.1600155	0.7235232	0.3829662	0.7472772	0.5287584	0.2534471	0.9899222	0.8452851	0.4132441	0.2720615	0.7381375	0.9877490	0.9126232	0.3930012	0.3501062	0.5696097	0.7965124	0.3949628	0.9739166	0.4580570	0.5124186	0.3248575	1.0149544	1.0370118	1.0083084	0.1256563	0.1067125	0.7311355	0.5935352	0.7868623	0.0169571	0.3314788	0.1336392	0.9573283	0.0564080	0.8920019	0.2531923	0.5072064	0.9359336	0.4269312	0.5104002	0.7108922	0.9687451	0.0583044
0.0702911	0.4629702	0.3263688	0.7660867	1.0181220	0.9614225	0.2632021	0.0595667	0.2542701	0.5946809	0.4551990	0.6985712	0.5213334	0.3883226	0.5135691	0.0165655	0.7104995	0.2440864	0.5353137	0.8642223	0.7925066	0.7935283	0.5396174	0.3640970	1.0650018	0.7719371	0.4526790	1.0291456	0.0686800	1.0894832	0.1562896	0.7683926	0.5368332	0.7868161	0.9078638	0.8257444	0.9779327	0.1272441	0.4304714	0.8751194	0.7525537	0.4029516	0.1117514	0.2114344	0.0026588	0.1814820	0.9723381	0.5247122	0.4270971	1.0364189	0.1595268	0.2318692	0.2014162	0.0001788	0.0633317	0.0917228	0.0659312	0.5983032	0.4514086	0.9450124	0.5068948	0.2332043	1.0355300	0.8310098	0.5443499	0.3355380	1.0159221	0.9163830	0.8717441	0.4342843	0.3938001	0.6297502	0.9544971	0.4097509	0.8785320	0.1984697	0.6230433	0.2459390	0.9186883	1.0566078	1.0479642	0.1017784	0.1668900	0.9198090	0.5495108	0.6563774	0.0402611	0.0852233	0.1492270	1.0472064	0.0864093	0.9421936	0.3337153	0.5504533	0.8185694	0.4099815	0.5729971	0.6859451	0.9782168	0.0610994
0.0765979	0.4649373	0.3569278	0.7909575	1.0109349	1.0679381	0.5271936	0.0032629	0.2471127	0.7579562	0.4581044	0.6904889	0.4519631	0.3604732	0.5749225	0.0301448	0.6422076	0.2423026	0.4458032	0.7970959	0.8677881	0.5664046	0.4916290	0.3547449	0.9789728	0.8279683	0.4609414	0.9695123	0.0606783	0.9960469	0.1078781	0.8003457	0.5027195	0.8040130	0.9199435	0.8600670	0.9735471	0.1280673	0.7549488	0.9295399	0.8212669	0.3237481	0.0981229	0.2419452	0.0278848	0.1179147	1.0334415	0.5286361	0.3108417	1.0116154	0.1493136	0.2221946	0.2461922	0.0022978	0.0703089	0.2218519	0.0977154	0.5984512	0.4042314	0.9960949	0.5377392	0.2720216	0.9914218	0.8800562	0.4534611	0.3580327	1.0111064	0.9184111	0.8862939	0.4428166	0.4539442	0.6543474	0.9165078	0.4176289	0.8835840	0.6184455	0.5861570	0.2295837	1.0540988	1.0184780	0.8995138	0.1348998	0.0966050	0.8174072	0.5709895	0.7322780	0.0146199	0.1017057	0.1244786	0.9867027	0.0926809	0.8896993	0.3071298	0.5283798	0.7994612	0.5023127	0.5310705	0.6490997	0.8762535	0.0314313
0.0822074	0.4926535	0.2550252	0.8008616	1.0337561	0.9924586	0.4640558	0.0333053	0.0949497	0.7567964	0.4913143	0.7472804	0.5070218	0.3564160	0.6425899	0.0038367	0.6037494	0.2799772	0.3963105	1.0052513	0.6981958	0.6380722	0.5284463	0.4247493	0.9646550	0.8556988	0.4344412	1.0179225	0.0586382	0.9488236	0.1099217	0.6885085	0.4501192	0.8783968	0.8691257	0.8340835	1.0056029	0.1447450	0.5514488	0.8720008	0.8125319	0.3977820	0.1307492	0.1864300	0.0334061	0.1570227	1.0643870	0.6671119	0.3848086	0.9509959	0.1393495	0.3047584	0.2197416	0.0013764	0.1736953	0.1440399	0.1208730	0.6077070	0.4316707	0.8364069	0.5466479	0.2451673	1.0273042	0.8789135	0.6368047	0.3494586	0.9664195	0.9167015	1.0220114	0.3694757	0.3473394	0.5521023	0.8314450	0.3794103	0.9189843	0.3361288	0.5025690	0.2913243	0.9489682	1.0016279	1.0434969	0.1287878	0.1324945	0.7516786	0.5582792	0.7158775	0.0112019	0.1422109	0.1544578	1.0901899	0.0487719	0.9614783	0.2828965	0.5126421	0.7533977	0.5017397	0.4856049	0.6659903	0.9674936	0.0373647
0.0764530	0.4798725	0.3806321	0.6910020	0.9754938	0.9149810	0.4518915	0.0369955	0.2317224	0.2771669	0.4436784	0.6799407	0.4692895	0.2723869	0.5374749	0.0296663	0.5988695	0.2967705	0.4830963	0.8883998	0.7902209	0.6488787	0.4889859	0.3293366	1.0253305	0.9603196	0.4051919	1.0158989	0.0803734	1.0068313	0.1669034	0.7041573	0.4434195	0.8363397	0.8896381	0.8547462	0.9124547	0.1066020	0.3418706	0.8895138	0.8193247	0.4786431	0.1155678	0.2432204	0.0242951	0.1151417	1.0283934	0.6011147	0.3186590	1.1117858	0.1609966	0.2696157	0.1591276	0.0055142	0.1194384	0.1386034	0.1001989	0.6491514	0.3691031	0.9498330	0.6409793	0.3024511	1.0153907	0.7183855	0.5456664	0.3069568	0.9392973	0.9910327	0.9090389	0.4610791	0.4039524	0.6491152	0.8765148	0.3650906	0.8829293	0.1853826	0.5419149	0.2041337	0.9115483	1.0873925	1.1278443	0.1181484	0.4209226	0.8997996	0.5828954	0.7300251	0.0435456	0.0899269	0.0855734	0.9502812	0.0508756	1.0182963	0.2606621	0.5511901	0.9386774	0.4772018	0.6167754	0.8128567	0.9255975	0.0249623
