G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1043755	0.0869114	0.9907269	0.3316113	0.7241118	0.7396323	0.5254560	0.8578512	0.2030226	0.6791311	0.8147711	0.9693997	0.0286864	0.9450409	0.3043749	0.4559814	0.0147462	0.3377867	0.5724758	0.7731671	0.9924710	0.4914605	0.8542641	0.5307152	0.6228473	0.9352436	0.0876503	0.3306887	0.2547926	0.1262986	0.7474491	0.3598253	0.0857035	0.0834640	0.3662677	0.3411849	0.7870667	0.9897669	0.0863806	0.5895259	0.4705885	0.8656597	0.3229480	0.9510122	0.2245439	0.1347293	0.2610356	0.5433000	0.7521244	0.0294097	0.7457022	0.9719526	0.3327894	0.6251538	0.9251884	0.8362169	0.4505252	0.9974801	0.9921365	0.6803883	0.4941225	0.1228043	0.7919086	0.1761911	0.0632984	0.5868490	0.0853035	0.5821395	0.4404013	0.3045518	0.4818534	0.0299574	0.9993667	0.3857106	0.6510622	0.8957883	0.5980580	0.1613321	0.9993945	0.2208584	0.7552343	0.0000805	0.0286405	0.6748178	0.0169205	0.3053942	0.5024239	0.5792092	0.6320705	0.0219909	0.3601637	0.5372830	0.4348967	0.3956197	0.0012131	0.1689161	0.8659026	0.5517790	0.8918637	0.9134075
0.5259610	0.0713861	0.7995557	0.6300342	0.6483871	0.3550953	0.6051835	0.9083545	0.0000000	0.4541809	0.9582325	0.0537112	0.1046332	0.9990216	0.0274988	0.2585277	0.0445288	0.2464308	0.7041019	0.8413879	0.4962325	0.0863869	0.2959398	0.9341627	0.3316147	0.9953620	0.0846218	0.4332988	0.2369387	0.0039981	0.5693690	0.3922741	0.0733520	0.5693469	0.1580752	0.2412758	0.4461239	0.2639779	0.3059769	0.7043128	0.6176434	0.9298627	0.2336297	0.9978755	0.7640997	0.5862511	0.0003025	0.0697648	0.7519321	0.3113353	0.4769556	0.5158053	0.2652796	0.8821827	0.9822836	0.6217432	0.8734377	1.0000000	0.4793828	0.8204996	0.0000115	0.7643796	0.7908700	0.5279097	0.2008870	0.7620528	0.6369420	0.1549535	0.0642366	0.7290965	0.3485910	0.0001169	0.9402170	0.3195823	0.8292268	0.9635343	0.9311782	0.0104406	0.8136487	0.0238940	0.4238227	0.0157820	0.6713278	0.9993885	0.2018930	0.2134620	0.5265421	0.7031403	0.4398037	0.0064564	0.5643243	0.1580163	0.7988352	0.7355045	0.2347101	0.3371044	0.9999657	0.4632104	0.9041788	0.7203191
0.5226179	0.2229833	0.9394644	0.3358310	0.2568485	0.7055379	0.3791091	0.7261597	0.0000063	0.6863343	0.9932014	0.9525893	0.0710647	0.8335058	0.1365792	0.4183537	0.1333313	0.1439164	0.6474849	0.7445042	0.7603197	0.1049721	0.4053352	0.4763954	0.2810669	0.8370779	0.0687309	0.7891442	0.0694373	0.0741648	0.9433604	0.7257163	0.6926965	0.5862489	0.1333021	0.1714807	0.8121181	0.9845914	0.0958946	0.9779658	0.5699552	0.8531997	0.0364365	0.9983718	0.7048525	0.3413564	0.5216014	0.3561045	0.7579474	0.4542880	0.4372736	0.8363964	0.2235586	0.9492817	0.9494502	0.7292028	0.5459186	0.9578473	0.9420409	0.5616298	0.0421990	0.4535979	0.9937416	0.4213565	0.0187766	0.7717981	0.9125756	0.1168144	0.6666073	0.1976913	0.5725771	0.0000056	0.8097576	0.4352784	0.7280364	0.9285501	0.7915929	0.0068081	0.9684456	0.2421508	0.3578394	0.3746416	0.1984149	0.8907698	0.0000021	0.9125232	0.7725562	0.5378447	0.5505713	0.1558170	0.4329118	0.7314180	0.5793394	0.5342662	0.5396949	0.1620922	0.9213196	0.7761079	0.8931510	0.7063960
0.6753395	0.1754772	0.9998149	0.0832877	0.1458465	0.7702386	0.3577408	0.2852992	0.1251142	0.5153057	0.9999962	0.9998142	0.6423397	0.4499818	0.6013945	0.4432785	0.1246853	0.6790955	0.3180503	0.4530097	0.6918564	0.2812077	0.7573514	0.8745713	0.5012923	0.9300773	0.0433078	0.9176647	0.0304548	0.0015047	0.9428011	0.7016054	0.5535716	0.3381059	0.2017435	0.2646511	0.4004667	0.9982145	0.0555189	0.3528801	0.5639142	0.9191707	0.2578710	0.9997087	0.1330148	0.1408351	0.3132644	0.5853482	0.6785758	0.4078043	0.8758648	0.9985631	0.4068073	0.9018012	0.9957239	0.8513070	0.4982547	0.8316292	0.9064719	0.9999991	0.4175145	0.5508319	0.8068716	0.7981996	0.5077821	0.5573741	0.8312024	0.6525662	0.9186341	0.6213994	0.9596734	0.0001523	0.2539407	0.4714581	0.6263582	0.1639418	0.4154280	0.0600527	0.6947557	0.0645294	0.0190011	0.5756126	0.0423726	0.8836970	0.2227424	0.3948824	0.4855456	0.8588658	0.8417504	0.0917818	0.2456920	0.8811368	0.9596430	0.0763696	0.0005614	0.0285012	0.9953179	0.1458120	0.6964574	0.1742582
0.4347510	0.2093175	0.8156127	0.9307288	0.8992959	0.6308573	0.4640982	0.9148295	0.3298391	0.5908168	0.4815672	0.7320232	0.0449748	0.9262888	0.0698155	0.3581503	0.0008706	0.2341895	0.7255237	0.7602086	0.8003877	0.2425484	0.7607328	0.5410855	0.3726249	0.9958312	0.0815839	0.4778292	0.1424200	0.0907912	0.7208249	0.3419794	0.1078935	0.2768895	0.2657302	0.2506430	0.5391649	0.1534291	0.4593090	0.8906897	0.2824016	0.5636599	0.2421557	0.9959367	0.7158973	0.0479058	0.0088561	0.1865973	0.8261198	0.0459045	0.3541091	0.9431898	0.8281875	0.9707275	0.4313812	0.7216365	0.7945647	0.9999966	0.6086638	0.8502985	0.0000015	0.3886211	0.8772680	0.6265129	0.1393013	0.8698828	0.5353736	0.2831227	0.4606598	0.3039479	0.3656853	0.0000227	0.9565908	0.3557303	0.8477597	0.9000564	0.9982256	0.2926619	0.6465154	0.2140819	0.0941791	0.7338864	0.0574529	0.9922995	0.6082269	0.9147978	0.1727152	0.8515515	0.9126415	0.1406230	0.0712660	0.1892325	0.8091479	0.6060146	0.0010576	0.1984876	0.9542630	0.6426383	0.6697252	0.5535702
0.0000513	0.0989096	0.7920662	0.8457276	0.9231771	0.7356497	0.3754027	0.6951914	0.0000000	0.6451282	1.0000000	0.9717079	0.1299088	0.7438331	0.4621787	0.3933954	0.0159915	0.3400626	0.5769105	0.7779643	0.9959208	0.1316351	0.4783846	0.7109338	0.1189781	0.9949825	0.0868170	0.2344701	0.5063715	0.5224893	0.6330648	0.3305355	0.0489761	0.0268217	0.6180766	0.4799305	0.4941860	0.7108311	0.2109752	0.4850998	0.3340063	0.5303087	0.4103095	0.9510666	0.1876160	0.0754731	0.0035775	0.1429988	0.6535279	0.0102471	0.5369780	0.5556437	0.5421181	0.9445825	0.9865932	0.6139284	0.8972333	0.8100652	0.7759796	0.7571856	0.0005089	0.3251562	0.4143405	0.1133363	0.2670961	0.9251705	0.2153395	0.9352303	0.3145177	0.2525604	0.6070860	0.0671846	0.6249247	0.9996552	0.6035768	0.7790167	0.4031211	0.0007440	0.9999970	0.0057038	0.9031561	0.1437974	0.4086639	0.9999938	0.0000004	0.8243237	0.2774442	0.6075575	0.0115022	0.0380789	0.6472472	0.6101822	0.5943421	0.6797405	0.0464868	0.2946652	0.9945391	0.6625972	0.8373521	0.4215739
0.4853922	0.2022718	0.8741851	0.8947647	0.6052945	0.8455728	0.5645226	0.7465121	0.0000000	0.1624237	1.0000000	0.9996524	0.1557415	0.7076008	0.5410195	0.7791578	0.0176605	0.5351007	0.3256654	0.6212505	0.9548735	0.0944656	0.3714145	0.3139594	0.0507038	0.9657022	0.0825722	0.4911501	0.1189534	0.0793329	0.7309326	0.3877073	0.0672569	0.3719994	0.3151600	0.2739307	0.8235922	0.2043166	0.3054076	0.9407055	0.3581565	0.6774653	0.2266167	0.9350177	0.1616418	0.0002557	0.0261038	0.2567861	0.5684518	0.2761675	0.1002486	0.9548915	0.4564530	0.9366343	0.6609830	0.7114602	0.9285011	0.6660031	0.9682214	0.9999312	0.0012149	0.8282959	0.9750459	0.5229162	0.5309842	0.2879233	0.0390838	0.6510623	1.0000000	0.1618360	0.1296413	0.0700501	0.5997549	0.9331927	0.5030840	0.8092717	0.9454315	0.0006677	0.9999998	0.0074971	0.5413817	0.0425843	0.1860207	0.5944618	0.0312050	0.4514003	0.8236321	0.1562342	0.0213482	0.0204307	0.2074666	0.5221037	0.1817670	0.7987273	0.0939506	0.2030013	0.9494629	0.5354008	0.7812651	0.5417292
0.1126257	0.2370589	0.9911358	0.8868887	0.9654107	0.5006439	0.3933101	0.6096231	0.1640927	0.5189959	0.9997688	0.9982017	0.0855588	0.8924784	0.3208320	0.5264122	0.0032985	0.8085814	0.2389870	0.2795091	0.4986868	0.3850084	0.9969586	0.2679040	0.5138931	0.9999989	0.0052269	0.3581587	0.3052239	0.2741847	0.4703072	0.3347858	0.1260366	0.5149072	0.1668330	0.3053732	0.6797852	0.4913523	0.1919244	0.7990683	0.4826295	0.5635158	0.3843944	0.9387460	0.3094833	0.2363083	0.3948018	0.5685057	0.4912873	0.0626776	0.2081325	0.5137812	0.3409981	0.9718355	0.9165602	0.7130409	0.9407259	0.9906831	0.8795316	0.9319131	0.2902751	0.5366191	0.7430343	0.4008671	0.3532357	0.9283508	0.4570570	0.6502926	0.9826175	0.5755291	0.8264574	0.0667332	0.9313446	0.0259974	0.3690744	0.9006112	0.9974502	0.0598746	0.9996561	0.2134643	0.2322925	0.0026937	0.4871745	0.9203716	0.0383892	0.3115496	0.1085785	0.6668932	0.2266283	0.1819098	0.3957600	0.9908152	0.8237973	0.2342425	0.2629448	0.2502260	0.5511529	0.5500164	0.5696846	0.8298007
0.1420353	0.1953897	0.9999993	0.0124883	0.2518225	0.7333796	0.3233987	0.5836759	0.0002095	0.4029150	1.0000000	0.9985577	0.6719645	0.4108927	0.3579094	0.5302810	0.1660929	0.8685958	0.1985406	0.4967972	0.9540631	0.6417462	0.7164292	0.2677720	0.4888920	0.9875736	0.0841671	0.7046688	0.0978112	0.2589209	0.9515370	0.7587076	0.4051388	0.1678514	0.3660414	0.3331392	0.9497893	0.8203611	0.0172651	0.9773992	0.6385210	0.9382159	0.2221324	0.9918648	0.1893161	0.0281449	0.1677365	0.4620471	0.6536618	0.5373507	0.7024557	0.9891207	0.8209239	0.9201589	0.9928003	0.6155674	0.1884098	0.8845396	0.9799179	0.4831073	0.0870394	0.4081504	0.6558303	0.0875656	0.2696494	0.5167916	0.8683898	0.6512906	0.9822405	0.0180471	0.8316654	0.0674338	0.6160224	0.3327910	0.6921242	0.5998120	0.4246947	0.3375445	1.0000000	0.3070307	0.0000000	0.2879743	0.2961047	0.6935314	0.1180880	0.6825836	0.4159315	0.6118457	0.5790176	0.0846792	0.7827209	0.5640125	0.8321990	0.2938877	0.2782751	0.1299575	0.6454298	0.2826543	0.3146696	0.8255786
0.4549841	0.1020675	0.9644990	0.7124399	0.6920103	0.4294423	0.6839981	0.8809531	0.2040886	0.6949139	0.9999930	0.9455756	0.1125685	0.9580705	0.1204696	0.4380857	0.0290919	0.2966831	0.5505804	0.8079834	0.9975367	0.5130642	0.8729555	0.6284568	0.5764879	0.9999952	0.0084722	0.2172247	0.4129743	0.0751804	0.8827737	0.6650195	0.2795137	0.0279511	0.6115307	0.4075419	0.9465040	0.6431048	0.2373873	0.7676669	0.5675802	0.8238723	0.4297028	0.9514620	0.4103794	0.0983023	0.2821011	0.0336129	0.8034710	0.2188917	0.4336523	0.8360728	0.0628054	0.9450813	0.7556006	0.6134353	0.4973514	0.9976606	0.3614430	0.9996462	0.0114324	0.2614213	0.7332275	0.0103720	0.0358126	0.6084056	0.2886718	0.1937357	0.0493390	0.0729366	0.5711426	0.0666752	0.6451948	0.7527563	0.3602365	0.9206549	0.5527596	0.3516857	0.9970758	0.0553526	0.1962578	0.2082483	0.0879331	0.9999364	0.1462664	0.4552401	0.1090503	0.5133756	0.5075056	0.0120301	0.8288495	0.5572575	0.8060086	0.1268261	0.0844426	0.3788548	0.4582896	0.1015646	0.3014882	0.7765464
