G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5557376	0.5847654	0.6568237	0.0097086	0.2685110	0.4181773	0.1616741	0.5427817	0.1580398	0.2171264	0.2834680	0.4196179	0.1266354	0.3630991	0.0084959	0.2488815	0.2679083	0.2152431	0.3385502	0.0000000	0.3121327	0.0185708	0.5579273	0.6690695	0.0220477	0.0498898	0.0115845	0.4760778	0.3423328	0.3825918	0.0849636	0.0100985	0.0160143	0.4106620	0.1267010	0.5344575	0.6125663	0.1218693	0.5002623	0.2432953	0.2246171	0.4743617	0.6485202	0.3622451	0.5555893	0.1717933	0.0000000	0.0821969	0.7623008	0.0382593	0.1783388	0.2470331	0.1808387	0.4740969	0.2107817	0.0652724	0.3060433	0.5059565	0.5720488	0.5636574	0.2516046	0.7752763	0.4122027	0.3023800	0.2841565	0.0016723	0.6274170	0.2672252	0.1138649	0.6020018	0.0013813	0.3650091	0.6630222	0.3708863	0.4005717	0.7005435	0.2465010	0.6941846	0.3690544	0.6635436	0.2837835	0.6320817	0.5779398	0.1439600	0.2843991	0.2515972	0.5129266	0.3591793	0.0389487	0.6794787	0.7428072	0.2259262	0.7785075	0.4972066	0.5086777	0.2856248	0.2356856	0.3221938	0.7325374	0.0967057
0.4957923	0.5184664	0.6589688	0.0066013	0.3794087	0.3538087	0.1439559	0.6423787	0.0918137	0.2665475	0.2585944	0.4562875	0.2159294	0.3118275	0.0084770	0.1587056	0.2318511	0.2257186	0.2414031	0.3458458	0.4323733	0.0080847	0.6073802	0.7373535	0.0055967	0.0481825	0.0180232	0.5517896	0.5492331	0.3469009	0.0711788	0.0150996	0.0093828	0.1605084	0.3710347	0.0000000	0.6223336	0.1300643	0.5559492	0.1333130	0.2730310	0.6035227	0.5734177	0.3148376	0.5723258	0.1946277	0.0000000	0.1780209	0.6976698	0.0268093	0.4634573	0.3250666	0.3569965	0.5909550	0.3512764	0.0914473	0.4150724	0.3786118	0.5981596	0.5262162	0.2203807	0.6986193	0.2214791	0.3866406	0.2338804	0.1830443	0.6744035	0.1638975	0.1313812	0.4707719	0.0015858	0.0549517	0.5277132	0.2873111	0.6585880	0.6588381	0.2844869	0.6967333	0.2942727	0.4322523	0.2628994	0.4845404	0.4612322	0.1080401	0.5679703	0.3093898	0.3226871	0.2819591	0.0285611	0.4947510	0.0951849	0.3836458	0.5781366	0.6126149	0.3420821	0.2633580	0.2573633	0.3810761	0.7475769	0.0054500
0.5817631	0.5573759	0.5987763	0.0035398	0.5596541	0.4586712	0.3469445	0.6757121	0.3681744	0.1064693	0.1488086	0.6988903	0.0574234	0.3362591	0.0033140	0.2159386	0.3665701	0.0434620	0.2299018	0.0000000	0.3537630	0.0350411	0.6380168	0.6836820	0.0085015	0.0339200	0.0088301	0.4924402	0.3041561	0.2006647	0.2507937	0.0009967	0.0168744	0.1863944	0.3974060	0.0000000	0.6151211	0.1556476	0.5526573	0.1156597	0.2374093	0.5571948	0.7016378	0.2014703	0.7019004	0.2021691	0.5017071	0.1061163	0.5529737	0.0292460	0.6790354	0.2563580	0.3618723	0.5722528	0.5257266	0.0201964	0.2863628	0.3273840	0.8056898	0.6922700	0.0292296	0.7680756	0.3590115	0.5412166	0.3928932	0.3450533	0.7798101	0.2098126	0.2401082	0.5290574	0.0005533	0.4776076	0.5584693	0.3484964	0.5580206	0.6557239	0.0296825	0.4963243	0.3570639	0.7917551	0.3618924	0.4306074	0.4862344	0.0956079	0.4774048	0.1248671	0.3488101	0.2438105	0.0621268	0.5932827	0.0735598	0.2929089	0.5401367	0.7377967	0.2699395	0.5432674	0.4170283	0.3544518	0.7330808	0.0041379
0.5737024	0.6151064	0.7425192	0.0128012	0.3909789	0.0000000	0.3071641	0.4316221	0.1610188	0.3072956	0.1703615	0.4083503	0.1623401	0.3543796	0.0188240	0.1552704	0.3221306	0.2046318	0.1642705	0.2917501	0.3170259	0.0135974	0.5474122	0.6079443	0.0281232	0.0948187	0.0065254	0.4278470	0.5351784	0.3454112	0.1017632	0.0016651	0.0126498	0.4680783	0.1341660	0.7921505	0.6842002	0.1196014	0.5985039	0.1970023	0.2605462	0.4896567	0.6281730	0.2659309	0.5362643	0.1237085	0.0000000	0.0935110	0.8546684	0.0630745	0.2398010	0.2384928	0.3299606	0.5252134	0.3583252	0.0753064	0.3642265	0.6625206	0.5513359	0.6070660	0.2915900	0.6895363	0.4020539	0.3390565	0.2960355	0.0194070	0.4259299	0.2573830	0.1499009	0.5242785	0.0047822	0.1514543	0.6700945	0.2777858	0.5523845	0.6892313	0.3023473	0.5694237	0.3166197	0.3907525	0.2835167	0.5395098	0.5682848	0.1163050	0.3324924	0.1253673	0.5651857	0.3852643	0.0130800	0.7313072	0.7509375	0.2734847	0.6312065	0.4650233	0.3503660	0.1719558	0.0000539	0.3203428	0.6606397	0.3480976
0.5336179	0.8281771	0.7668721	0.0145825	0.4193513	0.4919082	0.2566815	0.6541513	0.1136702	0.2008948	0.2953542	0.4810196	0.1348506	0.2852770	0.0194042	0.2463762	0.2910409	0.2001612	0.2868552	0.2894461	0.3610593	0.6403698	0.0000000	0.6984548	0.0024927	0.4375081	0.0199867	0.5567201	0.3762732	0.1589859	0.1112835	0.0046523	0.0095278	0.4869366	0.0855156	0.5875222	0.6008093	0.0973720	0.5800343	0.2412786	0.2749514	0.5666938	0.6449795	0.2148988	0.7007856	0.1921086	0.0000000	0.0733489	0.8484064	0.0195481	0.1774237	0.2745915	0.3001569	0.4148910	0.3603031	0.0629334	0.1042337	0.5616925	0.7414806	0.2672424	0.2372521	0.7993538	0.4141817	0.3634032	0.2548736	0.0115704	0.6640302	0.2769427	0.1597693	0.6239749	0.0028820	0.2115144	0.6457495	0.2567356	0.2806780	0.3208553	0.3681230	0.5673757	0.2919715	0.7375267	0.5114137	0.6258974	0.6516493	0.0428666	0.3089034	0.3322465	0.5233896	0.3723345	0.0154016	0.8110373	0.5829820	0.2606118	0.6710100	0.5379614	0.1435835	0.2455167	0.0005696	0.3039714	0.7123639	0.2035004
0.1780369	0.5505254	0.7041761	0.0233292	0.3067644	0.0247832	0.2276249	0.1492546	0.1343895	0.4025640	0.7084495	0.0000000	0.2226232	0.4100324	0.0131647	0.1389378	0.2154905	0.1630764	0.2756372	0.3083763	0.3637811	0.0129911	0.3252850	0.6000818	0.0036734	0.1764074	0.0078582	0.6418631	0.4199350	0.6295007	0.0315828	0.0211568	0.0311989	0.4478341	0.1298244	0.6387238	0.6046094	0.0870632	0.5592355	0.2375872	0.2141007	0.4218877	0.4960762	0.4862408	0.5902351	0.2138976	0.0000000	0.2134596	0.7566180	0.0322549	0.2923051	0.3149764	0.2984507	0.4780001	0.4259289	0.3907255	0.3869709	0.5650929	0.4807267	0.4650075	0.2601840	0.6599859	0.4212062	0.3668774	0.2346644	0.0532684	0.4328859	0.2381423	0.1708030	0.4139570	0.0390557	0.1366623	0.5703998	0.2477181	0.5096917	0.7559738	0.3090923	0.5962670	0.2955010	0.2933363	0.3504677	0.5716034	0.6760332	0.0237727	0.2288023	0.1389607	0.5899503	0.4167007	0.0151429	0.6917077	0.6749024	0.2880679	0.6798442	0.3985289	0.2529793	0.2382533	0.0000790	0.3326909	0.6464649	0.3485363
0.5593544	0.7270322	0.6935092	0.0431646	0.5386781	0.4395459	0.1718216	0.5564913	0.2533559	0.2196869	0.3834711	0.4191425	0.1028803	0.2578763	0.0079760	0.1707755	0.3464563	0.1460895	0.2247345	0.2422609	0.0000000	0.0210878	0.4838933	0.5537314	0.0038011	0.0189152	0.0133389	0.4913954	0.4063553	0.1336665	0.1312575	0.0004916	0.0063532	0.5422294	0.0882187	0.7426375	0.6842720	0.1118695	0.5500711	0.2034125	0.2849330	0.5896301	0.5950144	0.2225119	0.5638064	0.1619118	0.0000000	0.1029844	0.5666840	0.0378672	0.3367530	0.2780598	0.2050241	0.5027370	0.3564395	0.0206775	0.3438465	0.5476037	0.1805677	0.6809939	0.3487723	0.7405448	0.0691948	0.2737662	0.3215371	0.0051887	0.4783882	0.2488498	0.2258359	0.6003485	0.0103569	0.3048286	0.6520748	0.3470305	0.1358294	0.6341920	0.6547780	0.6363392	0.3234796	0.5345533	0.3032498	0.7670892	0.5574679	0.1701383	0.2386991	0.2656876	0.4913540	0.2719250	0.0352698	0.7583668	0.6058602	0.4150377	0.5603428	0.7004118	0.3062827	0.3122526	0.0049682	0.6674354	0.5879453	0.0987270
0.5305174	0.5669796	0.6362898	0.0212924	0.3835560	0.0000000	0.1708745	0.6023902	0.1482519	0.2195601	0.4360752	0.3865009	0.1268798	0.5088291	0.0077585	0.1899558	0.2669217	0.1316122	0.2388544	0.1560418	0.3818614	0.0231347	0.6808746	0.7752062	0.0141353	0.0218339	0.0209592	0.5337733	0.3906861	0.1216015	0.1256136	0.0037462	0.0331117	0.0908871	0.3282394	0.0000000	0.5778505	0.1025506	0.5339691	0.0816138	0.2517410	0.5078291	0.7033605	0.2697277	0.5403271	0.2364034	0.3959015	0.0883397	0.6224348	0.0390132	0.4749035	0.2773385	0.3567439	0.6456262	0.5837807	0.1005539	0.3429220	0.6030329	0.6548717	0.5568585	0.0022913	0.6703461	0.1025070	0.4628662	0.2416301	0.3625068	0.5968166	0.2464501	0.1260861	0.5661716	0.0000883	0.1361462	0.6411301	0.3890526	0.6504716	0.6297185	0.0555971	0.6202989	0.3635855	0.5808350	0.2018932	0.3489729	0.5138586	0.0709997	0.4314101	0.1067990	0.7068145	0.3677140	0.0272671	0.5768452	0.1731391	0.4304669	0.6122235	0.5918086	0.3324341	0.6169463	0.3224340	0.3825190	0.7182316	0.1068991
0.1917835	0.6685651	0.5472329	0.0069698	0.3655185	0.0264788	0.2295244	0.1911393	0.0838929	0.4308361	0.6925590	0.0000000	0.3320166	0.2208670	0.0116705	0.1441571	0.1200649	0.1186710	0.2080662	0.0642408	0.4402026	0.0067283	0.5132142	0.5693732	0.0159544	0.0345677	0.0124281	0.6116122	0.4209852	0.6320406	0.0397702	0.0074124	0.0114709	0.1015370	0.3504964	0.0000000	0.7047462	0.0976830	0.6621497	0.0873212	0.2146801	0.5746493	0.5770449	0.3537533	0.4170286	0.1821184	0.4397232	0.2310374	0.6448629	0.0243485	0.4768508	0.3499335	0.3841260	0.6083591	0.5119684	0.3111836	0.3173032	0.4225866	0.4266824	0.7589560	0.0081324	0.7555899	0.2855385	0.4484120	0.2761954	0.4623678	0.7779505	0.2987732	0.1497298	0.4264676	0.0608161	0.1132152	0.6441000	0.5763477	0.6211552	0.6714982	0.0811330	0.5490666	0.3933878	0.6106869	0.2757980	0.2836287	0.5326238	0.0348759	0.5987714	0.0964522	0.5945890	0.0978536	0.0086157	0.6970034	0.1498349	0.2514564	0.5186363	0.5985228	0.2922516	0.6423224	0.0017862	0.3623925	0.7323696	0.1384849
0.5792907	0.6462494	0.6280950	0.0087670	0.6501123	0.3807707	0.2858738	0.8407759	0.3793886	0.1169305	0.0932055	0.5165826	0.0315915	0.3271267	0.0068868	0.2187031	0.3465419	0.0206060	0.2421327	0.0750315	0.4174472	0.6441581	0.0000000	0.7646209	0.0042136	0.3444168	0.0277809	0.5819995	0.3341535	0.1006660	0.3660324	0.0061752	0.0076773	0.1383615	0.3647457	0.0000000	0.5483601	0.1370686	0.4674314	0.1829578	0.1883845	0.5062131	0.6784769	0.2384282	0.6046252	0.1821151	0.4399595	0.0751184	0.7986205	0.0339025	0.6335516	0.2841850	0.4043796	0.5811621	0.5327409	0.0345688	0.3784340	0.4505708	0.7047966	0.6188627	0.0271253	0.6705650	0.1460801	0.4265584	0.4050972	0.3617169	0.5746337	0.2590829	0.1299204	0.5700455	0.0000651	0.3940097	0.6726815	0.3882888	0.5122456	0.6298297	0.0346212	0.4979981	0.2898482	0.6380462	0.3528136	0.4276640	0.2969337	0.0271614	0.3434824	0.1396826	0.6110398	0.1266097	0.0519248	0.5518029	0.1160052	0.1756328	0.4919392	0.6820606	0.0406954	0.5737297	0.3910047	0.3285145	0.5168638	0.1761357
