Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	1.0263326	0.0266315	0.9315718	0.9088749	0.0721617	0.3716168	0.9603924	0.8571781	0.0768034	0.1703717	0.9526364	0.8187076	0.5494221	1.0091155	1.0299588	0.3470066	0.3039091	0.2758419	0.8968639	0.5074688	0.4628424	0.1327441	0.5517094	0.0341642	0.2004830	0.6418309	0.9876149	0.6044058	0.6328404	0.5074334	1.0100236	0.6591101	0.1538341	0.8885521	0.8608949	0.3129781	0.3246843	0.9993902	0.8222075	0.8753964	1.0826893	0.9701536	0.9739859	0.2835538	0.8754825	0.9751864	0.2659975	1.0226711	0.8732587	1.0276978	0.5591239	0.3805475	0.1447214	0.2533819	0.9218591	1.0111771	0.1572745	0.2040794	0.0025606	0.0249799	0.8199091	0.4434016	0.0066581	0.5907683	0.9426509	0.4845099	0.8683765	0.4942011	0.7865855	0.3958026	0.2134826	0.4975460	0.5331185	0.7101570	0.1438885	0.8761909	0.0046032	0.1331818	0.0000959	0.4318667	0.0709570	0.6753961	0.5824938	0.4814850	0.0450077	0.5249944	0.0317523	0.4473957	0.8212622	0.4708504	0.0072194	0.1584494	0.8651312	0.5271359	0.1139623	0.8356096	0.0599532	0.5511889	0.1794217	0.2186162
1000	1.0746059	0.0444685	0.8338253	0.9801218	0.0414459	0.3756248	0.9227054	0.8731950	0.0716178	0.2275499	0.9339775	0.8015231	0.4990886	1.0112725	1.0920319	0.2782759	0.3562074	0.2364701	0.9722467	0.4485576	0.4302320	0.0941996	0.5750984	0.0542627	0.2284889	0.6211072	1.0122395	0.6375502	0.6049265	0.5367589	0.9481785	0.6543282	0.1650217	0.9080447	0.8321780	0.3396849	0.3426781	0.9439829	0.7678204	0.7402200	1.0171416	0.9378260	0.8789705	0.2855160	0.9051094	1.0506564	0.2805510	0.9844281	0.8982729	0.9816132	0.5386209	0.4029374	0.1519170	0.2153120	1.0017224	0.9956624	0.1001604	0.2193830	0.0001819	0.0113872	0.8937403	0.4798268	0.0043642	0.6242683	0.9687102	0.4273838	0.8045172	0.5492911	0.7110378	0.3294523	0.1768159	0.4909284	0.4912889	0.7062978	0.0997468	0.8710680	0.0161049	0.1482956	0.0010211	0.5156356	0.1172885	0.6780956	0.6807470	0.4675386	0.0334296	0.5030495	0.0315225	0.4759362	0.7558634	0.5148562	0.0028062	0.1389490	0.8640779	0.5273045	0.0972406	0.8744882	0.0497077	0.5887887	0.1810694	0.2094569

0	0.9957580	0.0396820	0.9513652	0.9746718	0.0463613	0.4164449	1.0460305	0.8533722	0.1493128	0.2053497	1.0055118	0.8226307	0.5216882	1.0028095	0.8976910	0.2797586	0.3023301	0.2236623	0.8640167	0.4787093	0.4102159	0.0867810	0.6072609	0.0635288	0.2668015	0.8566208	1.0024222	0.6020850	0.5232191	0.5004439	1.0770228	0.6400551	0.1651362	0.9301197	0.9637209	0.4051497	0.3440668	0.9292499	0.7878627	0.6763982	0.9628285	0.8199065	0.9013550	0.2532579	0.9103811	0.9611101	0.2882096	1.0336711	0.6558203	0.9313286	0.6262476	0.4339329	0.1940315	0.2755744	0.9495958	1.0232530	0.1714587	0.2461353	0.0019973	0.0425912	0.9198529	0.3883426	0.0102981	0.5713953	0.9784596	0.3899803	0.9064516	0.6058185	0.8738110	0.3684228	0.2100499	0.4608323	0.5485723	0.7524175	0.1945171	0.8868123	0.0091531	0.0959122	0.0004136	0.5001498	0.0887142	0.6913415	0.5987880	0.4078376	0.0701368	0.5440798	0.0610661	0.4523737	0.7907184	0.5300282	0.0718919	0.1924227	0.8780571	0.5023567	0.0745765	0.9535639	0.0211007	0.5915784	0.1912388	0.2892675
50	1.0076072	0.0269718	0.9137731	1.0382951	0.0549346	0.3817760	0.9965991	0.8685413	0.1198270	0.2083030	0.9753449	0.8272825	0.5361000	0.9574471	1.0227516	0.2787386	0.3075394	0.2273824	0.8297676	0.4644717	0.4737860	0.1098610	0.6114051	0.1371293	0.6373489	0.7429651	1.0323704	0.7528055	0.8075549	0.8534254	1.0201378	0.6618141	0.1055769	0.9242456	0.9127927	0.2873493	0.3091373	0.9869175	0.7621119	0.7062013	0.9843595	0.8792167	0.9748686	0.3474633	0.9198412	0.9546027	0.3578803	0.9537828	0.8709480	0.8177754	0.5057506	0.7725236	0.1200043	0.2385725	1.0778850	0.8844100	0.1805943	0.2717616	0.0002533	0.1436150	0.8386143	0.4158201	0.0041386	0.5980135	1.0884799	0.7258839	0.8254051	0.6525336	0.7792325	0.3350776	0.2190534	0.4427911	0.7812689	0.6914119	0.1708225	0.7991447	0.0196206	0.1349509	0.0007818	0.5339331	0.1108838	0.1000178	0.6329972	0.4415520	0.2116879	0.3879892	0.0487208	0.4670100	0.7752785	0.4302904	0.9032528	0.1571326	0.8449316	0.5621026	0.0399126	0.9268952	0.0554815	0.7288046	0.2162145	0.1850839
100	0.9539485	0.0400887	0.9725844	0.9521061	0.0713348	0.3912606	0.9343681	0.9535829	0.1354466	0.1924793	0.9261634	0.7897289	0.5071022	1.0148259	1.0396753	0.2796366	0.2924045	0.1687589	0.9503428	0.4713053	0.4857254	0.0982905	0.6014260	0.2661837	0.6922897	0.6848090	0.9846353	0.7803592	0.8382895	0.9321370	0.9276299	0.6191771	0.0880780	0.9645753	0.8563085	0.2780873	0.3097157	0.8937558	0.7346177	0.5822736	1.0159254	0.8754428	0.9391549	0.2955352	0.9716517	1.0138644	0.3485994	0.9203785	0.8768589	0.7441225	0.5872268	0.8335796	0.1271156	0.2395948	0.9609886	0.9845747	0.1806157	0.1665337	0.0037822	0.2178822	0.8991071	0.4379584	0.0012221	0.6410835	1.0346874	0.8530175	0.8520283	0.6799530	0.9597421	0.2317397	0.1849648	0.4699330	0.8599383	0.6670780	0.1263875	0.7811212	0.0125350	0.1061838	0.0022870	0.5463302	0.0600953	0.0188165	0.7198021	0.4170253	0.2527309	0.3786035	0.0212901	0.5291832	0.6952990	0.3517067	0.9386465	0.1570299	0.8209803	0.6438387	0.0243930	0.8925254	0.0626264	0.8153936	0.2880107	0.1445692
150	0.9482870	0.0466065	0.8665299	0.9515608	0.0614647	0.3503730	0.9857425	0.9431548	0.1128627	0.1642376	0.9793300	0.7970338	0.5105830	1.0176478	0.9714459	0.3076079	0.3292614	0.1898285	0.9017292	0.5589782	0.4776635	0.1013039	0.5589767	0.4863195	0.7806443	0.6683468	0.9548122	0.7640153	0.8599687	0.9566578	0.9183772	0.7208774	0.0557034	0.9209969	0.8687475	0.2662645	0.2561769	0.8490534	0.6961881	0.6092645	0.9018996	0.8892799	1.0337623	0.3459475	0.9417468	0.9653883	0.3556597	0.9615539	0.8827981	0.8364346	0.5474758	0.7532108	0.0973812	0.2594230	1.0228078	0.9895059	0.1508610	0.2037897	0.0059782	0.2592709	0.8391952	0.4237369	0.0010141	0.6090634	1.0069806	0.8153474	0.8488103	0.7127849	0.9064988	0.2450359	0.1916691	0.5296808	0.9328661	0.6553969	0.1321094	0.7809156	0.0262195	0.1578384	0.0086069	0.6150169	0.0898882	0.0162722	0.7367983	0.3504332	0.2740093	0.3931043	0.0205978	0.4625558	0.7994597	0.3387851	0.9873804	0.1543246	0.9101588	0.6243408	0.0335003	0.9719429	0.0732197	0.7503297	0.2983700	0.1310095
200	0.9933203	0.0581260	0.8678907	0.9238658	0.0359752	0.3656596	0.8796103	0.9635649	0.1277771	0.1946469	1.0259429	0.8123439	0.4997244	0.9904034	1.0044351	0.2782637	0.4023876	0.1159908	0.8993419	0.4742918	0.4610702	0.1071186	0.4900211	0.5393334	0.8385715	0.7046620	1.0211502	0.7024708	0.9754426	0.8826710	0.9348572	0.6931647	0.0572828	0.8947296	0.7161904	0.2415312	0.2913328	0.8557932	0.7319115	0.5900903	0.9137254	0.8532966	0.9390916	0.2924531	0.9546591	0.9975640	0.3689085	0.9616035	0.9049058	0.8062179	0.6801479	0.7816209	0.1003267	0.2085780	1.0568240	0.9546688	0.1549365	0.2671015	0.0057258	0.2536729	0.8696203	0.4661999	0.0008438	0.6546886	0.9947337	0.8408390	0.7703741	0.6931532	1.0732104	0.2786196	0.2209651	0.4686276	0.8450665	0.6126498	0.1242240	0.8872866	0.0312747	0.1461225	0.0017036	0.8003420	0.0826043	0.0209730	0.7004509	0.3508036	0.2729136	0.4098142	0.0069239	0.5368105	0.7953790	0.3358891	1.0404287	0.1823454	0.8476149	0.6011270	0.0296651	0.9520239	0.0709862	0.7789959	0.2780193	0.1337962
250	1.0965479	0.0592617	0.8770430	0.9601618	0.0298027	0.4098120	1.0375836	0.9324713	0.0777929	0.2286222	0.9589443	0.8904330	0.5102320	0.9738038	0.9147943	0.2243065	0.3198191	0.1781164	1.0071856	0.4601741	0.4466526	0.0924316	0.5730002	0.5153622	0.8008342	0.5136902	0.9303791	0.6502540	0.8540213	0.9313671	0.9766683	0.6906850	0.0522053	0.8809449	0.6400691	0.2256685	0.3426440	0.8488035	0.7363676	0.6068255	0.9436974	0.8050171	0.8775786	0.3669764	0.9986221	0.9654096	0.3462206	1.0084899	0.9159403	0.8229143	0.6353706	0.7499088	0.1325001	0.2489655	1.0830743	1.0227990	0.1500873	0.3501831	0.0009374	0.3145573	0.8520912	0.4849783	0.0000431	0.6742813	1.0282277	0.8474523	0.7442116	0.7002679	0.9629009	0.2399481	0.1851551	0.5138101	0.9221418	0.6246445	0.1090515	0.8332571	0.0291232	0.1631586	0.0054921	0.9297350	0.0964638	0.0158955	0.7010280	0.3394214	0.2809348	0.3859199	0.0044516	0.5630083	0.7266817	0.3217025	1.0115673	0.1541661	0.8323973	0.4963151	0.0353063	0.8796821	0.0614186	0.8003776	0.2520673	0.1200774
300	1.1152313	0.0363220	0.8063806	0.9630440	0.0325463	0.3869569	0.9948091	0.8440279	0.1136667	0.1952570	0.9609611	0.8569378	0.5648729	0.9331211	0.9180107	0.2698389	0.2892182	0.1525981	0.9254332	0.4906703	0.3971258	0.1177111	0.6171892	0.6766210	0.8180193	0.7048003	1.0068224	0.6697974	0.8650804	0.8837343	0.9683080	0.7998570	0.0431546	0.9007127	0.5627253	0.2313607	0.2503175	0.8114542	0.7489971	0.6434918	1.0524930	0.8354630	0.8988737	0.3626651	0.8848771	1.0653151	0.3290629	1.0057565	0.8507605	0.7971254	0.6711385	0.7773366	0.0948092	0.2590878	1.0963954	1.0359913	0.1306051	0.3589084	0.0027638	0.2420068	0.8135530	0.5161763	0.0000000	0.6345973	1.0733994	0.8021352	0.8690653	0.7594914	1.0265729	0.2132683	0.1698204	0.5556358	0.8952949	0.6417771	0.1390936	0.7880267	0.0311745	0.1664758	0.0063418	0.9615363	0.0837052	0.0115865	0.7235818	0.3920873	0.2374284	0.3673284	0.0086786	0.5392373	0.7098260	0.3454021	0.9553370	0.1593962	0.8540630	0.4887411	0.0384329	0.8956457	0.0767753	0.8382269	0.2660739	0.1136568
350	1.0365152	0.0389367	1.0040422	1.0415081	0.0412677	0.3535658	0.9678339	0.8554956	0.1445131	0.2443929	1.0425799	0.9031985	0.5824348	1.0469143	0.9147990	0.2969399	0.3324966	0.1330366	0.8753018	0.4979842	0.3999304	0.1329552	0.5781445	0.6404588	0.6866174	0.7166570	0.9752647	0.6448702	0.9521658	0.9953576	0.9204687	0.7737507	0.0575561	0.9428136	0.6262900	0.2185139	0.3201131	0.8723229	0.6814980	0.5756154	1.0494236	0.8512168	0.9566611	0.3865690	0.8904320	1.0124834	0.4445840	1.0173905	0.9012300	0.7749845	0.6512433	0.7559187	0.1027752	0.2589540	0.9477924	1.0058449	0.1606986	0.3923107	0.0013656	0.2624942	0.8652908	0.5558739	0.0006992	0.6016366	1.0630003	0.7621508	0.8004103	0.6532555	1.0252255	0.2124949	0.2407739	0.5187586	0.9784593	0.6635555	0.1221107	0.8506667	0.0193174	0.2097040	0.0108674	0.7946454	0.1181547	0.0187425	0.6592749	0.4473734	0.2293978	0.3613846	0.0163781	0.5165128	0.7918391	0.3528626	1.0092804	0.1533736	0.8966591	0.5722150	0.0369412	0.9311250	0.1002279	0.7490112	0.2640549	0.0861078
400	1.0240248	0.0363895	0.9742650	1.0321418	0.0516475	0.3947087	0.8889411	0.9585233	0.1491620	0.1798487	0.9350091	0.8645682	0.5382710	0.9042497	0.9020154	0.2578027	0.3613455	0.1764930	0.9255617	0.4966085	0.4783046	0.1134820	0.6254709	0.6368532	0.7634655	0.6811291	0.9827452	0.6847053	0.8966599	0.9968805	1.0055464	0.7651839	0.0831197	0.7851107	0.5674780	0.2185614	0.3158936	0.8485207	0.7342305	0.6485215	0.9982986	0.9048669	0.9406150	0.3031316	0.9275003	0.9014940	0.4005875	0.9672207	0.8770679	0.7554558	0.5840655	0.7142393	0.0520938	0.2322495	0.9516012	0.9950321	0.1474165	0.4068133	0.0106309	0.2444014	0.8480644	0.5814453	0.0005031	0.6732935	1.0285942	0.8340522	0.7809157	0.6457464	1.0004076	0.2279611	0.2503625	0.5012505	0.9412099	0.7148009	0.0973528	0.8489836	0.0210604	0.2034945	0.0016074	0.8290634	0.1078456	0.0101450	0.7298463	0.4546154	0.3052431	0.3676847	0.0122042	0.5880017	0.8179354	0.3281280	1.0049276	0.1366212	0.8493315	0.5036930	0.0437097	0.9434596	0.1128821	0.7102185	0.3284569	0.0979816
450	1.0141973	0.0290713	0.9364926	1.0479972	0.0518773	0.4012535	0.9283428	0.9155828	0.1441416	0.2173003	0.9699986	0.8387465	0.5762072	0.9490294	0.9120632	0.3636376	0.3370320	0.1919259	0.9078150	0.5249727	0.4011727	0.0745910	0.6523650	0.6378498	0.7878985	0.7339313	1.0039980	0.7236282	0.9387366	0.9736389	0.9887665	0.7604072	0.0909401	0.7833470	0.7273344	0.2210312	0.3506640	0.8653743	0.7828762	0.6208795	1.0853418	0.8115696	0.9087154	0.3140419	0.9540739	0.9506002	0.3822446	0.9829792	0.9181592	0.7762225	0.5826704	0.7502818	0.0709862	0.2128191	1.0420421	0.9443365	0.1107171	0.4324567	0.0071897	0.2564198	0.8001618	0.5355203	0.0003381	0.6510971	1.0097532	0.8789173	0.7595036	0.7409484	0.9515001	0.2440595	0.2244041	0.4869915	0.9365740	0.6379872	0.1082604	0.8274212	0.0150177	0.1567705	0.0025110	0.9273155	0.0937250	0.0091164	0.7141031	0.4446162	0.2859873	0.3966712	0.0100754	0.6130873	0.8031655	0.3116632	1.0011641	0.1412219	0.8896498	0.6382529	0.0354519	0.7887292	0.0997575	0.7553086	0.2645827	0.1101292
500	1.0108526	0.0596463	0.9436861	1.0095158	0.0512840	0.3134921	0.9444204	0.9169861	0.1606506	0.2490673	0.9888324	0.8410088	0.5538591	1.0176683	0.9358128	0.3040488	0.3238674	0.1994136	0.9408714	0.4371182	0.4922186	0.0961559	0.7075208	0.7250917	0.8148571	0.6734518	0.8756886	0.7117776	0.9598709	0.9680295	1.0262762	0.8003050	0.1265868	0.7019823	0.6863429	0.2250406	0.3499033	0.8115836	0.7153920	0.7399130	1.1791992	0.8792599	0.9491419	0.2901880	0.9521908	0.9896536	0.3202456	0.9999942	0.9377411	0.8207289	0.5669644	0.6858893	0.0819267	0.2142703	0.9393873	0.8815362	0.1145865	0.4415970	0.0010792	0.2956442	0.7666223	0.5141683	0.0001390	0.5621439	1.0230352	0.8593635	0.7830226	0.7088762	1.0096670	0.2281463	0.2390648	0.5017855	0.9086655	0.6575908	0.1224879	0.9187336	0.0223873	0.1270857	0.0010477	0.9972159	0.0952203	0.0169876	0.6665837	0.4405302	0.2945666	0.3958753	0.0066403	0.5680278	0.8296491	0.3127582	0.9988530	0.1531344	0.9229600	0.5434155	0.0326986	0.8374590	0.0686800	0.7325989	0.3241836	0.1174667
550	0.9617184	0.0280797	0.9432373	1.0091076	0.0421544	0.3235054	0.9487907	0.9753567	0.1538270	0.1830341	0.9891345	0.7943869	0.5107523	1.0274527	0.9780543	0.2105039	0.3272881	0.2291608	0.9382080	0.4684161	0.5392267	0.1146445	0.6985068	0.6395594	0.3912332	0.5619135	0.9821628	0.6441004	0.7807914	0.5501705	1.0338425	0.7910041	0.1766817	0.7110790	0.6171977	0.1520255	0.3906161	0.8426989	0.8310066	0.6218988	1.0174859	0.8590140	0.9513730	0.1997817	1.0291882	1.1120428	0.2921991	1.0238986	0.5645887	0.8616651	0.7166987	0.4859324	0.1030026	0.2611946	1.0151925	0.9529365	0.0686892	0.5202334	0.0000000	0.2146208	0.9126270	0.5216933	0.0002890	0.5880239	0.9919067	0.5928111	0.7710018	0.4307349	0.9621457	0.3081251	0.2060743	0.5453699	0.7520570	0.6159587	0.1410669	0.8051782	0.0304205	0.1030115	0.0013284	0.9146349	0.1237096	0.3766649	0.6459031	0.4439762	0.1631067	0.5292438	0.0147033	0.4731576	0.8412302	0.3977489	0.6352710	0.1075878	0.7848104	0.4481953	0.0554984	0.8870513	0.0335591	0.6020383	0.2853377	0.1319599
600	0.9940984	0.0606084	0.9141891	1.0140195	0.0235476	0.4085505	0.9292430	0.8926674	0.1258853	0.2045744	1.0373100	0.7631087	0.5538617	0.9802409	0.9731012	0.2551536	0.3577939	0.2389959	0.8636173	0.5142189	0.5182739	0.1305866	0.7044644	0.4963321	0.3138045	0.6307741	0.8527387	0.5618978	0.7433178	0.5144623	1.0292510	0.7549339	0.2023282	0.6745282	0.5888359	0.2194225	0.3866854	0.8780603	0.8481134	0.6347569	0.9654880	0.9291308	0.8589322	0.2421401	0.9823780	0.9556932	0.2821621	1.0008560	0.5203737	0.9914053	0.8207551	0.5080991	0.1387722	0.2673427	1.0215906	1.0199789	0.0525458	0.5259640	0.0005095	0.1586206	0.9290123	0.4273550	0.0022443	0.6141963	1.0392885	0.4182183	0.8747357	0.4428503	1.0217930	0.3441968	0.2105148	0.5237765	0.7440543	0.6925056	0.1498774	0.8055758	0.0329188	0.1123563	0.0071794	1.0054944	0.1240446	0.6154316	0.6271162	0.4369093	0.1325347	0.4650283	0.0289577	0.5309251	0.7728312	0.4481871	0.6312239	0.1120389	0.8396481	0.4129521	0.0973691	0.9189686	0.0317569	0.6155419	0.2297508	0.1586734
650	0.9892259	0.0331397	0.8312311	0.9574515	0.0686187	0.4100280	0.8834145	0.8904580	0.1112033	0.1706648	1.0937459	0.8294701	0.5421247	1.1148125	0.9337901	0.3436568	0.3247459	0.2275462	0.9414736	0.4504819	0.4629414	0.1463392	0.5596853	0.3524825	0.2965289	0.6253757	1.0732001	0.5901107	0.6842339	0.4688206	1.0931837	0.8095400	0.2239970	0.7190048	0.6383716	0.2661450	0.4140428	0.8013599	0.7764344	0.6135789	0.8764804	0.8729816	0.9514226	0.2070472	0.9248889	1.0035577	0.3117102	0.9871993	0.6020149	1.0591161	0.7412869	0.4584418	0.1243829	0.2887824	1.0368300	1.0656679	0.0544242	0.4924122	0.0005798	0.2057303	0.9762966	0.3999947	0.0022032	0.6322947	0.9240127	0.4064372	0.9079787	0.4567437	1.0025105	0.3574499	0.2324144	0.4507443	0.7589519	0.6780363	0.1026035	0.9438166	0.0228466	0.0915809	0.0059747	1.0500920	0.0943092	0.5745096	0.6122866	0.4628179	0.1113128	0.5169466	0.0295127	0.4553215	0.8087317	0.4694222	0.5424516	0.0916368	0.8403557	0.4015155	0.0742057	0.8436432	0.0546321	0.5962336	0.1729179	0.2185091
700	1.0279412	0.0431395	0.9488011	0.9187795	0.0803595	0.3865868	0.8962707	0.8694181	0.1114613	0.1631386	0.9510119	0.7229929	0.5019955	1.0061891	0.9477251	0.2287586	0.3027250	0.2110867	0.9289312	0.4131993	0.4702379	0.1444649	0.5977978	0.2140977	0.2654573	0.6612682	0.9756003	0.6337246	0.6892708	0.5443234	1.0227388	0.8178040	0.2387655	0.6730073	0.6789762	0.2553923	0.4247036	0.8954369	0.7332924	0.7306518	0.8883549	0.8692853	0.9607611	0.2387486	0.9189596	0.9186705	0.3608984	0.9897887	0.5987917	1.0737235	0.7237346	0.4745415	0.1547407	0.2978888	1.0405908	1.0796558	0.0626652	0.3708631	0.0014225	0.2289366	0.8520351	0.4264113	0.0048009	0.6553268	0.9608352	0.4088066	0.8983463	0.4294848	1.0203201	0.3068360	0.2276866	0.4451617	0.6689647	0.7579264	0.0957939	0.8043508	0.0225662	0.1032613	0.0071634	0.8819979	0.1076837	0.6590157	0.5570200	0.4999968	0.1126731	0.6045490	0.0150395	0.4819884	0.7406587	0.4890647	0.4536040	0.1068079	0.8646893	0.4867640	0.0932421	0.8795160	0.0296233	0.6320151	0.1728471	0.1994572
750	0.9912848	0.0450381	0.9410839	0.9804185	0.0618859	0.3659221	0.9718957	0.8475169	0.0986218	0.2248894	1.0016871	0.7299969	0.4178818	1.0256535	0.9918704	0.1366187	0.3021731	0.2590916	0.9287768	0.3875736	0.4669564	0.1291557	0.6339456	0.1325303	0.3295501	0.6000377	0.9686265	0.6596146	0.6632773	0.5198797	0.9626482	0.8200174	0.2320311	0.7999960	0.7182178	0.2630407	0.3877146	0.8500805	0.8070929	0.6102061	0.9324830	0.9160018	0.9160944	0.2144371	1.0119384	0.9876756	0.3177968	0.9501258	0.5176741	1.0173063	0.7314720	0.5201318	0.1050932	0.3516162	1.0159690	1.0149680	0.0555910	0.2844688	0.0062092	0.2152745	0.9100759	0.4319565	0.0033965	0.6113845	0.9678399	0.3856057	0.8002807	0.4492414	0.9784614	0.2663277	0.2150495	0.5056313	0.6210775	0.7661110	0.1178908	0.9124638	0.0173279	0.1114091	0.0042383	0.8155368	0.0569659	0.6492507	0.6167599	0.3847716	0.0933713	0.4789978	0.0198674	0.4424411	0.7339205	0.4276249	0.3050973	0.1265733	0.7787611	0.5025125	0.0660436	0.8439979	0.0345225	0.5759094	0.2066592	0.1861699
800	0.9859372	0.0394457	0.9664422	1.0216078	0.0891726	0.3765614	0.9097913	0.8967765	0.1393775	0.2051333	1.0132309	0.8620271	0.5579440	1.0951996	1.0149635	0.1357100	0.2969144	0.2751709	0.9915480	0.4067899	0.4434093	0.1249009	0.5565280	0.1762207	0.3358617	0.7729659	0.9876474	0.6171029	0.6691751	0.5117603	0.9899311	0.7207296	0.1927562	0.8452480	0.6272174	0.2150248	0.3761822	0.8467215	0.8241273	0.6700598	0.9823857	0.8897368	0.8927167	0.2285934	0.9627749	0.9917928	0.3327407	0.9649478	0.5910811	0.9736389	0.7586706	0.4775345	0.1003742	0.3106885	0.9706951	0.9758006	0.0316200	0.1957206	0.0037460	0.1935602	0.7784312	0.4979830	0.0065251	0.6351134	0.9902873	0.3895033	0.7787923	0.5530306	1.0012998	0.2726530	0.2118430	0.4617954	0.5349164	0.6896393	0.1309120	0.8953167	0.0107235	0.1099654	0.0027607	0.7505305	0.1002491	0.5775285	0.6432317	0.3665788	0.0404284	0.5122429	0.0188704	0.4416470	0.7625263	0.4458604	0.2348194	0.0845871	0.7714614	0.4684870	0.0802270	0.8940662	0.0235435	0.5751379	0.1961679	0.1888795
850	0.9647247	0.0248830	0.9605003	0.9925393	0.0617576	0.4136791	1.0112342	0.8582211	0.1190713	0.2093104	1.0040467	0.7838526	0.5564077	1.0382689	1.0579826	0.2424673	0.2627614	0.2581542	0.9950121	0.4303407	0.3670676	0.1630549	0.5505006	0.1752773	0.3208044	0.8496209	0.9970467	0.6119492	0.5870029	0.4612940	0.9543419	0.7089200	0.1536210	0.8501179	0.4938036	0.2112034	0.3503489	0.9195352	0.8475073	0.6615086	1.0571501	0.8918407	0.9636997	0.1804653	1.0284476	0.9127425	0.3342150	1.0293870	0.5761640	0.9087489	0.7086383	0.5687278	0.0881475	0.3126362	1.0214778	1.0164084	0.0599824	0.1943791	0.0032463	0.1507699	0.7814285	0.4837827	0.0046519	0.6110209	0.9056577	0.3883216	0.8742528	0.4996765	0.9965360	0.2003266	0.2194331	0.4366586	0.5616998	0.7330625	0.1615233	0.9395388	0.0053916	0.0956593	0.0000697	0.6873317	0.1319946	0.5606505	0.6520997	0.3878704	0.0463447	0.5536356	0.0217473	0.4336576	0.7862806	0.4531852	0.2034344	0.1101574	0.8289192	0.3925571	0.0937312	0.8875752	0.0279904	0.6335512	0.1735051	0.1978913
900	0.9510366	0.0324930	0.9539113	0.9609248	0.0701836	0.3721870	0.9549250	0.9251608	0.1571842	0.1737029	0.9515638	0.8423866	0.5550068	0.9589519	1.0324273	0.2026786	0.2830317	0.2550817	1.0079808	0.4635692	0.3883373	0.1817831	0.5853239	0.1661767	0.2831581	0.7806147	0.9638908	0.6589383	0.6185845	0.4359739	0.9369885	0.8412959	0.1912277	0.7065896	0.4937972	0.2604652	0.3213474	0.8354912	0.7484174	0.6609399	1.0953139	0.8448876	1.0459550	0.2459916	0.8469377	0.9761526	0.3389077	1.0767667	0.6160454	0.9644031	0.7145184	0.4378859	0.1098774	0.3182017	1.0119214	0.9930870	0.0850361	0.2166266	0.0024446	0.1019812	0.8389910	0.3877219	0.0010289	0.6319995	0.9788383	0.3124786	0.8163498	0.5203140	0.9948780	0.2147807	0.1967126	0.4511996	0.5886684	0.7577064	0.1703341	0.9457599	0.0049223	0.0736447	0.0040299	0.7050276	0.1367946	0.7074446	0.5776226	0.3758789	0.0556569	0.5691331	0.0406725	0.5588964	0.8627487	0.4046698	0.1755178	0.1223071	0.7980355	0.4128178	0.0507711	0.8390266	0.0360082	0.6564044	0.1242216	0.1864634
950	0.9431558	0.0271476	1.0572563	0.9461126	0.0719776	0.4344070	0.9611887	0.8929120	0.1304513	0.1885677	1.0209274	0.8677879	0.4881274	1.0119544	1.0485718	0.3212406	0.2562054	0.2339151	0.9346120	0.4816785	0.4243186	0.2157578	0.5417082	0.1147059	0.2301212	0.7370684	0.9830564	0.6681601	0.5961742	0.4759505	0.9731652	0.8701843	0.1795105	0.6493869	0.5783806	0.2920081	0.3308979	0.8711774	0.7302079	0.5573853	1.0509744	0.8942900	1.0420221	0.2360679	0.9590410	0.9582314	0.3605133	1.0428320	0.5658373	0.9610143	0.6818770	0.4119257	0.1199300	0.2599084	1.0074176	0.9816171	0.0921903	0.1920685	0.0044671	0.1110014	0.8973227	0.4099013	0.0068927	0.6215648	0.9895900	0.3663211	0.9099635	0.5022646	1.0379383	0.2604644	0.2028759	0.4626700	0.5706937	0.7150268	0.1135696	0.8877754	0.0071227	0.1002065	0.0068344	0.5891817	0.1011835	0.7141473	0.6045594	0.3995610	0.0859838	0.5854581	0.0274779	0.4669840	0.8574010	0.4802002	0.1134262	0.1319199	0.8035694	0.3815458	0.0569796	0.8468804	0.0398873	0.5996035	0.1725377	0.2067459
