G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3052878	0.9787975	0.2077949	0.5742543	0.9015851	1.0068615	0.9177500	0.5513353	0.5321096	0.0972833	0.5934983	0.4011284	0.7540124	0.9894840	0.0677432	1.0644792	1.0611106	0.0042245	0.7374063	0.0000000	0.0057982	0.4257163	0.1690316	0.0964224	0.6943935	0.4880774	0.4580293	0.8436623	0.8748877	0.5572137	0.2818443	0.8625807	0.1113090	0.3752727	0.1960328	0.3435786	0.3800660	0.1006246	0.5445443	0.8126880	0.9426724	0.4802977	0.5368280	0.8549508	0.9811851	0.0975364	0.7230868	0.9889378	0.0091512	0.0000000	0.4789812	0.1742977	0.0682742	0.1536598	1.0235316	0.4943180	0.5629891	0.3312882	0.9369999	0.7859800	0.3263668	0.1761454	0.5133408	0.3527811	0.8794532	0.5922576	0.9580327	0.7548662	0.1490978	0.8191831	0.3986062	0.4774672	0.1507742	0.5057192	0.5950679	0.5277868	0.5347296	0.0078367	0.3165335	0.4973922	0.2791417	0.9816674	0.8657595	0.2811213	0.2692820	0.8969016	0.5690705	0.1684417	0.7611353	0.6811571	0.5837755	0.4177318	0.1409242	0.1141068	0.0013073	0.0405432	0.9978691	0.6119639	1.1838248	0.3880412
0.3294917	0.7380459	0.1322647	0.5632466	0.8357409	0.9024263	1.0041173	0.4836922	0.0000000	0.0533742	0.6432201	0.6073471	0.6012616	0.1190707	0.0372022	1.1030304	0.8882056	0.0390787	0.7228760	1.1255079	0.0016684	0.3102104	0.2474097	0.1209634	0.7332529	0.7002484	0.5859571	0.8671925	0.8348904	0.8924174	0.5662897	0.8380186	0.1290740	0.2558463	0.1427543	0.5512013	0.3356452	0.0556413	0.0000000	0.7355019	0.9823790	0.8893063	0.6275140	0.9045096	1.0130179	0.0994265	0.8389999	1.0780177	0.0085038	0.0032620	0.6090027	0.2092519	0.2847454	0.1713710	0.9995646	0.5493084	0.5627676	0.1327134	0.6708787	0.5365528	0.1699453	0.6566259	0.5085884	0.3794878	0.9473222	0.1144185	0.9020216	0.7297671	0.1722096	0.4897409	0.1415551	0.5282227	0.1366191	0.4740199	0.5367722	0.0020143	0.7030249	0.2987946	0.5005830	0.6569318	0.5953929	0.8933549	0.8774679	0.0062495	0.1371864	1.1161970	0.7538644	0.5265300	0.9093720	0.0244435	0.4221786	0.3779375	0.1448732	0.1210521	0.0297425	0.0389757	0.8894319	0.0234375	1.1113447	0.2868679
0.3409354	0.7252620	0.1329669	0.5513844	0.9284079	0.9536996	1.0226842	0.4636590	0.0066846	0.0442539	0.6512140	0.6206434	0.5062554	0.1448882	0.0400650	1.0440626	1.0791341	0.0345839	0.7684362	1.0008905	0.0082102	0.2317784	0.3066526	0.1518050	0.7047623	0.6309636	0.5603905	0.8765036	0.9261369	0.8065978	0.3756549	0.6949629	0.0861069	0.2059350	0.0000000	0.8793268	0.2927066	0.0646275	0.0000000	0.7580195	0.9496190	0.7685555	0.5868497	0.7915746	1.0188500	0.0931769	0.7932847	0.9993696	0.0020895	0.0046952	0.5498214	0.1988022	0.1737759	0.1788071	0.9445495	0.6022335	0.5994333	0.2815312	0.5949592	0.5939852	0.2362987	0.8958835	0.3634181	0.3283459	1.0729503	0.1534686	0.9380642	0.7829831	0.0466007	0.4228664	0.1021793	0.0093832	0.1536706	0.5632926	0.6210289	0.0006719	0.6272482	0.2699802	0.4500703	0.5713022	0.5135346	1.0455474	0.7983523	0.0006412	0.1627637	1.0814194	0.7538151	0.4923805	0.6888840	0.0333839	0.7087004	0.2774682	0.1307845	0.1226576	0.0388949	0.0519427	0.9068390	0.0408342	0.9274153	0.3008092
0.3682479	0.7696281	0.2080648	0.4425162	0.9547921	1.1020865	0.9359266	0.5130227	0.0055010	0.0507593	0.6774822	0.5965242	0.5752518	0.1335991	0.0330253	1.1380301	0.9417378	0.0423950	0.6632754	1.0733485	0.0074959	0.2332969	0.2852661	0.0866106	0.7253180	0.5916451	0.2859765	0.8145360	0.9054511	0.8383093	0.4612674	0.7063919	0.1437430	0.3075514	0.1652949	0.5687374	1.0004859	0.9282731	0.0000000	0.5272418	0.0000000	0.8943813	0.6677343	0.8853045	1.0264941	0.1077728	0.7985697	1.0316245	0.0058507	0.0015325	0.4972321	0.2443357	0.4790135	0.2038266	0.9652350	0.5608340	0.4947098	0.3985977	0.8084388	0.4693396	0.2054028	0.5202659	0.3319362	0.3386108	0.9613460	0.1507971	0.9336814	0.7620671	0.2060887	0.4568602	0.0586733	0.0078717	0.1550234	0.5171461	0.5019184	0.0017705	0.6788965	0.3164046	0.4912450	0.5531913	0.4867516	1.0408086	0.8871908	0.0027461	0.1434712	0.9372608	1.0716824	0.4950897	0.8031423	0.0255255	0.4353015	0.5181442	0.1437059	0.0763238	0.4079431	0.6019023	1.0090691	0.0504879	1.0106056	0.2294145
0.3588540	0.7138288	0.1555604	0.6475215	0.8806952	0.9681986	0.9905247	0.4205199	0.0000000	0.0248243	0.5089498	0.4450980	0.7322288	0.4198923	0.9491216	0.0291667	0.0000000	0.0153771	0.7409822	0.9291178	0.0083298	0.3065247	0.2156346	0.1033259	0.6970569	0.6061500	0.6872228	0.7832541	0.8175103	0.8689117	0.4569950	0.8574242	0.1238876	0.3356128	0.1627384	0.7172829	0.4037035	0.0735352	0.4894491	0.8747387	1.0950955	0.8391871	0.5103000	0.7820712	0.9774555	0.0816114	0.7450098	1.0362150	0.0095651	0.0036231	0.5291688	0.2081360	0.0530563	0.1542674	0.9346922	0.4932285	0.4745506	0.5512018	0.8367867	0.5482324	0.1718879	0.7605468	0.5483297	0.3955893	0.8881264	0.2153678	0.8729895	0.7249205	0.0147542	0.5531776	0.5082238	0.8281035	0.1608848	0.5831108	0.5586073	0.0047434	0.7435696	0.0113044	0.3452929	0.6253106	0.7031861	0.9872023	0.8529159	0.0055359	0.1442884	1.0247664	0.7804661	0.4433419	0.9418612	0.0578834	0.3830140	0.3833564	0.6453295	0.1113578	0.0096361	0.0475318	1.0240550	0.0355631	0.8448105	0.3419504
0.3708808	0.8413211	0.1704889	0.4120567	0.8655000	0.9815219	1.0330472	0.5094450	0.0000000	0.0556547	0.6637662	0.5445220	0.4781863	0.1105092	0.0238255	1.0329032	1.0974902	0.0297990	0.8012213	1.0265556	0.0133798	0.4787665	0.2052015	0.2217690	0.6656594	0.3611191	0.2479602	0.9479008	0.7579186	0.8424720	0.4182583	0.7325617	0.1516864	0.2892779	0.1813432	0.5561716	0.9302919	0.9799983	0.8874477	0.4853721	0.0000000	1.0337640	0.8518475	0.8178611	1.0581187	0.0819425	0.9075560	0.9969905	0.0109073	0.0041136	0.5294328	0.1499995	0.2838750	0.1993812	1.0484608	0.5310462	0.5153587	0.3591339	1.0808288	0.5928809	0.1505525	0.3159940	0.1017805	0.3543605	0.9576159	0.0938130	0.8185553	0.7942928	0.1646974	0.4804014	0.0594604	0.0025534	0.1410630	0.5507460	0.5064130	0.0009616	0.6767192	0.2892950	0.2203639	0.5902243	0.5249243	0.8858649	0.8008693	0.0055279	0.2104685	0.9860549	1.0015306	0.5602767	0.9061326	0.0557235	0.3741893	0.4449530	0.1158493	0.0762207	0.0055793	0.3213520	0.8930311	0.0352501	0.9960082	0.2797435
0.3660439	0.8483430	0.1943958	0.5787179	0.8239973	1.0736611	0.9613343	0.4684070	0.0000000	0.1128598	0.4293002	0.3764016	0.6659131	0.5130218	0.0277981	1.0318847	0.9292429	0.0210777	0.8058041	0.0000000	0.0094091	0.4325636	0.2349956	0.2022378	0.6857646	0.4330159	0.4874519	0.8031257	0.8213773	0.7141157	0.2539365	0.6995546	0.0907117	0.4156681	0.1894556	0.3869235	0.3038373	0.0827454	0.6817313	0.8037322	0.8960818	0.4424126	0.6171033	0.7191758	0.9985911	0.1551421	0.8763757	1.0416684	0.0675917	0.4495782	0.5329234	0.2113585	0.0469228	0.2057772	0.9053368	0.5010617	0.5027507	0.3385650	0.9639873	0.6586952	0.2394907	0.4219546	0.3014987	0.3828136	0.9304958	0.1548408	1.0339185	0.7848189	0.0104586	0.3541688	0.4401756	0.2751472	0.1239351	0.5590688	0.8040031	0.4900248	0.4182965	0.0367751	0.2816253	0.2291081	0.3353902	0.8469535	0.9037474	0.1165765	0.1640940	1.0297741	0.7263617	0.4774198	0.6076637	0.6187591	0.5433723	0.4206303	0.1057262	0.1179714	0.0033850	0.0275221	1.0840720	0.0374127	1.0329201	0.3887220
0.3635634	0.7623163	0.1932508	0.5922482	0.8721367	0.9557557	0.9945737	0.5361377	0.0000000	0.0496832	0.7192542	0.6059727	0.5280335	0.1378558	0.0676692	0.9601232	1.0371996	0.0625155	0.8796220	0.9851912	0.0162665	0.4188306	0.2318404	0.1503623	0.6609522	0.4788541	0.5368313	0.8533554	0.8411820	0.8978022	0.3490775	0.8683181	0.0996531	0.2916978	0.0000000	0.9154200	0.3210572	0.0814879	0.6581174	0.8078652	0.9662939	0.6541096	0.5911069	0.8097882	1.0583458	0.0700391	0.8164160	0.9156815	0.0050779	0.0083579	0.5717125	0.1765113	0.1756815	0.2171155	0.9234128	0.5185444	0.5694524	0.2101923	1.0222901	0.5637726	0.2498010	0.7908886	0.2622227	0.3502653	1.0387369	0.0958767	0.9448180	0.8192012	0.0790275	0.4626009	0.1438157	0.0045587	0.1484913	0.5764035	0.5362392	0.0000914	0.5216717	0.3588115	0.2853763	0.6144958	0.5176197	0.8344315	0.9277720	0.0057444	0.1006752	1.0498262	0.8024942	0.4117186	0.7244108	0.0658906	0.6149051	0.4025234	0.1328873	0.1221393	0.0100546	0.0266706	0.9474499	0.0368346	0.9505576	0.3492945
0.4377680	0.7721359	0.1348772	0.5977605	0.8026875	1.0395657	0.9713977	0.5524009	0.0000000	0.0547941	0.6517771	0.5939746	0.5131865	0.0967132	0.0596288	1.0437916	0.9861733	0.0494496	0.8140516	1.1094290	0.0069179	0.2603303	0.2984565	0.1941677	0.7731657	0.6009387	0.5735313	0.8930704	0.7772268	0.8081790	0.4343066	0.5707766	0.1850071	0.3252272	0.1160579	0.4871270	0.2920139	0.0764309	0.6167875	0.8234926	0.9863422	1.0062797	0.5718209	0.8470567	1.0022729	0.1036287	1.0222188	1.0607337	0.0084390	0.0000000	0.5044731	0.1894082	0.1963842	0.2007186	0.9931527	0.5501049	0.5878759	0.2249867	1.0439416	0.5885319	0.1891941	0.3669821	0.2721415	0.2657391	0.9743742	0.1564590	0.9000164	0.7480467	0.2034709	0.5504409	0.1344373	0.4243721	0.1297536	0.5818297	0.4963082	0.0044838	0.7934037	0.3184203	0.3252492	0.5446808	0.5267493	1.0253437	0.8920784	0.0055983	0.1968972	0.9829291	0.5877292	0.4872183	0.7493061	0.0516805	0.3101853	0.4713952	0.0911032	0.1476434	0.0092598	0.0244821	1.0788896	0.0254616	1.0713968	0.3297119
0.4908112	0.7518544	0.1809942	0.5663792	0.8492622	0.9152921	0.9508378	0.4927954	0.0079311	0.0811148	0.5658050	0.5068321	0.7723460	0.3849712	1.0536596	0.0313323	0.0000000	0.0189435	0.8047481	1.0344584	0.0145159	0.1602536	0.2647966	0.1017780	0.7897244	0.9249109	0.7566823	0.8104411	0.8680529	0.8673054	0.4974782	0.6700160	0.2221802	0.4061862	0.1519821	0.5813998	0.4462775	0.0862745	0.0000000	0.8419417	0.8932194	0.9558916	0.6544151	0.8246190	1.0239377	0.1338688	0.9119477	1.0063269	0.0075429	0.0046377	0.5938632	0.1582743	0.0960297	0.2030565	0.9388690	0.4623143	0.4725383	0.6254935	0.3038022	0.5468379	0.1019428	0.9304184	0.8801724	0.3001185	0.9281735	0.2093611	0.9955445	0.7833664	0.0468124	0.4733268	0.4216089	0.9479903	0.1173414	0.5685640	0.6761256	0.0082167	0.6835255	0.0040031	0.4931461	0.5754721	0.7105560	0.9729640	0.8689878	0.0013093	0.1401246	0.9787886	0.7844387	0.5411436	0.8811418	0.0847261	0.5419600	0.4623858	0.7129931	0.0943837	0.0330209	0.0524228	0.9299571	0.0295131	0.7191854	0.3423206
