G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4545120	0.5316163	0.5665798	0.0323478	0.4313176	0.0332133	1.0000000	0.4409901	0.7200009	0.5264967	0.7037711	0.7159406	0.4473932	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	0.9964155	0.1569075	0.8434041	0.9921307	0.2397686	0.2061851	0.5944614	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251156	0.4110557	0.9966600	0.2500269	0.9988405	0.6445442	0.7095491	0.7636319	0.2758611	0.6158257	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5158241	0.0259830	0.8987979	0.5626514	0.6784860	0.1406730	0.4176714	0.3601068	0.9052547	0.4647419	0.9841094	0.3469965	0.0190786	0.4981408	0.4573575	0.1654072	0.0879460	0.2293367	0.9272161	0.4992622	0.0522082	0.9864379	0.0000004	0.9087361	0.9470065	0.3751205	0.0536731	0.1126820	0.1581624	0.3736867	0.4101367	0.8753666	0.3971562	0.0387063	0.7710447	0.3012051	0.9404002	0.8857316	0.9435612	0.9207103	0.4933131	0.4367306	0.8270956	0.0298281	0.0140070	0.3819019	0.6788979	0.9846766	0.5088990	0.2212126
0.6066505	0.2658083	0.5665798	0.0323478	0.4313175	0.0332133	1.0000000	0.4409904	0.7200009	0.5268567	0.7037712	0.7159410	0.6451953	0.0000410	0.0083728	0.0669737	0.0738486	0.9999806	0.1043289	0.6517175	0.1962143	0.3579891	0.9996086	0.1569084	0.8434041	0.9921306	0.2397689	0.2061849	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251155	0.4110558	0.9966600	0.2500270	0.9988405	0.6445443	0.7770992	0.7636320	0.2758611	0.6158261	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5158242	0.0261180	0.8990048	0.5626515	0.6784860	0.1406272	0.4165043	0.3601029	0.9052547	0.4647417	0.9841094	0.3244282	0.0208768	0.4981408	0.4573572	0.1159099	0.0879919	0.2295534	0.9272160	0.4992619	0.0522082	0.9864379	0.0000004	0.9087361	0.9470064	0.3751268	0.0536732	0.0603061	0.1429978	0.3736865	0.4101369	0.8753666	0.3971560	0.0325944	0.7474919	0.3087004	0.8743048	0.8857318	0.9435613	0.9207103	0.4933131	0.4367305	0.8270957	0.0298281	0.0140070	0.3818966	0.6788979	0.9847024	0.5088990	0.2212126
0.9778569	0.9205764	0.2832904	0.0323478	0.4313174	0.0332133	1.0000000	0.4409897	0.7200009	0.5268239	0.7037712	0.7159402	0.1463043	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	0.9993171	0.1569087	0.8434040	0.9921306	0.2397686	0.2061848	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048132	0.9999333	0.5251155	0.4110558	0.9966600	0.2500269	0.9988405	0.6445443	0.5993512	0.7636320	0.2758611	0.6158261	0.9996127	0.2691140	0.5549531	0.9332546	1.0000000	0.5158239	0.0261055	0.8892398	0.5626516	0.6784860	0.1406314	0.4212411	0.3667557	0.9052547	0.4647417	0.9841094	0.2947245	0.0239747	0.4981408	0.4573573	0.4063630	0.0877386	0.2283158	0.9272160	0.4992622	0.0522082	0.9864379	0.0000004	0.9087361	0.9470063	0.3748074	0.0536732	0.2286972	0.1663048	0.3736865	0.4101369	0.8753665	0.3971560	0.0598572	0.9618506	0.3084893	0.9937490	0.8857319	0.9435613	0.9207103	0.4933131	0.4386764	0.6893471	0.0298281	0.0140070	0.3819129	0.6788979	0.9846720	0.5088977	0.2212126
0.9090176	0.5316164	0.5665797	0.0161739	0.4313246	0.0332133	1.0000000	0.4314726	0.6879258	0.5213597	0.6927291	0.7046551	0.4473930	0.0000410	0.0083728	0.0669737	0.0738493	0.9999806	0.1043289	0.6517175	0.1962143	0.3579891	0.9995232	0.1569080	0.8434041	0.9921306	0.2397689	0.2061850	0.5944614	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251152	0.4110573	0.9966600	0.2500270	0.9988405	0.6445442	0.7095490	0.7636320	0.2758611	0.6158259	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5123311	0.0252684	0.8947877	0.5626525	0.6784860	0.1442445	0.4176720	0.3478216	0.9123343	0.4647423	0.9841094	0.2985131	0.0232674	0.4981412	0.4573573	0.1654073	0.0879462	0.2293367	0.9271955	0.4992619	0.0522082	0.9864379	0.0000004	0.9087362	0.9474124	0.3847644	0.0542356	0.2120584	0.1581623	0.3736805	0.4101327	0.8753032	0.3971561	0.0388848	0.7674639	0.3090193	0.9404003	0.8857317	0.9426883	0.9207103	0.4933009	0.4367306	0.8270956	0.0298281	0.0140070	0.3819019	0.6788979	0.9846766	0.5063664	0.2209594
0.9072490	0.5272267	0.5697194	0.0464828	0.2156543	0.0332139	1.0000000	0.4472866	0.7432890	0.5310732	0.7122864	0.7234801	0.4521533	0.0000410	0.0083728	0.0669707	0.0534415	0.9999806	0.1043290	0.6517175	0.1962143	0.3579890	0.9995264	0.1569094	0.8434040	0.9921305	0.2397696	0.2061852	0.5944612	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999409	0.5400545	0.3358993	0.9966018	0.2507172	0.9988405	0.6445392	0.7112322	0.7636320	0.2758611	0.6158264	0.9996127	0.2691158	0.5549547	0.9332554	1.0000000	0.5241189	0.0269738	0.9028850	0.5087136	0.6784860	0.1381330	0.3877739	0.3742041	0.8999022	0.4409829	0.9841094	0.3228453	0.0229418	0.4817075	0.4573513	0.1634901	0.0885359	0.2293435	0.9272438	0.5019807	0.0522056	0.9864374	0.0000004	0.9084201	0.9469185	0.3673102	0.0534976	0.1692746	0.1639024	0.4806865	0.5671101	0.8754629	0.3968388	0.0387817	0.7736072	0.2751744	0.9390338	0.8857320	0.9063190	0.9223559	0.4916509	0.4367035	0.8283554	0.0298281	0.0140069	0.3819023	0.6788981	0.9861200	0.5107855	0.2217386
0.9045485	0.5212247	0.5738984	0.0323362	0.4321188	0.0166645	1.0000000	0.4407041	0.7191713	0.5254738	0.7010370	0.7155987	0.4589270	0.0000409	0.0083728	0.0669733	0.0717115	0.9999806	0.1031532	0.6517175	0.1962414	0.3613151	0.9995664	0.1439808	0.8438613	0.9940404	0.2213604	0.1971645	0.5957090	0.9999999	0.0306673	0.0618741	0.9566791	0.1043635	0.9999475	0.5552614	0.4109885	0.9969626	0.2462953	0.9988417	0.6446920	0.7138390	0.7639574	0.2760052	0.6113628	0.9996161	0.2687213	0.5547682	0.9341533	1.0000000	0.5157703	0.0257530	0.8813066	0.5518751	0.6790128	0.1405430	0.4179828	0.3326410	0.9060079	0.4689656	0.9841087	0.3261174	0.0222887	0.4978272	0.5606640	0.1605182	0.0856754	0.2285340	0.9691996	0.5011933	0.0522065	0.9864932	0.0000004	0.9063060	0.9491236	0.3762747	0.0525006	0.1083331	0.1515409	0.3700427	0.3617384	0.8756242	0.3988833	0.0441473	0.7714286	0.3078899	0.9371708	0.8831284	0.9435537	0.9240287	0.4932156	0.4393243	0.8279307	0.0298866	0.0140049	0.3819065	0.6789617	0.9876870	0.5082729	0.2205492
0.9087772	0.5308759	0.5671814	0.0323478	0.4313163	0.0332298	0.5000000	0.4409903	0.7200021	0.5268490	0.7037750	0.7159410	0.4480622	0.0000410	0.0083728	0.0669737	0.0738512	0.9999806	0.1043309	0.6517175	0.1962143	0.3579848	0.9995237	0.1569287	0.8434034	0.9921278	0.2397927	0.2061964	0.5944594	0.9999999	0.0306676	0.0618867	0.9566469	0.1048138	0.9999349	0.5281986	0.3942453	0.9022307	0.4321031	0.9988405	0.6445441	0.7389564	0.7636316	0.2758609	0.6158321	0.9996127	0.2691145	0.5549533	0.9332535	1.0000000	0.5172525	0.0261823	0.8991673	0.5507238	0.6784853	0.1617320	0.4105755	0.4035622	0.8826670	0.4594020	0.9841094	0.2951115	0.0234570	0.4942100	0.4572001	0.1147891	0.2490381	0.2293386	0.9271538	0.4998085	0.0522082	0.9864378	0.0000004	0.9104804	0.9543306	0.3751192	0.1285753	0.1124933	0.1711099	0.3535086	0.4763940	0.8753661	0.3236863	0.0275959	0.7690596	0.3027661	0.9401663	0.8857352	0.9380779	0.8770883	0.4899783	0.4367225	0.8273079	0.0298280	0.0140070	0.3818995	0.6788978	0.9850118	0.5088999	0.2212135
0.9090172	0.5316162	0.5665799	0.0323478	0.4313167	0.0332133	1.0000000	0.2205347	0.7200012	0.5268475	0.7037712	0.7159407	0.4473942	0.0000410	0.0083728	0.0669737	0.0738478	0.9999806	0.1043289	0.6517175	0.1962143	0.3579898	0.9995232	0.1569095	0.8434039	0.9921306	0.2397653	0.2061842	0.5944608	0.9999999	0.0306676	0.0618867	0.9566470	0.1048133	0.9999333	0.5251159	0.4110555	0.9966600	0.2500258	0.9988405	0.6445443	0.7095501	0.7636318	0.2758610	0.6158255	0.9996127	0.2691139	0.5549530	0.9332547	1.0000000	0.5158241	0.0261144	0.8989443	0.5626518	0.6784857	0.1406285	0.4176717	0.3601026	0.9052546	0.4647412	0.9841094	0.2985130	0.0232673	0.4981408	0.4573585	0.1654066	0.0879458	0.2293369	0.9272166	0.4992648	0.0522082	0.9864379	0.0000004	0.9087361	0.9470061	0.3751206	0.0536730	0.1126818	0.1581623	0.3736877	0.4101372	0.8753665	0.3971563	0.0387063	0.7707113	0.3090189	0.9404002	0.8857319	0.9435613	0.9207103	0.4933133	0.4367290	0.8270968	0.0298281	0.0140070	0.3819019	0.6788978	0.9846765	0.5088993	0.2212128
0.9090176	0.5316164	0.5665798	0.0323478	0.4313175	0.0332133	1.0000000	0.2612027	0.3483811	0.4922248	0.6337069	0.5139316	0.4473930	0.0000410	0.0083728	0.0669737	0.0738486	0.9999806	0.1043289	0.6517175	0.1962143	0.3579891	0.9995232	0.1569084	0.8434041	0.9921306	0.2397689	0.2061849	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251155	0.4110558	0.9966600	0.2500270	0.9988405	0.6445443	0.7095489	0.7636320	0.2758611	0.6158261	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5158241	0.0443426	0.8476851	0.5626515	0.6784860	0.1960185	0.4176714	0.3001384	0.9634208	0.4647417	0.9841093	0.2985136	0.0232674	0.4981408	0.4573572	0.1654074	0.0879462	0.2293367	0.9272160	0.4992619	0.0522082	0.9864379	0.0000004	0.9087364	0.9470064	0.4225956	0.0579916	0.1126821	0.1581625	0.3736865	0.4101369	0.8753666	0.3971565	0.0408201	0.7317216	0.3090187	0.9404002	0.8857318	0.9277937	0.9207103	0.4931744	0.4367305	0.8270957	0.0298281	0.0140070	0.3819019	0.6788979	0.9846766	0.4909580	0.2212126
0.9090172	0.5316162	0.5665799	0.0323478	0.4313167	0.0332133	1.0000000	0.4409900	0.7200012	0.2634240	0.7037712	0.7159407	0.4473942	0.0000411	0.0083728	0.0669737	0.0738478	0.9999806	0.1043289	0.6517175	0.1962143	0.3579898	0.9995232	0.1569095	0.8434039	0.9921306	0.2397653	0.2061842	0.5944608	0.9999999	0.0306676	0.0618867	0.9566470	0.1048133	0.9999333	0.5251159	0.4110555	0.9966600	0.2500258	0.9988405	0.6445443	0.7095501	0.7636318	0.2758610	0.6158255	0.9996127	0.2691139	0.5549530	0.9332547	1.0000000	0.5158241	0.0261144	0.8989443	0.5626518	0.6784857	0.1406285	0.4176717	0.3601026	0.9052546	0.4647412	0.9841094	0.2985130	0.0232673	0.4981408	0.4573585	0.1654066	0.0879458	0.2293369	0.9272166	0.4992648	0.0522082	0.9864379	0.0000004	0.9087361	0.9470061	0.3751206	0.0536730	0.1126818	0.1581623	0.3736877	0.4101372	0.8753665	0.3971563	0.0387063	0.7707113	0.3090189	0.9404002	0.8857319	0.9435613	0.9207103	0.4933133	0.4367290	0.8270968	0.0298281	0.0140070	0.3819019	0.6788978	0.9846765	0.5088993	0.2212128
