G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1036436	0.4077976	0.5529626	0.1120399	0.3136977	0.0166845	0.3729583	0.0084591	0.7356261	0.0352242	0.3152893	0.0046203	0.0525517	0.0839235	0.5049594	0.3608069	0.3008322	0.5718499	0.5782430	0.6187402	0.3304138	0.4133728	0.3136069	0.6984816	0.6466091	0.6187352	0.7116610	0.1496425	0.1664676	0.0524902	0.4971846	0.2048647	0.2389346	0.4318706	0.3299661	0.4878826	0.0372889	0.6930077	0.6891191	0.0024168	0.7170384	0.2714810	0.0934519	0.1052901	0.5638373	0.1901696	0.3878291	0.5420608	0.4967375	0.1839833	0.0259564	0.2447370	0.0936350	0.0026242	0.5658987	0.2164095	0.3975276	0.3486246	0.3357593	0.7510910	0.2878778	0.3742342	0.4505569	0.0082094	0.3377218	0.0048931	0.6563553	0.2967386	0.3556853	0.0335292	0.3835153	0.3969384	0.3124285	0.6863315	0.0735749	0.5664726	0.7614734	0.0147062	0.2579493	0.4151955	0.5630691	0.5223074	0.2473818	0.2427126	0.7312774	0.0670381	0.3181245	0.0717086	0.5390014	0.6665707	0.5434180	0.1186098	0.1093187	0.1493048	0.3090128	0.3496578	0.3002733	0.3398478	0.3752398	0.7964378
0.3419113	0.4110117	0.5558027	0.0258391	0.4006327	0.0060012	0.0085182	0.0050505	0.7465177	0.1430783	0.1780231	0.0803768	0.0834840	0.0849501	0.6172353	0.4439802	0.3277784	0.6651947	0.6192457	0.6019804	0.1646473	0.4271835	0.7101636	0.7919502	0.6112067	0.7309582	0.4932376	0.2398582	0.6154432	0.1051510	0.3868152	0.0059941	0.5562050	0.4820507	0.4305480	0.2547631	0.0877043	0.3929514	0.7008816	0.1317703	0.7704817	0.3469212	0.0006537	0.0407478	0.7120990	0.1637213	0.3954473	0.6016707	0.6075906	0.2720043	0.2349025	0.0995472	0.2965373	0.6863181	0.3489139	0.0715623	0.4727026	0.2244064	0.2799791	0.6563960	0.1645249	0.1142273	0.2038697	0.0247501	0.2578144	0.5780935	0.6139010	0.6890985	0.2013457	0.0722360	0.2603543	0.0519119	0.2512154	0.2503707	0.0777469	0.6171207	0.6002207	0.4945385	0.3045632	0.1537987	0.3255378	0.6024188	0.5120884	0.5451038	0.6348586	0.2181583	0.3618464	0.4850429	0.3483348	0.4168979	0.4960195	0.2333331	0.1468550	0.1421833	0.0188039	0.5199679	0.3471225	0.0184855	0.0023714	0.6339788
0.1864691	0.3482111	0.7449687	0.0775654	0.5318543	0.0710351	0.0237658	0.2232983	0.5519339	0.2942347	0.0765236	0.2327572	0.0685653	0.1010346	0.5968213	0.2278581	0.2363663	0.8473636	0.5935848	0.4712436	0.3609384	0.4339358	0.3610172	0.6722893	0.4792537	0.5707234	0.5318792	0.0611593	0.3933958	0.0986823	0.3556863	0.6287953	0.2545536	0.6349769	0.2284630	0.5177988	0.0561722	0.3454470	0.4649666	0.5610199	0.2449853	0.1511067	0.4426765	0.1630469	0.4529488	0.2601982	0.2159724	0.4049789	0.3389622	0.0703374	0.2793113	0.1572545	0.0388582	0.2625820	0.4851405	0.0024084	0.6111829	0.3511979	0.4257056	0.7334695	0.2178876	0.5522838	0.1728754	0.2105220	0.1812048	0.0431782	0.4880808	0.1542834	0.3419071	0.0072511	0.4364621	0.0014381	0.2154775	0.5968823	0.0746068	0.5006204	0.8668441	0.0078053	0.2214618	0.2843313	0.3350434	0.5370795	0.0167669	0.3427561	0.3993655	0.1461274	0.0477521	0.0350604	0.0260699	0.6104147	0.7677699	0.4448158	0.2604773	0.7570228	0.4879945	0.7410052	0.2972000	0.0020860	0.0002366	0.4637742
0.5828891	0.3286879	0.3724424	0.0456872	0.4059577	0.0461200	0.1303863	0.3409466	0.6511786	0.1644838	0.0826967	0.3593612	0.1948125	0.0182678	0.6192868	0.3886645	0.3815243	0.6717579	0.6689331	0.4852305	0.0017735	0.4757982	0.5166882	0.5988089	0.6897168	0.4425323	0.6324157	0.0826391	0.5410503	0.1965004	0.4727725	0.0404817	0.5773073	0.3790348	0.5260849	0.3686504	0.0398176	0.6339015	0.2679772	0.0302114	0.6262662	0.2985746	0.2113649	0.0216188	0.6431416	0.2119003	0.5000920	0.5663343	0.4403326	0.1445817	0.0037182	0.1823957	0.6372576	0.6620318	0.3397466	0.1983840	0.3870157	0.2664708	0.0000593	0.5376481	0.7568746	0.5383351	0.1408424	0.0436305	0.2650990	0.1174272	0.1063804	0.4559077	0.3950396	0.3231794	0.2154189	0.1828636	0.2670477	0.6261915	0.2566403	0.5105394	0.5663167	0.1623521	0.1543190	0.3239772	0.4460954	0.6591947	0.3241833	0.6970601	0.4272912	0.1970944	0.2349792	0.5028330	0.3206308	0.4390663	0.1155037	0.2899596	0.3433755	0.2716336	0.1781401	0.4997114	0.2475269	0.0050943	0.2797791	0.6454674
0.2973960	0.4046608	0.6422324	0.2665062	0.0158625	0.2014491	0.1142550	0.1376742	0.6499089	0.1517658	0.1252991	0.0846626	0.2990697	0.0123649	0.5510608	0.3987249	0.2205019	0.5920865	0.5747582	0.5532798	0.0454326	0.5035389	0.2773456	0.2099478	0.3739258	0.5531332	0.5595681	0.3099441	0.1164385	0.2044901	0.2739978	0.2484361	0.3300879	0.4300599	0.2130451	0.5475213	0.2880088	0.5193174	0.3783709	0.8472852	0.1645843	0.1240072	0.5323370	0.3383039	0.6168666	0.2484147	0.4137562	0.4855887	0.0077234	0.0021348	0.0802802	0.3475542	0.5549224	0.6467536	0.3985341	0.1357809	0.4493512	0.1661825	0.3420662	0.6412184	0.0412658	0.0732763	0.3250711	0.0626111	0.3578724	0.2289604	0.6776523	0.4014976	0.2414168	0.4248639	0.3994565	0.0798910	0.2712807	0.5859436	0.1838811	0.3850164	0.7564048	0.0937917	0.0621915	0.7022448	0.4525284	0.4229005	0.0345545	0.1802511	0.7089219	0.3417140	0.0538529	0.2743240	0.1105310	0.7166938	0.1721267	0.4233787	0.3468290	0.5764659	0.3644864	0.4504144	0.2668436	0.1119683	0.4037973	0.4627232
0.0021021	0.4926865	0.7089707	0.3511727	0.1662314	0.0827584	0.0338875	0.2003209	0.4648062	0.3308202	0.2519406	0.2080783	0.0031648	0.0841304	0.6097544	0.1004596	0.1913352	0.6668420	0.8879942	0.7866736	0.4143229	0.6637232	0.6706712	0.5513724	0.6267820	0.5170912	0.5857841	0.2483985	0.0139884	0.0144986	0.5522513	0.1351507	0.2529389	0.5368781	0.5886923	0.4973978	0.2501604	0.4061857	0.2636523	0.8009463	0.5793774	0.3296419	0.5163548	0.2749718	0.6087352	0.2378071	0.4091673	0.5025717	0.5827617	0.2568415	0.1061173	0.3240889	0.3445601	0.2072128	0.7078368	0.3145161	0.7052667	0.2840421	0.6351635	0.7212037	0.6260902	0.1037205	0.1708596	0.1736929	0.2552613	0.2096535	0.6539584	0.6330893	0.5261771	0.0739104	0.1316384	0.1714786	0.6788535	0.5258681	0.0402783	0.0724186	0.4285067	0.1780987	0.0392288	0.1973876	0.4881194	0.6586616	0.5136281	0.2882029	0.6997029	0.5966262	0.0463089	0.0968555	0.4443220	0.5738971	0.5484794	0.2685558	0.4291935	0.3111226	0.4667819	0.5233282	0.5411233	0.0079169	0.0002480	0.4707024
0.0011566	0.5618740	0.6299961	0.4407388	0.1936063	0.1201321	0.3494007	0.0854324	0.7866544	0.1361274	0.3254133	0.0036664	0.0834778	0.0728876	0.5917320	0.3106387	0.3952209	0.7384757	0.5700780	0.4998658	0.1187388	0.6060008	0.7132840	0.3672524	0.6081022	0.4745338	0.7691528	0.0637051	0.2514647	0.3000582	0.3917609	0.0738651	0.4322079	0.5956618	0.6385243	0.5106206	0.0583723	0.5086945	0.3355912	0.6002249	0.4490836	0.1637949	0.5972905	0.2504545	0.4387331	0.2684733	0.5047335	0.4508177	0.7069253	0.1861806	0.0036649	0.5341610	0.5114321	0.4007923	0.5136099	0.2133233	0.5556995	0.6049796	0.4302189	0.7557938	0.3013714	0.3196184	0.3936594	0.5638532	0.4164900	0.0031755	0.2152430	0.4597763	0.2841207	0.2949760	0.0964205	0.2545956	0.6020120	0.7456304	0.2073026	0.6420190	0.5836992	0.0141770	0.0549755	0.2402024	0.6407477	0.4749083	0.1864722	0.0776655	0.7645937	0.1782856	0.1555605	0.4819106	0.1940046	0.4642946	0.2291907	0.2893750	0.5257485	0.1953674	0.4709401	0.4746075	0.2049482	0.0045364	0.1988680	0.4478579
0.1589963	0.3069211	0.5644093	0.0517709	0.3617189	0.0051599	0.0030065	0.0415431	0.6425133	0.0000236	0.0006021	0.3479253	0.0484958	0.0367453	0.7192492	0.2821683	0.4381398	0.5270494	0.3811441	0.5392669	0.0827810	0.4484008	0.4655266	0.7069039	0.5422846	0.3698057	0.5407254	0.0687833	0.2002806	0.0274728	0.0193377	0.3024090	0.2531072	0.5540963	0.4402137	0.4919429	0.0379259	0.5778140	0.4426637	0.0673326	0.8126653	0.5933058	0.0002154	0.0004381	0.4543404	0.2738055	0.4107593	0.4847293	0.2461489	0.3772184	0.1276044	0.1644423	0.1932532	0.3199855	0.2382368	0.0287547	0.6862093	0.0847444	0.4063066	0.6827217	0.1738712	0.4324971	0.0102570	0.2511592	0.2083427	0.6202246	0.1205562	0.6731952	0.3339224	0.2588428	0.1804872	0.0033672	0.6399521	0.2750696	0.2281427	0.0805179	0.4423962	0.2773238	0.0535590	0.5155681	0.5955764	0.6386195	0.3730075	0.3967900	0.6790188	0.1901823	0.1072391	0.1130607	0.2552361	0.3152779	0.0471242	0.2730582	0.3745966	0.6494290	0.0717347	0.4242385	0.0629493	0.0252260	0.0054639	0.6705889
0.0699998	0.6162944	0.4644826	0.3530094	0.4812885	0.0104733	0.0862858	0.1023378	0.4548304	0.0871308	0.0411506	0.0012616	0.0000789	0.0454442	0.3337182	0.1707185	0.3267782	0.6052161	0.4017631	0.5058225	0.2608829	0.4151312	0.6854973	0.6455059	0.5280714	0.4658064	0.3965331	0.0453004	0.4036278	0.3331073	0.6527617	0.0273886	0.3111033	0.4213800	0.2979632	0.2378836	0.0407732	0.4108011	0.2116477	0.3366030	0.6920521	0.3064868	0.2953541	0.1227417	0.7001919	0.1161459	0.5676436	0.6659093	0.6254147	0.2372817	0.0028246	0.3218480	0.3700638	0.3843251	0.2841347	0.1418555	0.5509773	0.4317919	0.1557972	0.6823907	0.7156307	0.2209117	0.0858777	0.2163912	0.4062583	0.3599243	0.3007457	0.6685016	0.3676191	0.0534547	0.3907364	0.2228961	0.4291186	0.9866151	0.3223395	0.6534666	0.2894007	0.2725112	0.0507907	0.4750736	0.5581322	0.3105720	0.3392388	0.7491772	0.5167149	0.4696491	0.3134096	0.2695752	0.0037311	0.2627328	0.4180563	0.3031414	0.6021660	0.4618052	0.3429663	0.4590674	0.4847769	0.1005296	0.1217679	0.5584506
0.0106320	0.4743962	0.5780315	0.2797029	0.1043266	0.0836515	0.0002004	0.0327190	0.5557476	0.4408334	0.1212276	0.2201095	0.0275928	0.0053459	0.6212680	0.2906831	0.3258193	0.4721654	0.3708745	0.7044752	0.0955262	0.4549428	0.5895082	0.5918119	0.4232789	0.5919030	0.4283350	0.1293112	0.4413497	0.1940123	0.5020286	0.0800491	0.4339596	0.5332476	0.3108386	0.3590036	0.0962206	0.5033668	0.4241057	0.0298181	0.1231783	0.1677191	0.0008818	0.0009776	0.4832409	0.3955397	0.3137978	0.5151124	0.6537798	0.2049301	0.1914234	0.3820807	0.1829777	0.6539005	0.5931269	0.3076239	0.6387132	0.1454155	0.3045868	0.3736441	0.2482663	0.0459686	0.2437903	0.3006682	0.4191418	0.2504481	0.5909191	0.5504227	0.1526360	0.0109262	0.2095439	0.0006481	0.3952191	0.4012919	0.4346954	0.6484432	0.5370590	0.1928734	0.1109750	0.5837013	0.2808795	0.7337450	0.1423014	0.3204907	0.7324359	0.1218457	0.4394658	0.2827371	0.3301318	0.1591297	0.3053961	0.5769319	0.1140034	0.1242097	0.2680697	0.6182413	0.3001070	0.0950599	0.3225923	0.6724002
