G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3003147	0.1428496	0.5532400	0.6492991	0.6314804	0.3749295	0.0024955	0.0219212	0.3945916	0.2379000	0.4683101	0.3419864	0.3409532	0.3205691	0.0070023	0.4904753	0.1930946	0.2490487	0.5479024	0.4306073	0.4243747	0.3261863	0.2534342	0.6818885	0.5866477	0.2165425	0.6846778	0.0574003	0.8159718	0.1066032	0.7088438	0.2827061	0.5390583	0.5894469	0.5522886	0.6073680	0.1086568	0.2890077	0.4869816	0.5073479	0.2299529	0.0516769	0.1656999	0.0127724	0.0858252	0.8110088	0.6261585	0.2753889	0.6797306	0.1234918	0.1661254	0.1441049	0.0008143	0.0732439	0.2404104	0.1865621	0.3795551	0.3010862	0.7241331	0.3287476	0.1792875	0.5859990	0.6443694	0.3261703	0.2747201	0.7755125	0.7614651	0.5743799	0.3148261	0.2947675	0.2941900	0.4197988	0.2428564	0.5178409	0.3869616	0.3978281	0.1310175	0.5976124	0.6069023	0.7132613	0.0910076	0.2075015	0.5864067	0.3833021	0.5262166	0.0050295	0.0631425	0.0687676	0.6625991	0.0270139	0.6005390	0.2017431	0.3344385	0.1976362	0.3115528	0.3944652	0.4284763	0.6993656	0.0186406
0.0470278	0.0000000	0.1533811	0.4199134	0.5826759	0.6843423	0.2671080	0.0559999	0.1380635	0.5512260	0.2459880	0.4002468	0.3049894	0.2137488	0.4143082	0.0038044	0.4060098	0.2078525	0.3007717	0.6637833	0.4745716	0.4780222	0.3585122	0.1974727	0.6165745	0.5599302	0.3144403	0.7329626	0.0355761	0.5998109	0.0619031	0.5776392	0.3357588	0.4480969	0.6655882	0.5461590	0.7469293	0.1152506	0.2990612	0.4699249	0.5467225	0.3720265	0.0334014	0.1546467	0.0290867	0.0744325	0.6649897	0.3524386	0.2554186	0.6542842	0.0556386	0.1401045	0.3829983	0.0006993	0.0516112	0.0799557	0.0941879	0.3722456	0.3165851	0.6287021	0.2472394	0.1603443	0.6254136	0.4613975	0.3954510	0.2425938	0.7946974	0.6662093	0.6185687	0.2696515	0.3725670	0.4372894	0.5788266	0.3013646	0.6385181	0.1645517	0.2933247	0.1522119	0.7858388	0.7390234	0.6334474	0.0983548	0.0993916	0.6035464	0.2718098	0.4640652	0.0177279	0.1176950	0.0898795	0.6469099	0.0500473	0.6578944	0.1781164	0.3106211	0.2642519	0.3109062	0.5049259	0.4614880	0.6707415	0.0127159
0.0524909	0.1868462	0.0000000	0.4589124	0.6597604	0.6460835	0.2989440	0.0290018	0.1492893	0.4024163	0.2996130	0.4720348	0.3361313	0.2092655	0.2745653	0.0033222	0.4569759	0.0942071	0.6442374	0.6076175	0.4742850	0.3436796	0.3896955	0.3083172	0.6979596	0.5383637	0.2879115	0.7042031	0.0232047	0.6248415	0.0900943	0.4986698	0.3601214	0.4577779	0.5696404	0.7040535	0.7678981	0.1458561	0.3455253	0.6000134	0.4359061	0.2552977	0.0754262	0.1653574	0.0397032	0.1227931	0.6776280	0.4178975	0.2034790	0.6582943	0.0557929	0.1248135	0.3432049	0.0011015	0.1393956	0.0895369	0.1361117	0.3804333	0.1633785	0.5577206	0.4309601	0.1935220	0.6890663	0.5479729	0.2317475	0.2235071	0.6506802	0.6346168	0.6030829	0.2306649	0.1653049	0.4286987	0.3127903	0.3120839	0.5498080	0.1865062	0.1061934	0.6292462	0.7445401	0.6600183	0.3782208	0.0854831	0.1769365	0.2825708	0.6731461	0.3041208	0.0237207	0.3031887	0.0715962	0.7444739	0.0717539	0.6670577	0.5519317	0.2897760	0.5567229	0.2578395	0.3004709	0.4220758	0.6071192	0.0148035
0.0653751	0.2948006	0.1071452	0.0000000	0.7309473	0.8171818	0.3296910	0.0088812	0.1505118	0.4945308	0.2984742	0.4921157	0.3634173	0.1929863	0.4100540	0.0033316	0.4592119	0.1716218	0.3556951	0.6525589	0.6224168	0.5334060	0.2473306	0.2197916	0.6655467	0.4528470	0.2761128	0.5839094	0.0537499	0.8051449	0.0989120	0.5050519	0.4644598	0.5041126	0.2881152	0.1936968	0.6821786	0.0936535	0.2412889	0.5934291	0.5705494	0.3001475	0.0578723	0.0979145	0.0212083	0.1208831	0.6502016	0.3204088	0.2606558	0.5797784	0.1069687	0.1730824	0.1298626	0.0471553	0.2541305	0.1764501	0.1327093	0.2802792	0.4466954	0.5409220	0.4828948	0.1864668	0.6666911	0.6857575	0.4179808	0.1591419	0.7872829	0.4750944	0.4625897	0.3381351	0.1509265	0.3821016	0.6005313	0.2924782	0.6858296	0.3338186	0.4021663	0.2439568	0.6244991	0.6940777	0.5453103	0.1154350	0.1552036	0.2948178	0.3414664	0.4599761	0.0197211	0.1848290	0.1315127	0.8432989	0.0270919	0.2063689	0.2052899	0.3429004	0.4525641	0.2777989	0.6485052	0.4870183	0.6874949	0.0362498
0.0703037	0.2478136	0.1908113	0.6449954	0.0000000	0.5924249	0.3250784	0.0110516	0.0786726	0.4711562	0.2888395	0.4926518	0.3789650	0.2335521	0.4742810	0.0100489	0.5543725	0.2299825	0.3609890	0.5925361	0.5964948	0.5734511	0.3074938	0.2873226	0.6024959	0.4908210	0.2704089	0.7672542	0.0382027	0.5407627	0.0939612	0.6082111	0.2710019	0.5235067	0.4345015	0.4910979	0.5484797	0.0855702	0.3395824	0.5465153	0.5647818	0.2841144	0.0667986	0.1750279	0.0028062	0.0952218	0.7492295	0.4144167	0.1854706	0.7002229	0.0587313	0.2148771	0.1607896	0.0010812	0.2017568	0.0830383	0.0658577	0.3891604	0.2061236	0.6442077	0.3739139	0.1521809	0.7105055	0.5919246	0.3447456	0.1894674	0.5672003	0.6014249	0.5916580	0.3128555	0.2067819	0.4171020	0.5374539	0.2297780	0.5275932	0.2364806	0.4104902	0.1935810	0.8179857	0.6618259	0.6111137	0.0805953	0.2357499	0.4024890	0.3395815	0.3643006	0.0203368	0.1038870	0.0984417	0.6978450	0.0691735	0.5702125	0.1708656	0.3789339	0.4620212	0.3246437	0.2710831	0.4485174	0.5438756	0.0144764
0.0752315	0.2584016	0.1899394	0.4634184	0.8119477	0.0000000	0.3119969	0.0037270	0.2303761	0.4020706	0.2448095	0.3777883	0.2325066	0.2244488	0.3921164	0.0118656	0.4264293	0.2162709	0.2693690	0.5922381	0.4222002	0.3677724	0.2379326	0.2587827	0.5465680	0.6033919	0.3710606	0.6001914	0.0536278	0.6347213	0.1108086	0.5369633	0.3963818	0.5571537	0.6371247	0.5876148	0.5506413	0.1276629	0.3060925	0.6063499	0.5255952	0.3354784	0.0845217	0.1509676	0.0085168	0.1643804	0.7149619	0.4700566	0.3307537	0.6853542	0.1231825	0.0837650	0.1678356	0.0001792	0.0569151	0.2357912	0.4137998	0.5886211	0.2202787	0.6271625	0.2948954	0.2144526	0.6342548	0.5902366	0.4050217	0.1867117	0.4422730	0.6224469	0.6259554	0.2716629	0.2483609	0.2998650	0.6253818	0.2874120	0.6270468	0.4673693	0.4362019	0.1994674	0.3436981	0.7588129	0.6366367	0.0639978	0.1940619	0.4901296	0.4206465	0.4966005	0.0403019	0.1731477	0.0501889	0.6374516	0.0352651	0.7281612	0.1736099	0.4170466	0.5603194	0.3461384	0.4519603	0.4311711	0.6142921	0.0091324
0.0769463	0.2776917	0.1804026	0.5167347	0.7216194	0.6495477	0.0000000	0.0596916	0.1175195	0.5037795	0.0336515	0.2865428	0.2778485	0.2835602	0.4007328	0.0088756	0.4531063	0.0942459	0.3501856	0.5791615	0.6412228	0.4320676	0.3645424	0.2388292	0.7296793	0.5228435	0.2249609	0.7220624	0.0643622	0.6732908	0.0728474	0.6374150	0.3788078	0.4425793	0.6038972	0.5533118	0.7027621	0.1366035	0.3228108	0.5389136	0.5894395	0.2001321	0.0452821	0.1110712	0.0252150	0.1014388	0.6812676	0.4094381	0.1364328	0.5919558	0.1288387	0.1469579	0.0866386	0.0007612	0.1394915	0.0892586	0.1135432	0.3822335	0.1990940	0.5590657	0.4742891	0.1687719	0.6346968	0.5979460	0.0459417	0.1754554	0.5982605	0.6283652	0.4772839	0.2342466	0.3097207	0.3608981	0.6820500	0.4183366	0.1592717	0.1377692	0.2330590	0.0801816	0.6430979	0.7475623	0.7272193	0.1393770	0.0694837	0.5484628	0.3572346	0.5623489	0.0220518	0.0777831	0.1139388	0.6068451	0.0458196	0.2694579	0.6150582	0.2477363	0.5649805	0.3188775	0.2595473	0.2776120	0.6308738	0.0450847
0.0260240	0.3887825	0.2310214	0.5251925	0.5987218	0.5800349	0.3122082	0.0000000	0.1629611	0.5254873	0.2823853	0.4116356	0.4502314	0.2317899	0.3255833	0.0042777	0.4968903	0.1281990	0.2699938	0.6925179	0.5515514	0.4311533	0.3318016	0.1557093	0.6422743	0.4563076	0.2116344	0.6897532	0.0290093	0.4304227	0.0732238	0.4994995	0.2244200	0.6406247	0.5843552	0.6067871	0.6458080	0.1462562	0.3973011	0.5520655	0.5395068	0.2578826	0.0438186	0.1064017	0.0289160	0.1088569	0.8130393	0.4306703	0.2565248	0.6653702	0.1041726	0.2039655	0.1361853	0.0042083	0.0210327	0.3057706	0.0800410	0.3424598	0.2615400	0.4949155	0.2896530	0.1827841	0.7879681	0.4585816	0.3136916	0.1540988	0.5141170	0.5687608	0.6135342	0.2401780	0.2114006	0.3526867	0.5709516	0.1943295	0.7346290	0.3444463	0.4229706	0.2423629	0.7623188	0.6280346	0.6999083	0.0171929	0.0582706	0.4755820	0.5066596	0.4508285	0.0075480	0.0915261	0.1423232	0.5509180	0.0629650	0.7803194	0.1860306	0.2200739	0.4228709	0.3679599	0.3717833	0.4717237	0.5858856	0.0786938
0.0870355	0.3524468	0.1436248	0.5542484	0.7745102	0.6917064	0.3342514	0.0287345	0.0000000	0.3442539	0.2940355	0.5612107	0.3114272	0.2792258	0.3992153	0.0070951	0.4795095	0.1709172	0.2582031	0.6196580	0.4935373	0.5286137	0.2993328	0.2335584	0.5343078	0.6254219	0.2579724	0.5503057	0.0328685	0.6917833	0.0756917	0.5654660	0.2666691	0.5196061	0.5511062	0.5248311	0.6626340	0.1378668	0.3035637	0.6060333	0.5015669	0.2672738	0.0747933	0.2460939	0.0069600	0.0950938	0.8028427	0.5007783	0.2189263	0.5334756	0.0634733	0.0980005	0.2257126	0.0021139	0.0369965	0.0707857	0.0697836	0.3717141	0.2737249	0.5216033	0.3253379	0.2039051	0.5553572	0.5536717	0.3529629	0.2420669	0.5692316	0.5905904	0.5737930	0.3267371	0.2820823	0.3727468	0.5724196	0.3216593	0.5673067	0.1807351	0.3909899	0.1541175	0.6512273	0.6764968	0.6817221	0.1010206	0.0807056	0.5267084	0.4864646	0.3671319	0.0304348	0.0733680	0.0913874	0.7260739	0.0102712	0.7853491	0.1524439	0.3991014	0.5371823	0.3513034	0.4314129	0.3917125	0.6303414	0.0113521
0.0439797	0.3443693	0.1555976	0.4472617	0.5777958	0.5800477	0.2665765	0.0363727	0.1942738	0.0000000	0.3548879	0.5200530	0.2621656	0.2576069	0.3872405	0.0051216	0.4516306	0.2463759	0.2218467	0.5737351	0.5318580	0.5449185	0.3225869	0.1640010	0.6729593	0.5626687	0.3143825	0.6768711	0.0388374	0.6456677	0.0874367	0.6156570	0.3979932	0.5401053	0.6475896	0.5519217	0.6971739	0.1273913	0.2265801	0.6281914	0.5240943	0.2933426	0.1326697	0.2079527	0.0282787	0.0476282	0.5728497	0.4306487	0.2229378	0.6158649	0.1064110	0.1311204	0.1192959	0.0003447	0.0640555	0.1360265	0.1192470	0.3203725	0.2780276	0.5909276	0.3966042	0.1421133	0.7657265	0.5984812	0.3321338	0.2099945	0.6428549	0.6358713	0.5800484	0.2239393	0.2382373	0.4558197	0.4867336	0.2752667	0.7731281	0.1735148	0.3336912	0.1931958	0.6495356	0.6425183	0.6136342	0.0913043	0.3622277	0.5808814	0.4256186	0.5535221	0.0577035	0.0568547	0.0839910	0.7936099	0.0579573	0.6299037	0.0008483	0.2705333	0.5698215	0.2272705	0.2605444	0.4281944	0.6523086	0.0289549
