G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
1.0011613	0.7840735	0.5440845	0.6389192	0.9369383	0.8957796	1.0984175	1.0036465	0.4487996	0.0716147	0.7298458	0.8423597	0.7326301	0.5154407	0.5778878	0.9057721	0.6945149	1.0491751	0.8470345	0.5235289	0.0002874	0.9559029	0.0795367	0.6059824	0.4483276	0.3918123	0.6729933	0.6806931	0.6232919	0.7830439	0.3691632	0.1375496	0.5112212	0.1528508	0.0013262	0.0200832	0.8121199	0.6500485	0.9800579	0.4608712	0.7867479	0.1181426	0.5493000	0.0415739	0.3509108	1.0303952	0.2744967	0.3238830	0.0109891	0.7007363	0.3763929	0.9885807	0.6045890	0.5000071	1.0870292	0.5648272	0.7277893	0.1923097	0.0077881	1.0531431	1.1305141	0.5443409	0.8003360	0.7578856	0.7990205	1.0052652	0.6144459	0.0493388	0.7869107	0.0796540	0.4914496	0.0942799	0.6530542	0.1238399	0.4309658	0.1099333	0.7279516	0.0618433	0.0197144	0.9413535	0.7821581	0.1998762	0.2002005	0.4979494	1.0193894	0.5501516	0.5589468	0.0228260	0.8967286	1.1115278	0.5217645	0.9139135	0.0994757	0.7827814	0.9334506	0.4578229	0.8593860	0.2456336	0.3917245	1.0202130
0.5857933	0.9733076	0.3211968	0.3554650	0.7255057	0.3426935	1.0394798	0.9825351	0.9528257	0.0339084	0.4022782	0.5092513	0.4226027	0.7261457	0.9844878	0.6336487	0.7582847	1.0533731	0.8552288	0.4966317	0.0008267	0.9864212	0.1014930	0.3635489	0.8244582	1.0419425	0.8733907	0.9884285	0.6680906	0.7349290	0.8656643	0.0604651	0.0046229	0.4021584	0.0247707	0.1842697	0.3206861	0.4280728	1.0040946	0.2292615	0.3654976	0.2184518	0.6331359	0.0382593	0.3506694	0.2823422	0.5408239	0.9026368	0.1408592	0.4649038	0.4666260	0.9827681	0.5344341	0.2709181	1.0701182	0.6665576	0.5448381	0.0038919	0.0080877	0.6968090	0.9242918	0.2866184	0.8107729	0.7953222	0.3216311	0.8938961	0.0370849	0.0279389	0.6795976	0.3430550	0.5430720	0.3448532	0.8901441	0.0373972	0.5396953	0.0466666	0.2444777	0.0011349	0.0180480	0.8999217	1.0202160	0.2878375	0.6040167	0.2414041	0.8917840	0.7180315	0.7775561	0.1918032	0.3643870	0.7738224	0.2738944	0.6854187	0.1375128	0.5605616	0.9002385	0.0854449	0.7359618	0.1717330	0.8116172	1.0764586
0.6937566	1.0369177	0.4457062	0.3108386	0.8140440	0.8747089	0.9686885	0.8685376	0.9710319	0.0304284	0.7388112	1.0245662	0.6815617	0.1358476	0.2909955	0.7299677	0.8995431	0.9080997	0.9459288	0.4475062	0.0075171	1.0345884	0.0072746	0.9062504	0.2508136	0.8590345	0.7811633	0.7885732	0.5448604	0.8751424	0.8922374	0.2556188	0.0000308	0.2295715	0.6245325	0.2603454	0.2160699	0.0286929	0.5034287	0.4374320	0.2628327	0.3609127	0.4719767	0.1379191	0.2715193	0.9621537	0.8093056	0.2354699	0.0466109	0.6038739	0.9540408	0.7948520	0.1545830	0.1105120	0.9604370	0.8015095	0.6062972	0.1480129	0.0021255	0.8086256	0.8240650	0.4792871	0.8332114	0.6655295	0.6103236	0.5837330	0.3834485	0.2772766	0.9233894	0.1226025	0.8583505	0.1241510	0.7486370	0.2298442	0.5328550	0.4367522	0.6340448	0.1979338	0.0186679	0.6560939	1.0697705	0.1660198	0.0064458	0.0899140	0.9209735	0.9911604	0.5886377	0.0939782	0.6662307	0.9633958	0.2940102	0.4898561	0.0004763	0.8810285	0.7667332	0.2892479	0.8343840	0.3615983	0.1645833	1.0195897
0.4574120	0.8509456	0.5823274	0.6501497	0.7071367	0.7612286	0.8219039	0.9337740	0.7255194	0.0066246	0.6257220	0.7832738	0.5800366	0.6925520	0.6669080	0.8461946	0.6496074	1.0255176	0.2283722	0.5488311	0.6501102	1.0544467	0.2552733	0.3671030	0.5834307	0.8958256	0.7258666	0.7240516	0.5169527	0.6435747	0.8887451	0.5731062	0.0454210	0.1294578	0.0218629	0.4964815	0.1987750	0.7344376	1.0216696	0.5846327	0.1860365	0.4241691	0.5566086	0.2017394	0.0852379	0.6766807	0.4255965	0.7428869	0.2009341	0.2862426	0.3315214	0.7915067	0.5665121	0.4382013	0.7333880	0.5248363	0.7422521	0.2118729	0.1509626	0.9059008	0.9925891	0.5989019	0.7014430	0.8504940	0.7528637	0.9042733	0.8494281	0.5773844	0.3521091	0.3264500	0.3533510	0.5239343	1.0097219	0.3789567	0.6834765	0.5763199	0.4862418	0.0187662	0.2091240	0.5363712	0.8186300	0.7192393	0.0083720	0.4544827	0.8969038	0.3765054	0.4660302	0.1798777	0.3424717	0.7867978	0.6124495	0.7759130	0.3733689	0.5964855	0.4905885	0.0487031	1.0179801	0.4334567	0.3220097	0.9076569
0.4489009	0.7807390	0.1307684	0.1761016	0.7290641	0.4015811	0.9765144	0.8726284	1.0332110	0.0388028	0.9632222	0.6932319	0.4695660	0.8070000	0.9740936	0.8874945	0.5672447	0.9300983	0.1051425	0.3517740	0.1411509	0.7681206	0.4268511	0.5444040	0.4693641	0.5942991	0.9846202	1.0001725	0.6907010	0.5725549	0.4081306	0.0001225	0.0005492	0.4194002	0.0189186	0.4512050	0.1316441	0.5225485	0.7523052	0.0094808	0.9295723	0.0347599	0.6530315	0.0002250	0.1795929	0.4527172	0.2561153	0.0976129	0.2504396	0.4224154	0.8381021	0.9595362	0.7004690	0.1712950	0.9797874	0.3770815	0.8272276	0.7581184	0.0586746	0.6772958	0.9257861	0.1607615	0.9932140	0.6943238	0.8728882	0.8612110	0.2460270	0.0719044	0.3378270	0.1946011	0.6116055	0.8073086	0.9338739	0.2088595	0.2359704	0.2673986	0.7018295	0.2295672	0.0144044	0.7760651	0.7516697	0.5225259	0.2715074	0.4539059	0.9524720	0.9073908	0.3471801	0.0188802	0.4763792	1.0020882	0.4496991	0.9496831	0.0754280	0.5549755	0.0412943	0.0164302	0.9637497	0.1609253	0.1184809	0.9404562
0.3232060	0.5765144	0.1713856	0.7239381	0.7587349	0.8559119	0.9727322	1.0302606	0.9687842	0.0207950	0.5910279	0.9484606	0.7871103	0.4515734	0.8523140	1.0034765	0.9243039	0.7396491	0.9902582	0.3811576	0.0382160	0.9856266	0.0075629	0.4939840	0.5118361	0.7020218	0.9616591	0.9591501	0.7172026	0.8315466	0.8603994	0.1509905	0.1099664	0.2993615	0.0002282	1.0305762	0.0663994	0.5458982	1.0368158	0.0277061	0.3588189	0.1957703	0.4756513	0.2544219	0.1031772	1.0030288	0.5499370	0.2257279	0.0150877	0.5564420	0.4645166	0.6448161	0.3233342	0.6840403	1.0117785	0.4522361	0.9373946	0.7499628	0.0080024	0.7972391	0.9237670	0.1819737	0.9512196	0.3030902	0.6990073	1.0155964	0.0084428	0.0497742	0.6210287	0.0811453	0.2946663	0.6421433	0.5395009	0.2467075	0.3326762	0.3694831	0.7486049	0.1753923	0.0004849	0.8130427	0.7516795	0.2513111	0.0010058	0.3587176	0.5240603	0.7238432	0.6701349	0.6531198	0.6091894	0.3268761	0.1966302	0.9435814	0.5412526	0.3233903	0.6736411	0.4227366	0.9941705	0.2172783	0.2215553	1.0515477
0.5317499	0.8389557	0.7866126	0.6960550	0.8106046	0.8886073	1.0427976	0.9302049	0.8869767	0.0363325	0.2533287	0.6069576	0.3861855	0.8210881	0.8191887	0.9974658	0.6418908	0.9032576	1.0121188	0.3902310	0.0733023	0.8731839	0.0245059	0.8262232	0.4994578	0.9780912	0.8141137	0.8274421	0.6726946	0.6501345	0.4667761	0.2967992	0.0424423	0.4356004	0.0113322	0.0638796	0.4965744	0.7139936	1.0630635	0.2528961	0.7905257	0.1118396	0.6458495	0.2839043	0.4042783	1.0334953	0.2531485	0.0076142	0.9666914	0.1667885	0.2773148	1.0009206	0.1063890	0.4803236	1.0368962	0.2242899	0.4716251	0.1515669	0.3489564	1.0312306	0.9817281	0.7551740	0.3904987	0.4790783	0.9538122	0.9589325	0.5095725	0.0083288	0.7470611	0.0325743	0.8504749	0.0739139	1.0681491	0.1298597	0.7468646	0.7286848	0.4971058	0.0363019	0.0091921	0.8711436	0.7021294	0.3238563	0.2170520	0.2085463	0.9294223	0.6218904	0.3853598	0.6882483	0.2771064	0.9384451	0.4437981	1.0053623	0.0565886	0.8016749	0.2635343	0.2376014	0.9520823	0.3005427	0.6276827	1.0572725
0.5349855	0.9295336	0.7881529	0.3098957	0.7684226	0.6480513	0.9118888	1.0161232	1.0476847	0.0120949	0.1658429	0.4849456	0.2140859	0.8106247	0.7962701	0.6163348	0.4699671	1.0081880	0.8143602	0.6517825	0.0003488	1.0075054	0.1741360	0.3784286	0.4520108	0.8255306	1.0081431	1.0489484	0.6714944	0.5659396	0.3460561	0.0001463	0.2126318	0.2307958	0.0113023	0.9693895	0.0634334	0.3566591	1.0100837	0.0204644	0.8310004	0.1441862	0.7557211	0.0003661	0.1401790	0.6112857	0.0180571	0.1027590	0.9069732	0.1797462	0.3995366	1.0313791	0.2870099	0.6590568	1.0159741	0.8866031	0.4389502	0.9569308	0.1456524	0.7801532	0.5325564	0.1774977	0.7221234	0.2133354	0.6596804	0.9660604	0.4617369	0.0275639	0.5675651	0.3100085	0.3259853	0.6790022	0.9231615	0.2515362	0.1302723	0.1556391	0.4175790	0.0405623	0.0206298	0.8450690	0.7792590	0.8556446	0.0373939	0.2905873	0.9419417	0.9511891	0.1503542	0.2262100	0.0418981	1.0004094	0.1845445	0.6701817	0.3362220	0.3267467	0.3273550	0.1792745	0.3647601	0.0004600	0.0344251	0.8220490
0.6851287	0.3089479	0.0274151	0.6756364	1.0217356	0.5144075	0.9466172	0.9067724	0.3403659	0.1088840	0.5113453	0.8882024	0.5614994	0.2219136	0.9902368	0.7198168	0.3871881	1.0211860	0.9811449	0.4633710	0.0003681	0.9942933	0.0385196	0.4536323	0.2694846	0.6725164	0.9437201	0.4857311	0.4371861	0.5368335	0.4240376	0.1024363	0.0571618	0.5371593	0.1248113	0.0953116	0.8672514	0.1293282	0.5690520	0.2138663	0.8751452	0.1527237	0.8158933	0.2799418	0.4978346	1.0133433	0.5274787	0.8067486	0.0252945	0.5319708	0.8831280	0.6701422	0.7451188	0.0747096	0.9970700	0.4668921	0.9009563	0.2589633	0.2535511	0.9918818	1.0071138	0.3906102	1.0378844	0.3892927	0.6049023	0.0997426	0.6501785	0.1781568	0.8709865	0.2771224	0.8657195	0.9226418	0.5537466	0.1540046	0.1608958	0.7215346	0.5636469	0.0880082	0.2175019	0.7753961	0.4342527	0.7895654	0.5876907	0.2683619	0.6756666	0.8133555	0.4815275	0.3008220	0.0104789	0.8419979	0.0512722	0.4270857	0.0046003	0.7682687	0.7505184	0.0597456	0.7697297	0.3504203	0.3601044	1.0201673
0.4168603	0.9320082	0.2387640	0.4947494	0.9301496	0.5176723	0.8551267	1.0729301	1.0133886	0.0415184	0.9042225	0.1572078	0.1200331	0.8619276	0.2384645	0.7538883	0.4421875	0.8867934	0.3912976	0.1979891	0.0002804	0.8256730	0.2783696	0.0731574	0.9807387	0.9820755	0.8094851	0.5217866	0.5362221	0.6874835	1.0010670	0.0492886	0.0010039	0.6569272	0.0027820	0.2504924	0.2038750	0.7429801	0.9881122	0.9298347	0.0297118	0.5378862	0.3422682	0.0339289	0.0648177	0.9676087	0.3535610	0.0449409	1.0577316	0.1232057	0.0399878	1.0528879	0.4162254	0.5558956	0.6299995	0.4557516	0.8124100	0.1872801	0.1767365	1.0177051	1.0397543	0.0002441	0.7294167	0.6894880	0.6419369	1.0639177	0.4395498	0.0667176	0.5513946	0.6496191	0.4857686	0.3211089	0.9057982	0.1561101	0.9397428	0.0619007	0.3076383	0.0639125	0.0269187	0.9625875	0.3794928	0.0225465	0.1103632	0.6041079	0.4899414	0.7437670	0.7136553	0.3067182	0.6812848	0.9388366	0.8555194	0.4726785	0.2346685	0.5752647	0.3227759	0.5969343	0.9777259	0.0023006	0.7919229	0.8047579
