G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3337681	0.3272019	0.2503031	0.2417014	0.3786074	0.2174304	0.3404846	0.1682255	0.4717058	0.1700020	0.0430738	0.9170141	0.4426765	0.6672980	0.5082243	0.0529054	0.3530057	0.5072422	0.0940217	0.8758551	0.5902248	0.7151169	0.0020086	0.4547044	0.7891480	0.5267295	0.0057448	0.0027944	0.5454811	0.3401302	0.5106251	0.1590140	0.8097477	0.8361384	0.6866542	0.1483132	0.4150650	0.3422589	0.3706388	0.4806539	0.0143362	0.4551522	0.1571764	0.9446996	0.5250371	0.1834965	0.4612642	0.0203947	0.4978535	0.6693277	0.8995945	0.5523961	0.8965560	0.8517177	1.0311087	0.5566024	0.2308638	0.0316247	0.7975079	0.7128306	0.1390129	0.4126293	0.8603136	0.3909394	0.4135159	0.0064373	0.9259784	0.2640585	0.7870076	0.9495573	0.8553179	0.4310908	0.2119474	0.0083584	0.9154415	0.9468950	0.7135090	0.7718693	0.4881047	0.7809295	0.5692151	0.1707838	0.8012309	0.1382180	0.2668914	1.0315722	0.2161962	0.5269774	0.8634109	0.5103696	0.1045292	0.4182794	0.4115021	0.5797218	0.6268867	0.2707676	0.4667662	0.8850936	0.5513722	0.0577038
0.4252378	0.8423824	0.9426221	0.2859607	0.4466815	0.5621230	0.3078449	0.0965771	0.4944622	0.1600561	0.6113488	0.9864773	0.0288249	0.2850178	0.4642098	0.0609806	0.2318072	0.5176455	0.0657917	0.8622063	0.5369782	1.1026887	0.0085894	0.1756440	0.8597210	0.7785211	0.0011056	0.1338464	0.1094774	0.4411904	0.8836520	0.2123700	0.6757237	0.6173432	0.2345222	0.7378364	0.7503679	0.2618962	0.0106502	0.4938250	0.0298550	1.0224887	0.0002077	0.7275072	0.9742313	0.2494198	0.6069532	0.0009129	0.7598501	0.1536166	0.9952589	0.7150609	0.7850531	0.8914187	0.8160569	0.8192410	0.2281170	0.0103860	0.6858171	0.9274545	0.0045709	0.4663276	0.7097289	0.5282188	0.3028345	0.0041214	0.7976336	0.1832483	0.0353642	0.7737435	0.9159204	0.3814720	0.0056618	0.0603487	0.9376876	1.0573842	0.8781252	0.6609741	0.7069455	0.9045194	0.4461504	0.3716279	0.8692738	0.6548284	0.0351628	0.1680173	0.2743021	0.2400943	0.3421365	0.5919236	0.9808406	0.2188377	0.4314670	1.0251859	0.8673104	0.4046061	0.3711383	0.8013362	0.2940709	0.2952425
0.8693822	0.9556820	0.9408987	0.4836906	0.7615333	0.3514366	0.4931117	0.2317548	0.4460033	0.0930580	0.2382133	1.0198106	0.1624165	0.7554969	0.9423833	0.4385624	0.6175167	0.2884481	0.1585215	0.9630563	0.4560386	0.9529872	0.0064306	0.1737377	0.6816855	0.4193073	0.1937398	0.2740092	0.7274052	0.3605351	0.6900213	0.4737905	0.6113719	0.2198612	0.2880430	0.6050244	0.5621098	0.5475762	0.3292765	0.1862952	0.8294763	0.7742541	0.0013593	0.6165564	0.8533957	0.0522792	0.2933035	0.0165207	0.6131696	0.2878808	0.6822481	0.8895558	0.9805394	0.7953186	0.8787420	0.6045525	0.7213134	0.1116925	0.9326913	0.2779855	0.0630033	0.2193162	0.6832615	0.6840929	0.6614574	0.4632080	0.3539831	0.1458115	0.1199230	0.8917129	0.6897989	1.0283552	0.0519364	0.1458143	0.9710349	0.9153709	0.7404709	0.5650386	0.2309947	0.9977912	0.4869445	0.1493972	0.3516091	0.4348549	0.1154553	0.3831567	0.0520029	0.3073554	0.7574491	0.8392794	0.9250977	0.3726208	0.2668958	0.9657078	0.6804724	0.7795765	0.0525361	0.7422832	0.3949424	0.0038365
0.7311852	0.6487248	0.7289773	0.4370401	0.7039715	0.5945800	0.2586017	0.0263406	0.5876035	0.2563237	0.5913838	0.9770827	0.0599029	0.2255042	0.2450379	0.1079501	0.5518279	0.3353345	0.2280518	0.8463983	0.5670611	1.0037711	0.0227239	0.1613180	0.8642195	0.6729630	0.0021751	0.0800941	0.3890072	0.4437000	0.8616383	0.1611941	0.6660920	0.3375983	0.9022421	0.0909524	0.1916980	0.3894896	0.0061481	0.3037597	0.3964752	0.7927225	0.1783292	0.8182739	0.3433694	0.3845402	0.4022537	0.0017001	0.3162860	0.1213094	1.0108065	0.8339025	0.0517555	0.7251885	0.5849723	0.8201567	0.6215164	0.3964428	0.8417553	0.5728796	0.2826361	0.4230770	0.9108787	0.3781914	0.5679082	0.5032275	0.7656199	0.0717761	0.0601028	0.5651571	1.0321473	0.1894344	0.2682838	0.0012907	0.6441469	0.9662262	0.7427442	0.6772200	0.1918186	0.8178189	0.5857436	0.6972324	0.7313436	0.1796285	0.3468761	0.7287647	0.2045456	0.8410363	0.0699179	0.4796986	0.5870515	0.0607859	0.8722645	0.9787804	0.6620080	0.6753677	0.6611405	0.5611701	0.2507475	0.0060019
0.7004678	0.6679533	0.7278668	0.4885750	0.8675313	0.4514317	0.1676548	0.1324548	0.4193779	0.2765002	0.1843092	0.9542787	0.0498864	0.6565970	0.9434086	0.6358099	0.6408987	0.2938312	0.0033318	0.9471247	0.6143332	0.9480350	0.6325669	0.0716087	0.7716639	0.1992931	0.3434861	0.1122431	0.4170283	0.5567236	0.8323792	0.5741880	0.6451718	0.2184275	0.2561859	0.5495930	0.6798653	0.1835944	0.7828522	0.1016001	0.6886533	0.9673794	0.0067109	0.5449454	0.8067108	0.0545774	0.5098389	0.0743174	0.6510584	0.1587388	1.0153445	0.0823991	0.7170400	0.9856277	0.3102247	0.7145210	0.1118632	0.6569076	0.9198804	0.1901993	0.0318545	0.2113548	0.4950062	0.5383804	0.8248723	0.3694676	0.4398090	0.4384120	0.4606733	0.8843177	0.8816193	0.5878035	0.0017066	0.0004445	0.5878180	0.7743325	1.0359332	1.0629714	0.6115663	0.6269264	0.5724648	0.4607573	0.2452573	0.0953455	0.0095271	0.8187825	0.0012518	0.4102322	0.4044421	0.9868165	0.2138341	0.1273949	0.1927283	1.0209311	0.8422831	0.5900421	0.2068801	0.5072366	0.5097580	0.0014197
0.0014271	0.9292209	0.9191836	0.0131429	0.1097130	0.7380721	0.0619717	0.0651995	0.5041278	0.1230590	0.2791448	0.9166897	0.0091642	0.6170858	0.1916899	0.0908006	0.6168376	0.3141767	0.1622000	0.8880073	0.5655735	0.9170066	0.1757349	0.0401202	0.9297229	0.9495763	0.6228651	0.5028636	0.3197602	0.4571928	0.8795253	0.6097089	0.5418785	0.6299523	0.1674419	0.6234565	0.5814635	0.5835545	0.4252819	1.0066913	0.1594565	0.7024521	0.0177622	0.8124887	0.9623022	0.4314338	0.4407765	0.0006827	0.6231236	0.0793874	0.9440742	0.6499051	0.6462455	0.8738646	0.8728691	0.6562025	0.1830746	0.0054851	0.3457164	0.9136748	0.4278486	0.2327639	0.3594134	0.0593441	0.0616811	0.2549735	0.0933894	0.6492379	0.0375253	0.6570929	1.0704535	0.8276119	0.0317126	0.2825356	0.7018815	1.0997111	0.2786858	0.2592751	0.1633657	0.7886460	0.4502260	0.6744473	0.4296268	0.8482933	0.4009166	0.9832706	0.2121510	0.0375737	0.3029830	0.5338528	0.2083350	0.2202471	0.0921181	0.9848231	1.0166316	0.8703220	0.1699382	0.5357198	0.6402271	0.2091330
0.1040488	0.8606061	1.0078746	0.0841531	0.3246430	0.4429166	0.2977461	0.0989008	0.4625907	0.1631694	0.6135639	0.9259312	0.0142110	0.8519190	0.7500476	0.0164603	0.4784744	0.1653629	0.0115691	0.9232032	0.6395724	0.9117310	0.3565287	0.0794371	0.5991618	0.6343147	0.0032399	0.2027378	0.3885832	0.5389919	0.9481441	0.1660614	0.6907954	0.5396310	0.3911299	0.5345847	0.3709046	0.1524263	0.6173582	0.6753139	0.0879265	1.0848913	0.1702920	0.7402288	0.5946250	0.1832087	0.4102253	0.0038878	0.9684373	0.1547565	0.9542535	0.5551338	0.5168885	0.9914629	0.7297786	0.4139622	0.6923481	0.0115783	0.6767449	0.6260662	0.0985232	0.4055908	0.2551878	0.0636710	0.3094384	0.0299153	0.2327627	0.0151100	0.3868457	1.0440198	0.8466194	0.1427062	0.1265750	0.0025996	0.7801269	0.9165073	0.8159969	0.3533245	0.1893758	0.4289320	0.9033781	0.3616328	0.8835566	0.2394252	0.1923064	0.6879919	0.0010116	0.1428452	0.5039505	0.5464574	0.5486240	0.4308113	0.2111230	0.9583246	0.9821028	0.9443815	0.4428811	0.6854604	0.1708780	0.0004661
0.3263319	0.6474071	0.6533878	0.1208878	0.3275519	0.1362608	0.5862731	0.2569679	0.3881171	0.2120508	0.4911056	0.9464588	0.4928171	1.0318296	1.0803690	0.5301632	0.4989556	0.4596208	0.0335413	0.7903429	0.4861333	0.6797815	0.1885967	0.1773552	1.0190528	0.9326933	0.1850218	0.0079744	0.6874812	0.5330911	0.7750034	0.2835522	0.6612267	0.5710309	0.1383877	0.8040256	0.7977530	0.6713621	0.4765389	0.2134218	0.3091670	0.9444723	0.2315109	0.9880498	0.9031031	0.1869827	0.5379668	0.2251341	0.7168712	0.9411903	0.7819275	0.2121649	0.7999971	1.0241241	0.9293285	0.7818071	0.2538641	0.0382550	0.9016094	0.2728393	0.1161515	0.2618360	0.5233388	0.0779101	0.8045477	0.7189702	0.6670641	0.3471827	0.7329253	0.6931033	1.0352828	0.8584244	0.0101075	0.0313491	1.0544089	1.0887940	0.5136869	0.8924824	0.2506333	0.9188117	0.3278938	0.2247526	0.2401144	0.6364011	0.0128646	0.5015686	0.0073701	0.3165688	0.8451087	0.7432236	0.2673976	0.7600865	0.7521271	0.9312532	0.5528354	0.8569018	0.3281503	0.5971152	0.5149077	0.3580124
0.6388576	0.7907241	0.8131678	0.3472212	0.4890774	0.3359355	0.4864705	0.2188397	0.4419183	0.0539078	0.6890549	0.7353147	0.2964867	0.8094389	0.9935586	0.4588949	0.1189582	0.5992564	0.1229364	0.9470170	0.4785714	1.0154262	0.4445492	0.3666738	0.1478744	0.2977229	0.1893011	0.0401307	0.6372146	0.4384482	0.6824091	0.0024356	0.5601592	0.5565870	0.1224988	0.5106647	0.6783704	0.4779451	0.0096614	0.3260910	0.5595494	0.9147598	0.1437279	0.8834689	0.1704113	0.4174929	0.0770716	0.0219870	0.6821317	0.3316260	0.6058803	0.2702898	0.7839981	0.9746931	0.9119066	0.6748262	0.2918741	0.2173967	1.0380145	0.6575376	0.1059074	0.1581894	0.5087828	0.1584200	0.8991525	0.6280183	0.4616661	0.1116316	0.6645394	0.8830130	0.9545842	0.4819433	0.1064656	0.0009336	0.8148570	1.0172187	0.4982647	0.8951403	0.4777903	1.0128240	0.6857847	0.0716987	0.4161275	0.3408452	0.5855348	0.5425767	0.0364528	0.0592444	1.0978242	0.1163728	0.2434616	0.5078299	0.9945299	0.9529835	0.8863492	0.8881405	0.4138420	0.7783462	0.0674977	0.0180494
0.1088868	0.6031491	0.6911575	0.1197393	0.1344781	0.0892970	0.8065194	0.5814916	0.2597833	0.3478915	0.6557448	0.8498729	0.4690685	0.3410392	0.7674438	0.1409449	0.2239216	0.4287511	0.0746971	0.8200307	0.4299385	0.7938604	0.2024678	0.2205918	0.7786530	0.7728684	0.0006804	0.0060373	0.7519485	0.4072187	0.7316742	0.5651133	0.9735347	0.8542706	0.2180674	0.7961609	0.4135253	0.7474438	0.0039257	0.5094042	0.1794683	0.8454615	0.4077618	0.6391673	0.2369806	0.2343640	0.6125300	0.2303822	0.8462210	0.9109814	0.9530844	0.2570572	0.6489337	0.6537283	0.9616549	0.6846019	0.3506709	0.0136437	1.0641530	0.4875825	0.3113208	0.3736472	1.0370685	0.1853903	0.8970412	0.2714466	0.2043244	0.7183501	0.6085175	0.7375573	0.7600999	0.7406954	0.0200813	0.0043761	0.6702197	1.0588824	0.4846526	0.6683985	0.3133079	0.6385363	0.7578521	0.6032282	0.6221363	0.7933315	0.2272689	0.7065897	0.0020989	0.1876359	0.5025702	0.6658590	0.4510148	0.3195042	0.7162820	1.1152156	0.7414337	0.2742060	0.7643609	0.6715876	0.3211671	0.0015618
