G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0038715	0.5467386	0.7917722	0.0917213	0.3215434	0.0009901	0.0199995	0.0176186	0.4170808	0.2554610	0.1141204	0.1119230	0.0036278	0.0817367	0.6366308	0.3079575	0.3828253	0.5677119	0.6241937	0.4795760	0.0339662	0.4415212	0.6508054	0.6501063	0.4751146	0.5032172	0.5697921	0.0891050	0.1756957	0.0604832	0.2768750	0.0702662	0.4214340	0.6673667	0.2441328	0.6445170	0.2077591	0.4976247	0.2486551	0.0266421	0.7378007	0.2893264	0.0504056	0.0189673	0.5832930	0.3758971	0.2804258	0.5073270	0.5035908	0.2050867	0.0954074	0.2456782	0.7365459	0.0023718	0.3957079	0.2938913	0.5600716	0.2306393	0.2436042	0.6701550	0.4826638	0.4412006	0.1192057	0.2168865	0.3008999	0.3616487	0.5900983	0.4417540	0.3142712	0.0815746	0.3025992	0.1407160	0.2186858	0.6526069	0.1892228	0.2723904	0.6315002	0.3195759	0.1623488	0.3827660	0.5239531	0.6492168	0.0764603	0.5193128	0.5654735	0.1583252	0.0917056	0.4162913	0.4225700	0.4836782	0.3025271	0.2812787	0.2740690	0.3856743	0.0712691	0.4579447	0.2190460	0.0292854	0.4286440	0.7760157
0.0095229	0.1912965	0.6725236	0.0737780	0.3144039	0.0010309	0.0317019	0.0458873	0.6645126	0.3426643	0.0707741	0.0383005	0.0002493	0.0778586	0.6828752	0.2637870	0.2699713	0.6433953	0.6679169	0.6585078	0.0855835	0.4024855	0.6216339	0.5783809	0.7553110	0.4712280	0.5939579	0.1982864	0.2157915	0.0242381	0.2854986	0.0534355	0.4765324	0.4926566	0.1642852	0.6141462	0.1419478	0.4966107	0.1630521	0.0099253	0.5828415	0.3236882	0.0754649	0.0603142	0.4795419	0.3939513	0.4530161	0.5751479	0.5214665	0.1693046	0.0544567	0.3583252	0.7605791	0.0003027	0.5248351	0.3027949	0.5381111	0.1475692	0.3449611	0.7643966	0.5053025	0.3868926	0.1188680	0.1599683	0.3721907	0.4198983	0.7316672	0.4396215	0.3249583	0.0380646	0.2383959	0.1405407	0.2581378	0.6445176	0.1467097	0.4084797	0.8189295	0.2218335	0.1937173	0.5543142	0.4995291	0.6178452	0.0519807	0.4572856	0.7515130	0.2474365	0.1417803	0.2943712	0.4292677	0.4909754	0.2608326	0.1921793	0.3080121	0.3504905	0.0777800	0.4003531	0.1171445	0.0159723	0.4074507	0.6577202
0.0195363	0.2977744	0.4045315	0.0944042	0.3051380	0.0015740	0.0320356	0.0223312	0.7083711	0.1649121	0.1085663	0.0313803	0.0003619	0.0902934	0.7399177	0.3178801	0.4042019	0.7482079	0.7120832	0.6921964	0.0597518	0.5575393	0.7245000	0.7210942	0.5771546	0.3391141	0.7029976	0.1180233	0.3305331	0.0715603	0.3251844	0.0505171	0.4633942	0.5355115	0.2367986	0.5344810	0.3029904	0.5474705	0.3102468	0.0310166	0.5646682	0.2881409	0.0585790	0.0251612	0.5038971	0.2954724	0.3793050	0.5608141	0.6934983	0.2400900	0.0652502	0.2195866	0.4155807	0.0549223	0.5618338	0.1718127	0.6153621	0.1717436	0.3450165	0.6540643	0.5257919	0.3936989	0.1194034	0.2065872	0.2941271	0.4199190	0.7173908	0.5227218	0.2070022	0.0492749	0.2884255	0.0950343	0.2083413	0.5904186	0.2157172	0.4305312	0.6368464	0.0922959	0.1842108	0.4939926	0.6516406	0.6767275	0.1236159	0.4824222	0.8309564	0.2630565	0.1329453	0.3190933	0.4035614	0.5291293	0.2459655	0.1262778	0.2835673	0.4489661	0.0862807	0.4426446	0.1341510	0.0325071	0.3879357	0.5997846
0.0143146	0.4336737	0.7694403	0.0257167	0.2618510	0.0060160	0.0087499	0.0257841	0.5055881	0.3364098	0.0744461	0.0813197	0.0098216	0.0749701	0.5086671	0.3351166	0.3643089	0.6024429	0.6620522	0.5824066	0.0362281	0.5204511	0.6574477	0.6081779	0.6181952	0.5434805	0.5984702	0.0612172	0.1093213	0.0407880	0.2832254	0.1352702	0.5494178	0.5573605	0.1887550	0.5660531	0.1344247	0.4886869	0.2545762	0.0136385	0.5467474	0.2490521	0.0798519	0.0657199	0.4778977	0.3445831	0.4252330	0.5167467	0.6283398	0.2303267	0.0329566	0.2892649	0.6653759	0.0002898	0.5666940	0.3453988	0.5290920	0.1509580	0.2347272	0.6532134	0.4011902	0.4116892	0.1435772	0.1398094	0.3813335	0.2919856	0.7057349	0.4653017	0.2835524	0.0780028	0.2264738	0.1367508	0.2246072	0.5965468	0.1534790	0.2422876	0.6142016	0.1626036	0.2228662	0.4376061	0.6585206	0.6561431	0.1056655	0.4066142	0.8660228	0.2402984	0.2491430	0.6735555	0.3996545	0.5348852	0.2609254	0.0667728	0.3308666	0.3299609	0.0283371	0.4633936	0.1829050	0.0051864	0.3867787	0.6749936
0.0095227	0.4253300	0.7049254	0.0488194	0.1045304	0.0087011	0.0491247	0.0064374	0.6191918	0.2144136	0.0384311	0.0323206	0.0009252	0.0543570	0.5906714	0.3076977	0.3490752	0.7885042	0.6352420	0.5068585	0.0214543	0.4766943	0.6260979	0.5998748	0.5384317	0.4252279	0.6489343	0.0727375	0.2169898	0.0332339	0.2413175	0.0656374	0.4619461	0.5943461	0.2972651	0.7345703	0.1767062	0.6740389	0.2320233	0.0114913	0.7498243	0.3557833	0.0406235	0.0605927	0.6113852	0.3711273	0.4402226	0.5889120	0.7218560	0.3038512	0.0556944	0.2855704	0.5903332	0.0005663	0.5221845	0.2551149	0.6597262	0.2030303	0.2880725	0.6837083	0.3642949	0.4381477	0.0937995	0.1735967	0.4728530	0.4002851	0.6977199	0.4140941	0.2703781	0.1161080	0.2154813	0.2368638	0.2093353	0.6208468	0.1887195	0.3981099	0.6234353	0.2617043	0.1350035	0.5123477	0.4901452	0.6241373	0.0606948	0.3551438	0.6961509	0.2547794	0.2883025	0.4112651	0.4033390	0.5530303	0.3472989	0.1546935	0.2632006	0.4874873	0.0199826	0.4243359	0.0830543	0.0134642	0.4087132	0.7809658
0.0199595	0.4843097	0.7116523	0.0882765	0.3441714	0.0020303	0.0573960	0.0074602	0.5629371	0.2242125	0.0873013	0.0374662	0.0006446	0.1067862	0.6034592	0.2776318	0.3027299	0.6948790	0.7719594	0.4757172	0.0471820	0.3903581	0.7237793	0.6162276	0.5699362	0.3952706	0.6168433	0.0748975	0.1667880	0.0096202	0.2661154	0.0826987	0.3966872	0.4596303	0.2417221	0.6213586	0.0877239	0.4778532	0.3304382	0.0844775	0.6651070	0.2147826	0.0277724	0.0638507	0.4039958	0.3760454	0.4093704	0.5559832	0.6609386	0.3127369	0.0308583	0.1524424	0.6640632	0.0001694	0.5398121	0.3999123	0.5604515	0.1970490	0.2463717	0.6564981	0.6128413	0.3357211	0.2048165	0.2235624	0.3880983	0.3901668	0.6374831	0.5949897	0.3070586	0.0134203	0.2525423	0.1949819	0.1833016	0.7311341	0.1894474	0.2611691	0.5081099	0.2493947	0.1631907	0.3948531	0.4621427	0.7093045	0.0596566	0.4736736	0.6771803	0.2597406	0.1744635	0.2963904	0.4740604	0.5465675	0.3032132	0.2488100	0.2474595	0.3494690	0.0396847	0.4065820	0.1466132	0.0161575	0.3545107	0.7091620
0.0140132	0.4402314	0.7511766	0.0695047	0.3443939	0.0002917	0.0197098	0.0127076	0.5815933	0.3095987	0.0747850	0.0922884	0.0020613	0.1034594	0.7003950	0.2258990	0.3217836	0.8037690	0.7102692	0.6385712	0.0415246	0.4010141	0.7158268	0.5985615	0.5120824	0.6167386	0.7792694	0.0428370	0.1623198	0.0182947	0.2702853	0.0372179	0.5909479	0.6150708	0.2418771	0.6329012	0.1608197	0.5104318	0.2017124	0.0095671	0.7975187	0.2791877	0.0249620	0.0480290	0.5573717	0.2868854	0.3666420	0.4684783	0.6874878	0.1990041	0.0318358	0.2145569	0.7039450	0.0003404	0.4856996	0.3187019	0.5143701	0.1782101	0.3309053	0.6932289	0.4874021	0.4151654	0.1415416	0.2282949	0.3004873	0.4676123	0.6267677	0.5058281	0.2843090	0.0500393	0.2497726	0.1493036	0.2342673	0.6854273	0.1930933	0.2232407	0.7302958	0.1427083	0.2292693	0.3649225	0.4726362	0.8114484	0.0979747	0.4238943	0.6266701	0.2316910	0.2111355	0.3555219	0.3781143	0.5157463	0.3783016	0.2976529	0.2762304	0.3671406	0.0428581	0.3805086	0.1312390	0.0321718	0.3614895	0.7752021
0.0106967	0.4164380	0.6710318	0.0685858	0.3080852	0.0012028	0.0079391	0.0087016	0.6128503	0.2618585	0.0932399	0.0618132	0.0036232	0.1119735	0.6030587	0.2463339	0.3101370	0.6875436	0.6172035	0.5463571	0.0219306	0.3938301	0.5824293	0.6075152	0.5841667	0.4400210	0.5227011	0.1125478	0.2151038	0.0236060	0.2658615	0.0728794	0.3869170	0.6116040	0.1879224	0.6010891	0.2077025	0.5378264	0.3235337	0.0166336	0.6777707	0.3684205	0.0710225	0.0455385	0.5586637	0.3847895	0.3929816	0.5672107	0.6836288	0.1420271	0.0792223	0.2223232	0.6722047	0.0003907	0.5335565	0.3876984	0.5110745	0.1968595	0.3620273	0.6377090	0.5457740	0.4347394	0.2065119	0.1618231	0.3434915	0.3408419	0.6812228	0.4885194	0.2864658	0.0470376	0.3281317	0.2274544	0.2857119	0.7470708	0.2226047	0.2807158	0.6614549	0.1594809	0.1457442	0.4031654	0.5578641	0.6695540	0.0498089	0.3561986	0.6609181	0.2185545	0.1532141	0.2579471	0.4284104	0.5587920	0.3444544	0.1972195	0.2292110	0.4201805	0.0559154	0.5358087	0.2389359	0.0097508	0.2982822	0.6572699
0.0098967	0.3912316	0.6080157	0.0526553	0.2710333	0.0006379	0.0242282	0.0161547	0.3617335	0.0507754	0.0954383	0.0571476	0.0172273	0.0520915	0.5868013	0.3878896	0.3389421	0.7061217	0.5725064	0.6241446	0.0686775	0.5327087	0.7625270	0.7945028	0.6820188	0.5542636	0.6546104	0.0748920	0.1907805	0.0201511	0.3123164	0.0544656	0.4713136	0.5519594	0.2379832	0.5704288	0.1706394	0.4683694	0.2853910	0.0171782	0.7355084	0.3918050	0.0401157	0.0165032	0.5953380	0.3895835	0.5260969	0.4927120	0.5666480	0.2370299	0.0397650	0.2756471	0.5696038	0.0019150	0.4998949	0.3440515	0.5505697	0.1948485	0.4156052	0.6785843	0.6350275	0.4476010	0.3031095	0.1076430	0.3902491	0.3464915	0.7339757	0.4429852	0.3084224	0.0344303	0.2535021	0.1424923	0.1811323	0.6686944	0.1372156	0.1934599	0.8190578	0.3958165	0.1388273	0.5436874	0.6136642	0.7119001	0.0847438	0.4661103	0.6310186	0.2418199	0.2881874	0.3904871	0.4875058	0.4682432	0.3987922	0.0222571	0.3004535	0.4701328	0.0622548	0.4263985	0.1553813	0.0043891	0.4116914	0.6353988
0.0138961	0.4715581	0.7006627	0.0655088	0.2821551	0.0016575	0.0146247	0.0346896	0.6763476	0.0829115	0.0661916	0.0693102	0.0023730	0.0476968	0.5655080	0.2602494	0.3759387	0.6785594	0.7876071	0.6426364	0.0438686	0.3951530	0.8040712	0.6598506	0.7205485	0.6024032	0.7122812	0.0529461	0.1593016	0.0224757	0.2815814	0.0132335	0.4247513	0.5535483	0.1643381	0.7204704	0.2769247	0.4893871	0.2479995	0.0093771	0.7472466	0.2999851	0.0346493	0.0930767	0.3738515	0.4439249	0.4265825	0.5850406	0.6837319	0.2224671	0.0544022	0.2436489	0.6892608	0.0001998	0.5112221	0.3131503	0.5392925	0.1906050	0.3395591	0.7912693	0.4803306	0.3998589	0.0891755	0.1974635	0.4506959	0.4359686	0.8673612	0.5547640	0.3282385	0.0362963	0.2084001	0.1718515	0.1652264	0.7343966	0.1997786	0.2681459	0.6701892	0.1734888	0.2296706	0.5019318	0.5337912	0.6765499	0.0663160	0.4628469	0.7315432	0.2121826	0.1266307	0.3471707	0.4762444	0.5581572	0.3556287	0.1586584	0.3227625	0.3126958	0.0376960	0.4691131	0.1248648	0.0515931	0.3888039	0.7304323
