G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.3329228	0.5086728	0.2214445	0.4991400	0.9997860	0.0124157	0.0000588	0.7150856	0.4322395	0.4168007	0.3300710	0.8569465	0.5835915	0.2545228	0.0001685	0.6815412	0.4637030	0.8696342	0.8914078	0.9976954	0.1750674	0.7119436	0.7585707	0.5628096	0.0305043	0.6068543	0.6727151	0.0849795	0.1653177	0.0567867	0.3883549	0.5888370	0.9650819	0.5157156	0.3232339	0.0081568	0.4968614	0.5852816	0.5190707	0.3606841	0.2670819	0.9629057	0.4890941	0.4380338	0.8764718	0.8485389	0.9548034	0.9999979	0.5800216	0.9998920	0.6051690	0.7983190	0.5486117	0.9182124	0.2283335	0.3931680	0.3809668	0.1950666	0.1155324	0.2134193	0.0355264	0.5241193	0.6511860	0.1228264	0.2683822	0.8526022	0.5471465	0.6249091	0.0245856	0.1311572	0.8642358	0.6872701	0.0008418	0.2947821	0.6971224	0.5906029	0.6455439	0.8683093	0.4165467	0.0000000	0.7305106	0.7315770	0.2829357	0.8390473	0.3318994	0.0284846	0.5487302	0.8967424	0.9074143	0.9102296	0.6365310	0.3382021	0.5814954	0.9317923	0.0752317	0.3648029	0.9049249	0.6948781	0.4491728	0.9043585
0.3414392	0.0370096	0.0335163	0.0741319	0.9892401	0.0130956	0.2910942	0.5959525	0.3534727	0.3620772	0.4437028	0.9555801	0.9103779	0.2855350	0.0002840	0.7168092	0.8205450	0.9136206	0.7864083	0.0000208	0.0002143	0.5603182	0.6863134	0.6521946	0.1704708	0.5463882	0.4372533	0.1866929	0.7730146	0.0002536	0.5390883	0.6148231	0.9885608	1.0000000	0.0019522	0.0015799	0.7465013	0.3805822	0.2481377	0.5125627	0.7535936	0.8522538	0.3749958	0.6408585	0.6381570	0.5536794	0.9238171	0.8831822	0.2264471	0.9408364	0.5525617	0.7152684	0.4827780	0.4414670	0.5596772	0.5234738	0.5452800	0.2437936	0.0075891	0.2739722	0.4339623	0.6207020	0.6260043	0.3796661	0.1572659	0.7594867	0.8149043	0.4789992	0.4772881	0.1291952	0.5764120	0.9869402	0.3563820	0.5341390	0.7080174	0.0673914	0.7367821	0.3091710	0.0621812	0.5624230	0.9998046	0.6787075	0.4761817	0.8915622	0.7906150	0.2336056	0.9800930	0.4217753	0.4784066	0.7530475	0.2655674	0.5383344	0.9712239	0.7467995	0.7067799	0.2019940	0.9999907	0.9546611	0.5892915	0.9717130
0.6329183	0.2619037	0.2130683	0.4016382	0.9377779	0.1353174	0.1144578	0.0614940	0.0407417	0.9298628	0.5379024	0.9126624	0.1593204	0.7888002	0.0037380	0.9230357	0.4078118	0.9141414	0.4970340	0.0000096	0.0564236	0.5030451	0.9758554	0.1476498	0.5830846	0.2646410	0.3483677	0.0374248	0.0675440	0.0371444	0.4525423	0.5585678	0.9802946	0.8111438	0.2272985	0.0038661	0.8079532	0.1470005	0.1875893	0.0250167	0.5893141	0.3775088	0.2090188	0.3082781	0.9591140	0.9839489	0.8658598	0.9392904	0.2433619	0.1858357	0.4517943	0.5784402	0.2181215	0.7718189	0.5874430	0.5338173	0.3940109	0.0159136	0.0002680	0.0364603	0.2280329	0.2488279	0.2601821	0.4371278	0.0723010	0.9999958	0.4588032	0.6447724	0.0363335	0.2041480	0.6280577	0.1093034	0.0320516	0.7681105	0.8377318	0.2366600	0.8732001	0.5055072	0.8887148	0.0000000	0.9999516	0.8353840	0.0037177	0.6611419	0.4176146	0.3144926	0.6463787	0.6862752	0.6187947	0.7510789	0.4769662	0.9483645	0.7720500	0.9906156	0.2084534	0.6747164	0.9783766	0.5092923	0.5748932	0.6842449
0.1951439	0.1609745	0.4710989	0.5970806	0.9954310	0.2747862	0.0049500	0.0569426	0.0510459	0.7996380	0.4456491	0.8272287	0.8472060	0.0412118	0.0324589	0.7125692	0.6959495	0.8883065	0.9885905	0.0000003	0.0152009	0.9386614	0.8395853	0.2429900	0.2122216	0.4535100	0.1975858	0.4379373	0.8781730	0.7523594	0.6063945	0.5649817	0.9901347	0.8071206	0.0879292	0.0073514	0.7576156	0.3636986	0.0992963	0.0921910	0.6002846	0.5288216	0.5472238	0.4366139	0.3350192	0.6023312	0.9354250	0.8893753	0.5248950	0.8774360	0.7567101	0.7624493	0.2264490	0.5311753	0.8368525	0.8217972	0.7850845	0.3176664	0.0000606	0.2443609	0.4606725	0.3827169	0.6336616	0.3618645	0.5221092	0.6112389	0.7972426	0.3807979	0.0131746	0.2431885	0.9141256	0.6927455	0.4190757	0.3605605	0.6235049	0.3553336	0.6902545	0.3119470	0.0736805	0.0823587	0.9998852	0.5136598	0.1619038	0.4208239	0.7340786	0.4451453	0.6899918	0.8799637	0.9385972	0.7232632	0.5824500	0.7041229	0.4180320	0.9275377	0.5220333	0.3251206	0.9395230	0.7214909	0.8471429	0.7982574
0.8456441	0.0400830	0.2418379	0.1664457	0.7678517	0.1190853	0.0000150	0.5925599	0.2696101	0.7614741	0.3368497	0.7951054	0.8905447	0.8673022	0.0000750	0.6785808	0.4665094	0.8391454	0.9875524	0.0002797	0.0016672	0.8248617	0.9760809	0.2767788	0.0643144	0.6498436	0.6116926	0.1346295	0.8590596	0.0139244	0.3710893	0.5807737	0.9844391	0.7983515	0.0562128	0.0075255	0.5494163	0.4393380	0.4942726	0.3958891	0.9721254	0.1649643	0.6059238	0.3688230	0.9049204	0.9930519	0.8322782	0.7495783	0.1965924	0.9982946	0.8350654	0.4072267	0.6176708	0.6624373	0.9825118	0.5339042	0.6794752	0.4772463	0.3180063	0.0083837	0.2090694	0.3328519	0.8081919	0.1127838	0.3068065	0.5629993	0.6521170	0.0111787	0.5679027	0.6270973	0.6798617	0.9999998	0.2178973	0.1057810	0.8381327	0.0013137	0.4651088	0.4461771	0.2024494	0.4601227	0.9999423	0.8353081	0.8364172	0.9442178	0.5987557	0.1883756	0.7517515	0.7788845	0.8293565	0.7375116	0.4549485	0.7673221	0.6644484	0.9079692	0.7113867	0.5235520	0.9080356	0.9436640	0.4307456	0.9925367
0.0505630	0.4238339	0.2425637	0.4768153	0.9459464	0.1910919	0.4154874	0.3691410	0.2520688	0.8715166	0.5021543	0.8373202	0.3057060	0.6914256	0.0009882	0.9668475	0.0920794	0.7604845	0.6003433	0.9999875	0.4288705	0.2372339	0.6933251	0.2131666	0.5757069	0.3385780	0.1812089	0.2216839	0.1449157	0.2337169	0.5694024	0.6448029	0.9911700	0.9938540	0.1210292	0.0043409	0.7878656	0.2924471	0.0762151	0.2042989	0.6569515	0.9864207	0.1016469	0.4933724	0.6646647	0.7951049	0.8355808	0.7639688	0.8438843	0.0811650	0.5060604	0.3996954	0.5610913	0.9550386	0.7748461	0.2326352	0.4101008	0.0099868	0.1451383	0.3638004	0.5444455	0.7969245	0.3651444	0.7880352	0.0142420	0.7071773	0.4599664	0.2095312	0.3226200	0.0540967	0.6602167	0.3846358	0.5365998	0.7842649	0.5061131	0.1846691	0.4803014	0.9314872	0.3718296	0.0001304	0.9998991	0.5412673	0.1035063	0.1682301	0.4675426	0.1729761	0.8054310	0.7367429	0.9620850	0.7040185	0.3534367	0.4586442	0.6078816	0.8546544	0.2670360	0.1749848	0.9931270	0.6218226	0.4690024	0.9844281
0.0108441	0.6624495	0.0000415	0.1153142	0.9984345	0.0588191	0.3339002	0.8185913	0.3028790	0.6335370	0.4843673	0.9123220	0.5836282	0.7845466	0.0339526	0.7798589	0.3904879	0.6901940	0.6041429	0.9976998	0.1521581	0.5535782	0.9682608	0.2974966	0.7053152	0.4338408	0.3596472	0.0192972	0.1068792	0.0004748	0.2126159	0.5383843	0.9503215	0.3543032	0.3316377	0.0086796	0.8972484	0.1671802	0.1953827	0.2073848	0.7854757	0.6422603	0.5628300	0.5578576	0.9008229	0.9894448	0.8497232	0.6492286	0.7698893	0.1297869	0.4790694	0.9254946	0.4812024	0.8858023	0.7876587	0.1362842	0.8711011	0.0627566	0.1987564	0.4078047	0.3327387	0.3450108	0.1544790	0.6345602	0.4750735	0.8298083	0.2160664	0.4179418	0.1195976	0.0861494	0.9474307	0.7413105	0.2002282	0.4875064	0.4446018	0.3728115	0.7677729	0.9573989	0.3120285	0.4049012	0.8194677	0.6849387	0.1791961	0.9640842	0.6055617	0.1078197	0.6244862	0.5704501	0.9142907	0.6711944	0.6556571	0.8038319	1.0000000	0.8307198	0.3473306	0.1196615	0.8984946	0.9054133	0.5836041	0.7751656
0.0000003	0.1157357	0.0590796	0.3881244	0.4576152	0.0785287	0.0009230	0.4371757	0.2793209	0.7164239	0.7404001	0.9880359	0.4450444	0.4133875	0.0001368	0.9856264	0.7189559	0.9064057	0.8594789	0.0144614	0.0103637	0.9003500	0.8789569	0.0782514	0.0310437	0.6681513	0.6891610	0.0868465	0.3350652	0.2371099	0.3469641	0.5574614	0.9786436	0.6008951	0.1730812	0.0035586	0.4833342	0.6218668	0.4029583	0.2688246	0.7608679	0.4908863	0.1874677	0.7762730	0.6507270	0.8182063	0.8454359	0.8114143	0.2142072	0.9998851	0.8748102	0.8201159	0.9222249	0.3293149	0.6364325	0.2680648	0.6926906	0.1050823	0.3181075	0.0653423	0.1137386	0.0266167	0.5707502	0.0204351	0.3375184	0.9786872	0.6221009	0.2589498	0.0551283	0.2662491	0.9176957	0.9717295	0.1706919	0.4167772	0.4395335	0.0573084	0.7612368	0.8370563	0.6813459	0.2082171	0.7975699	0.2252349	0.0695400	0.7316402	0.4937742	0.2999328	0.6322438	0.7602937	0.2236389	0.7587598	0.8347831	0.7917156	0.6411986	0.9614179	0.2513017	0.4273564	0.9062895	0.5406966	0.7227657	0.9887593
0.4227656	0.3272410	0.2064643	0.3196087	0.8535686	0.3399262	0.0000930	0.3911347	0.2343650	0.7237194	0.3097769	0.8748826	0.8796095	0.1787210	0.0001410	0.9817334	0.6662332	0.9040614	0.8822043	0.3857374	0.0061330	0.9161996	0.8933637	0.4159316	0.3097211	0.5534173	0.4177291	0.0441798	0.8049291	0.0697448	0.5383748	0.5644684	0.9893436	0.9990553	0.0845535	0.0073753	0.7779079	0.3336804	0.2350104	0.1844148	0.9618263	0.6273111	0.7927166	0.2783310	0.7519361	0.9434204	0.8279555	0.7318483	0.5331604	0.6493463	0.6075294	0.2288748	0.7266648	0.9226728	0.8022571	0.4156668	0.6761266	0.0867075	0.0000238	0.5047064	0.5732220	0.2895952	0.2141831	0.2875450	0.7744911	0.9999943	0.8042700	0.6553187	0.0312393	0.4910213	0.9945901	0.8569954	0.4520727	0.1044980	0.6148656	0.2061812	0.5414968	0.6557577	0.4140646	0.2921874	0.9565308	0.2909780	0.0057848	0.7031182	0.5843106	0.2504147	0.8610280	0.8947485	0.9317014	0.7237038	0.4749359	0.6865154	0.7389610	0.8106804	0.9555962	0.3366137	0.9999971	0.9938366	0.6919028	0.9989438
0.5835880	0.3453831	0.0368358	0.3574695	0.9895592	0.1723260	0.1429314	0.1609997	0.0837980	0.6807455	0.3874040	0.9985315	0.4465346	0.2095072	0.0324692	0.7053788	0.5485927	0.9520276	0.9707654	0.5876354	0.0004923	1.0000000	0.9999689	0.0512572	0.0266314	0.6910472	0.6673144	0.1802298	0.5563463	0.1215123	0.6307857	0.7158592	0.9882863	1.0000000	0.0002660	0.0074076	0.5014028	0.5776549	0.5777740	0.6517105	0.9462891	0.8009695	0.3323401	0.5113038	0.3310655	0.6000739	0.8669454	0.9476171	0.5407721	0.9999348	0.7382357	0.5522657	0.7089273	0.6296973	0.8951475	0.4674564	0.4806807	0.0862402	0.0865669	0.2036812	0.1271644	0.2274750	0.2878229	0.7007289	0.2382647	0.7990972	0.4964313	0.2115739	0.0449122	0.0581558	0.9498209	0.7719960	0.0149491	0.5601577	0.8166659	0.0045502	0.9084722	0.8270037	0.1395977	0.1084751	0.9999603	0.5710223	0.0592713	0.3173795	0.5417417	0.4597354	0.7870265	0.7497768	0.7141756	0.7550526	0.5264167	0.4757941	0.4043949	0.9052831	0.3075965	0.3223349	0.9999454	0.6033203	0.3912306	0.9629691
0.4668791	0.4072414	0.1590080	0.0678987	0.9995795	0.0465064	0.0597671	0.1192003	0.0620953	0.7208059	0.3088201	0.9995015	0.7985184	0.3561303	0.0324696	0.9075654	0.3034614	0.8348043	0.9701705	0.5651696	0.1906017	0.4177927	0.9836691	0.2514214	0.0667385	0.7356370	0.7796282	0.1999173	0.7846381	0.2971960	0.5337070	0.6425384	0.9844565	0.9930724	0.1235827	0.0075261	0.4096488	0.4534843	0.4502510	0.6384516	0.2426355	0.9335769	0.4890434	0.5232932	0.7756973	0.9873834	0.9515091	0.9915875	0.5056456	0.9980425	0.2634531	0.6869766	0.9178570	0.6298714	0.7449900	0.1780747	0.3354131	0.0077158	0.3030229	0.0180063	0.8958247	0.3247614	0.4809217	0.3251713	0.6120623	0.9147640	0.2936760	0.4576936	0.1886815	0.3990522	0.9999968	0.7692373	0.2532647	0.2665510	0.5374601	0.0014265	0.9020698	0.6936933	0.2223686	0.4226527	0.9999663	0.5109459	0.0004686	0.4768998	0.4673983	0.2592451	0.6532721	0.8805313	0.9862518	0.8296303	0.4494182	0.5879702	0.5424073	0.6564918	0.3015998	0.3003845	0.9095803	0.6907218	0.6997299	0.9921636
0.4206947	0.0930976	0.0040264	0.2462889	0.8409172	0.5074953	0.1033688	0.5603810	0.3326111	0.5601748	0.3451386	0.5909074	0.5419790	0.0744298	0.0324677	0.6697230	0.5526787	0.7808446	0.9732543	0.1010547	0.0003050	0.7959341	0.8027774	0.0656957	0.0093976	0.7988680	0.5186002	0.0429574	0.4657302	0.5551431	0.2925556	0.7377974	0.9767993	0.7103464	0.0001542	0.0077666	0.6414828	0.5554486	0.3014790	0.2785368	0.8786056	0.7650979	0.4710505	0.8055645	0.2390551	0.5446367	0.9023464	0.7538788	0.2946002	0.8831917	0.6305551	0.7633874	0.6351864	0.5221236	0.9764760	0.5490718	0.7921900	0.5960252	0.0811462	0.3558377	0.7716852	0.4984836	0.1281779	0.7972846	0.3909501	0.8529636	0.7050839	0.5705826	0.1981552	0.5353926	0.6838475	0.7155187	0.0207340	0.0980420	0.5853800	0.0203047	0.7583961	0.5278213	0.2175704	0.0000000	0.9998866	1.0000000	0.5470923	0.6561270	0.2125617	0.1387665	0.6128806	0.4951251	0.3807842	0.9619127	0.4274253	0.6439212	0.8742865	0.9994928	0.4956769	0.2538150	0.9998713	0.6285077	0.3905591	0.9466707
