G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3631400	0.6224982	0.9827444	0.4646955	0.2290937	0.3091102	0.0244701	0.5015312	0.4491120	0.9863450	0.9993812	0.4744381	0.1822007	0.0715868	0.8268007	0.4365194	0.4060114	0.5921135	0.3838846	0.0097468	0.9999985	0.0390060	0.0389353	0.0150294	0.6260417	0.3838224	0.2997654	0.5266935	0.8850130	0.9920532	0.2760765	0.3059019	0.3532194	0.3265986	0.6246038	0.6121791	0.0111093	0.1904646	0.0879422	0.6530055	0.6202629	0.3392552	0.9589210	0.8741073	0.2191409	0.4875113	0.2589448	0.6098759	0.7421614	1.0000000	0.9778750	0.9970795	0.0029406	0.3072332	0.4609215	0.4452776	0.9304709	0.5557463	0.8605457	0.9987804	0.9743709	0.2279817	0.2599706	0.0472769	0.2232279	0.7755183	0.0473372	0.0487466	0.3497588	0.4810128	0.8260658	0.5354273	0.0196932	0.2263500	0.6735124	0.6183178	0.1305039	0.9363506	0.2544669	0.4618330	0.3580533	0.7031348	0.9171698	0.9696680	0.9599740	0.7729241	0.3667010	0.6820989	0.3069856	0.2111811	0.9959998	0.2507465	0.0319566	0.4449575	0.4470576	0.3953248	0.3178428	0.8961523	0.4926449	0.9650626
0.9342296	0.3119027	0.9827508	0.4654119	0.2290669	0.5758995	0.0244701	0.5033759	0.5995404	0.9863256	0.9993884	0.4867339	0.1949757	0.3006404	0.8268019	0.4364772	0.4059949	0.5921081	0.3838877	0.0097468	0.9999985	0.0390060	0.0389361	0.0150294	0.6260331	0.3838261	0.2997648	0.5266921	0.8850165	0.9920532	0.2736784	0.3054700	0.3538813	0.3986586	0.6246162	0.6121949	0.0110305	0.1868219	0.0879426	0.6529927	0.6202536	0.3392484	0.9575321	0.8630276	0.2353653	0.4900911	0.2589428	0.6098963	0.7423209	1.0000000	0.8963056	0.9969739	0.0038516	0.3438972	0.6223532	0.4451005	0.8976058	0.5477135	0.8723926	0.9987807	0.9922719	0.2282054	0.2667921	0.0458513	0.2553659	0.7754365	0.0471744	0.0308804	0.3059839	0.4812845	0.8258049	0.5314554	0.0191030	0.2262877	0.5615430	0.6183111	0.1305706	0.9342361	0.2498206	0.5374107	0.3687670	0.5952889	0.8879887	0.9988310	0.9360037	0.8529886	0.3659321	0.6830094	0.3074128	0.2061372	0.9956296	0.2507709	0.0511937	0.3681914	0.4470990	0.4353384	0.3178451	0.8961718	0.4926610	0.9664731
0.7497812	0.5717417	0.4898926	0.4434219	0.2291668	0.5131264	0.0244701	0.5030387	0.3343751	0.9863453	0.9997674	0.4745486	0.1823111	0.0967940	0.8268009	0.2582185	0.4059945	0.5920785	0.5018844	0.0097464	0.9999986	0.0390059	0.0386328	0.0148063	0.7984070	0.3837406	0.2997655	0.5266899	0.8850142	0.9862441	0.2841384	0.3188724	0.3323888	0.3200559	0.5874390	0.5617509	0.0110809	0.1891654	0.0921807	0.6529908	0.6202543	0.3392483	0.9582631	0.8686907	0.2272977	0.5103132	0.2681119	0.5925677	0.7378835	1.0000000	0.9236881	0.9819948	0.0030873	0.3183126	0.6025400	0.1458816	0.8638796	0.5483502	0.9081263	0.9987807	0.9730024	0.2848529	0.2903557	0.1079869	0.2239097	0.7019051	0.0483276	0.1348207	0.3277036	0.4952853	0.8336234	0.5087807	0.0645999	0.2263642	0.8299009	0.6217353	0.0862511	0.9481519	0.1611904	0.5172720	0.3561320	0.5930067	0.9145963	0.9967397	0.9524578	0.8658534	0.3660786	0.7047093	0.2757686	0.2294775	0.9611483	0.2134151	0.0605282	0.4770783	0.4350372	0.3207322	0.3190939	0.8968054	0.4926604	0.9607486
0.7258734	0.6234903	0.9785477	0.2322875	0.2290942	0.5032221	0.0244701	0.5029771	0.4475423	0.9863451	0.9993860	0.4744369	0.1821994	0.0713640	0.8268007	0.4352319	0.4060114	0.5921132	0.3838964	0.0097468	0.9999985	0.0390060	0.0389313	0.0150264	0.6272724	0.3838213	0.2997654	0.5266935	0.8850130	0.9920529	0.2761098	0.3059717	0.3530948	0.3265595	0.6153497	0.5990401	0.0111092	0.1904603	0.0888406	0.6530055	0.6202629	0.3392552	0.9589188	0.8740852	0.2191814	0.4877388	0.2590934	0.6095515	0.7421423	1.0000000	0.9187357	0.9970499	0.0029380	0.3252395	0.6025108	0.4453248	0.9057109	0.5553600	0.8588836	0.9987804	0.9743527	0.2279746	0.2617023	0.0562900	0.2232264	0.7752182	0.0475125	0.2055065	0.3479165	0.4682593	0.8192895	0.5354458	0.0196703	0.2263501	0.5776859	0.6183805	0.1305137	0.9354493	0.2535942	0.5229105	0.3538193	0.6843368	0.9172156	0.9727483	0.9600798	0.8292914	0.3661050	0.6857225	0.3065978	0.2163079	0.9956579	0.3977002	0.0503273	0.4477226	0.4470506	0.3877288	0.3182161	0.8961642	0.4926449	0.9650492
0.7257566	0.6237294	0.9827116	0.4635677	0.1145514	0.5031750	0.0244701	0.5029770	0.4483299	0.9863451	0.9993809	0.4744175	0.1822001	0.0712361	0.8267531	0.4365066	0.4060415	0.5921304	0.3838878	0.0097468	0.9999985	0.0390060	0.0389352	0.0150294	0.6260505	0.3838153	0.2997966	0.5266649	0.8850133	0.9920528	0.2760824	0.3059020	0.3532272	0.3263553	0.6245871	0.6121516	0.0111094	0.1904659	0.0879433	0.6530448	0.6202371	0.3392665	0.9589241	0.8741375	0.2191126	0.4875114	0.2589302	0.6099318	0.7421535	1.0000000	0.9194142	0.9970803	0.0029378	0.3289213	0.6024325	0.4452022	0.9081318	0.5557623	0.8604923	0.9987802	0.9743571	0.2280227	0.2599640	0.0472944	0.2232155	0.7755164	0.0472073	0.0379075	0.3498899	0.4808017	0.8260641	0.5354352	0.0196935	0.2263617	0.5761927	0.6183119	0.1305019	0.9363880	0.2544562	0.5229532	0.3580997	0.6040829	0.9172195	0.9694005	0.9600236	0.8289489	0.3661050	0.6829666	0.3070026	0.2112152	0.9957000	0.2509642	0.0503103	0.4478548	0.4470576	0.3951789	0.3178388	0.8961531	0.4926490	0.9650621
0.7257737	0.6237357	0.9827449	0.4646921	0.2290940	0.2388604	0.0244701	0.4604722	0.4483265	0.9863449	0.9993812	0.4744385	0.1822012	0.0712369	0.8268032	0.4364934	0.4059976	0.5921082	0.3838857	0.0097468	0.9999985	0.0390060	0.0389358	0.0150294	0.6260376	0.3838255	0.2997640	0.5266903	0.8850101	0.9920532	0.2760771	0.3059031	0.3532191	0.3263622	0.6246038	0.6121782	0.0111093	0.1904655	0.0879429	0.6529902	0.6202607	0.3392497	0.9589200	0.8741044	0.2191374	0.4875123	0.2589572	0.6098596	0.7421635	1.0000000	0.9836437	0.9970807	0.0029379	0.3040564	0.6024450	0.4473822	0.9373210	0.5557343	0.8604964	0.9987807	0.9743573	0.2279786	0.2599690	0.0472765	0.2232256	0.7755154	0.0476225	0.0377762	0.3498904	0.4810181	0.8260664	0.5354311	0.0196931	0.2263586	0.5761894	0.6183192	0.1305056	0.9352851	0.2544660	0.6081660	0.3565827	0.6038996	0.9172293	0.9693907	0.9600233	0.8289554	0.3849564	0.6787981	0.3069552	0.2112013	0.9961157	0.2507465	0.0503113	0.4478692	0.4470571	0.3951948	0.3178439	0.8961561	0.4926535	0.9650622
0.7257559	0.6237311	0.9827420	0.4646829	0.2290940	0.5031748	0.0122358	0.5029770	0.4483330	0.9863451	0.9993821	0.4744175	0.1822001	0.0712354	0.8267531	0.4365147	0.4060415	0.5921304	0.3838872	0.0097468	0.9999985	0.0390060	0.0389352	0.0150294	0.6260422	0.3838153	0.2997966	0.5266649	0.8850133	0.9920529	0.2760823	0.3059017	0.3532276	0.3263550	0.6246034	0.6121769	0.0111094	0.1904659	0.0879422	0.6530448	0.6202371	0.3392665	0.9589241	0.8741375	0.2191125	0.4875102	0.2589299	0.6099327	0.7421536	1.0000000	0.9194149	0.9970804	0.0029378	0.3289273	0.6024324	0.4452053	0.9081371	0.5557630	0.8604916	0.9987802	0.9743571	0.2280223	0.2599609	0.0472802	0.2232154	0.7755175	0.0472068	0.0377788	0.3498941	0.4810134	0.8260666	0.5354354	0.0196933	0.2263617	0.5761836	0.6183117	0.1305024	0.9363896	0.2544602	0.5229534	0.3581073	0.6039120	0.9172196	0.9693923	0.9600236	0.8289473	0.3661050	0.6829629	0.3070033	0.2112022	0.9957003	0.2507511	0.0503102	0.4478548	0.4470561	0.3951932	0.3178385	0.8961531	0.4926490	0.9650622
0.7257752	0.6237295	0.9827444	0.4646958	0.2290940	0.3835270	0.0244701	0.2489960	0.4483366	0.9863450	0.9993812	0.4744369	0.1821994	0.0712379	0.8268007	0.4365194	0.4060114	0.5921135	0.3838846	0.0097468	0.9999985	0.0390060	0.0389353	0.0150294	0.6260417	0.3838224	0.2997654	0.5266935	0.8850130	0.9920532	0.2760766	0.3059017	0.3532197	0.3263689	0.6246038	0.6121791	0.0111093	0.1904649	0.0879422	0.6530055	0.6202629	0.3392552	0.9589211	0.8741078	0.2191397	0.4875113	0.2589448	0.6098759	0.7421615	1.0000000	0.9443292	0.9970806	0.0029380	0.3067857	0.6024446	0.4593443	0.9221003	0.5557583	0.8604950	0.9987804	0.9743583	0.2279813	0.2599701	0.0472770	0.2232251	0.7755183	0.0495658	0.0377767	0.3498902	0.4810129	0.8260657	0.5354311	0.0196932	0.2263500	0.5761857	0.6183178	0.1305039	0.9303800	0.2544785	0.5546651	0.3528700	0.6038991	0.9172266	0.9693908	0.9600228	0.8289438	0.4981686	0.6776582	0.3069858	0.2112015	0.9957590	0.2507465	0.0503112	0.4478668	0.4470576	0.3951958	0.3178428	0.8961523	0.4926449	0.9650626
0.7257693	0.6237255	0.9827432	0.4647025	0.2294959	0.5031765	0.0244701	0.5029770	0.2241700	0.9863451	0.9993810	0.4744308	0.1821986	0.0712370	0.8267833	0.4365358	0.4060334	0.5921242	0.3838851	0.0097468	0.9999985	0.0390060	0.0389349	0.0150294	0.6260451	0.3838175	0.2997766	0.5266892	0.8850196	0.9920531	0.2760779	0.3058992	0.3532242	0.3263699	0.6246031	0.6121790	0.0111093	0.1904640	0.0879418	0.6530348	0.6202539	0.3392637	0.9589230	0.8741201	0.2191349	0.4875081	0.2589306	0.6099076	0.7421573	1.0000000	0.9194160	0.9970805	0.0029382	0.3289264	0.6024387	0.4452047	0.9081358	0.5557613	0.8604927	0.9987800	0.9743588	0.2279974	0.2599691	0.0472782	0.2232261	0.7755166	0.0472068	0.0377775	0.3498952	0.4810109	0.8260646	0.5354321	0.0196936	0.2263472	0.5761872	0.6183150	0.1305013	0.9363870	0.2544668	0.5229655	0.3581077	0.6038962	0.9172220	0.9693898	0.9600226	0.8289368	0.3661050	0.6829644	0.3070117	0.2112025	0.9957001	0.2507470	0.0530791	0.4750903	0.4470587	0.3951945	0.3178417	0.8961503	0.4926410	0.9650634
0.7257709	0.6237390	0.9827449	0.4646914	0.2290937	0.5031812	0.0244701	0.5029769	0.4491506	0.4931725	0.9993811	0.4744394	0.1822025	0.0712355	0.8268012	0.4364785	0.4059944	0.5921076	0.3838870	0.0097468	0.9999985	0.0390060	0.0389360	0.0150294	0.6260358	0.3838262	0.2997653	0.5266892	0.8850124	0.9920531	0.2760774	0.3059027	0.3532200	0.3263586	0.6246032	0.6121773	0.0111093	0.1904654	0.1428965	0.6529893	0.6202559	0.3392483	0.9589198	0.8741049	0.2191361	0.4875117	0.2652619	0.5977031	0.7421639	1.0000000	0.9194145	0.9970808	0.0029379	0.3141893	0.6030491	0.4449731	0.9081405	0.5514346	0.8604970	0.9987806	0.9743568	0.2287524	0.2599570	0.0472764	0.2232291	0.7755107	0.0472068	0.0398505	0.3715698	0.6205652	0.8260662	0.5354309	0.0131351	0.2111742	0.5761954	0.6207820	0.1305058	0.9363870	0.2544651	0.5857066	0.3581091	0.6038966	0.8243579	0.9693894	0.9600236	0.8289621	0.3661050	0.6829655	0.2934257	0.1854957	0.9940071	0.2507466	0.0503048	0.4477102	0.4468257	0.3951931	0.3448009	0.8968347	0.4926591	0.9650600
