name,__glayCluster,,
valy,8,,
valx,8,,
valu,8,,
valt,8,,
uxur,29,,
uxub,29,,
uxua,29,,
uxac,29,,
uxab,29,,
uxaa,29,,
uvry,13,,
uvrd,9,,
uvrc,9,,
uvrb,9,,
uvra,9,,
uspe,13,,
uspa,5,,
uraa,4,,
upp,4,,
ung,6,,
umud,9,,
umuc,9,,
ular,0,,
ulag,0,,
ulaf,0,,
ulae,0,,
ulad,0,,
ulac,0,,
ulab,0,,
ulaa,0,,
uidr,29,,
uidc,29,,
uidb,29,,
uida,29,,
uhpt,13,,
uhpa,13,,
ugpq,31,,
ugpe,31,,
ugpc,31,,
ugpb,31,,
ugpa,31,,
udp,33,,
ubix,7,,
ubig,0,,
ubic,4,,
ubia,4,,
tyrv,8,,
tyru,8,,
tyrt,8,,
tyrr,44,,
tyrp,44,,
tyrb,44,,
tyra,44,,
tyna,3,,
tufb,8,,
tsx,33,,
tsr,6,,
trxc,1,,
trxa,0,,
trub,19,,
trpr,44,,
trpl,44,,
trpe,44,,
trpd,44,,
trpc,44,,
trpb,44,,
trpa,44,,
trmd,4,,
trma,8,,
trg,8,,
trer,15,,
trec,15,,
treb,15,,
tpx,4,,
tpr,8,,
torr,13,,
tord,13,,
torc,13,,
tora,13,,
topa,8,,
tonb,1,,
tolc,15,,
tnac,13,,
tnab,13,,
tnaa,13,,
tktb,31,,
thrw,8,,
thrv,8,,
thru,8,,
thrt,8,,
thiq,43,,
thip,43,,
tfaq,1,,
tdh,8,,
tdcr,28,,
tdcg,28,,
tdcf,28,,
tdce,28,,
tdcd,28,,
tdcc,28,,
tdcb,28,,
tdca,28,,
tbpa,43,,
taud,30,,
tauc,30,,
taub,30,,
taua,30,,
tar,4,,
tap,4,,
tam,0,,
tala,24,,
sula,9,,
sufs,1,,
sufe,1,,
sufd,1,,
sufc,1,,
sufb,1,,
sufa,1,,
sucd,4,,
succ,4,,
sucb,4,,
suca,4,,
stpa,10,,
ssue,30,,
ssud,30,,
ssuc,30,,
ssub,30,,
ssua,30,,
ssrs,10,,
ssb,9,,
srlr,0,,
srle,0,,
srld,0,,
srlb,0,,
srla,0,,
sra,6,,
spy,6,,
spf,0,,
spec,0,,
speb,7,,
spea,7,,
soxs,15,,
soxr,4,,
sohb,0,,
sodb,0,,
soda,15,,
slyb,15,,
slya,8,,
slt,6,,
slp,13,,
sgrs,43,,
sgrr,43,,
sgbu,0,,
sgbh,0,,
sgbe,0,,
sfsa,0,,
seta,43,,
serx,8,,
sert,8,,
serc,8,,
sera,3,,
secb,0,,
sdia,9,,
sdhd,4,,
sdhc,4,,
sdhb,4,,
sdha,4,,
sdaa,8,,
sbmc,9,,
sbma,6,,
sbcd,31,,
sbcc,31,,
ryhb,1,,
ryba,1,,
ruvb,9,,
ruva,9,,
rtcr,42,,
rtcb,42,,
rtca,42,,
rstb,15,,
rsta,6,,
rsec,6,,
rseb,6,,
rsea,6,,
rrsh,8,,
rrsg,8,,
rrse,8,,
rrsd,8,,
rrsc,8,,
rrsb,8,,
rrsa,8,,
rrlh,8,,
rrlg,8,,
rrle,8,,
rrld,8,,
rrlc,8,,
rrlb,8,,
rrla,8,,
rrfh,8,,
rrfg,8,,
rrff,8,,
rrfe,8,,
rrfd,8,,
rrfc,8,,
rrfb,8,,
rrfa,8,,
rpsu,9,,
rpss,4,,
rpsr,0,,
rpsq,4,,
rpsp,4,,
rpso,19,,
rpsj,4,,
rpsi,8,,
rpsf,0,,
rpsc,4,,
rpra,6,,
rpos,1,,
rpoh,18,,
rpoe,6,,
rpod,9,,
rpmc,4,,
rpma,6,,
rplw,4,,
rplv,4,,
rplu,6,,
rplt,4,,
rpls,4,,
rplp,4,,
rplm,8,,
rpli,0,,
rpld,4,,
rplc,4,,
rplb,4,,
rof,0,,
rob,15,,
rnpb,1,,
rmf,0,,
rimm,4,,
rimk,15,,
riba,15,,
rhat,0,,
rhas,0,,
rhar,0,,
rhad,0,,
rhab,0,,
rhaa,0,,
rele,12,,
relb,12,,
rela,5,,
recx,9,,
recn,9,,
recf,18,,
recd,9,,
recb,9,,
reca,9,,
rcsb,13,,
rcsa,13,,
rbsr,7,,
rbsk,7,,
rbsd,7,,
rbsc,7,,
rbsb,7,,
rbsa,7,,
rbfa,19,,
rara,13,,
quea,8,,
qsec,6,,
qseb,6,,
pyrd,7,,
pyrc,7,,
puur,0,,
puup,4,,
puue,0,,
puud,0,,
puuc,0,,
puub,0,,
puua,4,,
putp,6,,
puta,6,,
purr,7,,
purn,7,,
purm,7,,
purl,7,,
purk,7,,
purh,7,,
purf,7,,
pure,7,,
purd,7,,
purc,7,,
purb,7,,
pura,15,,
ptsi,24,,
ptsh,24,,
ptsg,15,,
psts,31,,
pstc,31,,
pstb,31,,
psta,31,,
pspf,41,,
pspe,41,,
pspd,41,,
pspc,41,,
pspb,41,,
pspa,41,,
psif,31,,
psd,6,,
prpr,27,,
prpe,27,,
prpd,27,,
prpc,27,,
prpb,27,,
prop,8,,
prom,8,,
prol,8,,
prok,8,,
prmc,4,,
prib,0,,
prfa,4,,
pqib,15,,
pqia,15,,
ppid,6,,
ppia,33,,
ppdd,0,,
poxb,15,,
polb,9,,
pola,18,,
pnuc,26,,
pnp,19,,
pncb,26,,
pitb,31,,
pita,4,,
phr,9,,
phou,31,,
phor,31,,
phoq,15,,
phop,15,,
phoh,31,,
phoe,31,,
phob,31,,
phoa,31,,
phnp,31,,
phno,31,,
phnn,31,,
phnm,31,,
phnl,31,,
phnk,31,,
phnj,31,,
phni,31,,
phnh,31,,
phng,31,,
phnf,31,,
phne_2,31,,
phne_1,31,,
phnd,31,,
phnc,31,,
phev,8,,
pheu,8,,
phem,4,,
pgk,0,,
pgi,15,,
pflb,4,,
pept,4,,
pepd,6,,
pepa,19,,
pdxa,8,,
pdhr,9,,
pck,0,,
paay,0,,
paax,0,,
paak,0,,
paaj,0,,
paai,0,,
paah,0,,
paag,0,,
paaf,0,,
paae,0,,
paad,0,,
paac,0,,
paab,0,,
paaa,0,,
oxys,1,,
oxyr,1,,
oxc,13,,
osmy,8,,
osme,8,,
osmc,8,,
osmb,13,,
oppf,2,,
oppd,2,,
oppc,2,,
oppb,2,,
oppa,2,,
ompx,4,,
ompw,4,,
ompt,15,,
ompr,6,,
ompn,15,,
ompf,6,,
ompc,6,,
ompa,0,,
ogt,4,,
nusa,19,,
nupg,33,,
nupc,3,,
nuon,4,,
nuom,4,,
nuol,4,,
nuok,4,,
nuoj,4,,
nuoi,4,,
nuoh,4,,
nuog,4,,
nuof,4,,
nuoe,4,,
nuoc,4,,
nuob,4,,
nuoa,4,,
nrfg,4,,
nrff,40,,
nrfe,4,,
nrfd,40,,
nrfc,40,,
nrfb,40,,
nrfa,40,,
nrdi,2,,
nrdh,2,,
nrdg,4,,
nrdf,2,,
nrde,2,,
nrdd,4,,
nrdb,18,,
nrda,18,,
norw,40,,
norv,40,,
norr,40,,
noha,1,,
nmpc,15,,
nlpe,0,,
nlpa,6,,
nird,4,,
nirc,4,,
nirb,4,,
nikr,4,,
nike,4,,
nikd,4,,
nikc,4,,
nikb,4,,
nika,4,,
nhar,8,,
nhaa,8,,
nfsa,15,,
nfo,15,,
ndh,4,,
narx,2,,
narq,0,,
narp,40,,
narl,4,,
nark,4,,
narj,6,,
nari,6,,
narh,6,,
narg,6,,
naph,2,,
napg,2,,
napf,2,,
napd,2,,
napc,2,,
napb,2,,
napa,2,,
nant,6,,
nanr,6,,
nank,6,,
nane,6,,
nana,6,,
nage,24,,
nagc,24,,
nagb,24,,
naga,15,,
nadr,26,,
nadc,0,,
nadb,26,,
nada,26,,
nac,3,,
murp,0,,
muri,13,,
murg,9,,
murf,9,,
mure,9,,
murd,9,,
murc,9,,
mtr,44,,
mtlr,8,,
mtld,8,,
mtla,8,,
msra,8,,
mraz,9,,
mray,9,,
mpra,15,,
mpl,0,,
motb,6,,
mota,6,,
moeb,4,,
moea,4,,
mode,2,,
modc,2,,
modb,2,,
moda,2,,
moae,2,,
moad,2,,
moac,2,,
moab,2,,
moaa,2,,
mntr,1,,
mnth,1,,
mngr,39,,
mngb,39,,
mnga,39,,
mlra,6,,
mipa,31,,
mioc,3,,
micf,6,,
mhpr,0,,
mhpf,0,,
mhpe,0,,
mhpd,0,,
mhpc,0,,
mhpb,0,,
mhpa,0,,
mgta,15,,
mglc,25,,
mglb,25,,
mgla,25,,
mety,19,,
metu,8,,
mett,8,,
metr,11,,
metq,11,,
metn,11,,
metl,11,,
metk,11,,
metj,11,,
meti,11,,
meth,11,,
metf,11,,
mete,11,,
metc,11,,
metb,11,,
meta,11,,
melr,0,,
melb,0,,
mela,0,,
mdtf,13,,
mdte,13,,
mdtd,6,,
mdtc,6,,
mdtb,6,,
mdta,6,,
mdh,0,,
mazg,8,,
marr,0,,
marb,0,,
mara,15,,
manz,24,,
many,24,,
manx,24,,
mana,0,,
malz,24,,
maly,0,,
malx,0,,
malt,24,,
mals,24,,
malq,24,,
malp,24,,
malm,24,,
malk,24,,
mali,0,,
malg,24,,
malf,24,,
male,24,,
lyxk,0,,
lysw,8,,
lysv,8,,
lysu,8,,
lyst,8,,
lysr,18,,
lysp,18,,
lysc,18,,
lysa,18,,
lsrr,0,,
lsrk,0,,
lsrg,0,,
lsrf,0,,
lsrd,0,,
lsrc,0,,
lsrb,0,,
lsra,0,,
lrp,8,,
lrha,6,,
lpxd,6,,
lpxc,9,,
lpxa,6,,
lpd,4,,
lon,13,,
lola,13,,
lldr,4,,
lldp,4,,
lldd,4,,
livm,8,,
livk,8,,
livj,8,,
livh,8,,
livg,8,,
livf,8,,
lexa,9,,
leux,8,,
leuw,8,,
leuv,8,,
leut,8,,
leuq,8,,
leup,8,,
leuo,10,,
leul,10,,
leud,10,,
leuc,10,,
leub,10,,
leua,10,,
lamb,24,,
lacz,0,,
lacy,0,,
laci,0,,
laca,0,,
kdpf,38,,
kdpe,38,,
kdpc,38,,
kdpb,38,,
kdpa,38,,
kdgr,23,,
kbl,8,,
kbaz,16,,
kbay,16,,
katg,1,,
kate,1,,
ivbl,0,,
isrc,1,,
iscu,2,,
iscs,2,,
iscr,2,,
isca,2,,
intq,35,,
insk,9,,
infb,19,,
inaa,15,,
ilvy,37,,
ilvn,0,,
ilvm,8,,
ilvl,8,,
ilvi,8,,
ilvh,8,,
ilve,8,,
ilvd,8,,
ilvc,37,,
ilvb,0,,
ilva,8,,
ilev,8,,
ileu,8,,
ilet,8,,
idnt,23,,
idnr,23,,
idno,23,,
idnk,23,,
idnd,23,,
iclr,5,,
icd,4,,
hypf,2,,
hype,2,,
hypd,2,,
hypc,2,,
hypb,2,,
hypa,2,,
hyi,17,,
hyfr,2,,
hyfj,2,,
hyfi,2,,
hyfh,2,,
hyfg,2,,
hyff,2,,
hyfe,2,,
hyfd,2,,
hyfc,2,,
hyfb,2,,
hyfa,2,,
hydn,2,,
hyci,2,,
hych,2,,
hycg,2,,
hycf,2,,
hyce,2,,
hycd,2,,
hycc,2,,
hycb,2,,
hyca,2,,
hybo,4,,
hybg,4,,
hybf,4,,
hybe,4,,
hybd,4,,
hybc,4,,
hybb,4,,
hyba,4,,
hyaf,40,,
hyae,40,,
hyad,40,,
hyac,40,,
hyab,40,,
hyaa,40,,
hupb,8,,
hupa,8,,
htpg,27,,
hslj,30,,
hpt,0,,
hoke,9,,
hokd,12,,
hofc,0,,
hofb,0,,
hns,8,,
hmp,11,,
hlye,8,,
hisr,8,,
hisq,19,,
hisp,19,,
hism,19,,
hisj,19,,
hipb,5,,
hipa,5,,
hha,6,,
hfq,0,,
hflx,0,,
hflk,0,,
hfld,7,,
hflc,0,,
heml,15,,
hemh,1,,
hema,4,,
hdfr,13,,
hded,13,,
hdeb,13,,
hdea,13,,
hcr,1,,
hcp,1,,
hcar,36,,
hcaf,36,,
hcae,36,,
hcad,36,,
hcac,36,,
hcab,36,,
gyrb,8,,
gyra,8,,
gutq,0,,
gutm,0,,
gudx,1,,
gudp,1,,
gudd,1,,
guab,7,,
guaa,18,,
gspo,1,,
gspm,1,,
gspl,1,,
gspk,1,,
gspj,1,,
gspi,1,,
gsph,1,,
gspg,1,,
gspf,1,,
gspe,1,,
gspd,1,,
gspc,1,,
grxa,1,,
grpe,0,,
gpsa,0,,
gpma,1,,
gor,1,,
gntx,23,,
gntu,23,,
gntt,23,,
gntr,23,,
gntp,29,,
gntk,23,,
gnd,1,,
glyu,8,,
glyt,8,,
glya,11,,
glxr,17,,
glxk,17,,
gltx,8,,
gltw,8,,
gltv,8,,
gltu,8,,
gltt,8,,
gltf,13,,
gltd,13,,
gltb,13,,
glta,0,,
glpx,0,,
glpt,0,,
glpr,0,,
glpq,0,,
glpk,0,,
glpg,0,,
glpf,0,,
glpe,0,,
glpd,0,,
glpc,4,,
glpb,4,,
glpa,4,,
glnx,8,,
glnw,8,,
glnv,8,,
glnu,8,,
glnq,8,,
glnl,8,,
glnk,1,,
glng,8,,
glnd,1,,
glnb,7,,
glna,8,,
glmu,24,,
glms,24,,
glgx,15,,
glgs,0,,
glgp,15,,
glgc,15,,
glgb,15,,
glga,15,,
glcg,9,,
glcf,9,,
glce,9,,
glcd,9,,
glcc,9,,
glcb,9,,
gdha,3,,
gcvt,7,,
gcvp,7,,
gcvh,7,,
gcvb,7,,
gcva,7,,
gcl,17,,
gcd,0,,
gatz,0,,
gaty,0,,
gatd,0,,
gatc,0,,
gatb,0,,
gata,0,,
garr,1,,
garp,1,,
garl,1,,
gark,1,,
gard,1,,
gapa,0,,
galt,25,,
gals,25,,
galr,25,,
galp,25,,
galm,25,,
galk,25,,
gale,25,,
gady,13,,
gadx,13,,
gadw,13,,
gade,13,,
gadc,13,,
gadb,13,,
gada,13,,
gabt,3,,
gabp,3,,
gabd,3,,
fur,1,,
fumc,4,,
fumb,4,,
fuma,4,,
fucu,0,,
fucr,0,,
fucp,0,,
fuco,0,,
fuck,0,,
fuci,0,,
fuca,0,,
ftsz,9,,
ftsw,9,,
ftsq,9,,
ftsl,9,,
ftsk,9,,
ftsi,9,,
ftsa,9,,
frdd,4,,
frdc,4,,
frdb,4,,
frda,4,,
frc,13,,
fpr,15,,
fole,11,,
fola,44,,
focb,2,,
foca,4,,
fnr,4,,
flxa,8,,
flu,1,,
fliz,13,,
flik,6,,
flij,6,,
flii,6,,
flih,6,,
flig,6,,
flif,6,,
flie,6,,
flic,13,,
flia,6,,
flhd,6,,
flhc,6,,
flgn,6,,
flgm,6,,
fldb,15,,
flda,15,,
fixx,4,,
fixc,4,,
fixb,4,,
fixa,4,,
fiu,1,,
fis,8,,
fimi,8,,
fimh,8,,
fimg,8,,
fimf,8,,
fime,6,,
fimd,8,,
fimc,8,,
fimb,6,,
fima,8,,
fhuf,1,,
fhue,1,,
fhud,1,,
fhuc,1,,
fhub,1,,
fhua,1,,
fhla,2,,
fes,1,,
fepg,1,,
fepe,1,,
fepd,1,,
fepc,1,,
fepb,1,,
fepa,1,,
feob,24,,
feoa,24,,
fecr,1,,
feci,1,,
fece,9,,
fecd,9,,
fecc,9,,
fecb,9,,
feca,1,,
fear,3,,
feab,3,,
fdni,40,,
fdnh,40,,
fdng,40,,
fdhf,40,,
fbaa,0,,
fadr,5,,
fadl,5,,
fadh,5,,
fade,5,,
fadd,5,,
fadb,5,,
fada,5,,
fabz,6,,
fabr,5,,
fabi,5,,
fabh,5,,
fabg,5,,
fabd,5,,
fabb,5,,
faba,5,,
exut,29,,
exur,29,,
exbd,1,,
exbb,1,,
evgs,13,,
evga,13,,
epd,0,,
envz,0,,
envy,6,,
envr,15,,
entf,1,,
ente,1,,
entd,1,,
entc,1,,
entb,1,,
enta,1,,
emry,13,,
emrk,13,,
emrb,15,,
emra,15,,
edd,23,,
eda,23,,
ecnb,6,,
ebgr,0,,
ebgc,0,,
ebga,0,,
dusb,8,,
dsra,10,,
dsdx,0,,
dsdc,0,,
dsda,0,,
dsbg,1,,
dsbc,6,,
dsba,6,,
dps,1,,
dppf,4,,
dppd,4,,
dppc,4,,
dppb,4,,
dppa,4,,
dnan,18,,
dnag,9,,
dnaa,18,,
dmsd,4,,
dmsc,2,,
dmsb,2,,
dmsa,2,,
dksa,0,,
dkga,47,,
dinj,9,,
dini,24,,
ding,9,,
dinf,9,,
dind,9,,
dinb,9,,
dicc,35,,
dicb,35,,
dica,35,,
dhar,34,,
dhal,34,,
dhak,34,,
dgka,6,,
deor,33,,
deod,33,,
deoc,33,,
deob,33,,
deoa,33,,
degp,6,,
ddlb,9,,
dcus,4,,
dcur,4,,
dcud,15,,
dcuc,4,,
dcub,4,,
dcua,4,,
dcta,4,,
dapd,18,,
dapb,18,,
dadx,8,,
dada,8,,
dacc,6,,
cytr,33,,
cysw,30,,
cysu,30,,
cysp,30,,
cysn,30,,
cysm,30,,
cysk,30,,
cysj,30,,
cysi,30,,
cysh,30,,
cysg,4,,
cysd,30,,
cysc,30,,
cysb,30,,
cysa,30,,
cyoe,31,,
cyod,31,,
cyoc,31,,
cyob,31,,
cyoa,31,,
cynx,32,,
cynt,32,,
cyns,32,,
cynr,32,,
cydd,4,,
cydc,4,,
cydb,4,,
cyda,4,,
cyaa,0,,
cvpa,7,,
cuss,31,,
cusr,31,,
cusf,31,,
cusc,31,,
cusb,31,,
cusa,31,,
cuer,2,,
cueo,2,,
csta,0,,
cspi,6,,
cspe,0,,
cspd,0,,
cspa,8,,
csir,3,,
csie,0,,
csgg,6,,
csgf,6,,
csge,6,,
csgd,6,,
csgc,6,,
csgb,6,,
csga,6,,
crr,24,,
crp,0,,
crl,1,,
cred,24,,
crec,24,,
creb,24,,
crea,24,,
cpxr,6,,
cpxp,6,,
cpxa,6,,
cpdb,0,,
copa,2,,
codb,3,,
coda,3,,
citx,4,,
citg,4,,
citf,4,,
cite,4,,
citd,4,,
citc,4,,
cira,1,,
chez,4,,
chey,4,,
chew,6,,
cher,4,,
cheb,4,,
chea,6,,
chbr,24,,
chbg,24,,
chbf,24,,
chbc,24,,
chbb,24,,
chba,24,,
cdd,33,,
cdar,1,,
ccmh,40,,
ccmg,4,,
ccmf,40,,
ccme,40,,
ccmd,40,,
ccmc,40,,
ccmb,40,,
ccma,2,,
cbpm,8,,
cbpa,8,,
cbl,30,,
carb,19,,
cara,19,,
cait,4,,
caif,4,,
caie,4,,
caid,4,,
caic,4,,
caib,4,,
caia,4,,
cadc,10,,
cadb,10,,
cada,10,,
btub,13,,
bord,15,,
bola,6,,
bira,22,,
biof,22,,
biod,22,,
bioc,22,,
biob,22,,
bioa,22,,
bglj,10,,
bglg,10,,
bglf,10,,
bglb,10,,
bett,4,,
beti,4,,
betb,4,,
beta,4,,
bdm,13,,
bcsz,4,,
bcsb,4,,
basr,6,,
baes,6,,
baer,6,,
baca,6,,
avta,8,,
atoe,21,,
atod,21,,
atoc,21,,
atob,21,,
atoa,21,,
aste,19,,
astd,19,,
astc,19,,
astb,19,,
asta,19,,
asr,6,,
aspv,8,,
aspc,1,,
aspa,4,,
asnc,3,,
asnb,13,,
asna,3,,
aslb,15,,
ascg,27,,
ascf,27,,
ascb,27,,
artq,19,,
artp,19,,
artm,19,,
artj,19,,
arti,19,,
arsr,20,,
arsc,20,,
arsb,20,,
arop,44,,
arom,44,,
arol,44,,
aroh,44,,
arog,44,,
arof,44,,
aroa,8,,
argx,8,,
argw,8,,
argu,8,,
argr,19,,
argp,18,,
argo,18,,
argi,19,,
argh,19,,
argg,19,,
argf,19,,
arge,19,,
argd,15,,
argc,19,,
argb,19,,
arga,19,,
arca,4,,
araj,0,,
arah,0,,
arag,0,,
araf,0,,
arae,0,,
arad,0,,
arac,0,,
arab,0,,
araa,0,,
appy,40,,
appc,40,,
appb,40,,
appa,40,,
apah,8,,
apag,8,,
ansb,8,,
amtb,1,,
