name,__glayCluster,,
YDL170W,71,,
YCR106W,71,,
YBR015C,71,,
YGL157W,71,,
YGR100W,71,,
YOL126C,71,,
YFL023W,71,,
YFL024C,71,,
YNL241C,71,,
YBR016W,71,,
YKR097W,71,,
YER065C,71,,
YOL125W,71,,
YPR127W,71,,
YML081W,70,,
YJL148W,70,,
YNL103W,69,,
YJR137C,69,,
YDR253C,69,,
YPL038W,69,,
YAL012W,69,,
YHR194W,69,,
YJR138W,69,,
YJL192C,69,,
YLR179C,69,,
YNL277W,69,,
YGL184C,69,,
YDL058W,69,,
YLR092W,69,,
YHR193C,69,,
YJL212C,69,,
YPR167C,69,,
YDL059C,69,,
YJR010W,69,,
YPR168W,69,,
YER133W,69,,
YFR030W,69,,
YER092W,69,,
YLR180W,69,,
YJL191W,69,,
YGR055W,69,,
YER091C,69,,
YNL277W-A,69,,
YJL210W,69,,
YBL074C,69,,
YER161C,68,,
YDR525W-A,68,,
YPL252C,68,,
YDR524W-A,68,,
YAL037W,68,,
YNL139C,68,,
YHR175W,68,,
YOL087C,68,,
YBR159W,68,,
YOL086W-A,68,,
YAL037C-A,68,,
YKL096W,68,,
YOR140W,67,,
YGL013C,67,,
YGR044C,67,,
YLR066W,67,,
YOR138C,67,,
YLR065C,67,,
YHL034C,67,,
YGL237C,66,,
YIR023W,66,,
YDR210W,66,,
YGR121C,66,,
YFR033C,66,,
YDR529C,66,,
YGR121W-A,66,,
YLL015W,66,,
YPL019C,66,,
YOL077W-A,66,,
YGR019W,66,,
YDR377W,66,,
YGR122W,66,,
YLL018C,66,,
YIR030C,66,,
YBL103C,65,,
YJR109C,65,,
YPR036W-A,65,,
YMR251W-A,65,,
YLR049C,65,,
YHR162W,65,,
YLL005C,65,,
YOR136W,65,,
YLR130C,65,,
YLL004W,65,,
YHR161C,65,,
YJR110W,65,,
YDR123C,64,,
YHL020C,64,,
YDR169C,64,,
YJL153C,64,,
YML075C,64,,
YDR169C-A,64,,
YKL182W,64,,
YJR105W,64,,
YJL140W,64,,
YCR057C,64,,
YJL141C,64,,
YPL231W,64,,
YPR159W,64,,
YCR005C,64,,
YNR016C,64,,
YLR131C,63,,
YGL229C,63,,
YML100W,63,,
YER169W,63,,
YDR155C,63,,
YDR156W,63,,
YKL150W,63,,
YGL228W,63,,
YGR283C,63,,
YKL151C,63,,
YDL127W,63,,
YER124C,63,,
YGL133W,63,,
YDR463W,62,,
YDR047W,62,,
YLR094C,62,,
YBL104C,62,,
YPL265W,62,,
YDR508C,62,,
YHR156C,62,,
YDR046C,62,,
YBR043C,62,,
YHR157W,62,,
YIL002W-A,62,,
YKL161C,62,,
YDR510W,62,,
YKL160W,62,,
YOR178C,61,,
YGL035C,61,,
YDR441C,61,,
YPR184W,61,,
YOR372C,60,,
YER078C,60,,
YIL158W,60,,
YGL040C,60,,
YGR143W,60,,
YER079W,60,,
YER078W-A,60,,
YJL098W,60,,
YKL043W,59,,
YPL016W,59,,
YDL048C,59,,
YCR065W,59,,
YBR112C,59,,
YMR018W,59,,
YMR015C,59,,
YGR251W,59,,
YAL040C,59,,
YMR195W,59,,
YOR276W,59,,
YHL024W,59,,
YGR250C,59,,
YDL047W,59,,
YOR179C,59,,
YOR355W,59,,
YOR275C,59,,
YKL063C,59,,
YBR114W,59,,
YBR162W-A,59,,
YPL017C,59,,
YBR162C,59,,
YBR163W,59,,
YOR354C,59,,
YMR194C-B,59,,
YBR067C,59,,
YGR279C,59,,
YKL032C,58,,
YIL119C,58,,
YKL038W,58,,
YKR075C,58,,
YIL118W,58,,
YKR076W,58,,
YHR094C,58,,
YDR520C,57,,
YHR128W,57,,
YBR137W,57,,
YER036C,57,,
YER037W,57,,
YOL031C,56,,
YFL031W,56,,
YFR041C,56,,
YJL034W,56,,
YFR042W,56,,
YOL030W,56,,
YDL146W,56,,
YJL035C,56,,
YLR176C,55,,
YDR410C,55,,
YLR286C,55,,
YDL229W,55,,
YOR267C,55,,
YOR269W,55,,
YIL066C,55,,
YMR177W,55,,
YGR180C,55,,
YGL131C,54,,
YJL093C,54,,
YJL092W,54,,
YNL181W,54,,
YPR158W,54,,
YBL075C,54,,
YBR143C,54,,
YCR091W,54,,
YPR120C,54,,
YBR138C,54,,
YNL182C,54,,
YBR139W,54,,
YCR090C,54,,
YBR145W,54,,
YHR138C,54,,
YPR121W,54,,
YLR177W,54,,
YKR034W,53,,
YOL043C,53,,
YHR091C,53,,
YOR093C,53,,
YLR082C,53,,
YDR127W,53,,
YDR042C,53,,
YDL049C,53,,
YMR257C,53,,
YOR094W,53,,
YOL042W,53,,
YOR358W,52,,
YHR006W,52,,
YIL013C,52,,
YFL027C,52,,
YFL026W,52,,
YIL011W,52,,
YDR384C,52,,
YBL099W,52,,
YPR145W,52,,
YDR385W,52,,
YHR005C-A,52,,
YPR144C,52,,
YLR013W,51,,
YPR199C,51,,
YOR001W,51,,
YAL017W,51,,
YCL054W,51,,
YIL018W,51,,
YKL001C,51,,
YJR044C,51,,
YLR022C,51,,
YAL018C,51,,
YMR087W,51,,
YHR195W,51,,
YDR052C,51,,
YBR040W,51,,
YLR182W,50,,
YLR055C,50,,
YLR056W,50,,
YPR185W,50,,
YBL005W,49,,
YBL006C,49,,
YFL021W,48,,
YML099C,48,,
YJL110C,48,,
YOL058W,48,,
YLR023C,48,,
YOR113W,48,,
YEL062W,48,,
YER069W,48,,
YLL048C,48,,
YDL237W,48,,
YPR171W,48,,
YDL238C,48,,
YOL140W,48,,
YEL063C,48,,
YJR013W,48,,
YIR029W,48,,
YML098W,48,,
YBR048W,47,,
YLR403W,47,,
YNL069C,47,,
YML025C,47,,
YJR123W,47,,
YBL087C,47,,
YBR188C,47,,
YBR189W,47,,
YPR102C,47,,
YML026C,47,,
YOR234C,47,,
YOL121C,47,,
YPR103W,47,,
YML024W,47,,
YOR312C,47,,
YDR011W,46,,
YHR178W,46,,
YMR315W,46,,
YDR294C,46,,
YIL159W,46,,
YDR248C,46,,
YIL160C,46,,
YHR183W,46,,
YNL273W,46,,
YHR163W,46,,
YDR231C,46,,
YPL061W,46,,
YNL274C,46,,
YDR232W,46,,
YLR354C,46,,
YEL041W,46,,
YDR451C,45,,
YKL179C,45,,
YAR018C,45,,
YMR019W,44,,
YBR046C,44,,
YBR222C,44,,
YBR047W,44,,
YPR129W,44,,
YIL166C,44,,
YEL020C,44,,
YPR128C,44,,
YML027W,43,,
YDR191W,43,,
YLR274W,43,,
YGR092W,43,,
YEL032W,43,,
YDR190C,43,,
YLR273C,43,,
YKR042W,43,,
YPR065W,42,,
YIL056W,42,,
YOR032C,42,,
YHR088W,42,,
YKL110C,42,,
YPR063C,42,,
YOR032W-A,42,,
YMR021C,41,,
YJR050W,41,,
YJL048C,41,,
YIL116W,41,,
YJR049C,41,,
YJL047C-A,41,,
YPR124W,41,,
YIL117C,41,,
YER145C,41,,
YGR136W,41,,
YER146W,41,,
YGL135W,41,,
YGL136C,41,,
YPR125W,41,,
YBL021C,40,,
YHR050W-A,40,,
YLR220W,40,,
YDL171C,40,,
YER174C,40,,
YHR051W,40,,
YNL009W,40,,
YPL207W,40,,
YML119W,40,,
YCR028C,40,,
YBR039W,40,,
YGL187C,40,,
YML120C,40,,
YLL027W,40,,
YKL015W,39,,
YBL064C,39,,
YOR306C,39,,
YBL063W,39,,
YHR037W,39,,
YLR266C,38,,
YFR034C,38,,
YBR297W,38,,
YCL034W,38,,
YGR254W,38,,
YCL035C,38,,
YBR296C,38,,
YHR136C,38,,
YDR421W,38,,
YML121W,38,,
YJL117W,38,,
YDR281C,38,,
YBR296C-A,38,,
YML123C,38,,
YLR267W,38,,
YJR058C,38,,
YEL001C,38,,
YGR253C,38,,
YPL018W,38,,
YHR137W,38,,
YOL136C,38,,
YJR059W,38,,
YER001W,38,,
YOR064C,37,,
YKL109W,37,,
YGL191W,37,,
YNL055C,37,,
YBL030C,37,,
YBL045C,37,,
YPL271W,37,,
YDL067C,37,,
YNL052W,37,,
YDR322C-A,37,,
YPL272C,37,,
YPR020W,37,,
YBL044W,37,,
YLR038C,37,,
YDL005C,37,,
YEL024W,37,,
YDL181W,37,,
YDL004W,37,,
YMR256C,37,,
YEL025C,37,,
YDL066W,37,,
YLR295C,37,,
YOR065W,37,,
YGR104C,37,,
YPL270W,37,,
YLR395C,37,,
YNL199C,36,,
YOR230W,36,,
YLR121C,36,,
YGR060W,36,,
YMR205C,36,,
YJL196C,36,,
YNL288W,36,,
YJL194W,36,,
YMR206W,36,,
YBR086C,36,,
YOL086C,36,,
YLR125W,36,,
YOL084W,36,,
YKL152C,36,,
YBR087W,36,,
YHR174W,36,,
YGR240C,36,,
YGR240C-A,36,,
YNL066W,36,,
YKL060C,36,,
YDR146C,35,,
YDR397C,35,,
YNL328C,35,,
YBR158W,35,,
YGL028C,35,,
YDL225W,35,,
YDL030W,35,,
YIR004W,35,,
YPR183W,35,,
YNL238W,35,,
YMR261C,35,,
YJL159W,35,,
YJL080C,35,,
YDL179W,35,,
YNL327W,35,,
YLR105C,35,,
YNL078W,35,,
YDL226C,35,,
YMR262W,35,,
YDL227C,35,,
YGL108C,35,,
YKL163W,35,,
YIL050W,35,,
YIL051C,35,,
YLR194C,35,,
YPL157W,35,,
YKL186C,35,,
YML111W,35,,
YDL174C,35,,
YPL158C,35,,
YNL079C,35,,
YDR398W,35,,
YDL173W,35,,
YKL164C,35,,
YMR070W,34,,
YDR077W,34,,
YEL060C,34,,
YNL036W,34,,
YPL137C,34,,
YPL135W,34,,
YNL037C,34,,
YGR142W,34,,
YMR106C,34,,
YER040W,33,,
YIR027C,33,,
YGL006W,33,,
YHL015W-A,33,,
YHL016C,33,,
YOL119C,33,,
YDR031W,33,,
YDR030C,33,,
YNR018W,33,,
YPR035W,33,,
YCL030C,33,,
YOL109W,33,,
YJR151W-A,33,,
YJR151C,33,,
YOL117W,33,,
YJL173C,33,,
YHL015W,33,,
YGL007C-A,33,,
YDL215C,33,,
YJR152W,33,,
YNL141W,33,,
YJL172W,33,,
YJR148W,33,,
YLR256W,32,,
YHR190W,32,,
YKL051W,32,,
YNL111C,32,,
YOR348C,32,,
YDR234W,32,,
YGR049W,32,,
YOR349W,32,,
YOR356W,32,,
YPL218W,32,,
YMR201C,32,,
YMR202W,32,,
YMR058W,32,,
YGR110W,32,,
YML054C,32,,
YJR048W,32,,
YML028W,32,,
YOL027C,32,,
YNL231C,32,,
YML054C-A,32,,
YMR220W,32,,
YDR233C,32,,
YER141W,32,,
YKL019W,32,,
YPL028W,32,,
YHR007C,32,,
YLR110C,32,,
YMR056C,32,,
YKL052C,32,,
YEL039C,32,,
YJR047C,32,,
YEL038W,32,,
YKR046C,32,,
YMR145C,32,,
YOL028C,31,,
YER148W,31,,
YJR122W,31,,
YGL114W,31,,
YLR074C,31,,
YLR298C,31,,
YLR297W,31,,
YER090W,31,,
YLR299W,31,,
YNL260C,31,,
YOR227W,31,,
YMR318C,31,,
YKR061W,31,,
YOR163W,31,,
YDL124W,31,,
YPL091W,31,,
YOR226C,31,,
YPL171C,31,,
YHR029C,31,,
YPL170W,31,,
YHR007C-A,31,,
YDL125C,31,,
YNL213C,31,,
YER147C,31,,
YNL212W,31,,
YLR193C,31,,
YDL204W,31,,
YER089C,31,,
YDL205C,31,,
YDR310C,30,,
YMR272C,30,,
YDR322W,30,,
YOR255W,30,,
YFR032C,30,,
YGR059W,30,,
YGR258C,30,,
YKR035W-A,30,,
YHR185C,30,,
YGL137W,30,,
YOR365C,30,,
YBR017C,30,,
YJL044C,30,,
YGR255C,30,,
YJL043W,30,,
YCL048W,30,,
YJR077C,30,,
YOR213C,30,,
YMR272W-B,30,,
YOR254C,30,,
YHR184W,30,,
YGL170C,30,,
YBR148W,30,,
YFL040W,30,,
YFR023W,30,,
YGL169W,30,,
YGR256W,30,,
YBR180W,30,,
YOL102C,30,,
YNL317W,30,,
YGR260W,30,,
YJR078W,30,,
YAL023C,30,,
YBR179C,30,,
YGL138C,30,,
YOR367W,30,,
YNL318C,30,,
YFL010W-A,30,,
YCL049C,30,,
YJR025C,30,,
YOR298C-A,29,,
YGL073W,29,,
YOR299W,29,,
YLL039C,29,,
YGR146C,29,,
YAL003W,29,,
YFL016C,29,,
YDR214W,29,,
YDR258C,29,,
YLR216C,29,,
YBR072W,29,,
YBR101C,29,,
YOL081W,29,,
YGR146C-A,29,,
YOR027W,29,,
YPL106C,29,,
YBR169C,29,,
YGR211W,29,,
YNL006W,29,,
YNL007C,29,,
YER103W,29,,
YAL005C,29,,
YHR104W,29,,
YGR210C,29,,
YFL014W,29,,
YDR171W,29,,
YDL180W,29,,
YCL050C,29,,
YMR037C,28,,
YGR249W,28,,
YGL096W,28,,
YJR045C,28,,
YOR018W,28,,
YGR071C,28,,
YJR001W,28,,
YCR011C,28,,
YML101C,28,,
YKL085W,28,,
YJR046W,28,,
YGR088W,28,,
YGR072W,28,,
YCR012W,28,,
YNL156C,28,,
YBR085C-A,28,,
YNL155W,28,,
YML100W-A,28,,
YDR084C,28,,
YGR087C,28,,
YJL164C,28,,
YNL160W,28,,
YML006C,28,,
YPR160W,28,,
YLR258W,28,,
YPR159C-A,28,,
YDL056W,27,,
YNL312W,27,,
YDL003W,27,,
YNL077W,27,,
YNL219C,27,,
YDL018C,27,,
YGR079W,27,,
YLR104W,27,,
YJL073W,27,,
YKR077W,27,,
YPL152W,27,,
YPR175W,27,,
YDL017W,27,,
YAR007C,27,,
YLR103C,27,,
YNL218W,27,,
YCL061C,27,,
YNR009W,27,,
YPL152W-A,27,,
YMR078C,27,,
YPL014W,27,,
YMR079W,27,,
YPL015C,27,,
YIL140W,27,,
YAR008W,27,,
YHR110W,27,,
YLR386W,27,,
YBL035C,27,,
YOR074C,27,,
YDR113C,27,,
YDR097C,27,,
YNL102W,27,,
YOR075W,27,,
YPL153C,27,,
YJL074C,27,,
YPR174C,27,,
YDR297W,27,,
YHR154W,27,,
YJR043C,27,,
YHR153C,27,,
YDR115W,27,,
YIL026C,27,,
YML012W,27,,
YLR384C,27,,
YDR093W,27,,
YNL313C,27,,
YJR030C,27,,
YGR078C,27,,
YLR385C,27,,
YNL068C,26,,
YBR010W,26,,
YIL130W,26,,
YAL024C,26,,
YHR151C,26,,
YMR199W,26,,
YBR038W,26,,
YDR148C,26,,
YPL116W,26,,
YDL101C,26,,
YJR091C,26,,
YBR037C,26,,
YHR152W,26,,
YMR184W,26,,
YDR222W,26,,
YNL058C,26,,
YHR031C,26,,
YGL116W,26,,
YNL172W,26,,
YHR032W,26,,
YMR197C,26,,
YBR009C,26,,
YNL173C,26,,
YPL242C,26,,
YMR183C,26,,
YAL028W,26,,
YDR150W,26,,
YBR093C,26,,
YBR094W,26,,
YOR246C,26,,
YIL036W,25,,
YHR171W,25,,
YDR067C,25,,
YDR068W,25,,
YBR167C,25,,
YBR168W,25,,
YDR372C,25,,
YDR028C,25,,
YDR373W,25,,
YMR136W,24,,
YBR083W,24,,
YDL126C,24,,
YNL053W,24,,
YOL105C,24,,
YGL062W,24,,
YNL282W,24,,
YBL017C,24,,
YBR082C,24,,
YBL016W,24,,
YMR065W,24,,
YFL039C,24,,
YNL283C,24,,
YJL186W,24,,
YIL123W,24,,
YER118C,24,,
YLR084C,24,,
YNL216W,23,,
YLR399C,23,,
YML063W,23,,
YDR186C,23,,
YER117W,23,,
YER031C,23,,
YEL054C,23,,
YEL023C,23,,
YAL034C,23,,
YEL022W,23,,
YPL144W,23,,
YOL082W,23,,
YJL090C,23,,
YNL096C,23,,
YML064C,23,,
YDR188W,23,,
YGL124C,23,,
YPL249C-A,23,,
YJL178C,23,,
YOL127W,23,,
YGL123W,23,,
YMR242C,23,,
YBR181C,23,,
YDR418W,23,,
YER032W,23,,
YAL033W,23,,
YOR095C,23,,
YHR203C,23,,
YPR030W,23,,
YDR064W,23,,
YBL022C,23,,
YPR029C,23,,
YPL145C,23,,
YOL128C,23,,
YHR204W,23,,
YDR207C,22,,
YOR290C,22,,
YMR039C,22,,
YMR280C,22,,
YHR124W,22,,
YLL046C,22,,
YOR338W,22,,
YMR101C,22,,
YPL200W,22,,
YOR291W,22,,
YDR285W,22,,
YML043C,22,,
YLL029W,22,,
YOL131W,22,,
YNL149C,22,,
YGR270W,22,,
YDR092W,22,,
YGL250W,22,,
YPR163C,22,,
YBR283C,22,,
YLR314C,22,,
YDL210W,22,,
YHL031C,22,,
YPL201C,22,,
YPL160W,22,,
YLR438W,22,,
YMR040W,22,,
YOL124C,22,,
YLR262C-A,22,,
YDL193W,22,,
YOL123W,22,,
YER179W,22,,
YKL078W,22,,
YGR281W,22,,
YPL161C,22,,
YGR266W,22,,
YHL030W,22,,
YOR101W,22,,
YKR009C,22,,
YGR264C,22,,
YLR263W,22,,
YGR268C,22,,
YOL092W,22,,
YBR284W,22,,
YGL251C,22,,
YLR437C,22,,
YGR280C,22,,
YBR184W,22,,
YPR164W,22,,
YML042W,22,,
YMR281W,22,,
YOR100C,22,,
YER044C-A,22,,
YLL031C,22,,
YDR091C,22,,
YBL015W,22,,
YDR284C,22,,
YDL020C,21,,
YER164W,21,,
YGL048C,21,,
YOR052C,21,,
YDR394W,21,,
YGL173C,21,,
YFR010W,21,,
YGL011C,21,,
YOR261C,21,,
YLR422W,21,,
YGL047W,21,,
YER095W,21,,
YER094C,21,,
YPR107C,21,,
YOR262W,21,,
YOR259C,21,,
YPR108W,21,,
YDR427W,21,,
YJL002C,21,,
YKL210W,21,,
YNL251C,21,,
YDL143W,21,,
YIL075C,21,,
YOR157C,21,,
YOR158W,21,,
YGL172W,21,,
YML092C,21,,
YDR363W-A,21,,
YLR421C,21,,
YGR135W,21,,
YFR050C,21,,
YOL038C-A,21,,
YEL037C,21,,
YER021W,21,,
YNL250W,21,,
YGL010W,21,,
YER012W,21,,
YKL145W,21,,
YOL038W,21,,
YCR061W,21,,
YJL001W,21,,
YGL122C,21,,
YKL054C,21,,
YER163C,21,,
YOR260W,21,,
YDL144C,21,,
YCR059C,21,,
YPR013C,20,,
YOL108C,20,,
YJL168C,20,,
YBL106C,20,,
YNR017W,20,,
YNL169C,20,,
YOR316C-A,20,,
YGR157W,20,,
YJL167W,20,,
YBR029C,20,,
YDR147W,20,,
YDR497C,20,,
YBR030W,20,,
YDR050C,20,,
YER026C,20,,
YOR316C,20,,
YER043C,20,,
YHR123W,20,,
YIL122W,19,,
YKL185W,19,,
YMR306W,19,,
YDR054C,19,,
YLR300W,19,,
YDR055W,19,,
YOL114C,19,,
YMR122W-A,19,,
YMR123W,19,,
YMR121C,19,,
YOL007C,19,,
YKR041W,19,,
YNL289W,19,,
YOL113W,19,,
YMR043W,18,,
YJL051W,18,,
YJR092W,18,,
YNL056W,18,,
YJL160C,18,,
YER112W,18,,
YGR047C,18,,
YMR255W,18,,
YGR048W,18,,
YGL021W,18,,
YMR001C-A,18,,
YPR113W,18,,
YMR001C,18,,
YHR099W,18,,
YMR002W,18,,
YHR098C,18,,
YLR190W,18,,
YMR253C,18,,
YNL298W,18,,
YDR528W,18,,
YPR112C,18,,
YLR189C,18,,
YKL208W,18,,
YOR066W,18,,
YGL181W,17,,
YDR223W,17,,
YFL011W,17,,
YFR040W,17,,
YOL041C,17,,
YFR039C,17,,
YKL112W,16,,
YJL176C,16,,
YHR090C,16,,
YPR018W,16,,
YMR033W,16,,
YGL192W,16,,
YOL068C,16,,
YDR296W,16,,
YPR176C,16,,
YLR024C,16,,
YDR422C,16,,
YLR025W,16,,
YKL014C,16,,
YDR326C,16,,
YJL062W,16,,
YDR405W,16,,
YKL028W,16,,
YNR036C,16,,
YMR129W,16,,
YMR296C,16,,
YPR178W,16,,
YJL174W,16,,
YOR310C,16,,
YKR029C,16,,
YOR205C,16,,
YJL183W,16,,
YNL322C,16,,
YNL085W,16,,
YDR195W,16,,
YKL172W,16,,
YBR211C,16,,
YPL012W,16,,
YFL047W,16,,
YBL038W,16,,
YIL134W,16,,
YJL063C,16,,
YGL195W,16,,
YKL029C,16,,
YDR194C,16,,
YKR030W,16,,
YIL048W,16,,
YIR010W,16,,
YMR260C,16,,
YAL043C,16,,
YNL287W,16,,
YMR092C,16,,
YMR297W,16,,
YDL145C,16,,
YBL007C,16,,
YLR222C,16,,
YKL195W,16,,
YPL013C,16,,
YDL035C,16,,
YGL106W,16,,
YIL134C-A,16,,
YOR056C,16,,
YOR045W,16,,
YGR129W,16,,
YDR283C,16,,
YDL116W,16,,
YFL048C,16,,
YNL267W,16,,
YJL111W,16,,
YHR064C,16,,
YMR093W,16,,
YJR063W,16,,
YJR062C,16,,
YHR115C,16,,
YBL079W,16,,
YDR245W,16,,
YGR185C,16,,
YBR080C,16,,
YDR454C,16,,
YJR093C,16,,
YCL011C,16,,
YLR095C,16,,
YOR057W,16,,
YKL135C,16,,
YGL107C,16,,
YBR129C,16,,
YIL135C,16,,
YNL306W,16,,
YPL159C,16,,
YGR128C,16,,
YNL255C,16,,
YMR061W,16,,
YML081C-A,16,,
YOR116C,16,,
YLR396C,16,,
YOL076W,16,,
YLR330W,16,,
YGR232W,16,,
YHR077C,16,,
YDR361C,16,,
YHR116W,16,,
YDL130W-A,16,,
YMR005W,16,,
YDL105W,16,,
YOL077C,16,,
YBR212W,16,,
YOR117W,16,,
YDR456W,16,,
YOL036W,16,,
YLR293C,16,,
YCL031C,16,,
YLR096W,16,,
YBL039C,16,,
YNL321W,16,,
YJR116W,16,,
YKL196C,16,,
YGR056W,16,,
YDR404C,16,,
YKL190W,16,,
YNL189W,16,,
YNL183C,16,,
YMR060C,16,,
YGL194C,16,,
YDR194W-A,16,,
YDL122W,16,,
YNR038W,16,,
YAL042W,16,,
YMR200W,16,,
YPR017C,16,,
YHR078W,16,,
YNR037C,16,,
YGL222C,16,,
YGR186W,16,,
YOR206W,16,,
YDR339C,16,,
YDR295C,16,,
YNL307C,16,,
YJL062W-A,16,,
YAL041W,16,,
YBL080C,16,,
YER045C,15,,
YGL162W,15,,
YGR067C,15,,
YHR080C,15,,
YMR011W,15,,
YBL029C-A,15,,
YDL214C,15,,
YBR069C,15,,
YGL163C,15,,
YPR149W,15,,
YPR006C,15,,
YOR049C,15,,
YDR132C,15,,
YER044C,15,,
YBL043W,15,,
YLR153C,15,,
YNL178W,15,,
YOR107W,15,,
YHR081W,15,,
YNL314W,14,,
YLR430W,14,,
YOL152W,14,,
YKL096W-A,14,,
YIR025W,14,,
YDR032C,14,,
YLR134W,14,,
YOR360C,14,,
YGR075C,14,,
YGR166W,14,,
YIR028W,14,,
YNL005C,14,,
YER046W,14,,
YMR264W,14,,
YNL280C,14,,
YHR071W,14,,
YIR024C,14,,
YNL004W,14,,
YDR033W,14,,
YKL124W,14,,
YNL279W,14,,
YIR031C,14,,
YPR104C,13,,
YDR448W,13,,
YER130C,13,,
YBL093C,13,,
YIL053W,13,,
YCL037C,13,,
YLR325C,13,,
YGR085C,13,,
YER116C,13,,
YGR213C,13,,
