name,__glayCluster,,
flii,2,,
flij,2,,
flik,2,,
nlpa,2,,
pepd,2,,
wrba,2,,
yccj,2,,
ycct,2,,
yhbs,2,,
yhbt,2,,
envy,2,,
sra,2,,
fime,2,,
rplu,2,,
rpma,2,,
ecnb,2,,
ybhl,2,,
yfib,2,,
yfir,2,,
marr,3,,
xylr,3,,
ascg,3,,
prpr,3,,
crp,3,,
arac,3,,
chbr,3,,
cytr,3,,
fear,3,,
fucr,3,,
gals,3,,
glpr,3,,
gutm,3,,
idnr,3,,
laci,3,,
lsrr,3,,
mali,3,,
malt,3,,
melr,3,,
mhpr,3,,
nagc,3,,
rbsr,3,,
rhar,3,,
rhas,3,,
srlr,3,,
tdca,3,,
uxur,3,,
yiaj,3,,
zrar,3,,
exur,3,,
galr,3,,
gntr,3,,
creb,3,,
tdcr,3,,
marb,3,,
araa,3,,
arab,3,,
arad,3,,
arae,3,,
araf,3,,
arag,3,,
arah,3,,
araj,3,,
xyla,3,,
xylb,3,,
ydem,3,,
yden,3,,
ygea,3,,
acef,3,,
gata,3,,
gatb,3,,
gatc,3,,
gatd,3,,
glpa,3,,
glpb,3,,
glpc,3,,
glpd,3,,
mdh,3,,
rhat,3,,
ascb,3,,
ascf,3,,
htpg,3,,
ybit,3,,
aaea,3,,
aaeb,3,,
aaer,3,,
aaex,3,,
agp,3,,
ampd,3,,
ampe,3,,
cdd,3,,
chba,3,,
chbb,3,,
chbc,3,,
chbf,3,,
chbg,3,,
cpdb,3,,
crr,3,,
csie,3,,
cspd,3,,
cspe,3,,
csta,3,,
cyaa,3,,
deoa,3,,
deob,3,,
deoc,3,,
deod,3,,
dksa,3,,
dsda,3,,
dsdx,3,,
ebga,3,,
ebgc,3,,
envz,3,,
epd,3,,
exut,3,,
fbaa,3,,
feab,3,,
fuca,3,,
fuci,3,,
fuck,3,,
fuco,3,,
fucp,3,,
fucu,3,,
gale,3,,
galk,3,,
galm,3,,
galp,3,,
galt,3,,
gapa,3,,
gcd,3,,
glgs,3,,
glpe,3,,
glpf,3,,
glpg,3,,
glpk,3,,
glpq,3,,
glpt,3,,
glpx,3,,
gntk,3,,
gntp,3,,
gntt,3,,
gntu,3,,
gntx,3,,
gpsa,3,,
grpe,3,,
gutq,3,,
hflc,3,,
hflk,3,,
hflx,3,,
hfq,3,,
hofb,3,,
hofc,3,,
hpt,3,,
idnd,3,,
idnk,3,,
idno,3,,
idnt,3,,
ilvb,3,,
ilvn,3,,
ivbl,3,,
laca,3,,
lacy,3,,
lacz,3,,
lamb,3,,
lsra,3,,
lsrb,3,,
lsrc,3,,
lsrd,3,,
lsrf,3,,
lsrg,3,,
lsrk,3,,
male,3,,
malf,3,,
malg,3,,
malk,3,,
malm,3,,
mals,3,,
malx,3,,
maly,3,,
mana,3,,
manx,3,,
many,3,,
manz,3,,
mela,3,,
melb,3,,
mgla,3,,
mglb,3,,
mglc,3,,
mhpa,3,,
mhpb,3,,
mhpc,3,,
mhpd,3,,
mhpe,3,,
mhpf,3,,
mpl,3,,
murp,3,,
nadc,3,,
nagb,3,,
nage,3,,
narq,3,,
nlpe,3,,
nupc,3,,
nupg,3,,
ompa,3,,
paaa,3,,
paab,3,,
paac,3,,
paad,3,,
paae,3,,
paaf,3,,
paag,3,,
paah,3,,
paai,3,,
paaj,3,,
paak,3,,
pck,3,,
pgk,3,,
ppdd,3,,
ppia,3,,
prib,3,,
prpb,3,,
prpc,3,,
prpd,3,,
prpe,3,,
ptsh,3,,
ptsi,3,,
rbsa,3,,
rbsb,3,,
rbsc,3,,
rbsd,3,,
rbsk,3,,
rhaa,3,,
rhab,3,,
rhad,3,,
rmf,3,,
rof,3,,
rpli,3,,
rpoh,3,,
rpsf,3,,
rpsi,3,,
rpsr,3,,
secb,3,,
sfsa,3,,
sgbe,3,,
sgbh,3,,
sgbu,3,,
sodb,3,,
sohb,3,,
spec,3,,
spf,3,,
srla,3,,
srlb,3,,
srld,3,,
srle,3,,
tam,3,,
tdcb,3,,
tdcc,3,,
tdcd,3,,
tdce,3,,
tdcf,3,,
tdcg,3,,
trxa,3,,
tsx,3,,
ubig,3,,
udp,3,,
uida,3,,
uidb,3,,
uidc,3,,
ulaa,3,,
ulab,3,,
ulac,3,,
ulad,3,,
ulae,3,,
ulaf,3,,
uxaa,3,,
uxab,3,,
uxac,3,,
uxua,3,,
uxub,3,,
xsea,3,,
xylf,3,,
xylg,3,,
xylh,3,,
yaep,3,,
yaeq,3,,
ybfn,3,,
ycdz,3,,
ychh,3,,
yeip,3,,
yeiw,3,,
yhfa,3,,
yiak,3,,
yial,3,,
yiam,3,,
yian,3,,
yiao,3,,
yjiy,3,,
ynfk,3,,
zras,3,,
cred,3,,
tala,3,,
deor,3,,
dsdc,3,,
ebgr,3,,
feoa,3,,
feob,3,,
malp,3,,
malq,3,,
tyna,3,,
dini,3,,
malz,3,,
crea,3,,
crec,3,,
glms,3,,
glmu,3,,
paax,3,,
paay,3,,
purd,3,,
purh,3,,
add,3,,
uidr,3,,
ular,3,,
ulag,3,,
yeht,3,,
zrap,3,,
cysb,4,,
cbl,4,,
ybdn,4,,
ssua,4,,
ssub,4,,
ssuc,4,,
ssud,4,,
ssue,4,,
taua,4,,
taub,4,,
tauc,4,,
taud,4,,
cysa,4,,
cysc,4,,
cysd,4,,
cysh,4,,
cysi,4,,
cysj,4,,
cysk,4,,
cysm,4,,
cysn,4,,
cysp,4,,
cysu,4,,
cysw,4,,
hslj,4,,
yciw,4,,
yfbr,4,,
ygeh,4,,
yoac,4,,
fur,5,,
oxyr,5,,
yqji,5,,
metj,5,,
metr,5,,
sdha,5,,
sdhb,5,,
sdhc,5,,
sdhd,5,,
suca,5,,
sucb,5,,
succ,5,,
sucd,5,,
cira,5,,
enta,5,,
entb,5,,
entc,5,,
entd,5,,
ente,5,,
fecd,5,,
fece,5,,
fepa,5,,
fiu,5,,
metk,5,,
cdar,5,,
gard,5,,
gark,5,,
garl,5,,
garp,5,,
garr,5,,
gudd,5,,
gudp,5,,
gudx,5,,
rnpb,5,,
entf,5,,
fepe,5,,
fes,5,,
glnd,5,,
hcp,5,,
hcr,5,,
hmp,5,,
katg,5,,
ybdz,5,,
yhja,5,,
dps,5,,
kate,5,,
crl,5,,
exbb,5,,
exbd,5,,
feci,5,,
fecr,5,,
fepb,5,,
fepc,5,,
fepd,5,,
fepg,5,,
fhua,5,,
fhub,5,,
fhuc,5,,
fhud,5,,
fhue,5,,
fhuf,5,,
gpma,5,,
gspc,5,,
gspd,5,,
gspe,5,,
gspf,5,,
gspg,5,,
gsph,5,,
gspi,5,,
gspj,5,,
gspk,5,,
gspl,5,,
gspm,5,,
gspo,5,,
meth,5,,
mnth,5,,
ryhb,5,,
sufa,5,,
sufb,5,,
sufc,5,,
sufd,5,,
sufe,5,,
sufs,5,,
tonb,5,,
ygac,5,,
yhhy,5,,
yjjz,5,,
yqjh,5,,
ahpc,5,,
ahpf,5,,
fole,5,,
meta,5,,
metb,5,,
metc,5,,
mete,5,,
metf,5,,
meti,5,,
metl,5,,
metn,5,,
metq,5,,
yeib,5,,
glya,5,,
mntr,5,,
ryba,5,,
dsbg,5,,
flu,5,,
gor,5,,
grxa,5,,
hemh,5,,
isrc,5,,
oxys,5,,
trxc,5,,
ychf,5,,
arca,6,,
beti,6,,
fnr,6,,
lldr,6,,
puur,6,,
caif,6,,
dcur,6,,
hyfr,6,,
ydeo,6,,
fhla,6,,
narl,6,,
nikr,6,,
mode,6,,
rsta,6,,
appy,6,,
appa,6,,
appb,6,,
appc,6,,
hyaa,6,,
hyab,6,,
hyac,6,,
hyad,6,,
hyae,6,,
hyaf,6,,
acee,6,,
acka,6,,
beta,6,,
betb,6,,
bett,6,,
caia,6,,
caib,6,,
caic,6,,
caid,6,,
caie,6,,
cait,6,,
citc,6,,
citd,6,,
cite,6,,
citf,6,,
citg,6,,
citx,6,,
cyda,6,,
cydb,6,,
cydc,6,,
cydd,6,,
dcta,6,,
dcuc,6,,
foca,6,,
fuma,6,,
fumb,6,,
gaty,6,,
gatz,6,,
glta,6,,
hema,6,,
hyba,6,,
hybb,6,,
hybc,6,,
hybd,6,,
hybe,6,,
hybf,6,,
hybg,6,,
hybo,6,,
icd,6,,
lldd,6,,
lldp,6,,
lpd,6,,
moea,6,,
moeb,6,,
nuoa,6,,
nuob,6,,
nuoh,6,,
nuok,6,,
nuol,6,,
nuon,6,,
oppd,6,,
pflb,6,,
prfa,6,,
prmc,6,,
puua,6,,
puub,6,,
puuc,6,,
puud,6,,
puue,6,,
puup,6,,
rplb,6,,
rplc,6,,
rpld,6,,
rplp,6,,
rplv,6,,
rplw,6,,
rpmc,6,,
rpsc,6,,
rpsj,6,,
rpsq,6,,
rpss,6,,
tpx,6,,
ubia,6,,
ubic,6,,
ydea,6,,
aer,6,,
aspa,6,,
cysg,6,,
dcua,6,,
dcub,6,,
fixa,6,,
fixb,6,,
fixc,6,,
fixx,6,,
focb,6,,
hyfa,6,,
hyfb,6,,
hyfc,6,,
hyfd,6,,
hyfe,6,,
hyff,6,,
hyfg,6,,
hyfh,6,,
hyfi,6,,
hyfj,6,,
moda,6,,
modb,6,,
modc,6,,
nirb,6,,
nirc,6,,
nird,6,,
cuer,6,,
copa,6,,
cueo,6,,
moaa,6,,
moab,6,,
moac,6,,
moad,6,,
moae,6,,
frda,6,,
frdb,6,,
frdc,6,,
frdd,6,,
acre,6,,
acrf,6,,
aspc,6,,
bcsb,6,,
bcsz,6,,
ccma,6,,
ccmb,6,,
ccmc,6,,
ccmd,6,,
ccme,6,,
ccmf,6,,
ccmg,6,,
ccmh,6,,
cheb,6,,
cher,6,,
chey,6,,
chez,6,,
dcus,6,,
dmsa,6,,
dmsb,6,,
dmsc,6,,
dmsd,6,,
dppa,6,,
dppb,6,,
dppc,6,,
dppd,6,,
dppf,6,,
fdhf,6,,
fdng,6,,
fdnh,6,,
fdni,6,,
hypb,6,,
hypc,6,,
hypd,6,,
hype,6,,
napa,6,,
napb,6,,
napc,6,,
napd,6,,
napf,6,,
napg,6,,
naph,6,,
narg,6,,
narh,6,,
nari,6,,
narj,6,,
nark,6,,
narx,6,,
nika,6,,
nikb,6,,
nikc,6,,
nikd,6,,
nike,6,,
norv,6,,
norw,6,,
nrdd,6,,
nrdg,6,,
nrfa,6,,
nrfb,6,,
nrfc,6,,
nrfd,6,,
nrfe,6,,
nrff,6,,
nrfg,6,,
ompw,6,,
ompx,6,,
pept,6,,
phem,6,,
pita,6,,
rimm,6,,
rpls,6,,
rplt,6,,
rpsp,6,,
tap,6,,
tar,6,,
trmd,6,,
upp,6,,
uraa,6,,
xdha,6,,
xdhb,6,,
xdhc,6,,
ydej,6,,
ydht,6,,
ydhu,6,,
ydhv,6,,
ydhw,6,,
ydhx,6,,
ydhy,6,,
yecr,6,,
ygba,6,,
ynfe,6,,
ynff,6,,
ynfg,6,,
ynfh,6,,
ysga,6,,
ytfe,6,,
hyca,6,,
hycb,6,,
hycc,6,,
hycd,6,,
hyce,6,,
hycf,6,,
hycg,6,,
hych,6,,
hyci,6,,
hydn,6,,
hypa,6,,
hypf,6,,
ogt,6,,
year,6,,
yoag,6,,
nrde,6,,
nrdf,6,,
nrdh,6,,
nrdi,6,,
iscr,6,,
isca,6,,
iscs,6,,
iscu,6,,
ydiu,6,,
narp,6,,
norr,6,,
asr,6,,
yiis,6,,
glcc,7,,
pdhr,7,,
lexa,7,,
dinj,7,,
yafq,7,,
mraz,7,,
sdia,7,,
glcb,7,,
glcd,7,,
glcf,7,,
glcg,7,,
ssb,7,,
uvra,7,,
feca,7,,
fecb,7,,
fecc,7,,
sbmc,7,,
ddlb,7,,
dinb,7,,
dind,7,,
dinf,7,,
ding,7,,
dnag,7,,
ftsa,7,,
ftsi,7,,
ftsk,7,,
ftsl,7,,
ftsq,7,,
ftsw,7,,
ftsz,7,,
hoke,7,,
insk,7,,
lpxc,7,,
mray,7,,
murc,7,,
murd,7,,
mure,7,,
murf,7,,
murg,7,,
phr,7,,
polb,7,,
reca,7,,
recb,7,,
recd,7,,
recn,7,,
recx,7,,
rpod,7,,
rpsu,7,,
ruva,7,,
ruvb,7,,
sula,7,,
umuc,7,,
umud,7,,
uvrb,7,,
uvrc,7,,
uvrd,7,,
yafn,7,,
yafo,7,,
yafp,7,,
ybfe,7,,
ydjm,7,,
yebg,7,,
ydiv,7,,
relb,8,,
rele,8,,
hokd,8,,
phob,9,,
cusr,9,,
ydfh,9,,
yedw,9,,
cyoa,9,,
cyob,9,,
cyoc,9,,
cyod,9,,
cyoe,9,,
ugpa,9,,
ugpb,9,,
ugpc,9,,
ugpe,9,,
ugpq,9,,
cusa,9,,
cusb,9,,
cusc,9,,
cusf,9,,
cuss,9,,
yedx,9,,
phou,9,,
psta,9,,
pstb,9,,
pstc,9,,
psts,9,,
eda,9,,
edd,9,,
kdgr,9,,
adic,9,,
amn,9,,
mipa,9,,
phnc,9,,
phnd,9,,
phnf,9,,
phng,9,,
phnh,9,,
phni,9,,
phnj,9,,
phnk,9,,
phnl,9,,
phnm,9,,
phnn,9,,
phno,9,,
phnp,9,,
phoa,9,,
phoe,9,,
phoh,9,,
phor,9,,
pitb,9,,
psif,9,,
sbcc,9,,
sbcd,9,,
tktb,9,,
yegh,9,,
yhjc,9,,
yefm,10,,
yoeb,10,,
fadr,11,,
accb,11,,
iclr,11,,
hipb,11,,
hipa,11,,
accc,11,,
acea,11,,
aceb,11,,
acek,11,,
fada,11,,
fadb,11,,
fadd,11,,
fade,11,,
fadh,11,,
rela,11,,
fabr,11,,
faba,11,,
fabb,11,,
acca,11,,
accd,11,,
fabd,11,,
fabg,11,,
fabh,11,,
fabi,11,,
uspa,11,,
agar,12,,
agaa,12,,
agab,12,,
agac,12,,
agad,12,,
agai,12,,
agas,12,,
agav,12,,
agaw,12,,
kbay,12,,
kbaz,12,,
allr,13,,
alla,13,,
allb,13,,
gcl,13,,
glxk,13,,
glxr,13,,
hyi,13,,
ybbw,13,,
ybby,13,,
arsr,14,,
arsb,14,,
arsc,14,,
atoc,15,,
atoa,15,,
atob,15,,
atod,15,,
atoe,15,,
bira,16,,
bioa,16,,
biob,16,,
bioc,16,,
biod,16,,
biof,16,,
ada,17,,
aidb,17,,
argp,17,,
dnaa,17,,
cadc,17,,
nac,17,,
yeil,17,,
purr,17,,
lrp,17,,
leuo,17,,
bglj,17,,
stpa,17,,
asnc,17,,
alka,17,,
alkb,17,,
gltd,17,,
alda,17,,
cada,17,,
cadb,17,,
oppa,17,,
oppb,17,,
oppc,17,,
oppf,17,,
argo,17,,
dapb,17,,
dapd,17,,
dnan,17,,
gdha,17,,
lysa,17,,
lysc,17,,
lysp,17,,
nrda,17,,
nrdb,17,,
recf,17,,
yfae,17,,
asna,17,,
mioc,17,,
aroa,17,,
bglb,17,,
bglf,17,,
bglg,17,,
dada,17,,
dadx,17,,
gabd,17,,
gabp,17,,
gabt,17,,
gcvh,17,,
gcvp,17,,
gcvt,17,,
guaa,17,,
guab,17,,
osmy,17,,
sera,17,,
serc,17,,
csir,17,,
pola,17,,
adhe,17,,
purm,17,,
purn,17,,
pyrd,17,,
rrfa,17,,
rrla,17,,
rrsc,17,,
rrsg,17,,
rrsh,17,,
ssrs,17,,
thrv,17,,
pyrc,17,,
gcva,17,,
gcvb,17,,
dsra,17,,
leua,17,,
leub,17,,
leuc,17,,
leud,17,,
leul,17,,
avta,17,,
fima,17,,
fimc,17,,
fimd,17,,
fimf,17,,
fimg,17,,
fimh,17,,
fimi,17,,
ilva,17,,
ilvd,17,,
ilve,17,,
ilvh,17,,
ilvi,17,,
ilvl,17,,
ilvm,17,,
kbl,17,,
livf,17,,
livg,17,,
livh,17,,
livj,17,,
livk,17,,
livm,17,,
lysu,17,,
osmc,17,,
sdaa,17,,
tdh,17,,
yoji,17,,
lysr,17,,
coda,17,,
codb,17,,
ydcs,17,,
ydct,17,,
ydcu,17,,
ydcv,17,,
nhar,17,,
nhaa,17,,
cvpa,17,,
glnb,17,,
hfld,17,,
purb,17,,
purc,17,,
pure,17,,
purf,17,,
purk,17,,
purl,17,,
spea,17,,
speb,17,,
ubix,17,,
cynr,18,,
cyns,18,,
cynt,18,,
cynx,18,,
dhar,19,,
dhak,19,,
dhal,19,,
dica,20,,
dicb,20,,
dicc,20,,
intq,20,,
ydfd,20,,
ydfe,20,,
ydfw,20,,
ydfx,20,,
hcar,21,,
hcab,21,,
hcac,21,,
hcad,21,,
hcae,21,,
hcaf,21,,
ilvy,22,,
ilvc,22,,
kdpe,23,,
kdpa,23,,
kdpb,23,,
kdpc,23,,
kdpf,23,,
mngr,24,,
mnga,24,,
mngb,24,,
pncb,25,,
nadr,25,,
nada,25,,
nadb,25,,
pnuc,25,,
fis,26,,
glng,26,,
hupa,26,,
hupb,26,,
mtlr,26,,
cspa,26,,
hns,26,,
acnb,26,,
ndh,26,,
nuoc,26,,
nuoe,26,,
nuof,26,,
nuog,26,,
nuoi,26,,
nuoj,26,,
nuom,26,,
argr,26,,
arga,26,,
argb,26,,
argc,26,,
arge,26,,
argf,26,,
argg,26,,
argh,26,,
argi,26,,
arti,26,,
artj,26,,
artm,26,,
artp,26,,
artq,26,,
asta,26,,
astb,26,,
astc,26,,
astd,26,,
aste,26,,
cara,26,,
carb,26,,
hisj,26,,
hism,26,,
hisp,26,,
hisq,26,,
infb,26,,
mety,26,,
nusa,26,,
pnp,26,,
rbfa,26,,
rpso,26,,
trub,26,,
acs,26,,
actp,26,,
aldb,26,,
ansb,26,,
dusb,26,,
glna,26,,
glnl,26,,
gyra,26,,
hlye,26,,
mtla,26,,
mtld,26,,
nana,26,,
nane,26,,
nank,26,,
nant,26,,
prop,26,,
rplm,26,,
trg,26,,
yhch,26,,
yjch,26,,
apag,26,,
apah,26,,
argu,26,,
argw,26,,
argx,26,,
cbpa,26,,
cbpm,26,,
flxa,26,,
glnq,26,,
gltx,26,,
glyt,26,,
glyu,26,,
gyrb,26,,
hisr,26,,
leup,26,,
leuw,26,,
leux,26,,
mazg,26,,
msra,26,,
osme,26,,
pdxa,26,,
prok,26,,
prol,26,,
prom,26,,
quea,26,,
sert,26,,
thrt,26,,
thru,26,,
thrw,26,,
topa,26,,
trma,26,,
tyru,26,,
nanr,26,,
yjhb,26,,
yjhc,26,,
pepa,26,,
slya,26,,
pspf,27,,
pspa,27,,
pspb,27,,
pspc,27,,
pspd,27,,
pspe,27,,
rtcr,28,,
rtca,28,,
rtcb,28,,
sgrr,29,,
seta,29,,
sgrs,29,,
tbpa,29,,
thip,29,,
thiq,29,,
arog,30,,
trpr,30,,
aroh,30,,
arol,30,,
arom,30,,
mtr,30,,
trpa,30,,
trpb,30,,
trpc,30,,
trpd,30,,
trpe,30,,
trpl,30,,
yaia,30,,
tyrr,30,,
arof,30,,
arop,30,,
fola,30,,
tyra,30,,
tyrb,30,,
tyrp,30,,
xapr,31,,
xapa,31,,
xapb,31,,
ypdb,32,,
yhjx,32,,
yqhc,33,,
dkga,33,,
yqhd,33,,
zntr,34,,
znta,34,,
zur,35,,
ykgm,35,,
ykgo,35,,
znua,35,,
znub,35,,
znuc,35,,
