G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0070066	0.7594592	0.0370267	0.0000000	0.0000000	0.0304634	0.0300327	0.0129100	0.3962965	0.0613437
0.1957114	0.7858011	0.0194152	0.0000000	0.0197092	0.0772335	0.0202134	0.0000000	0.3705214	0.0815454
0.4013749	0.8002480	0.0277934	0.5756682	0.0000000	0.5536975	0.4695869	0.0000000	0.4372025	0.0847815
0.0772409	0.0000000	0.0109172	0.0000000	0.0347688	0.0637885	0.0195943	0.0336590	0.4817660	0.0812729
0.0063881	0.0000000	0.0117645	0.4553259	0.0000000	0.4093425	0.4608308	0.0502404	0.4590532	0.0496748
