G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6921677	0.7578936	0.4108037	0.4923989	0.5276299	0.7718359	0.7664099	0.5480558	0.4828808	0.5729969
0.6871264	0.6644826	0.2556115	0.4813800	0.2803305	0.8312447	0.8000253	0.6824705	0.3784873	0.6634307
0.6862644	0.6842658	0.2351765	0.5293022	0.1790520	0.7720776	0.8385476	0.6890747	0.2877013	0.6507055
0.6449598	0.7610494	0.5111047	0.4105005	0.4925731	0.5959425	0.7532719	0.6265341	0.2594004	0.5781976
0.6847354	0.6789146	0.5000861	0.6572611	0.3665349	0.6774610	0.5573704	0.5945689	0.2336615	0.5574630
0.7359533	0.7731786	0.2910125	0.7354723	0.4360499	0.9775934	0.6755295	0.5429309	0.2782371	0.6206430
0.7031527	0.9316024	0.4293059	0.4747456	0.3572571	0.7095218	0.1603507	0.5320880	0.1290615	0.3237668
0.7610995	0.6959787	0.3021009	0.6100480	0.4233404	0.6514971	0.8788738	0.6222375	0.4068265	0.6698710
0.6302700	0.9667030	0.3702905	0.5238779	0.4626622	0.6614990	0.6845204	0.5996693	0.6425251	0.5515482
0.7473281	0.5808926	0.2763824	0.4753219	0.5413942	0.7079918	0.8869856	0.5114031	0.4948873	0.4866647
